"plh0176","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2008","indirect migration background","West Germany","34","0.0431449992853561","0.0280391903501547","0.0582508082205575","10"
"10 Completely satisfied","2008","indirect migration background","East Germany","2","","","","10"
"10 Completely satisfied","2008","direct migration background","West Germany","43","0.0203006145828691","0.0137045204317878","0.0268967087339503","10"
"10 Completely satisfied","2008","no migration background","West Germany","632","0.0510103897213122","0.0470260576170428","0.0549947218255817","10"
"10 Completely satisfied","2008","direct migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","2008","no migration background","East Germany","325","0.0702683289033662","0.0628828170452795","0.0776538407614528","2"
"2 on Scale 1 to 10","2008","direct migration background","West Germany","104","0.0605136524041173","0.0493615241565934","0.0716657806516413","2"
"2 on Scale 1 to 10","2008","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","2008","no migration background","West Germany","530","0.0531220667628713","0.049060627521733","0.0571835060040095","2"
"2 on Scale 1 to 10","2008","indirect migration background","West Germany","50","0.0545103206150729","0.037632224595899","0.0713884166342468","2"
"2 on Scale 1 to 10","2008","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","2008","indirect migration background","East Germany","7","","","","3"
"3 on Scale 1 to 10","2008","no migration background","West Germany","785","0.0748663439069284","0.0701004866123614","0.0796322012014953","3"
"3 on Scale 1 to 10","2008","no migration background","East Germany","461","0.108732361237103","0.0997372724803867","0.11772744999382","3"
"3 on Scale 1 to 10","2008","direct migration background","West Germany","174","0.104775102833581","0.0904505537773292","0.119099651889833","3"
"3 on Scale 1 to 10","2008","direct migration background","East Germany","10","","","","3"
"3 on Scale 1 to 10","2008","indirect migration background","West Germany","53","0.0817244328977198","0.0613578503846131","0.102091015410826","3"
"4 on Scale 1 to 10","2008","direct migration background","West Germany","159","0.109920748788573","0.0952908940852614","0.124550603491884","4"
"4 on Scale 1 to 10","2008","direct migration background","East Germany","4","","","","4"
"4 on Scale 1 to 10","2008","indirect migration background","East Germany","4","","","","4"
"4 on Scale 1 to 10","2008","no migration background","East Germany","415","0.0927653619822965","0.0843828398696465","0.101147884094947","4"
"4 on Scale 1 to 10","2008","no migration background","West Germany","829","0.0735960465426536","0.0688675516558643","0.078324541429443","4"
"4 on Scale 1 to 10","2008","indirect migration background","West Germany","73","0.105761691713585","0.082897991421817","0.128625392005353","4"
"5 on Scale 1 to 10","2008","indirect migration background","East Germany","6","","","","5"
"5 on Scale 1 to 10","2008","no migration background","West Germany","1564","0.138092862210746","0.131845289267402","0.14434043515409","5"
"5 on Scale 1 to 10","2008","no migration background","East Germany","715","0.152443273664844","0.142056982456533","0.162829564873156","5"
"5 on Scale 1 to 10","2008","direct migration background","West Germany","272","0.161862817844776","0.14463552892352","0.179090106766032","5"
"5 on Scale 1 to 10","2008","indirect migration background","West Germany","106","0.136059980917725","0.110570400453664","0.161549561381786","5"
"5 on Scale 1 to 10","2008","direct migration background","East Germany","15","","","","5"
"6 on Scale 1 to 10","2008","indirect migration background","East Germany","2","","","","6"
"6 on Scale 1 to 10","2008","no migration background","East Germany","582","0.123582367532977","0.114072909128822","0.133091825937132","6"
"6 on Scale 1 to 10","2008","direct migration background","West Germany","247","0.129401538181515","0.113702808824434","0.145100267538596","6"
"6 on Scale 1 to 10","2008","direct migration background","East Germany","10","","","","6"
"6 on Scale 1 to 10","2008","indirect migration background","West Germany","83","0.13529016971415","0.109861478528956","0.160718860899343","6"
"6 on Scale 1 to 10","2008","no migration background","West Germany","1332","0.124572637761047","0.118592421772054","0.130552853750039","6"
"7 on Scale 1 to 10","2008","no migration background","West Germany","1997","0.161330967043755","0.154669810296388","0.167992123791123","7"
"7 on Scale 1 to 10","2008","no migration background","East Germany","704","0.147141419183517","0.136905473885128","0.157377364481907","7"
"7 on Scale 1 to 10","2008","indirect migration background","West Germany","95","0.145045748125213","0.118865146147847","0.171226350102578","7"
"7 on Scale 1 to 10","2008","indirect migration background","East Germany","6","","","","7"
"7 on Scale 1 to 10","2008","direct migration background","West Germany","250","0.138784077404033","0.122614015522496","0.154954139285571","7"
"7 on Scale 1 to 10","2008","direct migration background","East Germany","9","","","","7"
"8 on Scale 1 to 10","2008","indirect migration background","West Germany","86","0.132920073913664","0.107680585853764","0.158159561973563","8"
"8 on Scale 1 to 10","2008","indirect migration background","East Germany","2","","","","8"
"8 on Scale 1 to 10","2008","no migration background","West Germany","2396","0.191654596272727","0.1845268277511","0.198782364794354","8"
"8 on Scale 1 to 10","2008","no migration background","East Germany","632","0.134129566418894","0.124282413326776","0.143976719511012","8"
"8 on Scale 1 to 10","2008","direct migration background","West Germany","218","0.103678422046013","0.0894203123896855","0.117936531702341","8"
"8 on Scale 1 to 10","2008","direct migration background","East Germany","12","","","","8"
"9 on Scale 1 to 10","2008","no migration background","West Germany","938","0.0709240437435243","0.0662754902158726","0.0755725972711759","9"
"9 on Scale 1 to 10","2008","direct migration background","West Germany","82","0.0398199203127478","0.0306743166994054","0.0489655239260902","9"
"9 on Scale 1 to 10","2008","no migration background","East Germany","213","0.0408701455672914","0.035149253275449","0.0465910378591338","9"
"9 on Scale 1 to 10","2008","direct migration background","East Germany","3","","","","9"
"9 on Scale 1 to 10","2008","indirect migration background","West Germany","33","0.0291319720553765","0.0166287849359099","0.0416351591748431","9"
"9 on Scale 1 to 10","2008","indirect migration background","East Germany","3","","","","9"
"0 Completely dissatisfied","2009","direct migration background","West Germany","129","0.0828088227585718","0.0690889374322843","0.0965287080848594","0"
"0 Completely dissatisfied","2009","no migration background","West Germany","405","0.0394589869575538","0.035824287451282","0.0430936864638257","0"
"0 Completely dissatisfied","2009","no migration background","East Germany","219","0.0594842299863499","0.0524890178677301","0.0664794421049697","0"
"0 Completely dissatisfied","2009","direct migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2009","indirect migration background","West Germany","56","0.0684803140466745","0.0490787613779133","0.0878818667154356","0"
"0 Completely dissatisfied","2009","indirect migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","2009","indirect migration background","West Germany","30","0.0492281690421816","0.0326092569172569","0.0658470811671063","1"
"1 on Scale 1 to 10","2009","no migration background","East Germany","158","0.0400895275279848","0.034287927838647","0.0458911272173225","1"
"1 on Scale 1 to 10","2009","direct migration background","West Germany","72","0.0521138707626784","0.0410492383152103","0.0631785032101465","1"
"1 on Scale 1 to 10","2009","direct migration background","East Germany","4","","","","1"
"1 on Scale 1 to 10","2009","no migration background","West Germany","291","0.030035394482731","0.0268487603514665","0.0332220286139955","1"
"1 on Scale 1 to 10","2009","indirect migration background","East Germany","1","","","","1"
"10 Completely satisfied","2009","indirect migration background","West Germany","32","0.0309267352198136","0.0176282265451077","0.0442252438945195","10"
"10 Completely satisfied","2009","indirect migration background","East Germany","2","","","","10"
"10 Completely satisfied","2009","no migration background","West Germany","634","0.0520956655549396","0.0479468833198812","0.056244447789998","10"
"10 Completely satisfied","2009","no migration background","East Germany","97","0.0233270500409753","0.0188630785162549","0.0277910215656956","10"
"10 Completely satisfied","2009","direct migration background","West Germany","54","0.0292595416730921","0.0208694333754402","0.0376496499707441","10"
"10 Completely satisfied","2009","direct migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","2009","direct migration background","West Germany","87","0.0709712532012771","0.0581880981930307","0.0837544082095235","2"
"2 on Scale 1 to 10","2009","indirect migration background","East Germany","3","","","","2"
"2 on Scale 1 to 10","2009","no migration background","West Germany","482","0.0466384342517736","0.0427016792264585","0.0505751892770888","2"
"2 on Scale 1 to 10","2009","no migration background","East Germany","329","0.0757313794734197","0.0679069268813985","0.083555832065441","2"
"2 on Scale 1 to 10","2009","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","2009","indirect migration background","West Germany","46","0.0706007676663628","0.0509235602688916","0.0902779750638341","2"
"3 on Scale 1 to 10","2009","no migration background","West Germany","699","0.0706266878169679","0.0658435035909144","0.0754098720430214","3"
"3 on Scale 1 to 10","2009","no migration background","East Germany","388","0.0927657449746057","0.0841860773529265","0.101345412596285","3"
"3 on Scale 1 to 10","2009","direct migration background","West Germany","143","0.115071105163763","0.0991849217638559","0.130957288563671","3"
"3 on Scale 1 to 10","2009","direct migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","2009","indirect migration background","West Germany","61","0.0889651779086525","0.0670958663832588","0.110834489434046","3"
"3 on Scale 1 to 10","2009","indirect migration background","East Germany","3","","","","3"
"4 on Scale 1 to 10","2009","indirect migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2009","direct migration background","West Germany","138","0.092514138982402","0.078089457529411","0.106938820435393","4"
"4 on Scale 1 to 10","2009","no migration background","East Germany","380","0.0924597695588588","0.0838928187805472","0.10102672033717","4"
"4 on Scale 1 to 10","2009","indirect migration background","West Germany","59","0.117137052666457","0.0924339565522833","0.14184014878063","4"
"4 on Scale 1 to 10","2009","no migration background","West Germany","733","0.0673616127876673","0.0626821017972927","0.0720411237780418","4"
"4 on Scale 1 to 10","2009","direct migration background","East Germany","8","","","","4"
"5 on Scale 1 to 10","2009","no migration background","West Germany","1385","0.135782913153546","0.129387456273024","0.142178370034068","5"
"5 on Scale 1 to 10","2009","no migration background","East Germany","710","0.155586415232882","0.144866771091576","0.166306059374187","5"
"5 on Scale 1 to 10","2009","direct migration background","West Germany","257","0.172576761510405","0.153764662472989","0.191388860547822","5"
"5 on Scale 1 to 10","2009","indirect migration background","West Germany","85","0.132912362348608","0.106834512375552","0.158990212321664","5"
"5 on Scale 1 to 10","2009","indirect migration background","East Germany","3","","","","5"
"5 on Scale 1 to 10","2009","direct migration background","East Germany","16","","","","5"
"6 on Scale 1 to 10","2009","indirect migration background","East Germany","7","","","","6"
"6 on Scale 1 to 10","2009","indirect migration background","West Germany","87","0.162493517372802","0.134155484143807","0.190831550601797","6"
"6 on Scale 1 to 10","2009","no migration background","West Germany","1263","0.115248318956262","0.10928668114443","0.121209956768094","6"
"6 on Scale 1 to 10","2009","no migration background","East Germany","553","0.112269790147854","0.102933187410657","0.121606392885051","6"
"6 on Scale 1 to 10","2009","direct migration background","East Germany","14","","","","6"
"6 on Scale 1 to 10","2009","direct migration background","West Germany","210","0.121531023026629","0.105264713454156","0.137797332599101","6"
"7 on Scale 1 to 10","2009","no migration background","West Germany","1915","0.1689719349652","0.161975887877058","0.175967982053342","7"
"7 on Scale 1 to 10","2009","no migration background","East Germany","678","0.147634774719072","0.137143600002435","0.15812594943571","7"
"7 on Scale 1 to 10","2009","direct migration background","West Germany","198","0.108781085356703","0.0932803916996133","0.124281779013793","7"
"7 on Scale 1 to 10","2009","direct migration background","East Germany","7","","","","7"
"7 on Scale 1 to 10","2009","indirect migration background","West Germany","84","0.129666969990193","0.103861307619104","0.155472632361282","7"
"7 on Scale 1 to 10","2009","indirect migration background","East Germany","5","","","","7"
"8 on Scale 1 to 10","2009","direct migration background","West Germany","193","0.103004173041922","0.0878718758130105","0.118136470270834","8"
"8 on Scale 1 to 10","2009","direct migration background","East Germany","6","","","","8"
"8 on Scale 1 to 10","2009","indirect migration background","West Germany","83","0.117782558621138","0.0930205478214009","0.142544569420876","8"
"8 on Scale 1 to 10","2009","no migration background","East Germany","646","0.146505089928494","0.136047207627545","0.156962972229443","8"
"8 on Scale 1 to 10","2009","indirect migration background","East Germany","3","","","","8"
"8 on Scale 1 to 10","2009","no migration background","West Germany","2247","0.192685611412129","0.185322123487308","0.20004909933695","8"
"9 on Scale 1 to 10","2009","no migration background","West Germany","967","0.0810944396612299","0.0759979802685511","0.0861908990539087","9"
"9 on Scale 1 to 10","2009","direct migration background","West Germany","69","0.0513682245225557","0.040378713894174","0.0623577351509373","9"
"9 on Scale 1 to 10","2009","direct migration background","East Germany","2","","","","9"
"9 on Scale 1 to 10","2009","no migration background","East Germany","234","0.0541462284095038","0.0474533485273728","0.0608391082916348","9"
"9 on Scale 1 to 10","2009","indirect migration background","East Germany","5","","","","9"
"9 on Scale 1 to 10","2009","indirect migration background","West Germany","28","","","","9"
"0 Completely dissatisfied","2010","no migration background","West Germany","660","0.0356001756375612","0.0325687528579907","0.0386315984171318","0"
"0 Completely dissatisfied","2010","no migration background","East Germany","258","0.0435810862443483","0.0380447863124377","0.0491173861762589","0"
"0 Completely dissatisfied","2010","direct migration background","West Germany","287","0.0838905527692674","0.0734569701997889","0.0943241353387458","0"
"0 Completely dissatisfied","2010","direct migration background","East Germany","10","","","","0"
"0 Completely dissatisfied","2010","indirect migration background","West Germany","101","0.0958306296433958","0.0778102795300287","0.113850979756763","0"
"0 Completely dissatisfied","2010","indirect migration background","East Germany","3","","","","0"
"1 on Scale 1 to 10","2010","no migration background","West Germany","367","0.0235523395246467","0.0210713016765326","0.0260333773727608","1"
"1 on Scale 1 to 10","2010","no migration background","East Germany","244","0.0453175358445024","0.0396771459859252","0.0509579257030796","1"
"1 on Scale 1 to 10","2010","indirect migration background","West Germany","53","0.0598273019336766","0.0453082023207909","0.0743464015465623","1"
"1 on Scale 1 to 10","2010","direct migration background","West Germany","124","0.0478168152388609","0.0397861074080349","0.0558475230696869","1"
"1 on Scale 1 to 10","2010","direct migration background","East Germany","7","","","","1"
"1 on Scale 1 to 10","2010","indirect migration background","East Germany","2","","","","1"
"10 Completely satisfied","2010","no migration background","West Germany","929","0.0571918083690544","0.0533927981109589","0.06099081862715","10"
"10 Completely satisfied","2010","indirect migration background","East Germany","4","","","","10"
"10 Completely satisfied","2010","no migration background","East Germany","176","0.0366436183250246","0.0315486771783521","0.0417385594716972","10"
"10 Completely satisfied","2010","direct migration background","West Germany","114","0.0385106798742853","0.0312685539219844","0.0457528058265862","10"
"10 Completely satisfied","2010","indirect migration background","West Germany","60","0.0564943062333523","0.0423604470247422","0.0706281654419624","10"
"10 Completely satisfied","2010","direct migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2010","indirect migration background","East Germany","10","","","","2"
"2 on Scale 1 to 10","2010","no migration background","West Germany","648","0.049122303787741","0.0455864559127292","0.0526581516627529","2"
"2 on Scale 1 to 10","2010","direct migration background","West Germany","192","0.077433365887837","0.0673741022820158","0.0874926294936581","2"
"2 on Scale 1 to 10","2010","direct migration background","East Germany","10","","","","2"
"2 on Scale 1 to 10","2010","indirect migration background","West Germany","67","0.0646222120292978","0.0495710304687081","0.0796733935898875","2"
"2 on Scale 1 to 10","2010","no migration background","East Germany","375","0.0703481190330917","0.0634133352018142","0.0772829028643693","2"
"3 on Scale 1 to 10","2010","no migration background","West Germany","895","0.0668797219812384","0.062792691079541","0.0709667528829359","3"
"3 on Scale 1 to 10","2010","no migration background","East Germany","482","0.0978193026505235","0.0897635605603425","0.105875044740704","3"
"3 on Scale 1 to 10","2010","direct migration background","West Germany","240","0.0880167308911833","0.0773537335497538","0.0986797282326127","3"
"3 on Scale 1 to 10","2010","direct migration background","East Germany","16","","","","3"
"3 on Scale 1 to 10","2010","indirect migration background","West Germany","72","0.0825918346181578","0.0657404335300985","0.0994432357062171","3"
"3 on Scale 1 to 10","2010","indirect migration background","East Germany","8","","","","3"
"4 on Scale 1 to 10","2010","indirect migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2010","indirect migration background","West Germany","90","0.0969263652091013","0.0788142695462979","0.115038460871905","4"
"4 on Scale 1 to 10","2010","no migration background","West Germany","991","0.0696924469985963","0.0655266509051692","0.0738582430920233","4"
"4 on Scale 1 to 10","2010","no migration background","East Germany","463","0.0769532842123787","0.0697260533583408","0.0841805150664167","4"
"4 on Scale 1 to 10","2010","direct migration background","West Germany","220","0.0918369653394961","0.0809678569171535","0.102706073761839","4"
"4 on Scale 1 to 10","2010","direct migration background","East Germany","8","","","","4"
"5 on Scale 1 to 10","2010","no migration background","West Germany","1850","0.127782943238145","0.122321082667404","0.133244803808887","5"
"5 on Scale 1 to 10","2010","no migration background","East Germany","783","0.158645003998786","0.148737840144345","0.168552167853226","5"
"5 on Scale 1 to 10","2010","direct migration background","West Germany","421","0.16208004014527","0.148210269353635","0.175949810936905","5"
"5 on Scale 1 to 10","2010","indirect migration background","East Germany","10","","","","5"
"5 on Scale 1 to 10","2010","direct migration background","East Germany","17","","","","5"
"5 on Scale 1 to 10","2010","indirect migration background","West Germany","135","0.159532068658723","0.13711541766386","0.181948719653586","5"
"6 on Scale 1 to 10","2010","no migration background","West Germany","1511","0.109216971966817","0.10411400319174","0.114319940741894","6"
"6 on Scale 1 to 10","2010","indirect migration background","East Germany","8","","","","6"
"6 on Scale 1 to 10","2010","indirect migration background","West Germany","109","0.119414348602185","0.0995625336814217","0.139266163522948","6"
"6 on Scale 1 to 10","2010","no migration background","East Germany","601","0.115316602615046","0.106655237131349","0.123977968098743","6"
"6 on Scale 1 to 10","2010","direct migration background","West Germany","305","0.117171286565093","0.105066641133188","0.129275931996998","6"
"6 on Scale 1 to 10","2010","direct migration background","East Germany","16","","","","6"
"7 on Scale 1 to 10","2010","no migration background","West Germany","2353","0.177571017182226","0.171318899806723","0.18382313455773","7"
"7 on Scale 1 to 10","2010","no migration background","East Germany","761","0.149795926643284","0.140118539852443","0.159473313434125","7"
"7 on Scale 1 to 10","2010","direct migration background","East Germany","17","","","","7"
"7 on Scale 1 to 10","2010","direct migration background","West Germany","347","0.124328233888124","0.111910029479561","0.136746438296687","7"
"7 on Scale 1 to 10","2010","indirect migration background","West Germany","133","0.105692116538676","0.0868707572426751","0.124513475834677","7"
"7 on Scale 1 to 10","2010","indirect migration background","East Germany","8","","","","7"
"8 on Scale 1 to 10","2010","no migration background","West Germany","2806","0.192230305814941","0.185783470381191","0.198677141248691","8"
"8 on Scale 1 to 10","2010","no migration background","East Germany","736","0.140350857698659","0.130931643795893","0.149770071601425","8"
"8 on Scale 1 to 10","2010","direct migration background","West Germany","334","0.111291625907956","0.0994553759430442","0.123127875872868","8"
"8 on Scale 1 to 10","2010","direct migration background","East Germany","17","","","","8"
"8 on Scale 1 to 10","2010","indirect migration background","East Germany","7","","","","8"
"8 on Scale 1 to 10","2010","indirect migration background","West Germany","134","0.116132842696857","0.096519248521039","0.135746436872675","8"
"9 on Scale 1 to 10","2010","no migration background","West Germany","1342","0.0911599654990325","0.0864508680362933","0.0958690629617718","9"
"9 on Scale 1 to 10","2010","no migration background","East Germany","345","0.0652286627343559","0.0585326165871267","0.0719247088815851","9"
"9 on Scale 1 to 10","2010","direct migration background","West Germany","128","0.0576237034926273","0.048853371997079","0.0663940349881756","9"
"9 on Scale 1 to 10","2010","direct migration background","East Germany","5","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","West Germany","71","0.0429359738365776","0.0305261015137538","0.0553458461594014","9"
"9 on Scale 1 to 10","2010","indirect migration background","East Germany","6","","","","9"
"0 Completely dissatisfied","2011","direct migration background","West Germany","185","0.0597150254330229","0.050562708868635","0.0688673419974109","0"
"0 Completely dissatisfied","2011","no migration background","East Germany","274","0.0461564487179861","0.0406307503317378","0.0516821471042345","0"
"0 Completely dissatisfied","2011","indirect migration background","West Germany","84","0.0638787052765776","0.0491853360549544","0.0785720744982009","0"
"0 Completely dissatisfied","2011","no migration background","West Germany","550","0.0302025800887849","0.027516764640252","0.0328883955373179","0"
"0 Completely dissatisfied","2011","direct migration background","East Germany","14","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","East Germany","5","","","","0"
"1 on Scale 1 to 10","2011","no migration background","West Germany","385","0.0244194679833411","0.021997249607034","0.0268416863596482","1"
"1 on Scale 1 to 10","2011","no migration background","East Germany","199","0.0318135734561572","0.0271916991519581","0.0364354477603563","1"
"1 on Scale 1 to 10","2011","indirect migration background","West Germany","53","0.0397749363599431","0.0280322207631045","0.0515176519567818","1"
"1 on Scale 1 to 10","2011","direct migration background","East Germany","9","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","West Germany","107","0.0369646260838834","0.0296772068765334","0.0442520452912334","1"
"1 on Scale 1 to 10","2011","indirect migration background","East Germany","4","","","","1"
"10 Completely satisfied","2011","indirect migration background","West Germany","63","0.0554837767328698","0.0417286373439073","0.0692389161218322","10"
"10 Completely satisfied","2011","indirect migration background","East Germany","3","","","","10"
"10 Completely satisfied","2011","no migration background","West Germany","1093","0.0682149023278536","0.0642584025651651","0.0721714020905421","10"
"10 Completely satisfied","2011","no migration background","East Germany","197","0.0378482765060877","0.0328228000413543","0.0428737529708212","10"
"10 Completely satisfied","2011","direct migration background","West Germany","117","0.0562358309266088","0.0473377208284545","0.0651339410247632","10"
"10 Completely satisfied","2011","direct migration background","East Germany","8","","","","10"
"2 on Scale 1 to 10","2011","indirect migration background","West Germany","60","0.0727477302857779","0.0571419332772488","0.0883535272943069","2"
"2 on Scale 1 to 10","2011","no migration background","West Germany","657","0.0430837785477506","0.0398973257913485","0.0462702313041528","2"
"2 on Scale 1 to 10","2011","no migration background","East Germany","369","0.0628155288278721","0.0564258583669688","0.0692051992887754","2"
"2 on Scale 1 to 10","2011","direct migration background","West Germany","150","0.0625750862970805","0.0532204167934294","0.0719297558007316","2"
"2 on Scale 1 to 10","2011","direct migration background","East Germany","10","","","","2"
"2 on Scale 1 to 10","2011","indirect migration background","East Germany","5","","","","2"
"3 on Scale 1 to 10","2011","no migration background","West Germany","906","0.0593025005565113","0.0555959055959494","0.0630090955170733","3"
"3 on Scale 1 to 10","2011","no migration background","East Germany","522","0.0947947262750084","0.0870803994430642","0.102509053106953","3"
"3 on Scale 1 to 10","2011","direct migration background","East Germany","15","","","","3"
"3 on Scale 1 to 10","2011","direct migration background","West Germany","206","0.0825659555927542","0.0719356094494224","0.093196301736086","3"
"3 on Scale 1 to 10","2011","indirect migration background","East Germany","10","","","","3"
"3 on Scale 1 to 10","2011","indirect migration background","West Germany","73","0.0938048279036169","0.0762861735261874","0.111323482281046","3"
"4 on Scale 1 to 10","2011","no migration background","West Germany","1022","0.0663861005379658","0.0624791684061614","0.0702930326697703","4"
"4 on Scale 1 to 10","2011","no migration background","East Germany","522","0.0936523830851643","0.0859798419854273","0.101324924184901","4"
"4 on Scale 1 to 10","2011","indirect migration background","West Germany","66","0.0511656496002563","0.0379264502184719","0.0644048489820406","4"
"4 on Scale 1 to 10","2011","indirect migration background","East Germany","4","","","","4"
"4 on Scale 1 to 10","2011","direct migration background","West Germany","218","0.0976762794345008","0.0862096648346215","0.10914289403438","4"
"4 on Scale 1 to 10","2011","direct migration background","East Germany","13","","","","4"
"5 on Scale 1 to 10","2011","no migration background","West Germany","1965","0.133204146139399","0.127871645488208","0.138536646790591","5"
"5 on Scale 1 to 10","2011","no migration background","East Germany","822","0.16031395315784","0.150651741685983","0.169976164629698","5"
"5 on Scale 1 to 10","2011","direct migration background","West Germany","410","0.15579952339505","0.141791871735532","0.169807175054568","5"
"5 on Scale 1 to 10","2011","direct migration background","East Germany","15","","","","5"
"5 on Scale 1 to 10","2011","indirect migration background","East Germany","15","","","","5"
"5 on Scale 1 to 10","2011","indirect migration background","West Germany","151","0.151343585597739","0.129809559474317","0.17287761172116","5"
"6 on Scale 1 to 10","2011","no migration background","West Germany","1682","0.109844161705939","0.104936946044144","0.114751377367735","6"
"6 on Scale 1 to 10","2011","no migration background","East Germany","613","0.105755796053238","0.0976571472781983","0.113854444828278","6"
"6 on Scale 1 to 10","2011","direct migration background","West Germany","298","0.117402212306791","0.104969123607659","0.129835301005923","6"
"6 on Scale 1 to 10","2011","direct migration background","East Germany","12","","","","6"
"6 on Scale 1 to 10","2011","indirect migration background","West Germany","120","0.11458334797025","0.0954446727066501","0.133722023233849","6"
"6 on Scale 1 to 10","2011","indirect migration background","East Germany","6","","","","6"
"7 on Scale 1 to 10","2011","no migration background","West Germany","2577","0.171512621527127","0.165596942202734","0.177428300851521","7"
"7 on Scale 1 to 10","2011","no migration background","East Germany","815","0.149256093435017","0.139871880207727","0.158640306662307","7"
"7 on Scale 1 to 10","2011","direct migration background","East Germany","18","","","","7"
"7 on Scale 1 to 10","2011","direct migration background","West Germany","342","0.128753981876308","0.115817677902271","0.141690285850344","7"
"7 on Scale 1 to 10","2011","indirect migration background","West Germany","148","0.150448123243379","0.12896657317075","0.171929673316008","7"
"7 on Scale 1 to 10","2011","indirect migration background","East Germany","8","","","","7"
"8 on Scale 1 to 10","2011","direct migration background","West Germany","361","0.141986669991321","0.128505416380559","0.155467923602083","8"
"8 on Scale 1 to 10","2011","direct migration background","East Germany","15","","","","8"
"8 on Scale 1 to 10","2011","no migration background","West Germany","3155","0.198467390038045","0.192208190303917","0.204726589772172","8"
"8 on Scale 1 to 10","2011","no migration background","East Germany","823","0.147964828939556","0.138614208729604","0.157315449149509","8"
"8 on Scale 1 to 10","2011","indirect migration background","West Germany","172","0.141558619479639","0.120612635911382","0.162504603047896","8"
"8 on Scale 1 to 10","2011","indirect migration background","East Germany","10","","","","8"
"9 on Scale 1 to 10","2011","no migration background","West Germany","1606","0.0953623505472822","0.0907530032075646","0.0999716978869997","9"
"9 on Scale 1 to 10","2011","direct migration background","West Germany","181","0.06032480866268","0.0511288643768","0.0695207529485599","9"
"9 on Scale 1 to 10","2011","direct migration background","East Germany","6","","","","9"
"9 on Scale 1 to 10","2011","indirect migration background","West Germany","74","0.0652106975499524","0.0503754920426983","0.0800459030572065","9"
"9 on Scale 1 to 10","2011","no migration background","East Germany","383","0.0696283915460724","0.0629256293076985","0.0763311537844462","9"
"9 on Scale 1 to 10","2011","indirect migration background","East Germany","8","","","","9"
"0 Completely dissatisfied","2012","direct migration background","West Germany","166","0.0531856705318057","0.0445782229692516","0.0617931180943597","0"
"0 Completely dissatisfied","2012","direct migration background","East Germany","10","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","West Germany","73","0.0628834259023667","0.0483517532922629","0.0774150985124705","0"
"0 Completely dissatisfied","2012","indirect migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2012","no migration background","West Germany","558","0.0301964134217131","0.0275487014505658","0.0328441253928604","0"
"0 Completely dissatisfied","2012","no migration background","East Germany","266","0.0406236234902653","0.0354936636711046","0.0457535833094261","0"
"1 on Scale 1 to 10","2012","no migration background","West Germany","353","0.0208540718435554","0.0186431656897058","0.0230649779974051","1"
"1 on Scale 1 to 10","2012","indirect migration background","West Germany","36","0.024978880463594","0.0156367872855704","0.0343209736416176","1"
"1 on Scale 1 to 10","2012","no migration background","East Germany","196","0.0339807333534812","0.029272701506485","0.0386887652004773","1"
"1 on Scale 1 to 10","2012","direct migration background","West Germany","90","0.0331253643508412","0.0262608459941893","0.0399898827074932","1"
"1 on Scale 1 to 10","2012","direct migration background","East Germany","5","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","East Germany","5","","","","1"
"10 Completely satisfied","2012","no migration background","West Germany","1130","0.0693093862063268","0.0653797725164194","0.0732389998962342","10"
"10 Completely satisfied","2012","direct migration background","West Germany","126","0.049952609786459","0.0415966492305187","0.0583085703423994","10"
"10 Completely satisfied","2012","indirect migration background","East Germany","5","","","","10"
"10 Completely satisfied","2012","no migration background","East Germany","196","0.037605882584878","0.0326623830586349","0.0425493821111211","10"
"10 Completely satisfied","2012","indirect migration background","West Germany","63","0.0574317432628656","0.0435039246339082","0.071359561891823","10"
"10 Completely satisfied","2012","direct migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2012","no migration background","West Germany","658","0.0442156601649401","0.0410349860332544","0.0473963342966258","2"
"2 on Scale 1 to 10","2012","no migration background","East Germany","348","0.0624525979628305","0.0561647505210493","0.0687404454046117","2"
"2 on Scale 1 to 10","2012","indirect migration background","West Germany","45","0.03877676279104","0.0272196699017521","0.0503338556803278","2"
"2 on Scale 1 to 10","2012","indirect migration background","East Germany","1","","","","2"
"2 on Scale 1 to 10","2012","direct migration background","West Germany","114","0.0403728847568708","0.0328229916713259","0.0479227778424157","2"
"2 on Scale 1 to 10","2012","direct migration background","East Germany","12","","","","2"
