"plh0176","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2004","Single parent ","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","84","0.0313747580168223","0.0252937036841815","0.0374558123494631","1"
"1 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","31","0.0764337041024715","0.0543888371165392","0.0984785710884038","1"
"1 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","12","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","97","0.0373965092052699","0.0307464823542555","0.0440465360562842","1"
"1 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","18","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","11","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","52","0.0496195342329267","0.0376147172238584","0.061624351241995","1"
"1 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","12","","","","1"
"1 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","4","","","","1"
"10 Completely satisfied","2004","1-pers.-HH","indirect migration background","1","","","","10"
"10 Completely satisfied","2004","(Married) couple without C. ","no migration background","377","0.0541262254335352","0.048529637746331","0.0597228131207395","10"
"10 Completely satisfied","2004","1-pers.-HH","no migration background","160","0.062935166842035","0.0536256570481429","0.0722446766359272","10"
"10 Completely satisfied","2004","Couple + C. LE 16 ","indirect migration background","4","","","","10"
"10 Completely satisfied","2004","(Married) couple without C. ","direct migration background","23","","","","10"
"10 Completely satisfied","2004","(Married) couple without C. ","indirect migration background","3","","","","10"
"10 Completely satisfied","2004","Couple + C. LE 16 ","no migration background","120","0.0282779596948759","0.0224955898993384","0.0340603294904134","10"
"10 Completely satisfied","2004","1-pers.-HH","direct migration background","11","","","","10"
"10 Completely satisfied","2004","Single parent ","direct migration background","2","","","","10"
"10 Completely satisfied","2004","Single parent ","indirect migration background","1","","","","10"
"10 Completely satisfied","2004","Couple + C. LE 16 ","direct migration background","18","","","","10"
"10 Completely satisfied","2004","Single parent ","no migration background","32","0.0337259741909489","0.0216818535339032","0.0457700948479945","10"
"10 Completely satisfied","2004","Couple + C. GT 16 ","no migration background","127","0.0437122574307037","0.0365462036591796","0.0508783112022278","10"
"10 Completely satisfied","2004","Couple + C. GT 16 ","direct migration background","10","","","","10"
"10 Completely satisfied","2004","Couple + C. GT 16 ","indirect migration background","3","","","","10"
"10 Completely satisfied","2004","Couple + C. LE and GT 16","no migration background","65","0.0622560054321707","0.0488988732543167","0.0756131376100247","10"
"10 Completely satisfied","2004","Couple + C. LE and GT 16","direct migration background","8","","","","10"
"10 Completely satisfied","2004","Couple + C. LE and GT 16","indirect migration background","8","","","","10"
"2 on Scale 1 to 10","2004","1-pers.-HH","no migration background","129","0.0511689314461491","0.0427221176287144","0.0596157452635839","2"
"2 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","18","","","","2"
"2 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","5","","","","2"
"2 on Scale 1 to 10","2004","Single parent ","no migration background","82","0.0979319839946197","0.0781018973436443","0.117762070645595","2"
"2 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","5","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","192","0.0554596003995996","0.0474375980008447","0.0634816027983546","2"
"2 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","15","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","11","","","","2"
"2 on Scale 1 to 10","2004","Single parent ","direct migration background","12","","","","2"
"2 on Scale 1 to 10","2004","Single parent ","indirect migration background","15","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","148","0.0475574264052548","0.040133402318362","0.0549814504921476","2"
"2 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","41","0.0644209531774601","0.0440512449560141","0.0847906613989061","2"
"2 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","7","","","","2"
"2 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","262","0.0436513864656354","0.0385976803048758","0.0487050926263951","2"
"2 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","38","0.0537509895643991","0.0372087259894001","0.0702932531393982","2"
"2 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","80","0.0771281214149302","0.0623792925908674","0.091876950238993","2"
"2 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","20","","","","2"
"2 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","10","","","","2"
"3 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","18","","","","3"
"3 on Scale 1 to 10","2004","1-pers.-HH","no migration background","195","0.0755772136764323","0.0654444932832493","0.0857099340696154","3"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","435","0.0772361960368307","0.0706329335251898","0.0838394585484717","3"
"3 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","7","","","","3"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","10","","","","3"
"3 on Scale 1 to 10","2004","Single parent ","no migration background","104","0.12230950572361","0.100449841024082","0.144169170423139","3"
"3 on Scale 1 to 10","2004","Single parent ","direct migration background","19","","","","3"
"3 on Scale 1 to 10","2004","Single parent ","indirect migration background","8","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","234","0.0861345788800113","0.0763477794086957","0.0959213783513269","3"
"3 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","56","0.0878721691050061","0.0671061852414951","0.108638152968517","3"
"3 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","50","0.08773465381341","0.0642611908783271","0.111208116748493","3"
"3 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","13","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","255","0.0899091658890482","0.0798831473131179","0.0999351844649785","3"
"3 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","39","0.135626224364877","0.102072500787523","0.169179947942231","3"
"3 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","11","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","14","","","","3"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","120","0.105915322295673","0.0889035651455124","0.122927079445834","3"
"3 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","29","","","","3"
"4 on Scale 1 to 10","2004","1-pers.-HH","no migration background","204","0.080992713068317","0.0705340119928479","0.0914514141437862","4"
"4 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","27","","","","4"
"4 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","9","","","","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","485","0.0788829911150769","0.0722156613559466","0.0855503208742072","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","78","0.108515626918077","0.0857015976478243","0.13132965618833","4"
"4 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","8","","","","4"
"4 on Scale 1 to 10","2004","Single parent ","no migration background","69","0.0630167880183114","0.0468047829947047","0.0792287930419182","4"
"4 on Scale 1 to 10","2004","Single parent ","direct migration background","18","","","","4"
"4 on Scale 1 to 10","2004","Single parent ","indirect migration background","10","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","225","0.071046963348038","0.0620854689100912","0.0800084577859848","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","39","0.128156128787512","0.0953989006825747","0.160913356892449","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","11","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","95","0.0784524461587169","0.0635882108348093","0.0933166814826245","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","29","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","8","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","41","0.0916959603309387","0.0677505812916948","0.115641339370183","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","16","","","","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","273","0.0936672024952464","0.0834549446111111","0.103879460379382","4"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","23","","","","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","no migration background","432","0.161947551498835","0.147824839843872","0.176070263153799","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","37","0.147935868937698","0.100697911632816","0.195173826242579","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","21","","","","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","871","0.147287689873032","0.138521974978032","0.156053404768032","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","118","0.179664449552529","0.151504891982235","0.207824007122823","5"
"5 on Scale 1 to 10","2004","Single parent ","no migration background","154","0.171649673602438","0.146491957728352","0.196807389476524","5"
"5 on Scale 1 to 10","2004","Single parent ","direct migration background","21","","","","5"
"5 on Scale 1 to 10","2004","Single parent ","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","438","0.148672499271733","0.136262422945045","0.16108257559842","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","89","0.160878211646616","0.130392797066313","0.191363626226919","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","30","0.192525907335783","0.132904484213136","0.25214733045843","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","68","0.160610741069122","0.124628592524568","0.196592889613676","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","31","0.14685669717141","0.0948575811025038","0.198855813240317","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","25","","","","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","421","0.140562614856029","0.128380401961111","0.152744827750948","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","174","0.137164415152074","0.118146399340151","0.156182430963997","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","33","0.0850291497343404","0.0524746456368323","0.117583653831848","5"
"6 on Scale 1 to 10","2004","1-pers.-HH","no migration background","292","0.109051764319717","0.0971025903638537","0.121000938275581","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","92","0.126809739293844","0.102401877724379","0.151217600863309","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","13","","","","6"
"6 on Scale 1 to 10","2004","Single parent ","direct migration background","13","","","","6"
"6 on Scale 1 to 10","2004","Single parent ","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","392","0.127818100780707","0.116171196270445","0.139465005290969","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","56","0.104087367433852","0.0787499215594773","0.129424813308227","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","20","","","","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","409","0.127193348734564","0.115515163091951","0.138871534377176","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","57","0.131331140371308","0.0982310576188482","0.164431223123767","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","27","","","","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","138","0.0961976137269153","0.0798971731259857","0.112498054327845","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","36","0.124269649792561","0.0857669418768095","0.162772357708312","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","10","","","","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","25","","","","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","9","","","","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","661","0.10292226301975","0.0954065090956466","0.110438016943853","6"
"6 on Scale 1 to 10","2004","Single parent ","no migration background","89","0.107361194909086","0.0867071915769944","0.128015198241177","6"
"7 on Scale 1 to 10","2004","1-pers.-HH","no migration background","404","0.155883721422036","0.14197789449578","0.169789548348291","7"
"7 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","23","","","","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","102","0.126583679731348","0.102194426968659","0.150972932494038","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","19","","","","7"
"7 on Scale 1 to 10","2004","Single parent ","no migration background","97","0.122687986743221","0.100799247315051","0.144576726171391","7"
"7 on Scale 1 to 10","2004","Single parent ","direct migration background","17","","","","7"
"7 on Scale 1 to 10","2004","Single parent ","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","510","0.174525240206394","0.161285123246794","0.187765357165994","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","78","0.121987025036025","0.0948327458745896","0.149141304197461","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","21","","","","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","482","0.161671002593754","0.148767504546857","0.174574500640652","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","55","0.11405591986444","0.0829043335882062","0.145207506140673","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","28","","","","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","179","0.142580323048698","0.123251430475883","0.161909215621513","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","37","0.116833729486545","0.079342568093878","0.154324890879212","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","12","","","","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","1069","0.174037709559046","0.164659830253945","0.183415588864147","7"
"8 on Scale 1 to 10","2004","Single parent ","direct migration background","5","","","","8"
"8 on Scale 1 to 10","2004","Single parent ","no migration background","92","0.0993815730446616","0.0794213200912462","0.119341825998077","8"
"8 on Scale 1 to 10","2004","Single parent ","indirect migration background","6","","","","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","no migration background","457","0.171275472136772","0.15683278569697","0.185718158576574","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","31","0.108368919527695","0.0670105703890495","0.149727268666341","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","6","","","","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","21","","","","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","612","0.165661017782289","0.15269244360824","0.178629591956339","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","82","0.140845656151219","0.111982865765599","0.16970844653684","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","27","","","","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","490","0.14210331167874","0.129865500567165","0.154341122790315","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","53","0.110634541279578","0.0798945603149059","0.14137452224425","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","18","","","","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","182","0.133078367282069","0.114301458163285","0.151855276400853","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","1261","0.188759058663126","0.179080032114668","0.198438085211584","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","93","0.138990628087671","0.113616233846062","0.164365022329279","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","11","","","","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","33","0.0940999240520985","0.0600231620295239","0.128176686074673","8"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","no migration background","210","0.0579683275805415","0.0497777922473568","0.0661588629137261","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","direct migration background","12","","","","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","indirect migration background","8","","","","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","2004","Single parent ","no migration background","37","0.0405264077590181","0.0273702745824583","0.0536825409355778","9"
"9 on Scale 1 to 10","2004","Single parent ","direct migration background","5","","","","9"
"9 on Scale 1 to 10","2004","Single parent ","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","no migration background","240","0.0665819472214587","0.0578857947803152","0.0752780996626022","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","direct migration background","24","","","","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","no migration background","90","0.0604063017496489","0.0472361243841242","0.0735764791151737","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","direct migration background","12","","","","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","no migration background","162","0.0592117786378978","0.0501639307936735","0.0682596264821222","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","direct migration background","10","","","","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","indirect migration background","5","","","","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","no migration background","491","0.0641813873637827","0.0581195645313823","0.0702432101961831","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","direct migration background","41","0.0493613084929068","0.0334721806217376","0.065250436364076","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","indirect migration background","6","","","","9"
"0 Completely dissatisfied","2005","(Married) couple without C. ","indirect migration background","9","","","","0"
"0 Completely dissatisfied","2005","Single parent ","no migration background","63","0.0885831433428349","0.069713091847914","0.107453194837756","0"
"0 Completely dissatisfied","2005","Single parent ","direct migration background","14","","","","0"
"0 Completely dissatisfied","2005","Single parent ","indirect migration background","11","","","","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","no migration background","182","0.0650199418493347","0.056032243093193","0.0740076406054764","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","direct migration background","60","0.105918819438158","0.0788911584933631","0.132946480382952","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","indirect migration background","14","","","","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","no migration background","186","0.0651137053675325","0.0561401326477467","0.0740872780873184","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","direct migration background","39","0.104718062047275","0.0740132022147049","0.135422921879844","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","indirect migration background","35","0.160087414701299","0.107390248828501","0.212784580574097","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","no migration background","84","0.0665241864901688","0.052459963026644","0.0805884099536936","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","direct migration background","37","0.175196856512041","0.128631126385338","0.221762586638743","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","indirect migration background","19","","","","0"
"0 Completely dissatisfied","2005","1-pers.-HH","no migration background","89","0.036730849795444","0.029566473065889","0.0438952265249991","0"
"0 Completely dissatisfied","2005","1-pers.-HH","direct migration background","12","","","","0"
"0 Completely dissatisfied","2005","1-pers.-HH","indirect migration background","3","","","","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","no migration background","209","0.0403138547714244","0.0353790703841651","0.0452486391586837","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","direct migration background","59","0.107271399999505","0.0840972131783527","0.130445586820657","0"
"1 on Scale 1 to 10","2005","Single parent ","direct migration background","12","","","","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","direct migration background","7","","","","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","no migration background","165","0.031132919197333","0.0267756095031937","0.0354902288914722","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","direct migration background","28","","","","1"
"1 on Scale 1 to 10","2005","Single parent ","no migration background","48","0.055220246928165","0.0400513683660531","0.0703891254902768","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","no migration background","68","0.0295916103196535","0.0231372876743492","0.0360459329649578","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2005","Single parent ","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","no migration background","95","0.0373605312421167","0.030447597430983","0.0442734650532504","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","direct migration background","23","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","no migration background","96","0.0330183980279361","0.0265195423905393","0.0395172536653328","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","direct migration background","19","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","no migration background","53","0.0658243578971445","0.0518290640180423","0.0798196517762466","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","indirect migration background","9","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","direct migration background","8","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","indirect migration background","11","","","","1"
"10 Completely satisfied","2005","Single parent ","indirect migration background","","","","","10"
"10 Completely satisfied","2005","(Married) couple without C. ","indirect migration background","3","","","","10"
"10 Completely satisfied","2005","1-pers.-HH","direct migration background","11","","","","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","direct migration background","14","","","","10"
"10 Completely satisfied","2005","(Married) couple without C. ","direct migration background","25","","","","10"
"10 Completely satisfied","2005","1-pers.-HH","indirect migration background","3","","","","10"
"10 Completely satisfied","2005","1-pers.-HH","no migration background","154","0.0625966308730588","0.0533703252812468","0.0718229364648708","10"
"10 Completely satisfied","2005","(Married) couple without C. ","no migration background","419","0.0639512878824188","0.0578129572334456","0.070089618531392","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","no migration background","109","0.0277950713419108","0.0218028637438493","0.0337872789399723","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","indirect migration background","7","","","","10"
"10 Completely satisfied","2005","Single parent ","direct migration background","2","","","","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","direct migration background","11","","","","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","indirect migration background","7","","","","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","direct migration background","2","","","","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","indirect migration background","7","","","","10"
"10 Completely satisfied","2005","Single parent ","no migration background","26","","","","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","no migration background","118","0.0513193835752132","0.0432942824417246","0.0593444847087017","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","no migration background","60","0.0423604860077708","0.0309932223591963","0.0537277496563453","10"
"2 on Scale 1 to 10","2005","1-pers.-HH","no migration background","141","0.058152989552607","0.049239139884339","0.0670668392208749","2"
"2 on Scale 1 to 10","2005","1-pers.-HH","direct migration background","22","","","","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","direct migration background","41","0.0390453610417481","0.0245396517147335","0.0535510703687627","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","2005","Single parent ","no migration background","88","0.1233643398865","0.101524804264207","0.145203875508793","2"
"2 on Scale 1 to 10","2005","Single parent ","direct migration background","13","","","","2"
"2 on Scale 1 to 10","2005","Single parent ","indirect migration background","5","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","no migration background","138","0.0475944478678233","0.039833528864544","0.0553553668711025","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","direct migration background","23","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","indirect migration background","7","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","no migration background","157","0.0556477432011464","0.0473101524442964","0.0639853339579963","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","direct migration background","26","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","direct migration background","16","","","","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","indirect migration background","10","","","","2"
