"plh0176","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Male","57","0.0823228866151742","0.0640484730848306","0.100597300145518","4"
"4 on Scale 1 to 10","2004","Single parent ","Female","72","0.0795915765435256","0.0599574987731056","0.0992256543139456","4"
"4 on Scale 1 to 10","2004","Couple + C. LE 16 ","Female","151","0.0858455013449687","0.0732026271083584","0.0984883755815791","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","Male","172","0.10236976441412","0.0890512390797983","0.115688289748442","4"
"4 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Female","75","0.0997280733282237","0.0788732235615861","0.120582923094861","4"
"4 on Scale 1 to 10","2004","Couple + C. GT 16 ","Female","151","0.0946880445323685","0.0808312514931087","0.108544837571628","4"
"5 on Scale 1 to 10","2004","Single parent ","Male","57","0.178843542484204","0.137867685964834","0.219819399003574","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","Male","496","0.1460141179353","0.134459791211792","0.157568444658808","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","Female","292","0.168494950818346","0.150617609231421","0.186372292405271","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Male","125","0.12318547422826","0.101334448889192","0.145036499567329","5"
"5 on Scale 1 to 10","2004","Single parent ","Female","126","0.159781470381755","0.133202020066063","0.186360920697447","5"
"5 on Scale 1 to 10","2004","(Married) couple without C. ","Female","516","0.158205225759098","0.146142729743222","0.170267721774974","5"
"5 on Scale 1 to 10","2004","1-pers.-HH","Male","198","0.157124771737234","0.136787180683467","0.177462362791001","5"
"5 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Female","107","0.14308208258612","0.118711060931896","0.167453104240344","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","Female","289","0.169374649464712","0.152446712143353","0.186302586786071","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","Female","237","0.145870109531751","0.129164545492651","0.162575673570851","5"
"5 on Scale 1 to 10","2004","Couple + C. GT 16 ","Male","283","0.141972070378971","0.126637425498383","0.157306715259559","5"
"5 on Scale 1 to 10","2004","Couple + C. LE 16 ","Male","268","0.138387156573964","0.123242374319072","0.153531938828855","5"
"6 on Scale 1 to 10","2004","Single parent ","Male","34","0.0971432552972074","0.065477182775618","0.128809327818797","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","Female","390","0.108799132225002","0.0985065540585529","0.119091710391451","6"
"6 on Scale 1 to 10","2004","Single parent ","Female","72","0.105634018247298","0.0833370304008075","0.127931006093789","6"
"6 on Scale 1 to 10","2004","(Married) couple without C. ","Male","376","0.104739569939543","0.0947199335421986","0.114759206336887","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Female","74","0.0877218008746088","0.0680325625838179","0.1074110391654","6"
"6 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Male","110","0.109101646081543","0.0883731433747571","0.129830148788329","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","Female","205","0.117067352900273","0.101712037747836","0.132422668052709","6"
"6 on Scale 1 to 10","2004","1-pers.-HH","Male","121","0.104371534925725","0.0872851370768233","0.121457932774626","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","Female","243","0.145715996260964","0.129017753100335","0.162414239421593","6"
"6 on Scale 1 to 10","2004","Couple + C. GT 16 ","Male","250","0.120460515001305","0.106159344610538","0.134761685392071","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","Female","218","0.109489289498704","0.0953969648619763","0.123581614135431","6"
"6 on Scale 1 to 10","2004","Couple + C. LE 16 ","Male","250","0.131864887716643","0.117025454823","0.146704320610286","6"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Female","98","0.105589100594291","0.0842001447394787","0.126978056449103","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","Male","378","0.205010678847637","0.18730437356119","0.222716984134085","7"
"7 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Male","126","0.150717481068417","0.126930128540225","0.174504833596609","7"
"7 on Scale 1 to 10","2004","Single parent ","Female","78","0.10609764219149","0.0837575701798415","0.128437714203139","7"
"7 on Scale 1 to 10","2004","Single parent ","Male","38","0.130321387347848","0.094324438193434","0.166318336502262","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","Female","540","0.152337757480101","0.140459879587906","0.164215635372296","7"
"7 on Scale 1 to 10","2004","(Married) couple without C. ","Male","650","0.184935469438719","0.172231835292246","0.197639103585192","7"
"7 on Scale 1 to 10","2004","1-pers.-HH","Male","192","0.167616485334693","0.146742006785946","0.18849096388344","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","Female","227","0.133407126925582","0.117315012909737","0.149499240941428","7"
"7 on Scale 1 to 10","2004","Couple + C. GT 16 ","Male","338","0.1721180814394","0.15553294686646","0.188703216012341","7"
"7 on Scale 1 to 10","2004","Couple + C. LE 16 ","Female","231","0.113937857830416","0.0995980489727742","0.128277666688059","7"
"7 on Scale 1 to 10","2004","1-pers.-HH","Female","247","0.138711719850927","0.122203209190932","0.155220230510922","7"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Female","98","0.112845467889931","0.0908236485289139","0.134867287250947","8"
"8 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Male","128","0.128250705546578","0.106019455340193","0.150481955752964","8"
"8 on Scale 1 to 10","2004","Single parent ","Male","36","0.0856002140600282","0.0556855634014966","0.11551486471856","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","Female","569","0.147137460835573","0.135428326032931","0.158846595638215","8"
"8 on Scale 1 to 10","2004","(Married) couple without C. ","Male","806","0.214440170575391","0.201010524129306","0.227869817021475","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","Female","279","0.165550363620032","0.147798572387017","0.183302154853048","8"
"8 on Scale 1 to 10","2004","1-pers.-HH","Male","215","0.164667640381598","0.143940980572719","0.185394300190477","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","Female","233","0.123435074376251","0.107867270027283","0.139002878725219","8"
"8 on Scale 1 to 10","2004","Couple + C. GT 16 ","Male","328","0.140332714764513","0.125072304263806","0.15559312526522","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","Female","281","0.126945182185313","0.111920471602283","0.141969892768344","8"
"8 on Scale 1 to 10","2004","Couple + C. LE 16 ","Male","440","0.189065222802131","0.171891761064023","0.206238684540238","8"
"8 on Scale 1 to 10","2004","Single parent ","Female","67","0.0864358362456676","0.0660511933572562","0.106820479134079","8"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","Female","234","0.0541797569035541","0.0466972610251831","0.0616622527819251","9"
"9 on Scale 1 to 10","2004","(Married) couple without C. ","Male","301","0.0688034292294434","0.0605211932562511","0.0770856652026356","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","Female","108","0.0606491365799717","0.0492491778756299","0.0720490952843135","9"
"9 on Scale 1 to 10","2004","1-pers.-HH","Male","69","0.053295618399695","0.0407425908554993","0.0658486459438907","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","Female","104","0.0522368475498663","0.0417062159769995","0.0627674791227331","9"
"9 on Scale 1 to 10","2004","Couple + C. GT 16 ","Male","126","0.0518796271503093","0.0421353031644768","0.0616239511361419","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","Female","98","0.0475402315440576","0.0379366945587152","0.0571437685294","9"
"9 on Scale 1 to 10","2004","Couple + C. LE 16 ","Male","173","0.0738973731523751","0.0624236830157035","0.0853710632890467","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Female","55","0.0574389295140647","0.0412443597263902","0.0736334993017392","9"
"9 on Scale 1 to 10","2004","Couple + C. LE and GT 16","Male","53","0.0505221504311104","0.0359601333758015","0.0650841674864193","9"
"9 on Scale 1 to 10","2004","Single parent ","Female","28","","","","9"
"9 on Scale 1 to 10","2004","Single parent ","Male","17","","","","9"
"0 Completely dissatisfied","2005","(Married) couple without C. ","Male","78","0.0309928057852578","0.0252334056761882","0.0367522058943275","0"
"0 Completely dissatisfied","2005","1-pers.-HH","Female","54","0.0367386694820461","0.0278040812476745","0.0456732577164176","0"
"0 Completely dissatisfied","2005","1-pers.-HH","Male","50","0.041586324460322","0.0305277869241384","0.0526448619965055","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","Female","143","0.0919071204603908","0.0777823998051125","0.106031841115669","0"
"0 Completely dissatisfied","2005","Couple + C. GT 16 ","Male","117","0.0641940119187004","0.053070322817866","0.0753177010195348","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","Female","189","0.102160511484141","0.0879014910880833","0.116419531880198","0"
"0 Completely dissatisfied","2005","Couple + C. LE 16 ","Male","67","0.0469181522708881","0.0372003671721528","0.0566359373696234","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","Female","75","0.107872409860061","0.0856558987603921","0.13008892095973","0"
"0 Completely dissatisfied","2005","Couple + C. LE and GT 16","Male","65","0.0868740884749908","0.0676200140570001","0.106128162892981","0"
"0 Completely dissatisfied","2005","Single parent ","Female","57","0.0780661176637791","0.0587889687498256","0.0973432665777326","0"
"0 Completely dissatisfied","2005","Single parent ","Male","31","0.13902763533566","0.101355454700619","0.176699815970701","0"
"0 Completely dissatisfied","2005","(Married) couple without C. ","Female","199","0.0680362773171336","0.0595994751898601","0.0764730794444071","0"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","Male","73","0.0252953517854627","0.0200769179364043","0.0305137856345211","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","Female","34","0.0183726076135577","0.0119943875195803","0.0247508277075351","1"
"1 on Scale 1 to 10","2005","1-pers.-HH","Male","43","0.0449339241097079","0.033459000319568","0.0564088478998477","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","Female","57","0.0389505225123424","0.0294909900894087","0.0484100549352762","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Female","33","0.0519876873356444","0.0360888846205161","0.0678864900507726","1"
"1 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Male","39","0.0725407384120653","0.0548090296512346","0.0902724471728959","1"
"1 on Scale 1 to 10","2005","Single parent ","Male","23","","","","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","93","0.0618008305930385","0.0504639522107874","0.0731377089752896","1"
"1 on Scale 1 to 10","2005","Couple + C. LE 16 ","Male","30","0.0201281271289024","0.0136742889687656","0.0265819652890391","1"
"1 on Scale 1 to 10","2005","Single parent ","Female","43","0.0519521888750312","0.0360052008440919","0.0678991769059706","1"
"1 on Scale 1 to 10","2005","(Married) couple without C. ","Female","124","0.0363430033304322","0.0300728272804485","0.042613179380416","1"
"1 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","67","0.0411689106527437","0.0321518619717913","0.0501859593336962","1"
"10 Completely satisfied","2005","Couple + C. LE 16 ","Male","70","0.0284769467918905","0.0208332225904825","0.0361206709932986","10"
"10 Completely satisfied","2005","(Married) couple without C. ","Female","204","0.0557749309093208","0.0480860103782659","0.0634638514403756","10"
"10 Completely satisfied","2005","(Married) couple without C. ","Male","243","0.0637212388577226","0.0556036323890752","0.0718388453263699","10"
"10 Completely satisfied","2005","1-pers.-HH","Female","114","0.0760092376274362","0.0634226567726847","0.0885958184821878","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","Male","75","0.0476687852422861","0.0379989355135925","0.0573386349709796","10"
"10 Completely satisfied","2005","Couple + C. LE 16 ","Female","60","0.0304661080339221","0.0223744262319273","0.0385577898359169","10"
"10 Completely satisfied","2005","1-pers.-HH","Male","54","0.0439007369262629","0.032552371197772","0.0552491026547537","10"
"10 Completely satisfied","2005","Couple + C. GT 16 ","Female","61","0.0412603245822168","0.0315360587476346","0.0509845904167989","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","Female","34","0.0301066477132542","0.0178689316127894","0.0423443638137189","10"
"10 Completely satisfied","2005","Single parent ","Male","10","","","","10"
"10 Completely satisfied","2005","Couple + C. LE and GT 16","Male","35","0.0422313984768239","0.0284827435596917","0.0559800533939562","10"
"10 Completely satisfied","2005","Single parent ","Female","18","","","","10"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","Male","109","0.0258790479416182","0.0206023298574291","0.0311557660258073","2"
"2 on Scale 1 to 10","2005","1-pers.-HH","Female","96","0.0572142694602569","0.0461836615934373","0.0682448773270764","2"
"2 on Scale 1 to 10","2005","1-pers.-HH","Male","72","0.0676787732751511","0.0537646786738775","0.0815928678764246","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","106","0.0625787062842972","0.0515863860902166","0.0735710264783778","2"
"2 on Scale 1 to 10","2005","(Married) couple without C. ","Female","164","0.0527157332262076","0.0452285514652382","0.060202914987177","2"
"2 on Scale 1 to 10","2005","Couple + C. GT 16 ","Female","87","0.0493620944891261","0.0387709106670828","0.0599532783111694","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","99","0.050820567697444","0.0404800394534093","0.0611610959414788","2"
"2 on Scale 1 to 10","2005","Couple + C. LE 16 ","Male","69","0.0434115779676004","0.0340468085672679","0.0527763473679329","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Female","49","0.0752658202227182","0.0563722280498763","0.0941594123955601","2"
"2 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Male","44","0.0564605599565103","0.0406820930975881","0.0722390268154325","2"
"2 on Scale 1 to 10","2005","Single parent ","Female","77","0.1203693107251","0.096987954611428","0.143750666838771","2"
"2 on Scale 1 to 10","2005","Single parent ","Male","29","","","","2"
"3 on Scale 1 to 10","2005","(Married) couple without C. ","Male","191","0.0609322968331529","0.052982509170048","0.0688820844962579","3"
"3 on Scale 1 to 10","2005","1-pers.-HH","Male","106","0.0776499577256531","0.0628259912417496","0.0924739242095566","3"
"3 on Scale 1 to 10","2005","Couple + C. GT 16 ","Female","131","0.0888509366737248","0.0749396956744053","0.102762177673044","3"
"3 on Scale 1 to 10","2005","1-pers.-HH","Female","148","0.0858335998169601","0.0725296052762207","0.0991375943576994","3"
"3 on Scale 1 to 10","2005","(Married) couple without C. ","Female","259","0.0832016417471933","0.0739480369046865","0.0924552465897","3"
"3 on Scale 1 to 10","2005","Couple + C. LE 16 ","Male","116","0.071239710856375","0.0594189716852393","0.0830604500275107","3"
"3 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Female","65","0.114817712751727","0.0919865523485252","0.137648873154929","3"
"3 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Male","81","0.0967132045470076","0.0765077837300302","0.116918625363985","3"
"3 on Scale 1 to 10","2005","Single parent ","Female","80","0.10204493536616","0.0802936636878133","0.123796207044508","3"
"3 on Scale 1 to 10","2005","Single parent ","Male","28","","","","3"
"3 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","143","0.0817578723116174","0.0693226924808495","0.0941930521423852","3"
"3 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","179","0.111477475665009","0.0966599191112168","0.126295032218801","3"
"4 on Scale 1 to 10","2005","1-pers.-HH","Female","131","0.0737641670661102","0.0613498087120146","0.0861785254202059","4"
"4 on Scale 1 to 10","2005","(Married) couple without C. ","Female","291","0.0887664047628447","0.0792374061214716","0.0982954034042178","4"
"4 on Scale 1 to 10","2005","(Married) couple without C. ","Male","218","0.0748284452660785","0.0660840898987411","0.0835728006334159","4"
"4 on Scale 1 to 10","2005","1-pers.-HH","Male","86","0.062865453260353","0.0494206972197525","0.0763102093009535","4"
"4 on Scale 1 to 10","2005","Single parent ","Male","40","0.110030049261833","0.0759563794002562","0.14410371912341","4"
"4 on Scale 1 to 10","2005","Couple + C. GT 16 ","Female","149","0.0966945018416853","0.0822448171758506","0.11114418650752","4"
"4 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","154","0.0973483743311839","0.0838949416795724","0.110801806982795","4"
"4 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","128","0.0835491397652117","0.0705212404767851","0.0965770390536382","4"
"4 on Scale 1 to 10","2005","Couple + C. LE 16 ","Male","114","0.0679998295885215","0.0564308874350049","0.0795687717420381","4"
"4 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Female","61","0.0788715615685044","0.0595684421588585","0.0981746809781503","4"
"4 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Male","58","0.0646114386516181","0.0478054945295396","0.0814173827736966","4"
"4 on Scale 1 to 10","2005","Single parent ","Female","89","0.120808232997524","0.0973901308716757","0.144226335123372","4"
"5 on Scale 1 to 10","2005","(Married) couple without C. ","Male","436","0.127922072937262","0.116821799078649","0.139022346795876","5"
"5 on Scale 1 to 10","2005","Couple + C. LE 16 ","Male","235","0.126207097567932","0.110946276951235","0.141467918184629","5"
"5 on Scale 1 to 10","2005","(Married) couple without C. ","Female","513","0.165906937703316","0.153443219638938","0.178370655767693","5"
"5 on Scale 1 to 10","2005","1-pers.-HH","Female","268","0.159866358896965","0.142460578634726","0.177272139159203","5"
"5 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","262","0.162925558298533","0.145538526053871","0.180312590543195","5"
"5 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Female","114","0.168926011248657","0.142092636818183","0.19575938567913","5"
"5 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Male","99","0.121757546986643","0.0994029244838417","0.144112169489444","5"
"5 on Scale 1 to 10","2005","Single parent ","Female","122","0.169979216716801","0.142989146241341","0.196969287192261","5"
"5 on Scale 1 to 10","2005","Single parent ","Male","42","0.140645501705456","0.102790376536684","0.178500626874228","5"
"5 on Scale 1 to 10","2005","1-pers.-HH","Male","207","0.174277664209132","0.153264869958729","0.195290458459536","5"
"5 on Scale 1 to 10","2005","Couple + C. GT 16 ","Female","236","0.158153051033834","0.14031302388023","0.175993078187438","5"
"5 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","240","0.140252247502496","0.124492505182991","0.156011989822","5"
"6 on Scale 1 to 10","2005","Couple + C. LE 16 ","Male","232","0.131948368526813","0.116395642103743","0.147501094949883","6"
"6 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Female","78","0.104443258361577","0.082540745599333","0.126345771123822","6"
"6 on Scale 1 to 10","2005","Single parent ","Male","33","0.0928253490015642","0.0612277317239842","0.124422966279144","6"
"6 on Scale 1 to 10","2005","Couple + C. LE and GT 16","Male","82","0.103269883955273","0.0824666954453078","0.124073072465238","6"
"6 on Scale 1 to 10","2005","Single parent ","Female","78","0.108423951880525","0.0860829093189013","0.130764994442149","6"
"6 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","166","0.0872487368125216","0.0739624199699876","0.100535053655056","6"
"6 on Scale 1 to 10","2005","(Married) couple without C. ","Female","370","0.0970682917211341","0.0871491468342161","0.106987436608052","6"
"6 on Scale 1 to 10","2005","(Married) couple without C. ","Male","412","0.113210833837054","0.102680612832004","0.123741054842103","6"
"6 on Scale 1 to 10","2005","1-pers.-HH","Female","203","0.112131364746071","0.0971456080162435","0.127117121475899","6"
"6 on Scale 1 to 10","2005","1-pers.-HH","Male","137","0.107518532168133","0.0903597210577697","0.124677343278496","6"
"6 on Scale 1 to 10","2005","Couple + C. GT 16 ","Female","183","0.111376620407863","0.0959952143244877","0.126758026491239","6"
"6 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","224","0.114034615919604","0.0996089655575188","0.12846026628169","6"
"7 on Scale 1 to 10","2005","Couple + C. GT 16 ","Male","310","0.161054199536616","0.14437167962067","0.177736719452562","7"
"7 on Scale 1 to 10","2005","Couple + C. LE 16 ","Female","238","0.140227095493589","0.123879395611633","0.156574795375546","7"
