"plh0176","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2004","Not Working","inadequately","11","","","","1"
"1 on Scale 1 to 10","2004","Not Working","middle vocational","183","0.0462885840225049","0.0397104018292584","0.0528667662157515","1"
"1 on Scale 1 to 10","2004","Not Working","vocational + Abi","17","","","","1"
"1 on Scale 1 to 10","2004","Not Working","higher vocational","13","","","","1"
"1 on Scale 1 to 10","2004","Not Working","higher education","22","","","","1"
"1 on Scale 1 to 10","2004","Not Working","general elemantary","73","0.0450707182772032","0.0339128328275329","0.0562286037268736","1"
"10 Completely satisfied","2004","Full Time","middle vocational","135","0.0350057165197761","0.0293028461583254","0.0407085868812268","10"
"10 Completely satisfied","2004","Full Time","vocational + Abi","20","","","","10"
"10 Completely satisfied","2004","Full Time","higher vocational","34","0.0400433099059322","0.0265413633214624","0.053545256490402","10"
"10 Completely satisfied","2004","Full Time","higher education","200","0.069421774814458","0.0592039653610691","0.0796395842678468","10"
"10 Completely satisfied","2004","Part Time","general elemantary","23","","","","10"
"10 Completely satisfied","2004","Part Time","middle vocational","89","0.0359569538021599","0.0287907939448139","0.043123113659506","10"
"10 Completely satisfied","2004","Part Time","vocational + Abi","15","","","","10"
"10 Completely satisfied","2004","Part Time","higher vocational","9","","","","10"
"10 Completely satisfied","2004","Part Time","higher education","56","0.062246428429256","0.0465403510905386","0.0779525057679734","10"
"10 Completely satisfied","2004","Not Working","in school","22","","","","10"
"10 Completely satisfied","2004","Not Working","inadequately","1","","","","10"
"10 Completely satisfied","2004","Not Working","general elemantary","55","0.054436027366669","0.0422338390363132","0.0666382156970248","10"
"10 Completely satisfied","2004","Not Working","middle vocational","179","0.0463282146747931","0.0397473538155418","0.0529090755340444","10"
"10 Completely satisfied","2004","Not Working","vocational + Abi","23","","","","10"
"10 Completely satisfied","2004","Part Time","in school","4","","","","10"
"10 Completely satisfied","2004","Part Time","inadequately","1","","","","10"
"10 Completely satisfied","2004","Not Working","higher vocational","33","0.0776639424812449","0.0534157442060237","0.101912140756466","10"
"10 Completely satisfied","2004","Not Working","higher education","74","0.0732691322376521","0.056716504225271","0.0898217602500332","10"
"10 Completely satisfied","2004","Full Time","in school","","","","","10"
"10 Completely satisfied","2004","Full Time","inadequately","1","","","","10"
"10 Completely satisfied","2004","Full Time","general elemantary","21","","","","10"
"2 on Scale 1 to 10","2004","Full Time","vocational + Abi","15","","","","2"
"2 on Scale 1 to 10","2004","Full Time","higher vocational","29","","","","2"
"2 on Scale 1 to 10","2004","Not Working","middle vocational","290","0.0640134402039709","0.0563498751319738","0.0716770052759681","2"
"2 on Scale 1 to 10","2004","Full Time","general elemantary","30","0.0583951935808337","0.0396636861048377","0.0771267010568298","2"
"2 on Scale 1 to 10","2004","Full Time","higher education","46","0.0257681888208167","0.019398670363916","0.0321377072777174","2"
"2 on Scale 1 to 10","2004","Not Working","inadequately","11","","","","2"
"2 on Scale 1 to 10","2004","Not Working","vocational + Abi","19","","","","2"
"2 on Scale 1 to 10","2004","Not Working","higher vocational","28","","","","2"
"2 on Scale 1 to 10","2004","Part Time","in school","4","","","","2"
"2 on Scale 1 to 10","2004","Full Time","middle vocational","145","0.0414067465235415","0.035224954623953","0.04758853842313","2"
"2 on Scale 1 to 10","2004","Not Working","general elemantary","98","0.0716517775248756","0.0577804510627127","0.0855231039870386","2"
"2 on Scale 1 to 10","2004","Part Time","inadequately","4","","","","2"
"2 on Scale 1 to 10","2004","Full Time","inadequately","2","","","","2"
"2 on Scale 1 to 10","2004","Not Working","in school","32","0.0795978346336483","0.0533661682929856","0.105829500974311","2"
"2 on Scale 1 to 10","2004","Part Time","vocational + Abi","23","","","","2"
"2 on Scale 1 to 10","2004","Part Time","higher education","44","0.0546056829192983","0.0398353064587073","0.0693760593798894","2"
"2 on Scale 1 to 10","2004","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","2004","Part Time","general elemantary","50","0.0878005953690529","0.0639310122715705","0.111670178466535","2"
"2 on Scale 1 to 10","2004","Part Time","middle vocational","174","0.061987371231858","0.0527062000059331","0.0712685424577829","2"
"2 on Scale 1 to 10","2004","Part Time","higher vocational","14","","","","2"
"2 on Scale 1 to 10","2004","Not Working","higher education","46","0.0379786416179365","0.0258366008269788","0.0501206824088942","2"
"3 on Scale 1 to 10","2004","Part Time","vocational + Abi","39","0.129595261253178","0.0938430073362193","0.165347515170137","3"
"3 on Scale 1 to 10","2004","Part Time","higher education","57","0.0657747219799802","0.0496600501004565","0.0818893938595039","3"
"3 on Scale 1 to 10","2004","Not Working","general elemantary","144","0.0993998323605799","0.0833079113831803","0.115491753337979","3"
"3 on Scale 1 to 10","2004","Not Working","vocational + Abi","26","","","","3"
"3 on Scale 1 to 10","2004","Not Working","higher vocational","38","0.0881034692208365","0.0624235028225214","0.113783435619151","3"
"3 on Scale 1 to 10","2004","Not Working","higher education","59","0.0806068361303527","0.0633140014545613","0.0978996708061441","3"
"3 on Scale 1 to 10","2004","Part Time","higher vocational","41","0.119290740629731","0.0847358605969441","0.153845620662518","3"
"3 on Scale 1 to 10","2004","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","2004","Not Working","in school","35","0.115406632796747","0.0844414490625287","0.146371816530965","3"
"3 on Scale 1 to 10","2004","Not Working","middle vocational","323","0.0855802212667175","0.0768219182358434","0.0943385242975916","3"
"3 on Scale 1 to 10","2004","Part Time","general elemantary","60","0.0996967719006995","0.0744278820085743","0.124965661792825","3"
"3 on Scale 1 to 10","2004","Part Time","middle vocational","254","0.104079309508905","0.0923259013802679","0.115832717637542","3"
"3 on Scale 1 to 10","2004","Not Working","inadequately","21","","","","3"
"3 on Scale 1 to 10","2004","Full Time","inadequately","4","","","","3"
"3 on Scale 1 to 10","2004","Full Time","general elemantary","72","0.140860609972358","0.113071384448768","0.168649835495947","3"
"3 on Scale 1 to 10","2004","Full Time","middle vocational","275","0.0724792066235967","0.0644341299809196","0.0805242832662737","3"
"3 on Scale 1 to 10","2004","Full Time","vocational + Abi","37","0.0726876203224548","0.050667447820378","0.0947077928245317","3"
"3 on Scale 1 to 10","2004","Full Time","higher vocational","43","0.0665069545194936","0.0493478485807687","0.0836660604582184","3"
"3 on Scale 1 to 10","2004","Full Time","higher education","82","0.049471106316767","0.0407536059792697","0.0581886066542644","3"
"3 on Scale 1 to 10","2004","Part Time","in school","11","","","","3"
"3 on Scale 1 to 10","2004","Part Time","inadequately","7","","","","3"
"4 on Scale 1 to 10","2004","Part Time","higher vocational","26","","","","4"
"4 on Scale 1 to 10","2004","Full Time","in school","","","","","4"
"4 on Scale 1 to 10","2004","Full Time","inadequately","7","","","","4"
"4 on Scale 1 to 10","2004","Full Time","middle vocational","312","0.0775223690722399","0.0692247578361353","0.0858199803083446","4"
"4 on Scale 1 to 10","2004","Full Time","vocational + Abi","26","","","","4"
"4 on Scale 1 to 10","2004","Part Time","vocational + Abi","36","0.0954829120596715","0.0641991151581897","0.126766708961153","4"
"4 on Scale 1 to 10","2004","Full Time","general elemantary","58","0.104479033706354","0.0800445988815613","0.128913468531148","4"
"4 on Scale 1 to 10","2004","Not Working","general elemantary","144","0.100569596501953","0.0843937808313724","0.116745412172534","4"
"4 on Scale 1 to 10","2004","Not Working","middle vocational","360","0.091553267785008","0.0825241125898543","0.100582422980162","4"
"4 on Scale 1 to 10","2004","Full Time","higher vocational","68","0.088034557938546","0.0685216782757931","0.107547437601299","4"
"4 on Scale 1 to 10","2004","Full Time","higher education","102","0.0522345809548057","0.0432899384626873","0.0611792234469241","4"
"4 on Scale 1 to 10","2004","Part Time","in school","6","","","","4"
"4 on Scale 1 to 10","2004","Part Time","inadequately","8","","","","4"
"4 on Scale 1 to 10","2004","Part Time","general elemantary","65","0.128215119523512","0.100016652553156","0.156413586493868","4"
"4 on Scale 1 to 10","2004","Part Time","middle vocational","232","0.0903621288852131","0.0793270783527184","0.101397179417708","4"
"4 on Scale 1 to 10","2004","Part Time","higher education","60","0.0706360067409941","0.0539799519699909","0.0872920615119973","4"
"4 on Scale 1 to 10","2004","Not Working","in school","27","","","","4"
"4 on Scale 1 to 10","2004","Not Working","inadequately","14","","","","4"
"4 on Scale 1 to 10","2004","Not Working","vocational + Abi","23","","","","4"
"4 on Scale 1 to 10","2004","Not Working","higher vocational","40","0.0977989179361096","0.0708870488701289","0.12471078700209","4"
"4 on Scale 1 to 10","2004","Not Working","higher education","63","0.0675421895198587","0.0516005942145953","0.083483784825122","4"
"5 on Scale 1 to 10","2004","Full Time","vocational + Abi","70","0.113305558958607","0.0864217955838428","0.140189322333372","5"
"5 on Scale 1 to 10","2004","Full Time","middle vocational","658","0.167444608081436","0.155859401142197","0.179029815020675","5"
"5 on Scale 1 to 10","2004","Full Time","inadequately","8","","","","5"
"5 on Scale 1 to 10","2004","Full Time","general elemantary","100","0.171007372734274","0.140930505632438","0.20108423983611","5"
"5 on Scale 1 to 10","2004","Full Time","in school","1","","","","5"
"5 on Scale 1 to 10","2004","Full Time","higher vocational","113","0.140118390839014","0.116214286136693","0.164022495541335","5"
"5 on Scale 1 to 10","2004","Full Time","higher education","222","0.0943618423825264","0.0826099159985848","0.106113768766468","5"
"5 on Scale 1 to 10","2004","Part Time","in school","12","","","","5"
"5 on Scale 1 to 10","2004","Not Working","general elemantary","221","0.171125327131085","0.150869469591085","0.191381184671085","5"
"5 on Scale 1 to 10","2004","Not Working","middle vocational","638","0.16809403036241","0.156386272690003","0.179801788034818","5"
"5 on Scale 1 to 10","2004","Not Working","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","2004","Part Time","inadequately","6","","","","5"
"5 on Scale 1 to 10","2004","Part Time","general elemantary","89","0.152876298245137","0.122523781546043","0.183228814944231","5"
"5 on Scale 1 to 10","2004","Part Time","middle vocational","434","0.17292139327304","0.1583653080569","0.187477478489181","5"
"5 on Scale 1 to 10","2004","Part Time","vocational + Abi","60","0.181586750645518","0.140549652175141","0.222623849115896","5"
"5 on Scale 1 to 10","2004","Part Time","higher vocational","53","0.205211644556256","0.162157348874769","0.248265940237742","5"
"5 on Scale 1 to 10","2004","Part Time","higher education","102","0.130029073821768","0.108164613936259","0.151893533707277","5"
"5 on Scale 1 to 10","2004","Not Working","in school","60","0.140210021528741","0.106561022128981","0.173859020928501","5"
"5 on Scale 1 to 10","2004","Not Working","inadequately","20","","","","5"
"5 on Scale 1 to 10","2004","Not Working","higher vocational","67","0.131235720043485","0.10064412146892","0.161827318618049","5"
"5 on Scale 1 to 10","2004","Not Working","higher education","122","0.12426964292129","0.1033141758864","0.145225109956179","5"
"6 on Scale 1 to 10","2004","Part Time","vocational + Abi","35","0.103600101668207","0.0711602221908612","0.136039981145554","6"
"6 on Scale 1 to 10","2004","Part Time","higher vocational","54","0.147454247576281","0.109655515500595","0.185252979651967","6"
"6 on Scale 1 to 10","2004","Part Time","higher education","120","0.134897733122058","0.112690103777855","0.157105362466261","6"
"6 on Scale 1 to 10","2004","Not Working","in school","38","0.0970648847817375","0.0683738785204035","0.125755891043071","6"
"6 on Scale 1 to 10","2004","Not Working","inadequately","14","","","","6"
"6 on Scale 1 to 10","2004","Not Working","vocational + Abi","15","","","","6"
"6 on Scale 1 to 10","2004","Not Working","higher vocational","42","0.0864540978761491","0.060992647259165","0.111915548493133","6"
"6 on Scale 1 to 10","2004","Not Working","general elemantary","111","0.0914909115405441","0.0759848083821598","0.106997014698928","6"
"6 on Scale 1 to 10","2004","Not Working","middle vocational","426","0.106602754699401","0.0969407559380982","0.116264753460705","6"
"6 on Scale 1 to 10","2004","Not Working","higher education","82","0.0951135005413191","0.0764777128521071","0.113749288230531","6"
"6 on Scale 1 to 10","2004","Part Time","general elemantary","59","0.096772881362371","0.0718368961686694","0.121708866556073","6"
"6 on Scale 1 to 10","2004","Part Time","middle vocational","298","0.109094092329721","0.0970945862897439","0.121093598369698","6"
"6 on Scale 1 to 10","2004","Full Time","in school","","","","","6"
"6 on Scale 1 to 10","2004","Full Time","inadequately","4","","","","6"
"6 on Scale 1 to 10","2004","Full Time","general elemantary","82","0.1093806516028","0.0844481324459221","0.134313170759678","6"
"6 on Scale 1 to 10","2004","Full Time","middle vocational","572","0.137559341256073","0.126871960105073","0.148246722407073","6"
"6 on Scale 1 to 10","2004","Full Time","vocational + Abi","81","0.134788278546128","0.105823866101264","0.163752690990991","6"
"6 on Scale 1 to 10","2004","Full Time","higher vocational","98","0.134668539503781","0.111159769700899","0.158177309306663","6"
"6 on Scale 1 to 10","2004","Full Time","higher education","237","0.101750963454502","0.0895974696130191","0.113904457295984","6"
"6 on Scale 1 to 10","2004","Part Time","in school","6","","","","6"
"6 on Scale 1 to 10","2004","Part Time","inadequately","4","","","","6"
"7 on Scale 1 to 10","2004","Full Time","middle vocational","778","0.192998443429432","0.180752965706972","0.205243921151892","7"
"7 on Scale 1 to 10","2004","Full Time","higher vocational","141","0.182883867439524","0.156262204979369","0.20950552989968","7"
"7 on Scale 1 to 10","2004","Part Time","in school","13","","","","7"
"7 on Scale 1 to 10","2004","Full Time","vocational + Abi","109","0.222082017507811","0.186828612938284","0.257335422077339","7"
"7 on Scale 1 to 10","2004","Part Time","vocational + Abi","45","0.134416443543518","0.0981062184742706","0.170726668612766","7"
"7 on Scale 1 to 10","2004","Part Time","middle vocational","390","0.152320753334703","0.138490117465536","0.166151389203869","7"
"7 on Scale 1 to 10","2004","Not Working","higher education","137","0.13948372286061","0.117476211900732","0.161491233820488","7"
"7 on Scale 1 to 10","2004","Full Time","higher education","471","0.220417196090014","0.203752885081615","0.237081507098412","7"
"7 on Scale 1 to 10","2004","Part Time","general elemantary","56","0.106455208867766","0.0804420655879929","0.132468352147539","7"
"7 on Scale 1 to 10","2004","Part Time","higher vocational","53","0.152364923047969","0.114052757606117","0.190677088489821","7"
"7 on Scale 1 to 10","2004","Part Time","higher education","129","0.133296216444954","0.111200382022998","0.15539205086691","7"
"7 on Scale 1 to 10","2004","Not Working","in school","40","0.10465038135787","0.0749847789953696","0.13431598372037","7"
"7 on Scale 1 to 10","2004","Not Working","inadequately","10","","","","7"
"7 on Scale 1 to 10","2004","Not Working","general elemantary","149","0.108555286246868","0.0918242920368166","0.125286280456918","7"
"7 on Scale 1 to 10","2004","Not Working","middle vocational","466","0.126559508115125","0.116150136595462","0.136968879634788","7"
"7 on Scale 1 to 10","2004","Not Working","vocational + Abi","27","","","","7"
"7 on Scale 1 to 10","2004","Not Working","higher vocational","75","0.163612880164453","0.130098007207338","0.197127753121569","7"
"7 on Scale 1 to 10","2004","Full Time","in school","","","","","7"
"7 on Scale 1 to 10","2004","Full Time","inadequately","5","","","","7"
"7 on Scale 1 to 10","2004","Full Time","general elemantary","100","0.173272562746799","0.143038541053797","0.203506584439801","7"
"7 on Scale 1 to 10","2004","Part Time","inadequately","2","","","","7"
"8 on Scale 1 to 10","2004","Full Time","in school","","","","","8"
"8 on Scale 1 to 10","2004","Full Time","vocational + Abi","122","0.219710045404057","0.184591992612282","0.254828098195833","8"
"8 on Scale 1 to 10","2004","Full Time","middle vocational","759","0.188030288403576","0.175906301350411","0.20015427545674","8"
"8 on Scale 1 to 10","2004","Part Time","higher education","183","0.154377110781717","0.130889114542069","0.177865107021365","8"
"8 on Scale 1 to 10","2004","Full Time","inadequately","5","","","","8"
"8 on Scale 1 to 10","2004","Full Time","general elemantary","80","0.126047055843973","0.0995339733384982","0.152560138349448","8"
"8 on Scale 1 to 10","2004","Not Working","general elemantary","137","0.110933218943879","0.0940425421048103","0.127823895782948","8"
"8 on Scale 1 to 10","2004","Not Working","middle vocational","550","0.142228971798824","0.131293433113202","0.153164510484445","8"
"8 on Scale 1 to 10","2004","Part Time","middle vocational","352","0.125010285813473","0.1122804975339","0.137740074093047","8"
"8 on Scale 1 to 10","2004","Not Working","in school","41","0.0797797694787985","0.0535207373875549","0.106038801570042","8"
"8 on Scale 1 to 10","2004","Part Time","higher vocational","58","0.143645820397376","0.106255176101067","0.181036464693684","8"
"8 on Scale 1 to 10","2004","Not Working","inadequately","10","","","","8"
"8 on Scale 1 to 10","2004","Part Time","general elemantary","50","0.0991058345047799","0.0739036776838495","0.12430799132571","8"
"8 on Scale 1 to 10","2004","Part Time","vocational + Abi","38","0.0805931719774113","0.0516163182308843","0.109570025723938","8"
"8 on Scale 1 to 10","2004","Part Time","in school","19","","","","8"
"8 on Scale 1 to 10","2004","Part Time","inadequately","7","","","","8"
"8 on Scale 1 to 10","2004","Full Time","higher vocational","206","0.232433023595298","0.20334510553145","0.261520941659147","8"
"8 on Scale 1 to 10","2004","Full Time","higher education","619","0.236261688309897","0.219185047635987","0.253338328983807","8"
"8 on Scale 1 to 10","2004","Not Working","vocational + Abi","41","0.15826673843266","0.113202722546147","0.203330754319172","8"
"8 on Scale 1 to 10","2004","Not Working","higher vocational","73","0.143749150794097","0.111963704331328","0.175534597256867","8"
"8 on Scale 1 to 10","2004","Not Working","higher education","199","0.21041372727141","0.184521676719647","0.236305777823172","8"
"9 on Scale 1 to 10","2004","Part Time","vocational + Abi","17","","","","9"
"9 on Scale 1 to 10","2004","Part Time","higher vocational","16","","","","9"
"9 on Scale 1 to 10","2004","Part Time","higher education","97","0.088403391537753","0.0699489051314362","0.10685787794407","9"
"9 on Scale 1 to 10","2004","Not Working","in school","21","","","","9"
"9 on Scale 1 to 10","2004","Not Working","inadequately","3","","","","9"
"9 on Scale 1 to 10","2004","Not Working","general elemantary","51","0.0353110984056196","0.0253845490068775","0.0452376478043616","9"
"9 on Scale 1 to 10","2004","Not Working","middle vocational","195","0.0515869348398734","0.0446617864248729","0.058512083254874","9"
"9 on Scale 1 to 10","2004","Full Time","in school","","","","","9"
"9 on Scale 1 to 10","2004","Full Time","inadequately","6","","","","9"
"9 on Scale 1 to 10","2004","Full Time","general elemantary","25","","","","9"
"9 on Scale 1 to 10","2004","Full Time","middle vocational","233","0.0547696998635171","0.0477097658626581","0.0618296338643761","9"
"9 on Scale 1 to 10","2004","Full Time","vocational + Abi","33","0.0722616058935361","0.0503010144712229","0.0942221973158493","9"
"9 on Scale 1 to 10","2004","Full Time","higher vocational","57","0.0611616516324208","0.0446594992037608","0.0776638040610809","9"
"9 on Scale 1 to 10","2004","Part Time","in school","7","","","","9"
"9 on Scale 1 to 10","2004","Not Working","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","2004","Not Working","higher vocational","28","","","","9"
"9 on Scale 1 to 10","2004","Part Time","inadequately","1","","","","9"
"9 on Scale 1 to 10","2004","Part Time","general elemantary","23","","","","9"
"9 on Scale 1 to 10","2004","Part Time","middle vocational","117","0.0364000905800629","0.029191565063941","0.0436086160961848","9"
"9 on Scale 1 to 10","2004","Full Time","higher education","357","0.130313012026569","0.116779550960858","0.143846473092279","9"
"9 on Scale 1 to 10","2004","Not Working","higher education","79","0.065896416440554","0.0501363503385803","0.0816564825425276","9"
"0 Completely dissatisfied","2005","Part Time","general elemantary","36","0.10413347382124","0.0770343647458488","0.131232582896631","0"
"0 Completely dissatisfied","2005","Part Time","middle vocational","129","0.0602697660922181","0.0508767966885078","0.0696627354959283","0"
"0 Completely dissatisfied","2005","Part Time","vocational + Abi","19","","","","0"
"0 Completely dissatisfied","2005","Part Time","higher vocational","20","","","","0"
"0 Completely dissatisfied","2005","Part Time","higher education","32","0.0409216412721281","0.0280642091713011","0.0537790733729551","0"
"0 Completely dissatisfied","2005","Part Time","in school","4","","","","0"
"0 Completely dissatisfied","2005","Part Time","inadequately","2","","","","0"
"0 Completely dissatisfied","2005","Not Working","vocational + Abi","40","0.120653888128268","0.0809083096088421","0.160399466647693","0"
"0 Completely dissatisfied","2005","Not Working","higher vocational","26","","","","0"
"0 Completely dissatisfied","2005","Not Working","higher education","68","0.0723123554221195","0.0559623946766493","0.0886623161675896","0"
"0 Completely dissatisfied","2005","Full Time","in school","","","","","0"
"0 Completely dissatisfied","2005","Full Time","inadequately","2","","","","0"
"0 Completely dissatisfied","2005","Full Time","general elemantary","18","","","","0"
"0 Completely dissatisfied","2005","Full Time","middle vocational","78","0.0210084372488065","0.0164540605059316","0.0255628139916814","0"
"0 Completely dissatisfied","2005","Full Time","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2005","Full Time","higher vocational","10","","","","0"
"0 Completely dissatisfied","2005","Full Time","higher education","20","","","","0"
"0 Completely dissatisfied","2005","Not Working","in school","94","0.221182674789727","0.181105893186632","0.261259456392822","0"
"0 Completely dissatisfied","2005","Not Working","inadequately","32","0.206486470728618","0.138456293021355","0.274516648435881","0"
"0 Completely dissatisfied","2005","Not Working","general elemantary","144","0.104432781653943","0.0875867056706343","0.121278857637252","0"
"0 Completely dissatisfied","2005","Not Working","middle vocational","341","0.0826353559667364","0.0737817002066839","0.0914890117267889","0"
"1 on Scale 1 to 10","2005","Full Time","middle vocational","70","0.0202884285617892","0.0158111313102254","0.024765725813353","1"
"1 on Scale 1 to 10","2005","Full Time","higher vocational","14","","","","1"
"1 on Scale 1 to 10","2005","Full Time","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2005","Full Time","in school","1","","","","1"
"1 on Scale 1 to 10","2005","Full Time","inadequately","3","","","","1"
"1 on Scale 1 to 10","2005","Full Time","general elemantary","13","","","","1"
"1 on Scale 1 to 10","2005","Part Time","general elemantary","21","","","","1"
"1 on Scale 1 to 10","2005","Part Time","middle vocational","120","0.0546366134965945","0.0456666054942355","0.0636066214989535","1"
"1 on Scale 1 to 10","2005","Part Time","vocational + Abi","11","","","","1"
"1 on Scale 1 to 10","2005","Part Time","higher vocational","9","","","","1"
"1 on Scale 1 to 10","2005","Part Time","higher education","25","","","","1"
"1 on Scale 1 to 10","2005","Not Working","in school","24","","","","1"
"1 on Scale 1 to 10","2005","Not Working","inadequately","9","","","","1"
"1 on Scale 1 to 10","2005","Not Working","general elemantary","77","0.0534635191194823","0.0410718819812155","0.0658551562577492","1"
"1 on Scale 1 to 10","2005","Not Working","middle vocational","164","0.0436887321394062","0.0371158924624841","0.0502615718163284","1"
"1 on Scale 1 to 10","2005","Not Working","vocational + Abi","17","","","","1"
"1 on Scale 1 to 10","2005","Not Working","higher vocational","7","","","","1"
"1 on Scale 1 to 10","2005","Not Working","higher education","24","","","","1"
"1 on Scale 1 to 10","2005","Full Time","higher education","18","","","","1"
"1 on Scale 1 to 10","2005","Part Time","in school","","","","","1"
"1 on Scale 1 to 10","2005","Part Time","inadequately","3","","","","1"
"10 Completely satisfied","2005","Part Time","middle vocational","82","0.0303709047866471","0.0235978710416989","0.0371439385315952","10"
"10 Completely satisfied","2005","Part Time","general elemantary","19","","","","10"
"10 Completely satisfied","2005","Full Time","vocational + Abi","21","","","","10"
"10 Completely satisfied","2005","Part Time","inadequately","","","","","10"
"10 Completely satisfied","2005","Full Time","inadequately","2","","","","10"
"10 Completely satisfied","2005","Full Time","general elemantary","25","","","","10"
"10 Completely satisfied","2005","Full Time","middle vocational","146","0.0392575753919567","0.0330900943134492","0.0454250564704643","10"
"10 Completely satisfied","2005","Full Time","higher vocational","32","0.04994305104624","0.0345873128707053","0.0652987892217748","10"
"10 Completely satisfied","2005","Full Time","higher education","171","0.0666916173199339","0.0563460403859043","0.0770371942539636","10"
"10 Completely satisfied","2005","Part Time","in school","8","","","","10"
"10 Completely satisfied","2005","Full Time","in school","","","","","10"
"10 Completely satisfied","2005","Not Working","general elemantary","52","0.0516520837329147","0.0394605313638885","0.063843636101941","10"
"10 Completely satisfied","2005","Not Working","middle vocational","177","0.0514150496715518","0.0443135196577189","0.0585165796853848","10"
"10 Completely satisfied","2005","Not Working","vocational + Abi","19","","","","10"
"10 Completely satisfied","2005","Not Working","higher vocational","36","0.102031824160599","0.0737169830298118","0.130346665291387","10"
"10 Completely satisfied","2005","Not Working","higher education","92","0.0893382256756695","0.0713326592116474","0.107343792139692","10"
"10 Completely satisfied","2005","Part Time","vocational + Abi","16","","","","10"
"10 Completely satisfied","2005","Part Time","higher vocational","13","","","","10"
"10 Completely satisfied","2005","Part Time","higher education","50","0.058415507959315","0.0431944654404968","0.0736365504781332","10"
"10 Completely satisfied","2005","Not Working","in school","27","","","","10"
"10 Completely satisfied","2005","Not Working","inadequately","6","","","","10"
"2 on Scale 1 to 10","2005","Part Time","vocational + Abi","16","","","","2"
"2 on Scale 1 to 10","2005","Part Time","higher vocational","19","","","","2"
"2 on Scale 1 to 10","2005","Part Time","higher education","46","0.0471742542484009","0.0334145235127728","0.060933984984029","2"
"2 on Scale 1 to 10","2005","Not Working","in school","36","0.074803213465598","0.0494007012789289","0.100205725652267","2"
"2 on Scale 1 to 10","2005","Full Time","middle vocational","137","0.0366264631184165","0.0306610922073035","0.0425918340295295","2"
