"plh0176","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2004","Employed","higher education","256","0.0673234630743761","0.0587557865526323","0.0758911395961198","10"
"10 Completely satisfied","2004","Not Employed","in school","22","","","","10"
"10 Completely satisfied","2004","Not Employed","inadequately","1","","","","10"
"10 Completely satisfied","2004","Not Employed","general elemantary","55","0.054436027366669","0.0422338390363132","0.0666382156970248","10"
"10 Completely satisfied","2004","Not Employed","middle vocational","179","0.0463282146747931","0.0397473538155418","0.0529090755340444","10"
"10 Completely satisfied","2004","Not Employed","vocational + Abi","23","","","","10"
"2 on Scale 1 to 10","2004","Not Employed","in school","32","0.0795978346336483","0.0533661682929856","0.105829500974311","2"
"2 on Scale 1 to 10","2004","Not Employed","inadequately","11","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","general elemantary","98","0.0716517775248756","0.0577804510627127","0.0855231039870386","2"
"2 on Scale 1 to 10","2004","Not Employed","middle vocational","290","0.0640134402039709","0.0563498751319738","0.0716770052759681","2"
"2 on Scale 1 to 10","2004","Not Employed","vocational + Abi","19","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","higher vocational","28","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","higher education","46","0.0379786416179365","0.0258366008269788","0.0501206824088942","2"
"2 on Scale 1 to 10","2004","Employed","in school","4","","","","2"
"2 on Scale 1 to 10","2004","Employed","inadequately","6","","","","2"
"2 on Scale 1 to 10","2004","Employed","general elemantary","80","0.0722131566159134","0.057200854056629","0.0872254591751978","2"
"2 on Scale 1 to 10","2004","Employed","middle vocational","319","0.0492411352804453","0.0440143412814787","0.0544679292794118","2"
"2 on Scale 1 to 10","2004","Employed","vocational + Abi","38","0.0488500304641853","0.0345512865624303","0.0631487743659403","2"
"2 on Scale 1 to 10","2004","Employed","higher vocational","43","0.031021228212125","0.0209920863907161","0.0410503700335338","2"
"2 on Scale 1 to 10","2004","Employed","higher education","90","0.0342012384846181","0.0279871340181655","0.0404153429510707","2"
"3 on Scale 1 to 10","2004","Not Employed","higher vocational","38","0.0881034692208365","0.0624235028225214","0.113783435619151","3"
"3 on Scale 1 to 10","2004","Not Employed","higher education","59","0.0806068361303527","0.0633140014545613","0.0978996708061441","3"
"3 on Scale 1 to 10","2004","Employed","in school","11","","","","3"
"3 on Scale 1 to 10","2004","Employed","inadequately","11","","","","3"
"3 on Scale 1 to 10","2004","Employed","general elemantary","132","0.121517211879968","0.102567589248399","0.140466834511538","3"
"3 on Scale 1 to 10","2004","Employed","middle vocational","529","0.0845083599787725","0.077789227690649","0.0912274922668959","3"
"3 on Scale 1 to 10","2004","Employed","vocational + Abi","76","0.0957373810876621","0.0762196634972447","0.11525509867808","3"
"3 on Scale 1 to 10","2004","Employed","higher vocational","84","0.0809831035341839","0.0652020459986788","0.0967641610696889","3"
"3 on Scale 1 to 10","2004","Employed","higher education","139","0.0542388298962803","0.0464949214990958","0.0619827382934648","3"
"3 on Scale 1 to 10","2004","Not Employed","in school","35","0.115406632796747","0.0844414490625287","0.146371816530965","3"
"3 on Scale 1 to 10","2004","Not Employed","inadequately","21","","","","3"
"3 on Scale 1 to 10","2004","Not Employed","general elemantary","144","0.0993998323605799","0.0833079113831803","0.115491753337979","3"
"3 on Scale 1 to 10","2004","Not Employed","middle vocational","323","0.0855802212667175","0.0768219182358434","0.0943385242975916","3"
"3 on Scale 1 to 10","2004","Not Employed","vocational + Abi","26","","","","3"
"4 on Scale 1 to 10","2004","Not Employed","in school","27","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","inadequately","14","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","general elemantary","144","0.100569596501953","0.0843937808313724","0.116745412172534","4"
"4 on Scale 1 to 10","2004","Not Employed","middle vocational","360","0.091553267785008","0.0825241125898543","0.100582422980162","4"
"4 on Scale 1 to 10","2004","Not Employed","vocational + Abi","23","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","higher vocational","40","0.0977989179361096","0.0708870488701289","0.12471078700209","4"
"4 on Scale 1 to 10","2004","Not Employed","higher education","63","0.0675421895198587","0.0516005942145953","0.083483784825122","4"
"4 on Scale 1 to 10","2004","Employed","in school","6","","","","4"
"4 on Scale 1 to 10","2004","Employed","inadequately","15","","","","4"
"4 on Scale 1 to 10","2004","Employed","general elemantary","123","0.115632914846328","0.0970859836462561","0.1341798460464","4"
"4 on Scale 1 to 10","2004","Employed","middle vocational","544","0.0824100569508034","0.0757672658818887","0.0890528480197181","4"
"4 on Scale 1 to 10","2004","Employed","vocational + Abi","62","0.0733581286867365","0.0560631093670558","0.0906531480064172","4"
"4 on Scale 1 to 10","2004","Employed","higher vocational","94","0.0834947736320982","0.0674927736448949","0.0994967736193015","4"
"4 on Scale 1 to 10","2004","Employed","higher education","162","0.0576157745151661","0.0496486974591724","0.0655828515711599","4"
"5 on Scale 1 to 10","2004","Employed","middle vocational","1092","0.169529445880929","0.160465425906928","0.178593465854931","5"
"5 on Scale 1 to 10","2004","Employed","higher education","324","0.104792136119917","0.0943198716285839","0.115264400611249","5"
"5 on Scale 1 to 10","2004","Employed","vocational + Abi","130","0.140962040714063","0.117878722644863","0.164045358783263","5"
"5 on Scale 1 to 10","2004","Employed","higher vocational","166","0.157970456977162","0.136873066120184","0.179067847834141","5"
"5 on Scale 1 to 10","2004","Not Employed","in school","60","0.140210021528741","0.106561022128981","0.173859020928501","5"
"5 on Scale 1 to 10","2004","Not Employed","inadequately","20","","","","5"
"5 on Scale 1 to 10","2004","Not Employed","general elemantary","221","0.171125327131085","0.150869469591085","0.191381184671085","5"
"5 on Scale 1 to 10","2004","Not Employed","middle vocational","638","0.16809403036241","0.156386272690003","0.179801788034818","5"
"5 on Scale 1 to 10","2004","Not Employed","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","2004","Not Employed","higher vocational","67","0.131235720043485","0.10064412146892","0.161827318618049","5"
"5 on Scale 1 to 10","2004","Not Employed","higher education","122","0.12426964292129","0.1033141758864","0.145225109956179","5"
"5 on Scale 1 to 10","2004","Employed","in school","13","","","","5"
"5 on Scale 1 to 10","2004","Employed","inadequately","14","","","","5"
"5 on Scale 1 to 10","2004","Employed","general elemantary","189","0.162487355940028","0.141091950973376","0.18388276090668","5"
"6 on Scale 1 to 10","2004","Not Employed","higher education","82","0.0951135005413191","0.0764777128521071","0.113749288230531","6"
"6 on Scale 1 to 10","2004","Employed","in school","6","","","","6"
"6 on Scale 1 to 10","2004","Employed","higher vocational","152","0.138175067340365","0.118213183848046","0.158136950832685","6"
"6 on Scale 1 to 10","2004","Employed","higher education","357","0.111444189705246","0.100684855878586","0.122203523531906","6"
"6 on Scale 1 to 10","2004","Employed","inadequately","8","","","","6"
"6 on Scale 1 to 10","2004","Employed","general elemantary","141","0.103456103984246","0.085792517957023","0.121119690011469","6"
"6 on Scale 1 to 10","2004","Employed","middle vocational","870","0.126723527022457","0.118687513305523","0.134759540739391","6"
"6 on Scale 1 to 10","2004","Employed","vocational + Abi","116","0.122155879733213","0.100433527113506","0.14387823235292","6"
"6 on Scale 1 to 10","2004","Not Employed","in school","38","0.0970648847817375","0.0683738785204035","0.125755891043071","6"
"6 on Scale 1 to 10","2004","Not Employed","inadequately","14","","","","6"
"6 on Scale 1 to 10","2004","Not Employed","general elemantary","111","0.0914909115405441","0.0759848083821598","0.106997014698928","6"
"6 on Scale 1 to 10","2004","Not Employed","middle vocational","426","0.106602754699401","0.0969407559380982","0.116264753460705","6"
"6 on Scale 1 to 10","2004","Not Employed","vocational + Abi","15","","","","6"
"6 on Scale 1 to 10","2004","Not Employed","higher vocational","42","0.0864540978761491","0.060992647259165","0.111915548493133","6"
"7 on Scale 1 to 10","2004","Employed","in school","13","","","","7"
"7 on Scale 1 to 10","2004","Employed","higher education","600","0.194940102081887","0.181395102281164","0.20848510188261","7"
"7 on Scale 1 to 10","2004","Not Employed","higher vocational","75","0.163612880164453","0.130098007207338","0.197127753121569","7"
"7 on Scale 1 to 10","2004","Not Employed","higher education","137","0.13948372286061","0.117476211900732","0.161491233820488","7"
"7 on Scale 1 to 10","2004","Employed","inadequately","7","","","","7"
"7 on Scale 1 to 10","2004","Employed","general elemantary","156","0.141874259378871","0.121637437576419","0.162111081181323","7"
"7 on Scale 1 to 10","2004","Employed","middle vocational","1168","0.177513741558055","0.168283427503041","0.18674405561307","7"
"7 on Scale 1 to 10","2004","Employed","vocational + Abi","154","0.186574123063875","0.160732150219553","0.212416095908197","7"
"7 on Scale 1 to 10","2004","Employed","higher vocational","194","0.174513933803833","0.152558244591615","0.196469623016051","7"
"7 on Scale 1 to 10","2004","Not Employed","in school","40","0.10465038135787","0.0749847789953696","0.13431598372037","7"
"7 on Scale 1 to 10","2004","Not Employed","inadequately","10","","","","7"
"7 on Scale 1 to 10","2004","Not Employed","general elemantary","149","0.108555286246868","0.0918242920368166","0.125286280456918","7"
"7 on Scale 1 to 10","2004","Not Employed","middle vocational","466","0.126559508115125","0.116150136595462","0.136968879634788","7"
"7 on Scale 1 to 10","2004","Not Employed","vocational + Abi","27","","","","7"
"8 on Scale 1 to 10","2004","Employed","vocational + Abi","160","0.163362416185137","0.13883873122611","0.187886101144165","8"
"8 on Scale 1 to 10","2004","Employed","higher education","802","0.212315893760748","0.19833349750166","0.226298290019836","8"
"8 on Scale 1 to 10","2004","Employed","middle vocational","1111","0.164040579308281","0.15509508365936","0.172986074957202","8"
"8 on Scale 1 to 10","2004","Employed","higher vocational","264","0.208082803976599","0.184600801501844","0.231564806451355","8"
"8 on Scale 1 to 10","2004","Not Employed","in school","41","0.0797797694787985","0.0535207373875549","0.106038801570042","8"
"8 on Scale 1 to 10","2004","Not Employed","inadequately","10","","","","8"
"8 on Scale 1 to 10","2004","Not Employed","general elemantary","137","0.110933218943879","0.0940425421048103","0.127823895782948","8"
"8 on Scale 1 to 10","2004","Not Employed","middle vocational","550","0.142228971798824","0.131293433113202","0.153164510484445","8"
"8 on Scale 1 to 10","2004","Not Employed","vocational + Abi","41","0.15826673843266","0.113202722546147","0.203330754319172","8"
"8 on Scale 1 to 10","2004","Not Employed","higher vocational","73","0.143749150794097","0.111963704331328","0.175534597256867","8"
"8 on Scale 1 to 10","2004","Not Employed","higher education","199","0.21041372727141","0.184521676719647","0.236305777823172","8"
"8 on Scale 1 to 10","2004","Employed","in school","19","","","","8"
"8 on Scale 1 to 10","2004","Employed","inadequately","12","","","","8"
"8 on Scale 1 to 10","2004","Employed","general elemantary","130","0.113387041766763","0.0949978014354324","0.131776282098094","8"
"9 on Scale 1 to 10","2004","Not Employed","in school","21","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","inadequately","3","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","general elemantary","51","0.0353110984056196","0.0253845490068775","0.0452376478043616","9"
"9 on Scale 1 to 10","2004","Not Employed","middle vocational","195","0.0515869348398734","0.0446617864248729","0.058512083254874","9"
"9 on Scale 1 to 10","2004","Not Employed","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","higher vocational","28","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","higher education","79","0.065896416440554","0.0501363503385803","0.0816564825425276","9"
"9 on Scale 1 to 10","2004","Employed","in school","7","","","","9"
"9 on Scale 1 to 10","2004","Employed","inadequately","7","","","","9"
"9 on Scale 1 to 10","2004","Employed","general elemantary","48","0.0324866651027345","0.0222042274583398","0.0427691027471291","9"
"9 on Scale 1 to 10","2004","Employed","middle vocational","350","0.0477769743034979","0.0426245119861808","0.052929436620815","9"
"9 on Scale 1 to 10","2004","Employed","vocational + Abi","50","0.0595984927694443","0.0438943127223854","0.0753026728165031","9"
"9 on Scale 1 to 10","2004","Employed","higher vocational","73","0.0542861852938888","0.04117923429138","0.0673931362963975","9"
"9 on Scale 1 to 10","2004","Employed","higher education","454","0.11805723453889","0.107024559781442","0.129089909296337","9"
"0 Completely dissatisfied","2005","Not Employed","in school","94","0.221182674789727","0.181105893186632","0.261259456392822","0"
"0 Completely dissatisfied","2005","Not Employed","inadequately","32","0.206486470728618","0.138456293021355","0.274516648435881","0"
"0 Completely dissatisfied","2005","Not Employed","general elemantary","144","0.104432781653943","0.0875867056706343","0.121278857637252","0"
"0 Completely dissatisfied","2005","Not Employed","middle vocational","341","0.0826353559667364","0.0737817002066839","0.0914890117267889","0"
"0 Completely dissatisfied","2005","Not Employed","vocational + Abi","40","0.120653888128268","0.0809083096088421","0.160399466647693","0"
"0 Completely dissatisfied","2005","Not Employed","higher vocational","26","","","","0"
"0 Completely dissatisfied","2005","Not Employed","higher education","68","0.0723123554221195","0.0559623946766493","0.0886623161675896","0"
"0 Completely dissatisfied","2005","Employed","in school","4","","","","0"
"0 Completely dissatisfied","2005","Employed","inadequately","4","","","","0"
"0 Completely dissatisfied","2005","Employed","general elemantary","54","0.0722975919545732","0.0565502747644035","0.0880449091447429","0"
"0 Completely dissatisfied","2005","Employed","middle vocational","207","0.0356605553857126","0.0310722718992766","0.0402488388721486","0"
"0 Completely dissatisfied","2005","Employed","vocational + Abi","26","","","","0"
"0 Completely dissatisfied","2005","Employed","higher vocational","30","0.0404903297842466","0.0288581616804361","0.052122497888057","0"
"0 Completely dissatisfied","2005","Employed","higher education","52","0.0237270743787379","0.0184087300653296","0.0290454186921462","0"
"1 on Scale 1 to 10","2005","Not Employed","middle vocational","164","0.0436887321394062","0.0371158924624841","0.0502615718163284","1"
"1 on Scale 1 to 10","2005","Not Employed","general elemantary","77","0.0534635191194823","0.0410718819812155","0.0658551562577492","1"
"1 on Scale 1 to 10","2005","Not Employed","vocational + Abi","17","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","in school","24","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","inadequately","9","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","higher vocational","7","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","higher education","24","","","","1"
"1 on Scale 1 to 10","2005","Employed","in school","1","","","","1"
"1 on Scale 1 to 10","2005","Employed","inadequately","6","","","","1"
"1 on Scale 1 to 10","2005","Employed","general elemantary","34","0.0534596277432153","0.0397816197372346","0.067137635749196","1"
"1 on Scale 1 to 10","2005","Employed","middle vocational","190","0.0331069876447052","0.0286801838848794","0.0375337914045309","1"
"1 on Scale 1 to 10","2005","Employed","vocational + Abi","14","","","","1"
"1 on Scale 1 to 10","2005","Employed","higher vocational","23","","","","1"
"1 on Scale 1 to 10","2005","Employed","higher education","43","0.0215311738875034","0.0164592108153452","0.0266031369596617","1"
"10 Completely satisfied","2005","Not Employed","higher education","92","0.0893382256756695","0.0713326592116474","0.107343792139692","10"
"10 Completely satisfied","2005","Employed","higher education","221","0.0641076234130442","0.0555483573750583","0.07266688945103","10"
"10 Completely satisfied","2005","Not Employed","vocational + Abi","19","","","","10"
"10 Completely satisfied","2005","Not Employed","higher vocational","36","0.102031824160599","0.0737169830298118","0.130346665291387","10"
"10 Completely satisfied","2005","Employed","higher vocational","45","0.0470108739411404","0.0345196938494474","0.0595020540328334","10"
"10 Completely satisfied","2005","Not Employed","in school","27","","","","10"
"10 Completely satisfied","2005","Not Employed","inadequately","6","","","","10"
"10 Completely satisfied","2005","Not Employed","general elemantary","52","0.0516520837329147","0.0394605313638885","0.063843636101941","10"
"10 Completely satisfied","2005","Not Employed","middle vocational","177","0.0514150496715518","0.0443135196577189","0.0585165796853848","10"
"10 Completely satisfied","2005","Employed","in school","8","","","","10"
"10 Completely satisfied","2005","Employed","inadequately","2","","","","10"
"10 Completely satisfied","2005","Employed","general elemantary","44","0.0424943035472534","0.0302290548580133","0.0547595522364934","10"
"10 Completely satisfied","2005","Employed","middle vocational","228","0.0359411174067447","0.0313354900748251","0.0405467447386643","10"
"10 Completely satisfied","2005","Employed","vocational + Abi","37","0.0384364137463455","0.0254971192040006","0.0513757082886904","10"
"2 on Scale 1 to 10","2005","Not Employed","in school","36","0.074803213465598","0.0494007012789289","0.100205725652267","2"
"2 on Scale 1 to 10","2005","Not Employed","inadequately","11","","","","2"
"2 on Scale 1 to 10","2005","Not Employed","general elemantary","106","0.0778735908611611","0.0631123941158433","0.0926347876064789","2"
"2 on Scale 1 to 10","2005","Not Employed","middle vocational","248","0.0690526570104312","0.0608995820112659","0.0772057320095965","2"
"2 on Scale 1 to 10","2005","Not Employed","vocational + Abi","20","","","","2"
"2 on Scale 1 to 10","2005","Employed","general elemantary","72","0.0899157412662544","0.0725217605984216","0.107309721934087","2"
"2 on Scale 1 to 10","2005","Employed","middle vocational","271","0.0429266314631938","0.0379115586050963","0.0479417043212913","2"
"2 on Scale 1 to 10","2005","Employed","vocational + Abi","30","0.0321917260186268","0.0203117117673959","0.0440717402698578","2"
"2 on Scale 1 to 10","2005","Employed","higher vocational","43","0.0418428637293726","0.0300263489067934","0.0536593785519518","2"
"2 on Scale 1 to 10","2005","Employed","higher education","83","0.0272782467277268","0.0215861630933261","0.0329703303621276","2"
"2 on Scale 1 to 10","2005","Employed","inadequately","7","","","","2"
"2 on Scale 1 to 10","2005","Not Employed","higher education","57","0.0604197097141844","0.0453790862078131","0.0754603332205556","2"
"2 on Scale 1 to 10","2005","Not Employed","higher vocational","23","","","","2"
"2 on Scale 1 to 10","2005","Employed","in school","5","","","","2"
"3 on Scale 1 to 10","2005","Not Employed","in school","36","0.0988215658448875","0.070005761702153","0.127637369987622","3"
"3 on Scale 1 to 10","2005","Not Employed","inadequately","24","","","","3"
"3 on Scale 1 to 10","2005","Not Employed","general elemantary","144","0.107465365635221","0.0904054045040193","0.124525326766423","3"
"3 on Scale 1 to 10","2005","Not Employed","middle vocational","293","0.0760705807434566","0.0675455403428118","0.0845956211441015","3"
"3 on Scale 1 to 10","2005","Not Employed","vocational + Abi","19","","","","3"
"3 on Scale 1 to 10","2005","Not Employed","higher vocational","36","0.0831260056881038","0.0573010779717998","0.108950933404408","3"
"3 on Scale 1 to 10","2005","Not Employed","higher education","49","0.0503677726633287","0.036561906164653","0.0641736391620045","3"
"3 on Scale 1 to 10","2005","Employed","in school","8","","","","3"
"3 on Scale 1 to 10","2005","Employed","inadequately","14","","","","3"
"3 on Scale 1 to 10","2005","Employed","general elemantary","120","0.125272541432852","0.105144355240442","0.145400727625261","3"
"3 on Scale 1 to 10","2005","Employed","middle vocational","517","0.0855503616308021","0.0786299480928651","0.0924707751687392","3"
"3 on Scale 1 to 10","2005","Employed","vocational + Abi","67","0.0828400845665798","0.0642879893557399","0.10139217977742","3"
"3 on Scale 1 to 10","2005","Employed","higher vocational","77","0.0623361750946271","0.0480684743807969","0.0766038758084572","3"
"3 on Scale 1 to 10","2005","Employed","higher education","146","0.0614815253248656","0.0530876510162958","0.0698753996334354","3"
"4 on Scale 1 to 10","2005","Not Employed","in school","17","","","","4"
"4 on Scale 1 to 10","2005","Not Employed","inadequately","8","","","","4"
"4 on Scale 1 to 10","2005","Not Employed","general elemantary","117","0.0872820208064746","0.0717344716947947","0.102829569918155","4"
"4 on Scale 1 to 10","2005","Not Employed","middle vocational","320","0.0853779249588398","0.0763920096879776","0.0943638402297019","4"
"4 on Scale 1 to 10","2005","Not Employed","vocational + Abi","20","","","","4"
"4 on Scale 1 to 10","2005","Not Employed","higher vocational","33","0.0863515996898358","0.0600767298267222","0.112626469552949","4"
"4 on Scale 1 to 10","2005","Not Employed","higher education","44","0.039924424592425","0.0275654733894719","0.052283375795378","4"
"4 on Scale 1 to 10","2005","Employed","in school","10","","","","4"
"4 on Scale 1 to 10","2005","Employed","inadequately","9","","","","4"
"4 on Scale 1 to 10","2005","Employed","general elemantary","116","0.109872341246093","0.0908567140375235","0.128887968454663","4"
"4 on Scale 1 to 10","2005","Employed","middle vocational","519","0.0804350847452718","0.0737060126043699","0.0871641568861736","4"
"4 on Scale 1 to 10","2005","Employed","vocational + Abi","81","0.120961040947799","0.0990139489361576","0.142908132959441","4"
"4 on Scale 1 to 10","2005","Employed","higher vocational","94","0.0934625409699349","0.0762845644826233","0.110640517457246","4"
"4 on Scale 1 to 10","2005","Employed","higher education","161","0.0588021940516786","0.0505815479849881","0.0670228401183691","4"
"5 on Scale 1 to 10","2005","Not Employed","vocational + Abi","30","0.128455368843558","0.0876272674871952","0.169283470199921","5"
"5 on Scale 1 to 10","2005","Not Employed","general elemantary","186","0.17071869561559","0.149992350878861","0.191445040352318","5"
"5 on Scale 1 to 10","2005","Not Employed","middle vocational","548","0.154024851024412","0.142417239006698","0.165632463042126","5"
"5 on Scale 1 to 10","2005","Not Employed","higher vocational","59","0.121160217724843","0.0906355667133996","0.151684868736287","5"
"5 on Scale 1 to 10","2005","Not Employed","in school","50","0.126818896453217","0.0946864618611386","0.158951331045295","5"
"5 on Scale 1 to 10","2005","Not Employed","inadequately","16","","","","5"
"5 on Scale 1 to 10","2005","Not Employed","higher education","102","0.128211284482526","0.107106626364641","0.149315942600411","5"
"5 on Scale 1 to 10","2005","Employed","in school","8","","","","5"
"5 on Scale 1 to 10","2005","Employed","inadequately","14","","","","5"
"5 on Scale 1 to 10","2005","Employed","general elemantary","175","0.142493343310157","0.121238575967438","0.163748110652875","5"
"5 on Scale 1 to 10","2005","Employed","middle vocational","1030","0.169964010963539","0.160670749133817","0.179257272793261","5"
"5 on Scale 1 to 10","2005","Employed","vocational + Abi","122","0.141091458976671","0.117661367306213","0.164521550647128","5"
"5 on Scale 1 to 10","2005","Employed","higher vocational","144","0.147520177142407","0.126592159069394","0.168448195215421","5"
"5 on Scale 1 to 10","2005","Employed","higher education","329","0.115499532310179","0.104330697230444","0.126668367389914","5"
"6 on Scale 1 to 10","2005","Not Employed","in school","39","0.107046183018959","0.0771923860391938","0.136899979998724","6"
"6 on Scale 1 to 10","2005","Not Employed","inadequately","14","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","general elemantary","125","0.095169555019216","0.079004996046244","0.111334113992188","6"
"6 on Scale 1 to 10","2005","Not Employed","middle vocational","387","0.0984705956484283","0.0888895719894813","0.108051619307375","6"
"6 on Scale 1 to 10","2005","Not Employed","vocational + Abi","20","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","higher vocational","41","0.0996259619016608","0.0716094814416647","0.127642442361657","6"
"6 on Scale 1 to 10","2005","Not Employed","higher education","89","0.0764167765331336","0.0596464333934163","0.0931871196728509","6"
"6 on Scale 1 to 10","2005","Employed","in school","9","","","","6"
"6 on Scale 1 to 10","2005","Employed","inadequately","13","","","","6"
"6 on Scale 1 to 10","2005","Employed","general elemantary","120","0.102494371648827","0.084052333490828","0.120936409806827","6"
"6 on Scale 1 to 10","2005","Employed","middle vocational","811","0.126612867170345","0.118385070655628","0.134840663685061","6"
"6 on Scale 1 to 10","2005","Employed","vocational + Abi","121","0.152079157245423","0.127909935353114","0.176248379137732","6"
"6 on Scale 1 to 10","2005","Employed","higher vocational","127","0.100796050174596","0.0830291691230213","0.11856293122617","6"
"6 on Scale 1 to 10","2005","Employed","higher education","329","0.104680009106437","0.093982325513311","0.115377692699562","6"
"7 on Scale 1 to 10","2005","Not Employed","in school","36","0.0826066685215792","0.0560248415764011","0.109188495466757","7"
"7 on Scale 1 to 10","2005","Not Employed","inadequately","8","","","","7"
"7 on Scale 1 to 10","2005","Not Employed","general elemantary","122","0.0927143637242148","0.0767380431261125","0.108690684322317","7"
"7 on Scale 1 to 10","2005","Not Employed","middle vocational","474","0.12982567086293","0.119017502449949","0.140633839275912","7"
"7 on Scale 1 to 10","2005","Not Employed","vocational + Abi","25","","","","7"
"7 on Scale 1 to 10","2005","Not Employed","higher vocational","67","0.150758396013696","0.117287124099944","0.184229667927448","7"
"7 on Scale 1 to 10","2005","Not Employed","higher education","121","0.142189317447125","0.120142861547332","0.164235773346919","7"
"7 on Scale 1 to 10","2005","Employed","in school","14","","","","7"
"7 on Scale 1 to 10","2005","Employed","inadequately","8","","","","7"
"7 on Scale 1 to 10","2005","Employed","general elemantary","138","0.113307624392618","0.0940343115267219","0.132580937258514","7"
"7 on Scale 1 to 10","2005","Employed","middle vocational","1071","0.17288977071098","0.163533396760959","0.182246144661001","7"
"7 on Scale 1 to 10","2005","Employed","vocational + Abi","163","0.189576233560616","0.163194811954787","0.215957655166444","7"
"7 on Scale 1 to 10","2005","Employed","higher vocational","215","0.197199973926232","0.173718927330583","0.220681020521882","7"
