"plh0176","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2004","middle vocational","852","0.0849406291091702","0.0796085761152058","0.0902726821031346","3"
"3 on Scale 1 to 10","2004","vocational + Abi","102","0.100585693337765","0.0830097018955976","0.118161684779932","3"
"4 on Scale 1 to 10","2004","higher vocational","134","0.0883388076972142","0.0745025094925124","0.102175105901916","4"
"4 on Scale 1 to 10","2004","general elemantary","267","0.107063904578466","0.0948703214661581","0.119257487690775","4"
"4 on Scale 1 to 10","2004","higher education","225","0.0602986696815506","0.0531320162846187","0.0674653230784825","4"
"4 on Scale 1 to 10","2004","in school","33","0.0627636507279813","0.0413759904629534","0.0841513109930091","4"
"4 on Scale 1 to 10","2004","inadequately","29","","","","4"
"4 on Scale 1 to 10","2004","middle vocational","904","0.0860974070219325","0.0807325633076146","0.0914622507362504","4"
"4 on Scale 1 to 10","2004","vocational + Abi","85","0.0797809078166111","0.063947772026029","0.0956140436071932","4"
"5 on Scale 1 to 10","2004","inadequately","34","0.159002721404637","0.112049033978621","0.205956408830652","5"
"5 on Scale 1 to 10","2004","middle vocational","1730","0.168950559578263","0.161784088838505","0.176117030318021","5"
"5 on Scale 1 to 10","2004","vocational + Abi","156","0.128433982666322","0.108883298986921","0.147984666345723","5"
"5 on Scale 1 to 10","2004","in school","73","0.143396577322033","0.112490498209856","0.174302656434209","5"
"5 on Scale 1 to 10","2004","general elemantary","410","0.167401204412022","0.152678188118612","0.182124220705431","5"
"5 on Scale 1 to 10","2004","higher education","446","0.110056484711621","0.100634190635039","0.119478778788203","5"
"5 on Scale 1 to 10","2004","higher vocational","233","0.148916858685908","0.131559431983956","0.16627428538786","5"
"6 on Scale 1 to 10","2004","higher vocational","194","0.120659993901458","0.104778641658352","0.136541346144564","6"
"6 on Scale 1 to 10","2004","in school","44","0.0958678196276592","0.0699058877999078","0.121829751455411","6"
"6 on Scale 1 to 10","2004","inadequately","22","","","","6"
"6 on Scale 1 to 10","2004","middle vocational","1296","0.118609054699557","0.112425256639833","0.124792852759282","6"
"6 on Scale 1 to 10","2004","vocational + Abi","131","0.105816267963178","0.0878415770067324","0.123790958919624","6"
"6 on Scale 1 to 10","2004","higher education","439","0.107030357823251","0.0977227205343241","0.116337995112177","6"
"6 on Scale 1 to 10","2004","general elemantary","252","0.0966495123313974","0.0849967848577256","0.108302239805069","6"
"7 on Scale 1 to 10","2004","general elemantary","305","0.122920227049775","0.109971387812634","0.135869066286916","7"
"7 on Scale 1 to 10","2004","inadequately","17","","","","7"
"7 on Scale 1 to 10","2004","vocational + Abi","181","0.171345261381914","0.14932640858514","0.193364114178688","7"
"7 on Scale 1 to 10","2004","higher education","737","0.179951442864273","0.16838592547716","0.191516960251386","7"
"7 on Scale 1 to 10","2004","higher vocational","269","0.17082234107011","0.152472870274717","0.189171811865504","7"
"7 on Scale 1 to 10","2004","in school","53","0.102057250101045","0.0753621919153908","0.1287523082867","7"
"7 on Scale 1 to 10","2004","middle vocational","1634","0.156964494721568","0.150007274828254","0.163921714614881","7"
"8 on Scale 1 to 10","2004","inadequately","22","","","","8"
"8 on Scale 1 to 10","2004","middle vocational","1661","0.155244212915792","0.148318166754015","0.162170259077569","8"
"8 on Scale 1 to 10","2004","general elemantary","267","0.111991145292687","0.0995545899854955","0.124427700599878","8"
"8 on Scale 1 to 10","2004","higher education","1001","0.211801779321901","0.199500503908837","0.224103054734965","8"
"8 on Scale 1 to 10","2004","higher vocational","337","0.186296501984246","0.167313589108863","0.205279414859629","8"
"8 on Scale 1 to 10","2004","vocational + Abi","201","0.162051644415256","0.140518513663162","0.18358477516735","8"
"8 on Scale 1 to 10","2004","in school","60","0.0993092029492472","0.0729357358054636","0.125682670093031","8"
"9 on Scale 1 to 10","2004","higher vocational","101","0.057662792630571","0.0462975576802289","0.069028027580913","9"
"9 on Scale 1 to 10","2004","in school","28","","","","9"
"9 on Scale 1 to 10","2004","inadequately","10","","","","9"
"9 on Scale 1 to 10","2004","middle vocational","545","0.0493134868601424","0.0451724069957263","0.0534545667245585","9"
"9 on Scale 1 to 10","2004","vocational + Abi","60","0.0543321988275555","0.0410866556862118","0.0675777419688992","9"
"9 on Scale 1 to 10","2004","general elemantary","99","0.034093389293248","0.0269368629817861","0.0412499156047099","9"
"9 on Scale 1 to 10","2004","higher education","533","0.103959294176278","0.0947704022073423","0.113148186145214","9"
"0 Completely dissatisfied","2005","in school","98","0.192446979842973","0.15785790938468","0.227036050301266","0"
"0 Completely dissatisfied","2005","inadequately","36","0.135135490031285","0.0902656617028826","0.180005318359687","0"
"0 Completely dissatisfied","2005","vocational + Abi","66","0.0593794855024316","0.0454512543461694","0.0733077166586937","0"
"0 Completely dissatisfied","2005","general elemantary","198","0.0899327432441432","0.0782536724421275","0.101611814046159","0"
"0 Completely dissatisfied","2005","higher education","120","0.0369138095369028","0.0311494084494981","0.0426782106243075","0"
"0 Completely dissatisfied","2005","higher vocational","56","0.0466185680393228","0.0360960733912926","0.057141062687353","0"
"0 Completely dissatisfied","2005","middle vocational","548","0.0540435027801221","0.0496097377473136","0.0584772678129305","0"
"1 on Scale 1 to 10","2005","higher vocational","30","0.0179324809458237","0.0113088402333593","0.0245561216582882","1"
"1 on Scale 1 to 10","2005","general elemantary","111","0.0534617632529116","0.0442783665218211","0.062645159984002","1"
"1 on Scale 1 to 10","2005","higher education","67","0.0230807750872059","0.0184900455962471","0.0276715045781646","1"
"1 on Scale 1 to 10","2005","in school","25","","","","1"
"1 on Scale 1 to 10","2005","middle vocational","354","0.0372480090004351","0.0335345888356457","0.0409614291652244","1"
"1 on Scale 1 to 10","2005","vocational + Abi","31","0.026506788522445","0.0170397194054287","0.0359738576394613","1"
"1 on Scale 1 to 10","2005","inadequately","15","","","","1"
"10 Completely satisfied","2005","higher vocational","81","0.0640393682688347","0.051819733806397","0.0762590027312724","10"
"10 Completely satisfied","2005","in school","35","0.0514709887309299","0.0320842667198945","0.0708577107419652","10"
"10 Completely satisfied","2005","vocational + Abi","56","0.0504627388238748","0.0375620784420697","0.0633633992056798","10"
"10 Completely satisfied","2005","inadequately","8","","","","10"
"10 Completely satisfied","2005","middle vocational","405","0.0419966297088771","0.0380633386498413","0.0459299207679128","10"
"10 Completely satisfied","2005","general elemantary","96","0.0475199106951063","0.038834739426228","0.0562050819639846","10"
"10 Completely satisfied","2005","higher education","313","0.0709555671271324","0.0631061273733873","0.0788050068808775","10"
"2 on Scale 1 to 10","2005","inadequately","18","","","","2"
"2 on Scale 1 to 10","2005","middle vocational","519","0.0531506951594615","0.0487516314290777","0.0575497588898454","2"
"2 on Scale 1 to 10","2005","vocational + Abi","50","0.0488536259777645","0.0361495638951077","0.0615576880604213","2"
"2 on Scale 1 to 10","2005","higher vocational","66","0.0430558214040361","0.0329245220915243","0.053187120716548","2"
"2 on Scale 1 to 10","2005","general elemantary","178","0.0833072492600678","0.0720257733088156","0.09458872521132","2"
"2 on Scale 1 to 10","2005","higher education","140","0.0362733103719264","0.0305572379930188","0.041989382750834","2"
"2 on Scale 1 to 10","2005","in school","41","0.0637680752929842","0.042329733248715","0.0852064173372534","2"
"3 on Scale 1 to 10","2005","general elemantary","264","0.115500318453339","0.102452044766701","0.128548592139977","3"
"3 on Scale 1 to 10","2005","higher education","195","0.0584650950436415","0.0512922124456027","0.0656379776416804","3"
"3 on Scale 1 to 10","2005","higher vocational","113","0.0687704426040519","0.0561395166281262","0.0814013685799776","3"
"3 on Scale 1 to 10","2005","inadequately","38","0.18165054653257","0.131046713712919","0.232254379352221","3"
"3 on Scale 1 to 10","2005","middle vocational","810","0.0818405787002281","0.0764652040339944","0.0872159533664618","3"
"3 on Scale 1 to 10","2005","in school","44","0.101004888529547","0.074565726880702","0.127444050178393","3"
"3 on Scale 1 to 10","2005","vocational + Abi","86","0.0840598085881082","0.0677067766841351","0.100412840492081","3"
"4 on Scale 1 to 10","2005","general elemantary","233","0.0974752238691776","0.0853667526645726","0.109583695073783","4"
"4 on Scale 1 to 10","2005","higher education","205","0.0536784993669901","0.0467880631498954","0.0605689355840849","4"
"4 on Scale 1 to 10","2005","higher vocational","127","0.0912617679413021","0.0768880293263622","0.105635506556242","4"
"4 on Scale 1 to 10","2005","in school","27","","","","4"
"4 on Scale 1 to 10","2005","inadequately","17","","","","4"
"4 on Scale 1 to 10","2005","middle vocational","839","0.0823693978344411","0.0769782376411655","0.0877605580277166","4"
"4 on Scale 1 to 10","2005","vocational + Abi","101","0.103915909116721","0.0859319241147733","0.121899894118669","4"
"5 on Scale 1 to 10","2005","middle vocational","1578","0.163726438157527","0.156470410366633","0.170982465948421","5"
"5 on Scale 1 to 10","2005","inadequately","30","0.160859373329246","0.112638372534677","0.209080374123816","5"
"5 on Scale 1 to 10","2005","vocational + Abi","152","0.137856482282748","0.117538812046552","0.158174152518945","5"
"5 on Scale 1 to 10","2005","general elemantary","361","0.157982853805173","0.143093423847042","0.172872283763304","5"
"5 on Scale 1 to 10","2005","higher education","431","0.118949682349309","0.109052554522793","0.128846810175825","5"
"5 on Scale 1 to 10","2005","higher vocational","203","0.139362004344049","0.122076249319427","0.15664775936867","5"
"5 on Scale 1 to 10","2005","in school","58","0.11657434558337","0.0884174795379223","0.144731211628818","5"
"6 on Scale 1 to 10","2005","general elemantary","245","0.0984746583488593","0.0863110105351365","0.110638306162582","6"
"6 on Scale 1 to 10","2005","higher education","418","0.0970089664644277","0.0879605029855095","0.106057429943346","6"
"6 on Scale 1 to 10","2005","higher vocational","168","0.100433918269583","0.0854314525426181","0.115436383996548","6"
"6 on Scale 1 to 10","2005","in school","48","0.113485539190927","0.0856556810223166","0.141315397359538","6"
"6 on Scale 1 to 10","2005","inadequately","27","","","","6"
"6 on Scale 1 to 10","2005","middle vocational","1198","0.115599773116773","0.109329762727855","0.121869783505691","6"
"6 on Scale 1 to 10","2005","vocational + Abi","141","0.128286550610517","0.108578305052117","0.147994796168917","6"
"7 on Scale 1 to 10","2005","general elemantary","260","0.102006453594178","0.0896508758310582","0.114362031357298","7"
"7 on Scale 1 to 10","2005","higher education","688","0.158224508641064","0.14706712936621","0.169381887915919","7"
"7 on Scale 1 to 10","2005","higher vocational","282","0.182826718958834","0.1635344718544","0.202118966063269","7"
"7 on Scale 1 to 10","2005","vocational + Abi","188","0.167321134079232","0.145323058070308","0.189319210088156","7"
"7 on Scale 1 to 10","2005","in school","50","0.0931577986534737","0.0676558546263433","0.118659742680604","7"
"7 on Scale 1 to 10","2005","inadequately","16","","","","7"
"7 on Scale 1 to 10","2005","middle vocational","1545","0.156037222700077","0.148921138157348","0.163153307242806","7"
"8 on Scale 1 to 10","2005","higher vocational","297","0.172108482428088","0.153267924554013","0.190949040302164","8"
"8 on Scale 1 to 10","2005","vocational + Abi","160","0.143079099037438","0.122442933938131","0.163715264136745","8"
"8 on Scale 1 to 10","2005","general elemantary","266","0.11209377122684","0.0992146296361816","0.124972912817498","8"
"8 on Scale 1 to 10","2005","higher education","1009","0.231368045853653","0.218475517743114","0.244260573964191","8"
"8 on Scale 1 to 10","2005","inadequately","16","","","","8"
"8 on Scale 1 to 10","2005","middle vocational","1629","0.157384830677055","0.150243791443344","0.164525869910766","8"
"8 on Scale 1 to 10","2005","in school","46","0.106296703566153","0.0792537329416088","0.133339674190697","8"
"9 on Scale 1 to 10","2005","general elemantary","93","0.0422450542502045","0.0340334546690123","0.0504566538313966","9"
"9 on Scale 1 to 10","2005","higher education","524","0.115081740157747","0.105325511541165","0.124837968774328","9"
"9 on Scale 1 to 10","2005","inadequately","2","","","","9"
"9 on Scale 1 to 10","2005","in school","27","","","","9"
"9 on Scale 1 to 10","2005","higher vocational","119","0.0735904267960744","0.0605582164184147","0.0866226371737341","9"
"9 on Scale 1 to 10","2005","middle vocational","565","0.0566029221650032","0.0520715259609801","0.0611343183690262","9"
"9 on Scale 1 to 10","2005","vocational + Abi","75","0.0502783774587191","0.0374000543379104","0.0631567005795278","9"
"0 Completely dissatisfied","2006","general elemantary","179","0.0756751961741925","0.0650830390733404","0.0862673532750446","0"
"0 Completely dissatisfied","2006","higher education","145","0.0444466604102381","0.0384420361850514","0.0504512846354249","0"
"0 Completely dissatisfied","2006","higher vocational","52","0.035909617036566","0.0268879597108415","0.0449312743622906","0"
"0 Completely dissatisfied","2006","in school","47","0.111938431542219","0.0774473572506378","0.1464295058338","0"
"0 Completely dissatisfied","2006","inadequately","36","0.159924578864497","0.111599930648784","0.208249227080209","0"
"0 Completely dissatisfied","2006","middle vocational","566","0.0545603521005133","0.0502796954367352","0.0588410087642915","0"
"0 Completely dissatisfied","2006","vocational + Abi","66","0.0513831939487451","0.0387969742550744","0.0639694136424159","0"
"1 on Scale 1 to 10","2006","higher vocational","39","0.023811163710847","0.0164188686412127","0.0312034587804813","1"
"1 on Scale 1 to 10","2006","in school","14","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","111","0.0487457931291731","0.0401217246195614","0.0573698616387849","1"
"1 on Scale 1 to 10","2006","higher education","78","0.0219945686021889","0.0177212314684712","0.0262679057359066","1"
"1 on Scale 1 to 10","2006","inadequately","15","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","378","0.0353828272158253","0.0319008280008929","0.0388648264307576","1"
"1 on Scale 1 to 10","2006","vocational + Abi","37","0.0262100852477966","0.0171024379107682","0.0353177325848249","1"
"10 Completely satisfied","2006","vocational + Abi","51","0.0370227871466164","0.0262585833136119","0.0477869909796209","10"
"10 Completely satisfied","2006","general elemantary","89","0.0446172468645408","0.036348581527195","0.0528859122018865","10"
"10 Completely satisfied","2006","in school","24","","","","10"
"10 Completely satisfied","2006","inadequately","5","","","","10"
"10 Completely satisfied","2006","middle vocational","463","0.0437645614896353","0.0399089024971946","0.0476202204820761","10"
"10 Completely satisfied","2006","higher education","374","0.0743390602415668","0.0666958940722216","0.081982226410912","10"
"10 Completely satisfied","2006","higher vocational","67","0.0344417061986521","0.0255996424218667","0.0432837699754374","10"
"2 on Scale 1 to 10","2006","inadequately","13","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","596","0.0560059249116953","0.0516722480072026","0.060339601816188","2"
"2 on Scale 1 to 10","2006","vocational + Abi","57","0.0591342765754958","0.0456873565983372","0.0725811965526545","2"
"2 on Scale 1 to 10","2006","in school","22","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","186","0.082942315358392","0.0718969080185437","0.0939877226982404","2"
"2 on Scale 1 to 10","2006","higher education","161","0.0434987716869462","0.0375555755633932","0.0494419678104992","2"
"2 on Scale 1 to 10","2006","higher vocational","76","0.0502884898347926","0.0396922394324481","0.0608847402371372","2"
"3 on Scale 1 to 10","2006","higher education","228","0.052830225099474","0.0463125314239915","0.0593479187749566","3"
"3 on Scale 1 to 10","2006","general elemantary","271","0.10866067456967","0.0961968001541167","0.121124548985222","3"
"3 on Scale 1 to 10","2006","in school","22","","","","3"
"3 on Scale 1 to 10","2006","inadequately","29","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","894","0.0820278995859349","0.0768559957050622","0.0871998034668076","3"
"3 on Scale 1 to 10","2006","vocational + Abi","104","0.103137769095368","0.0857992864952425","0.120476251695493","3"
"3 on Scale 1 to 10","2006","higher vocational","102","0.0683018008254169","0.0560704120599784","0.0805331895908555","3"
"4 on Scale 1 to 10","2006","middle vocational","908","0.0849543059168478","0.0796993509664814","0.0902092608672141","4"
"4 on Scale 1 to 10","2006","vocational + Abi","72","0.0690989268765348","0.0546403093469553","0.0835575444061144","4"
"4 on Scale 1 to 10","2006","inadequately","27","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","249","0.10515621823319","0.0928708996261693","0.11744153684021","4"
"4 on Scale 1 to 10","2006","higher education","215","0.0594579570711422","0.0525677401053477","0.0663481740369367","4"
"4 on Scale 1 to 10","2006","higher vocational","125","0.0841572309768071","0.0706962024670974","0.0976182594865167","4"
"4 on Scale 1 to 10","2006","in school","30","0.111636923283301","0.0771864847965579","0.146087361770044","4"
"5 on Scale 1 to 10","2006","middle vocational","1733","0.162971506287969","0.1560103582558","0.169932654320138","5"
"5 on Scale 1 to 10","2006","vocational + Abi","179","0.152851157835577","0.132337005322755","0.173365310348398","5"
"5 on Scale 1 to 10","2006","higher education","470","0.106636727029254","0.0976436927294392","0.115629761329069","5"
"5 on Scale 1 to 10","2006","inadequately","38","0.194021698333403","0.141885569632314","0.246157827034493","5"
"5 on Scale 1 to 10","2006","general elemantary","423","0.178179515393051","0.16285408429193","0.193504946494171","5"
"5 on Scale 1 to 10","2006","higher vocational","242","0.158912777797509","0.141186318731596","0.176639236863421","5"
"5 on Scale 1 to 10","2006","in school","39","0.172901255731392","0.131532417064326","0.214270094398459","5"
"6 on Scale 1 to 10","2006","in school","24","","","","6"
"6 on Scale 1 to 10","2006","inadequately","17","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","243","0.0977824573657527","0.0858869919302355","0.10967792280127","6"
"6 on Scale 1 to 10","2006","higher education","512","0.109052692312098","0.0999706607854887","0.118134723838706","6"
"6 on Scale 1 to 10","2006","middle vocational","1338","0.120856843504853","0.114713280281604","0.127000406728103","6"
"6 on Scale 1 to 10","2006","vocational + Abi","149","0.118146715010804","0.0997454217507897","0.136548008270819","6"
"6 on Scale 1 to 10","2006","higher vocational","223","0.131654546143522","0.115260495871377","0.148048596415666","6"
"7 on Scale 1 to 10","2006","in school","31","0.0885968892011799","0.0575112311941344","0.119682547208225","7"
"7 on Scale 1 to 10","2006","inadequately","20","","","","7"
"7 on Scale 1 to 10","2006","general elemantary","284","0.111371642090762","0.0987724491157763","0.123970835065747","7"
"7 on Scale 1 to 10","2006","higher education","757","0.162910046994653","0.152150380791173","0.173669713198133","7"
"7 on Scale 1 to 10","2006","higher vocational","265","0.16410428881645","0.146146284191243","0.182062293441658","7"
"7 on Scale 1 to 10","2006","middle vocational","1625","0.145735072348819","0.139084894850516","0.152385249847123","7"
"7 on Scale 1 to 10","2006","vocational + Abi","213","0.177637485048195","0.155848434133028","0.199426535963362","7"
"8 on Scale 1 to 10","2006","higher vocational","322","0.181583500440786","0.162891858845203","0.200275142036368","8"
"8 on Scale 1 to 10","2006","general elemantary","256","0.106454985117541","0.0941030059069434","0.118806964328139","8"
"8 on Scale 1 to 10","2006","higher education","1043","0.21425894594065","0.202303989340812","0.226213902540488","8"
"8 on Scale 1 to 10","2006","inadequately","18","","","","8"
"8 on Scale 1 to 10","2006","vocational + Abi","185","0.150085206266507","0.129724352240875","0.170446060292138","8"
"8 on Scale 1 to 10","2006","in school","46","0.118926102446635","0.0835149276248091","0.154337277268461","8"
"8 on Scale 1 to 10","2006","middle vocational","1698","0.154530512510847","0.14771794215733","0.161343082864363","8"
"9 on Scale 1 to 10","2006","in school","22","","","","9"
"9 on Scale 1 to 10","2006","higher vocational","121","0.0668348782186521","0.0547260283535468","0.0789437280837575","9"
"9 on Scale 1 to 10","2006","higher education","542","0.110574344611789","0.101436983000816","0.119711706222762","9"
"9 on Scale 1 to 10","2006","general elemantary","104","0.0404139557037364","0.0325271167225397","0.0483007946849331","9"
"9 on Scale 1 to 10","2006","inadequately","3","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","615","0.0592101941270596","0.0547618389879242","0.063658549266195","9"
"9 on Scale 1 to 10","2006","vocational + Abi","69","0.0552923969483611","0.0422631064646767","0.0683216874320455","9"
"0 Completely dissatisfied","2007","general elemantary","171","0.0806833208088233","0.0691389918711191","0.0922276497465276","0"
"0 Completely dissatisfied","2007","in school","45","0.201752440754356","0.153159224620823","0.250345656887889","0"
"0 Completely dissatisfied","2007","inadequately","27","","","","0"
"0 Completely dissatisfied","2007","higher vocational","44","0.0381124816391543","0.0284583855401653","0.0477665777381432","0"
"0 Completely dissatisfied","2007","middle vocational","514","0.0523655504775063","0.0480250080039089","0.0567060929511037","0"
"0 Completely dissatisfied","2007","higher education","108","0.0309939457422851","0.0258404151054976","0.0361474763790726","0"
"0 Completely dissatisfied","2007","vocational + Abi","61","0.0558103361103608","0.0425197931945248","0.0691008790261967","0"
"1 on Scale 1 to 10","2007","general elemantary","124","0.0640686812784085","0.05368887798847","0.0744484845683469","1"
"1 on Scale 1 to 10","2007","higher education","81","0.0188883613812465","0.0148401839606677","0.0229365388018253","1"
"1 on Scale 1 to 10","2007","in school","19","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","39","0.0279727995431138","0.0196585503981065","0.0362870486881211","1"
"1 on Scale 1 to 10","2007","inadequately","18","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","375","0.0390945765064865","0.0353179909114689","0.0428711621015042","1"
"1 on Scale 1 to 10","2007","vocational + Abi","27","","","","1"
"10 Completely satisfied","2007","in school","19","","","","10"
"10 Completely satisfied","2007","higher vocational","55","0.0444073073603246","0.0340205618930395","0.0547940528276097","10"
"10 Completely satisfied","2007","vocational + Abi","45","0.0504509970331183","0.03777887490097","0.0631231191652666","10"
"10 Completely satisfied","2007","inadequately","4","","","","10"
"10 Completely satisfied","2007","middle vocational","360","0.0369002540952802","0.0332269992005097","0.0405735089900508","10"
"10 Completely satisfied","2007","general elemantary","69","0.0357125774032866","0.027846502292775","0.0435786525137983","10"
"10 Completely satisfied","2007","higher education","298","0.0699193593579498","0.0623359900713149","0.0775027286445847","10"
"2 on Scale 1 to 10","2007","inadequately","24","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","568","0.0579399736009783","0.0533876912800736","0.062492255921883","2"
"2 on Scale 1 to 10","2007","vocational + Abi","69","0.0703232738740594","0.0555195388792097","0.085127008868909","2"
"2 on Scale 1 to 10","2007","general elemantary","175","0.0966136946937479","0.0840909266228051","0.109136462764691","2"
"2 on Scale 1 to 10","2007","higher education","140","0.0408748082276861","0.0349867961007994","0.0467628203545729","2"
"2 on Scale 1 to 10","2007","higher vocational","63","0.0421728887677973","0.0320390008448397","0.052306776690755","2"
"2 on Scale 1 to 10","2007","in school","15","","","","2"
"3 on Scale 1 to 10","2007","general elemantary","235","0.113054996931532","0.0996323716093046","0.126477622253759","3"
"3 on Scale 1 to 10","2007","higher education","204","0.0508821820476496","0.04434717425575","0.0574171898395492","3"
"3 on Scale 1 to 10","2007","higher vocational","115","0.0827041508285071","0.0688163261134656","0.0965919755435486","3"
"3 on Scale 1 to 10","2007","in school","15","","","","3"
"3 on Scale 1 to 10","2007","inadequately","15","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","862","0.0827809496636857","0.0774118373505266","0.0881500619768449","3"
"3 on Scale 1 to 10","2007","vocational + Abi","85","0.0893113019144091","0.0727995191677409","0.105823084661077","3"
"4 on Scale 1 to 10","2007","general elemantary","218","0.103016826008515","0.0901316465587146","0.115902005458316","4"
"4 on Scale 1 to 10","2007","higher education","231","0.0553334154541016","0.0485345538890872","0.0621322770191159","4"
"4 on Scale 1 to 10","2007","vocational + Abi","102","0.084994541412967","0.068848608554827","0.101140474271107","4"
"4 on Scale 1 to 10","2007","in school","22","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","128","0.0794669929294712","0.0658296760727039","0.0931043097862385","4"
"4 on Scale 1 to 10","2007","inadequately","25","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","902","0.0908587261710757","0.0852585748437507","0.0964588774984007","4"
"5 on Scale 1 to 10","2007","general elemantary","346","0.144543024737679","0.129637684435772","0.159448365039586","5"
"5 on Scale 1 to 10","2007","vocational + Abi","167","0.134775242040264","0.115004393392524","0.154546090688004","5"
"5 on Scale 1 to 10","2007","inadequately","36","0.145184781756277","0.0970774630902666","0.193292100422286","5"
"5 on Scale 1 to 10","2007","middle vocational","1575","0.155278145712761","0.148221264831614","0.162335026593909","5"
"5 on Scale 1 to 10","2007","higher education","489","0.120332693270616","0.110657620793677","0.130007765747555","5"
"5 on Scale 1 to 10","2007","in school","32","0.11081064432078","0.0728017432721017","0.148819545369458","5"
"5 on Scale 1 to 10","2007","higher vocational","218","0.152942624976642","0.134794300195533","0.171090949757752","5"
"6 on Scale 1 to 10","2007","higher vocational","208","0.1178458064596","0.10158862786512","0.134102985054079","6"
"6 on Scale 1 to 10","2007","higher education","491","0.107318512331102","0.0981142546444984","0.116522770017706","6"
"6 on Scale 1 to 10","2007","in school","20","","","","6"
"6 on Scale 1 to 10","2007","inadequately","17","","","","6"
"6 on Scale 1 to 10","2007","middle vocational","1237","0.127181027152777","0.120689094487808","0.133672959817745","6"
"6 on Scale 1 to 10","2007","vocational + Abi","157","0.138066247452074","0.118093560886668","0.158038934017481","6"
