"plh0176","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2008","inadequately","Urban Area","2","","","","10"
"10 Completely satisfied","2008","inadequately","Rural Area","","","","","10"
"10 Completely satisfied","2008","in school","Urban Area","9","","","","10"
"10 Completely satisfied","2008","in school","Rural Area","4","","","","10"
"10 Completely satisfied","2008","general elemantary","Rural Area","17","","","","10"
"10 Completely satisfied","2008","middle vocational","Urban Area","198","0.031731477364948","0.0273105983551719","0.0361523563747241","10"
"10 Completely satisfied","2008","middle vocational","Rural Area","106","0.037868242826414","0.0315697207733535","0.0441667648794746","10"
"10 Completely satisfied","2008","vocational + Abi","Urban Area","38","0.0432450783084477","0.029193702565304","0.0572964540515915","10"
"10 Completely satisfied","2008","vocational + Abi","Rural Area","6","","","","10"
"10 Completely satisfied","2008","higher vocational","Urban Area","31","0.0365081989944408","0.0240812853416361","0.0489351126472455","10"
"10 Completely satisfied","2008","higher vocational","Rural Area","21","","","","10"
"10 Completely satisfied","2008","higher education","Urban Area","257","0.0782415423826788","0.068558839276956","0.0879242454884016","10"
"10 Completely satisfied","2008","higher education","Rural Area","50","0.0414505463849862","0.0301631942573248","0.0527378985126476","10"
"2 on Scale 1 to 10","2008","higher education","Rural Area","45","0.0374724369840926","0.0267181347287661","0.0482267392394191","2"
"2 on Scale 1 to 10","2008","higher education","Urban Area","77","0.02954817759627","0.0234426712261617","0.0356536839663783","2"
"2 on Scale 1 to 10","2008","inadequately","Rural Area","8","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Urban Area","97","0.0849336573110682","0.0696731039404746","0.100194210681662","2"
"2 on Scale 1 to 10","2008","higher vocational","Urban Area","38","0.0603053080735582","0.0445322747246225","0.0760783414224939","2"
"2 on Scale 1 to 10","2008","higher vocational","Rural Area","29","","","","2"
"2 on Scale 1 to 10","2008","in school","Urban Area","8","","","","2"
"2 on Scale 1 to 10","2008","in school","Rural Area","7","","","","2"
"2 on Scale 1 to 10","2008","inadequately","Urban Area","14","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Rural Area","58","0.0958996684071054","0.0735869800757812","0.11821235673843","2"
"2 on Scale 1 to 10","2008","middle vocational","Urban Area","326","0.054791348608551","0.0490516985417583","0.0605309986753437","2"
"2 on Scale 1 to 10","2008","middle vocational","Rural Area","225","0.0621531305563965","0.0541863790077614","0.0701198821050317","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Urban Area","40","0.0479592277697098","0.0331982877473871","0.0627201677920326","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Rural Area","16","","","","2"
"3 on Scale 1 to 10","2008","general elemantary","Rural Area","77","0.105239836591006","0.0819868664062481","0.128492806775764","3"
"3 on Scale 1 to 10","2008","general elemantary","Urban Area","133","0.0965914743975736","0.0804212678082959","0.112761680986851","3"
"3 on Scale 1 to 10","2008","higher vocational","Rural Area","40","0.0921916549938061","0.0674216930958284","0.116961616891784","3"
"3 on Scale 1 to 10","2008","higher education","Urban Area","118","0.0516865199519278","0.0437041113153016","0.059668928588554","3"
"3 on Scale 1 to 10","2008","higher education","Rural Area","74","0.0590204739291692","0.0456757032445616","0.0723652446137767","3"
"3 on Scale 1 to 10","2008","in school","Urban Area","19","","","","3"
"3 on Scale 1 to 10","2008","in school","Rural Area","8","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Urban Area","19","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Rural Area","7","","","","3"
"3 on Scale 1 to 10","2008","middle vocational","Urban Area","493","0.0891513709727829","0.0819642874191944","0.0963384545263714","3"
"3 on Scale 1 to 10","2008","middle vocational","Rural Area","318","0.0957368226432566","0.08602790693032","0.105445738356193","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Urban Area","65","0.0970734049538591","0.0766218419240028","0.117524967983715","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Rural Area","19","","","","3"
"3 on Scale 1 to 10","2008","higher vocational","Urban Area","65","0.0731045807197674","0.0558568593477818","0.0903523020917531","3"
"4 on Scale 1 to 10","2008","general elemantary","Urban Area","129","0.090029788993555","0.0743618893092471","0.105697688677863","4"
"4 on Scale 1 to 10","2008","general elemantary","Rural Area","57","0.0845361824572235","0.0634558750354503","0.105616489878997","4"
"4 on Scale 1 to 10","2008","middle vocational","Urban Area","491","0.0890352620371855","0.0818524023964153","0.0962181216779558","4"
"4 on Scale 1 to 10","2008","middle vocational","Rural Area","341","0.0890420154864039","0.0796441231132998","0.0984399078595079","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Urban Area","53","0.0603672441271334","0.0439148198799737","0.0768196683742931","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Rural Area","19","","","","4"
"4 on Scale 1 to 10","2008","higher vocational","Urban Area","53","0.0544919704512245","0.0394521403092602","0.0695318005931888","4"
"4 on Scale 1 to 10","2008","higher vocational","Rural Area","38","0.0833837449009582","0.0597127275963256","0.107054762205591","4"
"4 on Scale 1 to 10","2008","higher education","Urban Area","177","0.0792829926602111","0.0695415686161876","0.0890244167042345","4"
"4 on Scale 1 to 10","2008","higher education","Rural Area","64","0.0577706170149788","0.0445591359489489","0.0709820980810087","4"
"4 on Scale 1 to 10","2008","in school","Urban Area","13","","","","4"
"4 on Scale 1 to 10","2008","in school","Rural Area","2","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Urban Area","12","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Rural Area","5","","","","4"
"5 on Scale 1 to 10","2008","higher education","Urban Area","282","0.100746754417063","0.089894352049405","0.111599156784722","5"
"5 on Scale 1 to 10","2008","higher vocational","Urban Area","133","0.147577192254824","0.124076469616528","0.17107791489312","5"
"5 on Scale 1 to 10","2008","higher vocational","Rural Area","82","0.151262232113187","0.120583707903367","0.181940756323008","5"
"5 on Scale 1 to 10","2008","higher education","Rural Area","126","0.116448625120188","0.0982849900356426","0.134612260204734","5"
"5 on Scale 1 to 10","2008","in school","Urban Area","20","","","","5"
"5 on Scale 1 to 10","2008","in school","Rural Area","9","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Urban Area","24","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Rural Area","4","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","Urban Area","194","0.147366986373578","0.127963255080643","0.166770717666513","5"
"5 on Scale 1 to 10","2008","general elemantary","Rural Area","116","0.171443601709125","0.142883699849088","0.200003503569161","5"
"5 on Scale 1 to 10","2008","middle vocational","Urban Area","924","0.153616488813797","0.144522213650812","0.162710763976783","5"
"5 on Scale 1 to 10","2008","middle vocational","Rural Area","571","0.15549555921895","0.143537966229605","0.167453152208295","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Urban Area","104","0.117037492050127","0.0948308043065123","0.139244179793742","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Rural Area","46","0.173681703375039","0.128326051473841","0.219037355276237","5"
"6 on Scale 1 to 10","2008","in school","Urban Area","19","","","","6"
"6 on Scale 1 to 10","2008","in school","Rural Area","7","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Urban Area","11","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2008","general elemantary","Urban Area","156","0.125683454929958","0.107537598010923","0.143829311848994","6"
"6 on Scale 1 to 10","2008","general elemantary","Rural Area","73","0.0976713507018541","0.0751755734920903","0.120167127911618","6"
"6 on Scale 1 to 10","2008","middle vocational","Urban Area","745","0.126317636976196","0.117938981036861","0.13469629291553","6"
"6 on Scale 1 to 10","2008","middle vocational","Rural Area","418","0.127051881682269","0.116062618609453","0.138041144755085","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Urban Area","107","0.155593403043885","0.130554139606054","0.180632666481716","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Rural Area","40","0.185463713147686","0.138930248673204","0.231997177622167","6"
"6 on Scale 1 to 10","2008","higher vocational","Urban Area","109","0.147531298538128","0.124033597801647","0.171028999274609","6"
"6 on Scale 1 to 10","2008","higher vocational","Rural Area","77","0.13194907477352","0.102971754269342","0.160926395277699","6"
"6 on Scale 1 to 10","2008","higher education","Urban Area","310","0.11373736821326","0.102290092189716","0.125184644236803","6"
"6 on Scale 1 to 10","2008","higher education","Rural Area","149","0.118252009601122","0.099966958169474","0.13653706103277","6"
"7 on Scale 1 to 10","2008","general elemantary","Urban Area","190","0.148788674714067","0.129307833217754","0.16826951621038","7"
"7 on Scale 1 to 10","2008","general elemantary","Rural Area","77","0.122117011363534","0.0973061734019405","0.146927849325127","7"
"7 on Scale 1 to 10","2008","middle vocational","Urban Area","1001","0.153389703076932","0.144300925973716","0.162478480180149","7"
"7 on Scale 1 to 10","2008","middle vocational","Rural Area","533","0.157110325968078","0.145102302324152","0.169118349612004","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Urban Area","142","0.193764982674346","0.166461463561789","0.221068501786902","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Rural Area","40","0.129290144386667","0.0891203013825567","0.169459987390778","7"
"7 on Scale 1 to 10","2008","higher vocational","Urban Area","155","0.15489092105516","0.130918415423815","0.178863426686506","7"
"7 on Scale 1 to 10","2008","higher vocational","Rural Area","88","0.180523175850524","0.147591239452259","0.213455112248789","7"
"7 on Scale 1 to 10","2008","higher education","Urban Area","529","0.160485963180577","0.147251636340318","0.173720290020836","7"
"7 on Scale 1 to 10","2008","higher education","Rural Area","222","0.180010751774521","0.158255055667602","0.201766447881441","7"
"7 on Scale 1 to 10","2008","in school","Urban Area","28","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Urban Area","10","","","","7"
"7 on Scale 1 to 10","2008","in school","Rural Area","14","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Rural Area","3","","","","7"
"8 on Scale 1 to 10","2008","in school","Urban Area","18","","","","8"
"8 on Scale 1 to 10","2008","in school","Rural Area","11","","","","8"
"8 on Scale 1 to 10","2008","inadequately","Urban Area","8","","","","8"
"8 on Scale 1 to 10","2008","inadequately","Rural Area","6","","","","8"
"8 on Scale 1 to 10","2008","general elemantary","Urban Area","141","0.119289882228961","0.101547073280873","0.137032691177049","8"
"8 on Scale 1 to 10","2008","general elemantary","Rural Area","90","0.130230702528431","0.104727556337265","0.155733848719597","8"
"8 on Scale 1 to 10","2008","middle vocational","Urban Area","1053","0.168557541233963","0.159115720091433","0.177999362376493","8"
"8 on Scale 1 to 10","2008","middle vocational","Rural Area","542","0.151816764796091","0.139975761253002","0.163657768339179","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Urban Area","140","0.156855724422934","0.131733893686545","0.181977555159323","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Rural Area","45","0.146082898426279","0.103797713111196","0.188368083741361","8"
"8 on Scale 1 to 10","2008","higher vocational","Urban Area","176","0.179282319258938","0.153866173634944","0.204698464882931","8"
"8 on Scale 1 to 10","2008","higher vocational","Rural Area","80","0.13874534310293","0.109147678347376","0.168343007858483","8"
"8 on Scale 1 to 10","2008","higher education","Urban Area","715","0.229025281142838","0.213874635887957","0.244175926397719","8"
"8 on Scale 1 to 10","2008","higher education","Rural Area","288","0.243948158731373","0.219629241090222","0.268267076372524","8"
"9 on Scale 1 to 10","2008","higher education","Urban Area","377","0.112591006080232","0.101194201242602","0.123987810917862","9"
"9 on Scale 1 to 10","2008","higher vocational","Urban Area","64","0.0772316354286947","0.0595432566859971","0.0949200141713924","9"
"9 on Scale 1 to 10","2008","higher education","Rural Area","131","0.0979798306760947","0.0811454885723471","0.114814172779842","9"
"9 on Scale 1 to 10","2008","higher vocational","Rural Area","36","0.0701012924497541","0.0482406318244244","0.0919619530750838","9"
"9 on Scale 1 to 10","2008","inadequately","Rural Area","2","","","","9"
"9 on Scale 1 to 10","2008","general elemantary","Urban Area","45","0.0263152747888971","0.0175529930819004","0.0350775564958939","9"
"9 on Scale 1 to 10","2008","in school","Urban Area","11","","","","9"
"9 on Scale 1 to 10","2008","in school","Rural Area","3","","","","9"
"9 on Scale 1 to 10","2008","inadequately","Urban Area","5","","","","9"
"9 on Scale 1 to 10","2008","general elemantary","Rural Area","28","","","","9"
"9 on Scale 1 to 10","2008","middle vocational","Urban Area","340","0.0498506362904452","0.044361590292829","0.0553396822880614","9"
"9 on Scale 1 to 10","2008","middle vocational","Rural Area","147","0.0427190356950224","0.0360461415633193","0.0493919298267255","9"
"9 on Scale 1 to 10","2008","vocational + Abi","Urban Area","57","0.0659105399255748","0.0487701056428758","0.0830509742082737","9"
"9 on Scale 1 to 10","2008","vocational + Abi","Rural Area","15","","","","9"
"0 Completely dissatisfied","2009","in school","Urban Area","34","0.188810331539557","0.131637997663174","0.245982665415939","0"
"0 Completely dissatisfied","2009","in school","Rural Area","15","","","","0"
"0 Completely dissatisfied","2009","inadequately","Urban Area","14","","","","0"
"0 Completely dissatisfied","2009","inadequately","Rural Area","4","","","","0"
"0 Completely dissatisfied","2009","general elemantary","Urban Area","82","0.0610650648996165","0.0473269601446271","0.074803169654606","0"
"0 Completely dissatisfied","2009","general elemantary","Rural Area","46","0.0922063950433999","0.0689203986805362","0.115492391406264","0"
"0 Completely dissatisfied","2009","middle vocational","Urban Area","256","0.0474327068130722","0.0418539869193062","0.0530114267068382","0"
"0 Completely dissatisfied","2009","middle vocational","Rural Area","150","0.0486666306635302","0.0413900877619378","0.0559431735651227","0"
"0 Completely dissatisfied","2009","vocational + Abi","Urban Area","39","0.0494718614201789","0.0336870025843732","0.0652567202559847","0"
"0 Completely dissatisfied","2009","vocational + Abi","Rural Area","12","","","","0"
"0 Completely dissatisfied","2009","higher vocational","Urban Area","23","","","","0"
"0 Completely dissatisfied","2009","higher vocational","Rural Area","18","","","","0"
"0 Completely dissatisfied","2009","higher education","Urban Area","59","0.0231176887017088","0.0175692483034254","0.0286661290999922","0"
"0 Completely dissatisfied","2009","higher education","Rural Area","25","","","","0"
"1 on Scale 1 to 10","2009","inadequately","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2009","in school","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2009","in school","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2009","inadequately","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2009","general elemantary","Urban Area","65","0.0605375200368278","0.0468550440091528","0.0742199960645028","1"
"1 on Scale 1 to 10","2009","general elemantary","Rural Area","25","","","","1"
"1 on Scale 1 to 10","2009","middle vocational","Urban Area","164","0.034495118054471","0.0297054675607232","0.0392847685482188","1"
"1 on Scale 1 to 10","2009","middle vocational","Rural Area","111","0.025860925054393","0.0204933812293083","0.0312284688794777","1"
"1 on Scale 1 to 10","2009","vocational + Abi","Urban Area","26","","","","1"
"1 on Scale 1 to 10","2009","vocational + Abi","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2009","higher vocational","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2009","higher vocational","Rural Area","14","","","","1"
"1 on Scale 1 to 10","2009","higher education","Urban Area","52","0.0259833407241856","0.0201096877603581","0.0318569936880131","1"
"1 on Scale 1 to 10","2009","higher education","Rural Area","28","","","","1"
"10 Completely satisfied","2009","in school","Urban Area","14","","","","10"
"10 Completely satisfied","2009","in school","Rural Area","2","","","","10"
"10 Completely satisfied","2009","inadequately","Urban Area","3","","","","10"
"10 Completely satisfied","2009","inadequately","Rural Area","","","","","10"
"10 Completely satisfied","2009","general elemantary","Urban Area","39","0.0401383987885187","0.0288768792698453","0.0513999183071922","10"
"10 Completely satisfied","2009","general elemantary","Rural Area","14","","","","10"
"10 Completely satisfied","2009","middle vocational","Urban Area","208","0.0350078034542452","0.0301839722726277","0.0398316346358628","10"
"10 Completely satisfied","2009","middle vocational","Rural Area","109","0.0338320147036365","0.0277179033947401","0.039946126012533","10"
"10 Completely satisfied","2009","vocational + Abi","Urban Area","36","0.0466444873816645","0.0312945470685826","0.0619944276947463","10"
"10 Completely satisfied","2009","vocational + Abi","Rural Area","8","","","","10"
"10 Completely satisfied","2009","higher vocational","Urban Area","31","0.0380081967796779","0.0248072558154989","0.051209137743857","10"
"10 Completely satisfied","2009","higher vocational","Rural Area","18","","","","10"
"10 Completely satisfied","2009","higher education","Urban Area","249","0.0764275440552756","0.06661824364966","0.0862368444608911","10"
"10 Completely satisfied","2009","higher education","Rural Area","73","0.0624837349161838","0.0487207457861286","0.0762467240462391","10"
"2 on Scale 1 to 10","2009","inadequately","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2009","general elemantary","Rural Area","46","0.0868702796650631","0.0642017895820912","0.109538769748035","2"
"2 on Scale 1 to 10","2009","general elemantary","Urban Area","80","0.0735472533810059","0.0585708500037272","0.0885236567582846","2"
"2 on Scale 1 to 10","2009","higher education","Rural Area","36","0.0409753453265383","0.0297029537181769","0.0522477369348998","2"
"2 on Scale 1 to 10","2009","in school","Urban Area","16","","","","2"
"2 on Scale 1 to 10","2009","in school","Rural Area","8","","","","2"
"2 on Scale 1 to 10","2009","inadequately","Urban Area","9","","","","2"
"2 on Scale 1 to 10","2009","higher vocational","Rural Area","19","","","","2"
"2 on Scale 1 to 10","2009","higher education","Urban Area","78","0.0298520592196125","0.0235688180874096","0.0361353003518153","2"
"2 on Scale 1 to 10","2009","middle vocational","Urban Area","291","0.0556964790876406","0.049677574705081","0.0617153834702001","2"
"2 on Scale 1 to 10","2009","middle vocational","Rural Area","263","0.0699822924203276","0.0613548358808865","0.0786097489597687","2"
"2 on Scale 1 to 10","2009","vocational + Abi","Urban Area","33","0.0366807378329949","0.0229976775168175","0.0503637981491723","2"
"2 on Scale 1 to 10","2009","vocational + Abi","Rural Area","13","","","","2"
"2 on Scale 1 to 10","2009","higher vocational","Urban Area","30","0.0433511536089981","0.029292064757206","0.0574102424607901","2"
"3 on Scale 1 to 10","2009","in school","Urban Area","8","","","","3"
"3 on Scale 1 to 10","2009","in school","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2009","inadequately","Urban Area","15","","","","3"
"3 on Scale 1 to 10","2009","inadequately","Rural Area","5","","","","3"
"3 on Scale 1 to 10","2009","general elemantary","Urban Area","114","0.100914540898986","0.0836326991353283","0.118196382662643","3"
"3 on Scale 1 to 10","2009","general elemantary","Rural Area","79","0.122452616964133","0.0960686516385568","0.148836582289709","3"
"3 on Scale 1 to 10","2009","middle vocational","Urban Area","416","0.0814194937838217","0.0742420371018729","0.0885969504657706","3"
"3 on Scale 1 to 10","2009","higher education","Urban Area","112","0.0537187349457793","0.0453943796960481","0.0620430901955104","3"
"3 on Scale 1 to 10","2009","higher education","Rural Area","68","0.0835585304908713","0.0678227737201469","0.0992942872615956","3"
"3 on Scale 1 to 10","2009","middle vocational","Rural Area","284","0.080638939873178","0.0714310832868763","0.0898467964594797","3"
"3 on Scale 1 to 10","2009","vocational + Abi","Urban Area","57","0.0781083840629834","0.0585754336781775","0.0976413344477893","3"
"3 on Scale 1 to 10","2009","vocational + Abi","Rural Area","23","","","","3"
"3 on Scale 1 to 10","2009","higher vocational","Urban Area","55","0.0785717501239788","0.0599960776468755","0.097147422601082","3"
"3 on Scale 1 to 10","2009","higher vocational","Rural Area","35","0.0694885598747021","0.0474412729029812","0.091535846846423","3"
"4 on Scale 1 to 10","2009","in school","Urban Area","18","","","","4"
"4 on Scale 1 to 10","2009","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2009","inadequately","Urban Area","15","","","","4"
"4 on Scale 1 to 10","2009","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","2009","general elemantary","Urban Area","132","0.106756378455608","0.0890392007534849","0.124473556157732","4"
"4 on Scale 1 to 10","2009","general elemantary","Rural Area","55","0.0993786242778069","0.0752996290984657","0.123457619457148","4"
"4 on Scale 1 to 10","2009","middle vocational","Urban Area","425","0.076567543129009","0.0695888726487028","0.0835462136093151","4"
"4 on Scale 1 to 10","2009","middle vocational","Rural Area","302","0.0891986490755068","0.079559602902385","0.0988376952486286","4"
"4 on Scale 1 to 10","2009","vocational + Abi","Urban Area","39","0.0676631407761572","0.0493803878079059","0.0859458937444086","4"
"4 on Scale 1 to 10","2009","vocational + Abi","Rural Area","19","","","","4"
"4 on Scale 1 to 10","2009","higher vocational","Urban Area","54","0.060654839009845","0.0441760270309146","0.0771336509887755","4"
"4 on Scale 1 to 10","2009","higher vocational","Rural Area","43","0.105363001141642","0.078743179903081","0.131982822380203","4"
"4 on Scale 1 to 10","2009","higher education","Urban Area","130","0.056784376733079","0.0482396629274494","0.0653290905387086","4"
"4 on Scale 1 to 10","2009","higher education","Rural Area","64","0.0509573942386296","0.0384523183541944","0.0634624701230648","4"
"5 on Scale 1 to 10","2009","in school","Urban Area","12","","","","5"
"5 on Scale 1 to 10","2009","general elemantary","Urban Area","197","0.170777270132593","0.149186740523647","0.19236779974154","5"
"5 on Scale 1 to 10","2009","higher vocational","Rural Area","83","0.160111398539098","0.128316341377839","0.191906455700357","5"
"5 on Scale 1 to 10","2009","higher education","Rural Area","129","0.101685981444032","0.0844995978220299","0.118872365066034","5"
"5 on Scale 1 to 10","2009","in school","Rural Area","9","","","","5"
"5 on Scale 1 to 10","2009","inadequately","Urban Area","17","","","","5"
"5 on Scale 1 to 10","2009","inadequately","Rural Area","8","","","","5"
"5 on Scale 1 to 10","2009","higher education","Urban Area","259","0.110464434759974","0.0988907808266374","0.12203808869331","5"
"5 on Scale 1 to 10","2009","general elemantary","Rural Area","96","0.157705752556777","0.128371405270965","0.187040099842589","5"
"5 on Scale 1 to 10","2009","middle vocational","Urban Area","868","0.15616533862625","0.146638062056388","0.165692615196112","5"
"5 on Scale 1 to 10","2009","middle vocational","Rural Area","488","0.137583310463406","0.125934420502048","0.149232200424763","5"
"5 on Scale 1 to 10","2009","vocational + Abi","Urban Area","91","0.138687516339415","0.113529398673133","0.163845634005697","5"
"5 on Scale 1 to 10","2009","vocational + Abi","Rural Area","44","0.189262939510252","0.141184451175613","0.237341427844891","5"
"5 on Scale 1 to 10","2009","higher vocational","Urban Area","103","0.141370513607009","0.117317866065914","0.165423161148104","5"
"6 on Scale 1 to 10","2009","general elemantary","Urban Area","130","0.109782920157526","0.0918468202850546","0.127719020029997","6"
"6 on Scale 1 to 10","2009","higher education","Urban Area","303","0.102209522702748","0.0910251720655476","0.113393873339948","6"
"6 on Scale 1 to 10","2009","higher education","Rural Area","137","0.0964047943884378","0.0796215412107113","0.113188047566164","6"
"6 on Scale 1 to 10","2009","inadequately","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2009","in school","Urban Area","17","","","","6"
"6 on Scale 1 to 10","2009","in school","Rural Area","6","","","","6"
"6 on Scale 1 to 10","2009","inadequately","Urban Area","15","","","","6"
"6 on Scale 1 to 10","2009","higher vocational","Urban Area","113","0.136438035418401","0.112740943582225","0.160135127254578","6"
"6 on Scale 1 to 10","2009","higher vocational","Rural Area","62","0.111971126051637","0.0846307674031438","0.139311484700129","6"
"6 on Scale 1 to 10","2009","general elemantary","Rural Area","67","0.101996891239059","0.0776382459104879","0.12635553656763","6"
"6 on Scale 1 to 10","2009","middle vocational","Urban Area","689","0.127267860581898","0.11852109222012","0.136014628943675","6"
"6 on Scale 1 to 10","2009","middle vocational","Rural Area","430","0.12391529138797","0.112772895357187","0.135057687418753","6"
"6 on Scale 1 to 10","2009","vocational + Abi","Urban Area","89","0.122325713319448","0.0984748197913546","0.146176606847542","6"
"6 on Scale 1 to 10","2009","vocational + Abi","Rural Area","33","0.171899867785882","0.125591742550674","0.21820799302109","6"
"7 on Scale 1 to 10","2009","in school","Urban Area","24","","","","7"
"7 on Scale 1 to 10","2009","in school","Rural Area","12","","","","7"
"7 on Scale 1 to 10","2009","inadequately","Urban Area","9","","","","7"
"7 on Scale 1 to 10","2009","inadequately","Rural Area","6","","","","7"
"7 on Scale 1 to 10","2009","general elemantary","Urban Area","161","0.139400938564242","0.119528738721567","0.159273138406916","7"
"7 on Scale 1 to 10","2009","general elemantary","Rural Area","74","0.121686290633258","0.0953735308176148","0.147999050448901","7"
"7 on Scale 1 to 10","2009","higher vocational","Rural Area","90","0.143729450861638","0.113312475386695","0.174146426336581","7"
"7 on Scale 1 to 10","2009","higher education","Urban Area","502","0.160612574935388","0.147056043097151","0.174169106773624","7"
"7 on Scale 1 to 10","2009","higher education","Rural Area","205","0.154851386516422","0.134279981181812","0.175422791851032","7"
"7 on Scale 1 to 10","2009","middle vocational","Urban Area","930","0.160066437820442","0.150443218663597","0.169689656977286","7"
"7 on Scale 1 to 10","2009","middle vocational","Rural Area","518","0.159830774524491","0.147438338773348","0.172223210275635","7"
"7 on Scale 1 to 10","2009","vocational + Abi","Urban Area","142","0.204667426050707","0.175299191730704","0.234035660370711","7"
"7 on Scale 1 to 10","2009","vocational + Abi","Rural Area","42","0.158746404411055","0.113893206117537","0.203599602704573","7"
"7 on Scale 1 to 10","2009","higher vocational","Urban Area","144","0.168474118580063","0.142634562265384","0.194313674894742","7"
"8 on Scale 1 to 10","2009","general elemantary","Urban Area","123","0.103594059697175","0.0861103956709586","0.121077723723391","8"
"8 on Scale 1 to 10","2009","general elemantary","Rural Area","72","0.114486536573969","0.0888596682541871","0.140113404893751","8"
"8 on Scale 1 to 10","2009","middle vocational","Urban Area","977","0.16245637058788","0.152775378574675","0.172137362601085","8"
"8 on Scale 1 to 10","2009","middle vocational","Rural Area","536","0.170916375411511","0.158186208588656","0.183646542234366","8"
"8 on Scale 1 to 10","2009","vocational + Abi","Urban Area","122","0.161654959162739","0.134858031514584","0.188451886810894","8"
"8 on Scale 1 to 10","2009","vocational + Abi","Rural Area","42","0.148986765789594","0.105282884884028","0.192690646695161","8"
"8 on Scale 1 to 10","2009","higher vocational","Urban Area","171","0.192739774452179","0.165508183129394","0.219971365774964","8"
"8 on Scale 1 to 10","2009","higher vocational","Rural Area","80","0.167836146246019","0.135433176578297","0.200239115913741","8"
"8 on Scale 1 to 10","2009","higher education","Urban Area","709","0.238841794277286","0.223099420274149","0.254584168280422","8"
"8 on Scale 1 to 10","2009","higher education","Rural Area","282","0.226688877392161","0.202880373532598","0.250497381251723","8"
"8 on Scale 1 to 10","2009","in school","Urban Area","19","","","","8"
"8 on Scale 1 to 10","2009","in school","Rural Area","12","","","","8"
"8 on Scale 1 to 10","2009","inadequately","Urban Area","6","","","","8"
"8 on Scale 1 to 10","2009","inadequately","Rural Area","2","","","","8"
"9 on Scale 1 to 10","2009","higher vocational","Urban Area","69","0.0813511947642762","0.062478353151195","0.100224036377357","9"
"9 on Scale 1 to 10","2009","higher vocational","Rural Area","49","0.0900057979276373","0.0651920596736609","0.114819536181614","9"
"9 on Scale 1 to 10","2009","higher education","Urban Area","365","0.121987928944965","0.10990460916542","0.134071248724509","9"
"9 on Scale 1 to 10","2009","higher education","Rural Area","141","0.119840918935953","0.101372784679569","0.138309053192337","9"
"9 on Scale 1 to 10","2009","in school","Urban Area","8","","","","9"
"9 on Scale 1 to 10","2009","in school","Rural Area","3","","","","9"
"9 on Scale 1 to 10","2009","inadequately","Urban Area","5","","","","9"
"9 on Scale 1 to 10","2009","inadequately","Rural Area","1","","","","9"
"9 on Scale 1 to 10","2009","general elemantary","Urban Area","44","0.0334856549879015","0.0231640742460723","0.0438072357297306","9"
"9 on Scale 1 to 10","2009","general elemantary","Rural Area","19","","","","9"
"9 on Scale 1 to 10","2009","middle vocational","Urban Area","353","0.0634248480612715","0.0570282538273856","0.0698214422951574","9"
"9 on Scale 1 to 10","2009","middle vocational","Rural Area","168","0.0595747964220501","0.0515702541500907","0.0675793386940096","9"
"9 on Scale 1 to 10","2009","vocational + Abi","Urban Area","51","0.0506881377113602","0.034720645634556","0.0666556297881645","9"
"9 on Scale 1 to 10","2009","vocational + Abi","Rural Area","11","","","","9"
