"plh0176","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","42","0.100459794047686","0.0766626803709478","0.124256907724425","3"
"3 on Scale 1 to 10","2007","35-65 y.","higher vocational","85","0.0821276893662037","0.0655444319599486","0.0987109467724588","3"
"3 on Scale 1 to 10","2007","35-65 y.","higher education","150","0.0573033730539157","0.0489669593428778","0.0656397867649536","3"
"3 on Scale 1 to 10","2007","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","inadequately","4","","","","3"
"3 on Scale 1 to 10","2007","66 and older","general elemantary","90","0.117887540082689","0.0950807895546228","0.140694290610754","3"
"3 on Scale 1 to 10","2007","66 and older","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","2007","66 and older","higher vocational","19","","","","3"
"3 on Scale 1 to 10","2007","66 and older","middle vocational","164","0.0691069371510764","0.058668456621201","0.0795454176809518","3"
"3 on Scale 1 to 10","2007","35-65 y.","general elemantary","74","0.113085489838704","0.0898882719541567","0.136282707723252","3"
"3 on Scale 1 to 10","2007","16-34 y.","inadequately","3","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","general elemantary","71","0.106781238053295","0.0831119273176364","0.130450548788953","3"
"3 on Scale 1 to 10","2007","16-34 y.","middle vocational","202","0.0967813404953956","0.0842135559150842","0.109349125075707","3"
"3 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","34","0.0766444479458924","0.0511722798415637","0.102116616050221","3"
"3 on Scale 1 to 10","2007","16-34 y.","higher vocational","11","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","in school","15","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","higher education","21","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","middle vocational","496","0.0833119540042437","0.0761527832202225","0.0904711247882649","3"
"3 on Scale 1 to 10","2007","35-65 y.","inadequately","8","","","","3"
"4 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","50","0.0768409803953935","0.0557570020723351","0.0979249587184518","4"
"4 on Scale 1 to 10","2007","35-65 y.","higher vocational","80","0.0628111815716174","0.0481568526154334","0.0774655105278013","4"
"4 on Scale 1 to 10","2007","16-34 y.","in school","22","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","inadequately","5","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","general elemantary","71","0.10869651310374","0.0848414908588186","0.132551535348661","4"
"4 on Scale 1 to 10","2007","16-34 y.","middle vocational","186","0.0814389081646599","0.0698127438918159","0.093065072437504","4"
"4 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","47","0.103514732770162","0.0743462566377514","0.132683208902573","4"
"4 on Scale 1 to 10","2007","16-34 y.","higher vocational","15","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","higher education","25","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","inadequately","16","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","general elemantary","69","0.109428941018891","0.0865628479439887","0.132295034093793","4"
"4 on Scale 1 to 10","2007","35-65 y.","middle vocational","518","0.0968864050925918","0.0892233686760069","0.104549441509177","4"
"4 on Scale 1 to 10","2007","35-65 y.","higher education","156","0.0560306676548221","0.0477817868023237","0.0642795485073204","4"
"4 on Scale 1 to 10","2007","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","inadequately","4","","","","4"
"4 on Scale 1 to 10","2007","66 and older","general elemantary","78","0.0929142063856445","0.0723821369390685","0.113446275832221","4"
"4 on Scale 1 to 10","2007","66 and older","middle vocational","198","0.0854045955113951","0.0739023748905638","0.0969068161322263","4"
"4 on Scale 1 to 10","2007","66 and older","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","2007","66 and older","higher vocational","33","0.122697782681426","0.0860569188803865","0.159338646482465","4"
"4 on Scale 1 to 10","2007","66 and older","higher education","50","0.067651632177151","0.0503667704048199","0.084936493949482","4"
"5 on Scale 1 to 10","2007","16-34 y.","general elemantary","82","0.110176504418064","0.0861795765520063","0.134173432284121","5"
"5 on Scale 1 to 10","2007","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","middle vocational","315","0.141435312245974","0.126622691660553","0.156247932831395","5"
"5 on Scale 1 to 10","2007","16-34 y.","inadequately","11","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","higher education","57","0.083600292605728","0.0604049496850464","0.10679563552641","5"
"5 on Scale 1 to 10","2007","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","in school","32","0.11081064432078","0.0728017432721017","0.148819545369458","5"
"5 on Scale 1 to 10","2007","35-65 y.","higher vocational","156","0.162593840066821","0.14030671628585","0.184880963847791","5"
"5 on Scale 1 to 10","2007","35-65 y.","higher education","344","0.130000864293032","0.117938408916373","0.142063319669692","5"
"5 on Scale 1 to 10","2007","66 and older","inadequately","5","","","","5"
"5 on Scale 1 to 10","2007","66 and older","middle vocational","371","0.164388662982153","0.149135333222575","0.179641992741731","5"
"5 on Scale 1 to 10","2007","66 and older","vocational + Abi","16","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","59","0.115169420607294","0.084603341541825","0.145735499672762","5"
"5 on Scale 1 to 10","2007","16-34 y.","higher vocational","13","","","","5"
"5 on Scale 1 to 10","2007","66 and older","general elemantary","139","0.171447407902803","0.144791530463826","0.198103285341779","5"
"5 on Scale 1 to 10","2007","35-65 y.","inadequately","20","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","general elemantary","125","0.144223699502182","0.118490723013809","0.169956675990554","5"
"5 on Scale 1 to 10","2007","35-65 y.","middle vocational","889","0.156674399826082","0.147257782098554","0.166091017553611","5"
"5 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","92","0.148177405360967","0.120052995102674","0.176301815619261","5"
"5 on Scale 1 to 10","2007","66 and older","higher vocational","49","0.155214684905652","0.114774576182358","0.195654793628947","5"
"5 on Scale 1 to 10","2007","66 and older","higher education","88","0.119106829718566","0.0968138758207958","0.141399783616337","5"
"6 on Scale 1 to 10","2007","16-34 y.","in school","20","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","inadequately","4","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","general elemantary","69","0.100986633189489","0.0778939584759475","0.12407930790303","6"
"6 on Scale 1 to 10","2007","16-34 y.","middle vocational","261","0.126776335694289","0.112633115378236","0.140919556010341","6"
"6 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","65","0.173515464720478","0.137255486470251","0.209775442970705","6"
"6 on Scale 1 to 10","2007","16-34 y.","higher vocational","16","","","","6"
"6 on Scale 1 to 10","2007","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","vocational + Abi","11","","","","6"
"6 on Scale 1 to 10","2007","66 and older","higher vocational","41","0.120404163668487","0.0840599674992671","0.156748359837708","6"
"6 on Scale 1 to 10","2007","66 and older","higher education","83","0.0859616305764911","0.0666698550568334","0.105253406096149","6"
"6 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","81","0.126592604096099","0.100269902942115","0.152915305250084","6"
"6 on Scale 1 to 10","2007","35-65 y.","higher vocational","151","0.116872154093897","0.097467709387292","0.136276598800503","6"
"6 on Scale 1 to 10","2007","35-65 y.","higher education","334","0.110178323772904","0.0989477289190162","0.121408918626791","6"
"6 on Scale 1 to 10","2007","66 and older","inadequately","3","","","","6"
"6 on Scale 1 to 10","2007","66 and older","general elemantary","88","0.114206896605142","0.091712217947826","0.136701575262458","6"
"6 on Scale 1 to 10","2007","66 and older","middle vocational","300","0.124040027604876","0.110474095985195","0.137605959224556","6"
"6 on Scale 1 to 10","2007","16-34 y.","higher education","74","0.122079933067384","0.094644990392041","0.149514875742727","6"
"6 on Scale 1 to 10","2007","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","general elemantary","87","0.110243250687622","0.0873027321287462","0.133183769246497","6"
"6 on Scale 1 to 10","2007","35-65 y.","middle vocational","676","0.128706437358316","0.120031213991548","0.137381660725085","6"
"6 on Scale 1 to 10","2007","35-65 y.","inadequately","10","","","","6"
"7 on Scale 1 to 10","2007","16-34 y.","middle vocational","296","0.130445396395738","0.11612914656201","0.144761646229467","7"
"7 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","109","0.169379400203253","0.139686713366197","0.199072087040308","7"
"7 on Scale 1 to 10","2007","35-65 y.","higher education","560","0.17747464982486","0.163770692448282","0.191178607201438","7"
"7 on Scale 1 to 10","2007","66 and older","inadequately","6","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","65","0.147330998827603","0.113393613197723","0.181268384457484","7"
"7 on Scale 1 to 10","2007","16-34 y.","higher vocational","29","","","","7"
"7 on Scale 1 to 10","2007","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","general elemantary","116","0.138412149703636","0.113988848192119","0.162835451215152","7"
"7 on Scale 1 to 10","2007","66 and older","middle vocational","359","0.162534128768583","0.147350261156506","0.17771799638066","7"
"7 on Scale 1 to 10","2007","66 and older","vocational + Abi","13","","","","7"
"7 on Scale 1 to 10","2007","66 and older","higher vocational","47","0.12865030681079","0.0912586777061468","0.166041935915432","7"
"7 on Scale 1 to 10","2007","66 and older","higher education","120","0.136439299090482","0.11281527706618","0.160063321114784","7"
"7 on Scale 1 to 10","2007","16-34 y.","general elemantary","52","0.0600468220726965","0.041839027663414","0.078254616481979","7"
"7 on Scale 1 to 10","2007","16-34 y.","higher education","110","0.188917765514382","0.156114032209304","0.221721498819459","7"
"7 on Scale 1 to 10","2007","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","inadequately","4","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","general elemantary","86","0.11341284233958","0.0901863613546654","0.136639323324494","7"
"7 on Scale 1 to 10","2007","35-65 y.","middle vocational","910","0.150717528503338","0.141449097084449","0.159985959922228","7"
"7 on Scale 1 to 10","2007","35-65 y.","higher vocational","189","0.17986526748774","0.156667287916072","0.203063247059408","7"
"7 on Scale 1 to 10","2007","16-34 y.","in school","28","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","inadequately","3","","","","7"
"8 on Scale 1 to 10","2007","16-34 y.","general elemantary","66","0.101402756635176","0.0782679092681479","0.124537604002204","8"
"8 on Scale 1 to 10","2007","66 and older","vocational + Abi","20","","","","8"
"8 on Scale 1 to 10","2007","16-34 y.","higher education","124","0.224471071383605","0.189506064444007","0.259436078323204","8"
"8 on Scale 1 to 10","2007","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2007","35-65 y.","inadequately","5","","","","8"
"8 on Scale 1 to 10","2007","35-65 y.","higher vocational","177","0.182424661435154","0.1590986990304","0.205750623839908","8"
"8 on Scale 1 to 10","2007","35-65 y.","higher education","660","0.210117544050908","0.195505344947416","0.2247297431544","8"
"8 on Scale 1 to 10","2007","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2007","66 and older","inadequately","12","","","","8"
"8 on Scale 1 to 10","2007","66 and older","general elemantary","98","0.156377455741146","0.130689553433457","0.182065358048834","8"
"8 on Scale 1 to 10","2007","66 and older","middle vocational","401","0.184296176322678","0.168339186157741","0.200253166487615","8"
"8 on Scale 1 to 10","2007","66 and older","higher vocational","60","0.180237239369752","0.137309394188762","0.223165084550743","8"
"8 on Scale 1 to 10","2007","66 and older","higher education","202","0.244521061871485","0.214940461715392","0.274101662027578","8"
"8 on Scale 1 to 10","2007","16-34 y.","in school","30","0.163969374153719","0.11913718887996","0.208801559427478","8"
"8 on Scale 1 to 10","2007","16-34 y.","inadequately","4","","","","8"
"8 on Scale 1 to 10","2007","16-34 y.","middle vocational","319","0.148214634016859","0.133111151710861","0.163318116322857","8"
"8 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","59","0.133806013073269","0.101208349214629","0.166403676931908","8"
"8 on Scale 1 to 10","2007","16-34 y.","higher vocational","30","0.156387183059484","0.0982606226609876","0.214513743457981","8"
"8 on Scale 1 to 10","2007","35-65 y.","general elemantary","63","0.0803643524668845","0.0604516042048314","0.100277100728938","8"
"8 on Scale 1 to 10","2007","35-65 y.","middle vocational","904","0.145778619782541","0.136636847182864","0.154920392382218","8"
"8 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","101","0.141422776743083","0.113838143418783","0.169007410067384","8"
"9 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","15","","","","9"
"9 on Scale 1 to 10","2007","16-34 y.","higher vocational","12","","","","9"
"9 on Scale 1 to 10","2007","16-34 y.","in school","17","","","","9"
"9 on Scale 1 to 10","2007","16-34 y.","inadequately","3","","","","9"
"9 on Scale 1 to 10","2007","16-34 y.","general elemantary","34","0.0427391768934381","0.0272371874619298","0.0582411663249464","9"
"9 on Scale 1 to 10","2007","16-34 y.","higher education","54","0.116667819607366","0.0897653595806603","0.143570279634072","9"
"9 on Scale 1 to 10","2007","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2007","35-65 y.","inadequately","3","","","","9"
"9 on Scale 1 to 10","2007","35-65 y.","general elemantary","17","","","","9"
"9 on Scale 1 to 10","2007","35-65 y.","middle vocational","282","0.0450808696585071","0.0397058789464111","0.0504558603706031","9"
"9 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","41","0.0793237634340899","0.0579307001445453","0.100716826723635","9"
"9 on Scale 1 to 10","2007","35-65 y.","higher vocational","74","0.0576410110632421","0.04356408306622","0.0717179390602641","9"
"9 on Scale 1 to 10","2007","66 and older","higher vocational","23","","","","9"
"9 on Scale 1 to 10","2007","66 and older","higher education","99","0.122695039242829","0.100114908179754","0.145275170305905","9"
"9 on Scale 1 to 10","2007","16-34 y.","middle vocational","121","0.0692431479756972","0.0584518674139153","0.0800344285374791","9"
"9 on Scale 1 to 10","2007","35-65 y.","higher education","373","0.112199209334968","0.100878963681762","0.123519454988175","9"
"9 on Scale 1 to 10","2007","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2007","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","2007","66 and older","general elemantary","24","","","","9"
"9 on Scale 1 to 10","2007","66 and older","middle vocational","133","0.0561746645064373","0.0466982810662528","0.0656510479466219","9"
"9 on Scale 1 to 10","2007","66 and older","vocational + Abi","10","","","","9"
"0 Completely dissatisfied","2008","35-65 y.","vocational + Abi","27","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","higher vocational","37","0.0569482282175123","0.042296317174192","0.0716001392608325","0"
"0 Completely dissatisfied","2008","35-65 y.","higher education","63","0.0309890633794419","0.0245229873737181","0.0374551393851658","0"
"0 Completely dissatisfied","2008","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2008","66 and older","inadequately","2","","","","0"
"0 Completely dissatisfied","2008","66 and older","general elemantary","18","","","","0"
"0 Completely dissatisfied","2008","66 and older","middle vocational","31","0.0125301078281133","0.00791853933972771","0.0171416763164989","0"
"0 Completely dissatisfied","2008","66 and older","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","2008","66 and older","higher vocational","7","","","","0"
"0 Completely dissatisfied","2008","66 and older","higher education","8","","","","0"
"0 Completely dissatisfied","2008","16-34 y.","in school","38","0.135691279903553","0.0940645942101124","0.177317965596993","0"
"0 Completely dissatisfied","2008","16-34 y.","inadequately","6","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","inadequately","9","","","","0"
"0 Completely dissatisfied","2008","35-65 y.","general elemantary","60","0.0856568937489436","0.0639751672374821","0.107338620260405","0"
"0 Completely dissatisfied","2008","35-65 y.","middle vocational","307","0.056614030078655","0.0504397974784342","0.0627882626788757","0"
"0 Completely dissatisfied","2008","16-34 y.","higher education","14","","","","0"
"0 Completely dissatisfied","2008","16-34 y.","general elemantary","49","0.0694495571852638","0.0488843191368522","0.0900147952336753","0"
"0 Completely dissatisfied","2008","16-34 y.","higher vocational","7","","","","0"
"0 Completely dissatisfied","2008","16-34 y.","vocational + Abi","11","","","","0"
"0 Completely dissatisfied","2008","16-34 y.","middle vocational","131","0.0747995609993954","0.0631234497326724","0.0864756722661185","0"
"1 on Scale 1 to 10","2008","16-34 y.","middle vocational","75","0.0307730476201547","0.0231077542499636","0.0384383409903458","1"
"1 on Scale 1 to 10","2008","16-34 y.","vocational + Abi","16","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","higher education","59","0.0207905419928061","0.0154664819312813","0.0261146020543308","1"
"1 on Scale 1 to 10","2008","16-34 y.","in school","12","","","","1"
"1 on Scale 1 to 10","2008","16-34 y.","inadequately","3","","","","1"
"1 on Scale 1 to 10","2008","16-34 y.","general elemantary","32","0.0731982081681019","0.0521278121725135","0.0942686041636903","1"
"1 on Scale 1 to 10","2008","35-65 y.","vocational + Abi","18","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","higher vocational","27","","","","1"
"1 on Scale 1 to 10","2008","66 and older","inadequately","4","","","","1"
"1 on Scale 1 to 10","2008","66 and older","general elemantary","35","0.0447042263254642","0.0296512621625664","0.0597571904883619","1"
"1 on Scale 1 to 10","2008","35-65 y.","middle vocational","217","0.0414282814016169","0.0361042941258356","0.0467522686773982","1"
"1 on Scale 1 to 10","2008","66 and older","higher vocational","3","","","","1"
"1 on Scale 1 to 10","2008","66 and older","middle vocational","34","0.0152563322408529","0.0101747846809806","0.0203378798007251","1"
"1 on Scale 1 to 10","2008","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2008","66 and older","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","inadequately","6","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","general elemantary","32","0.0598632855028797","0.0414837773590668","0.0782427936466926","1"
"1 on Scale 1 to 10","2008","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2008","66 and older","higher education","7","","","","1"
"1 on Scale 1 to 10","2008","16-34 y.","higher education","11","","","","1"
"1 on Scale 1 to 10","2008","16-34 y.","higher vocational","3","","","","1"
"10 Completely satisfied","2008","35-65 y.","general elemantary","22","","","","10"
"10 Completely satisfied","2008","66 and older","inadequately","1","","","","10"
"10 Completely satisfied","2008","16-34 y.","middle vocational","48","0.0291508773645614","0.0216841125588179","0.0366176421703049","10"
"10 Completely satisfied","2008","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2008","35-65 y.","inadequately","1","","","","10"
"10 Completely satisfied","2008","16-34 y.","vocational + Abi","6","","","","10"
"10 Completely satisfied","2008","16-34 y.","higher vocational","2","","","","10"
"10 Completely satisfied","2008","66 and older","general elemantary","20","","","","10"
"10 Completely satisfied","2008","66 and older","middle vocational","113","0.0518764093271125","0.0426819381066259","0.0610708805475991","10"
"10 Completely satisfied","2008","66 and older","vocational + Abi","17","","","","10"
"10 Completely satisfied","2008","66 and older","higher vocational","23","","","","10"
"10 Completely satisfied","2008","66 and older","higher education","106","0.125091640184511","0.103083484222258","0.147099796146764","10"
"10 Completely satisfied","2008","16-34 y.","in school","13","","","","10"
"10 Completely satisfied","2008","16-34 y.","inadequately","","","","","10"
"10 Completely satisfied","2008","16-34 y.","general elemantary","22","","","","10"
"10 Completely satisfied","2008","16-34 y.","higher education","24","","","","10"
"10 Completely satisfied","2008","35-65 y.","middle vocational","143","0.0277118040195044","0.0233264349371825","0.0320971731018264","10"
"10 Completely satisfied","2008","35-65 y.","vocational + Abi","21","","","","10"
"10 Completely satisfied","2008","35-65 y.","higher vocational","27","","","","10"
"10 Completely satisfied","2008","35-65 y.","higher education","177","0.0548290995094772","0.0463346944130395","0.0633235046059148","10"
"10 Completely satisfied","2008","66 and older","in school","","","","","10"
"2 on Scale 1 to 10","2008","16-34 y.","higher education","17","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","inadequately","15","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","general elemantary","57","0.0917074155101764","0.0693473425927282","0.114067488427625","2"
"2 on Scale 1 to 10","2008","66 and older","general elemantary","48","0.0816050141752198","0.0616637823596496","0.10154624599079","2"
"2 on Scale 1 to 10","2008","66 and older","middle vocational","121","0.0576654440195793","0.0480011595247723","0.0673297285143863","2"
"2 on Scale 1 to 10","2008","66 and older","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","2008","66 and older","higher vocational","12","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","middle vocational","122","0.0569536386259141","0.046667365662789","0.0672399115890391","2"
"2 on Scale 1 to 10","2008","16-34 y.","vocational + Abi","24","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","higher vocational","3","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","middle vocational","308","0.0573043145985","0.0510948284133564","0.0635138007836435","2"
"2 on Scale 1 to 10","2008","35-65 y.","vocational + Abi","30","0.0568914063730797","0.0383416219928941","0.0754411907532653","2"
"2 on Scale 1 to 10","2008","35-65 y.","higher vocational","52","0.059395452077365","0.0444514633791609","0.0743394407755691","2"
"2 on Scale 1 to 10","2008","35-65 y.","higher education","88","0.0348136494813393","0.0279737045889856","0.0416535943736929","2"
"2 on Scale 1 to 10","2008","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","in school","15","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","general elemantary","50","0.0940643607822822","0.0704492347790042","0.11767948678556","2"
"2 on Scale 1 to 10","2008","66 and older","inadequately","2","","","","2"
"2 on Scale 1 to 10","2008","16-34 y.","inadequately","5","","","","2"
"2 on Scale 1 to 10","2008","66 and older","higher education","17","","","","2"
"3 on Scale 1 to 10","2008","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2008","66 and older","inadequately","7","","","","3"
"3 on Scale 1 to 10","2008","66 and older","middle vocational","179","0.0858017363437601","0.0741905241546966","0.0974129485328235","3"
"3 on Scale 1 to 10","2008","66 and older","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","2008","35-65 y.","vocational + Abi","46","0.0934740708806815","0.0701625626066429","0.11678557915472","3"
"3 on Scale 1 to 10","2008","35-65 y.","higher vocational","77","0.097135528091035","0.0784120411623095","0.115859015019761","3"
"3 on Scale 1 to 10","2008","35-65 y.","higher education","130","0.0528204094269938","0.0444741998057799","0.0611666190482077","3"
"3 on Scale 1 to 10","2008","66 and older","general elemantary","74","0.105065618702188","0.0827296539515145","0.127401583452861","3"
"3 on Scale 1 to 10","2008","66 and older","higher vocational","23","","","","3"
"3 on Scale 1 to 10","2008","66 and older","higher education","38","0.0501937107205043","0.0356682338008602","0.0647191876401484","3"
"3 on Scale 1 to 10","2008","16-34 y.","in school","27","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","general elemantary","63","0.087615309849636","0.0647431048130415","0.110487514886231","3"
"3 on Scale 1 to 10","2008","35-65 y.","general elemantary","73","0.103030289507334","0.0794781994674111","0.126582379547256","3"
"3 on Scale 1 to 10","2008","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2008","35-65 y.","inadequately","12","","","","3"
"3 on Scale 1 to 10","2008","35-65 y.","middle vocational","449","0.0873031195926142","0.0797616773608659","0.0948445618243624","3"
"3 on Scale 1 to 10","2008","16-34 y.","higher education","24","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","inadequately","7","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","middle vocational","183","0.108672435213637","0.0948587627671885","0.122486107660085","3"
"3 on Scale 1 to 10","2008","16-34 y.","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2008","16-34 y.","vocational + Abi","33","0.102879515040706","0.0717553729537266","0.134003657127685","3"
"4 on Scale 1 to 10","2008","35-65 y.","vocational + Abi","40","0.0640805833526598","0.044468797753256","0.0836923689520636","4"
"4 on Scale 1 to 10","2008","35-65 y.","higher vocational","62","0.0588192256062129","0.0439433488378509","0.0736951023745748","4"
"4 on Scale 1 to 10","2008","66 and older","general elemantary","74","0.0758569707090728","0.056570793554824","0.0951431478633216","4"
"4 on Scale 1 to 10","2008","66 and older","middle vocational","192","0.08353286873948","0.0720619957150519","0.0950037417639081","4"
"4 on Scale 1 to 10","2008","16-34 y.","in school","15","","","","4"
"4 on Scale 1 to 10","2008","16-34 y.","vocational + Abi","29","","","","4"
"4 on Scale 1 to 10","2008","35-65 y.","inadequately","9","","","","4"
"4 on Scale 1 to 10","2008","35-65 y.","general elemantary","58","0.0944727489893159","0.0718126322626929","0.117132865715939","4"
"4 on Scale 1 to 10","2008","35-65 y.","middle vocational","459","0.0870869940004297","0.0795540005195814","0.094619987481278","4"
"4 on Scale 1 to 10","2008","35-65 y.","higher education","146","0.0652911035928017","0.0560730881022694","0.0745091190833339","4"
"4 on Scale 1 to 10","2008","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2008","66 and older","inadequately","7","","","","4"
"4 on Scale 1 to 10","2008","66 and older","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","2008","66 and older","higher vocational","20","","","","4"
"4 on Scale 1 to 10","2008","66 and older","higher education","46","0.0778834630979046","0.0600554164882498","0.0957115097075594","4"
"4 on Scale 1 to 10","2008","16-34 y.","higher vocational","9","","","","4"
"4 on Scale 1 to 10","2008","16-34 y.","middle vocational","181","0.100506502470164","0.0871612473821187","0.113851757558209","4"
"4 on Scale 1 to 10","2008","16-34 y.","higher education","49","0.102180791375904","0.0762966182284922","0.128064964523315","4"
"4 on Scale 1 to 10","2008","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2008","16-34 y.","general elemantary","54","0.0971825281332025","0.0732205253447488","0.121144530921656","4"
"4 on Scale 1 to 10","2008","16-34 y.","inadequately","1","","","","4"
"5 on Scale 1 to 10","2008","16-34 y.","in school","29","","","","5"
"5 on Scale 1 to 10","2008","16-34 y.","inadequately","9","","","","5"
"5 on Scale 1 to 10","2008","16-34 y.","general elemantary","90","0.142833010076474","0.114527169678163","0.171138850474785","5"
"5 on Scale 1 to 10","2008","16-34 y.","middle vocational","298","0.153543403620641","0.137542345085717","0.169544462155565","5"
"5 on Scale 1 to 10","2008","16-34 y.","vocational + Abi","56","0.119356432296188","0.0861417160691541","0.152571148523222","5"
"5 on Scale 1 to 10","2008","16-34 y.","higher vocational","17","","","","5"
"5 on Scale 1 to 10","2008","16-34 y.","higher education","49","0.0962089364749083","0.0710091449880204","0.121408727961796","5"
"5 on Scale 1 to 10","2008","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2008","35-65 y.","inadequately","13","","","","5"
"5 on Scale 1 to 10","2008","35-65 y.","general elemantary","100","0.157999000904162","0.129740990687922","0.186257011120403","5"
"5 on Scale 1 to 10","2008","35-65 y.","middle vocational","822","0.14694496710743","0.137486034590169","0.156403899624692","5"
"5 on Scale 1 to 10","2008","35-65 y.","vocational + Abi","87","0.146334147297394","0.118029908784876","0.174638385809912","5"
"5 on Scale 1 to 10","2008","35-65 y.","higher vocational","146","0.143195197879572","0.121049387851652","0.165341007907492","5"
"5 on Scale 1 to 10","2008","35-65 y.","higher education","276","0.106980998971765","0.0954476371968714","0.118514360746659","5"
"5 on Scale 1 to 10","2008","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2008","66 and older","inadequately","6","","","","5"
"5 on Scale 1 to 10","2008","66 and older","general elemantary","120","0.162257906573269","0.135402179726335","0.189113633420204","5"
"5 on Scale 1 to 10","2008","66 and older","middle vocational","375","0.171571047951953","0.155941048478508","0.187201047425399","5"
"5 on Scale 1 to 10","2008","66 and older","vocational + Abi","7","","","","5"
"5 on Scale 1 to 10","2008","66 and older","higher education","83","0.104254580070527","0.083925014497243","0.124584145643811","5"
