"pli0097_h","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Never","1998","Rhineland-Palatinate,Saarland","Part Time","139","0.92587694823902","0.883953621002173","0.967800275475866"
"Never","1998","Rhineland-Palatinate,Saarland","Not Working","298","0.877868305030067","0.842857078198834","0.9128795318613"
"Never","1998","Baden-Württemberg","Full Time","643","0.862068260588726","0.83691568710059","0.887220834076862"
"Never","1998","Baden-Württemberg","Part Time","369","0.862216638329433","0.829174622262958","0.895258654395908"
"Never","1998","Baden-Württemberg","Not Working","612","0.883818534129483","0.859680397851666","0.907956670407301"
"Never","1998","Bavaria","Full Time","687","0.855154058665472","0.830689359902866","0.879618757428078"
"Never","1998","Bavaria","Part Time","343","0.920103583372193","0.892914258659221","0.947292908085165"
"Never","1998","Bavaria","Not Working","609","0.86643254229174","0.841012774464725","0.891852310118756"
"Never","1998","Berlin","Full Time","204","0.842158656845476","0.796128027545439","0.888189286145513"
"Never","1998","Berlin","Part Time","89","0.911186929108504","0.854575462259396","0.967798395957613"
"Never","1998","Berlin","Not Working","160","0.861446991506721","0.812579534881984","0.910314448131457"
"Never","1998","Brandenburg","Full Time","238","0.844393217486757","0.801783140133128","0.887003294840386"
"Never","1998","Brandenburg","Part Time","100","0.899494524884888","0.844057107261411","0.954931942508365"
"Never","1998","Brandenburg","Not Working","207","0.904207832616472","0.866255258829953","0.942160406402992"
"Never","1998","Mecklenburg-Western Pomerania","Full Time","160","0.90763461822451","0.866024230769294","0.949245005679725"
"Never","1998","Mecklenburg-Western Pomerania","Part Time","74","0.879538562023187","0.809512370218255","0.949564753828119"
"Never","1998","Mecklenburg-Western Pomerania","Not Working","124","0.899166610873459","0.849109825145944","0.949223396600975"
"Never","1998","Saxony","Full Time","512","0.918611306955976","0.895984952255235","0.941237661656717"
"Never","1998","Saxony","Part Time","177","0.899748902291172","0.857915736961012","0.941582067621331"
"Never","1998","Saxony","Not Working","377","0.895739958639329","0.866513690365906","0.924966226912752"
"Never","1998","Saxony-Anhalt","Full Time","255","0.874097592708339","0.83674474167212","0.911450443744558"
"Never","1998","Saxony-Anhalt","Part Time","103","0.878624270470923","0.820437677248365","0.93681086369348"
"Never","1998","Saxony-Anhalt","Not Working","245","0.894665486143958","0.857980560724386","0.931350411563531"
"Never","1998","Thuringia","Full Time","278","0.861018282113475","0.823057270813769","0.898979293413182"
"Never","1998","Thuringia","Part Time","120","0.910533547782884","0.862564983448264","0.958502112117504"
"Never","1998","Thuringia","Not Working","238","0.862988775155714","0.822494945242702","0.903482605068727"
"Daily","1999","Schleswig-Holstein","Full Time","","","",""
"Daily","1999","Schleswig-Holstein","Part Time","","","",""
"Daily","1999","Schleswig-Holstein","Not Working","","","",""
"Daily","1999","Hamburg","Full Time","","","",""
"Daily","1999","Hamburg","Part Time","","","",""
"Daily","1999","Hamburg","Not Working","","","",""
"Daily","1999","Lower Saxony","Full Time","","","",""
"Daily","1999","Lower Saxony","Part Time","","","",""
"Daily","1999","Lower Saxony","Not Working","","","",""
"Daily","1999","Bremen","Full Time","","","",""
"Daily","1999","Bremen","Part Time","","","",""
"Daily","1999","Bremen","Not Working","","","",""
"Daily","1999","North Rhine-Westphalia","Full Time","","","",""
"Daily","1999","North Rhine-Westphalia","Part Time","","","",""
"Daily","1999","North Rhine-Westphalia","Not Working","","","",""
"Daily","1999","Hesse","Full Time","","","",""
"Daily","1999","Hesse","Part Time","","","",""
"Daily","1999","Hesse","Not Working","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Daily","1999","Baden-Württemberg","Full Time","","","",""
"Daily","1999","Baden-Württemberg","Part Time","","","",""
"Daily","1999","Baden-Württemberg","Not Working","","","",""
"Daily","1999","Bavaria","Full Time","","","",""
"Daily","1999","Bavaria","Part Time","","","",""
"Daily","1999","Bavaria","Not Working","","","",""
"Daily","1999","Berlin","Full Time","","","",""
"Daily","1999","Berlin","Part Time","","","",""
"Daily","1999","Berlin","Not Working","","","",""
"Daily","1999","Brandenburg","Full Time","","","",""
"Daily","1999","Brandenburg","Part Time","","","",""
"Daily","1999","Brandenburg","Not Working","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","Full Time","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","Part Time","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","Not Working","","","",""
"Daily","1999","Saxony","Full Time","","","",""
"Daily","1999","Saxony","Part Time","","","",""
"Daily","1999","Saxony","Not Working","","","",""
"Daily","1999","Saxony-Anhalt","Full Time","","","",""
"Daily","1999","Saxony-Anhalt","Part Time","","","",""
"Daily","1999","Saxony-Anhalt","Not Working","","","",""
"Daily","1999","Thuringia","Full Time","","","",""
"Daily","1999","Thuringia","Part Time","","","",""
"Daily","1999","Thuringia","Not Working","","","",""
"Min 1x per week","1999","Schleswig-Holstein","Full Time","2","","",""
"Min 1x per week","1999","Schleswig-Holstein","Part Time","2","","",""
"Min 1x per week","1999","Schleswig-Holstein","Not Working","","","",""
"Min 1x per week","1999","Hamburg","Full Time","","","",""
"Min 1x per week","1999","Hamburg","Part Time","","","",""
"Min 1x per week","1999","Hamburg","Not Working","1","","",""
"Min 1x per week","1999","Lower Saxony","Full Time","4","","",""
"Min 1x per week","1999","Lower Saxony","Part Time","2","","",""
"Min 1x per week","1999","Lower Saxony","Not Working","2","","",""
"Min 1x per week","1999","Bremen","Full Time","","","",""
"Min 1x per week","1999","Bremen","Part Time","","","",""
"Min 1x per week","1999","Bremen","Not Working","","","",""
"Min 1x per week","1999","North Rhine-Westphalia","Full Time","12","","",""
"Min 1x per week","1999","North Rhine-Westphalia","Part Time","2","","",""
"Min 1x per week","1999","North Rhine-Westphalia","Not Working","5","","",""
"Min 1x per week","1999","Hesse","Full Time","6","","",""
"Min 1x per week","1999","Hesse","Part Time","2","","",""
"Min 1x per week","1999","Hesse","Not Working","3","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","Full Time","8","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","Part Time","2","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","Not Working","3","","",""
"Min 1x per week","1999","Baden-Württemberg","Full Time","7","","",""
"Min 1x per week","1999","Baden-Württemberg","Part Time","4","","",""
"Min 1x per week","1999","Baden-Württemberg","Not Working","2","","",""
"Min 1x per week","1999","Bavaria","Full Time","10","","",""
"Min 1x per week","1999","Bavaria","Part Time","3","","",""
"Min 1x per week","1999","Bavaria","Not Working","4","","",""
"Min 1x per week","1999","Berlin","Full Time","","","",""
"Min 1x per week","1999","Berlin","Part Time","","","",""
"Min 1x per week","1999","Berlin","Not Working","5","","",""
"Min 1x per week","1999","Brandenburg","Full Time","3","","",""
"Min 1x per week","1999","Brandenburg","Part Time","1","","",""
"Min 1x per week","1999","Brandenburg","Not Working","1","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","Full Time","3","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","Part Time","1","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","Not Working","3","","",""
"Min 1x per week","1999","Saxony","Full Time","5","","",""
"Min 1x per week","1999","Saxony","Part Time","","","",""
"Min 1x per week","1999","Saxony","Not Working","5","","",""
"Min 1x per week","1999","Saxony-Anhalt","Full Time","7","","",""
"Min 1x per week","1999","Saxony-Anhalt","Part Time","","","",""
"Min 1x per week","1999","Saxony-Anhalt","Not Working","","","",""
"Min 1x per week","1999","Thuringia","Full Time","","","",""
"Min 1x per week","1999","Thuringia","Part Time","","","",""
"Min 1x per week","1999","Thuringia","Not Working","2","","",""
"Min 1x per month","1999","Schleswig-Holstein","Full Time","9","","",""
"Min 1x per month","1999","Schleswig-Holstein","Part Time","1","","",""
"Min 1x per month","1999","Schleswig-Holstein","Not Working","2","","",""
"Min 1x per month","1999","Hamburg","Full Time","1","","",""
"Min 1x per month","1999","Hamburg","Part Time","","","",""
"Min 1x per month","1999","Hamburg","Not Working","1","","",""
"Min 1x per month","1999","Lower Saxony","Full Time","6","","",""
"Min 1x per month","1999","Lower Saxony","Part Time","4","","",""
"Min 1x per month","1999","Lower Saxony","Not Working","6","","",""
"Min 1x per month","1999","Bremen","Full Time","","","",""
"Min 1x per month","1999","Bremen","Part Time","","","",""
"Min 1x per month","1999","Bremen","Not Working","1","","",""
"Min 1x per month","1999","North Rhine-Westphalia","Full Time","23","","",""
"Min 1x per month","1999","North Rhine-Westphalia","Part Time","12","","",""
"Min 1x per month","1999","North Rhine-Westphalia","Not Working","9","","",""
"Min 1x per month","1999","Hesse","Full Time","7","","",""
"Min 1x per month","1999","Hesse","Part Time","5","","",""
"Min 1x per month","1999","Hesse","Not Working","4","","",""
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","Full Time","4","","",""
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","Part Time","6","","",""
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","Not Working","7","","",""
"Min 1x per month","1999","Baden-Württemberg","Full Time","9","","",""
"Min 1x per month","1999","Baden-Württemberg","Part Time","7","","",""
"Min 1x per month","1999","Baden-Württemberg","Not Working","6","","",""
"Min 1x per month","1999","Bavaria","Full Time","10","","",""
"Min 1x per month","1999","Bavaria","Part Time","3","","",""
"Min 1x per month","1999","Bavaria","Not Working","5","","",""
"Min 1x per month","1999","Berlin","Full Time","5","","",""
"Min 1x per month","1999","Berlin","Part Time","3","","",""
"Min 1x per month","1999","Berlin","Not Working","8","","",""
"Min 1x per month","1999","Brandenburg","Full Time","5","","",""
"Min 1x per month","1999","Brandenburg","Part Time","3","","",""
"Min 1x per month","1999","Brandenburg","Not Working","9","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","Full Time","2","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","Part Time","2","","",""
"Min 1x per month","1999","Mecklenburg-Western Pomerania","Not Working","1","","",""
"Min 1x per month","1999","Saxony","Full Time","5","","",""
"Min 1x per month","1999","Saxony","Part Time","","","",""
"Min 1x per month","1999","Saxony","Not Working","9","","",""
"Min 1x per month","1999","Saxony-Anhalt","Full Time","5","","",""
"Min 1x per month","1999","Saxony-Anhalt","Part Time","3","","",""
"Min 1x per month","1999","Saxony-Anhalt","Not Working","2","","",""
"Min 1x per month","1999","Thuringia","Full Time","9","","",""
"Min 1x per month","1999","Thuringia","Part Time","4","","",""
"Min 1x per month","1999","Thuringia","Not Working","3","","",""
"Rarely","1999","Schleswig-Holstein","Full Time","19","","",""
"Rarely","1999","Schleswig-Holstein","Part Time","7","","",""
"Rarely","1999","Schleswig-Holstein","Not Working","18","","",""
"Rarely","1999","Hamburg","Full Time","1","","",""
"Rarely","1999","Hamburg","Part Time","1","","",""
"Rarely","1999","Hamburg","Not Working","1","","",""
"Rarely","1999","Lower Saxony","Full Time","36","0.0912120732263811","0.0655091801290436","0.116914966323719"
"Rarely","1999","Lower Saxony","Part Time","22","","",""
"Rarely","1999","Lower Saxony","Not Working","19","","",""
"Rarely","1999","Bremen","Full Time","2","","",""
"Rarely","1999","Bremen","Part Time","","","",""
"Rarely","1999","Bremen","Not Working","1","","",""
"Rarely","1999","North Rhine-Westphalia","Full Time","74","0.0767581751938198","0.0612230915003222","0.0922932588873173"
"Rarely","1999","North Rhine-Westphalia","Part Time","50","0.0912053700545645","0.0679745165485211","0.114436223560608"
"Rarely","1999","North Rhine-Westphalia","Not Working","43","0.0445920092732117","0.0316559612517103","0.0575280572947132"
"Rarely","1999","Hesse","Full Time","31","0.0915442034407239","0.0621201681246161","0.120968238756832"
"Rarely","1999","Hesse","Part Time","17","","",""
"Rarely","1999","Hesse","Not Working","24","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","Full Time","32","0.0778243634835997","0.0479544845710545","0.107694242396145"
"Rarely","1999","Rhineland-Palatinate,Saarland","Part Time","13","","",""
"Rarely","1999","Rhineland-Palatinate,Saarland","Not Working","21","","",""
"Rarely","1999","Baden-Württemberg","Full Time","55","0.0962063357304306","0.0742837300735107","0.118128941387351"
"Rarely","1999","Baden-Württemberg","Part Time","35","0.0788598274042773","0.0528663826435511","0.104853272165003"
"Rarely","1999","Baden-Württemberg","Not Working","44","0.0732815354759339","0.0527522442819862","0.0938108266698815"
"Rarely","1999","Bavaria","Full Time","74","0.0981613295385878","0.0773211309603838","0.119001528116792"
"Rarely","1999","Bavaria","Part Time","40","0.11418891000322","0.083214495937721","0.145163324068718"
"Rarely","1999","Bavaria","Not Working","33","0.0756721882589541","0.0544926817547481","0.0968516947631601"
"Rarely","1999","Berlin","Full Time","9","","",""
"Rarely","1999","Berlin","Part Time","3","","",""
"Rarely","1999","Berlin","Not Working","4","","",""
"Rarely","1999","Brandenburg","Full Time","24","","",""
"Rarely","1999","Brandenburg","Part Time","9","","",""
"Rarely","1999","Brandenburg","Not Working","11","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","Full Time","17","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","Part Time","4","","",""
"Rarely","1999","Mecklenburg-Western Pomerania","Not Working","8","","",""
"Rarely","1999","Saxony","Full Time","45","0.0702361286466612","0.048439077374099","0.0920331799192233"
"Rarely","1999","Saxony","Part Time","13","","",""
"Rarely","1999","Saxony","Not Working","25","","",""
"Rarely","1999","Saxony-Anhalt","Full Time","30","0.0817733623585213","0.0515130305666833","0.112033694150359"
"Rarely","1999","Saxony-Anhalt","Part Time","10","","",""
"Rarely","1999","Saxony-Anhalt","Not Working","5","","",""
"Rarely","1999","Thuringia","Full Time","28","","",""
"Rarely","1999","Thuringia","Part Time","3","","",""
"Rarely","1999","Thuringia","Not Working","20","","",""
"Never","1999","Schleswig-Holstein","Full Time","118","0.818741174454372","0.756677121906859","0.880805227001885"
"Never","1999","Schleswig-Holstein","Part Time","58","0.880260150388503","0.803095479243466","0.957424821533539"
"Never","1999","Schleswig-Holstein","Not Working","91","0.874989067948311","0.813462610274307","0.936515525622315"
"Never","1999","Hamburg","Full Time","59","0.968294085383391","0.924324035743109","1.01226413502367"
"Never","1999","Hamburg","Part Time","31","0.974780607155038","0.920456342605501","1.02910487170457"
"Never","1999","Hamburg","Not Working","43","0.950957809267665","0.888550604510066","1.01336501402526"
"Never","1999","Lower Saxony","Full Time","436","0.889548822793913","0.861565799045417","0.91753184654241"
"Never","1999","Lower Saxony","Part Time","251","0.894015077489536","0.857895683568684","0.930134471410388"
"Never","1999","Lower Saxony","Not Working","377","0.939294087484582","0.916009223863509","0.962578951105655"
"Never","1999","Bremen","Full Time","27","","",""
"Never","1999","Bremen","Part Time","15","","",""
"Never","1999","Bremen","Not Working","41","0.974638739783352","0.927647044489545","1.02163043507716"
"Never","1999","North Rhine-Westphalia","Full Time","1019","0.895418792814333","0.877560766071363","0.913276819557302"
"Never","1999","North Rhine-Westphalia","Part Time","526","0.880957877927887","0.854827241519818","0.907088514335957"
"Never","1999","North Rhine-Westphalia","Not Working","921","0.940813065226864","0.926023913721557","0.955602216732171"
"Never","1999","Hesse","Full Time","325","0.867475521824536","0.832880662114719","0.902070381534353"
"Never","1999","Hesse","Part Time","173","0.884283715946336","0.839614530696038","0.928952901196635"
"Never","1999","Hesse","Not Working","298","0.890688279224028","0.856971477173595","0.924405081274462"
"Never","1999","Rhineland-Palatinate,Saarland","Full Time","265","0.885999233859874","0.850563664963361","0.921434802756388"
"Never","1999","Rhineland-Palatinate,Saarland","Part Time","142","0.884790201426299","0.835776313918865","0.933804088933734"
"Never","1999","Rhineland-Palatinate,Saarland","Not Working","267","0.888518042265982","0.85278455694382","0.924251527588143"
"Never","1999","Baden-Württemberg","Full Time","624","0.884952552169745","0.861230395150914","0.908674709188577"
"Never","1999","Baden-Württemberg","Part Time","367","0.88231048895787","0.851232517353833","0.913388460561907"
"Never","1999","Baden-Württemberg","Not Working","567","0.91260220485024","0.890354062141615","0.934850347558866"
"Never","1999","Bavaria","Full Time","689","0.87421056254032","0.850983337792929","0.897437787287712"
"Never","1999","Bavaria","Part Time","359","0.87508826556293","0.842888839634784","0.907287691491077"
"Never","1999","Bavaria","Not Working","557","0.90786936260517","0.884708837699292","0.931029887511049"
"Never","1999","Berlin","Full Time","214","0.950561189582823","0.922422445286392","0.978699933879255"
"Never","1999","Berlin","Part Time","89","0.949539172641262","0.905522225833841","0.993556119448682"
"Never","1999","Berlin","Not Working","170","0.90904569379069","0.867832926444792","0.950258461136587"
"Never","1999","Brandenburg","Full Time","209","0.874976821619155","0.833219454115251","0.916734189123058"
"Never","1999","Brandenburg","Part Time","116","0.922566264284889","0.876443308990322","0.968689219579457"
"Never","1999","Brandenburg","Not Working","207","0.914860121705024","0.878633775878251","0.951086467531796"
"Never","1999","Mecklenburg-Western Pomerania","Full Time","152","0.886957096986191","0.839908527373611","0.934005666598771"
"Never","1999","Mecklenburg-Western Pomerania","Part Time","87","0.925068921710321","0.871845572419717","0.978292271000925"
"Never","1999","Mecklenburg-Western Pomerania","Not Working","121","0.889777448469982","0.836554589746624","0.94300030719334"
"Never","1999","Saxony","Full Time","473","0.908700460370557","0.884132121278033","0.933268799463081"
"Never","1999","Saxony","Part Time","201","0.948181097082773","0.91848284030864","0.977879353856907"
"Never","1999","Saxony","Not Working","361","0.915821406452381","0.888611670754796","0.943031142149967"
"Never","1999","Saxony-Anhalt","Full Time","273","0.890313264487002","0.855803555923571","0.924822973050433"
"Never","1999","Saxony-Anhalt","Part Time","97","0.873925192936695","0.811895013982025","0.935955371891365"
"Never","1999","Saxony-Anhalt","Not Working","256","0.960972439806933","0.937567292213764","0.984377587400103"
"Never","1999","Thuringia","Full Time","290","0.87882744653563","0.843458009239064","0.914196883832196"
"Never","1999","Thuringia","Part Time","122","0.958268559750438","0.923759864254052","0.992777255246823"
"Never","1999","Thuringia","Not Working","237","0.91344560623225","0.879398253475828","0.947492958988671"
"Daily","2000","Schleswig-Holstein","Full Time","","","",""
"Daily","2000","Schleswig-Holstein","Part Time","","","",""
"Daily","2000","Schleswig-Holstein","Not Working","","","",""
"Daily","2000","Hamburg","Full Time","","","",""
"Daily","2000","Hamburg","Part Time","","","",""
"Daily","2000","Hamburg","Not Working","","","",""
"Daily","2000","Lower Saxony","Full Time","","","",""
"Daily","2000","Lower Saxony","Part Time","","","",""
"Daily","2000","Lower Saxony","Not Working","","","",""
"Daily","2000","Bremen","Full Time","","","",""
"Daily","2000","Bremen","Part Time","","","",""
"Daily","2000","Bremen","Not Working","","","",""
"Daily","2000","North Rhine-Westphalia","Full Time","","","",""
"Daily","2000","North Rhine-Westphalia","Part Time","","","",""
"Daily","2000","North Rhine-Westphalia","Not Working","","","",""
"Daily","2000","Hesse","Full Time","","","",""
"Daily","2000","Hesse","Part Time","","","",""
"Daily","2000","Hesse","Not Working","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Daily","2000","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Daily","2000","Baden-Württemberg","Full Time","","","",""
"Daily","2000","Baden-Württemberg","Part Time","","","",""
"Daily","2000","Baden-Württemberg","Not Working","","","",""
"Daily","2000","Bavaria","Full Time","","","",""
"Daily","2000","Bavaria","Part Time","","","",""
"Daily","2000","Bavaria","Not Working","","","",""
"Daily","2000","Berlin","Full Time","","","",""
"Daily","2000","Berlin","Part Time","","","",""
"Daily","2000","Berlin","Not Working","","","",""
"Daily","2000","Brandenburg","Full Time","","","",""
"Daily","2000","Brandenburg","Part Time","","","",""
"Daily","2000","Brandenburg","Not Working","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","Full Time","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","Part Time","","","",""
"Daily","2000","Mecklenburg-Western Pomerania","Not Working","","","",""
"Daily","2000","Saxony","Full Time","","","",""
"Daily","2000","Saxony","Part Time","","","",""
"Daily","2000","Saxony","Not Working","","","",""
"Daily","2000","Saxony-Anhalt","Full Time","","","",""
"Daily","2000","Saxony-Anhalt","Part Time","","","",""
"Daily","2000","Saxony-Anhalt","Not Working","","","",""
"Daily","2000","Thuringia","Full Time","","","",""
"Daily","2000","Thuringia","Part Time","","","",""
"Daily","2000","Thuringia","Not Working","","","",""
"Min 1x per week","2000","Schleswig-Holstein","Full Time","","","",""
"Min 1x per week","2000","Schleswig-Holstein","Part Time","","","",""
"Min 1x per week","2000","Schleswig-Holstein","Not Working","","","",""
"Min 1x per week","2000","Hamburg","Full Time","","","",""
"Min 1x per week","2000","Hamburg","Part Time","","","",""
"Min 1x per week","2000","Hamburg","Not Working","","","",""
"Min 1x per week","2000","Lower Saxony","Full Time","","","",""
"Min 1x per week","2000","Lower Saxony","Part Time","","","",""
"Min 1x per week","2000","Lower Saxony","Not Working","","","",""
"Min 1x per week","2000","Bremen","Full Time","","","",""
"Min 1x per week","2000","Bremen","Part Time","","","",""
"Min 1x per week","2000","Bremen","Not Working","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per week","2000","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per week","2000","Hesse","Full Time","","","",""
"Min 1x per week","2000","Hesse","Part Time","","","",""
"Min 1x per week","2000","Hesse","Not Working","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per week","2000","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per week","2000","Baden-Württemberg","Full Time","","","",""
"Min 1x per week","2000","Baden-Württemberg","Part Time","","","",""
"Min 1x per week","2000","Baden-Württemberg","Not Working","","","",""
"Min 1x per week","2000","Bavaria","Full Time","","","",""
"Min 1x per week","2000","Bavaria","Part Time","","","",""
"Min 1x per week","2000","Bavaria","Not Working","","","",""
"Min 1x per week","2000","Berlin","Full Time","","","",""
"Min 1x per week","2000","Berlin","Part Time","","","",""
"Min 1x per week","2000","Berlin","Not Working","","","",""
"Min 1x per week","2000","Brandenburg","Full Time","","","",""
"Min 1x per week","2000","Brandenburg","Part Time","","","",""
"Min 1x per week","2000","Brandenburg","Not Working","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per week","2000","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per week","2000","Saxony","Full Time","","","",""
"Min 1x per week","2000","Saxony","Part Time","","","",""
"Min 1x per week","2000","Saxony","Not Working","","","",""
"Min 1x per week","2000","Saxony-Anhalt","Full Time","","","",""
"Min 1x per week","2000","Saxony-Anhalt","Part Time","","","",""
"Min 1x per week","2000","Saxony-Anhalt","Not Working","","","",""
"Min 1x per week","2000","Thuringia","Full Time","","","",""
"Min 1x per week","2000","Thuringia","Part Time","","","",""
"Min 1x per week","2000","Thuringia","Not Working","","","",""
"Min 1x per month","2000","Schleswig-Holstein","Full Time","","","",""
"Min 1x per month","2000","Schleswig-Holstein","Part Time","","","",""
"Min 1x per month","2000","Schleswig-Holstein","Not Working","","","",""
"Min 1x per month","2000","Hamburg","Full Time","","","",""
"Min 1x per month","2000","Hamburg","Part Time","","","",""
"Min 1x per month","2000","Hamburg","Not Working","","","",""
"Min 1x per month","2000","Lower Saxony","Full Time","","","",""
"Min 1x per month","2000","Lower Saxony","Part Time","","","",""
"Min 1x per month","2000","Lower Saxony","Not Working","","","",""
"Min 1x per month","2000","Bremen","Full Time","","","",""
"Min 1x per month","2000","Bremen","Part Time","","","",""
"Min 1x per month","2000","Bremen","Not Working","","","",""
"Min 1x per month","2000","North Rhine-Westphalia","Full Time","","","",""
"Min 1x per month","2000","North Rhine-Westphalia","Part Time","","","",""
"Min 1x per month","2000","North Rhine-Westphalia","Not Working","","","",""
"Min 1x per month","2000","Hesse","Full Time","","","",""
"Min 1x per month","2000","Hesse","Part Time","","","",""
"Min 1x per month","2000","Hesse","Not Working","","","",""
"Min 1x per month","2000","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Min 1x per month","2000","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Min 1x per month","2000","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Min 1x per month","2000","Baden-Württemberg","Full Time","","","",""
"Min 1x per month","2000","Baden-Württemberg","Part Time","","","",""
"Min 1x per month","2000","Baden-Württemberg","Not Working","","","",""
"Min 1x per month","2000","Bavaria","Full Time","","","",""
"Min 1x per month","2000","Bavaria","Part Time","","","",""
"Min 1x per month","2000","Bavaria","Not Working","","","",""
"Min 1x per month","2000","Berlin","Full Time","","","",""
"Min 1x per month","2000","Berlin","Part Time","","","",""
"Min 1x per month","2000","Berlin","Not Working","","","",""
"Min 1x per month","2000","Brandenburg","Full Time","","","",""
"Min 1x per month","2000","Brandenburg","Part Time","","","",""
"Min 1x per month","2000","Brandenburg","Not Working","","","",""
"Min 1x per month","2000","Mecklenburg-Western Pomerania","Full Time","","","",""
"Min 1x per month","2000","Mecklenburg-Western Pomerania","Part Time","","","",""
"Min 1x per month","2000","Mecklenburg-Western Pomerania","Not Working","","","",""
"Min 1x per month","2000","Saxony","Full Time","","","",""
"Min 1x per month","2000","Saxony","Part Time","","","",""
"Min 1x per month","2000","Saxony","Not Working","","","",""
"Min 1x per month","2000","Saxony-Anhalt","Full Time","","","",""
"Min 1x per month","2000","Saxony-Anhalt","Part Time","","","",""
"Min 1x per month","2000","Saxony-Anhalt","Not Working","","","",""
"Min 1x per month","2000","Thuringia","Full Time","","","",""
"Min 1x per month","2000","Thuringia","Part Time","","","",""
"Min 1x per month","2000","Thuringia","Not Working","","","",""
"Rarely","2000","Schleswig-Holstein","Full Time","","","",""
"Rarely","2000","Schleswig-Holstein","Part Time","","","",""
"Rarely","2000","Schleswig-Holstein","Not Working","","","",""
"Rarely","2000","Hamburg","Full Time","","","",""
"Rarely","2000","Hamburg","Part Time","","","",""
"Rarely","2000","Hamburg","Not Working","","","",""
"Rarely","2000","Lower Saxony","Full Time","","","",""
"Rarely","2000","Lower Saxony","Part Time","","","",""
"Rarely","2000","Lower Saxony","Not Working","","","",""
"Rarely","2000","Bremen","Full Time","","","",""
"Rarely","2000","Bremen","Part Time","","","",""
"Rarely","2000","Bremen","Not Working","","","",""
"Rarely","2000","North Rhine-Westphalia","Full Time","","","",""
"Rarely","2000","North Rhine-Westphalia","Part Time","","","",""
"Rarely","2000","North Rhine-Westphalia","Not Working","","","",""
"Rarely","2000","Hesse","Full Time","","","",""
"Rarely","2000","Hesse","Part Time","","","",""
"Rarely","2000","Hesse","Not Working","","","",""
"Rarely","2000","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Rarely","2000","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Rarely","2000","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Rarely","2000","Baden-Württemberg","Full Time","","","",""
"Rarely","2000","Baden-Württemberg","Part Time","","","",""
"Rarely","2000","Baden-Württemberg","Not Working","","","",""
"Rarely","2000","Bavaria","Full Time","","","",""
"Rarely","2000","Bavaria","Part Time","","","",""
"Rarely","2000","Bavaria","Not Working","","","",""
"Rarely","2000","Berlin","Full Time","","","",""
"Rarely","2000","Berlin","Part Time","","","",""
"Rarely","2000","Berlin","Not Working","","","",""
"Rarely","2000","Brandenburg","Full Time","","","",""
"Rarely","2000","Brandenburg","Part Time","","","",""
"Rarely","2000","Brandenburg","Not Working","","","",""
"Rarely","2000","Mecklenburg-Western Pomerania","Full Time","","","",""
"Rarely","2000","Mecklenburg-Western Pomerania","Part Time","","","",""
