"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","27832.84","25368","9115","12905","17971","34181","45631","80277","27549.01","28116.67","763","255823","24850","25390"
"1992","Not Employed","19390.86","16263.65","4276","6725","10368","24863","35004","63918","18999.94","19781.78","0","138411","18273","19101"
"1993","Employed","29860.47","27383","8733","13955","19692","36579","48724","79066","29558.19","30162.75","848","221375","26967","27645"
"1993","Not Employed","20054.71","16886","4445","7353","10873","25348","35538","71154","19645.99","20463.43","0","153933","18722","19548"
"1994","Employed","31127.6","28668","8355","14657","21138","38173","50304","79963","30810.44","31444.76","1825","204137","28604","29218"
"1994","Not Employed","21049.11","18125.32","4589","8098","11835","26655","37307","68349","20648.07","21450.15","0","204137","19732","20444"
"1995","Employed","30933.27","28355.99","8532","14408","20664","38060","49820","84037","30611.95","31254.59","1227","213353","28293","28919"
"1995","Not Employed","21364.95","18485","4838","7728","12005","26678","38284","67278","20972.81","21757.09","0","210927","20067","20875"
"1996","Employed","31296.72","28537.84","8454","14168","20678","38611","50470","83612","30967.06","31626.38","807","261326","28554","29166"
"1996","Not Employed","21974.45","19163.15","4671","8124","12416","27698","39196","69731","21567.89","22381.01","0","236125","20758","21498"
"1997","Employed","31676.37","29355.42","8163","14725","21333","38996","50657","82943","31355.55","31997.19","486","192239","29618","30204"
"1997","Not Employed","22519.69","19429.38","4752","8508","12812","28334","40409","71157","22112.86","22926.52","0","192239","21245","22074"
"1998","Employed","31971.21","29372.88","8888","15112","21606","39277","51113","85051","31656.86","32285.56","1125","276704","29518","30084"
"1998","Not Employed","22804.55","20057","5439","8623","13350","28683","39852","68919","22422.98","23186.12","0","276704","21566","22193"
"1999","Employed","32772.78","29963.09","8800","15031","21959","40389","52692","84523","32442.16","33103.4","341","242816","30201","30732"
"1999","Not Employed","23342.46","20368.58","4968","9098","13602","28828","40318","76421","22938.55","23746.37","102","183193","21803","22579"
"2000","Employed","33673.63","30865","15195","14695","22048","41370","55093","93828","33386.01","33961.25","722","314389","31628","32203"
"2000","Not Employed","23872.24","20703.97","9069","9203","13927","29600","41290","79139","23549.64","24194.84","0","272109","22079","22689"
"2001","Employed","34451.08","31728.35","13924","14996","22508","42611","55421","96978","34142.16","34760","1182","293555","32797","33311"
"2001","Not Employed","24333.5","21125.73","8139","9637","14203","30465","42373","78476","23988.09","24678.91","0","261624","22822","23434"
"2002","Employed","35404.7","32018","14848","15161","22740","42311","57398","109225","34963.53","35845.87","140","577811","36525","37261"
"2002","Not Employed","24495.81","21038","8309","9592","13977","30052","41480","83655","23954.83","25036.79","0","581740","23742","24497"
"2003","Employed","36443.94","33138.06","14078","15609","23489","43828","58651","110804","36014.52","36873.36","975","630041","37329","38162"
"2003","Not Employed","25397.93","21742.43","8219","9617","14374","31383","43356","85911","24837.4","25958.46","0","630041","24384","25104"
"2004","Employed","36140.31","33090.94","13511","15630","23030","43903","57445","108238","35590.63","36689.99","600","2046737","37051","37806"
"2004","Not Employed","25481.18","21777.49","8222","9747","14417","31379","43955","86559","24802.84","26159.52","0","2046737","24439","25192"
"2005","Employed","36626.74","33090","12883","15332","23274","44810","59578","107793","36030.17","37223.31","1056","2489562","37585","38367"
"2005","Not Employed","26042.52","21804.33","7929","10200","15036","31685","44283","85666","25220.61","26864.43","0","2489562","24284","25087"
"2006","Employed","37564.2","33222.38","13482","15055","23133","45578","60959","123245","37019.88","38108.52","624","890439","37375","38158"
"2006","Not Employed","25911.24","21657.99","8899","9768","14568","31825","45223","92834","25369.18","26453.3","0","880714","24277","24943"
"2007","Employed","38096.63","33902","12612","15418","23492","46633","62418","121603","37560.72","38632.54","644","624538","37594","38427"
"2007","Not Employed","26582.76","22169","8353","9911","14796","32581","46928","91832","25993.25","27172.27","0","624538","24724","25480"
"2008","Employed","39138.65","34773","11929","15944","24174","47592","64793","122727","38549.22","39728.08","590","1329526","38461","39410"
"2008","Not Employed","26946.54","22272","7757","9867","14975","33106","46730","92571","26253.02","27640.06","0","1329526","24762","25508"
"2009","Employed","39817.97","35265.3","11246","16592","24457","48415","64951","132100","39222.77","40413.17","360","678817","39192","40052"
"2009","Not Employed","26735.47","21926.55","7117","9657","14876","33446","47315","101131","26166.44","27304.5","0","377929","24712","25438"
"2010","Employed","40208.72","35739","15614","16044","24538","49523","68092","127106","39772.74","40644.7","540","664511","37145","37938"
"2010","Not Employed","27009.25","22438.28","8818","9655","15048","33472","47973","98202","26510.37","27508.13","0","525369","25129","25804"
"2011","Employed","41345.07","36783","18321","16208","25003","51204","68632","133024","40924.43","41765.71","480","725750","38463","39123"
"2011","Not Employed","27961.33","22940","10694","10118","15298","34581","50782","99025","27470.12","28452.54","0","550303","25834","26484"
"2012","Employed","42062.76","37134","17917","16328","25106","51752","69666","134494","41549.14","42576.38","240","1498562","38475","39218"
"2012","Not Employed","28295.55","23369","10359","10440","15914","34539","50713","98995","27773.38","28817.72","0","725909","25664","26397"
"2013","Employed","43425.78","38133.01","16912","16837","25906","54019","72971","138350","42923.12","43928.44","493","1141458","39610","40283"
"2013","Not Employed","29364.18","24958","14404","10782","16512","36411","51538","96282","28958.97","29769.39","0","677047","27762","28334"
"2014","Employed","43566.9","38355.05","17817","16282","25645","53759","73078","139642","43088.38","44045.42","507","1295921","39734","40511"
"2014","Not Employed","29286.08","24578.51","9969","10770","16315","36022","51297","104916","28784.15","29788.01","0","725974","26969","27559"
"2015","Employed","44139.97","39379","16663","16524","26282","55137","75116","127576","43685.86","44594.08","285","1034092","40859","41686"
"2015","Not Employed","29332.39","24486","10849","10752","16439","36315","52720","98508","28915.97","29748.81","0","443371","26993","27648"
"2016","Employed","45031.4","39962.27","16166","17129","26744","55616","75330","148749","44499.66","45563.14","839","1592880","41507","42332"
"2016","Not Employed","30303.56","25306.14","8791","10886","16882","37724","53949","111309","29763.92","30843.2","0","571359","27687","28642"
"2017","Employed","46103.48","41226.8","18280","17275","26866","57241","77977","140941","45580.29","46626.67","180","947279","42926","43638"
"2017","Not Employed","30707","26084.73","11172","10807","17093","38428","55058","102793","30237.78","31176.22","0","696057","26428","27007"
"2018","Employed","47290.98","42254.21","17969","17575","27772","58080","78100","152740","46769.85","47812.11","298","985295","42846","43773"
"2018","Not Employed","30910.14","26480.53","11921","11008","17266","39072","55099","99420","30440.19","31380.09","0","666144","25847","26578"
"2019","Employed","49310.5","43793.23","18584","18441","29248","60217","82528","159984","48061.15","50559.85","912","8068819","46870","47848"
"2019","Not Employed","33212.52","27865","11083","11788","18000","41185","59247","110472","32570.24","33854.8","0","772630","27626","28382"
