"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","no migration background","(2b) intermediate general qualification","35847.4","32018.14","676","13177","20925","44649","58289","132477","33945.08","37749.72","211","315451","30489","33500"
"2011","no migration background","(2c_gen) general maturity certificate","38759.16","32789","774","7371","12706","54522","73224","148802","35988.94","41529.38","0","550303","34789","40895"
"2011","no migration background","(2c_voc) vocational maturity certificate","40380.34","36512.66","2004","15035","23846","51355","66528","125318","39180.93","41579.75","892","404278","38833","40708"
"2011","no migration background","(3a) lower tertiary education","43878.77","38716.46","2090","17941","26017","55313","71871","127671","42700.65","45056.89","2501","416340","42509","45045"
"2011","no migration background","(3b) higher tertiary education","52525.67","45343","3321","19970","30010","65874","87758","168420","51049.87","54001.47","10","725750","52021","54245"
"2012","direct migration background","(0) in school","28967.01","24942.68","33","18105","20319","32683","50111","72693","21800.17","36133.85","7000","114820","21941","34698"
"2012","direct migration background","(1a) inadequately completed","24169.08","21455.01","175","10728","13695","31127","40550","88608","22117.95","26220.21","2184","106086","22623","27134"
"2012","direct migration background","(1b) general elementary school","30216.14","27420.72","577","11228","19182","38397","46685","88608","28810.74","31621.54","4140","174737","26996","29166"
"2012","direct migration background","(1c) basic vocational qualification","30984.72","28096","682","12981","20461","38852","50085","92508","29687.51","32281.93","2159","174737","28855","30583"
"2012","direct migration background","(2a) intermediate vocational","34487.33","31301.43","225","14523","25211","44523","57135","95481","32190.59","36784.07","5292","135847","30370","35161"
"2012","direct migration background","(2b) intermediate general qualification","29125.41","23636.59","55","11801","16161","38361","45440","81372","23925.96","34324.86","5654","126008","21575","35223"
"2012","direct migration background","(2c_gen) general maturity certificate","30813.57","28367.35","234","9130","15960","40235","52829","83571","28376.31","33250.83","67","141512","27325","32348"
"2012","direct migration background","(2c_voc) vocational maturity certificate","37957.04","35824.82","406","14400","25175","47253","60421","97717","36164.58","39749.5","1198","141512","31244","34739"
"2012","direct migration background","(3a) lower tertiary education","38297.4","33072.57","100","14342","21512","46542","74398","106086","33973.37","42621.43","7976","106086","32310","43331"
"2012","direct migration background","(3b) higher tertiary education","43948.95","36281.53","511","14690","25141","54593","78774","159790","41257.61","46640.29","4368","230497","35231","41655"
"2012","indirect migration background","(0) in school","45974.42","38608.83","172","21594","30509","53582","73196","194008","42011.92","49936.92","6768","194008","33292","41284"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","30448.17","27467.4","142","7620","18902","35444","60438","87577","27665.92","33230.42","6794","121719","26741","30103"
"2012","indirect migration background","(1c) basic vocational qualification","36063.37","31889.04","194","12763","20008","46001","61947","106523","32518.56","39608.18","0","217669","29649","34548"
"2012","indirect migration background","(2a) intermediate vocational","41454.24","40219.01","237","18899","28556","52439","64935","83533","38640.26","44268.22","12286","241605","33351","37204"
"2012","indirect migration background","(2b) intermediate general qualification","35940.86","33601.62","96","6088","22514","42461","52908","151027","31411.97","40469.75","104","151027","28283","35924"
"2012","indirect migration background","(2c_gen) general maturity certificate","33816.71","30503.53","108","9487","19953","44415","60095","106086","28367.28","39266.14","916","166017","28525","38473"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","47414.38","43753.71","117","12046","34334","61500","77529","87624","43975.09","50853.67","8107","88326","37577","45031"
"2012","indirect migration background","(3a) lower tertiary education","42979.37","42339.56","65","22110","28537","53937","69256","87419","38393.8","47564.94","9015","94888","41284","53649"
"2012","indirect migration background","(3b) higher tertiary education","71535.72","48835.1","128","23545","38564","74867","97364","1205572","52709.32","90362.12","12503","1205572","46141","62103"
"2012","no migration background","(0) in school","53666.76","44369.9","711","20686","33125","62169","80043","257092","50342.31","56991.21","104","725909","41635","45479"
"2012","no migration background","(1a) inadequately completed","24080.11","18517.72","221","8632","13394","30106","45939","79763","21758.87","26401.35","3304","194008","19129","21793"
"2012","no migration background","(1b) general elementary school","23141.84","19930.41","1530","8622","13574","29274","40428","68761","22346.38","23937.3","2390","269188","20991","22597"
"2012","no migration background","(1c) basic vocational qualification","29823.49","25887.6","5627","12659","17843","37889","50320","88148","29365.89","30281.09","30","269188","27096","28186"
"2012","no migration background","(2a) intermediate vocational","36004.34","32755.6","6541","14085","21336","45587","60443","107271","35439.46","36569.22","0","338807","33928","34936"
"2012","no migration background","(2b) intermediate general qualification","35448.24","32367.11","668","12394","20441","43504","57245","134494","33586.72","37309.76","2442","331848","30604","33598"
"2012","no migration background","(2c_gen) general maturity certificate","40745.48","34302.9","757","8111","15006","57147","74059","131400","37404.15","44086.81","500","725909","35319","41932"
"2012","no migration background","(2c_voc) vocational maturity certificate","40431.67","37000.78","1954","15508","24450","50002","67968","136409","39306.78","41556.56","0","392466","39060","40640"
"2012","no migration background","(3a) lower tertiary education","45750.41","40475","2070","17536","25731","57682","74174","139573","44289.2","47211.62","2240","811236","42744","44997"
"2012","no migration background","(3b) higher tertiary education","54083.08","47084.21","3288","19706","29845","66524","90892","182685","52101.69","56064.47","0","1498562","51899","54125"
"2013","direct migration background","(0) in school","33211.18","28526","129","14927","20209","38984","50801","115056","29865.31","36557.05","6288","125606","28514","34469"
"2013","direct migration background","(1a) inadequately completed","23998.98","21408","420","8978","13503","32818","41778","61327","22660.51","25337.45","4080","93512","24376","28501"
"2013","direct migration background","(1b) general elementary school","28818.37","26749.33","1200","10949","17602","36745","46828","74113","27732.21","29904.53","0","478072","27166","28844"
"2013","direct migration background","(1c) basic vocational qualification","31489.04","29027.08","1183","12921","19216","38182","52808","94628","30572.02","32406.06","0","164902","28925","30697"
"2013","direct migration background","(2a) intermediate vocational","34586.68","32206.8","342","14359","24161","42472","56252","83286","32866.96","36306.4","3414","118980","32158","35664"
"2013","direct migration background","(2b) intermediate general qualification","33803.85","29472.71","156","14304","21927","39087","53579","92071","31047.97","36559.73","7332","130730","28971","35357"
"2013","direct migration background","(2c_gen) general maturity certificate","27558.64","22981.72","645","8964","15931","36066","51484","83286","26199.35","28917.93","1274","141257","26837","29565"
"2013","direct migration background","(2c_voc) vocational maturity certificate","34055.4","31921.14","842","12938","20135","44507","57758","96549","32864.49","35246.31","0","168988","30739","33302"
"2013","direct migration background","(3a) lower tertiary education","35379.62","31014.62","128","14019","20303","40860","58329","127087","29076.47","41682.77","341","339005","33895","39839"
"2013","direct migration background","(3b) higher tertiary education","43543.94","35970","1217","14091","22808","54615","80860","154420","42022.58","45065.3","2221","249835","35465","38204"
"2013","indirect migration background","(0) in school","39086.31","34965.05","249","16617","26354","49034","69720","89094","36126.77","42045.85","1800","168988","32160","36288"
"2013","indirect migration background","(1a) inadequately completed","20940.8","16931.02","51","8040","10771","29428","39725","51431","17785.27","24096.33","4200","51431","20032","27737"
"2013","indirect migration background","(1b) general elementary school","26006.07","24532.15","288","7728","14447","34296","42439","81999","24202.5","27809.64","1800","129332","24793","29020"
"2013","indirect migration background","(1c) basic vocational qualification","32330.91","29851.76","293","12720","18954","43224","53649","90688","29989.2","34672.62","0","158380","31323","36105"
"2013","indirect migration background","(2a) intermediate vocational","39058.39","36708.82","336","15839","24164","51472","64370","95194","36966.31","41150.47","900","129332","33910","38059"
"2013","indirect migration background","(2b) intermediate general qualification","32571.55","29571.9","198","9852","16512","40134","59654","161161","29644.12","35498.98","4458","161161","29205","35274"
"2013","indirect migration background","(2c_gen) general maturity certificate","35346.62","29704.87","217","9381","16505","46515","60658","137393","31531.66","39161.58","0","194923","30332","38391"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","40215.57","39252.52","168","13333","25485","52240","66365","102869","36866.62","43564.52","6864","158380","38298","42905"
"2013","indirect migration background","(3a) lower tertiary education","46068.13","42819.89","92","20682","29734","60284","83742","95931","42002.7","50133.56","13112","95931","42996","52969"
"2013","indirect migration background","(3b) higher tertiary education","59380.47","46730.76","234","20760","33032","68789","98938","173909","49175.15","69585.79","5400","1141458","43395","51906"
"2013","no migration background","(0) in school","55282.71","46455.95","709","21912","32933","63805","88656","238248","52103.86","58461.56","3106","677047","41856","46012"
"2013","no migration background","(1a) inadequately completed","23668.16","20208.67","208","8328","12216","30974","42439","79161","21743.9","25592.42","2415","86363","20419","23962"
"2013","no migration background","(1b) general elementary school","23441.4","20011.36","1391","9360","13909","28734","40964","71679","22577.44","24305.36","370","263642","21509","23048"
"2013","no migration background","(1c) basic vocational qualification","30636.78","26798","5167","13160","18368","38490","52135","93720","30153.24","31120.32","0","246657","27867","28871"
"2013","no migration background","(2a) intermediate vocational","36829.78","32935.03","6176","15465","22795","46524","61095","101569","36247.99","37411.57","0","478072","34518","35601"
"2013","no migration background","(2b) intermediate general qualification","35713.54","31610.16","662","12994","21418","45970","58926","103124","33920.39","37506.69","0","326902","30952","35376"
"2013","no migration background","(2c_gen) general maturity certificate","42510.22","35489.77","761","8921","15490","57714","77974","134610","39334.82","45685.62","88","677047","35011","42831"
"2013","no migration background","(2c_voc) vocational maturity certificate","42476.41","38129.32","1864","15635","24603","52940","71153","138355","41220.97","43731.85","493","354694","40251","42366"
"2013","no migration background","(3a) lower tertiary education","46061","40344.11","1983","18577","25906","58652","75789","159122","44743.32","47378.68","3267","559090","42936","45457"
"2013","no migration background","(3b) higher tertiary education","54558.9","47611.2","3225","20774","30360","68414","90842","187334","52762.56","56355.24","2208","1105893","52400","54306"
"2014","direct migration background","(0) in school","35291.62","33083.04","108","17262","22952","41248","59275","84547","31846.64","38736.6","6144","107164","29785","36622"
"2014","direct migration background","(1a) inadequately completed","25438.13","23046.76","317","10770","14752","32944","43690","104096","23767.97","27108.29","2400","105907","24483","28072"
"2014","direct migration background","(1b) general elementary school","30570.8","27894.06","931","12431","18947","37286","49199","77840","29531.39","31610.21","3947","247884","27943","30062"
"2014","direct migration background","(1c) basic vocational qualification","31601.93","28695.96","963","13822","19145","39659","51939","87170","30530.66","32673.2","4632","247884","29286","31580"
"2014","direct migration background","(2a) intermediate vocational","36151.43","34065.72","287","16660","26516","44725","56281","87818","34125.12","38177.74","8674","112487","34054","38119"
"2014","direct migration background","(2b) intermediate general qualification","33739.58","31973.32","113","12050","20467","43801","53382","128514","29807.43","37671.73","5400","134309","30675","39724"
"2014","direct migration background","(2c_gen) general maturity certificate","27616.34","23792.1","519","9108","16431","34901","50350","78196","26061.18","29171.5","0","162986","27246","30733"
"2014","direct migration background","(2c_voc) vocational maturity certificate","35914.4","32586.47","667","14124","21312","45110","58513","110777","34288.79","37540.01","30","250447","31324","34801"
"2014","direct migration background","(3a) lower tertiary education","43195.92","39195.72","115","15333","24007","53360","67822","117175","36244.35","50147.49","4644","366989","34509","42102"
"2014","direct migration background","(3b) higher tertiary education","44625.6","36975","997","14297","23704","55829","79160","151343","42730.94","46520.26","0","322545","35902","39794"
"2014","indirect migration background","(0) in school","43176.88","39993.95","207","21370","29165","53360","64512","151343","40250.79","46102.97","6312","162557","33905","40257"
"2014","indirect migration background","(1a) inadequately completed","20673.81","19444.13","38","9000","9996","28502","40018","44519","16934.43","24413.19","5280","46061","20012","28500"
"2014","indirect migration background","(1b) general elementary school","29399.77","27234.23","229","9075","14966","37409","47834","104096","27180.18","31619.36","2835","140641","28286","32480"
"2014","indirect migration background","(1c) basic vocational qualification","32329.76","30158.89","241","11261","16674","44419","55256","93774","29537.12","35122.4","2600","176973","33317","37330"
"2014","indirect migration background","(2a) intermediate vocational","37472.57","34582.63","288","14141","21289","50794","67438","87170","35034.99","39910.15","4433","148149","34361","38892"
"2014","indirect migration background","(2b) intermediate general qualification","33382.36","33683.48","172","11610","21168","42227","50599","100501","30455.22","36309.5","5028","159608","30163","36994"
"2014","indirect migration background","(2c_gen) general maturity certificate","34505.4","32323.95","202","7164","17987","49623","62745","112846","30386.06","38624.74","0","200407","32396","38674"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","46027.16","43666.24","148","19120","30160","58072","73491","112487","41964.53","50089.79","7200","200407","40027","45304"
"2014","indirect migration background","(3a) lower tertiary education","43309.68","41693.19","83","22862","29788","49987","73512","87295","39160.47","47458.89","14008","104259","41702","50343"
"2014","indirect migration background","(3b) higher tertiary education","61199.21","49843.29","189","20867","33936","72395","97028","294366","51817.5","70580.92","6156","725974","46512","53992"
"2014","no migration background","(0) in school","54978.51","44737.86","580","23227","35189","67480","83830","179253","51627.55","58329.47","2208","725974","41675","48044"
"2014","no migration background","(1a) inadequately completed","24064.02","20160.46","190","10364","13555","28922","41649","90346","21639.86","26488.18","3608","160175","21936","26555"
"2014","no migration background","(1b) general elementary school","23911.82","20284.73","1268","9314","13298","28940","42155","77506","22985.41","24838.23","1800","210292","22134","23929"
"2014","no migration background","(1c) basic vocational qualification","30894.21","26806.46","4679","12939","18219","38790","52643","102649","30361.62","31426.8","0","236459","28196","29183"
"2014","no migration background","(2a) intermediate vocational","38125.76","34153.23","5511","14966","23196","47430","62455","111195","37460.32","38791.2","0","351186","35670","36812"
"2014","no migration background","(2b) intermediate general qualification","36757.61","32252.89","596","13897","20543","48156","61882","99566","34836.6","38678.62","2820","294366","30864","35507"
"2014","no migration background","(2c_gen) general maturity certificate","41904.18","34372.43","747","8914","17316","55130","78976","179253","39306.29","44502.07","127","351186","37303","44484"
"2014","no migration background","(2c_voc) vocational maturity certificate","42124.28","39405.81","1706","16830","26567","53055","67456","128514","40772.87","43475.69","2426","358043","41368","43797"
"2014","no migration background","(3a) lower tertiary education","48280.27","42001.48","1848","18436","26865","58289","78596","172382","46651.33","49909.21","2685","832555","43229","46328"
"2014","no migration background","(3b) higher tertiary education","54453.34","47686.13","3010","18851","30232","68842","92046","179253","52624.87","56281.81","30","1295921","52911","55677"
"2015","direct migration background","(0) in school","32957.4","28367.7","100","10753","15708","43432","61748","94257","29500.49","36414.31","3600","94257","26475","33821"
"2015","direct migration background","(1a) inadequately completed","25681.98","22212.71","381","8468","16142","32864","42919","102805","24155.11","27208.85","0","142579","23321","27156"
"2015","direct migration background","(1b) general elementary school","28196.99","26826.66","961","11303","16801","35217","46485","75492","27266.11","29127.87","0","109851","26244","28261"
"2015","direct migration background","(1c) basic vocational qualification","30639.35","28445.1","1021","12758","17874","38724","53675","91068","29637.73","31640.97","3512","170171","28545","30578"
"2015","direct migration background","(2a) intermediate vocational","36398.51","33333.98","280","16852","23456","44849","59803","87855","34108.54","38688.48","5010","207649","34132","38822"
"2015","direct migration background","(2b) intermediate general qualification","36207.04","33237.04","104","15464","26318","45988","52951","123724","32130.32","40283.76","2208","126197","29407","36530"
"2015","direct migration background","(2c_gen) general maturity certificate","28804.68","24640","633","8685","15048","37355.69","49916","83800","27318.47","30290.89","13","223459","25615","28446"
"2015","direct migration background","(2c_voc) vocational maturity certificate","34628.25","31289","853","13420","20760","44323","58391","101190","33178.01","36078.49","3383","317396","30058","32011"
"2015","direct migration background","(3a) lower tertiary education","44236.51","39606.74","110","14211","24801","56496","76899","142579","37997.58","50475.44","4669","287263","37399","44903"
"2015","direct migration background","(3b) higher tertiary education","43382.06","37234.64","1379","14445","22008","59022","78551","137943","42013.89","44750.23","104","338249","34537","37634"
"2015","indirect migration background","(0) in school","37870.51","34557.15","177","16737","26160","48120","59022","114237","35050.55","40690.47","4800","114237","32946","39224"
"2015","indirect migration background","(1a) inadequately completed","18479.11","15205.95","30","4500","4500","28674","39086","41956","14451.17","22507.05","4500","47085","18484","32114"
"2015","indirect migration background","(1b) general elementary school","28551.14","24709.23","197","11808","16133","37313","53224","75492","26138.97","30963.31","6996","109851","26773","31198"
"2015","indirect migration background","(1c) basic vocational qualification","31458.12","28156.21","235","10255","17660","41717","51526","92881","28611.74","34304.5","2025","179736","29903","36165"
"2015","indirect migration background","(2a) intermediate vocational","39263.29","36864.19","266","17366","23730","50259","67879","87855","36947.15","41579.43","7734","116582","36725","41366"
"2015","indirect migration background","(2b) intermediate general qualification","35948.14","31933.96","175","16148","24419","43703","56486","142579","32793.08","39103.2","3000","167784","31215","37141"
"2015","indirect migration background","(2c_gen) general maturity certificate","37884.57","34419.91","194","10080","19404","48916","62359","141670","33238.58","42530.56","21","204117","30525","38451"
"2015","indirect migration background","(2c_voc) vocational maturity certificate","50878.8","48713.38","140","21963","34367","63855","73674","142579","46633.11","55124.49","5112","201195","39288","47636"
"2015","indirect migration background","(3a) lower tertiary education","46818.43","43335.03","78","18622","34332","60204","75275","102805","41600.75","52036.11","4400","116582","43122","59607"
"2015","indirect migration background","(3b) higher tertiary education","53753.64","48327.25","185","20636","29775","68589","103063","173000","48798.13","58709.15","5110","287263","45258","53565"
"2015","no migration background","(0) in school","50402.38","43861.18","505","22134","33943","66150","80244","126197","48014","52790.76","0","194293","43475","49711"
"2015","no migration background","(1a) inadequately completed","23382.43","19945.42","180","9132","13746","30456","40378","60949","20538.13","26226.73","1334","213043","21736","26589"
"2015","no migration background","(1b) general elementary school","23175.35","19470.12","1180","9132","12924","29635","41636","74460","22212.07","24138.63","21","285204","21700","23740"
"2015","no migration background","(1c) basic vocational qualification","31159.51","27466.19","4341","13288","18931","40028","53430","89712","30610.82","31708.2","1907","246309","28933","29887"
"2015","no migration background","(2a) intermediate vocational","38517.94","34905","5271","14661","22699","48618","64440","108779","37891.69","39144.19","21","362113","36570","37749"
"2015","no migration background","(2b) intermediate general qualification","38125.78","32377.01","569","12009","20327","47238","59481","171342","35961.36","40290.2","1712","362113","31016","35087"
"2015","no migration background","(2c_gen) general maturity certificate","45961.76","42176.48","764","9971","20568","61464","87033","144267","43618.89","48304.63","0","235877","41525","46805"
"2015","no migration background","(2c_voc) vocational maturity certificate","43064.93","40568.29","1621","17736","25591","54657","69407","114331","41743.52","44386.34","1365","317396","43206","45664"
"2015","no migration background","(3a) lower tertiary education","47808.5","42251.46","1771","18766","27538","59821","78087","143267","46296.68","49320.32","285","702467","44073","47025"
"2015","no migration background","(3b) higher tertiary education","54193.12","49064.04","2934","18913","30369","69203","92015","201859","52608.11","55778.13","586","1034092","53264","56236"
"2016","direct migration background","(0) in school","35245.26","28133.05","65","19258","22116","44341","51520","97116","30804.63","39685.89","14112","97116","26966","35129"
"2016","direct migration background","(1a) inadequately completed","29267.89","26990.38","309","13548","17840","35494","46878","117592","27548.53","30987.25","0","117592","25375","28680"
"2016","direct migration background","(1b) general elementary school","30352.86","27475","739","12230","18487","38812","51288","85633","29169.42","31536.3","950","153239","27963","30399"
"2016","direct migration background","(1c) basic vocational qualification","32556.68","30064.88","907","12550","18656","40687","54756","86568","31483.15","33630.21","1500","171078","29139","31166"
"2016","direct migration background","(2a) intermediate vocational","37023.95","35500.74","248","16776","19908","48719","59456","94217","34576.18","39471.72","6909","157760","35748","41666"
"2016","direct migration background","(2b) intermediate general qualification","35231.47","36796.23","75","13954","25683","46183","48113","85710","30756.64","39706.3","8104","133715","29620","40341"
"2016","direct migration background","(2c_gen) general maturity certificate","31525.71","27389.23","410","9288","17916","41470","55942","82761","29525.51","33525.91","0","201307","29036","33405"
"2016","direct migration background","(2c_voc) vocational maturity certificate","35091.2","31679.63","771","13656","21944","43837","58758","103165","33657.22","36525.18","0","262035","30544","33872"
"2016","direct migration background","(3a) lower tertiary education","45965.26","39261.5","109","17630","24979","58278","76943","120710","39844.15","52086.37","6600","261464","36485","51396"
"2016","direct migration background","(3b) higher tertiary education","45514.21","38759.07","1133","15764","23587","58660","85172","148254","43931.08","47097.34","2430","216585","37823","40428"
"2016","indirect migration background","(0) in school","43279.06","38001.8","162","21816","31118","48828","61839","135673","38739.94","47818.18","950","188775","37936","46343"
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","32193.46","28390.92","182","10126","17222","40157","60193","97022","29318.94","35067.98","3315","112208","29400","34468"
"2016","indirect migration background","(1c) basic vocational qualification","31087.71","28778.42","209","9361","16780","39426","52116","128906","27764.38","34411.04","4000","171078","29637","36206"
"2016","indirect migration background","(2a) intermediate vocational","40553.2","39243.6","244","17454","25496","52046","68069","89283","38152.65","42953.75","6730","117859","37582","42701"
"2016","indirect migration background","(2b) intermediate general qualification","40183.61","36583.57","162","15584","25958","46995","65771","171078","36930.14","43437.08","6120","171078","34924","40698"
"2016","indirect migration background","(2c_gen) general maturity certificate","38010.43","32311.71","197","8817","16639","54074","66506","133340","33393.51","42627.35","21","308804","31222","40279"
"2016","indirect migration background","(2c_voc) vocational maturity certificate","48654.43","43517.99","137","19829","31153","60656","85542","112199","43330.72","53978.14","4884","308804","41137","47885"
"2016","indirect migration background","(3a) lower tertiary education","48325.14","38016.84","65","29897","34276","63681","73271","120456.28","42100.97","54549.31","6000","135673","46396","64972"
"2016","indirect migration background","(3b) higher tertiary education","53878.11","49937.02","172","11282","23683","74054","89433","199391","48211.75","59544.47","5455","261464","48713","57831"
"2016","no migration background","(0) in school","52962.07","46780.62","494","23736","35322","67802","84079","138003","49816.57","56107.57","10708","494038","46419","52308"
"2016","no migration background","(1a) inadequately completed","25490.44","22621.55","157","8150","13054","33612","44869","80242","23148.73","27832.15","4848","81854","23186","28224"
"2016","no migration background","(1b) general elementary school","24469.47","20912.27","1086","9120","13954","31415","43332","85278","23487.09","25451.85","0","214595","22059","23979"
"2016","no migration background","(1c) basic vocational qualification","32057.4","28068.57","3981","13622","19131","40749","53278","92644","31457.4","32657.4","1580","299148","29264","30521"
"2016","no migration background","(2a) intermediate vocational","39144.05","35886","4857","15369","23535","49289","64518","119570","38434.17","39853.93","1918","571359","37324","38634"
"2016","no migration background","(2b) intermediate general qualification","36535.82","32276.87","554","12503","20949","47937","65896","101748","34546.7","38524.94","3418","212327","33133","38291"
"2016","no migration background","(2c_gen) general maturity certificate","46057.09","40667.84","687","7450","19433","63902","89351","205714","42856.03","49258.15","1","571359","42134","47098"
"2016","no migration background","(2c_voc) vocational maturity certificate","43700.88","40939.71","1543","19299","27246","54753","71238","123480","42194","45207.76","1918","326083","43830","46691"
"2016","no migration background","(3a) lower tertiary education","50217.05","42909.45","1665","19997","27279","61417","82089","152471","48270.61","52163.49","0","777658","45259","48412"
"2016","no migration background","(3b) higher tertiary education","55464.08","49119","2788","18460","30970","67858","93812","205714","53474.15","57454.01","122","1592880","54225","57076"
"2017","direct migration background","(0) in school","37827.38","31814","66","18890","24276","46610","59583","100479","33367.66","42287.1","6876","100479","30234","36320"
"2017","direct migration background","(1a) inadequately completed","25616.35","21485.06","1097","7533","14131","33058","46566","84621","24713.86","26518.84","0","163540","17590","19200"
"2017","direct migration background","(1b) general elementary school","30362.49","28614.52","1132","10819","17882","38506","51964","84621","29345.31","31379.67","0","157597","22962","25660"
"2017","direct migration background","(1c) basic vocational qualification","34017.35","31681.56","893","14301","20163","44332","57781","77648","32921.65","35113.05","0","131451","30533","32471"
"2017","direct migration background","(2a) intermediate vocational","38141.37","36618.84","261","13068","21548","48032","66895","100103","35560.81","40721.93","3960","210915","37097","41896"
"2017","direct migration background","(2b) intermediate general qualification","30882.74","28023.02","83","7755","18729","46545","54664","62095","26909.32","34856.16","0","118123","26208","33281"
"2017","direct migration background","(2c_gen) general maturity certificate","32236.72","26312.42","726","9888","16183","42029","55541","103941","30299.79","34173.65","0","526928","22289","26162"
"2017","direct migration background","(2c_voc) vocational maturity certificate","37068.98","31724.36","749","14112","22348","45924","61420","104993","35114.09","39023.87","0","526928","30644","33071"
"2017","direct migration background","(3a) lower tertiary education","53666.33","44803.58","99","15658","28834","70242","101634","163540","43052.58","64280.08","10766","501440","41672","54352"
"2017","direct migration background","(3b) higher tertiary education","46140.32","40066","1499","14659","24322","60746","85358","144323","44460.27","47820.37","0","605732","31308","33828"
"2017","indirect migration background","(0) in school","44565.73","43121","194","20900","30221","53319","67058","130873","40590.49","48540.97","7008","242939","38636","45503"
"2017","indirect migration background","(1a) inadequately completed","30278.34","26983.63","32","12108","20436","38814","50510","60877","25520.76","35035.92","10800","64407","24156","31248"
"2017","indirect migration background","(1b) general elementary school","33044.19","30684.92","171","9600","17535","44418","56559","84697","30329.56","35758.82","4368","84697","30667","37359"
"2017","indirect migration background","(1c) basic vocational qualification","30720.98","26705.12","209","10930","16320","41245","54089","91914","27648.74","33793.22","3290","223207","27796","37791"
"2017","indirect migration background","(2a) intermediate vocational","41576.97","39969.19","283","16510","25966","52249","75021","104371","39140.12","44013.82","5104","127859","39774","45197"
"2017","indirect migration background","(2b) intermediate general qualification","44499.5","39767.43","138","18736","30842","52098","61592","163540","40739.52","48259.48","0","163540","34491","42888"
"2017","indirect migration background","(2c_gen) general maturity certificate","40097.77","38988.2","235","9225","22732","55660","67332","118123","36386.09","43809.45","7","192229","33184","41046"
"2017","indirect migration background","(2c_voc) vocational maturity certificate","42350.28","39856.58","152","13772","21160","56104","70718","158055","38043.6","46656.96","2226","173675","40267","47169"
"2017","indirect migration background","(3a) lower tertiary education","59926.49","51959.92","75","30854","38993","72813","94813","137196","50418.03","69434.95","12221","335395","51863","68737"
"2017","indirect migration background","(3b) higher tertiary education","52158.3","41370.15","209","14101","23855","64905","96055","217440","42436.09","61880.51","5700","832820","45738","58858"
"2017","no migration background","(0) in school","54690.93","51766","547","23203","36888","66949","86677","138263","51877.35","57504.51","1361","267492","47690","53574"
"2017","no migration background","(1a) inadequately completed","26386.73","22666.43","193","9360","14186","33236","45871","104754","24154.45","28619.01","4860","104754","24663","29071"
"2017","no migration background","(1b) general elementary school","25114.62","21554.93","1174","9639","14458","31211","44849","81774","24047.89","26181.35","0","330941","24121","25785"
"2017","no migration background","(1c) basic vocational qualification","32930.03","28644.95","4166","14145","19365","41401","55098","95897","32312.99","33547.07","1220","298762","30617","31935"
"2017","no migration background","(2a) intermediate vocational","40237.62","36469.38","5599","16191","24423","51210","67174","117937","39620.81","40854.43","1800","442066","38570","39766"
"2017","no migration background","(2b) intermediate general qualification","37792.87","34799.23","679","13204","21929","47562","66496","103459","35364.29","40221.45","2160","604643","34509","38491"
"2017","no migration background","(2c_gen) general maturity certificate","46526.85","40327.42","872","9638","21601","63144","86261","211913","43793.97","49259.73","0","696057","42794","49109"
"2017","no migration background","(2c_voc) vocational maturity certificate","44190.6","41303.29","1830","17392","26143","56703","72267","123196","42890.09","45491.11","1153","330941","44502","47423"
"2017","no migration background","(3a) lower tertiary education","51108.44","44201.28","1877","19992","28323","61702","84559","154946","49288.45","52928.43","0","814988","47000","49671"
"2017","no migration background","(3b) higher tertiary education","56651.24","50022.46","3200","19898","32056","69142","91725","224109","54748.83","58553.65","1300","947279","55905","57926"
"2018","direct migration background","(0) in school","36603.48","31108","80","9600","21870","48802","58681","140488","31653.48","41553.48","0","140488","30783","38568"
"2018","direct migration background","(1a) inadequately completed","26829","22014.35","1705","7516","12960","32856","47167","210079","26067.46","27590.54","0","210079","17970","19432"
"2018","direct migration background","(1b) general elementary school","30673.6","28264.79","1366","10474","16802","39655","55977","80850","29770.38","31576.82","0","169940","21204","23619"
"2018","direct migration background","(1c) basic vocational qualification","34988.07","33658","837","13240","21120","45296","54515","77634","33806.03","36170.11","0","211957","30868","32978"
"2018","direct migration background","(2a) intermediate vocational","40692.66","39252.86","240","14340","23921","54221","66446","89591","38236.42","43148.9","4200","122674","36567","42555"
"2018","direct migration background","(2b) intermediate general qualification","36131.92","32947.57","85","7490","26484","50049","62747","110718","31897.24","40366.6","0","110718","26484","35950"
"2018","direct migration background","(2c_gen) general maturity certificate","34151.45","28035.89","915","10025","16212","46256","55139","130209","32493.51","35809.39","0","545932","21001","23555"
"2018","direct migration background","(2c_voc) vocational maturity certificate","37879.91","33841.89","704","13967","21962","47388","61686","140329","35179.03","40580.79","0","666144","30921","33899"
"2018","direct migration background","(3a) lower tertiary education","54981.86","38808.32","96","16050","27394","64008","108731","210079","47837.35","62126.37","9877","210079","36971","54188"
