"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","(0) in school","Male","40559.17","35554.85","92","21891","26567","42858","56485","204137","35600.34","45518","5895","204137","30521","36422"
"1994","(1a) inadequately completed","Female","23521.02","21405.62","376","8300","13885","30702","39434","68626","22073.2","24968.84","0","112055","23706","26942"
"1994","(1a) inadequately completed","Male","26730.67","25487.72","273","14011","18053","33127","42343","56473","25293.26","28168.08","5895","70928","25443","29281"
"1994","(1b) general elementary school","Female","19204.17","16062.82","1372","6932","10400","25397","35278","61258","18509.6","19898.74","0","89724","19588","21547"
"1994","(1b) general elementary school","Male","24483.26","22343.09","697","10071","15459","31924","39824","66780","23496.51","25470.01","4489","74969","23297","25927"
"1994","(1c) basic vocational qualification","Female","24330.08","21647.72","1811","9409","13762","31150","41709","68626","23666.95","24993.21","0","204137","22707","24384"
"1994","(1c) basic vocational qualification","Male","26082.32","24189.51","2265","12297","17231","32266","42820","63171","25561.35","26603.29","3483","101478","24810","25888"
"1994","(2a) intermediate vocational","Female","28583.85","26334.29","1402","12459","17937","35474","46818","76117","27829.15","29338.55","1930","155461","25987","27194"
"1994","(2a) intermediate vocational","Male","28776.04","26536.84","1187","14166","19905","35307","45305","74703","28037.02","29515.06","3292","134255","26310","27571"
"1994","(2b) intermediate general qualification","Female","25684.06","22563.31","292","9898","14079","33536","46392","67117","24019.04","27349.08","235","77091","24333","28036"
"1994","(2b) intermediate general qualification","Male","29775.56","27355.43","178","13343","19572","38660","46346","77434","27625.02","31926.1","2527","111455","27023","32430"
"1994","(2c_gen) general maturity certificate","Female","28755.65","26958.62","188","6227","11417","37893","58398","89024","26035.17","31476.13","1825","119607","25927","31299"
"1994","(2c_gen) general maturity certificate","Male","30597.88","29993.25","219","8878","17927","41665","50975","75715","28556.37","32639.39","0","84663","28014","33100"
"1994","(2c_voc) vocational maturity certificate","Female","30629.88","26859.2","242","12723","18404","39231","46179","79455","28375.18","32884.58","412","185898","26883","32092"
"1994","(2c_voc) vocational maturity certificate","Male","27079.94","24905.88","282","12199","17954","33484","44393","66780","25399.05","28760.83","0","81992","25165","28760"
"1994","(3a) lower tertiary education","Female","28857.71","26794.47","432","13031","18208","34398","45546","81992","27450.69","30264.73","2483","131917","26798","28991"
"1994","(3a) lower tertiary education","Male","33554.29","30983.8","420","14825","20780","40856","53380","92288","31826.03","35282.55","5443","204137","28573","31983"
"1994","(3b) higher tertiary education","Female","35951.53","32643.04","310","13120","24161","46189","59152","93695","34027.48","37875.58","3242","121537","31333","36862"
"1994","(3b) higher tertiary education","Male","40438.76","37736.15","494","17034","27492","50759","65583","119607","38660.12","42217.4","3181","142356","35310","39093"
"1995","(0) in school","Female","35326.13","33240.25","132","17379","25935","42938","52354","108106","32753.61","37898.65","4462","108106","29276","35257"
"1995","(0) in school","Male","37009.88","33337.26","133","14613","22289","45731","58089","148096","33519.45","40500.31","1090","148096","28642","34682"
"1995","(1a) inadequately completed","Female","22951.91","21697.6","358","8283","13300","29562","39129","74453","21531.74","24372.08","0","85263","22495","25659"
"1995","(1a) inadequately completed","Male","24517.18","23648.35","261","10494","16762","30889","39591","57763","22923.21","26111.15","533","82283","23670","27199"
"1995","(1b) general elementary school","Female","19125.42","16118.66","1352","7038","10574","25253","35008","58101","18434.21","19816.63","385","92696","19418","21255"
"1995","(1b) general elementary school","Male","23814.82","21605.43","711","10457","14583","30713","38985","67472","22872.25","24757.39","2644","82283","22831","24996"
"1995","(1c) basic vocational qualification","Female","24209.35","21518.07","1822","9159","13770","31033","41678","74453","23557.66","24861.04","0","148096","22541","23852"
"1995","(1c) basic vocational qualification","Male","25862.98","23733.36","2286","12582","17050","31758","41556","65961","25343.72","26382.24","205","108106","24364","25349"
"1995","(2a) intermediate vocational","Female","29222.98","26398.04","1449","12878","18940","36059","49820","73207","28447.34","29998.62","0","210927","26098","27556"
"1995","(2a) intermediate vocational","Male","28550.41","26381.6","1200","13942","19320","35407","46864","67066","27819.9","29280.92","167","116948","25999","27474"
"1995","(2b) intermediate general qualification","Female","25962.48","24128.83","302","9901","15752","33876","45640","65845","24460.49","27464.47","1350","77724","25372","28997"
"1995","(2b) intermediate general qualification","Male","29535.63","28398.72","175","14369","20591","37783","47456","73668","27594.37","31476.89","3628","88921","27056","32096"
"1995","(2c_gen) general maturity certificate","Female","30022.72","25528.08","224","8910","14745","38636","61368","90463","27748.77","32296.67","2460","96267","24368","29607"
"1995","(2c_gen) general maturity certificate","Male","30351.67","29419.84","247","8191","14586","40223","50599","108106","28042.54","32660.8","482","135523","26917","31579"
"1995","(2c_voc) vocational maturity certificate","Female","28745.4","23852.97","290","12151","17210","36302","47831","96267","26637.04","30853.76","1227","213353","24366","29180"
"1995","(2c_voc) vocational maturity certificate","Male","26080.31","24001.42","316","9449","16202","31660","42941","91823","24458.04","27702.58","0","96267","24509","27507"
"1995","(3a) lower tertiary education","Female","29011.57","26859.29","448","13154","19378","35334","47245","72952","27711.2","30311.94","5338","141277","26429","29092"
"1995","(3a) lower tertiary education","Male","35073.42","32160.46","418","17114","22644","42458","51845","135523","33305.87","36840.97","4724","213353","29997","32954"
"1995","(3b) higher tertiary education","Female","33181.86","29096.47","355","10351","18083","43834","57850","110391","31033.07","35330.65","0","135751","30550","34776"
"1995","(3b) higher tertiary education","Male","38504.41","36122.32","542","15769","23716","49377","62360","109750","36697.44","40311.38","2505","210927","34768","38058"
"1996","(0) in school","Female","35080.33","33315.16","153","12001","25033","45519","57522","77471","32575.55","37585.11","1847","96484","30483","35023"
"1996","(0) in school","Male","40943.65","32824.14","134","18932","24997","48941","66329","236125","36587.64","45299.66","8270","236125","28427","35008"
"1996","(1a) inadequately completed","Female","22644.63","21040.88","321","7302","11469","32176","40353","65155","21126.17","24163.09","2099","73814","22219","25687"
"1996","(1a) inadequately completed","Male","24193.12","22133.28","238","10811","16623","31534","37456","56362","22642.19","25744.05","2769","64257","22629","28522"
"1996","(1b) general elementary school","Female","19731.63","16691","1296","7271","10552","25990","35677","69062","19020.77","20442.49","0","84051","20256","21489"
"1996","(1b) general elementary school","Male","24619.1","22476.59","668","9849","14626","31834","42100","66786","23633.95","25604.25","2742","99097","23086","25250"
"1996","(1c) basic vocational qualification","Female","24337.28","21360.22","1789","9203","14068","30801","42005","83612","23646.09","25028.47","0","236125","22829","24202"
"1996","(1c) basic vocational qualification","Male","26526.27","24003.92","2234","12196","17655","32469","42818","72448","25988.97","27063.57","0","107535","24752","25958"
"1996","(2a) intermediate vocational","Female","29042.2","26538.28","1441","12540","18907","36418","48957","73017","28313.11","29771.29","628","136973","26452","27636"
"1996","(2a) intermediate vocational","Male","29085.38","26876.95","1213","14820","20233","34767","45813","69766","28267.31","29903.45","2389","261326","26542","27786"
"1996","(2b) intermediate general qualification","Female","26329.74","23340.99","300","10958","15959","34673","44724","95012","24639.31","28020.17","1922","99899","24755","28092"
"1996","(2b) intermediate general qualification","Male","29410.2","26807.39","172","11514","19355","39527","48955","80938","27244.93","31575.47","4875","107573","26255","31988"
"1996","(2c_gen) general maturity certificate","Female","27458.19","24958.05","214","6685","12324","34864","57522","75081","25143.01","29773.37","495","82183","23434","29126"
"1996","(2c_gen) general maturity certificate","Male","31974.92","28048.16","226","7797","17051","42276","52787","127437","29233.2","34716.64","102","193088","27112","33328"
"1996","(2c_voc) vocational maturity certificate","Female","28142.79","24776.07","301","10630","16329","36984","48073","74036","26341.31","29944.27","3272","156023","25679","29348"
"1996","(2c_voc) vocational maturity certificate","Male","26341.5","24397.51","303","10447","16412","34443","42651","68216","24853.07","27829.93","3299","74036","25644","29579"
"1996","(3a) lower tertiary education","Female","30047.19","27713.44","447","12831","19561","37349","48525","82183","28693.5","31400.88","3625","127679","27786","30992"
"1996","(3a) lower tertiary education","Male","36135.9","33442","429","16565","23534","43796","56595","156023","34330.72","37941.08","915","236125","31418","35008"
"1996","(3b) higher tertiary education","Female","34572.78","31828.91","353","12397","20782","45244","60116","97504","32706.72","36438.84","807","103863","32010","37242"
"1996","(3b) higher tertiary education","Male","39348.53","35960.52","541","17826","25233","50303","64032","98732","37783.7","40913.36","6136","136973","35480","38417"
"1997","(0) in school","Female","37500.76","36269.27","160","17072","25665","45008","63242","80484","34959.1","40042.42","4595","106188","33158","37603"
"1997","(0) in school","Male","36232.76","30744.28","153","17481","22314","47922","60022","112953","33292.08","39173.44","5494","114412","28784","33392"
"1997","(1a) inadequately completed","Female","23678.51","21727.94","302","7052","12520","31385","39987","71157","22000.63","25356.39","736","130418","22928","26187"
"1997","(1a) inadequately completed","Male","24088.7","23049.52","223","11826","17140","30851","37591","52737","22410.85","25766.55","934","76692","23458","27263"
"1997","(1b) general elementary school","Female","19744.15","17138.44","1238","7332","11131","25792","35388","56575","19021.86","20466.44","211","89477","19939","21848"
"1997","(1b) general elementary school","Male","24410.91","22567.86","663","10137","14847","32243","41448","61710","23446.66","25375.16","4767","85920","24059","26373"
"1997","(1c) basic vocational qualification","Female","24555.42","21598.32","1749","9360","14163","31110","41981","79283","23904.71","25206.13","1227","118038","23329","24793"
"1997","(1c) basic vocational qualification","Male","26438.18","24271.38","2168","12798","17922","32293","41914","67402","25906.04","26970.32","143","130418","25284","26378"
"1997","(2a) intermediate vocational","Female","29281.19","27289.07","1429","11803","19521","36452","46940","74875","28550.58","30011.8","2147","119522","27686","29266"
"1997","(2a) intermediate vocational","Male","29772.94","28046.65","1185","14211","20525","37046","46846","69172","29016.57","30529.31","1922","113895","27777","29204"
"1997","(2b) intermediate general qualification","Female","26072.54","24571.66","292","11535","16135","34192","42379","61714","24558.96","27586.12","2384","65950","25156","29528"
"1997","(2b) intermediate general qualification","Male","32148.19","29245.33","186","12086","22139","43439","52362","85352","29943.83","34352.55","3347","118038","27651","31821"
"1997","(2c_gen) general maturity certificate","Female","29970.33","27327.14","217","6363","15593","40868","56278","80484","27396.54","32544.12","1657","192239","26898","31172"
"1997","(2c_gen) general maturity certificate","Male","32886.66","30352.77","218","9572","17971","41647","54503","110923","30274.64","35498.68","2384","118038","28157","33171"
"1997","(2c_voc) vocational maturity certificate","Female","30106.64","26208.14","291","13286","18024","37246","50592","173716","28291.49","31921.79","5646","173716","28601","31637"
"1997","(2c_voc) vocational maturity certificate","Male","27853.66","27119.72","306","11994","17834","35800","43997","63971","26413.83","29293.49","1825","80484","27344","30637"
"1997","(3a) lower tertiary education","Female","29288.11","27250.2","445","11472","18407","36554","47328","77689","27720.47","30855.75","3069","192239","28194","31434"
"1997","(3a) lower tertiary education","Male","35857.97","33247.46","433","17298","23328","43650","57050","107844","34302.4","37413.54","5829","173716","30781","35012"
"1997","(3b) higher tertiary education","Female","37703.06","34626.21","357","14792","23417","49333","63249","99734","35784.91","39621.21","102","112953","33310","38831"
"1997","(3b) higher tertiary education","Male","40426.72","38240.1","540","17169","27049","50390","67463","100919","38744.99","42108.45","1936","192239","36884","40345"
"1998","(0) in school","Female","35046.31","33605.14","171","14177","23270","44043","57908","82327","32575.96","37516.66","229","92557","31452","36827"
"1998","(0) in school","Male","36603.33","34813.14","161","16832","25009","47661","54036","97793","34004.06","39202.6","5937","117645","30368","36666"
"1998","(1a) inadequately completed","Female","23478.01","21022.78","287","7164","15154","29958","39018","59682","22018.32","24937.7","2779","72839","22075","26531"
"1998","(1a) inadequately completed","Male","25259.55","24182.85","209","14491","18439","31167","38295","57715","23681.36","26837.74","4472","75952","24133","28358"
"1998","(1b) general elementary school","Female","20203.6","17275.84","1327","7624","11451","26576","35672","59099","19498.45","20908.75","0","101618","20028","21785"
"1998","(1b) general elementary school","Male","24170.46","22105.66","729","10778","15108","30453","40977","56246","23280.13","25060.79","1385","101618","23476","25932"
"1998","(1c) basic vocational qualification","Female","24865.43","22737.35","1883","10153","14951","31432","41682","69421","24251.09","25479.77","246","135552","23722","24971"
"1998","(1c) basic vocational qualification","Male","26656.42","24635.96","2309","13024","18210","32434","42198","63366","26101.85","27210.99","0","276704","25359","26363"
"1998","(2a) intermediate vocational","Female","29298.93","27394.65","1559","12619","18497","35875","50024","74693","28525.6","30072.26","0","276704","27690","28950"
"1998","(2a) intermediate vocational","Male","29624.23","27712.98","1304","14316","20982","35733","48741","72824","28912.05","30336.41","3383","126927","27329","28827"
"1998","(2b) intermediate general qualification","Female","26096.44","23262.1","322","11987","15788","33959","43573","69421","24513.51","27679.37","1910","118485","24718","29067"
"1998","(2b) intermediate general qualification","Male","31329.13","29572.41","217","15243","22647","37990","49791","74145","29403.93","33254.33","5478","93686","28166","31528"
"1998","(2c_gen) general maturity certificate","Female","28690.74","25289.83","245","5462","14445","38858","54343","102033","26180.58","31200.9","89","134546","26321","30357"
"1998","(2c_gen) general maturity certificate","Male","33659.62","32731.69","242","9066","17567","42952","54484","126927","30988.55","36330.69","0","131275","29607","34669"
"1998","(2c_voc) vocational maturity certificate","Female","30211.79","27383.26","351","14300","18248","36665","48316","76165","28490.6","31932.98","3129","198810","27842","30864"
"1998","(2c_voc) vocational maturity certificate","Male","29843.83","28152.23","323","13682","20057","37776","46765","74453","28258.95","31428.71","1841","118485","28541","31391"
"1998","(3a) lower tertiary education","Female","31029.98","28233.9","482","14227","19108","38662","50781","83596","29652.61","32407.35","1638","134546","28377","31576"
"1998","(3a) lower tertiary education","Male","35529.63","33011.49","485","16962","22967","42033","56242","95973","33996.43","37062.83","5278","198810","31483","34448"
"1998","(3b) higher tertiary education","Female","37544.18","33107.49","411","15283","23196","47879","64304","106208","35716.89","39371.47","3807","127124","33432","38350"
"1998","(3b) higher tertiary education","Male","40063.12","37495.46","601","18125","25665","50781","62969","106208","38584.83","41541.41","5283","127124","37546","40933"
"1999","(0) in school","Female","36771.97","32031.46","161","18168","22953","45637","61046","89129","33962.32","39581.62","5906","122723","31587","36710"
"1999","(0) in school","Male","39216.46","33733.46","159","18218","25826","50837","64289","106983","36283.53","42149.39","8038","115356","28605","35688"
"1999","(1a) inadequately completed","Female","23218.8","21945","276","7046","14604","30215","38557","59840","21756.08","24681.52","2830","89302","23088","26593"
"1999","(1a) inadequately completed","Male","25276.71","24528.14","200","13190","17635","30784","38886","57300","23604.18","26949.24","5470","76421","23716","27974"
"1999","(1b) general elementary school","Female","20912.15","17898.77","1265","8237","11724","27137","37800","61622","20170.96","21653.34","102","116702","20426","22214"
"1999","(1b) general elementary school","Male","24570.64","22612.55","694","10485","15674","30443","42218","62023","23614.38","25526.9","341","116702","23898","25707"
"1999","(1c) basic vocational qualification","Female","25540.17","22771.6","1834","10531","14881","31955","43080","77009","24841.74","26238.6","596","242816","23873","25209"
"1999","(1c) basic vocational qualification","Male","27274.47","25237.27","2278","13477","18539","33609","43423","66773","26746.18","27802.76","2356","183193","25741","26642"
"1999","(2a) intermediate vocational","Female","30292.65","27807.66","1563","12275","19164","37448","50933","81651","29534.42","31050.88","4914","175477","28340","29655"
"1999","(2a) intermediate vocational","Male","30873.22","28932.69","1294","14351","21288","36828","50450","78994","30105.85","31640.59","4077","131121","28290","29883"
"1999","(2b) intermediate general qualification","Female","27167.56","25190.85","323","11776","17698","36995","43819","65066","25661.38","28673.74","419","72478","25265","30243"
"1999","(2b) intermediate general qualification","Male","29897.73","27564.92","213","12987","19686","37293","49735","77568","27873.9","31921.56","3052","111629","27895","32380"
"1999","(2c_gen) general maturity certificate","Female","29710.86","25958.7","247","7120","14212","41880","57042","81815","27348.96","32072.76","626","98576","25348","31267"
"1999","(2c_gen) general maturity certificate","Male","29931.37","27800.04","233","7204","13848","40097","56719","94002","26828.87","33033.87","108","242816","27023","31932"
"1999","(2c_voc) vocational maturity certificate","Female","31869.85","28105.72","356","13967","20749","38920","51366","86589","30241.86","33497.84","3546","143681","28501","31471"
"1999","(2c_voc) vocational maturity certificate","Male","30549.76","28902.52","317","12931","18308","40318","50891","77009","28883.09","32216.43","1308","84016","29318","32632"
"1999","(3a) lower tertiary education","Female","30912.65","28662.76","474","12974","19963","39155","49344","81143","29580.21","32245.09","3687","106502","29044","31894"
"1999","(3a) lower tertiary education","Male","37572.16","34884.17","480","17822","24137","44614","60955","142192","35817.23","39327.09","5535","242816","32385","35197"
"1999","(3b) higher tertiary education","Female","38421.52","34651.23","411","15775","23258","49457","63536","115356","36538.95","40304.09","246","137760","34760","39868"
"1999","(3b) higher tertiary education","Male","41660.88","39212.44","606","18174","26352","53341","66301","107978","40137.36","43184.4","5675","137760","38804","42053"
"2000","(0) in school","Female","37640.08","34407.92","259","14995","26716","47575","62154","91780","35479.66","39800.5","511","93864","33133","37898"
"2000","(0) in school","Male","38860.88","35376.63","240","17666","25145","47016","64249","111963","36332.97","41388.79","0","150342","32349","39432"
"2000","(1a) inadequately completed","Female","21447.57","19711.99","242","7456","11706","29484","37845","52711","19812.51","23082.63","874","89547","20059","24375"
"2000","(1a) inadequately completed","Male","23753.1","20772.81","184","10202","14740","30717","39282","76644","21793.48","25712.72","0","89547","20025","24832"
"2000","(1b) general elementary school","Female","20799.71","18326.62","2018","7961","11611","26643","36181","65532","20221.2","21378.22","0","123398","19881","21324"
"2000","(1b) general elementary school","Male","25346.1","22900.32","873","11003","16255","32138","42016","64315","24446.92","26245.28","1048","105571","23425","25763"
"2000","(1c) basic vocational qualification","Female","25819.52","23069.69","3546","10349","14929","32488","43767","75991","25284.89","26354.15","0","291390","24310","25136"
"2000","(1c) basic vocational qualification","Male","27106.18","24963.85","4301","13297","17793","33162","42972","76519","26679.46","27532.9","0","272109","25915","26658"
"2000","(2a) intermediate vocational","Female","31356.22","29282.17","3165","12796","19437","39142","51466","93305","30786.79","31925.65","540","216630","30147","31098"
"2000","(2a) intermediate vocational","Male","31071.8","28722.3","2409","14627","21458","37673","49715","78723","30450.99","31692.61","3307","237450","29340","30483"
"2000","(2b) intermediate general qualification","Female","32628.71","29190.23","424","11346","19401","39737","55703","131658","30587.31","34670.11","9","174283","28565","31796"
"2000","(2b) intermediate general qualification","Male","33501.5","31565.63","311","13966","21673","40840","54630","96525","31489.07","35513.93","623","174283","31855","35400"
"2000","(2c_gen) general maturity certificate","Female","33439.55","29721.02","440","6187","17073","47425","62962","97117","31169.67","35709.43","0","314389","28677","33900"
"2000","(2c_gen) general maturity certificate","Male","30494.64","25499.55","393","6304","12532","40998","56872","115052","27831.58","33157.7","0","291390","26593","32189"
"2000","(2c_voc) vocational maturity certificate","Female","30511.19","27475.79","818","11951","18420","37553","51665","88833","29280.55","31741.83","258","220319","28246","30808"
"2000","(2c_voc) vocational maturity certificate","Male","31959.76","29859.16","750","12799","20785","41324","51987","78699","30826.41","33093.11","1020","109428","30606","33527"
"2000","(3a) lower tertiary education","Female","33968.5","30480.53","766","14116","20887","41979","56728","96542","32550.81","35386.19","3720","314389","31203","34021"
"2000","(3a) lower tertiary education","Male","38088.18","36235.07","940","17554","24651","46754","59831","98819","36811.3","39365.06","1520","291390","35521","38317"
"2000","(3b) higher tertiary education","Female","38712.33","35787.64","901","14099","23601","49834","64881","119875","37282.82","40141.84","810","157431","35936","39098"
"2000","(3b) higher tertiary education","Male","42747.33","39531.66","1233","17982","26213","53957","70615","119875","41477.02","44017.64","13","237450","40031","42951"
"2001","(0) in school","Female","41139.31","38463.01","285","19316","28636","54193","66832","89393","38897.46","43381.16","3454","120699","35903","40646"
"2001","(0) in school","Male","39578.73","34336","266","18189","24371","48758","71911","112344","37082.58","42074.88","0","127920","33518","39354"
"2001","(1a) inadequately completed","Female","21836.02","18732.21","183","7240","12694","29026","37688","65586","19773.49","23898.55","1406","90229","20379","25801"
"2001","(1a) inadequately completed","Male","24976.44","22057.8","141","11718","14811","30209","42663","70090","22586.9","27365.98","2926","90229","20314","25850"
"2001","(1b) general elementary school","Female","21278.62","18565.09","1739","8329","11954","28024","37399","62398","20635.07","21922.17","13","133764","20732","22508"
"2001","(1b) general elementary school","Male","26288.45","23898.88","759","10290","15456","33104","43690","85051","25125.19","27451.71","2853","179733","24371","26663"
"2001","(1c) basic vocational qualification","Female","26593.52","23371.07","3148","10460","15527","32990","44938","84238","25993.37","27193.67","0","293555","24720","25898"
"2001","(1c) basic vocational qualification","Male","28027.76","25765","3806","13476","18312","34613","44039","77416","27525.88","28529.64","0","275190","26707","27474"
"2001","(2a) intermediate vocational","Female","31835.47","29865.49","2905","13382","19973","39726","51718","90319","31236.65","32434.29","1244","168053","30888","32099"
"2001","(2a) intermediate vocational","Male","31631.11","29716.29","2232","14915","21449","38488","49186","82125","30982.04","32280.18","1559","212321","30512","31540"
"2001","(2b) intermediate general qualification","Female","31268.82","29268.7","390","11875","18535","40289","50273","85496","29421.81","33115.83","2821","180035","28776","31768"
"2001","(2b) intermediate general qualification","Male","33273.43","32139.71","271","14848","22196","41662","52254","87686","31121.93","35424.93","3206","180035","32137","36247"
"2001","(2c_gen) general maturity certificate","Female","30673.38","26846.46","436","7827","14186","43437","58033","93699","28792.39","32554.37","186","112344","27115","31714"
"2001","(2c_gen) general maturity certificate","Male","32022.58","27469.82","360","6826","13682","44899","57767","104846","29236.15","34809.01","438","293555","29212","35472"
"2001","(2c_voc) vocational maturity certificate","Female","31920.31","28918.8","771","12816","18945","39660","51475","90538","30553.74","33286.88","2743","261624","30664","33323"
"2001","(2c_voc) vocational maturity certificate","Male","32307.05","30056.53","693","13711","21046","41936","51632","83396","31062.56","33551.54","1636","130447","30880","33571"
"2001","(3a) lower tertiary education","Female","34219.32","30928.04","734","14090","20644","43609","57536","92496","32839.15","35599.49","1636","261392","31982","35059"
"2001","(3a) lower tertiary education","Male","38964.27","36424.38","866","16078","25188","48817","62851","104361","37629.2","40299.34","1244","293555","35776","38730"
"2001","(3b) higher tertiary education","Female","39226.53","35196.98","830","15428","23274","49920","65265","113471","37745.17","40707.89","2302","159886","36824","41375"
"2001","(3b) higher tertiary education","Male","42543.25","39474.58","1138","18074","27399","53908","68007","112344","41274.3","43812.2","3068","261624","40374","43350"
"2002","(0) in school","Female","36873.17","34235.34","318","14135","26133","43638","62161","100633","34246.73","39499.61","1645","207620","38876","44193"
"2002","(0) in school","Male","40069.27","35682.42","300","23055","26481","46794","68122","104260","37341.69","42796.85","1168","166041","38645","45539"
"2002","(1a) inadequately completed","Female","20661.16","18113.17","167","6720","11590","29046","37680","61929","18379.08","22943.24","2640","89104","19906","25747"
"2002","(1a) inadequately completed","Male","24590.89","21885.67","129","9439","14752","32108","37885","70551","21737.26","27444.52","4645","97785","20145","26285"
"2002","(1b) general elementary school","Female","20937.89","18491.01","1602","8392","11754","27286","36764","61442","20227.23","21648.55","708","139833","20486","22028"
"2002","(1b) general elementary school","Male","25972.07","23745.53","698","10224","16055","33089","44022","72284","24705.32","27238.82","3000","141876","24477","26975"
"2002","(1c) basic vocational qualification","Female","26705.47","23613.22","3054","10918","15620","33212","44923","84365","25975.8","27435.14","400","310727","25480","26613"
"2002","(1c) basic vocational qualification","Male","27864.17","25539.11","3619","13351","18172","34712","43892","76967","27290.46","28437.88","0","310727","26850","28153"
"2002","(2a) intermediate vocational","Female","32338.09","29742.97","3059","13144","19989","39606","51717","101739","31476.77","33199.41","0","581740","33044","34521"
"2002","(2a) intermediate vocational","Male","32079.45","29851.59","2290","14676","21878","39068","49477","92092","31274.51","32884.39","518","178355","32309","33748"
"2002","(2b) intermediate general qualification","Female","30194.31","28248.56","387","11116","18801","37646","49985","93410","27975.2","32413.42","1609","189112","29757","34219"
"2002","(2b) intermediate general qualification","Male","34809.92","31343.28","274","14953","22273","41036","56368","116301","31595.6","38024.24","2013","260516","35362","39600"
"2002","(2c_gen) general maturity certificate","Female","34027.79","27672.91","463","6809","14718","42869","60238","168220","30507.93","37547.65","0","577811","32873","40018"
"2002","(2c_gen) general maturity certificate","Male","34250.75","27132.83","431","7664","15149","47218","70137","120303","31208.2","37293.3","1500","255668","36907","46688"
"2002","(2c_voc) vocational maturity certificate","Female","32176.84","28493.76","870","12149","18777","40733","53368","104260","30035.56","34318.12","918","462443","33920","36620"
"2002","(2c_voc) vocational maturity certificate","Male","32583.29","30373.96","728","13306","20921","39541","51395","98920","30341.91","34824.67","82","581740","34050","37432"
"2002","(3a) lower tertiary education","Female","36581.61","32393.95","812","15115","21972","43117","60945","128128","34520.52","38642.7","1846","577811","35679","39233"
"2002","(3a) lower tertiary education","Male","40006.81","35439.77","993","18171","25311","46538","61546","132683","37714.47","42299.15","5120","577811","40537","43145"
"2002","(3b) higher tertiary education","Female","43362.83","36483.49","1153","14324","23815","54800","76375","152414","41209.93","45515.73","0","496476","50570","54442"
"2002","(3b) higher tertiary education","Male","46605.35","39959.04","1616","17625","26228","57143","78145","166105","44757.77","48452.93","0","577811","51858","54657"
"2003","(0) in school","Female","42511.75","38212.11","316","19968","28163","52759","68709","117569","39660.38","45363.12","696","199006","42771","49638"
"2003","(0) in school","Male","41466.77","37002.56","302","20947","27288","50560","69863","116710","38487.9","44445.64","3739","164403","40289","47781"
"2003","(1a) inadequately completed","Female","20957.16","17632.03","161","7833","12162","29410","36168","78128","18590.73","23323.59","2450","93227","18085","24888"
"2003","(1a) inadequately completed","Male","23357.86","21329.19","120","8357","13114","30340","40633","65293","20581.48","26134.24","4438","80711","19631","24139"
"2003","(1b) general elementary school","Female","21638.91","18660.62","1499","8438","12121","28924","38799","58870","20877.31","22400.51","600","159165","20691","22013"
"2003","(1b) general elementary school","Male","26297.13","23870.82","671","10733","15722","33860","43951","68147","25082.84","27511.42","2965","112802","24551","27618"
"2003","(1c) basic vocational qualification","Female","27406.4","24082.36","2912","10847","15410","35601","46305","91405","26631.6","28181.2","2002","411167","25934","27334"
"2003","(1c) basic vocational qualification","Male","28644.77","26093.08","3435","13570","18006","35941","45567","79726","28053.35","29236.19","0","219933","27708","28765"
"2003","(2a) intermediate vocational","Female","33189.31","30616.22","2954","13481","20878","40788","53154","101303","32317.97","34060.65","75","605876","33627","35046"
"2003","(2a) intermediate vocational","Male","32590.49","30905.75","2213","14816","21868","40373","50605","91812","31778.2","33402.78","0","213822","32898","34442"
"2003","(2b) intermediate general qualification","Female","31899.71","29792.34","369","11480","17211","41685","52994","99188","29619.66","34179.76","0","142487","31114","35224"
"2003","(2b) intermediate general qualification","Male","33979.72","31086.11","266","14619","21490","42736","56912","90119","31062.04","36897.4","7772","213822","34361","40340"
"2003","(2c_gen) general maturity certificate","Female","36359.58","30077.35","452","7708","15908","46423","65822","130091","32646.7","40072.46","0","630041","33068","40639"
"2003","(2c_gen) general maturity certificate","Male","34273.17","28367.11","415","6517","15079","41256","71385","131400","31029.15","37517.19","1200","221514","34592","41127"
"2003","(2c_voc) vocational maturity certificate","Female","33544.85","30259.96","867","13019","20589","42151","53090","107986","31770.63","35319.07","2312","265312","34737","37968"
"2003","(2c_voc) vocational maturity certificate","Male","33961.04","30317.82","709","13604","23072","41977","54682","91551","31403.68","36518.4","1725","605876","34093","38425"
"2003","(3a) lower tertiary education","Female","35646.93","31821.2","782","14202","22472","42517","55341","102761","33495.4","37798.46","4700","630041","36089","39577"
"2003","(3a) lower tertiary education","Male","41500.16","36973.04","943","18777","25788","48253","67142","147644","39351.63","43648.69","3900","630041","41322","43773"
"2003","(3b) higher tertiary education","Female","43209.06","36371.27","1120","16643","24672","55826","76980","144867","41301.24","45116.88","2100","304270","50030","55228"
"2003","(3b) higher tertiary education","Male","47692.21","40915.7","1524","19176","27920","58689","81382","162756","45917.42","49467","839","630041","52245","55237"
"2004","(0) in school","Female","41569.93","36210.97","331","21088","27924","48963","66087","141835","38458.99","44680.87","7800","229632","40270","46528"
"2004","(0) in school","Male","40486.38","38174.13","310","19320","27209","47369","64295","104750","37862.44","43110.32","6053","151008","41004","45375"
"2004","(1a) inadequately completed","Female","24439.75","18959.1","155","7397","12792","31972","48512","81427","21707.23","27172.27","1848","118723","19055","26262"
