"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","Urban Area","Male","30181.71","27473.92","4536","13661","19553","37429","50142","82327","29724.12","30639.3","0","276704","27991","28845"
"1999","Rural Area","Female","25824.16","23481.37","2437","10071","14649","33230","44384","71771","25247.76","26400.56","596","242816","25638","26725"
"1999","Rural Area","Male","28821.09","26302.25","2291","12854","19046","35292","47985","74409","28199.72","29442.46","341","242816","27164","28296"
"1999","Urban Area","Female","28219.99","25197.34","4686","10659","16458","35803","48958","83510","27751.02","28688.96","102","183193","26642","27722"
"1999","Urban Area","Male","31084.33","27868","4354","13829","19805","38817","51763","87123","30602.87","31565.79","108","183193","28290","29241"
"2000","Rural Area","Female","27055.02","24247.6","4284","10228","15314","34306","46811","84100","26539.45","27570.59","0","314389","26011","26942"
"2000","Rural Area","Male","29656.43","26487","4023","13019","18892","37109","49263","87067","29145.18","30167.68","0","291390","27671","28730"
"2000","Urban Area","Female","29129.34","26066.03","8326","10475","16528","37208","51214","91352","28739.92","29518.76","0","272109","27786","28490"
"2000","Urban Area","Male","31728.5","28644","7633","13662","19914","39512","52825","92360","31318.45","32138.55","0","272109","29615","30322"
"2001","Rural Area","Female","27737.88","25161.32","3872","10726","16254","35522","47488","77963","27230.29","28245.47","741","293555","27135","28141"
"2001","Rural Area","Male","30272.44","27742.74","3661","13293","19279","38043","48810","78808","29726.74","30818.14","0","293555","28927","30063"
"2001","Urban Area","Female","29766.94","26447.15","7609","10750","16692","38057","51326","93915","29341.87","30192.01","0","275190","28480","29313"
"2001","Urban Area","Male","32613.29","29319.25","6921","13942","20182","40663","54067","96978","32163.02","33063.56","0","275190","30634","31591"
"2002","Rural Area","Female","28301.6","25701.13","3937","10955","15964","36218","48131","87418","27659.44","28943.76","0","255668","28808","30172"
"2002","Rural Area","Male","30651.39","27465.85","3733","13369","19164","38263","50091","89796","29965.24","31337.54","82","255668","30800","32137"
"2002","Urban Area","Female","30285.35","25935.99","8042","10659","16712","37689","51729","107216","29639.25","30931.45","0","581740","31676","32789"
"2002","Urban Area","Male","33314.33","29179.93","7445","13707","20497","40143","54995","109225","32632.16","33996.5","0","581740","34184","35252"
"2003","Rural Area","Female","29325.11","26317.53","3790","11126","16657","38197","49669","89215","28681.05","29969.17","696","289132","29769","31146"
"2003","Rural Area","Male","31517.2","28841.27","3560","13467","19176","39810","51212","91094","30820.57","32213.83","0","289132","31634","32862"
"2003","Urban Area","Female","31158.99","27232.17","7776","10931","17015","39118","53664","105845","30520.76","31797.22","0","630041","32125","33156"
"2003","Urban Area","Male","34096.07","30047.37","7171","13841","20486","41322","56867","107986","33420.23","34771.91","0","630041","34769","35843"
"2004","Rural Area","Female","29243.01","25893.3","3717","11036","16703","37469","48799","86178","28001.71","30484.31","663","2046737","29098","30613"
"2004","Rural Area","Male","31774.9","28406.15","3477","13574","19340","39506","49705","96506","30384.58","33165.22","86","2046737","31288","32715"
"2004","Urban Area","Female","30719.8","26858.99","7587","11050","16650","38629","52585","105186","30116.17","31323.43","0","520712","32071","33083"
"2004","Urban Area","Male","33867.94","29835.22","6952","13515","20645","41533","56171","109110","33175.51","34560.37","0","880481","34758","35939"
"2005","Rural Area","Female","30120.37","26095.59","3570","11240","16906","38015","51361","88628","28614.18","31626.56","23","2489562","29087","30737"
"2005","Rural Area","Male","32135.77","28653.18","3310","12886","19829","40059","53368","89358","30524.2","33747.34","0","2489562","31451","32990"
"2005","Urban Area","Female","31503.07","27429.13","7295","11604","17666","39084","54294","106855","30839.19","32166.95","0","699243","32031","33184"
"2005","Urban Area","Male","34404.48","30187.36","6637","13918","20413","42548","58226","108314","33680.28","35128.68","0","699243","35094","36382"
"2006","Rural Area","Female","29381.19","25460.12","3921","10640","15969","37465","50880","94073","28603.18","30159.2","0","880714","28685","30095"
"2006","Rural Area","Male","32556.29","27968.85","3619","12183","18814","40462","52778","116468","31673.44","33439.14","0","880714","31101","32371"
"2006","Urban Area","Female","31876.43","27271.05","7784","11387","17115","40215","55152","111479","31167.74","32585.12","0","890439","31744","32972"
"2006","Urban Area","Male","35314.45","30297.34","7057","13741","20340","43702","59840","117107","34540.11","36088.79","0","890439","34626","35895"
"2007","Rural Area","Female","29788.28","26239.23","3675","10969","16858","38024","53115","93720","29088.45","30488.11","920","300363","28517","29934"
"2007","Rural Area","Male","32429.06","28874.36","3429","12525","19587","40986","54545","104867","31665.36","33192.76","1723","300363","31026","32837"
"2007","Urban Area","Female","32703.79","27516.24","7293","11508","17372","41002","57768","115006","31948.37","33459.21","0","624538","32113","33386"
"2007","Urban Area","Male","36180.3","31150.65","6568","13786","20734","45177","62215","125707","35370.91","36989.69","0","624538","35373","36523"
"2008","Rural Area","Female","31020.31","26881.08","3442","10830","16847","38849","53647","99052","29997.51","32043.11","0","1329526","28971","30618"
"2008","Rural Area","Male","33672","29523.84","3217","13296","20048","41191","55547","110793","32482.46","34861.54","170","1329526","31494","33248"
"2008","Urban Area","Female","33216.88","27857.7","6859","11767","17880","41903","58697","119599","32457.59","33976.17","0","594117","32827","34051"
"2008","Urban Area","Male","37121.88","31996.11","6168","14204","21525","45300","62934","127989","36288.23","37955.53","611","785072","35951","37195"
"2009","Rural Area","Female","31053.78","26781.41","3264","11079","17557","39986","53946","101738","30216.06","31891.5","0","678817","29463","31314"
"2009","Rural Area","Male","34585.6","31090.53","3059","13675","20886","42537","58031","112191","33648.72","35522.48","0","678817","32532","34165"
"2009","Urban Area","Female","33491.7","28326.66","6324","11659","17966","42474","60225","116189","32727.01","34256.39","0","562997","33168","34247"
"2009","Urban Area","Male","37854.77","32249","5716","14419","21322","46628","64399","133431","36986.65","38722.89","0","643348","37030","38299"
"2010","Rural Area","Female","31173.34","27678.15","4513","11511","17003","40124","52552","105251","30577.3","31769.38","0","317467","28917","30236"
"2010","Rural Area","Male","33881.91","30620","3861","13743","20287","42706","55395","108765","33181.49","34582.33","1661","317467","32322","33581"
"2010","Urban Area","Female","34316.03","28820.48","8787","11852","18136","44096","62518","127253","33716.51","34915.55","0","525369","31692","33002"
"2010","Urban Area","Male","38292.96","33148.04","7271","14296","21937","47757","67477","127884","37599.69","38986.23","203","664511","36082","37356"
"2011","Rural Area","Female","32654.27","28440.72","5536","11747","17462","41987","56916","113777","32073.3","33235.24","83","315451","30109","31260"
"2011","Rural Area","Male","35252.47","31047.35","4722","13732","20924","44212","59038","121265","34588.28","35916.66","83","315451","33024","34243"
"2011","Urban Area","Female","35422.45","29826.98","10299","12055","18334","45633","63675","121790","34825.28","36019.62","0","725750","32731","33674"
"2011","Urban Area","Male","39188.58","34250.36","8458","14599","22196","49795","67640","132149","38524.74","39852.42","0","725750","37370","38463"
"2012","Rural Area","Female","32705.81","28691.56","5474","12241","18265","41956","55449","110190","32138.6","33273.02","0","331848","30352","31545"
"2012","Rural Area","Male","34890.61","31734.46","4685","13392","20601","44106","58138","114549","34236.08","35545.14","0","331848","33114","34382"
"2012","Urban Area","Female","36237.73","30025.28","9942","12534","19129","46408","64898","125583","35508","36967.46","0","1498562","32725","33680"
"2012","Urban Area","Male","40283.14","34367.81","8175","14188","22494","50932","69600","136409","39463.11","41103.17","0","1498562","37197","38432"
"2013","Rural Area","Female","33140.83","28891.09","5680","12600","18690","42609","57608","100990","32569.15","33712.51","1830","354694","30846","32151"
"2013","Rural Area","Male","35379.45","31476.18","4880","13909","21289","45185","59366","110543","34735.19","36023.71","600","354694","33392","34598"
"2013","Urban Area","Female","36797.43","30524.17","11327","12700","19281","47039","65869","131055","36180.7","37414.16","0","1141458","32900","33847"
"2013","Urban Area","Male","40621.51","34673.22","9429","14692","22795","51122","70560","133804","39942.26","41300.76","0","1105893","36547","37530"
"2014","Rural Area","Female","33338","28962.98","5081","12789","18822","42730","56728","111195","32709.85","33966.15","0","387588","31377","32793"
"2014","Rural Area","Male","36245.74","32119.52","4427","13601","21208","45664","59866","124708","35548.18","36943.3","0","387588","34174","35471"
"2014","Urban Area","Female","37664.59","31156.32","9923","12556","19585","48244","68106","126259","37002.06","38327.12","0","1295921","34187","35371"
"2014","Urban Area","Male","41708.12","35430","8355","14734","23336","51898","72594","140595","40971.02","42445.22","127","832555","37797","38790"
"2015","Rural Area","Female","34081.08","29576.79","5016","12697","19063","44183","59461","107609","33491.6","34670.56","0","209988","31806","32930"
"2015","Rural Area","Male","36601.97","32651.69","4365","13292","21312","46939","62195","112935","35954.35","37249.59","2","252107","34244","35616"
"2015","Urban Area","Female","37874.48","31828.78","9828","12960","19972","49192","69223","118715","37280.18","38468.78","0","1034092","34344","35405"
"2015","Urban Area","Male","41678.59","35819.82","8303","14758","22860","53020","73975","137943","41006.46","42350.72","0","702467","37467","38724"
"2016","Rural Area","Female","35368.85","30610.08","4606","13322","19936","44971","59418","124301","34609.37","36128.33","10","571359","33128","34345"
"2016","Rural Area","Male","38690.96","33935.85","3992","14269","23061","48011","64251","151609","37744.44","39637.48","1200","571359","35537","37146"
"2016","Urban Area","Female","38883.69","32929.14","8901","13328","20559","50356","69955","133340","38172.44","39594.94","0","1592880","36229","37360"
"2016","Urban Area","Male","42678.4","36903.29","7458","14856","24014","53588","74090","138021","41907.9","43448.9","0","777658","39374","40577"
"2017","Rural Area","Female","36774.98","31775","5357","13627","20538","46224","63017","126115","36033.56","37516.4","0","832820","33694","35150"
"2017","Rural Area","Male","39391.79","34934.82","4921","13904","22889","48136","66116","139735","38581.95","40201.63","0","832820","35222","36632"
"2017","Urban Area","Female","39836.68","33882.35","10098","13755","21252","51964","71806","131170","39175.22","40498.14","0","947279","36401","37592"
"2017","Urban Area","Male","43263.4","37505.17","9076","14523","23946","55221","75498","137532","42487.06","44039.74","0","947279","38043","39356"
"2018","Rural Area","Female","37086.16","32506.17","5269","13569","20540","47042","63935","119723","36396.54","37775.78","0","545932","34221","35498"
"2018","Rural Area","Male","39670.42","35724.67","4887","14052","23035","49692","66730","131359","38925.27","40415.57","0","545932","34853","36338"
"2018","Urban Area","Female","40986.32","34935.93","10237","14243","21937","52662","72086","130569","40304.59","41668.05","0","985295","35659","36568"
"2018","Urban Area","Male","44691.49","38929.43","9497","14692","24722","56508","76886","143802","43932.74","45450.24","0","769624","36244","37511"
"2019","Rural Area","Female","38680.19","34407.52","5028","14479","22391","48429","65402","130731","37649.93","39710.45","0","653395","36555","37948"
"2019","Rural Area","Male","41937.57","37227","4882","15207","24944","51658","69194","144714","40582.85","43292.29","0","872251","38553","40219"
"2019","Urban Area","Female","42908.74","37084.35","9207","14588","23018","55383","75380","140095","41916.13","43901.35","0","1261549","38764","40135"
"2019","Urban Area","Male","48329.71","41176.92","8884","15924","26546","60122","83580","164162","45986.78","50672.64","0","8068819","41159","42851"
