"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","higher education","Female","29525.78","26152.57","230","10387","18779","38597","48833","87854","27204.5","31847.06","4731","145759","25800","30340"
"1990","higher education","Male","33183.21","30035.68","471","15981","21681","39923","50388","145759","31430.41","34936.01","10","181118","29863","32472"
"1990","higher vocational","Female","24754.21","23399.33","232","10168","13814","31116","41996","74867","22950.45","26557.97","4594","110876","23734","27310"
"1990","higher vocational","Male","27812.52","25483.05","282","12845","18366","32807","40842","88894","25552.04","30073","1751","221883","24915","27642"
"1990","in school","Female","34169.12","30325.91","70","12769","21676","43892","62172","103314","29595.4","38742.84","2509","103314","25841","35387"
"1990","in school","Male","29511","27617.24","92","14830","21673","34321","40806","89677","26466.34","32555.66","5062","100208","25519","28902"
"1990","inadequately","Female","19862.93","18775.07","378","7712","12199","25867","32821","53314","18709.81","21016.05","0","70874","21126","24127"
"1990","inadequately","Male","21069.96","19731.07","261","12158","13766","26334","32983","51214","19761.94","22377.98","2736","75701","21326","24776"
"1990","middle vocational","Female","23435.48","21143.91","2093","9161","13768","29222","38872","73376","22794.69","24076.27","10","221883","22644","23664"
"1990","middle vocational","Male","24020.25","21963","2468","11461","15767","29149","37523","66122","23520.93","24519.57","693","171815","22691","23592"
"1990","vocational + Abi","Female","23767.48","19563.01","128","10975","13684","28893","41135","92644","21240.71","26294.25","2151","92644","20137","25240"
"1990","vocational + Abi","Male","25797.13","23002.4","167","8260","17164","32760","43731","88894","23732.24","27862.02","24","88894","22556","27401"
"1991","general elemantary","Female","19785.17","17335.79","1557","7453","10480","26053","35413","57805","19169.06","20401.28","418","93460","20775","22153"
"1991","general elemantary","Male","23531.96","21151.33","864","10209","14641","30376","40019","60939","22678.43","24385.49","419","111683","23450","25287"
"1991","higher education","Female","32271.7","29184.84","238","10016","18497","41434","52431","116916","29831.79","34711.61","10","135291","27640","34109"
"1991","higher education","Male","34148.6","31125.08","483","16625","22888","41446","53278","101835","32520.5","35776.7","10","178897","30941","33930"
"1991","higher vocational","Female","26969.6","26022.49","229","9700","15136","33017","46091","85939","24725.09","29214.11","3770","178897","26303","28801"
"1991","higher vocational","Male","29254.52","27268.01","291","13769","19507","36435","45307","90479","27559.36","30949.68","6566","111683","27125","30351"
"1991","in school","Female","37430.3","34248.61","67","15850","21747","44433","64832","118325","32356.92","42503.68","9248","118325","27225","37663"
"1991","in school","Male","33459.29","28945.71","83","20220","22571","40419","53804","116916","29931.53","36987.05","10381","116916","26765","33037"
"1991","inadequately","Female","22380.57","20921.84","374","6442","14123","28709","39468","60646","21129.15","23631.99","2122","77365","22960","25740"
"1991","inadequately","Male","22954.65","22174.36","252","12037","15668","28734","37387","48449","21666.89","24242.41","3084","54077","22960","26507"
"1991","middle vocational","Female","24782.37","22660.16","2119","9004","14435","31482","41858","84270","24158.46","25406.28","849","153869","24139","25337"
"1991","middle vocational","Male","25785.11","23525","2436","12408","16994","31759","40956","72709","25279.65","26290.57","418","153869","24267","25223"
"1991","vocational + Abi","Female","24231.83","20929.86","132","11444","15040","30416","41482","92807","21682.83","26780.83","419","99031","21748","25958"
"1991","vocational + Abi","Male","27740.7","24198.24","175","10722","16680","36965","47592","89473","25606.37","29875.03","3075","89678","23827","27846"
"1992","general elemantary","Female","19554.64","16957.17","1831","6783","10628","26392","35005","60947","18979.36","20129.92","0","97904","20040","21385"
"1992","general elemantary","Male","24390.84","21622.2","978","10266","14974","30860","41374","76805","23566.43","25215.25","2352","92803","22965","24959"
"1992","higher education","Female","28242.87","24950.79","747","9923","16952","36345","48815","88740","27216.19","29269.55","1841","112909","22875","24639"
"1992","higher education","Male","32299.7","29359.84","913","13051","20652","40989","53573","87630","31237.12","33362.28","4908","173775","26898","28907"
"1992","higher vocational","Female","27179.18","25113.85","276","10565","14283","33952","46544","73517","25207.64","29150.72","5350","173775","24965","29749"
"1992","higher vocational","Male","26808.69","24371.62","494","11549","17395","33040","44969","69497","25634.88","27982.5","2147","96195","23203","25806"
"1992","in school","Female","34766.35","29929.11","94","12450","21929","48854","58399","88740","31463.89","38068.81","6269","88740","25368","32763"
"1992","in school","Male","34347.1","28824.62","93","19234","22900","37079","55899","112909","30786.54","37907.66","3967","112909","25529","29539"
"1992","inadequately","Female","22453.49","20994.88","379","6913","13396","28529","38342","62412","21117.12","23789.86","149","87050","23286","25840"
"1992","inadequately","Male","23656.19","23629.92","254","12946","15811","30161","37035","54884","22324.77","24987.61","874","66629","24525","27405"
"1992","middle vocational","Female","23453.87","20768.46","3303","8213","12905","30077","41268","76584","22969.38","23938.36","0","255823","21045","22014"
"1992","middle vocational","Male","24906.54","22765","3448","11243","15914","31072","40741","67872","24468.69","25344.39","0","255823","22703","23552"
"1992","vocational + Abi","Female","25446.28","23328.87","169","11362","15560","32592","42449","61107","23431.07","27461.49","1293","87784","23355","27070"
"1992","vocational + Abi","Male","25948.77","24208.49","218","7163","15984","34087","45890","59974","24262.57","27634.97","3809","66476","22451","27686"
"1993","general elemantary","Female","20111.17","17568","1758","7182","10758","26592","37020","59686","19491.98","20730.36","0","100181","20640","21845"
"1993","general elemantary","Male","25090.23","23252.4","949","10189","15614","32002","42443","66737","24220.14","25960.32","3123","112124","24333","26054"
"1993","higher education","Female","30413.77","26836.54","730","10889","18808","39319","51833","104646","29287.76","31539.78","2812","126937","25786","27711"
"1993","higher education","Male","35239.11","31836.52","910","14596","22682","43188","56191","111489","34005.88","36472.34","251","221375","30358","32458"
"1993","higher vocational","Female","28420.63","25965.14","273","10145","14261","36413","48485","86410","26168.11","30673.15","3309","221375","26288","31548"
"1993","higher vocational","Male","29136.01","26502.98","474","11627","18887","36202","47859","74428","27836.44","30435.58","5647","112124","25389","28161"
"1993","in school","Female","37535.59","31799.62","98","15919","23711","43107","69332","126937","33206.1","41865.08","6034","131112","27403","35561"
"1993","in school","Male","35151.2","30222.81","88","16053","21823","40535","55118","153933","31080.88","39221.52","5654","153933","25929","32376"
"1993","inadequately","Female","22265.5","19752.49","363","7057","12216","29124","37640","64594","20865.95","23665.05","859","86375","23354","25665"
"1993","inadequately","Male","23730.5","23249.85","251","11017","15508","30869","37542","53913","22256.53","25204.47","2313","68723","24174","27335"
"1993","middle vocational","Female","24919.13","22215.38","3288","9116","14282","31946","43334","73616","24417.42","25420.84","0","153933","23024","24009"
"1993","middle vocational","Male","26111.85","24165.84","3408","11698","17011","32631","43006","66981","25680.13","26543.57","86","132075","24119","24989"
"1993","vocational + Abi","Female","26981.9","24988.99","168","11220","16727","35030","43758","71154","24851.31","29112.49","1483","79066","25011","29751"
"1993","vocational + Abi","Male","26878.45","25257","219","10536","16693","33653","46075","70472","24866.61","28890.29","4237","130150","24749","27774"
"1994","general elemantary","Female","20193.59","17275.21","1656","7145","10788","26659","37246","61457","19542.73","20844.45","0","89724","20863","22249"
"1994","general elemantary","Male","25717.09","23360.15","860","11286","16117","32958","42893","74455","24806.4","26627.78","2527","111455","24217","26994"
"1994","higher education","Female","32630.3","29049.71","742","13120","20954","41236","55536","93695","31459.56","33801.04","2483","131917","28764","30495"
"1994","higher education","Male","37440.78","33872.92","914","15699","24217","45714","60811","112055","36171.59","38709.97","3181","204137","32655","34860"
"1994","higher vocational","Female","29745.63","27378.74","281","11355","16383","38935","45940","86288","27647.59","31843.67","2106","185898","27163","32994"
"1994","higher vocational","Male","28989.75","26794.4","477","13856","19938","36130","47287","68626","27778.39","30201.11","6896","89724","26731","28988"
"1994","in school","Female","34452.38","31582.51","132","16522","25484","41111","49331","101478","31680.87","37223.89","4831","112055","29338","33503"
"1994","in school","Male","39896.33","34804.96","108","21891","26822","41236","56485","204137","35630.78","44161.88","5895","204137","31587","36020"
"1994","inadequately","Female","22613.03","20931.2","332","6932","13727","30617","38232","68626","21117.76","24108.3","0","75597","23271","26763"
"1994","inadequately","Male","24849.5","23637.34","227","12138","16155","31587","41663","57851","23233.64","26465.36","4489","70928","24477","27380"
"1994","middle vocational","Female","25975.72","23609.82","3262","9944","15185","32680","44368","74969","25468.5","26482.94","0","204137","24499","25364"
"1994","middle vocational","Male","26991.95","25153.95","3334","12525","17769","33617","43895","67097","26553.18","27430.72","0","134255","25528","26377"
"1994","vocational + Abi","Female","29369.84","26672.31","177","12204","19234","37998","46179","69399","27218.65","31521.03","412","89724","26495","30961"
"1994","vocational + Abi","Male","25278.32","23438.32","216","8788","15468","33145","44301","66780","23368.93","27187.71","0","81992","23157","27548"
"1995","general elemantary","Female","20197.35","17328.04","1644","7176","10793","26589","36647","61288","19558.33","20836.37","385","92696","20853","22378"
"1995","general elemantary","Male","24920.62","22831","872","10703","15315","32209","40326","67472","24057.95","25783.29","2644","88921","23837","26038"
"1995","higher education","Female","31336.97","28033.33","803","10948","18969","40417","54350","95552","30127.18","32546.76","0","141277","28392","30408"
"1995","higher education","Male","37074.48","34073.74","960","16386","23081","46487","59619","110391","35787.81","38361.15","2505","213353","33064","35200"
"1995","higher vocational","Female","30676.25","28140.43","289","12884","17254","38852","47831","97902","28503.95","32848.55","4204","213353","27936","32209"
"1995","higher vocational","Male","30012.16","27792.58","476","15087","19671","36843","48152","78782","28705.64","31318.68","3436","116948","27460","30005"
"1995","in school","Female","34872.79","32463.1","144","17341","25896","42685","51542","108106","32468.52","37277.06","4462","108106","29162","34010"
"1995","in school","Male","36826.27","33091.51","143","15229","22170","45731","58089","148096","33539.44","40113.1","1090","148096","28776","34380"
"1995","inadequately","Female","22555.21","21157.14","324","8013","12651","28542","38907","74453","21028.57","24081.85","2920","85263","22527","25659"
"1995","inadequately","Male","24077.72","23740.76","212","9525","15623","30615","40066","57763","22361.76","25793.68","533","80058","23809","27327"
"1995","middle vocational","Female","26167.93","23419.94","3350","9909","15173","32721","45489","74453","25665.44","26670.42","0","210927","24350","25160"
"1995","middle vocational","Male","26588.82","24256.24","3407","12284","17394","32756","43646","67125","26147.35","27030.29","167","135523","24896","25838"
"1995","vocational + Abi","Female","26316.34","22872.83","227","9798","17022","33670","45717","66982","24503.92","28128.76","1227","91823","23398","28498"
"1995","vocational + Abi","Male","24327.01","22748.4","252","7635","14031","30765","41202","70727","22634.36","26019.66","0","91823","23019","26903"
"1996","general elemantary","Female","20833.16","18165.27","1585","7410","11215","27586","37506","69062","20164.06","21502.26","0","99899","20989","22371"
"1996","general elemantary","Male","25513.61","23259.37","824","10414","15331","32801","43398","68216","24598.13","26429.09","2742","107573","23883","26111"
"1996","higher education","Female","32580.89","29218.02","800","12444","19857","41845","56176","90481","31449.53","33712.25","807","127679","30164","32385"
"1996","higher education","Male","37961.94","35193.54","970","16905","24470","46993","61760","103863","36771.89","39151.99","915","236125","34303","36410"
"1996","higher vocational","Female","29610.19","26160.2","296","11284","17656","39986","48422","82605","27700.12","31520.26","0","156023","27153","31470"
"1996","higher vocational","Male","30597.46","29149.88","474","14879","20380","37458","49679","76236","29319.78","31875.14","5101","127437","28347","30709"
"1996","in school","Female","34959.23","33252.71","156","12001","25033","46555","57522","77471","32492","37426.46","1847","96484","30709","34248"
"1996","in school","Male","40534.67","32865.14","138","17168","24997","48941","64226","236125","36267.38","44801.96","8270","236125","28427","34596"
"1996","inadequately","Female","22445.92","20945.06","294","6664","11798","29855","41501","65155","20823.13","24068.71","2099","73814","22153","25687"
"1996","inadequately","Male","25166.03","22764.58","202","10226","17370","34220","39880","53613.05","23505.85","26826.21","2769","64257","23086","29417"
"1996","middle vocational","Female","26134.64","23514.86","3300","9822","15394","32883","44511","80049","25613.75","26655.53","0","261326","24721","25685"
"1996","middle vocational","Male","27238.77","24845.2","3347","12581","17892","32990","44306","73289","26759.32","27718.22","0","261326","25453","26401"
"1996","vocational + Abi","Female","26524.98","24528.05","237","9366","16052","34044","48073","64257","24744.17","28305.79","3272","80938","24806","28846"
"1996","vocational + Abi","Male","25482.41","23737.47","241","10107","16089","33693","41826","65412","23841.66","27123.16","3299","71943","24479","28769"
"1997","general elemantary","Female","20762.52","18256.59","1519","7572","11736","27245","37489","57348","20101.7","21423.34","211","89477","21116","22822"
"1997","general elemantary","Male","25896.65","23882.61","831","10688","15235","32956","44951","63971","24984.62","26808.68","3347","118038","25102","27164"
"1997","higher education","Female","33803.35","30155.5","802","12782","19567","42043","59224","99734","32568.15","35038.55","102","192239","30509","33445"
"1997","higher education","Male","38440.91","35794.7","973","17169","25092","47494","61979","101498","37265.91","39615.91","1936","192239","35116","37368"
"1997","higher vocational","Female","30819.8","27281.3","288","11168","18261","39386","52004","173716","28798.41","32841.19","3625","173716","28269","31690"
"1997","higher vocational","Male","31176.77","29425.76","475","15688","20552","37361","48466","80484","29883.42","32470.12","1825","113895","29192","31596"
"1997","in school","Female","37706.31","36335.51","160","17072","26250","45008","63242","80484","35174.42","40238.2","4595","106188","33359","37603"
"1997","in school","Male","36045.53","30670.44","156","17481","22314","47922","60022","112953","33127.91","38963.15","5494","114412","28965","33392"
"1997","inadequately","Female","24432.61","22248.74","275","7127","13162","32626","41196","71157","22633.29","26231.93","736","130418","22932","26654"
"1997","inadequately","Male","25166.58","23648.68","193","12718","17140","31990","38401","73712","23425.89","26907.27","934","76692","23477","28103"
"1997","middle vocational","Female","26373.83","23932.84","3264","10204","15700","33573","44834","79283","25881.8","26865.86","1227","192239","25606","26616"
"1997","middle vocational","Male","27365.52","25220.59","3252","12798","18316","33762","44148","71251","26908.74","27822.3","143","130418","26118","27102"
"1997","vocational + Abi","Female","28550.78","26466.52","222","13074","18024","36033","49419","63924","26837.11","30264.45","5646","71327","28320","31637"
"1997","vocational + Abi","Male","26713.48","26547.9","236","10210","17038","35482","42376","60970","25120.27","28306.69","3231","66089","26438","29713"
"1998","general elemantary","Female","21112.94","18224.43","1638","7929","11945","27646","37678","60739","20458.44","21767.44","0","118485","21052","22812"
"1998","general elemantary","Male","25654.42","23839.26","923","11351","16044","32002","43228","61071","24813.87","26494.97","1385","101618","25089","26781"
"1998","higher education","Female","34510.69","30677.01","893","14975","21164","42850","57011","106208","33372.19","35649.19","1638","134546","30889","33114"
"1998","higher education","Male","38042.75","35610.19","1086","17515","24654","47661","59935","106208","36962.12","39123.38","5278","198810","34908","37306"
"1998","higher vocational","Female","30438.98","28742","328","11560","17154","37129","46980","93981","28453.45","32424.51","4334","198810","28637","31302"
"1998","higher vocational","Male","30938.4","28284.33","500","17825","21973","35797","46570","72878","29448.1","32428.7","3492","276704","28382","30628"
"1998","in school","Female","35169.9","34219.77","171","14177","23763","44089","57908","82327","32689.04","37650.76","229","92557","31452","36827"
"1998","in school","Male","36277.1","34608.65","163","17680","23785","47624","54036","97793","33694.09","38860.11","5937","117645","29697","36187"
"1998","inadequately","Female","24605.75","21825.12","262","7565","15578","31342","43517","60269","23042.49","26169.01","2779","72839","21582","26695"
"1998","inadequately","Male","25390.65","25566.67","186","12266","18439","31342","38134","61987","23761.83","27019.47","4472","71473","24298","28394"
"1998","middle vocational","Female","26594.61","24034.77","3531","10449","16143","33401","46106","72651","26104.06","27085.16","0","276704","25623","26477"
"1998","middle vocational","Male","27735.22","25821.31","3527","12971","18573","34258","45238","70997","27285.39","28185.05","0","131275","26331","27126"
"1998","vocational + Abi","Female","28920.69","27288.91","269","13662","18248","36061","48316","65732","27268.38","30573","3129","76582","27257","30621"
"1998","vocational + Abi","Male","29016.56","27299.29","243","11042","18263","36818","46307","78115","27142.86","30890.26","1841","118485","27273","31086"
"1999","general elemantary","Female","21974.16","19210.51","1578","8614","12290","28559","38999","63586","21299.71","22648.61","102","116702","21716","23363"
"1999","general elemantary","Male","25763.12","23564.87","883","11019","16408","32304","44117","63272","24873.87","26652.37","341","116702","24952","26631"
"1999","higher education","Female","34988.09","31295.2","885","14649","21729","44875","57146","94002","33839.55","36136.63","246","137760","31800","34605"
"1999","higher education","Male","39858.53","36483.89","1086","18157","25753","49097","64559","107978","38699.16","41017.9","5535","242816","35692","38452"
"1999","higher vocational","Female","30517.84","28088.26","334","12409","17852","38138","46586","106983","28698.74","32336.94","5082","143681","29151","32428"
"1999","higher vocational","Male","32162.73","30026.96","489","17673","22438","38996","50933","76922","30804.57","33520.89","5670","183193","29467","32451"
"1999","in school","Female","36686.2","32010.33","162","18168","22953","45637","61046","89129","33876.26","39496.14","5906","122723","31587","36642"
"1999","in school","Male","38959.75","33624.02","159","17599","25281","50837","64289","106983","36020.42","41899.08","8038","115356","28605","35688"
"1999","inadequately","Female","24015.91","23037.89","252","7036","15277","31404","41831","59840","22487.77","25544.05","2830","89302","22548","26911"
"1999","inadequately","Male","25171.13","24848.56","176","11618","17635","31553","40168","63586","23379.54","26962.72","3634","72017","23384","28262"
"1999","middle vocational","Female","27480.03","24758.99","3487","10865","16446","34609","47296","77741","26965.15","27994.91","596","242816","26065","26935"
"1999","middle vocational","Male","28121.72","26209.25","3481","12988","18585","34788","45543","71931","27653.73","28589.71","108","242816","26581","27541"
"1999","vocational + Abi","Female","31273.35","28879.82","270","13967","20030","38751","55767","80682","29526.11","33020.59","3546","86589","28152","31471"
