"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","North Rhine-Westphalia","direct migration background","26423.09","23486.34","631","12548","16492","32483","44625","66737","25382.77","27463.41","1543","80502","23804","25239"
"1993","North Rhine-Westphalia","indirect migration background","26399.04","25165","140","12919","16982","35147","40314","51556","24516.52","28281.56","1543","66737","25165","29518"
"1993","North Rhine-Westphalia","no migration background","27967.03","25070.71","1747","10493","16024","35179","47859","85872","27187.06","28747","0","131112","26490","28180"
"1993","Rhineland-Palatinate,Saarland","direct migration background","26184.68","23962.55","99","14066","17754","31123","39961","80770","23809.04","28560.32","4560","80770","21834","28757"
"1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1993","Rhineland-Palatinate,Saarland","no migration background","25370.89","24674","526","9736","14082","32327","43370","60230","24185.37","26556.41","157","89776","25073","26957"
"1993","Saxony","direct migration background","18052.12","16014.4","38","8556","10787","21734","30285","43082","15350.2","20754.04","4218","43082","13880","21234"
"1993","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1993","Saxony","no migration background","19079.95","17912.85","1080","8085","11831","24064","31480","52818","18484.91","19674.99","86","71377","19526","20481"
"1993","Saxony-Anhalt","direct migration background","13524.38","12759.08","32","6865","8723","17799","19990","27374","11464.03","15584.73","5432","27374","10319","17642"
"1993","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","no migration background","19782.28","18679.05","710","7902","12209","25904","32315","56073","18993.04","20571.52","3426","61092","20107","22064"
"1993","Schleswig-Holstein","direct migration background","28319.49","29631","32","15064","19693","33809","44713","50554","23574.79","33064.19","3682","50554","21483","35320"
"1993","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","no migration background","25537.48","22778","247","10492","14712","32221","43084","75015","23818.4","27256.56","4295","75015","21928","25686"
"1993","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1993","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1993","Thuringia","no migration background","19097.54","18799","637","7936","12676","24177","31398","43452","18461.59","19733.49","848","46459","19919","21468"
"1994","Baden-W?rttemberg","direct migration background","28713.81","26974.12","636","11986","18484","36133","47007","73372","27547.43","29880.19","2826","86332","27309","29404"
"1994","Baden-W?rttemberg","indirect migration background","28565.34","27864.03","127","10423","18484","37382","46990","68804","25751.63","31379.05","1825","75597","26598","32530"
"1994","Baden-W?rttemberg","no migration background","30324.21","27818","981","11561","18507","39267","52130","77434","29335.24","31313.18","1930","101478","28434","30691"
"1994","Bavaria","direct migration background","28530.74","27328.57","332","11138","16871","38005","44811","73789","26845.83","30215.65","2291","137145","25132","27742"
"1994","Bavaria","indirect migration background","27696.93","28346.45","69","5527","21221","35684","44871","60811","24440.14","30953.72","2291","67296","25888","34924"
"1994","Bavaria","no migration background","29164.42","27315.53","1195","10965","18094","37612","48264","74969","28283.28","30045.56","86","137145","28684","30796"
"1994","Berlin","direct migration background","24401.83","22077.98","87","9020","15800","32199","39748","53077","22148.3","26655.36","5644","53077","20852","24101"
"1994","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1994","Berlin","no migration background","25829.13","24070.77","451","8810","14310","34245","41136","119607","24292.62","27365.64","0","134255","25284","28255"
"1994","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1994","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1994","Brandenburg","no migration background","22363.09","20313","589","9316","13966","28714","36105","59826","21369.26","23356.92","4321","131917","22296","24685"
"1994","Bremen","direct migration background","","","","","","","","","","","","","",""
"1994","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1994","Bremen","no migration background","20096.85","19014","74","9101","12044","24702","31905","49982","17744.7","22449","3483","49982","18521","24246"
"1994","Hamburg","direct migration background","18008.17","16476.93","33","10436","14111","18695","31810","40731","14696.34","21320","0","40731","15059","25325"
"1994","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1994","Hamburg","no migration background","23705.2","21173.71","102","9105","13372","32655","42352","61722","21288.82","26121.58","3242","61722","19058","28203"
"1994","Hesse","direct migration background","28052.23","24087","300","9272","15468","34868","45066","185898","26225.86","29878.6","3681","185898","24843","29438"
"1994","Hesse","indirect migration background","27911.08","24575.69","57","12898","21607","35214","44991","52506","24757.07","31065.09","6988","59138","23852","36991"
"1994","Hesse","no migration background","30020.2","27131","569","11815","18107","38703","50058","81563","28584.71","31455.69","179","185898","29098","32002"
"1994","Lower Saxony","direct migration background","25411.99","25592","134","12209","15459","33109","41236","59152","23572.58","27251.4","5005","59152","21221","28177"
"1994","Lower Saxony","indirect migration background","28034.67","30859.51","36","6766","24025","33890","36020","51355","24539.03","31530.31","6766","55230","27022","33878"
"1994","Lower Saxony","no migration background","27150.62","24802","803","10275","16269","32869","43848","78778","25858.29","28442.95","412","204137","25730","27355"
"1994","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","no migration background","23109.33","21383","398","9212","13225","28962","40609","61018","21731.09","24487.57","4606","112055","22547","26075"
"1994","North Rhine-Westphalia","direct migration background","27783.74","25014.73","582","12480","16759","34235","46790","79963","26709.76","28857.72","0","155461","24059","26935"
"1994","North Rhine-Westphalia","indirect migration background","28583.05","29994","146","13450","18414","39234","45239","57456","26559.82","30606.28","0","59477","27140","33227"
"1994","North Rhine-Westphalia","no migration background","28752.59","25381.7","1738","11347","16812","36324","50325","89024","27967.3","29537.88","0","155461","26367","28116"
"1994","Rhineland-Palatinate,Saarland","direct migration background","25021.77","24633.55","102","11417","16727","31153","40543","57650","22952.86","27090.68","5803","64694","23311","26541"
"1994","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1994","Rhineland-Palatinate,Saarland","no migration background","25645.6","24759.66","520","9824","15345","32015","43868","61321","24509.34","26781.86","1841","69751","25492","28330"
"1994","Saxony","direct migration background","20193.48","18877","41","10166","12539","20441","36377","47069","16987.21","23399.75","5766","47069","16245","20396"
"1994","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1994","Saxony","no migration background","21221.46","19916.09","1087","9334","13819","26722","33467","53288","20611.73","21831.19","3292","94141","21847","23311"
"1994","Saxony-Anhalt","direct migration background","17308.64","16395.21","32","8952","10600","19342","35381","36360","14135.15","20482.13","7715","36541","11588","19342"
"1994","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1994","Saxony-Anhalt","no migration background","22120.76","19324.85","673","9041","13862","27576","36601","67207","21110.96","23130.56","3886","88637","22113","24227"
"1994","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","no migration background","27289.18","23510","256","11584","16129","33274","48458","83829","25402.26","29176.1","2045","83829","23323","26346"
"1994","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1994","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1994","Thuringia","no migration background","20774.86","18961.26","638","8626","12854","26310","33668","55536","19942.07","21607.65","3323","87516","21973","24031"
"1995","Baden-W?rttemberg","direct migration background","27217.6","25602.33","692","11480","17385","34226","47877","69814","26159.56","28275.64","2863","90463","25715","28011"
"1995","Baden-W?rttemberg","indirect migration background","28869.42","28655.24","129","9588","18239","35599","50458","65365","26510.96","31227.88","5316","80058","26692","31564"
"1995","Baden-W?rttemberg","no migration background","30060.04","26446.94","990","11892","18099","38326","50709","95552","29013.25","31106.83","533","108106","27247","29437"
"1995","Bavaria","direct migration background","28005.58","25356.33","399","11418","16291","37416","47831","76118","26398.5","29612.66","1585","210927","24123","26646"
"1995","Bavaria","indirect migration background","28773.92","27778","80","10430","17668","39181","47611","73271","25272.4","32275.44","1090","76118","25609","32466"
"1995","Bavaria","no migration background","29040.28","26812.65","1220","10532","17518","38065","50084","72254","28111.65","29968.91","0","210927","28885","30662"
"1995","Berlin","direct migration background","20709.05","16444.28","98","5696","9534","29886","38990","59169","18235.67","23182.43","4080","59169","17717","24923"
"1995","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1995","Berlin","no migration background","26201.34","24800","458","8833","15888","34791","40982","76296","24833.91","27568.77","870","104213","26297","28863"
"1995","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1995","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1995","Brandenburg","no migration background","23215.94","21136","572","10852","15769","28563","35097","58544","22163.42","24268.46","3206","141277","23044","24882"
"1995","Bremen","direct migration background","","","","","","","","","","","","","",""
"1995","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1995","Bremen","no migration background","21187.94","19451.5","73","7736","12215","25019","38360","57798","18527.74","23848.14","3068","57798","19258","24887"
"1995","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1995","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1995","Hamburg","no migration background","23125.58","20957.29","96","8873","13474","32083","39042","46960","20823.31","25427.85","4929","57429","20935","31200"
"1995","Hesse","direct migration background","25268.78","20819","324","8059","14981","28877","41557","213353","23549.13","26988.43","3549","213353","22050","24634"
"1995","Hesse","indirect migration background","27206.23","25803.62","50","15466","19093","33876","42314","45568","23844.54","30567.92","3092","46249","22365","31733"
"1995","Hesse","no migration background","29570.94","25973.59","582","10865","17250","37860","50912","96267","28094.6","31047.28","2734","213353","27122","30700"
"1995","Lower Saxony","direct migration background","23646.94","20861","212","8062","12578","31996","41726","84037","21937.06","25356.82","1718","84037","21829","26323"
"1995","Lower Saxony","indirect migration background","31829.34","33607.8","35","15291","24215","40071","43983","52324","27882.74","35775.94","11783","57608","24215","36788"
"1995","Lower Saxony","no migration background","27955.24","24447.74","802","10572","16969","34376","47173","85698","26713.7","29196.78","482","164014","25843","28543"
"1995","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1995","Mecklenburg-Western Pomerania","no migration background","23880.41","20858","401","9524","14944","30220","41139","65220","22519.19","25241.63","4724","82596","23072","26322"
"1995","North Rhine-Westphalia","direct migration background","25856.68","23530.27","694","11785","16049","31464","40456","77975","24820.96","26892.4","0","135523","22862","24848"
"1995","North Rhine-Westphalia","indirect migration background","28275.18","25084.42","155","11103","17982","36288","45731","135523","25831.82","30718.54","448","135523","25195","29283"
"1995","North Rhine-Westphalia","no migration background","28570.54","24917","1749","11323","16550","36293","49608","91445","27764.61","29376.47","0","135523","26333","27904"
"1995","Rhineland-Palatinate,Saarland","direct migration background","22137.03","22044","180","8283","15830","27627","35639","47789","20550.57","23723.49","0","70039","22044","25168"
"1995","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1995","Rhineland-Palatinate,Saarland","no migration background","25883.55","25654.47","519","8955","15577","34463","45042","61130","24766.5","27000.6","1992","65226","26414","29075"
"1995","Saxony","direct migration background","19346.06","16930","42","9672","13096","22342","32293","48054","16579.44","22112.68","6498","48054","16696","21962"
"1995","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1995","Saxony","no migration background","22056.35","20616.31","1056","9828","14413","26551","34768","60145","21366.12","22746.58","1558","121019","22199","23297"
"1995","Saxony-Anhalt","direct migration background","17358.74","18450.99","34","7157","10555","21455","26757","34911","14400.9","20316.58","2625","34911","12922","21455"
"1995","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1995","Saxony-Anhalt","no migration background","22427.1","21249","657","9322","14577","28503","35136","62628","21500.72","23353.48","2625","73385","23195","24988"
"1995","Schleswig-Holstein","direct migration background","24634.51","21678","34","9960","17962","32209","34069","58256","19592.21","29676.81","4788","58256","17962","32209"
"1995","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1995","Schleswig-Holstein","no migration background","28673.12","26465","244","10939","17359","36843","53284","73668","26760.56","30585.68","1350","73668","25049","29100"
"1995","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1995","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1995","Thuringia","no migration background","21635.97","20696.01","624","8929","13892","26940","33973","55192","20789.32","22482.62","205","68172","22835","24948"
"1996","Baden-W?rttemberg","direct migration background","28065.13","24479","633","10811","17795","37106","49035","65412","26954.92","29175.34","3252","73814","24879","28017"
"1996","Baden-W?rttemberg","indirect migration background","36431.74","29814.82","133","10471","20178","44177","54152","193088","33030.64","39832.84","102","193088","28557","33713"
"1996","Baden-W?rttemberg","no migration background","29327.25","27112","954","12315","18847","37201","49049","73814","28373.13","30281.37","2332","101498","27874","30278"
"1996","Bavaria","direct migration background","27359.12","24997","384","11921","17253","34758","45175","82605","26019.93","28698.31","3905","107573","23471","26279"
"1996","Bavaria","indirect migration background","29006.3","29671.86","87","12833","17810","37805","47942","53037","26365.46","31647.14","2147","67619","25349","31478"
"1996","Bavaria","no migration background","29598.28","26915.29","1196","10260","18268","38180","52784","74718","28646.87","30549.69","495","107573","29308","30815"
"1996","Berlin","direct migration background","22960.35","18967.01","82","7250","14874","29287","41396","58335","19762.37","26158.33","4875","69795","19737","25619"
"1996","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1996","Berlin","no migration background","26954.67","25798","447","9264","15631","35492","42005","77474","24967.55","28941.79","0","261326","25916","29788"
"1996","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1996","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1996","Brandenburg","no migration background","23872.77","22066.3","579","11555","16675","28866","37801","57142","22890.71","24854.83","2505","127679","24146","25695"
"1996","Bremen","direct migration background","","","","","","","","","","","","","",""
"1996","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1996","Bremen","no migration background","22552.43","19951.02","71","9778","12825","27969","39527","58714","19659.55","25445.31","1841","58714","19604","26214"
"1996","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1996","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1996","Hamburg","no migration background","22056.68","18843.8","94","9142","11213","30821","41944","50269","19560.29","24553.07","4651","52191","18906","28633"
"1996","Hesse","direct migration background","25066.99","21041.59","292","9188","14502","30125","44659","156023","23483.02","26650.96","1018","156023","22253","24166"
"1996","Hesse","indirect migration background","25802.73","23299","55","15255","17799","28198","43582","52668","22466.87","29138.59","6039","52668","20727","28279"
"1996","Hesse","no migration background","30721.68","28057.44","568","10620","17827","39500","55249","94853","29226.12","32217.24","71","156023","27993","31664"
"1996","Lower Saxony","direct migration background","25331.69","23313.6","196","6692","15960","33552","43796","98732","23528.64","27134.74","1922","98732","23093","26895"
"1996","Lower Saxony","indirect migration background","29759.57","32212.95","35","15155","19327","37270","42150","48267","26028.65","33490.49","11956","52606","22823","34895"
"1996","Lower Saxony","no migration background","29241.38","25382","819","10608","17407","36468","48614","99899","27809.58","30673.18","0","236125","26323","28306"
"1996","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1996","Mecklenburg-Western Pomerania","no migration background","24219.46","21482.26","387","10166","14188","30797","42458","74261","22769.03","25669.89","3295","82183","23271","25790"
"1996","North Rhine-Westphalia","direct migration background","26305.84","23496.03","659","11044","16217","33196","44306","83612","25315.37","27296.31","0","86857","22909","25157"
"1996","North Rhine-Westphalia","indirect migration background","25845.34","25785.71","164","8831","15841","34146","47826","55616","23781.23","27909.45","1847","67173","24679","28678"
"1996","North Rhine-Westphalia","no migration background","29504.21","25570.87","1743","11190","17285","36765","52722","95012","28689.35","30319.07","807","127437","26951","28743"
"1996","Rhineland-Palatinate,Saarland","direct migration background","23244.73","21628","168","6928","15804","31324","37452","56176","21466.1","25023.36","2769","56176","21857","26358"
"1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1996","Rhineland-Palatinate,Saarland","no migration background","26158.48","25721","511","9203","15088","35002","44877","61715","24972.21","27344.75","0","66975","27136","29536"
"1996","Saxony","direct migration background","19075.86","18666.1","41","9326","14317","22006","27955","44737","16327.04","21824.68","5984","44737","15653","21403"
"1996","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1996","Saxony","no migration background","23131.82","21633.77","1063","10434","14981","28150","36240","66863","22449.13","23814.51","915","97504","23070","24516"
"1996","Saxony-Anhalt","direct migration background","18629.18","17510.09","34","10587","11183","23859","28909","36410","15905.67","21352.69","4038","36410","15785","24797"
"1996","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1996","Saxony-Anhalt","no migration background","22796.38","20997","643","10053","15496","28700","36128","56877","21922.61","23670.15","628","60695","23963","25966"
"1996","Schleswig-Holstein","direct migration background","25511.13","22189.25","31","8344","11880","35063","40737","56842","20083.4","30938.86","7475","56842","19642","40463"
"1996","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1996","Schleswig-Holstein","no migration background","26490.69","23950.96","248","10552","16554","35630","45209","61619","24639.85","28341.53","0","90631","23174","28222"
"1996","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1996","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1996","Thuringia","no migration background","21791.33","20594","631","9288","14908","26941","35945","49251","20992.43","22590.23","2389","64342","23375","24360"
"1997","Baden-W?rttemberg","direct migration background","27504.28","23707.39","630","11351","18052","35128","50649","65582","26395.42","28613.14","0","76614","24340","27263"
"1997","Baden-W?rttemberg","indirect migration background","33353.63","30025.42","147","13498","18918","41981","49419","110923","30927.81","35779.45","2384","110923","27719","33158"
"1997","Baden-W?rttemberg","no migration background","29948.82","27840","948","11782","19056","39212","50043","68029","28975.07","30922.57","2332","114412","28464","30899"
"1997","Bavaria","direct migration background","28725.87","25099.05","353","12536","17779","36934","46912","99734","27172.04","30279.7","2346","118038","24628","27264"
"1997","Bavaria","indirect migration background","27386.04","25442.97","86","11942","16909","37502","43302","55658","24468.55","30303.53","818","77604","24683","31930"
"1997","Bavaria","no migration background","29678.85","26979.54","1193","10548","18151","39732","52362","73712","28734.65","30623.05","223","119522","29903","32425"
"1997","Berlin","direct migration background","20863.44","19640.77","71","7976","12635","30412","33544","51483","17798.52","23928.36","4777","56043","19743","29527"
"1997","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1997","Berlin","no migration background","27982.11","25886","427","11383","16535","35618","46478","82125","26448.11","29516.11","4086","113895","26803","30843"
"1997","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1997","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1997","Brandenburg","no migration background","23987.29","22262.77","580","11466","15997","28751","37591","66220","22871.74","25102.84","3387","146597","23514","25645"
"1997","Bremen","direct migration background","","","","","","","","","","","","","",""
"1997","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1997","Bremen","no migration background","22885.71","19221.76","71","10545","12479","29716","39987","66192","19654.76","26116.66","2454","66192","19273","28013"
"1997","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1997","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1997","Hamburg","no migration background","22257.37","18930.39","93","7976","11098","31378","40495","59704","19725.07","24789.67","5921","59704","20223","30173"
"1997","Hesse","direct migration background","26214.79","23840.91","273","8611","16732","30724","41322","173716","24593.3","27836.28","143","173716","23353","25505"
"1997","Hesse","indirect migration background","26148.94","25761.45","53","9570","23612","34080","36313","42978","23515.55","28782.33","3794","42978","22427","31296"
"1997","Hesse","no migration background","31583.66","29146","530","10284","17946","40224","56575","88952","29949.56","33217.76","2953","173716","28663","31652"
"1997","Lower Saxony","direct migration background","24955.5","23092","191","10119","12593","32811","37989","67142","23189.28","26721.72","3037","78704","23097","29290"
"1997","Lower Saxony","indirect migration background","28980.29","31213","48","11993","23083","37106","45855","45855","25511.05","32449.53","3119","61879","24919","35087"
"1997","Lower Saxony","no migration background","28261.28","26168","806","12130","17471","35256","49934","75731","27212.1","29310.46","211","107844","27664","29804"
"1997","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","no migration background","25835.83","24287.86","376","9087","15146","33547","41714","71517","23819.54","27852.12","2974","192239","25465","27534"
"1997","North Rhine-Westphalia","direct migration background","26638.49","24071.27","610","11469","16058","34581","41990","79283","25592.31","27684.67","102","79283","24059","26183"
"1997","North Rhine-Westphalia","indirect migration background","26256.54","24854.94","171","10437","18302","32377","38937","57348","24350.17","28162.91","486","72987","25053","30075"
"1997","North Rhine-Westphalia","no migration background","29512.71","26158.17","1741","11764","17217","37802","50090","87172","28726.47","30298.95","388","109983","27648","29232"
"1997","Rhineland-Palatinate,Saarland","direct migration background","24802.22","24819.72","172","13216","17712","30204","36371","59058","22894.9","26709.54","6518","76692","24147","28334"
"1997","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1997","Rhineland-Palatinate,Saarland","no migration background","25951.91","25222.98","526","9635","14892","33849","44414","61445","24824.64","27079.18","3676","76692","27045","29048"
"1997","Saxony","direct migration background","19851.14","17926.4","38","11168","14460","24500","32306","39310","17359.14","22343.14","6660","39310","17208","22213"
"1997","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1997","Saxony","no migration background","23727.45","21684","1048","11327","15462","29266","37005","64683","22993.83","24461.07","4029","107374","23261","25125"
"1997","Saxony-Anhalt","direct migration background","18588.04","17293.65","32","10204","12083","24751","29902","35133","15827.53","21348.55","7191","35133","14180","24979"
"1997","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1997","Saxony-Anhalt","no migration background","23654.44","22095","634","10112","16213","29657","38515","60603","22760.85","24548.03","2147","65950","24318","26566"
"1997","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","no migration background","30055.36","26285","243","12921","19148","35574","48362","100919","27767.83","32342.89","4825","130418","27478","30550"
"1997","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1997","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1997","Thuringia","no migration background","23198.02","22226.4","631","9810","15462","29538","38403","52737","22365.7","24030.34","1922","54172","24228","26395"
"1998","Baden-W?rttemberg","direct migration background","27755.33","24546.97","598","10620","16657","33705","48930","93003","26475.32","29035.34","2965","118485","25156","27351"
"1998","Baden-W?rttemberg","indirect migration background","31645.37","29762.96","154","10921","17143","39335","50658","126770","29217.64","34073.1","2965","126770","27462","33091"
"1998","Baden-W?rttemberg","no migration background","29556.96","27872","1079","11987","18867","37720","48477","72839","28665.99","30447.93","0","118485","29353","31111"
"1998","Bavaria","direct migration background","27506.32","25269.73","352","13857","19029","34827","47761","58677","26169.63","28843.01","1538","82249","24696","27040"
"1998","Bavaria","indirect migration background","29985.32","29397.26","83","13481","21077","39746","43835","56469","27283.67","32686.97","8005","69907","24962","31216"
"1998","Bavaria","no migration background","29602.11","27550","1444","11651","18752","38840","50332","71287","28825.8","30378.42","0","129950","29728","31432"
"1998","Berlin","direct migration background","21644.97","22347.07","56","7893","15860","26429","32667","53565","18504.4","24785.54","6243","55200","19553","26429"
"1998","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1998","Berlin","no migration background","27016.24","26228","457","10860","15184","34573","46172","82327","25595.04","28437.44","1638","86823","26963","29987"
"1998","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1998","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1998","Brandenburg","no migration background","23479.51","21680","603","10747","15671","29367","37308","56130","22471.32","24487.7","1181","123425","23891","25757"
"1998","Bremen","direct migration background","","","","","","","","","","","","","",""
"1998","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1998","Bremen","no migration background","21581.04","19530.18","81","10216","12148","27148","35752","69926","18682.89","24479.19","2454","69926","19544","22991"
"1998","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1998","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1998","Hamburg","no migration background","23107.89","18014.07","124","9168","12323","33614","41780","53967","20750.99","25464.79","3229","74145","19420","30204"
"1998","Hesse","direct migration background","27179.65","24150","268","11521","16031","30906","41695","198810","25367.88","28991.42","0","198810","24195","27269"
"1998","Hesse","indirect migration background","31293.86","27345.3","64","20018","21785","47608","47714","52116","28478.12","34109.6","2338","52116","24916","31167"
"1998","Hesse","no migration background","32107.34","29576.55","621","11838","19309","39966","52889","97724","30627.25","33587.43","1123","198810","29539","31690"
"1998","Lower Saxony","direct migration background","26867.57","25748.08","186","12542","16942","34758","41816","71473","24930.34","28804.8","3504","97793","25089","29133"
"1998","Lower Saxony","indirect migration background","26912.1","27426.82","49","7608","17293","36161","41552","44573","23197.88","30626.32","152","71473","23716","34989"
"1998","Lower Saxony","no migration background","29298.09","27039","970","11255","17152","37919","52431","87361","28246.18","30350","1227","131275","27727","29685"
"1998","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1998","Mecklenburg-Western Pomerania","no migration background","25006.25","22298","399","9665","15176","32589","42458","65240","23386.93","26625.57","3040","134546","24729","27801"
"1998","North Rhine-Westphalia","direct migration background","26748.34","23486","607","11751","17671","33631","44191","74969","25689.85","27806.83","3215","87744","23050","25345"
"1998","North Rhine-Westphalia","indirect migration background","26328.36","24624.25","170","10216","16227","32774","49188","55308","24285.77","28370.95","4337","67081","24804","27167"
"1998","North Rhine-Westphalia","no migration background","30365.37","26841.06","2081","12266","18212","37932","51988","102033","29555.59","31175.15","0","276704","27590","29043"
"1998","Rhineland-Palatinate,Saarland","direct migration background","25067.44","22714.01","171","12602","18190","29488","40977","60269","23046.83","27088.05","4150","101618","24760","27946"
"1998","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1998","Rhineland-Palatinate,Saarland","no migration background","26439.91","25004","618","11301","17144","33969","44617","61731","25387.91","27491.91","972","81626","26477","28668"
"1998","Saxony","direct migration background","19880.79","19030","34","11123","14110","23048","32929","40795","16749.02","23012.56","4438","40959","16528","25261"
"1998","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1998","Saxony","no migration background","24183.11","22595.97","1145","11706","16596","28919","37564","62167","23496.12","24870.1","1893","127124","24217","25695"
"1998","Saxony-Anhalt","direct migration background","19755.44","17976.77","31","11633","13845","25198","27194","51355","16521.47","22989.41","7102","51355","15181","23970"
"1998","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1998","Saxony-Anhalt","no migration background","22982.4","21905","657","10191","14600","28346","38169","58030","22066.48","23898.32","2761","63528","23867","25653"
"1998","Schleswig-Holstein","direct migration background","27663.67","28409.65","31","13769","19106","33890","47054","54829","23083.93","32243.41","6272","54829","19106","28517"
"1998","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1998","Schleswig-Holstein","no migration background","30016.04","26920.95","316","11670","19119","36867","54210","76165","28206.13","31825.95","246","81512","26441","30518"
"1998","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1998","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1998","Thuringia","no migration background","23616.31","22074","707","10290","15154","28926","37284","58179","22750.1","24482.52","511","66842","23843","26326"
"1999","Baden-W?rttemberg","direct migration background","29718.68","25565","558","14180","19126","36621","50933","77237","28467.86","30969.5","208","142192","25408","27212"
"1999","Baden-W?rttemberg","indirect migration background","29049.96","27075.66","164","13035","19321","38143","51568","66301","26918.97","31180.95","245","66301","26910","32385"
