"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Urban Area","West Germany","25471.14","23152","7514","9857","15193","32141","42741","80870","25143.41","25798.87","10","178897","24564","25187"
"1992","Rural Area","East Germany","16662.62","15927.02","2498","6855","10509","21311","27246","40989","16336.1","16989.14","1841","64315","17598","18348"
"1992","Rural Area","West Germany","26073.25","24498","1943","9647","15319","33259","44079","80277","25462.39","26684.11","149","90142","25756","26989"
"1992","Urban Area","East Germany","17197.31","15863.09","1389","6821","10160","22073","29152","45434","16719.49","17675.13","2239","54378","17780","18942"
"1992","Urban Area","West Germany","26682.21","24212","7442","10581","16037","33414","45599","76584","26341.09","27023.33","0","255823","25778","26488"
"1993","Rural Area","East Germany","19330.19","18771","2459","7973","12019","24775","31244","45216","18938.18","19722.2","848","126937","20381","21200"
"1993","Rural Area","West Germany","26848.23","24420","1941","10120","15268","35414","45903","75015","26162.57","27533.89","0","153933","25745","27584"
"1993","Urban Area","East Germany","20240.39","18615","1381","8200","12599","26589","34937","56073","19662.09","20818.69","86","77107","20138","21423"
"1993","Urban Area","West Germany","27772.92","25094.29","7397","10666","16545","35179","47683","81527","27413.67","28132.17","0","221375","26384","27383"
"1994","Rural Area","East Germany","21558.53","19879","2421","9201","13203","27388","34722","59826","21090.5","22026.56","3323","131917","22295","23267"
"1994","Rural Area","West Germany","27645.84","25337","1896","10716","15853","36104","46947","75715","26924.13","28367.55","86","204137","27014","28221"
"1994","Urban Area","East Germany","22691.99","20196.5","1367","9108","14114","29027","36360","61484","22009.78","23374.2","0","119607","22619","24162"
"1994","Urban Area","West Germany","28395.3","25987","7260","11121","17159","35981","47749","78778","28034.39","28756.21","0","185898","27128","28033"
"1995","Rural Area","East Germany","22374.93","20797.3","2430","9547","14714","27909","34911","60145","21899.81","22850.05","205","141277","23269","24296"
"1995","Rural Area","West Germany","27909.32","25239.34","2048","10395","16127","36029","48630","73668","27193.63","28625.01","482","210927","26808","28357"
"1995","Urban Area","East Germany","23004.07","21190","1275","9588","14148","29150","37494","70204","22309.89","23698.25","870","121019","22713","23807"
"1995","Urban Area","West Germany","27942.61","25126.55","7617","10646","16758","35718","47689","79484","27585.43","28299.79","0","213353","26431","27118"
"1996","Rural Area","East Germany","22849.32","21399.67","2397","9905","14981","28010","36605","63989","22379.96","23318.68","628","127679","23859","24626"
"1996","Rural Area","West Germany","28397.41","25450.69","2037","9745","16426","37201","48773","82189","27638.4","29156.42","0","236125","27496","29310"
"1996","Urban Area","East Germany","23515.14","21010","1299","10053","14731","29888","38256","62578","22846.8","24183.48","915","97504","23502","24797"
"1996","Urban Area","West Germany","28420.82","25730.95","7391","10750","17051","35852","48708","82203","28051.55","28790.09","0","261326","26849","27534"
"1997","Rural Area","East Germany","23859.6","22179","2376","10375","15661","29378","37862","61686","23311.93","24407.27","427","192239","24756","25645"
"1997","Rural Area","West Germany","28439.47","26109.33","1990","11116","17140","36623","49934","78704","27753.88","29125.06","211","130418","27780","29171"
"1997","Urban Area","East Germany","23985.89","21600.19","1275","10066","14960","30509","39767","82125","23279.95","24691.83","2147","113895","23884","25665"
"1997","Urban Area","West Germany","28756.81","26188.15","7273","11320","17443","36664","49230","81490","28399.58","29114.04","0","173716","27540","28461"
"1998","Rural Area","East Germany","23654.88","22013","2568","10290","15245","29173","38347","60022","23165.8","24143.96","511","134546","24489","25457"
"1998","Rural Area","West Germany","28814.5","26839","2317","11221","18202","36977","49673","71046","28186.04","29442.96","0","131275","27688","29050"
"1998","Urban Area","East Germany","24203.92","22188.77","1317","10958","15144","29690","39234","82327","23492.16","24915.68","1638","127124","24293","25999"
"1998","Urban Area","West Germany","29035.61","26432","8125","11785","17676","36428","49169","81626","28683.19","29388.03","0","276704","27638","28358"
"1999","Rural Area","East Germany","24157.66","22664.38","2505","11028","15826","29948","39531","65144","23673.12","24642.2","596","89346","24641","25700"
"1999","Rural Area","West Germany","29352.99","26962.93","2223","11379","17584","37002","50480","77237","28648.36","30057.62","341","242816","28846","30158"
"1999","Urban Area","East Germany","25736.25","23392.57","1298","10842","15468","31831","41803","80622","24931.75","26540.75","2459","183193","25098","26356"
"1999","Urban Area","West Germany","30015.49","26828.52","7742","11779","18362","38148","51194","86135","29647.56","30383.42","102","175477","28079","28721"
"2000","Rural Area","East Germany","25188.51","22929.38","3948","10844","15849","31513","41861","68724","24716.08","25660.94","0","314389","24706","25741"
"2000","Rural Area","West Germany","30457.56","27561.48","4359","11595","18458","38685","51586","93608","29919.81","30995.31","0","291390","28966","30000"
"2000","Urban Area","East Germany","25754.95","23053.34","1930","10406","15917","31757","41770","82652","25034.37","26475.53","0","237450","24552","25948"
"2000","Urban Area","West Germany","30851.03","27880.07","14029","11763","18434","39092","52711","92360","30546.13","31155.93","0","272109","29323","29867"
"2001","Rural Area","East Germany","25608.55","23434.75","3645","11211","16377","31809","42532","71563","25175.62","26041.48","0","87040","25784","26736"
"2001","Rural Area","West Germany","31225.55","28695.15","3888","12415","19162","39672","51632","84507","30639.48","31811.62","741","293555","30267","31559"
"2001","Urban Area","East Germany","25682.92","23205.39","1820","10338","15456","32448","42762","76466","24971.13","26394.71","1338","140330","24942","26404"
"2001","Urban Area","West Germany","31701.23","28480","12710","12074","18703","40083","53625","95650","31363.89","32038.57","0","275190","30393","31120"
"2002","Rural Area","East Germany","25718.22","23404.08","3611","11232","15971","32410","42370","74307","25169.81","26266.63","0","135330","26602","27783"
"2002","Rural Area","West Germany","31895.68","28748","4059","12092","19067","39832","53368","94069","31172.81","32618.55","82","255668","33069","34673"
"2002","Urban Area","East Germany","26200.4","23313.64","1847","10303","15174","32499","43400","87093","25267.49","27133.31","0","255660","26164","27741"
"2002","Urban Area","West Germany","32323.94","28071","13640","11951","18855","39498","54357","109746","31808.42","32839.46","0","581740","33953","34862"
"2003","Rural Area","East Germany","26808.85","24530","3534","11320","16540","33671","44018","74575","26250.81","27366.89","696","172933","27127","28447"
"2003","Rural Area","West Germany","32789.21","30980","3816","12694","19174","42146","52344","100791","32055.3","33523.12","0","289132","34295","35981"
"2003","Urban Area","East Germany","26715.45","24249.77","1838","10467","16000","33419","44369","77418","25768.93","27661.97","1540","205653","26991","28515"
"2003","Urban Area","West Germany","33170.62","29374","13109","12220","18944","40873","56226","107986","32660.47","33680.77","0","630041","34633","35601"
"2004","Rural Area","East Germany","26466.98","23928","3420","11476","16736","33333","45061","74097","25912.07","27021.89","86","102220","26674","27874"
"2004","Rural Area","West Germany","33005.48","29523.63","3774","12000","19300","41003","52069","99505","31317.86","34693.1","663","2046737","34018","35472"
"2004","Urban Area","East Germany","26295.59","24045.11","1835","10464","15762","33940","43260","82509","25391.61","27199.57","1","233011","26438","27964"
"2004","Urban Area","West Germany","32872.95","28930.41","12704","12314","19066","40882","55755","110290","32368.71","33377.19","0","880481","34523","35346"
"2005","Rural Area","East Germany","26511.09","23650","3294","11373","16396","33695","44670","79325","25914.95","27107.23","0","120141","26455","27761"
"2005","Rural Area","West Germany","33925.84","30258.65","3586","12611","20047","42237","54518","93147","31895.34","35956.34","23","2489562","34563","36025"
"2005","Urban Area","East Germany","26809.98","23812.43","1770","10044","16196","34712","45239","80534","25817.42","27802.54","1800","278416","26007","27695"
"2005","Urban Area","West Germany","33561.41","29388.48","12162","12760","19330","41527","57611","108217","33021.69","34101.13","0","699243","34794","35753"
"2006","Rural Area","East Germany","25890.84","23031","3540","10400","15538","33083","44517","78771","25317.42","26464.26","0","129781","25966","27353"
"2006","Rural Area","West Germany","34083.42","29747.23","4000","12012","19186","42576","56011","123245","33116.77","35050.07","0","880714","33108","34627"
"2006","Urban Area","East Germany","26459.12","23315.21","1853","9801","15976","34376","45218","78809","25466.04","27452.2","885","267264","25863","27479"
"2006","Urban Area","West Germany","34316.2","29464.66","12988","12642","18990","42704","58935","116691","33737.82","34894.58","0","890439","34431","35434"
"2007","Rural Area","East Germany","26537.94","23914.03","3351","10256","16143","33698","46597","76317","25946.97","27128.91","920","152341","26191","27537"
"2007","Rural Area","West Germany","33926.08","30369","3753","12343","20064","43370","56411","119108","33119.13","34733.03","924","300363","33664","34935"
"2007","Urban Area","East Germany","27222.2","23936.64","1763","10666","15875","34055","46255","85688","26148.88","28295.52","0","284753","25978","27826"
"2007","Urban Area","West Germany","35159.57","30010.25","12098","12576","19305","44148","61465","125707","34549.17","35769.97","0","624538","35227","36064"
"2008","Rural Area","East Germany","27617.65","24271","3140","11057","16634","35284","48682","82651","26993.09","28242.21","170","139305","26670","28162"
"2008","Rural Area","West Germany","35096.32","31285.79","3519","12120","19887","42863","56940","111464","33740.05","36452.59","0","1329526","34328","35799"
"2008","Urban Area","East Germany","26926.19","24581","1693","10476","16632","34250","45888","75595","25732.39","28119.99","1848","527897","26799","28246"
"2008","Urban Area","West Germany","35990.46","30722","11334","13213","19989","44417","62547","125263","35373.47","36607.45","0","785072","35912","36783"
"2009","Rural Area","East Germany","28436.35","24865.78","2989","11272","16946","36667","49235","81206","27737.37","29135.33","1800","176065","26633","28318"
"2009","Rural Area","West Germany","35333.48","32192.52","3334","12956","20947","43123","59312","112191","34337.23","36329.73","0","678817","34922","36421"
"2009","Urban Area","East Germany","28101.84","24998.37","1603","10272","16344","35092","47274","79603","26999.89","29203.79","156","377929","26548","28621"
"2009","Urban Area","West Germany","36449.86","31064.25","10437","13055","20014","45771","63868","128604","35811.79","37087.93","0","643348","36539","37556"
"2010","Rural Area","East Germany","28419.53","24542","3569","11314","16451","36835","49693","83357","27811.2","29027.86","0","167227","26839","27940"
"2010","Rural Area","West Germany","34860.67","31525.25","4805","13219","20480","43638","56727","111145","34215.98","35505.36","0","317467","33764","34909"
"2010","Urban Area","East Germany","28599.48","24964","1968","9522","16263","35184","49336","86978","27598.61","29600.35","1242","420571","26972","28350"
"2010","Urban Area","West Germany","37082.65","31524","14090","12995","20280","46954","66268","130323","36586.43","37578.87","0","664511","35165","35906"
"2011","Rural Area","East Germany","28970.48","24978.93","4112","11315","16796","36874","51450","83513","28366.11","29574.85","83","205220","26668","27951"
"2011","Rural Area","West Germany","36715.72","32531.4","6146","13107","21097","45394","61426","131152","36115.93","37315.51","1101","315451","34695","35791"
"2011","Urban Area","East Germany","28597.96","25817","2301","10608","16223","36460","49576","86179","27831.48","29364.44","59","178758","27342","28871"
"2011","Urban Area","West Germany","38175.63","32931","16456","13124","20818","49120","67126","129854","37683.5","38667.76","0","725750","36171","37102"
"2012","Rural Area","East Germany","28370.35","25121","4041","11117","16455","35965","48776","86315","27785.76","28954.94","0","212440","26788","28168"
"2012","Rural Area","West Germany","36698.26","33210.32","6118","14038","21238","45905","61442","123658","36109.34","37287.18","0","331848","34916","36044"
"2012","Urban Area","East Germany","29535.32","25173.47","2239","10863","16560","37449","52378","91929","28669.79","30400.85","0","310263","27360","28826"
"2012","Urban Area","West Germany","39115.52","32962.4","15878","13534","21319","49696","68752","134494","38507.61","39723.43","0","1498562","36061","37016"
"2013","Rural Area","East Germany","29424.02","25796","3978","11821","17547","37276","51262","86985","28835.41","30012.63","1515","204501","27370","28451"
"2013","Rural Area","West Germany","36947.5","33124.05","6582","14281","21912","47086","61991","112126","36368.36","37526.64","600","354694","35085","36037"
"2013","Urban Area","East Germany","30098.51","25719","2262","10509","16453","38789","53550","95201","29263.8","30933.22","600","231294","27610","29397"
"2013","Urban Area","West Germany","39538.44","33252","18494","13727","21320","50141","69947","134610","39037.85","40039.03","0","1141458","35605","36392"
"2014","Rural Area","East Germany","29814.87","25868.5","3636","11021","17882","37254","52804","91449","29181.21","30448.53","800","267750","28032","29316"
"2014","Rural Area","West Germany","37496.3","33598.49","5872","13973","21850","46727","60138","128263","36860.34","38132.26","0","387588","36120","37267"
"2014","Urban Area","East Germany","30477.32","26570.03","2068","10950","16224","38704","54099","98664","29581.9","31372.74","842","313830","27915","29761"
"2014","Urban Area","West Germany","40593.91","33980.62","16210","13992","21742","51033","71742","138709","40052.41","41135.41","0","1295921","37199","37956"
"2015","Rural Area","East Germany","29913.33","26426","3484","11582","17782","38269","53092","83804","29288.49","30538.17","2","209988","28685","29925"
"2015","Rural Area","West Germany","38238.45","34142.5","5897","14001","21970","48929","65290","118213","37661.34","38815.56","0","252107","35895","37047"
"2015","Urban Area","East Germany","31122.53","26350.7","2057","11208","17064","40820","55033","109624","30293.64","31951.42","0","152262","28290","30301"
"2015","Urban Area","West Germany","40663.38","34614.77","16074","14001","21881","52178","73256","123959","40174.47","41152.29","0","1034092","37076","37911"
"2016","Rural Area","East Germany","31568.73","27398.29","3276","11844","18565","40525","54897","93463","30641.32","32496.14","21","571359","29762","31284"
"2016","Rural Area","West Germany","39964.33","35309","5322","15011","23391","49254","67373","151609","39191.54","40737.12","10","494038","37182","38466"
"2016","Urban Area","East Germany","31773.74","26527.58","1892","11587","17418","40209","54692","118369","30731.35","32816.13","1500","306354","29295","31330"
"2016","Urban Area","West Germany","41688.46","35984.64","14467","14322","22692","53282","73215","137720","41116.05","42260.87","0","1592880","38903","39790"
"2017","Rural Area","East Germany","31739.85","27735.91","3954","11928","18554","40494","53546","102601","31108.34","32371.36","0","188783","29629","31121"
"2017","Rural Area","West Germany","41471.09","36497","6324","15199","23666","50411","69813","140941","40683.83","42258.35","0","832820","37638","38629"
"2017","Urban Area","East Germany","32837.36","28890","2142","11466","17886","42473","58044","95995","31839.3","33835.42","0","302037","30323","31974"
"2017","Urban Area","West Germany","42394.77","36753.77","17032","14489","23096","54351","74818","137532","41840.7","42948.84","0","947279","38384","39306"
"2018","Rural Area","East Germany","32319.16","28703.42","3911","11956","18493","41690","55116","92791","31658.32","32980","0","310468","30475","31908"
"2018","Rural Area","West Germany","41574.88","37011.51","6245","15537","24156","51600","69570","152740","40872.36","42277.4","0","545932","37214","38474"
"2018","Urban Area","East Germany","33828.95","29376.02","2242","12309","18107","44140","55738","113426","32759.73","34898.17","0","501040","29423","31718"
"2018","Urban Area","West Germany","43725.04","37684.3","17492","14775","23710","55550","75864","140329","43170","44280.08","0","985295","36895","37928"
"2019","Rural Area","East Germany","34732.05","31249.22","3888","12808","19831","44423","58282","105991","33309.71","36154.39","0","872251","33637","35672"
"2019","Rural Area","West Germany","43314.67","38109","6022","16806","25625","53020","71998","148587","42264.71","44364.63","0","785911","39858","41257"
"2019","Urban Area","East Germany","35631.33","32993.69","1740","13680","19959","45804","59179","94845","33661.26","37601.4","0","751805","32260","34008"
"2019","Urban Area","West Germany","46288.87","39444","16351","15329","24663","59060","80563","157467","44914.11","47663.63","0","8068819","40990","42131"
