"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","66 and older","East Germany","18599.78","18147.68","900","9671","13305","23006","27812","38937","17993.52","19206.04","3877","88812","18977","19829"
"2002","66 and older","West Germany","22399.27","19373.29","2741","9517","13097","27339","36885","73693","21471.07","23327.47","100","577811","21135","22240"
"2003","16-34 y.","East Germany","28470.33","26719.94","1466","10830","17794","36442","47490","76990","27594.5","29346.16","696","118446","28779","30497"
"2003","16-34 y.","West Germany","33046.67","30049.93","4420","12240","19651","41072","53888","105142","32245.74","33847.6","0","630041","33394","35113"
"2003","35-65 y.","East Germany","29058.22","26989.54","2985","11742","17852","36312","47875","81441","28351.96","29764.48","1683","205653","29889","31123"
"2003","35-65 y.","West Germany","36827.68","33141.73","9722","15231","22840","44344","60763","113409","36249.57","37405.79","0","630041","38690","39678"
"2003","66 and older","East Germany","19775.29","18925.79","921","10258","14025","24369","29454","41173","19106.92","20443.66","4871","121589","19522","20953"
"2003","66 and older","West Germany","23601.88","19708.52","2783","9606","13494","29189","39820","80497","22714.59","24489.17","1145","630041","21789","22832"
"2004","16-34 y.","East Germany","27374.21","25691.1","1432","10324","16696","36113","45767","79141","26475.69","28272.73","1","151800","28028","29998"
"2004","16-34 y.","West Germany","32788.82","29955.45","4214","11724","19668","40882","54268","104659","32062.38","33515.26","0","339785","33801","35005"
"2004","35-65 y.","East Germany","28879.1","26459","2855","11959","17829","36588","47761","82509","28188.38","29569.82","70","233011","29697","31288"
"2004","35-65 y.","West Germany","36736.34","33176.95","9415","15436","22714","44437","59048","114902","35881.39","37591.29","0","2046737","38410","39549"
"2004","66 and older","East Germany","20223.24","19285","968","11040","14540","24714","30043","46809","19558.87","20887.61","5895","104680","20004","21370"
"2004","66 and older","West Germany","23659.1","20365.92","2849","9936","13594","29025","39684","82415","22870.45","24447.75","0","278762","22213","23321"
"2005","16-34 y.","East Germany","26606.4","23980.54","1354","9000","15707","35054","45638","79519","25643.21","27569.59","1800","182548","27386","29098"
"2005","16-34 y.","West Germany","33051.45","29766.33","3990","11417","19962","41799","55634","105437","32275.29","33827.61","0","290603","33410","34957"
"2005","35-65 y.","East Germany","29422.08","26652.63","2736","11688","18118","37367","48885","84334","28652.34","30191.82","0","278416","29578","31134"
"2005","35-65 y.","West Germany","37629.9","33502","8913","15739","23121","45261","61831","111327","36653.41","38606.39","0","2489562","38862","40005"
"2005","66 and older","East Germany","20712.64","19686.97","974","11142","14926","25086","31414","43584","20088.97","21336.31","6453","108537","20227","20997"
"2005","66 and older","West Germany","24526.94","20456","2845","10595","14434","29984","40925","79211","23499.56","25554.32","23","699243","22436","23753"
"2006","16-34 y.","East Germany","26198.91","23784","1383","8700","15020","34725","45748","84730","25250.02","27147.8","0","115087","27076","29453"
"2006","16-34 y.","West Germany","33484.94","29315.01","4067","11232","19396","42885","56211","110365","32648.54","34321.34","0","350598","33139","34522"
"2006","35-65 y.","East Germany","28901.78","25956","2867","11114","16768","37384","48590","86617","28132.45","29671.11","0","267264","29926","31592"
"2006","35-65 y.","West Germany","38766.36","33926.3","9572","15143","23455","46447","63997","131866","38041.31","39491.41","0","890439","38897","39863"
"2006","66 and older","East Germany","20310.65","19624.55","1143","10764","14693","24557","30282","45815","19715.38","20905.92","5519","126140","20017","21223"
"2006","66 and older","West Germany","24366.54","20156.75","3349","10255","14307","29554","40870","89756","23473.97","25259.11","1377","686604","22245","23629"
"2007","16-34 y.","East Germany","27134.25","24452","1308","9588","14825","35056","48286","80556","26143","28125.5","0","143889","27504","29750"
"2007","16-34 y.","West Germany","34440.05","30579.2","3763","11800","19626","44202","61032","119570","33433.21","35446.89","0","624538","33386","34919"
"2007","35-65 y.","East Germany","29639.45","27140","2665","10620","17648","37762","51504","83756","28813.65","30465.25","1723","284753","30413","31994"
"2007","35-65 y.","West Germany","39208.4","34717.65","8824","15877","23686","47551","64222","129939","38512.22","39904.58","81","624538","39782","40643"
"2007","66 and older","East Germany","20773.35","19767.56","1141","11407","15212","24991","30793","46166","20138.79","21407.91","4800","120674","20402","21585"
"2007","66 and older","West Germany","25170.43","20613","3264","10520","14574","30327","43105","83557","24237.86","26103","1609","544488","23130","24457"
"2008","16-34 y.","East Germany","28176.3","26094.35","1181","9392","16827","35977","48903","71174","26656.64","29695.96","1848","527897","28776","31110"
"2008","16-34 y.","West Germany","35382.47","31529.3","3451","12385","21177","44051","60187","116249","34392.92","36372.02","0","594117","34306","35793"
"2008","35-65 y.","East Germany","30281.62","27899","2516","11204","18126","39399","50962","85383","29519.25","31043.99","170","180479","30696","32713"
"2008","35-65 y.","West Germany","40438","35533","8178","15792","24281","48959","67285","136214","39591.42","41284.58","0","1329526","40380","41429"
"2008","66 and older","East Germany","20852.59","19617.16","1136","11263","15249","24867","31825","49950","20196.15","21509.03","5005","121442","20124","21122"
"2008","66 and older","West Germany","25555.39","21230.35","3224","10564","14772","30716","43200","92763","24588.65","26522.13","2018","519663","23313","24783"
"2009","16-34 y.","East Germany","28709.56","26432.93","1070","9023","16866","38305","49545","73293","27567.07","29852.05","156","176065","29262","31441"
"2009","16-34 y.","West Germany","36368.1","32386.79","3173","12791","21663","45729","62541","112541","35292.75","37443.45","0","454829","35592","37328"
"2009","35-65 y.","East Germany","31913.25","28611.65","2394","11520","18736","41112","54438","92886","30996.72","32829.78","1923","377929","32314","33949"
"2009","35-65 y.","West Germany","40800.25","35763","7507","16271","24206","49696","67148","139130","40017.43","41583.07","0","678817","40865","42010"
"2009","66 and older","East Germany","20985.07","19909.58","1128","11246","14982","25377","32037","45162","20315.32","21654.82","5681","175539","20344","21236"
"2009","66 and older","West Germany","25652.8","21217.33","3091","10027","14696","31262","43565","104129","24798.8","26506.8","212","327123","24072","25302"
"2010","16-34 y.","East Germany","28511.38","25615","1593","8349","14889","38337","51942","78997","27669.46","29353.3","0","129450","27221","28792"
"2010","16-34 y.","West Germany","37403.17","33415.96","5357","13004","21528","47503","64789","120708","36712.75","38093.59","0","319665","32322","33424"
"2010","35-65 y.","East Germany","31856.97","28505","2873","11457","18293","40793","52596","90919","31021.84","32692.1","2018","420571","30814","32317"
"2010","35-65 y.","West Germany","41086.25","36056.81","10533","16204","24631","50430","69551","136041","40506.59","41665.91","0","664511","38835","39899"
"2010","66 and older","East Germany","21778.63","19942","1071","12182","15666","25499","32670","51652","21087.78","22469.48","6737","150355","20582","21745"
"2010","66 and older","West Germany","25709.76","21880","3005","10297","15019","31630","43943","92229","24916.59","26502.93","765","193956","24569","25854"
"2011","16-34 y.","East Germany","29208.29","26344","1650","9209","14960","39438","53815","86179","28308.35","30108.23","59","205220","26964","29136"
"2011","16-34 y.","West Germany","39021.57","34565","5698","12719","22117","50140","67117","130623","38301.02","39742.12","0","550303","33916","35187"
"2011","35-65 y.","East Germany","32154.2","29121","3471","11824","19117","41925","55079","90732","31450.06","32858.34","83","205220","31102","32882"
"2011","35-65 y.","West Germany","42306.86","37476.66","12984","16406","25026","52189","70767","138946","41762.51","42851.21","164","725750","39771","40664"
"2011","66 and older","East Germany","21724.4","19930.08","1292","11814","15429","25914","32947","57668","21160.02","22288.78","3109","115880","20642","21420"
"2011","66 and older","West Germany","26893.4","22518.56","3920","10764","15502","33129","46203","93656","26080.83","27705.97","1172","725750","25211","26243"
"2012","16-34 y.","East Germany","28488.58","25552.71","1495","9045","14482","37805","52804","86315","27538.95","29438.21","0","212440","27386","29188"
"2012","16-34 y.","West Germany","39760.26","35621.89","5398","13567","22871","50968","67008","134181","38914.26","40606.26","0","725909","34433","35790"
"2012","35-65 y.","East Germany","32476.75","29700.94","3479","11386","18782","42058","54397","100192","31759.94","33193.56","240","310263","31346","32895"
"2012","35-65 y.","West Germany","43100.77","37563","12642","16080","25264","52860","72382","137856","42413.78","43787.76","0","1498562","39920","40690"
"2012","66 and older","East Germany","21606.95","20302","1306","12110","15967","26021","31287","55561","21056.77","22157.13","4599","107271","20788","22089"
"2012","66 and older","West Germany","27223.65","22995.17","3956","11289","16226","32712","46159","93463","26529.11","27918.19","30","315239","25127","26256"
"2013","16-34 y.","East Germany","29150.11","25828.26","1452","8921","14761","39534","53587","86361","28183.7","30116.52","600","204501","27049","28883"
"2013","16-34 y.","West Germany","39868.66","34496","6988","13302","21798","51733","68769","139185","39189.67","40547.65","0","677047","33519","34512"
"2013","35-65 y.","East Germany","33363.97","30484.84","3532","11630","19552","42960","55768","105155","32669.01","34058.93","2405","231294","32032","33070"
"2013","35-65 y.","West Germany","43608.33","38041.83","14234","16240","25739","54004","74113","138355","43026.48","44190.18","0","1141458","38986","39873"
"2013","66 and older","East Germany","22234.94","21044","1256","12507","16253","26214","32806","61099","21660.73","22809.15","4876","89957","21769","22733"
"2013","66 and older","West Germany","27833.26","24299","3854","12077","16860","33632","46987","88820","27147.42","28519.1","0","313121","26296","27353"
"2014","16-34 y.","East Germany","29938.29","26621.34","1272","8910","14319","41124","56728","91449","28899.16","30977.42","800","204023","27692","29620"
"2014","16-34 y.","West Germany","40868.29","36366","5889","13162","22511","52830","70974","128297","40158.4","41578.18","0","725974","35599","36767"
"2014","35-65 y.","East Germany","33596.59","30765","3193","12017","19737","43693","57026","93018","32832.44","34360.74","3000","313830","32187","33568"
"2014","35-65 y.","West Germany","44897.54","38777","12422","16556","26216","54500","74817","153204","44255.02","45540.06","0","1295921","40765","41633"
"2014","66 and older","East Germany","22668.25","21359.21","1239","12681","16261","26869","32582","61482","22092.77","23243.73","6103","111407","22091","23422"
"2014","66 and older","West Germany","28104.31","24272.81","3771","12184","16647","34414","46787","95674","27384.21","28824.41","1800","474630","26521","27702"
"2015","16-34 y.","East Germany","29725.26","25217.21","1230","8411","14328","39171","55703","131707","28665.39","30785.13","0","152262","27040","29595"
"2015","16-34 y.","West Germany","41229.18","36697","6051","12488","22494","53707","72997","119873","40561.42","41896.94","0","362113","34344","35680"
"2015","35-65 y.","East Germany","33943.93","31496","3070","12243","19322","44546","56397","102031","33222.14","34665.72","569","209988","32930","34796"
"2015","35-65 y.","West Germany","44713.57","39871.07","12192","16795","26391","55948","76271","124677","44152.6","45274.54","0","1034092","41178","42083"
"2015","66 and older","East Germany","23397.15","21766.6","1241","12927","16467","27633","35029","56910","22795.03","23999.27","5235","127576","22959","23821"
"2015","66 and older","West Germany","29227.29","24590.02","3728","12397","16994","35432","50244","93303","28457.97","29996.61","2374","410475","27581","28698"
"2016","16-34 y.","East Germany","30035.36","26709.43","1078","8064","15320","38787","53661","95011","28223.36","31847.36","21","571359","28546","31118"
"2016","16-34 y.","West Germany","41431.16","36480.66","5136","12816","23444","52651","73498","142570","40624.96","42237.36","0","494038","36578","38052"
"2016","35-65 y.","East Germany","35702.91","31697","2899","12472","20877","46206","59030","118369","34721.85","36683.97","1500","571359","34426","36279"
"2016","35-65 y.","West Germany","46540.17","40980.42","11061","17765","27468","57030","77201","152471","45856.1","47224.24","0","1592880","42558","43590"
"2016","66 and older","East Germany","24042.73","22524.95","1191","12768","16471","28914","36237","64634","23342.21","24743.25","5050","164465","23594","24535"
"2016","66 and older","West Germany","29997.23","25548","3592","12187","17460","37311","52748","93117","29159.12","30835.34","1580","418877","28156","29348"
"2017","16-34 y.","East Germany","29232.87","26600.76","1412","7824","14868","38740","53934","84616","28087.59","30378.15","0","239923","26715","29088"
"2017","16-34 y.","West Germany","41281.55","37194.17","6564","12230","23031","53498","72487","123196","40529.3","42033.8","0","814988","33905","35298"
"2017","35-65 y.","East Germany","36761.4","33295.57","3442","12426","20851","47269","62186","105206","35993.1","37529.7","0","302037","34912","36396"
"2017","35-65 y.","West Germany","48004.53","42685.51","12991","17601","28100","59184","80611","163540","47337.03","48672.03","0","947279","43248","44163"
"2017","66 and older","East Germany","24745.45","23523.98","1242","13424","17637","29623","36985","59765","24106.68","25384.22","5569","111711","24712","25754"
"2017","66 and older","West Germany","30903.34","26585.04","3801","12958","18195","37978","53505","95535","30010.82","31795.86","0","605732","29132","30625"
"2018","16-34 y.","East Germany","29592.56","27026.89","1484","9678","15264","39556","52016","84505","28557.99","30627.13","0","177960","25030","28511"
"2018","16-34 y.","West Germany","43009.7","37846.76","7038","11917","23664","55407","76711","146155","42248.29","43771.11","0","678951","31697","33024"
"2018","35-65 y.","East Germany","37840.51","34793.29","3407","12945","21220","47997","62924","115379","36970.27","38710.75","0","501040","35529","37117"
"2018","35-65 y.","West Germany","48884.69","43877","12870","17736","28710","59953","81351","161578","48228.39","49540.99","0","985295","42642","43736"
"2018","66 and older","East Germany","25226.11","23672","1262","12823","17393","30606","38358","61152","24590.78","25861.44","1800","113426","25390","26472"
"2018","66 and older","West Germany","31759.41","27354.28","3829","13690","18926","39142","54341","107086","30907.29","32611.53","0","603743","29887","31029"
"2019","16-34 y.","East Germany","33004.71","32095.04","1288","10764","17523","43898","56341","87134","31856.42","34153","0","176833","28337","31260"
"2019","16-34 y.","West Germany","43629.26","38688.74","6268","12672","24293","56871","78283","135619","42678.89","44579.63","0","1261549","32618","34477"
"2019","35-65 y.","East Germany","40156.74","37202.48","3528","13803","23498","50691","66154","131164","38351.55","41961.93","0","872251","39633","41972"
"2019","35-65 y.","West Germany","51610.72","45506","13237","18834","30118","62615","85043","174617","49944.91","53276.53","0","8068819","46857","48029"
"2019","66 and older","East Germany","26683.61","24316.66","1319","12841","17400","32319","41502","71970","25485.3","27881.92","6023","382815","27089","28065"
"2019","66 and older","West Germany","33258.52","28010","3948","14091","19534","40994","56510","109495","31949.33","34567.71","0","739376","32454","34050"
