"pli0093_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2018","Saxony-Anhalt","Female","","","",""
"Min 1x per month","2018","Thuringia","Male","8","","",""
"Min 1x per month","2018","Thuringia","Female","2","","",""
"Rarely","2018","Schleswig-Holstein","Male","19","","",""
"Rarely","2018","Schleswig-Holstein","Female","10","","",""
"Rarely","2018","Hamburg","Male","7","","",""
"Rarely","2018","Hamburg","Female","4","","",""
"Rarely","2018","Lower Saxony","Male","71","0.289413534321496","0.232277737015944","0.346549331627048"
"Rarely","2018","Lower Saxony","Female","53","0.258143408608844","0.196563686307273","0.319723130910416"
"Rarely","2018","Bremen","Male","10","","",""
"Rarely","2018","Bremen","Female","5","","",""
"Rarely","2018","North Rhine-Westphalia","Male","111","0.197189089542864","0.163599725418535","0.230778453667193"
"Rarely","2018","North Rhine-Westphalia","Female","58","0.185697542457978","0.143355525983206","0.228039558932749"
"Rarely","2018","Hesse","Male","36","0.140203082103419","0.099092887553393","0.181313276653444"
"Rarely","2018","Hesse","Female","17","","",""
"Rarely","2018","Rhineland-Palatinate,Saarland","Male","32","0.209595051427749","0.144675583010093","0.274514519845406"
"Rarely","2018","Rhineland-Palatinate,Saarland","Female","11","","",""
"Rarely","2018","Baden-Württemberg","Male","55","0.169627692569987","0.126131636454735","0.213123748685239"
"Rarely","2018","Baden-Württemberg","Female","28","","",""
"Rarely","2018","Bavaria","Male","42","0.126960439159327","0.0890330100437813","0.164887868274872"
"Rarely","2018","Bavaria","Female","7","","",""
"Rarely","2018","Berlin","Male","15","","",""
"Rarely","2018","Berlin","Female","10","","",""
"Rarely","2018","Brandenburg","Male","3","","",""
"Rarely","2018","Brandenburg","Female","2","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Male","4","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","Female","3","","",""
"Rarely","2018","Saxony","Male","6","","",""
"Rarely","2018","Saxony","Female","11","","",""
"Rarely","2018","Saxony-Anhalt","Male","4","","",""
"Rarely","2018","Saxony-Anhalt","Female","5","","",""
"Rarely","2018","Thuringia","Male","13","","",""
"Rarely","2018","Thuringia","Female","3","","",""
"Never","2018","Schleswig-Holstein","Male","71","0.568729763555879","0.477817308206381","0.659642218905378"
"Never","2018","Schleswig-Holstein","Female","44","0.693001216467512","0.577251882880647","0.808750550054377"
"Never","2018","Hamburg","Male","27","","",""
"Never","2018","Hamburg","Female","16","","",""
"Never","2018","Lower Saxony","Male","153","0.631104301611761","0.570312813621184","0.691895789602338"
"Never","2018","Lower Saxony","Female","124","0.593828344705805","0.52471968119147","0.66293700822014"
"Never","2018","Bremen","Male","25","","",""
"Never","2018","Bremen","Female","11","","",""
"Never","2018","North Rhine-Westphalia","Male","352","0.646580257899219","0.606224051800852","0.686936463997586"
"Never","2018","North Rhine-Westphalia","Female","223","0.685836489820103","0.635293171616655","0.736379808023551"
"Never","2018","Hesse","Male","213","0.707993022388129","0.654155642857359","0.761830401918899"
"Never","2018","Hesse","Female","163","0.812851482049803","0.757682334466417","0.86802062963319"
"Never","2018","Rhineland-Palatinate,Saarland","Male","96","0.561835055102089","0.482697459991082","0.640972650213095"
"Never","2018","Rhineland-Palatinate,Saarland","Female","56","0.786566138105012","0.695049088043234","0.87808318816679"
"Never","2018","Baden-Württemberg","Male","168","0.499365642816111","0.44141813946583","0.557313146166391"
"Never","2018","Baden-Württemberg","Female","90","0.487423095149898","0.40923676418779","0.565609426112007"
"Never","2018","Bavaria","Male","214","0.704143857499476","0.652147463220017","0.756140251778934"
"Never","2018","Bavaria","Female","138","0.856038277304133","0.801980187750866","0.910096366857401"
"Never","2018","Berlin","Male","73","0.640405654458474","0.548177094578514","0.732634214338433"
"Never","2018","Berlin","Female","50","0.800485577843812","0.704793806712178","0.896177348975446"
"Never","2018","Brandenburg","Male","72","0.890650022947604","0.823511476477652","0.957788569417557"
"Never","2018","Brandenburg","Female","22","","",""
"Never","2018","Mecklenburg-Western Pomerania","Male","15","","",""
"Never","2018","Mecklenburg-Western Pomerania","Female","16","","",""
"Never","2018","Saxony","Male","55","0.728435906472285","0.626408110080981","0.830463702863588"
"Never","2018","Saxony","Female","42","0.771719788986509","0.664620635962227","0.87881894201079"
"Never","2018","Saxony-Anhalt","Male","38","0.781545247145075","0.66341612565177","0.89967436863838"
"Never","2018","Saxony-Anhalt","Female","36","0.678802260054062","0.539238795018777","0.818365725089346"
"Never","2018","Thuringia","Male","25","","",""
"Never","2018","Thuringia","Female","11","","",""
"Daily","2019","Schleswig-Holstein","Male","22","","",""
"Daily","2019","Schleswig-Holstein","Female","31","0.0431730641941596","0.0264877727716218","0.0598583556166974"
"Daily","2019","Hamburg","Male","13","","",""
"Daily","2019","Hamburg","Female","23","","",""
"Daily","2019","Lower Saxony","Male","50","0.0316668761967466","0.0224645095625608","0.0408692428309324"
"Daily","2019","Lower Saxony","Female","73","0.0607740506967481","0.0486225757015122","0.072925525691984"
"Daily","2019","Bremen","Male","8","","",""
"Daily","2019","Bremen","Female","6","","",""
"Daily","2019","North Rhine-Westphalia","Male","129","0.0423524015622412","0.0352732760433951","0.0494315270810874"
"Daily","2019","North Rhine-Westphalia","Female","152","0.0401428407654286","0.0333074576679162","0.046978223862941"
"Daily","2019","Hesse","Male","51","0.0432603587087167","0.0309373517795927","0.0555833656378408"
"Daily","2019","Hesse","Female","53","0.0471004605457918","0.0339236712274205","0.0602772498641631"
"Daily","2019","Rhineland-Palatinate,Saarland","Male","31","0.0301182332359267","0.0184201338070797","0.0418163326647736"
"Daily","2019","Rhineland-Palatinate,Saarland","Female","42","0.0542927386830671","0.0390417007472025","0.0695437766189317"
"Daily","2019","Baden-Württemberg","Male","51","0.0312346568758782","0.0226763610489111","0.0397929527028453"
"Daily","2019","Baden-Württemberg","Female","100","0.0649689294675916","0.0531230354446894","0.0768148234904938"
"Daily","2019","Bavaria","Male","113","0.0591208381247053","0.049283314855266","0.0689583613941446"
"Daily","2019","Bavaria","Female","121","0.0475681212817697","0.03869998527195","0.0564362572915894"
"Daily","2019","Berlin","Male","51","0.0900236126350379","0.067141077643739","0.112906147626337"
"Daily","2019","Berlin","Female","33","0.0487930706646981","0.0309340037359129","0.0666521375934834"
"Daily","2019","Brandenburg","Male","11","","",""
"Daily","2019","Brandenburg","Female","21","","",""
"Daily","2019","Mecklenburg-Western Pomerania","Male","6","","",""
"Daily","2019","Mecklenburg-Western Pomerania","Female","18","","",""
"Daily","2019","Saxony","Male","36","0.0364098261826188","0.0238985388129945","0.0489211135522431"
"Daily","2019","Saxony","Female","47","0.0607926450195152","0.0451380140067852","0.0764472760322452"
"Daily","2019","Saxony-Anhalt","Male","12","","",""
"Daily","2019","Saxony-Anhalt","Female","25","","",""
"Daily","2019","Thuringia","Male","13","","",""
"Daily","2019","Thuringia","Female","22","","",""
"Min 1x per week","2019","Schleswig-Holstein","Male","52","0.119450981555735","0.0930113254638238","0.145890637647646"
"Min 1x per week","2019","Schleswig-Holstein","Female","69","0.134744816357933","0.106713802797596","0.162775829918271"
"Min 1x per week","2019","Hamburg","Male","29","","",""
"Min 1x per week","2019","Hamburg","Female","38","0.10267455516479","0.0691549248211222","0.136194185508457"
"Min 1x per week","2019","Lower Saxony","Male","123","0.0989688006222287","0.0832758866401417","0.114661714604316"
"Min 1x per week","2019","Lower Saxony","Female","202","0.140978266618871","0.123278684079231","0.158677849158511"
"Min 1x per week","2019","Bremen","Male","16","","",""
"Min 1x per week","2019","Bremen","Female","26","","",""
"Min 1x per week","2019","North Rhine-Westphalia","Male","294","0.095330939943906","0.0850080918543419","0.10565378803347"
"Min 1x per week","2019","North Rhine-Westphalia","Female","428","0.144621220664934","0.132373627494832","0.156868813835036"
"Min 1x per week","2019","Hesse","Male","106","0.118048669285897","0.0985040323190582","0.137593306252736"
"Min 1x per week","2019","Hesse","Female","148","0.149620509135954","0.127434692480419","0.17180632579149"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","Male","68","0.0805592384539602","0.0619314748629855","0.0991870020449349"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","Female","102","0.124532259496148","0.102308825237218","0.146755693755077"
"Min 1x per week","2019","Baden-Württemberg","Male","198","0.148520674610938","0.131024619502758","0.166016729719118"
"Min 1x per week","2019","Baden-Württemberg","Female","281","0.166010043751072","0.148126665654468","0.183893421847676"
"Min 1x per week","2019","Bavaria","Male","255","0.114502385209734","0.101220811980526","0.127783958438942"
"Min 1x per week","2019","Bavaria","Female","347","0.144794715970389","0.130133535877362","0.159455896063416"
"Min 1x per week","2019","Berlin","Male","72","0.119951253325544","0.0939755919283918","0.145926914722697"
"Min 1x per week","2019","Berlin","Female","91","0.145810764668278","0.116554826607509","0.175066702729048"
"Min 1x per week","2019","Brandenburg","Male","60","0.0779361491887086","0.0564145305763635","0.0994577678010536"
"Min 1x per week","2019","Brandenburg","Female","81","0.131503184775393","0.104965910188324","0.158040459362462"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","Male","30","0.0765262727805944","0.047262116137138","0.105790429424051"
"Min 1x per week","2019","Mecklenburg-Western Pomerania","Female","46","0.144522592032072","0.106869744041974","0.182175440022169"
"Min 1x per week","2019","Saxony","Male","90","0.122966940698711","0.101031382950256","0.144902498447165"
"Min 1x per week","2019","Saxony","Female","139","0.155314855411719","0.131585250913028","0.179044459910409"
"Min 1x per week","2019","Saxony-Anhalt","Male","29","","",""
"Min 1x per week","2019","Saxony-Anhalt","Female","53","0.0896345785389607","0.0652920368675377","0.113977120210384"
"Min 1x per week","2019","Thuringia","Male","35","0.100097706991335","0.0731920323360983","0.127003381646572"
"Min 1x per week","2019","Thuringia","Female","61","0.166497754840117","0.134448200868774","0.19854730881146"
"Min 1x per month","2019","Schleswig-Holstein","Male","51","0.0721273154634301","0.0510372343110293","0.0932173966158308"
"Min 1x per month","2019","Schleswig-Holstein","Female","54","0.0884300498081744","0.0651220182124788","0.11173808140387"
"Min 1x per month","2019","Hamburg","Male","30","0.0568020860425892","0.0306534884475615","0.0829506836376169"
"Min 1x per month","2019","Hamburg","Female","41","0.127373020176284","0.0905562356645706","0.164189804687997"
"Min 1x per month","2019","Lower Saxony","Male","134","0.0830528211891159","0.0685506215275931","0.0975550208506387"
"Min 1x per month","2019","Lower Saxony","Female","174","0.121675119138807","0.105048140187306","0.138302098090308"
"Min 1x per month","2019","Bremen","Male","17","","",""
"Min 1x per month","2019","Bremen","Female","19","","",""
"Min 1x per month","2019","North Rhine-Westphalia","Male","255","0.0848502521163464","0.07505511813651","0.0946453860961828"
"Min 1x per month","2019","North Rhine-Westphalia","Female","311","0.0933072888252378","0.0831788303457799","0.103435747304696"
"Min 1x per month","2019","Hesse","Male","75","0.0524005777580753","0.0389030204047265","0.0658981351114241"
"Min 1x per month","2019","Hesse","Female","94","0.0927603852562179","0.0747170947572232","0.110803675755213"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","Male","65","0.086337140523089","0.0671136175604973","0.105560663485681"
"Min 1x per month","2019","Rhineland-Palatinate,Saarland","Female","80","0.093530979699759","0.0739333119898121","0.113128647409706"
"Min 1x per month","2019","Baden-Württemberg","Male","134","0.0666559016592893","0.0543843402711539","0.0789274630474247"
"Min 1x per month","2019","Baden-Württemberg","Female","168","0.0891511905588517","0.0754553501241654","0.102847030993538"
"Min 1x per month","2019","Bavaria","Male","185","0.0841508163475659","0.0725713190815903","0.0957303136135415"
"Min 1x per month","2019","Bavaria","Female","247","0.112047456258599","0.0989057043992024","0.125189208117996"
"Min 1x per month","2019","Berlin","Male","63","0.121310671712407","0.0952084163146195","0.147412927110195"
"Min 1x per month","2019","Berlin","Female","79","0.123192666761124","0.0959476736740558","0.150437659848192"
"Min 1x per month","2019","Brandenburg","Male","32","0.0335538808000602","0.0190966483762922","0.0480111132238282"
"Min 1x per month","2019","Brandenburg","Female","68","0.0931950439433144","0.0703675929581145","0.116022494928514"
"Min 1x per month","2019","Mecklenburg-Western Pomerania","Male","19","","",""
"Min 1x per month","2019","Mecklenburg-Western Pomerania","Female","31","0.120240623467734","0.0854122454622752","0.155069001473194"
"Min 1x per month","2019","Saxony","Male","72","0.0719775062885337","0.0547141924915321","0.0892408200855353"
"Min 1x per month","2019","Saxony","Female","105","0.109214403841117","0.0887799456987576","0.129648861983476"
"Min 1x per month","2019","Saxony-Anhalt","Male","18","","",""
"Min 1x per month","2019","Saxony-Anhalt","Female","47","0.0739185856708181","0.0516228573616097","0.0962143139800265"
"Min 1x per month","2019","Thuringia","Male","36","0.117213994298448","0.0883768934995127","0.146051095097383"
"Min 1x per month","2019","Thuringia","Female","43","0.0694994478371689","0.0476211562194954","0.0913777394548424"
"Rarely","2019","Schleswig-Holstein","Male","136","0.300564136419748","0.26318522065857","0.337943052180927"
"Rarely","2019","Schleswig-Holstein","Female","136","0.276378080026403","0.239665211590848","0.313090948461957"
"Rarely","2019","Hamburg","Male","67","0.281327504530875","0.230530693073458","0.332124315988292"
"Rarely","2019","Hamburg","Female","64","0.220756904347408","0.174954693327891","0.266559115366924"
"Rarely","2019","Lower Saxony","Male","318","0.216132099211399","0.194501646844847","0.237762551577951"
"Rarely","2019","Lower Saxony","Female","327","0.230154532583044","0.208745531267887","0.251563533898202"
"Rarely","2019","Bremen","Male","27","","",""
"Rarely","2019","Bremen","Female","37","0.279570169934317","0.206773263870079","0.352367075998555"
