"pli0093_h","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Never","2007","Mecklenburg-Western Pomerania","Not Working","130","0.702471655264786","0.639269973041754","0.765673337487817"
"Never","2007","Saxony","Full Time","311","0.567839854898801","0.528333686233499","0.607346023564103"
"Never","2007","Saxony","Part Time","118","0.378596157894585","0.323618331561035","0.433573984228135"
"Never","2007","Saxony","Not Working","378","0.647971558406154","0.60985126073095","0.686091856081357"
"Never","2007","Saxony-Anhalt","Full Time","172","0.547366515482294","0.493251365921006","0.601481665043582"
"Never","2007","Saxony-Anhalt","Part Time","78","0.529406455000341","0.454375369535477","0.604437540465205"
"Never","2007","Saxony-Anhalt","Not Working","238","0.690370567525687","0.643576078486116","0.737165056565258"
"Never","2007","Thuringia","Full Time","191","0.551238585126472","0.498371399496421","0.604105770756522"
"Never","2007","Thuringia","Part Time","85","0.530057529164413","0.455032273817954","0.605082784510872"
"Never","2007","Thuringia","Not Working","280","0.742925801133258","0.700151997545459","0.785699604721057"
"Daily","2008","Schleswig-Holstein","Full Time","1","","",""
"Daily","2008","Schleswig-Holstein","Part Time","2","","",""
"Daily","2008","Schleswig-Holstein","Not Working","6","","",""
"Daily","2008","Hamburg","Full Time","2","","",""
"Daily","2008","Hamburg","Part Time","","","",""
"Daily","2008","Hamburg","Not Working","9","","",""
"Daily","2008","Lower Saxony","Full Time","6","","",""
"Daily","2008","Lower Saxony","Part Time","13","","",""
"Daily","2008","Lower Saxony","Not Working","26","","",""
"Daily","2008","Bremen","Full Time","3","","",""
"Daily","2008","Bremen","Part Time","","","",""
"Daily","2008","Bremen","Not Working","4","","",""
"Daily","2008","North Rhine-Westphalia","Full Time","29","","",""
"Daily","2008","North Rhine-Westphalia","Part Time","38","0.0333106100533435","0.021790015198255","0.044831204908432"
"Daily","2008","North Rhine-Westphalia","Not Working","50","0.0269276613182141","0.0188272458751623","0.0350280767612659"
"Daily","2008","Hesse","Full Time","11","","",""
"Daily","2008","Hesse","Part Time","12","","",""
"Daily","2008","Hesse","Not Working","16","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","Full Time","9","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","Part Time","7","","",""
"Daily","2008","Rhineland-Palatinate,Saarland","Not Working","17","","",""
"Daily","2008","Baden-Württemberg","Full Time","11","","",""
"Daily","2008","Baden-Württemberg","Part Time","21","","",""
"Daily","2008","Baden-Württemberg","Not Working","26","","",""
"Daily","2008","Bavaria","Full Time","24","","",""
"Daily","2008","Bavaria","Part Time","20","","",""
"Daily","2008","Bavaria","Not Working","33","0.0316659116360503","0.0206004595224125","0.0427313637496881"
"Daily","2008","Berlin","Full Time","5","","",""
"Daily","2008","Berlin","Part Time","10","","",""
"Daily","2008","Berlin","Not Working","11","","",""
"Daily","2008","Brandenburg","Full Time","3","","",""
"Daily","2008","Brandenburg","Part Time","6","","",""
"Daily","2008","Brandenburg","Not Working","8","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Full Time","2","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Part Time","3","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Not Working","6","","",""
"Daily","2008","Saxony","Full Time","18","","",""
"Daily","2008","Saxony","Part Time","10","","",""
"Daily","2008","Saxony","Not Working","20","","",""
"Daily","2008","Saxony-Anhalt","Full Time","7","","",""
"Daily","2008","Saxony-Anhalt","Part Time","5","","",""
"Daily","2008","Saxony-Anhalt","Not Working","10","","",""
"Daily","2008","Thuringia","Full Time","5","","",""
"Daily","2008","Thuringia","Part Time","5","","",""
"Daily","2008","Thuringia","Not Working","7","","",""
"Min 1x per week","2008","Schleswig-Holstein","Full Time","12","","",""
"Min 1x per week","2008","Schleswig-Holstein","Part Time","17","","",""
"Min 1x per week","2008","Schleswig-Holstein","Not Working","31","0.129219968838024","0.0864231847102955","0.172016752965753"
"Min 1x per week","2008","Hamburg","Full Time","15","","",""
"Min 1x per week","2008","Hamburg","Part Time","17","","",""
"Min 1x per week","2008","Hamburg","Not Working","19","","",""
"Min 1x per week","2008","Lower Saxony","Full Time","73","0.119439180297168","0.0942745335886035","0.144603827005733"
"Min 1x per week","2008","Lower Saxony","Part Time","69","0.140621805651212","0.1077644685668","0.173479142735624"
"Min 1x per week","2008","Lower Saxony","Not Working","76","0.097376521234905","0.0750276710743038","0.119725371395506"
"Min 1x per week","2008","Bremen","Full Time","5","","",""
"Min 1x per week","2008","Bremen","Part Time","9","","",""
"Min 1x per week","2008","Bremen","Not Working","2","","",""
"Min 1x per week","2008","North Rhine-Westphalia","Full Time","142","0.103883688467031","0.0882599431613898","0.119507433772672"
"Min 1x per week","2008","North Rhine-Westphalia","Part Time","118","0.11851910778233","0.0977680245263897","0.139270191038271"
"Min 1x per week","2008","North Rhine-Westphalia","Not Working","152","0.0865380082917825","0.0724683321880991","0.100607684395466"
"Min 1x per week","2008","Hesse","Full Time","65","0.112968909448541","0.0861200184502644","0.139817800446818"
"Min 1x per week","2008","Hesse","Part Time","57","0.153118308262381","0.114441475068426","0.191795141456335"
"Min 1x per week","2008","Hesse","Not Working","47","0.0818997329530563","0.0565361139874022","0.10726335191871"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Full Time","38","0.0815374054253248","0.0550484188339009","0.108026392016749"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Part Time","31","0.0960442025968256","0.0598081895377833","0.132280215655868"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Not Working","33","0.0593047239727902","0.037108832711087","0.0815006152344935"
"Min 1x per week","2008","Baden-Württemberg","Full Time","98","0.0936071385042796","0.075152529636107","0.112061747372452"
"Min 1x per week","2008","Baden-Württemberg","Part Time","77","0.109191566939622","0.0826145052768936","0.13576862860235"
"Min 1x per week","2008","Baden-Württemberg","Not Working","99","0.113472619513397","0.0924452962334847","0.13449994279331"
"Min 1x per week","2008","Bavaria","Full Time","131","0.100663498297208","0.083104866934696","0.118222129659721"
"Min 1x per week","2008","Bavaria","Part Time","89","0.107550869594201","0.084074349047905","0.131027390140497"
"Min 1x per week","2008","Bavaria","Not Working","96","0.0823471179202141","0.0649761517947757","0.0997180840456524"
"Min 1x per week","2008","Berlin","Full Time","30","0.0817280863065726","0.0501438423739251","0.11331233023922"
"Min 1x per week","2008","Berlin","Part Time","21","","",""
"Min 1x per week","2008","Berlin","Not Working","33","0.102809421778416","0.0657501357198087","0.139868707837024"
"Min 1x per week","2008","Brandenburg","Full Time","29","","",""
"Min 1x per week","2008","Brandenburg","Part Time","15","","",""
"Min 1x per week","2008","Brandenburg","Not Working","31","0.079722367042452","0.0524528144957295","0.106991919589175"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Full Time","13","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Part Time","10","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Not Working","15","","",""
"Min 1x per week","2008","Saxony","Full Time","63","0.117267731537467","0.0914807052856844","0.143054757789249"
"Min 1x per week","2008","Saxony","Part Time","33","0.11408832065523","0.0767167371250629","0.151459904185397"
"Min 1x per week","2008","Saxony","Not Working","46","0.100564553732381","0.0756106522395198","0.125518455225242"
"Min 1x per week","2008","Saxony-Anhalt","Full Time","29","","",""
"Min 1x per week","2008","Saxony-Anhalt","Part Time","18","","",""
"Min 1x per week","2008","Saxony-Anhalt","Not Working","29","","",""
"Min 1x per week","2008","Thuringia","Full Time","24","","",""
"Min 1x per week","2008","Thuringia","Part Time","14","","",""
"Min 1x per week","2008","Thuringia","Not Working","24","","",""
"Min 1x per month","2008","Schleswig-Holstein","Full Time","20","","",""
"Min 1x per month","2008","Schleswig-Holstein","Part Time","19","","",""
"Min 1x per month","2008","Schleswig-Holstein","Not Working","19","","",""
"Min 1x per month","2008","Hamburg","Full Time","11","","",""
"Min 1x per month","2008","Hamburg","Part Time","7","","",""
"Min 1x per month","2008","Hamburg","Not Working","10","","",""
"Min 1x per month","2008","Lower Saxony","Full Time","46","0.0712212047593147","0.0512640532058668","0.0911783563127625"
"Min 1x per month","2008","Lower Saxony","Part Time","35","0.0656723185243527","0.0422594489538063","0.0890851880948992"
"Min 1x per month","2008","Lower Saxony","Not Working","37","0.0457368027195209","0.0299882107413494","0.0614853946976924"
"Min 1x per month","2008","Bremen","Full Time","7","","",""
"Min 1x per month","2008","Bremen","Part Time","5","","",""
"Min 1x per month","2008","Bremen","Not Working","10","","",""
"Min 1x per month","2008","North Rhine-Westphalia","Full Time","129","0.0825012252073906","0.0684128073467475","0.0965896430680338"
"Min 1x per month","2008","North Rhine-Westphalia","Part Time","93","0.103565737170078","0.0840040004730021","0.123127473867153"
"Min 1x per month","2008","North Rhine-Westphalia","Not Working","104","0.0604181901170184","0.0484951620278734","0.0723412182061633"
"Min 1x per month","2008","Hesse","Full Time","44","0.0768436721736921","0.0542535206868113","0.0994338236605729"
"Min 1x per month","2008","Hesse","Part Time","37","0.0805750076579571","0.0513412727532081","0.109808742562706"
"Min 1x per month","2008","Hesse","Not Working","29","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Full Time","30","0.0768096382642933","0.0510339866341033","0.102585289894483"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Part Time","21","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Not Working","28","","",""
"Min 1x per month","2008","Baden-Württemberg","Full Time","96","0.0900115696352526","0.0718790053841639","0.108144133886341"
"Min 1x per month","2008","Baden-Württemberg","Part Time","74","0.104364085211281","0.0783108571871825","0.130417313235379"
"Min 1x per month","2008","Baden-Württemberg","Not Working","85","0.103330118741501","0.0831500737550512","0.123510163727952"
"Min 1x per month","2008","Bavaria","Full Time","122","0.100562434704472","0.083011633706195","0.118113235702749"
"Min 1x per month","2008","Bavaria","Part Time","77","0.123018871701835","0.0981293800931766","0.147908363310493"
"Min 1x per month","2008","Bavaria","Not Working","83","0.0763211500950886","0.0595430219210855","0.0930992782690918"
"Min 1x per month","2008","Berlin","Full Time","36","0.120878657646207","0.0832950560560015","0.158462259236411"
"Min 1x per month","2008","Berlin","Part Time","20","","",""
"Min 1x per month","2008","Berlin","Not Working","17","","",""
"Min 1x per month","2008","Brandenburg","Full Time","36","0.147012199798291","0.10625567084724","0.187768728749342"
"Min 1x per month","2008","Brandenburg","Part Time","18","","",""
"Min 1x per month","2008","Brandenburg","Not Working","22","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Full Time","16","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Part Time","6","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Not Working","15","","",""
"Min 1x per month","2008","Saxony","Full Time","61","0.0871312905514196","0.0645271118083308","0.109735469294508"
"Min 1x per month","2008","Saxony","Part Time","39","0.133004096456666","0.0930862848274481","0.172921908085885"
"Min 1x per month","2008","Saxony","Not Working","47","0.0758397847507841","0.0538736738656641","0.0978058956359041"
"Min 1x per month","2008","Saxony-Anhalt","Full Time","24","","",""
"Min 1x per month","2008","Saxony-Anhalt","Part Time","16","","",""
"Min 1x per month","2008","Saxony-Anhalt","Not Working","25","","",""
"Min 1x per month","2008","Thuringia","Full Time","32","0.151182075041163","0.112590587760046","0.18977356232228"
"Min 1x per month","2008","Thuringia","Part Time","19","","",""
"Min 1x per month","2008","Thuringia","Not Working","30","0.118977260399213","0.0865949359322444","0.151359584866182"
"Rarely","2008","Schleswig-Holstein","Full Time","52","0.32633099764045","0.257061154575348","0.395600840705553"
"Rarely","2008","Schleswig-Holstein","Part Time","39","0.234127608953318","0.163983921164968","0.304271296741668"
"Rarely","2008","Schleswig-Holstein","Not Working","48","0.232527720660811","0.178631190575181","0.286424250746442"
"Rarely","2008","Hamburg","Full Time","32","0.301805092041681","0.214418102476466","0.389192081606897"
"Rarely","2008","Hamburg","Part Time","12","","",""
"Rarely","2008","Hamburg","Not Working","22","","",""
"Rarely","2008","Lower Saxony","Full Time","190","0.273193695124594","0.238617083578898","0.307770306670289"
"Rarely","2008","Lower Saxony","Part Time","117","0.278410126047004","0.236045674168962","0.320774577925046"
"Rarely","2008","Lower Saxony","Not Working","163","0.271135257353438","0.237623962272189","0.304646552434686"
"Rarely","2008","Bremen","Full Time","9","","",""
"Rarely","2008","Bremen","Part Time","7","","",""
"Rarely","2008","Bremen","Not Working","11","","",""
"Rarely","2008","North Rhine-Westphalia","Full Time","372","0.23037533302885","0.208813446508366","0.251937219549333"
"Rarely","2008","North Rhine-Westphalia","Part Time","254","0.247805414085947","0.220087494418011","0.275523333753884"
"Rarely","2008","North Rhine-Westphalia","Not Working","264","0.175745591250373","0.156699394332992","0.194791788167754"
"Rarely","2008","Hesse","Full Time","149","0.269484918180158","0.231852745908248","0.307117090452067"
"Rarely","2008","Hesse","Part Time","87","0.290154505345312","0.241410350067279","0.338898660623345"
"Rarely","2008","Hesse","Not Working","90","0.202848964251414","0.165654215865945","0.240043712636883"
"Rarely","2008","Rhineland-Palatinate,Saarland","Full Time","95","0.22815141040576","0.18753198281322","0.268770837998301"
"Rarely","2008","Rhineland-Palatinate,Saarland","Part Time","69","0.280667566708193","0.2254099475901","0.335925185826285"
"Rarely","2008","Rhineland-Palatinate,Saarland","Not Working","66","0.165195832176476","0.130298252306753","0.200093412046199"
"Rarely","2008","Baden-Württemberg","Full Time","314","0.344776954427524","0.314663829998433","0.374890078856615"
"Rarely","2008","Baden-Württemberg","Part Time","157","0.343100563367444","0.302644798610267","0.383556328124621"
"Rarely","2008","Baden-Württemberg","Not Working","192","0.227230752640506","0.19944956271003","0.255011942570982"
"Rarely","2008","Bavaria","Full Time","365","0.332890366297032","0.305389728832952","0.360391003761113"
"Rarely","2008","Bavaria","Part Time","224","0.317022846469762","0.281762757744754","0.35228293519477"
"Rarely","2008","Bavaria","Not Working","214","0.197652494071834","0.172487724506326","0.222817263637343"
"Rarely","2008","Berlin","Full Time","88","0.306995642649137","0.253817488576515","0.360173796721759"
"Rarely","2008","Berlin","Part Time","53","0.267769776915258","0.202351912735281","0.333187641095235"
"Rarely","2008","Berlin","Not Working","58","0.194769952901778","0.146446361473311","0.243093544330246"
"Rarely","2008","Brandenburg","Full Time","94","0.32903477195953","0.274956849706153","0.383112694212908"
"Rarely","2008","Brandenburg","Part Time","38","0.260536042447863","0.191878117093804","0.329193967801922"
"Rarely","2008","Brandenburg","Not Working","76","0.186584176402969","0.147362856995408","0.225805495810529"
"Rarely","2008","Mecklenburg-Western Pomerania","Full Time","57","0.308423620789737","0.242229231581382","0.374618009998091"
"Rarely","2008","Mecklenburg-Western Pomerania","Part Time","30","0.305954529036224","0.215182321122744","0.396726736949704"
"Rarely","2008","Mecklenburg-Western Pomerania","Not Working","43","0.221908155255203","0.164605536538976","0.279210773971431"
"Rarely","2008","Saxony","Full Time","169","0.267397956546925","0.231923920425108","0.302871992668742"
"Rarely","2008","Saxony","Part Time","82","0.308164178902287","0.253886871771821","0.362441486032754"
"Rarely","2008","Saxony","Not Working","125","0.225822346994524","0.191129913417107","0.26051478057194"
"Rarely","2008","Saxony-Anhalt","Full Time","107","0.240733349738084","0.194324096244095","0.287142603232073"
"Rarely","2008","Saxony-Anhalt","Part Time","42","0.211224258552936","0.147779142110934","0.274669374994938"
"Rarely","2008","Saxony-Anhalt","Not Working","67","0.188927567761285","0.146692946111554","0.231162189411017"
"Rarely","2008","Thuringia","Full Time","94","0.221101577017519","0.176395102183873","0.265808051851166"
"Rarely","2008","Thuringia","Part Time","46","0.247872101587957","0.182188989663835","0.313555213512079"
"Rarely","2008","Thuringia","Not Working","62","0.131162914904527","0.0973986589673037","0.16492717084175"
"Never","2008","Schleswig-Holstein","Full Time","91","0.497818642937084","0.423950423886333","0.571686861987835"
"Never","2008","Schleswig-Holstein","Part Time","63","0.421896422913919","0.340089544138043","0.503703301689796"
"Never","2008","Schleswig-Holstein","Not Working","132","0.547702301941665","0.484201887265701","0.611202716617629"
"Never","2008","Hamburg","Full Time","46","0.458503634791883","0.363647740534459","0.553359529049307"
"Never","2008","Hamburg","Part Time","23","","",""
"Never","2008","Hamburg","Not Working","55","0.442095617368579","0.351326698604652","0.532864536132506"
"Never","2008","Lower Saxony","Full Time","323","0.527137945088535","0.48839727539709","0.565878614779979"
"Never","2008","Lower Saxony","Part Time","196","0.480368231317016","0.433145744985723","0.52759071764831"
"Never","2008","Lower Saxony","Not Working","374","0.555078066846995","0.517615831802417","0.592540301891574"
"Never","2008","Bremen","Full Time","21","","",""
"Never","2008","Bremen","Part Time","13","","",""
"Never","2008","Bremen","Not Working","31","0.511554743411378","0.382911168451044","0.640198318371713"
"Never","2008","North Rhine-Westphalia","Full Time","793","0.565586496288708","0.540204226670074","0.590968765907342"
"Never","2008","North Rhine-Westphalia","Part Time","429","0.496799130908301","0.464699411228783","0.528898850587819"
"Never","2008","North Rhine-Westphalia","Not Working","964","0.650370549022612","0.626507834334502","0.674233263710722"
"Never","2008","Hesse","Full Time","265","0.514639232016178","0.472249444246555","0.5570290197858"
"Never","2008","Hesse","Part Time","140","0.442456004128113","0.389110159915497","0.495801848340729"
"Never","2008","Hesse","Not Working","267","0.632410844082261","0.587813815838605","0.677007872325916"
"Never","2008","Rhineland-Palatinate,Saarland","Full Time","238","0.593541160289992","0.545997800422247","0.641084520157737"
"Never","2008","Rhineland-Palatinate,Saarland","Part Time","126","0.505209394036169","0.443723192508603","0.566695595563735"
"Never","2008","Rhineland-Palatinate,Saarland","Not Working","291","0.660689663073282","0.616195733426717","0.705183592719846"
"Never","2008","Baden-Württemberg","Full Time","438","0.453426450962112","0.421885858049113","0.48496704387511"
"Never","2008","Baden-Württemberg","Part Time","200","0.407061411718056","0.365196027649549","0.448926795786562"
"Never","2008","Baden-Württemberg","Not Working","472","0.537277498334135","0.50422136812944","0.570333628538829"
"Never","2008","Bavaria","Full Time","486","0.437927777157517","0.408974958563241","0.466880595751793"
"Never","2008","Bavaria","Part Time","259","0.415807535667116","0.378460237810164","0.453154833524069"
"Never","2008","Bavaria","Not Working","536","0.612013326276813","0.581220510843883","0.642806141709742"
"Never","2008","Berlin","Full Time","130","0.476262037955197","0.418681041044602","0.533843034865793"
"Never","2008","Berlin","Part Time","72","0.458942819543876","0.385323359244731","0.53256227984302"
"Never","2008","Berlin","Not Working","139","0.578671880521071","0.518420826319073","0.63892293472307"
"Never","2008","Brandenburg","Full Time","128","0.451364677274812","0.394091040709838","0.508638313839785"
"Never","2008","Brandenburg","Part Time","80","0.567120939514524","0.489617782148688","0.644624096880361"
"Never","2008","Brandenburg","Not Working","242","0.668404112253168","0.621006920520021","0.715801303986316"
"Never","2008","Mecklenburg-Western Pomerania","Full Time","99","0.56666823407197","0.495644748010163","0.637691720133777"
"Never","2008","Mecklenburg-Western Pomerania","Part Time","50","0.518259442233739","0.419833243915317","0.616685640552162"
"Never","2008","Mecklenburg-Western Pomerania","Not Working","123","0.609694606910773","0.542423146009403","0.676966067812143"
"Never","2008","Saxony","Full Time","287","0.478922289247181","0.438883469023691","0.518961109470671"
"Never","2008","Saxony","Part Time","114","0.404478309386056","0.346785444730269","0.462171174041844"
"Never","2008","Saxony","Not Working","320","0.569026937509353","0.527938231197679","0.610115643821027"
"Never","2008","Saxony-Anhalt","Full Time","159","0.545703534608044","0.491654573171303","0.599752496044784"
"Never","2008","Saxony-Anhalt","Part Time","78","0.58138289674405","0.504701654715855","0.658064138772245"
"Never","2008","Saxony-Anhalt","Not Working","199","0.603729554957288","0.550956992712812","0.656502117201764"
"Never","2008","Thuringia","Full Time","176","0.536590732574094","0.482870481304877","0.59031098384331"
"Never","2008","Thuringia","Part Time","82","0.54950723675333","0.47381964890842","0.62519482459824"
"Never","2008","Thuringia","Not Working","261","0.690302972912577","0.644057324944436","0.736548620880718"
"Daily","2009","Schleswig-Holstein","Full Time","","","",""
"Daily","2009","Schleswig-Holstein","Part Time","","","",""
"Daily","2009","Schleswig-Holstein","Not Working","","","",""
"Daily","2009","Hamburg","Full Time","","","",""
"Daily","2009","Hamburg","Part Time","","","",""
"Daily","2009","Hamburg","Not Working","","","",""
"Daily","2009","Lower Saxony","Full Time","","","",""
"Daily","2009","Lower Saxony","Part Time","","","",""
"Daily","2009","Lower Saxony","Not Working","","","",""
"Daily","2009","Bremen","Full Time","","","",""
"Daily","2009","Bremen","Part Time","","","",""
"Daily","2009","Bremen","Not Working","","","",""
"Daily","2009","North Rhine-Westphalia","Full Time","","","",""
"Daily","2009","North Rhine-Westphalia","Part Time","","","",""
"Daily","2009","North Rhine-Westphalia","Not Working","","","",""
"Daily","2009","Hesse","Full Time","","","",""
"Daily","2009","Hesse","Part Time","","","",""
"Daily","2009","Hesse","Not Working","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","Full Time","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","Part Time","","","",""
"Daily","2009","Rhineland-Palatinate,Saarland","Not Working","","","",""
"Daily","2009","Baden-Württemberg","Full Time","","","",""
"Daily","2009","Baden-Württemberg","Part Time","","","",""
"Daily","2009","Baden-Württemberg","Not Working","","","",""
"Daily","2009","Bavaria","Full Time","","","",""
"Daily","2009","Bavaria","Part Time","","","",""
"Daily","2009","Bavaria","Not Working","","","",""
"Daily","2009","Berlin","Full Time","","","",""
"Daily","2009","Berlin","Part Time","","","",""
"Daily","2009","Berlin","Not Working","","","",""
"Daily","2009","Brandenburg","Full Time","","","",""
"Daily","2009","Brandenburg","Part Time","","","",""
"Daily","2009","Brandenburg","Not Working","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","Full Time","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","Part Time","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","Not Working","","","",""
"Daily","2009","Saxony","Full Time","","","",""
"Daily","2009","Saxony","Part Time","","","",""
"Daily","2009","Saxony","Not Working","","","",""
"Daily","2009","Saxony-Anhalt","Full Time","","","",""
"Daily","2009","Saxony-Anhalt","Part Time","","","",""
"Daily","2009","Saxony-Anhalt","Not Working","","","",""
"Daily","2009","Thuringia","Full Time","","","",""
"Daily","2009","Thuringia","Part Time","","","",""
"Daily","2009","Thuringia","Not Working","","","",""
"Min 1x per week","2009","Schleswig-Holstein","Full Time","11","","",""
"Min 1x per week","2009","Schleswig-Holstein","Part Time","18","","",""
"Min 1x per week","2009","Schleswig-Holstein","Not Working","21","","",""
"Min 1x per week","2009","Hamburg","Full Time","13","","",""
"Min 1x per week","2009","Hamburg","Part Time","12","","",""
"Min 1x per week","2009","Hamburg","Not Working","17","","",""
"Min 1x per week","2009","Lower Saxony","Full Time","49","0.0838266757408634","0.0613312738277076","0.106322077654019"
"Min 1x per week","2009","Lower Saxony","Part Time","67","0.12558914930736","0.0938965927320399","0.15728170588268"
"Min 1x per week","2009","Lower Saxony","Not Working","87","0.131765609538638","0.105374786101285","0.158156432975992"
"Min 1x per week","2009","Bremen","Full Time","6","","",""
"Min 1x per week","2009","Bremen","Part Time","12","","",""
"Min 1x per week","2009","Bremen","Not Working","6","","",""
"Min 1x per week","2009","North Rhine-Westphalia","Full Time","106","0.0811847642908076","0.0666586463121386","0.0957108822694766"
"Min 1x per week","2009","North Rhine-Westphalia","Part Time","108","0.126228904109974","0.104273982211051","0.148183826008897"
"Min 1x per week","2009","North Rhine-Westphalia","Not Working","147","0.100344137282626","0.0845375699055704","0.116150704659681"
"Min 1x per week","2009","Hesse","Full Time","57","0.104313764729843","0.0773044043575138","0.131323125102173"
"Min 1x per week","2009","Hesse","Part Time","45","0.131280835102297","0.0937482685667253","0.168813401637868"
"Min 1x per week","2009","Hesse","Not Working","58","0.103175101603082","0.0739792367499429","0.13237096645622"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Full Time","37","0.092001396902565","0.0629413645370937","0.121061429268036"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Part Time","22","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Not Working","46","0.0981608770592287","0.0687447449901607","0.127577009128297"
"Min 1x per week","2009","Baden-Württemberg","Full Time","103","0.125480519471129","0.103443080303837","0.147517958638421"
"Min 1x per week","2009","Baden-Württemberg","Part Time","77","0.160302522213928","0.128111896360071","0.192493148067785"
"Min 1x per week","2009","Baden-Württemberg","Not Working","85","0.111818907142431","0.0889579165675944","0.134679897717268"
"Min 1x per week","2009","Bavaria","Full Time","113","0.0930941432879314","0.0754093089508496","0.110778977625013"
"Min 1x per week","2009","Bavaria","Part Time","93","0.122263931550269","0.0972904833091446","0.147237379791393"
"Min 1x per week","2009","Bavaria","Not Working","121","0.111213135291206","0.0907071296801111","0.131719140902302"
"Min 1x per week","2009","Berlin","Full Time","28","","",""
"Min 1x per week","2009","Berlin","Part Time","31","0.13071710327538","0.0794379527646047","0.181996253786156"
"Min 1x per week","2009","Berlin","Not Working","31","0.119921505392265","0.0790750669759162","0.160767943808614"
"Min 1x per week","2009","Brandenburg","Full Time","28","","",""
"Min 1x per week","2009","Brandenburg","Part Time","13","","",""
"Min 1x per week","2009","Brandenburg","Not Working","27","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Full Time","15","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Part Time","8","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Not Working","19","","",""
"Min 1x per week","2009","Saxony","Full Time","55","0.0768084465853889","0.0549861487568827","0.0986307444138952"
"Min 1x per week","2009","Saxony","Part Time","34","0.0982085054832675","0.0621734608912776","0.134243550075257"
"Min 1x per week","2009","Saxony","Not Working","55","0.107763148491861","0.0811627554545955","0.134363541529127"
"Min 1x per week","2009","Saxony-Anhalt","Full Time","32","0.119092457067092","0.0837697384278836","0.154415175706301"
"Min 1x per week","2009","Saxony-Anhalt","Part Time","14","","",""
"Min 1x per week","2009","Saxony-Anhalt","Not Working","24","","",""
"Min 1x per week","2009","Thuringia","Full Time","14","","",""
"Min 1x per week","2009","Thuringia","Part Time","12","","",""
"Min 1x per week","2009","Thuringia","Not Working","22","","",""
"Min 1x per month","2009","Schleswig-Holstein","Full Time","12","","",""
"Min 1x per month","2009","Schleswig-Holstein","Part Time","13","","",""
"Min 1x per month","2009","Schleswig-Holstein","Not Working","10","","",""
"Min 1x per month","2009","Hamburg","Full Time","12","","",""
"Min 1x per month","2009","Hamburg","Part Time","4","","",""
"Min 1x per month","2009","Hamburg","Not Working","10","","",""
"Min 1x per month","2009","Lower Saxony","Full Time","30","0.0364208943623983","0.0212142704970376","0.0516275182277591"
"Min 1x per month","2009","Lower Saxony","Part Time","28","","",""
"Min 1x per month","2009","Lower Saxony","Not Working","43","0.0578801362282391","0.0396600149257577","0.0761002575307205"
"Min 1x per month","2009","Bremen","Full Time","4","","",""
"Min 1x per month","2009","Bremen","Part Time","2","","",""
"Min 1x per month","2009","Bremen","Not Working","3","","",""
"Min 1x per month","2009","North Rhine-Westphalia","Full Time","86","0.0655873642621831","0.0524206428527347","0.0787540856716315"
"Min 1x per month","2009","North Rhine-Westphalia","Part Time","68","0.0700967166137014","0.0532187010923567","0.086974732135046"
"Min 1x per month","2009","North Rhine-Westphalia","Not Working","92","0.0631152337334361","0.0503224945958016","0.0759079728710707"
"Min 1x per month","2009","Hesse","Full Time","48","0.0926235664030912","0.067007051922514","0.118240080883668"
"Min 1x per month","2009","Hesse","Part Time","34","0.0933881651892033","0.061049319806002","0.125727010572405"
"Min 1x per month","2009","Hesse","Not Working","20","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Full Time","20","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Part Time","22","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Not Working","27","","",""
"Min 1x per month","2009","Baden-Württemberg","Full Time","89","0.0993714644774469","0.0794696842961508","0.119273244658743"
