"plh0108","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2008","Couple + C. LE and GT 16","72","0.0606680164318707","0.0472394948801628","0.0740965379835785"
"Very important","2009","1-pers.-HH","","","",""
"Very important","2009","(Married) couple without C. ","","","",""
"Very important","2009","Single parent ","","","",""
"Very important","2009","Couple + C. LE 16 ","","","",""
"Very important","2009","Couple + C. GT 16 ","","","",""
"Very important","2009","Couple + C. LE and GT 16","","","",""
"Important","2009","1-pers.-HH","","","",""
"Important","2009","(Married) couple without C. ","","","",""
"Important","2009","Single parent ","","","",""
"Important","2009","Couple + C. LE 16 ","","","",""
"Important","2009","Couple + C. GT 16 ","","","",""
"Important","2009","Couple + C. LE and GT 16","","","",""
"Less important","2009","1-pers.-HH","","","",""
"Less important","2009","(Married) couple without C. ","","","",""
"Less important","2009","Single parent ","","","",""
"Less important","2009","Couple + C. LE 16 ","","","",""
"Less important","2009","Couple + C. GT 16 ","","","",""
"Less important","2009","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2009","1-pers.-HH","","","",""
"Quite unimportant","2009","(Married) couple without C. ","","","",""
"Quite unimportant","2009","Single parent ","","","",""
"Quite unimportant","2009","Couple + C. LE 16 ","","","",""
"Quite unimportant","2009","Couple + C. GT 16 ","","","",""
"Quite unimportant","2009","Couple + C. LE and GT 16","","","",""
"Very important","2010","1-pers.-HH","","","",""
"Very important","2010","(Married) couple without C. ","","","",""
"Very important","2010","Single parent ","134","0.106609820163159","0.0903623529797639","0.122857287346553"
"Very important","2010","Couple + C. LE 16 ","1361","0.258807780928668","0.24692184486103","0.270693716996307"
"Very important","2010","Couple + C. GT 16 ","8","","",""
"Very important","2010","Couple + C. LE and GT 16","130","0.233613184889402","0.198846390815844","0.26837997896296"
"Important","2010","1-pers.-HH","","","",""
"Important","2010","(Married) couple without C. ","","","",""
"Important","2010","Single parent ","314","0.208079164897815","0.186708321661934","0.229450008133695"
"Important","2010","Couple + C. LE 16 ","2045","0.389984457731598","0.376747950556195","0.403220964907001"
"Important","2010","Couple + C. GT 16 ","21","","",""
"Important","2010","Couple + C. LE and GT 16","256","0.447505439991355","0.406649508136811","0.488361371845899"
"Less important","2010","1-pers.-HH","","","",""
"Less important","2010","(Married) couple without C. ","","","",""
"Less important","2010","Single parent ","626","0.455897200179961","0.429676733401923","0.482117666957999"
"Less important","2010","Couple + C. LE 16 ","1455","0.283013692855454","0.270788985974064","0.295238399736845"
"Less important","2010","Couple + C. GT 16 ","13","","",""
"Less important","2010","Couple + C. LE and GT 16","157","0.274936523885987","0.238250876201226","0.311622171570748"
"Quite unimportant","2010","1-pers.-HH","","","",""
"Quite unimportant","2010","(Married) couple without C. ","","","",""
"Quite unimportant","2010","Single parent ","312","0.229413814759066","0.207278440536437","0.251549188981694"
"Quite unimportant","2010","Couple + C. LE 16 ","355","0.0681940684842796","0.061353135504458","0.0750350014641011"
"Quite unimportant","2010","Couple + C. GT 16 ","11","","",""
"Quite unimportant","2010","Couple + C. LE and GT 16","26","","",""
"Very important","2011","1-pers.-HH","","","",""
"Very important","2011","(Married) couple without C. ","","","",""
"Very important","2011","Single parent ","","","",""
"Very important","2011","Couple + C. LE 16 ","","","",""
"Very important","2011","Couple + C. GT 16 ","","","",""
"Very important","2011","Couple + C. LE and GT 16","","","",""
"Important","2011","1-pers.-HH","","","",""
"Important","2011","(Married) couple without C. ","","","",""
"Important","2011","Single parent ","","","",""
"Important","2011","Couple + C. LE 16 ","","","",""
"Important","2011","Couple + C. GT 16 ","","","",""
"Important","2011","Couple + C. LE and GT 16","","","",""
"Less important","2011","1-pers.-HH","","","",""
"Less important","2011","(Married) couple without C. ","","","",""
"Less important","2011","Single parent ","","","",""
"Less important","2011","Couple + C. LE 16 ","","","",""
"Less important","2011","Couple + C. GT 16 ","","","",""
"Less important","2011","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2011","1-pers.-HH","","","",""
"Quite unimportant","2011","(Married) couple without C. ","","","",""
"Quite unimportant","2011","Single parent ","","","",""
"Quite unimportant","2011","Couple + C. LE 16 ","","","",""
"Quite unimportant","2011","Couple + C. GT 16 ","","","",""
"Quite unimportant","2011","Couple + C. LE and GT 16","","","",""
"Very important","2012","1-pers.-HH","405","0.104013506615017","0.0941888976265216","0.113838115603512"
"Very important","2012","(Married) couple without C. ","1738","0.207054883991503","0.198248715136246","0.215861052846759"
"Very important","2012","Single parent ","318","0.148402306810538","0.135165982722622","0.161638630898454"
"Very important","2012","Couple + C. LE 16 ","1849","0.244346528036948","0.234502187131673","0.254190868942223"
"Very important","2012","Couple + C. GT 16 ","691","0.222069946029578","0.20744102227388","0.236698869785277"
"Very important","2012","Couple + C. LE and GT 16","453","0.224774780022243","0.206638274128135","0.24291128591635"
"Important","2012","1-pers.-HH","869","0.233283795994828","0.219673132961406","0.246894459028249"
"Important","2012","(Married) couple without C. ","2976","0.364472063343774","0.354012292965677","0.374931833721871"
"Important","2012","Single parent ","622","0.246047951425219","0.230011378347551","0.262084524502887"
"Important","2012","Couple + C. LE 16 ","2923","0.402884457478948","0.391647683069101","0.414121231888795"
"Important","2012","Couple + C. GT 16 ","1206","0.373544286855521","0.356518254895202","0.390570318815839"
"Important","2012","Couple + C. LE and GT 16","822","0.37858920243342","0.357515570349638","0.399662834517202"
"Less important","2012","1-pers.-HH","1214","0.332922396298673","0.317756106148856","0.348088686448489"
"Less important","2012","(Married) couple without C. ","2039","0.256547125654623","0.247055666046281","0.266038585262966"
"Less important","2012","Single parent ","1193","0.394797549103139","0.376597716598056","0.412997381608221"
"Less important","2012","Couple + C. LE 16 ","2003","0.273461038848529","0.263249307016045","0.283672770681012"
"Less important","2012","Couple + C. GT 16 ","928","0.311358360237471","0.295060743019504","0.327655977455438"
"Less important","2012","Couple + C. LE and GT 16","610","0.31171516677564","0.29159048827934","0.331839845271939"
"Quite unimportant","2012","1-pers.-HH","1221","0.329780301091483","0.314650242019909","0.344910360163056"
"Quite unimportant","2012","(Married) couple without C. ","1380","0.1719259270101","0.163725660150601","0.180126193869598"
"Quite unimportant","2012","Single parent ","638","0.210752192661105","0.195566920816729","0.225937464505481"
"Quite unimportant","2012","Couple + C. LE 16 ","544","0.0793079756355754","0.0731173029830284","0.0854986482881224"
"Quite unimportant","2012","Couple + C. GT 16 ","276","0.0930274068774301","0.0828039034386794","0.103250910316181"
"Quite unimportant","2012","Couple + C. LE and GT 16","150","0.0849208507686982","0.0728092267006001","0.0970324748367963"
"Very important","2013","1-pers.-HH","","","",""
"Very important","2013","(Married) couple without C. ","","","",""
"Very important","2013","Single parent ","","","",""
"Very important","2013","Couple + C. LE 16 ","","","",""
"Very important","2013","Couple + C. GT 16 ","","","",""
"Very important","2013","Couple + C. LE and GT 16","","","",""
"Important","2013","1-pers.-HH","","","",""
"Important","2013","(Married) couple without C. ","","","",""
"Important","2013","Single parent ","","","",""
"Important","2013","Couple + C. LE 16 ","","","",""
"Important","2013","Couple + C. GT 16 ","","","",""
"Important","2013","Couple + C. LE and GT 16","","","",""
"Less important","2013","1-pers.-HH","","","",""
"Less important","2013","(Married) couple without C. ","","","",""
"Less important","2013","Single parent ","","","",""
"Less important","2013","Couple + C. LE 16 ","","","",""
"Less important","2013","Couple + C. GT 16 ","","","",""
"Less important","2013","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2013","1-pers.-HH","","","",""
"Quite unimportant","2013","(Married) couple without C. ","","","",""
"Quite unimportant","2013","Single parent ","","","",""
"Quite unimportant","2013","Couple + C. LE 16 ","","","",""
"Quite unimportant","2013","Couple + C. GT 16 ","","","",""
"Quite unimportant","2013","Couple + C. LE and GT 16","","","",""
"Very important","2014","1-pers.-HH","","","",""
"Very important","2014","(Married) couple without C. ","","","",""
"Very important","2014","Single parent ","","","",""
"Very important","2014","Couple + C. LE 16 ","","","",""
"Very important","2014","Couple + C. GT 16 ","","","",""
"Very important","2014","Couple + C. LE and GT 16","","","",""
"Important","2014","1-pers.-HH","","","",""
"Important","2014","(Married) couple without C. ","","","",""
"Important","2014","Single parent ","","","",""
"Important","2014","Couple + C. LE 16 ","","","",""
"Important","2014","Couple + C. GT 16 ","","","",""
"Important","2014","Couple + C. LE and GT 16","","","",""
"Less important","2014","1-pers.-HH","","","",""
"Less important","2014","(Married) couple without C. ","","","",""
"Less important","2014","Single parent ","","","",""
"Less important","2014","Couple + C. LE 16 ","","","",""
"Less important","2014","Couple + C. GT 16 ","","","",""
"Less important","2014","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2014","1-pers.-HH","","","",""
"Quite unimportant","2014","(Married) couple without C. ","","","",""
"Quite unimportant","2014","Single parent ","","","",""
"Quite unimportant","2014","Couple + C. LE 16 ","","","",""
"Quite unimportant","2014","Couple + C. GT 16 ","","","",""
"Quite unimportant","2014","Couple + C. LE and GT 16","","","",""
"Very important","2015","1-pers.-HH","","","",""
"Very important","2015","(Married) couple without C. ","","","",""
"Very important","2015","Single parent ","","","",""
"Very important","2015","Couple + C. LE 16 ","","","",""
"Very important","2015","Couple + C. GT 16 ","","","",""
"Very important","2015","Couple + C. LE and GT 16","","","",""
"Important","2015","1-pers.-HH","","","",""
"Important","2015","(Married) couple without C. ","","","",""
"Important","2015","Single parent ","","","",""
"Important","2015","Couple + C. LE 16 ","","","",""
"Important","2015","Couple + C. GT 16 ","","","",""
"Important","2015","Couple + C. LE and GT 16","","","",""
"Less important","2015","1-pers.-HH","","","",""
"Less important","2015","(Married) couple without C. ","","","",""
"Less important","2015","Single parent ","","","",""
"Less important","2015","Couple + C. LE 16 ","","","",""
"Less important","2015","Couple + C. GT 16 ","","","",""
"Less important","2015","Couple + C. LE and GT 16","","","",""
"Quite unimportant","2015","1-pers.-HH","","","",""
"Quite unimportant","2015","(Married) couple without C. ","","","",""
"Quite unimportant","2015","Single parent ","","","",""
"Quite unimportant","2015","Couple + C. LE 16 ","","","",""
"Quite unimportant","2015","Couple + C. GT 16 ","","","",""
"Quite unimportant","2015","Couple + C. LE and GT 16","","","",""
"Very important","2016","1-pers.-HH","389","0.106151540590438","0.0958803884100567","0.11642269277082"
"Very important","2016","(Married) couple without C. ","1585","0.224169276373335","0.214638499891647","0.233700052855023"
"Very important","2016","Single parent ","281","0.136000038255333","0.121496979410137","0.150503097100528"
"Very important","2016","Couple + C. LE 16 ","1553","0.249983675933836","0.238862111587997","0.261105240279675"
"Very important","2016","Couple + C. GT 16 ","664","0.237813021616982","0.221895028787565","0.253731014446399"
"Very important","2016","Couple + C. LE and GT 16","471","0.235115215888424","0.216877593405368","0.253352838371481"
"Important","2016","1-pers.-HH","873","0.253617165022055","0.239109610595702","0.268124719448409"
"Important","2016","(Married) couple without C. ","2703","0.367160790193085","0.356144595818188","0.378176984567982"
"Important","2016","Single parent ","559","0.279953909766024","0.260958150852893","0.298949668679154"
"Important","2016","Couple + C. LE 16 ","2305","0.397849409232854","0.38527792331848","0.410420895147228"
"Important","2016","Couple + C. GT 16 ","1019","0.359206424447894","0.341268555406635","0.377144293489153"
"Important","2016","Couple + C. LE and GT 16","848","0.390846232772192","0.369861846349079","0.411830619195305"
"Less important","2016","1-pers.-HH","1104","0.312868320626267","0.297407773941785","0.328328867310748"
"Less important","2016","(Married) couple without C. ","1851","0.252259106932284","0.242333530326611","0.262184683537957"
"Less important","2016","Single parent ","815","0.372918006128139","0.352458173612858","0.393377838643421"
"Less important","2016","Couple + C. LE 16 ","1475","0.275003487477147","0.263534851836173","0.28647212311812"
"Less important","2016","Couple + C. GT 16 ","817","0.311147132430674","0.293837579003746","0.328456685857602"
"Less important","2016","Couple + C. LE and GT 16","610","0.310417186403813","0.290519804470145","0.330314568337481"
"Quite unimportant","2016","1-pers.-HH","1089","0.32736297376124","0.311716040551585","0.343009906970894"
"Quite unimportant","2016","(Married) couple without C. ","1216","0.156410826501296","0.14810934400245","0.164712309000143"
"Quite unimportant","2016","Single parent ","491","0.211128045850505","0.193861341439105","0.228394750261904"
"Quite unimportant","2016","Couple + C. LE 16 ","490","0.0771634273561636","0.0703094470936839","0.0840174076186433"
"Quite unimportant","2016","Couple + C. GT 16 ","248","0.0918334215044494","0.0810359300941609","0.102630912914738"
"Quite unimportant","2016","Couple + C. LE and GT 16","148","0.0636213649355709","0.0531245610827233","0.0741181687884185"
