"plh0108","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2010","Full Time","Female","106","0.173859845600922","0.144836067062795","0.202883624139048"
"Quite unimportant","2010","Part Time","Male","46","0.094787863505805","0.0688254410300952","0.120750285981515"
"Quite unimportant","2010","Part Time","Female","259","0.138872811865303","0.123535853642598","0.154209770088008"
"Quite unimportant","2010","Not Working","Male","32","0.0879234193756741","0.0585481457941775","0.117298692957171"
"Quite unimportant","2010","Not Working","Female","164","0.101763261945462","0.0875000080832461","0.116026515807678"
"Very important","2011","Full Time","Male","","","",""
"Very important","2011","Full Time","Female","","","",""
"Very important","2011","Part Time","Male","","","",""
"Very important","2011","Part Time","Female","","","",""
"Very important","2011","Not Working","Male","","","",""
"Very important","2011","Not Working","Female","","","",""
"Important","2011","Full Time","Male","","","",""
"Important","2011","Full Time","Female","","","",""
"Important","2011","Part Time","Male","","","",""
"Important","2011","Part Time","Female","","","",""
"Important","2011","Not Working","Male","","","",""
"Important","2011","Not Working","Female","","","",""
"Less important","2011","Full Time","Male","","","",""
"Less important","2011","Full Time","Female","","","",""
"Less important","2011","Part Time","Male","","","",""
"Less important","2011","Part Time","Female","","","",""
"Less important","2011","Not Working","Male","","","",""
"Less important","2011","Not Working","Female","","","",""
"Quite unimportant","2011","Full Time","Male","","","",""
"Quite unimportant","2011","Full Time","Female","","","",""
"Quite unimportant","2011","Part Time","Male","","","",""
"Quite unimportant","2011","Part Time","Female","","","",""
"Quite unimportant","2011","Not Working","Male","","","",""
"Quite unimportant","2011","Not Working","Female","","","",""
"Very important","2012","Full Time","Male","1765","0.220173663723508","0.210442401749804","0.229904925697213"
"Very important","2012","Full Time","Female","515","0.143030378527295","0.131346195501326","0.154714561553264"
"Very important","2012","Part Time","Male","363","0.196272756828424","0.177785261416418","0.21476025224043"
"Very important","2012","Part Time","Female","981","0.168305165395587","0.158577917416492","0.178032413374682"
"Very important","2012","Not Working","Male","883","0.214520541304505","0.201462235126053","0.227578847482956"
"Very important","2012","Not Working","Female","1058","0.166348002802191","0.156845822251172","0.175850183353211"
"Important","2012","Full Time","Male","2670","0.365585058731964","0.354274906487002","0.376895210976926"
"Important","2012","Full Time","Female","1077","0.303687473190366","0.288340701332854","0.319034245047878"
"Important","2012","Part Time","Male","580","0.314296310132008","0.292687462478404","0.335905157785611"
"Important","2012","Part Time","Female","2035","0.343682132031409","0.331334182269675","0.356030081793142"
"Important","2012","Not Working","Male","1253","0.324023453467716","0.309135362065173","0.338911544870259"
"Important","2012","Not Working","Female","1967","0.320625198497168","0.308716189369327","0.332534207625008"
"Less important","2012","Full Time","Male","1892","0.293131278337251","0.282441025077431","0.303821531597071"
"Less important","2012","Full Time","Female","1302","0.374739048103788","0.358584432734929","0.390893663472647"
"Less important","2012","Part Time","Male","571","0.318351095419067","0.296667701079301","0.340034489758833"
"Less important","2012","Part Time","Female","1879","0.334350709482683","0.322085269710393","0.346616149254972"
"Less important","2012","Not Working","Male","913","0.244558514453667","0.230885105652799","0.258231923254535"
"Less important","2012","Not Working","Female","1574","0.249572932058077","0.238530237208496","0.260615626907657"
"Quite unimportant","2012","Full Time","Male","638","0.121109999207277","0.113447952536193","0.128772045878361"
"Quite unimportant","2012","Full Time","Female","555","0.178543100178551","0.165762082943496","0.191324117413606"
"Quite unimportant","2012","Part Time","Male","259","0.171079837620502","0.153551146444584","0.18860852879642"
"Quite unimportant","2012","Part Time","Female","788","0.153661993090322","0.144286061797323","0.16303792438332"
"Quite unimportant","2012","Not Working","Male","747","0.216897490774112","0.203786921161395","0.23000806038683"
"Quite unimportant","2012","Not Working","Female","1301","0.263453866642564","0.252213658571768","0.27469407471336"
"Very important","2013","Full Time","Male","","","",""
"Very important","2013","Full Time","Female","","","",""
"Very important","2013","Part Time","Male","","","",""
"Very important","2013","Part Time","Female","","","",""
"Very important","2013","Not Working","Male","","","",""
"Very important","2013","Not Working","Female","","","",""
"Important","2013","Full Time","Male","","","",""
"Important","2013","Full Time","Female","","","",""
"Important","2013","Part Time","Male","","","",""
"Important","2013","Part Time","Female","","","",""
"Important","2013","Not Working","Male","","","",""
"Important","2013","Not Working","Female","","","",""
"Less important","2013","Full Time","Male","","","",""
"Less important","2013","Full Time","Female","","","",""
"Less important","2013","Part Time","Male","","","",""
"Less important","2013","Part Time","Female","","","",""
"Less important","2013","Not Working","Male","","","",""
"Less important","2013","Not Working","Female","","","",""
"Quite unimportant","2013","Full Time","Male","","","",""
"Quite unimportant","2013","Full Time","Female","","","",""
"Quite unimportant","2013","Part Time","Male","","","",""
"Quite unimportant","2013","Part Time","Female","","","",""
"Quite unimportant","2013","Not Working","Male","","","",""
"Quite unimportant","2013","Not Working","Female","","","",""
"Very important","2014","Full Time","Male","","","",""
"Very important","2014","Full Time","Female","","","",""
"Very important","2014","Part Time","Male","","","",""
"Very important","2014","Part Time","Female","","","",""
"Very important","2014","Not Working","Male","","","",""
"Very important","2014","Not Working","Female","","","",""
"Important","2014","Full Time","Male","","","",""
"Important","2014","Full Time","Female","","","",""
"Important","2014","Part Time","Male","","","",""
"Important","2014","Part Time","Female","","","",""
"Important","2014","Not Working","Male","","","",""
"Important","2014","Not Working","Female","","","",""
"Less important","2014","Full Time","Male","","","",""
"Less important","2014","Full Time","Female","","","",""
"Less important","2014","Part Time","Male","","","",""
"Less important","2014","Part Time","Female","","","",""
"Less important","2014","Not Working","Male","","","",""
"Less important","2014","Not Working","Female","","","",""
"Quite unimportant","2014","Full Time","Male","","","",""
"Quite unimportant","2014","Full Time","Female","","","",""
"Quite unimportant","2014","Part Time","Male","","","",""
"Quite unimportant","2014","Part Time","Female","","","",""
"Quite unimportant","2014","Not Working","Male","","","",""
"Quite unimportant","2014","Not Working","Female","","","",""
"Very important","2015","Full Time","Male","","","",""
"Very important","2015","Full Time","Female","","","",""
"Very important","2015","Part Time","Male","","","",""
"Very important","2015","Part Time","Female","","","",""
"Very important","2015","Not Working","Male","","","",""
"Very important","2015","Not Working","Female","","","",""
"Important","2015","Full Time","Male","","","",""
"Important","2015","Full Time","Female","","","",""
"Important","2015","Part Time","Male","","","",""
"Important","2015","Part Time","Female","","","",""
"Important","2015","Not Working","Male","","","",""
"Important","2015","Not Working","Female","","","",""
"Less important","2015","Full Time","Male","","","",""
"Less important","2015","Full Time","Female","","","",""
"Less important","2015","Part Time","Male","","","",""
"Less important","2015","Part Time","Female","","","",""
"Less important","2015","Not Working","Male","","","",""
"Less important","2015","Not Working","Female","","","",""
"Quite unimportant","2015","Full Time","Male","","","",""
"Quite unimportant","2015","Full Time","Female","","","",""
"Quite unimportant","2015","Part Time","Male","","","",""
"Quite unimportant","2015","Part Time","Female","","","",""
"Quite unimportant","2015","Not Working","Male","","","",""
"Quite unimportant","2015","Not Working","Female","","","",""
"Very important","2016","Full Time","Male","1595","0.226012322546901","0.21537966631085","0.236644978782952"
"Very important","2016","Full Time","Female","556","0.155838633268983","0.143309013138631","0.168368253399335"
"Very important","2016","Part Time","Male","371","0.172186335553993","0.154860215823218","0.189512455284767"
"Very important","2016","Part Time","Female","983","0.18935419835934","0.178628839593038","0.200079557125643"
"Very important","2016","Not Working","Male","737","0.224761377877159","0.21064084898355","0.238881906770767"
"Very important","2016","Not Working","Female","863","0.172096207828399","0.161421220111769","0.18277119554503"
"Important","2016","Full Time","Male","2217","0.359602109515221","0.347402533081358","0.371801685949085"
"Important","2016","Full Time","Female","1062","0.326671260581974","0.310469707698158","0.34287281346579"
"Important","2016","Part Time","Male","635","0.328415694544691","0.306863182580259","0.349968206509124"
"Important","2016","Part Time","Female","1828","0.330170082915812","0.317296189183713","0.343043976647911"
"Important","2016","Not Working","Male","1188","0.327986605041061","0.312105181100043","0.34386802898208"
"Important","2016","Not Working","Female","1625","0.335173783580127","0.321823795218619","0.348523771941636"
"Less important","2016","Full Time","Male","1604","0.298089459448793","0.286460981262885","0.309717937634702"
"Less important","2016","Full Time","Female","1099","0.353293199802396","0.336780847135934","0.369805552468857"
"Less important","2016","Part Time","Male","566","0.332508161221834","0.310887956164952","0.354128366278716"
"Less important","2016","Part Time","Female","1584","0.317449613091367","0.3047068517374","0.330192374445335"
"Less important","2016","Not Working","Male","760","0.232989807957737","0.218689629753072","0.247289986162402"
"Less important","2016","Not Working","Female","1247","0.243168464201168","0.231036111320966","0.255300817081371"
"Quite unimportant","2016","Full Time","Male","528","0.116296108489084","0.108146351376089","0.12444586560208"
"Quite unimportant","2016","Full Time","Female","502","0.164196906346647","0.151399496612266","0.176994316081028"
"Quite unimportant","2016","Part Time","Male","252","0.166889808679482","0.149777767920643","0.184001849438321"
"Quite unimportant","2016","Part Time","Female","731","0.16302610563348","0.152913959819082","0.173138251447879"
"Quite unimportant","2016","Not Working","Male","672","0.214262209124043","0.200382382850708","0.228142035397378"
"Quite unimportant","2016","Not Working","Female","1068","0.249561544390305","0.237322763196686","0.261800325583924"
