"plh0108","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","1992","Not Working","(2a) intermediate vocational","127","0.265607419925984","0.224755811326009","0.30645902852596"
"Important","1992","Not Working","(2c_gen) general maturity certificate","26","","",""
"Important","1992","Not Working","(2c_voc) vocational maturity certificate","28","","",""
"Important","1992","Not Working","(3a) lower tertiary education","40","0.23859855550032","0.170389314845995","0.306807796154645"
"Important","1992","Not Working","(3b) higher tertiary education","34","0.346240212228335","0.259284718471821","0.433195705984849"
"Less important","1992","Full Time","(0) in school","","","",""
"Less important","1992","Full Time","(1a) inadequately completed","16","","",""
"Less important","1992","Full Time","(1b) general elementary school","104","0.285644354688335","0.238320061956444","0.332968647420225"
"Less important","1992","Full Time","(1c) basic vocational qualification","582","0.320095659159902","0.29880869617011","0.341382622149694"
"Less important","1992","Full Time","(2b) intermediate general qualification","84","0.440790628310351","0.367854704759086","0.513726551861617"
"Less important","1992","Full Time","(2a) intermediate vocational","579","0.392106700963617","0.367675139667452","0.416538262259781"
"Less important","1992","Full Time","(2c_gen) general maturity certificate","27","","",""
"Less important","1992","Full Time","(2c_voc) vocational maturity certificate","90","0.382563217595679","0.320024070606992","0.445102364584366"
"Less important","1992","Full Time","(3a) lower tertiary education","201","0.339460880000737","0.299850769230217","0.379070990771257"
"Less important","1992","Full Time","(3b) higher tertiary education","165","0.326053083027227","0.283763432844081","0.368342733210373"
"Less important","1992","Part Time","(0) in school","11","","",""
"Less important","1992","Part Time","(1a) inadequately completed","7","","",""
"Less important","1992","Part Time","(1b) general elementary school","75","0.287609165824579","0.233617499429538","0.34160083221962"
"Less important","1992","Part Time","(1c) basic vocational qualification","187","0.297918823322408","0.262651340073874","0.333186306570942"
"Less important","1992","Part Time","(2b) intermediate general qualification","55","0.430753832421278","0.340641604106241","0.520866060736315"
"Less important","1992","Part Time","(2a) intermediate vocational","179","0.323686349087739","0.283587351562886","0.363785346612592"
"Less important","1992","Part Time","(2c_gen) general maturity certificate","43","0.440596721653841","0.336870182172495","0.544323261135186"
"Less important","1992","Part Time","(2c_voc) vocational maturity certificate","33","0.354444697580736","0.255619474236469","0.453269920925004"
"Less important","1992","Part Time","(3a) lower tertiary education","57","0.368073847932018","0.293577360113984","0.442570335750052"
"Less important","1992","Part Time","(3b) higher tertiary education","54","0.303291077646554","0.232064249815084","0.374517905478023"
"Less important","1992","Not Working","(0) in school","37","0.442919365620926","0.335405981963266","0.550432749278586"
"Less important","1992","Not Working","(1a) inadequately completed","31","0.37421398887116","0.266821545334223","0.481606432408098"
"Less important","1992","Not Working","(1b) general elementary school","168","0.190244515896921","0.164223431165241","0.216265600628601"
"Less important","1992","Not Working","(1c) basic vocational qualification","263","0.190635134086224","0.169282568674333","0.211987699498116"
"Less important","1992","Not Working","(2b) intermediate general qualification","67","0.341408496868631","0.27135384462773","0.411463149109532"
"Less important","1992","Not Working","(2a) intermediate vocational","120","0.256972357042947","0.216554748795475","0.297389965290419"
"Less important","1992","Not Working","(2c_gen) general maturity certificate","64","0.475777629057529","0.390256736027311","0.561298522087746"
"Less important","1992","Not Working","(2c_voc) vocational maturity certificate","30","0.248454055766438","0.16290093302532","0.334007178507556"
"Less important","1992","Not Working","(3a) lower tertiary education","27","","",""
"Less important","1992","Not Working","(3b) higher tertiary education","25","","",""
"Quite unimportant","1992","Full Time","(0) in school","","","",""
"Quite unimportant","1992","Full Time","(1a) inadequately completed","5","","",""
"Quite unimportant","1992","Full Time","(1b) general elementary school","49","0.142385456981856","0.105776028079869","0.178994885883843"
"Quite unimportant","1992","Full Time","(1c) basic vocational qualification","218","0.122852224717042","0.107873397828956","0.137831051605128"
"Quite unimportant","1992","Full Time","(2b) intermediate general qualification","21","","",""
"Quite unimportant","1992","Full Time","(2a) intermediate vocational","153","0.103193251467961","0.0879698923180806","0.11841661061784"
"Quite unimportant","1992","Full Time","(2c_gen) general maturity certificate","13","","",""
"Quite unimportant","1992","Full Time","(2c_voc) vocational maturity certificate","29","","",""
"Quite unimportant","1992","Full Time","(3a) lower tertiary education","67","0.126631447408787","0.0988130902082925","0.154449804609282"
"Quite unimportant","1992","Full Time","(3b) higher tertiary education","70","0.146609535505668","0.114699146865508","0.178519924145827"
"Quite unimportant","1992","Part Time","(0) in school","3","","",""
"Quite unimportant","1992","Part Time","(1a) inadequately completed","","","",""
"Quite unimportant","1992","Part Time","(1b) general elementary school","42","0.165286915299733","0.120981781038786","0.20959204956068"
"Quite unimportant","1992","Part Time","(1c) basic vocational qualification","109","0.171069226332109","0.142030543778295","0.200107908885922"
"Quite unimportant","1992","Part Time","(2b) intermediate general qualification","11","","",""
"Quite unimportant","1992","Part Time","(2a) intermediate vocational","50","0.0971984640389719","0.0718107795556465","0.122586148522297"
"Quite unimportant","1992","Part Time","(2c_gen) general maturity certificate","14","","",""
"Quite unimportant","1992","Part Time","(2c_voc) vocational maturity certificate","9","","",""
"Quite unimportant","1992","Part Time","(3a) lower tertiary education","13","","",""
"Quite unimportant","1992","Part Time","(3b) higher tertiary education","22","","",""
"Quite unimportant","1992","Not Working","(0) in school","15","","",""
"Quite unimportant","1992","Not Working","(1a) inadequately completed","16","","",""
"Quite unimportant","1992","Not Working","(1b) general elementary school","259","0.336579896852855","0.305252033561453","0.367907760144257"
"Quite unimportant","1992","Not Working","(1c) basic vocational qualification","333","0.282602245778598","0.258126032680507","0.307078458876689"
"Quite unimportant","1992","Not Working","(2b) intermediate general qualification","35","0.245919980612356","0.182299436091645","0.309540525133067"
"Quite unimportant","1992","Not Working","(2a) intermediate vocational","94","0.250854619281374","0.210756959669072","0.290952278893677"
"Quite unimportant","1992","Not Working","(2c_gen) general maturity certificate","25","","",""
"Quite unimportant","1992","Not Working","(2c_voc) vocational maturity certificate","16","","",""
"Quite unimportant","1992","Not Working","(3a) lower tertiary education","46","0.299201409297616","0.225922180719645","0.372480637875588"
"Quite unimportant","1992","Not Working","(3b) higher tertiary education","28","","",""
"Very important","1993","Full Time","(0) in school","","","",""
"Very important","1993","Full Time","(1a) inadequately completed","","","",""
"Very important","1993","Full Time","(1b) general elementary school","","","",""
