"plh0108","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Important","2011","66 and older","Berlin","","","","","2"
"Important","2011","66 and older","Brandenburg","","","","","2"
"Important","2011","66 and older","Mecklenburg-Western Pomerania","","","","","2"
"Important","2011","66 and older","Saxony","","","","","2"
"Important","2011","66 and older","Thuringia","","","","","2"
"Important","2011","66 and older","Saxony-Anhalt","","","","","2"
"Less important","2011","16-34 y.","Baden-Württemberg","","","","","3"
"Less important","2011","16-34 y.","Bavaria","","","","","3"
"Less important","2011","16-34 y.","Brandenburg","","","","","3"
"Less important","2011","16-34 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2011","16-34 y.","Thuringia","","","","","3"
"Less important","2011","16-34 y.","Hamburg","","","","","3"
"Less important","2011","16-34 y.","Lower Saxony","","","","","3"
"Less important","2011","16-34 y.","Bremen","","","","","3"
"Less important","2011","16-34 y.","North Rhine-Westphalia","","","","","3"
"Less important","2011","16-34 y.","Hesse","","","","","3"
"Less important","2011","16-34 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2011","16-34 y.","Berlin","","","","","3"
"Less important","2011","16-34 y.","Saxony","","","","","3"
"Less important","2011","16-34 y.","Saxony-Anhalt","","","","","3"
"Less important","2011","35-65 y.","Schleswig-Holstein","","","","","3"
"Less important","2011","35-65 y.","North Rhine-Westphalia","","","","","3"
"Less important","2011","16-34 y.","Schleswig-Holstein","","","","","3"
"Less important","2011","35-65 y.","Hamburg","","","","","3"
"Less important","2011","35-65 y.","Lower Saxony","","","","","3"
"Less important","2011","35-65 y.","Bremen","","","","","3"
"Less important","2011","35-65 y.","Hesse","","","","","3"
"Less important","2011","35-65 y.","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2011","35-65 y.","Baden-Württemberg","","","","","3"
"Less important","2011","35-65 y.","Bavaria","","","","","3"
"Less important","2011","35-65 y.","Berlin","","","","","3"
"Less important","2011","35-65 y.","Brandenburg","","","","","3"
"Less important","2011","35-65 y.","Saxony-Anhalt","","","","","3"
"Less important","2011","35-65 y.","Thuringia","","","","","3"
"Less important","2011","35-65 y.","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2011","35-65 y.","Saxony","","","","","3"
"Less important","2011","66 and older","Schleswig-Holstein","","","","","3"
"Less important","2011","66 and older","Hamburg","","","","","3"
"Less important","2011","66 and older","Lower Saxony","","","","","3"
"Less important","2011","66 and older","Bremen","","","","","3"
"Less important","2011","66 and older","North Rhine-Westphalia","","","","","3"
"Less important","2011","66 and older","Hesse","","","","","3"
"Less important","2011","66 and older","Rhineland-Palatinate,Saarland","","","","","3"
"Less important","2011","66 and older","Brandenburg","","","","","3"
"Less important","2011","66 and older","Baden-Württemberg","","","","","3"
"Less important","2011","66 and older","Mecklenburg-Western Pomerania","","","","","3"
"Less important","2011","66 and older","Saxony","","","","","3"
"Less important","2011","66 and older","Berlin","","","","","3"
"Less important","2011","66 and older","Bavaria","","","","","3"
"Less important","2011","66 and older","Saxony-Anhalt","","","","","3"
"Less important","2011","66 and older","Thuringia","","","","","3"
"Quite unimportant","2011","16-34 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2011","16-34 y.","Hamburg","","","","","4"
"Quite unimportant","2011","16-34 y.","Lower Saxony","","","","","4"
"Quite unimportant","2011","16-34 y.","Bremen","","","","","4"
"Quite unimportant","2011","16-34 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2011","16-34 y.","Hesse","","","","","4"
"Quite unimportant","2011","16-34 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2011","16-34 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2011","16-34 y.","Bavaria","","","","","4"
"Quite unimportant","2011","16-34 y.","Berlin","","","","","4"
"Quite unimportant","2011","16-34 y.","Brandenburg","","","","","4"
"Quite unimportant","2011","16-34 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2011","16-34 y.","Saxony","","","","","4"
"Quite unimportant","2011","16-34 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2011","16-34 y.","Thuringia","","","","","4"
"Quite unimportant","2011","35-65 y.","Schleswig-Holstein","","","","","4"
"Quite unimportant","2011","35-65 y.","Hamburg","","","","","4"
"Quite unimportant","2011","35-65 y.","Lower Saxony","","","","","4"
"Quite unimportant","2011","35-65 y.","Bremen","","","","","4"
"Quite unimportant","2011","35-65 y.","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2011","35-65 y.","Hesse","","","","","4"
"Quite unimportant","2011","35-65 y.","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2011","35-65 y.","Baden-Württemberg","","","","","4"
"Quite unimportant","2011","35-65 y.","Bavaria","","","","","4"
"Quite unimportant","2011","35-65 y.","Berlin","","","","","4"
"Quite unimportant","2011","35-65 y.","Brandenburg","","","","","4"
"Quite unimportant","2011","35-65 y.","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2011","35-65 y.","Saxony","","","","","4"
"Quite unimportant","2011","35-65 y.","Saxony-Anhalt","","","","","4"
"Quite unimportant","2011","35-65 y.","Thuringia","","","","","4"
"Quite unimportant","2011","66 and older","Schleswig-Holstein","","","","","4"
"Quite unimportant","2011","66 and older","Hamburg","","","","","4"
"Quite unimportant","2011","66 and older","Lower Saxony","","","","","4"
"Quite unimportant","2011","66 and older","Bremen","","","","","4"
"Quite unimportant","2011","66 and older","North Rhine-Westphalia","","","","","4"
"Quite unimportant","2011","66 and older","Hesse","","","","","4"
"Quite unimportant","2011","66 and older","Rhineland-Palatinate,Saarland","","","","","4"
"Quite unimportant","2011","66 and older","Baden-Württemberg","","","","","4"
"Quite unimportant","2011","66 and older","Bavaria","","","","","4"
"Quite unimportant","2011","66 and older","Berlin","","","","","4"
"Quite unimportant","2011","66 and older","Brandenburg","","","","","4"
"Quite unimportant","2011","66 and older","Mecklenburg-Western Pomerania","","","","","4"
"Quite unimportant","2011","66 and older","Saxony","","","","","4"
"Quite unimportant","2011","66 and older","Saxony-Anhalt","","","","","4"
"Quite unimportant","2011","66 and older","Thuringia","","","","","4"
"Very important","2011","16-34 y.","Schleswig-Holstein","","","","","1"
"Very important","2011","16-34 y.","Hamburg","","","","","1"
"Very important","2011","16-34 y.","Lower Saxony","","","","","1"
"Very important","2011","16-34 y.","Bremen","","","","","1"
"Very important","2011","16-34 y.","North Rhine-Westphalia","","","","","1"
"Very important","2011","16-34 y.","Hesse","","","","","1"
"Very important","2011","16-34 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2011","16-34 y.","Baden-Württemberg","","","","","1"
"Very important","2011","16-34 y.","Bavaria","","","","","1"
"Very important","2011","16-34 y.","Berlin","","","","","1"
"Very important","2011","16-34 y.","Brandenburg","","","","","1"
"Very important","2011","16-34 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2011","16-34 y.","Saxony","","","","","1"
"Very important","2011","35-65 y.","Berlin","","","","","1"
"Very important","2011","35-65 y.","Brandenburg","","","","","1"
"Very important","2011","35-65 y.","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2011","35-65 y.","Baden-Württemberg","","","","","1"
"Very important","2011","35-65 y.","Bavaria","","","","","1"
"Very important","2011","35-65 y.","Bremen","","","","","1"
"Very important","2011","35-65 y.","North Rhine-Westphalia","","","","","1"
"Very important","2011","35-65 y.","Hesse","","","","","1"
"Very important","2011","35-65 y.","Schleswig-Holstein","","","","","1"
"Very important","2011","35-65 y.","Hamburg","","","","","1"
"Very important","2011","35-65 y.","Lower Saxony","","","","","1"
"Very important","2011","35-65 y.","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2011","35-65 y.","Saxony","","","","","1"
"Very important","2011","35-65 y.","Saxony-Anhalt","","","","","1"
"Very important","2011","35-65 y.","Thuringia","","","","","1"
"Very important","2011","66 and older","Schleswig-Holstein","","","","","1"
"Very important","2011","66 and older","Hamburg","","","","","1"
"Very important","2011","66 and older","Lower Saxony","","","","","1"
"Very important","2011","66 and older","Bremen","","","","","1"
"Very important","2011","66 and older","North Rhine-Westphalia","","","","","1"
"Very important","2011","66 and older","Hesse","","","","","1"
"Very important","2011","66 and older","Rhineland-Palatinate,Saarland","","","","","1"
"Very important","2011","66 and older","Baden-Württemberg","","","","","1"
"Very important","2011","66 and older","Bavaria","","","","","1"
"Very important","2011","16-34 y.","Saxony-Anhalt","","","","","1"
"Very important","2011","16-34 y.","Thuringia","","","","","1"
"Very important","2011","66 and older","Berlin","","","","","1"
"Very important","2011","66 and older","Brandenburg","","","","","1"
"Very important","2011","66 and older","Mecklenburg-Western Pomerania","","","","","1"
"Very important","2011","66 and older","Saxony","","","","","1"
"Very important","2011","66 and older","Thuringia","","","","","1"
"Very important","2011","66 and older","Saxony-Anhalt","","","","","1"
"Important","2012","35-65 y.","Hamburg","66","0.307089976673301","0.246546563344152","0.367633390002449","2"
"Important","2012","35-65 y.","Lower Saxony","617","0.366760330534082","0.342396597323081","0.391124063745083","2"
"Important","2012","16-34 y.","Brandenburg","55","0.295436224623147","0.232674900200175","0.35819754904612","2"
"Important","2012","16-34 y.","Mecklenburg-Western Pomerania","45","0.290553922495846","0.21740796982208","0.363699875169612","2"
"Important","2012","16-34 y.","Saxony-Anhalt","68","0.300358031578698","0.242720880588438","0.357995182568959","2"
"Important","2012","16-34 y.","Thuringia","67","0.282899196732934","0.227617169258924","0.338181224206945","2"
"Important","2012","35-65 y.","Schleswig-Holstein","198","0.407683933224758","0.36588748429559","0.449480382153926","2"
"Important","2012","35-65 y.","Bremen","33","0.265678874357795","0.181594232069121","0.349763516646469","2"
"Important","2012","35-65 y.","North Rhine-Westphalia","1084","0.315037649385444","0.298980361934003","0.331094936836884","2"
"Important","2012","35-65 y.","Hesse","484","0.379373467753403","0.351885055085","0.406861880421807","2"
"Important","2012","35-65 y.","Rhineland-Palatinate,Saarland","370","0.380642508586688","0.349403053931447","0.41188196324193","2"
"Important","2012","35-65 y.","Baden-Württemberg","751","0.378050270737253","0.356599625542108","0.399500915932398","2"
"Important","2012","16-34 y.","North Rhine-Westphalia","422","0.316122457999418","0.291039545016084","0.341205370982753","2"
"Important","2012","16-34 y.","Hesse","138","0.330047356373744","0.284137519485516","0.375957193261972","2"
"Important","2012","16-34 y.","Baden-Württemberg","267","0.309106682500396","0.276799691471687","0.341413673529104","2"
"Important","2012","16-34 y.","Bavaria","342","0.330093015409462","0.300268607838006","0.359917422980917","2"
"Important","2012","16-34 y.","Berlin","56","0.180052039135698","0.133167418614005","0.226936659657391","2"
"Important","2012","16-34 y.","Saxony","128","0.24186755387164","0.202126259337689","0.281608848405591","2"
"Important","2012","35-65 y.","Bavaria","1038","0.385937499355927","0.367225241444421","0.404649757267433","2"
"Important","2012","35-65 y.","Berlin","97","0.167214732384995","0.136471915283299","0.19795754948669","2"
"Important","2012","35-65 y.","Brandenburg","224","0.376811103089003","0.339326555281189","0.414295650896816","2"
"Important","2012","35-65 y.","Mecklenburg-Western Pomerania","99","0.239167836466822","0.195285413632036","0.283050259301608","2"
"Important","2012","35-65 y.","Saxony","319","0.287792775955117","0.260171014282006","0.315414537628229","2"
"Important","2012","35-65 y.","Saxony-Anhalt","176","0.318466619802609","0.280810553243094","0.356122686362123","2"
"Important","2012","16-34 y.","Schleswig-Holstein","85","0.302092673132753","0.246387335316313","0.357798010949193","2"
"Important","2012","16-34 y.","Hamburg","31","0.228309882376869","0.151925790293675","0.304693974460062","2"
"Important","2012","16-34 y.","Lower Saxony","211","0.371831094812028","0.331513963589962","0.412148226034094","2"
"Important","2012","16-34 y.","Bremen","15","","","","2"
"Important","2012","16-34 y.","Rhineland-Palatinate,Saarland","121","0.317483491690526","0.267857763208753","0.367109220172299","2"
"Important","2012","35-65 y.","Thuringia","183","0.326677995464906","0.289150998623032","0.36420499230678","2"
"Important","2012","66 and older","Schleswig-Holstein","79","0.435193925618451","0.364135042088423","0.50625280914848","2"
"Important","2012","66 and older","Hamburg","24","","","","2"
"Important","2012","66 and older","Lower Saxony","218","0.436219354745139","0.39330555649408","0.479133152996198","2"
"Important","2012","66 and older","Bremen","8","","","","2"
"Important","2012","66 and older","North Rhine-Westphalia","354","0.323148582077284","0.293897620594013","0.352399543560554","2"
"Important","2012","66 and older","Hesse","111","0.37079295944178","0.316316716757764","0.425269202125797","2"
"Important","2012","66 and older","Baden-Württemberg","281","0.479148339053551","0.438596940786671","0.519699737320431","2"
"Important","2012","66 and older","Bavaria","278","0.304795582032644","0.272837586931694","0.336753577133593","2"
"Important","2012","66 and older","Berlin","36","0.143925634682812","0.0967863365200684","0.191064932845555","2"
"Important","2012","66 and older","Rhineland-Palatinate,Saarland","114","0.404340651623532","0.346959717310871","0.461721585936194","2"
"Important","2012","66 and older","Brandenburg","71","0.242854587734349","0.189699983329823","0.296009192138875","2"
"Important","2012","66 and older","Thuringia","60","0.279236113375712","0.221131227655333","0.337340999096092","2"
"Important","2012","66 and older","Mecklenburg-Western Pomerania","31","0.274255827379217","0.198717841176163","0.349793813582271","2"
"Important","2012","66 and older","Saxony","73","0.180675702843052","0.14093142281446","0.220419982871643","2"
"Important","2012","66 and older","Saxony-Anhalt","54","0.221332420105804","0.164914770861315","0.277750069350294","2"
"Less important","2012","16-34 y.","Brandenburg","80","0.314667497544508","0.250785765943325","0.378549229145691","3"
"Less important","2012","16-34 y.","Mecklenburg-Western Pomerania","59","0.39382036300736","0.315103643078411","0.47253708293631","3"
"Less important","2012","16-34 y.","North Rhine-Westphalia","505","0.380214560665094","0.354026931508121","0.406402189822067","3"
"Less important","2012","16-34 y.","Hesse","143","0.355598961780117","0.308862704991008","0.402335218569225","3"
"Less important","2012","16-34 y.","Rhineland-Palatinate,Saarland","114","0.405831110640234","0.353481028988701","0.458181192291766","3"
"Less important","2012","16-34 y.","Baden-Württemberg","282","0.351566174755844","0.318187184820229","0.384945164691459","3"
"Less important","2012","16-34 y.","Bavaria","328","0.364541589062794","0.334016038012704","0.395067140112885","3"
"Less important","2012","16-34 y.","Berlin","109","0.377761066359633","0.318601439423888","0.436920693295377","3"
"Less important","2012","16-34 y.","Thuringia","99","0.413994578633023","0.353540425089866","0.47444873217618","3"
"Less important","2012","35-65 y.","Schleswig-Holstein","172","0.274249655092312","0.236303524155341","0.312195786029283","3"
"Less important","2012","16-34 y.","Schleswig-Holstein","111","0.442454294664548","0.382198019406567","0.50271056992253","3"
"Less important","2012","16-34 y.","Hamburg","39","0.339199801686232","0.253044506735555","0.425355096636909","3"
"Less important","2012","16-34 y.","Lower Saxony","168","0.324271777977876","0.285221947089344","0.363321608866408","3"
"Less important","2012","16-34 y.","Bremen","22","","","","3"
"Less important","2012","16-34 y.","Saxony","181","0.462915011318486","0.416639332209468","0.509190690427503","3"
"Less important","2012","16-34 y.","Saxony-Anhalt","103","0.397510419959709","0.335979418581736","0.459041421337681","3"
"Less important","2012","35-65 y.","Hamburg","97","0.381514334890162","0.317759091366695","0.445269578413629","3"
"Less important","2012","35-65 y.","Lower Saxony","395","0.298469641353078","0.275336110839022","0.321603171867134","3"
"Less important","2012","35-65 y.","North Rhine-Westphalia","1030","0.328275723781391","0.312043706059418","0.344507741503364","3"
"Less important","2012","35-65 y.","Bremen","44","0.366716543481525","0.274976386042167","0.458456700920882","3"
"Less important","2012","35-65 y.","Hesse","377","0.321417140017079","0.294960360691176","0.347873919342981","3"
"Less important","2012","35-65 y.","Rhineland-Palatinate,Saarland","222","0.272039766554372","0.24340826482617","0.300671268282573","3"
"Less important","2012","35-65 y.","Baden-Württemberg","593","0.315018913487406","0.294469683827655","0.335568143147157","3"
"Less important","2012","35-65 y.","Bavaria","706","0.280586574294728","0.263316900686806","0.29785624790265","3"
"Less important","2012","35-65 y.","Berlin","221","0.368065079702319","0.328333268727831","0.407796890676808","3"
"Less important","2012","35-65 y.","Brandenburg","186","0.237640200549061","0.204715599167335","0.270564801930787","3"
"Less important","2012","35-65 y.","Saxony-Anhalt","183","0.292970748381908","0.256184097627307","0.329757399136509","3"
"Less important","2012","35-65 y.","Thuringia","157","0.225280221448051","0.191852535000389","0.258707907895714","3"
"Less important","2012","66 and older","Hamburg","22","","","","3"
"Less important","2012","35-65 y.","Mecklenburg-Western Pomerania","123","0.345162359227945","0.296255101698015","0.394069616757874","3"
"Less important","2012","35-65 y.","Saxony","305","0.287049483538738","0.259449023474267","0.314649943603209","3"
"Less important","2012","66 and older","Schleswig-Holstein","30","0.167153029839032","0.11367603186728","0.220630027810783","3"
"Less important","2012","66 and older","North Rhine-Westphalia","216","0.223585135536605","0.197525956393373","0.249644314679836","3"
"Less important","2012","66 and older","Lower Saxony","83","0.153252359953258","0.122079977825324","0.184424742081192","3"
"Less important","2012","66 and older","Bremen","11","","","","3"
"Less important","2012","66 and older","Hesse","48","0.172639175251007","0.130014432346984","0.215263918155029","3"
"Less important","2012","66 and older","Rhineland-Palatinate,Saarland","48","0.154983907837649","0.112671209237512","0.197296606437786","3"
"Less important","2012","66 and older","Berlin","41","0.204530821749177","0.150362004964679","0.258699638533675","3"
"Less important","2012","66 and older","Saxony","83","0.221774842734225","0.178860188912999","0.264689496555451","3"
"Less important","2012","66 and older","Baden-Württemberg","94","0.18264292463823","0.15127966789445","0.214006181382011","3"
"Less important","2012","66 and older","Bavaria","138","0.193696738465086","0.166260201584539","0.221133275345633","3"
"Less important","2012","66 and older","Brandenburg","54","0.24992320755381","0.196252880231653","0.303593534875968","3"
"Less important","2012","66 and older","Mecklenburg-Western Pomerania","28","","","","3"
"Less important","2012","66 and older","Saxony-Anhalt","45","0.264069529443761","0.204160268540657","0.323978790346865","3"
"Less important","2012","66 and older","Thuringia","36","0.147262074134952","0.101365148486873","0.193158999783031","3"
"Quite unimportant","2012","16-34 y.","Schleswig-Holstein","17","","","","4"
"Quite unimportant","2012","16-34 y.","Hamburg","20","","","","4"
"Quite unimportant","2012","16-34 y.","Lower Saxony","41","0.0867019373601645","0.0632272821968021","0.110176592523527","4"
"Quite unimportant","2012","16-34 y.","Bremen","8","","","","4"
"Quite unimportant","2012","16-34 y.","North Rhine-Westphalia","125","0.0993222959428242","0.0831872871448074","0.115457304740841","4"
"Quite unimportant","2012","16-34 y.","Hesse","43","0.134280233725991","0.100992036265408","0.167568431186574","4"
"Quite unimportant","2012","16-34 y.","Rhineland-Palatinate,Saarland","28","","","","4"
"Quite unimportant","2012","16-34 y.","Baden-Württemberg","50","0.0643918228190941","0.047232538032733","0.0815511076054553","4"
"Quite unimportant","2012","16-34 y.","Bavaria","74","0.109395852639052","0.0895993172498133","0.129192388028291","4"
"Quite unimportant","2012","16-34 y.","Berlin","62","0.345143974707405","0.287132848068842","0.403155101345969","4"
"Quite unimportant","2012","16-34 y.","Brandenburg","24","","","","4"
"Quite unimportant","2012","16-34 y.","Mecklenburg-Western Pomerania","15","","","","4"
"Quite unimportant","2012","16-34 y.","Saxony","76","0.19945376004935","0.162369041557756","0.236538478540944","4"
"Quite unimportant","2012","16-34 y.","Saxony-Anhalt","27","","","","4"
"Quite unimportant","2012","16-34 y.","Thuringia","44","0.177170262890804","0.130307444404586","0.224033081377023","4"
"Quite unimportant","2012","35-65 y.","Schleswig-Holstein","62","0.115205500737703","0.0880499481025173","0.14236105337289","4"
"Quite unimportant","2012","35-65 y.","Hamburg","43","0.221859024966657","0.167325527479301","0.276392522454013","4"
"Quite unimportant","2012","35-65 y.","Lower Saxony","153","0.11737649745025","0.101104273319505","0.133648721580996","4"
"Quite unimportant","2012","35-65 y.","Bremen","17","","","","4"
"Quite unimportant","2012","35-65 y.","North Rhine-Westphalia","532","0.19741452274268","0.183655334892651","0.211173710592709","4"
"Quite unimportant","2012","35-65 y.","Hesse","131","0.137097280292249","0.117612462253627","0.156582098330872","4"
"Quite unimportant","2012","35-65 y.","Rhineland-Palatinate,Saarland","89","0.130661527645085","0.10897737686476","0.152345678425409","4"
"Quite unimportant","2012","35-65 y.","Baden-Württemberg","190","0.114680335096952","0.100584770592403","0.128775899601501","4"
"Quite unimportant","2012","35-65 y.","Bavaria","292","0.138481652039081","0.125204962479112","0.151758341599051","4"
"Quite unimportant","2012","35-65 y.","Berlin","203","0.411990321444736","0.371441744285259","0.452538898604212","4"
"Quite unimportant","2012","35-65 y.","Brandenburg","122","0.234680044425318","0.201897687332626","0.26746240151801","4"
"Quite unimportant","2012","35-65 y.","Mecklenburg-Western Pomerania","73","0.231615428142373","0.188217615651839","0.275013240632907","4"
"Quite unimportant","2012","35-65 y.","Saxony","226","0.25772267950538","0.231037651861269","0.284407707149491","4"
"Quite unimportant","2012","35-65 y.","Saxony-Anhalt","101","0.189600371142203","0.157917200509863","0.221283541774544","4"
"Quite unimportant","2012","35-65 y.","Thuringia","106","0.223892751602026","0.190538334722723","0.257247168481329","4"
"Quite unimportant","2012","66 and older","Schleswig-Holstein","36","0.177774712317736","0.122977597227338","0.232571827408135","4"
"Quite unimportant","2012","66 and older","Hamburg","33","0.417909633305652","0.319757753640023","0.516061512971282","4"
"Quite unimportant","2012","66 and older","Lower Saxony","73","0.171183295434074","0.138588418354035","0.203778172514114","4"
"Quite unimportant","2012","66 and older","Bremen","7","","","","4"
"Quite unimportant","2012","66 and older","North Rhine-Westphalia","221","0.256639066995159","0.229320771548412","0.283957362441907","4"
"Quite unimportant","2012","66 and older","Hesse","87","0.295854330966","0.244377139846189","0.347331522085811","4"
"Quite unimportant","2012","66 and older","Rhineland-Palatinate,Saarland","40","0.168628409629289","0.124850210437241","0.212406608821337","4"
"Quite unimportant","2012","66 and older","Baden-Württemberg","71","0.141540239762497","0.113244975884869","0.169835503640125","4"
"Quite unimportant","2012","66 and older","Bavaria","170","0.24408717004359","0.214265822458889","0.273908517628292","4"
"Quite unimportant","2012","66 and older","Berlin","117","0.603387376000436","0.537691264333735","0.669083487667138","4"
"Quite unimportant","2012","66 and older","Brandenburg","73","0.329609933416348","0.271340335979407","0.38787953085329","4"
"Quite unimportant","2012","66 and older","Mecklenburg-Western Pomerania","49","0.323545349858185","0.244334875100491","0.40275582461588","4"
"Quite unimportant","2012","66 and older","Saxony","173","0.504599280125803","0.452951879273048","0.556246680978559","4"
"Quite unimportant","2012","66 and older","Saxony-Anhalt","80","0.386792807060722","0.320607858084974","0.45297775603647","4"
"Quite unimportant","2012","66 and older","Thuringia","64","0.30940914003289","0.24953940552409","0.36927887454169","4"
"Very important","2012","16-34 y.","Schleswig-Holstein","48","0.197702750381033","0.149385540835853","0.246019959926212","1"
"Very important","2012","16-34 y.","Hamburg","26","","","","1"
"Very important","2012","16-34 y.","Lower Saxony","132","0.217195189849932","0.1827974112858","0.251592968414063","1"
"Very important","2012","16-34 y.","Bremen","11","","","","1"
"Very important","2012","16-34 y.","North Rhine-Westphalia","268","0.204340685392663","0.182588538671931","0.226092832113396","1"
"Very important","2012","16-34 y.","Hesse","79","0.180073448120149","0.142558194782777","0.217588701457521","1"
"Very important","2012","16-34 y.","Rhineland-Palatinate,Saarland","75","0.170265866151498","0.130195527285033","0.210336205017964","1"
"Very important","2012","16-34 y.","Baden-Württemberg","187","0.274935319924667","0.243721964276281","0.306148675573052","1"
"Very important","2012","16-34 y.","Bavaria","211","0.195969542888692","0.170794110099542","0.221144975677841","1"
"Very important","2012","16-34 y.","Berlin","31","0.0970429197972642","0.0609224226292277","0.133163416965301","1"
"Very important","2012","16-34 y.","Brandenburg","44","0.199003386790143","0.144081475065287","0.253925298514999","1"
"Very important","2012","16-34 y.","Mecklenburg-Western Pomerania","29","","","","1"
"Very important","2012","16-34 y.","Saxony","61","0.0957636747605248","0.0684536535154564","0.123073696005593","1"
"Very important","2012","35-65 y.","Berlin","45","0.0527298664679505","0.0343176897936361","0.0711420431422649","1"
"Very important","2012","35-65 y.","Brandenburg","110","0.150868651936618","0.123182186275037","0.178555117598199","1"
"Very important","2012","35-65 y.","Rhineland-Palatinate,Saarland","247","0.216656197213855","0.19015070540697","0.24316168902074","1"
"Very important","2012","35-65 y.","Baden-Württemberg","429","0.192250480678388","0.174817967085766","0.209682994271011","1"
"Very important","2012","35-65 y.","Bavaria","564","0.194994274310264","0.179765258718793","0.210223289901735","1"
"Very important","2012","35-65 y.","Bremen","12","","","","1"
"Very important","2012","35-65 y.","North Rhine-Westphalia","569","0.159272104090486","0.14662313329037","0.171921074890601","1"
"Very important","2012","35-65 y.","Hesse","205","0.162112111937269","0.141233496074953","0.182990727799584","1"
"Very important","2012","35-65 y.","Schleswig-Holstein","99","0.202860910945227","0.168657685013781","0.237064136876674","1"
"Very important","2012","35-65 y.","Hamburg","17","","","","1"
"Very important","2012","35-65 y.","Lower Saxony","338","0.21739353066259","0.196540766789739","0.238246294535442","1"
"Very important","2012","35-65 y.","Mecklenburg-Western Pomerania","68","0.184054376162861","0.144188761811202","0.22391999051452","1"
"Very important","2012","35-65 y.","Saxony","182","0.167435061000765","0.144655754210806","0.190214367790724","1"
"Very important","2012","35-65 y.","Saxony-Anhalt","128","0.19896226067328","0.166694318485636","0.231230202860923","1"
"Very important","2012","35-65 y.","Thuringia","154","0.224149031485017","0.190781041040165","0.25751702192987","1"
"Very important","2012","66 and older","Schleswig-Holstein","42","0.219878332224781","0.160517541811985","0.279239122637576","1"
"Very important","2012","66 and older","Hamburg","18","","","","1"
"Very important","2012","66 and older","Lower Saxony","139","0.239344989867529","0.202422120478589","0.276267859256469","1"
"Very important","2012","66 and older","Bremen","7","","","","1"
"Very important","2012","66 and older","North Rhine-Westphalia","191","0.196627215390952","0.171768841310521","0.221485589471383","1"
"Very important","2012","66 and older","Hesse","56","0.160713534341213","0.119292021615016","0.20213504706741","1"
"Very important","2012","66 and older","Rhineland-Palatinate,Saarland","79","0.27204703090953","0.220015262430333","0.324078799388727","1"
"Very important","2012","66 and older","Baden-Württemberg","137","0.196668496545721","0.164403723703974","0.228933269387469","1"
"Very important","2012","66 and older","Bavaria","211","0.25742050945868","0.227066785647847","0.287774233269514","1"
"Very important","2012","16-34 y.","Saxony-Anhalt","45","0.143794241870913","0.0996773635960858","0.187911120145741","1"
"Very important","2012","16-34 y.","Thuringia","45","0.125935961743238","0.0852143922228192","0.166657531263658","1"
"Very important","2012","66 and older","Berlin","19","","","","1"
"Very important","2012","66 and older","Brandenburg","52","0.177612271295493","0.130236872216735","0.22498767037425","1"
"Very important","2012","66 and older","Mecklenburg-Western Pomerania","26","","","","1"
"Very important","2012","66 and older","Saxony","31","0.0929501742969201","0.0629559581372968","0.122944390456543","1"
"Very important","2012","66 and older","Thuringia","69","0.264092672456446","0.206994778564861","0.32119056634803","1"
"Very important","2012","66 and older","Saxony-Anhalt","29","","","","1"
"Important","2013","35-65 y.","Hamburg","","","","","2"
"Important","2013","35-65 y.","Lower Saxony","","","","","2"
"Important","2013","35-65 y.","North Rhine-Westphalia","","","","","2"
"Important","2013","35-65 y.","Hesse","","","","","2"
"Important","2013","35-65 y.","Rhineland-Palatinate,Saarland","","","","","2"
"Important","2013","35-65 y.","Baden-Württemberg","","","","","2"
"Important","2013","16-34 y.","Brandenburg","","","","","2"
"Important","2013","16-34 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2013","16-34 y.","Saxony-Anhalt","","","","","2"
"Important","2013","16-34 y.","Thuringia","","","","","2"
"Important","2013","35-65 y.","Schleswig-Holstein","","","","","2"
"Important","2013","35-65 y.","Bremen","","","","","2"
"Important","2013","35-65 y.","Bavaria","","","","","2"
"Important","2013","35-65 y.","Berlin","","","","","2"
"Important","2013","35-65 y.","Brandenburg","","","","","2"
"Important","2013","35-65 y.","Mecklenburg-Western Pomerania","","","","","2"
"Important","2013","35-65 y.","Saxony","","","","","2"
"Important","2013","35-65 y.","Saxony-Anhalt","","","","","2"
"Important","2013","16-34 y.","North Rhine-Westphalia","","","","","2"
