"plh0192","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Disagree fully","2003","Couple + C. LE 16 ","East Germany","48","0.0795971994113792","0.0609688007564466","0.0982255980663118"
"Disagree fully","2003","Couple + C. GT 16 ","West Germany","114","0.0423921673758311","0.0349571291897037","0.0498272055619585"
"Disagree fully","2003","Couple + C. GT 16 ","East Germany","52","0.0640081438937484","0.0496988373582185","0.0783174504292784"
"Disagree fully","2003","Couple + C. LE and GT 16","West Germany","65","0.0516706168985187","0.0401490538054465","0.0631921799915909"
"Disagree fully","2003","Couple + C. LE and GT 16","East Germany","16","","",""
"Fully agree","2004","1-pers.-HH","West Germany","","","",""
"Fully agree","2004","1-pers.-HH","East Germany","","","",""
"Fully agree","2004","(Married) couple without C. ","West Germany","","","",""
"Fully agree","2004","(Married) couple without C. ","East Germany","","","",""
"Fully agree","2004","Single parent ","West Germany","","","",""
"Fully agree","2004","Single parent ","East Germany","","","",""
"Fully agree","2004","Couple + C. LE 16 ","West Germany","","","",""
"Fully agree","2004","Couple + C. LE 16 ","East Germany","","","",""
"Fully agree","2004","Couple + C. GT 16 ","West Germany","","","",""
"Fully agree","2004","Couple + C. GT 16 ","East Germany","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Rather agree","2004","1-pers.-HH","West Germany","","","",""
"Rather agree","2004","1-pers.-HH","East Germany","","","",""
"Rather agree","2004","(Married) couple without C. ","West Germany","","","",""
"Rather agree","2004","(Married) couple without C. ","East Germany","","","",""
"Rather agree","2004","Single parent ","West Germany","","","",""
"Rather agree","2004","Single parent ","East Germany","","","",""
"Rather agree","2004","Couple + C. LE 16 ","West Germany","","","",""
"Rather agree","2004","Couple + C. LE 16 ","East Germany","","","",""
"Rather agree","2004","Couple + C. GT 16 ","West Germany","","","",""
"Rather agree","2004","Couple + C. GT 16 ","East Germany","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Rather disagree","2004","1-pers.-HH","West Germany","","","",""
"Rather disagree","2004","1-pers.-HH","East Germany","","","",""
"Rather disagree","2004","(Married) couple without C. ","West Germany","","","",""
"Rather disagree","2004","(Married) couple without C. ","East Germany","","","",""
"Rather disagree","2004","Single parent ","West Germany","","","",""
"Rather disagree","2004","Single parent ","East Germany","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","West Germany","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","East Germany","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","West Germany","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","East Germany","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Disagree fully","2004","1-pers.-HH","West Germany","","","",""
"Disagree fully","2004","1-pers.-HH","East Germany","","","",""
"Disagree fully","2004","(Married) couple without C. ","West Germany","","","",""
"Disagree fully","2004","(Married) couple without C. ","East Germany","","","",""
"Disagree fully","2004","Single parent ","West Germany","","","",""
"Disagree fully","2004","Single parent ","East Germany","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","West Germany","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","East Germany","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","West Germany","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","East Germany","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Fully agree","2005","1-pers.-HH","West Germany","","","",""
"Fully agree","2005","1-pers.-HH","East Germany","","","",""
"Fully agree","2005","(Married) couple without C. ","West Germany","","","",""
"Fully agree","2005","(Married) couple without C. ","East Germany","","","",""
"Fully agree","2005","Single parent ","West Germany","","","",""
"Fully agree","2005","Single parent ","East Germany","","","",""
"Fully agree","2005","Couple + C. LE 16 ","West Germany","","","",""
"Fully agree","2005","Couple + C. LE 16 ","East Germany","","","",""
"Fully agree","2005","Couple + C. GT 16 ","West Germany","","","",""
"Fully agree","2005","Couple + C. GT 16 ","East Germany","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","West Germany","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","East Germany","","","",""
"Rather agree","2005","1-pers.-HH","West Germany","","","",""
"Rather agree","2005","1-pers.-HH","East Germany","","","",""
"Rather agree","2005","(Married) couple without C. ","West Germany","","","",""
"Rather agree","2005","(Married) couple without C. ","East Germany","","","",""
"Rather agree","2005","Single parent ","West Germany","","","",""
"Rather agree","2005","Single parent ","East Germany","","","",""
"Rather agree","2005","Couple + C. LE 16 ","West Germany","","","",""
"Rather agree","2005","Couple + C. LE 16 ","East Germany","","","",""
"Rather agree","2005","Couple + C. GT 16 ","West Germany","","","",""
"Rather agree","2005","Couple + C. GT 16 ","East Germany","","","",""
"Rather agree","2005","Couple + C. LE and GT 16","West Germany","","","",""
"Rather agree","2005","Couple + C. LE and GT 16","East Germany","","","",""
"Rather disagree","2005","1-pers.-HH","West Germany","","","",""
"Rather disagree","2005","1-pers.-HH","East Germany","","","",""
"Rather disagree","2005","(Married) couple without C. ","West Germany","","","",""
"Rather disagree","2005","(Married) couple without C. ","East Germany","","","",""
"Rather disagree","2005","Single parent ","West Germany","","","",""
"Rather disagree","2005","Single parent ","East Germany","","","",""
"Rather disagree","2005","Couple + C. LE 16 ","West Germany","","","",""
"Rather disagree","2005","Couple + C. LE 16 ","East Germany","","","",""
"Rather disagree","2005","Couple + C. GT 16 ","West Germany","","","",""
"Rather disagree","2005","Couple + C. GT 16 ","East Germany","","","",""
"Rather disagree","2005","Couple + C. LE and GT 16","West Germany","","","",""
"Rather disagree","2005","Couple + C. LE and GT 16","East Germany","","","",""
"Disagree fully","2005","1-pers.-HH","West Germany","","","",""
"Disagree fully","2005","1-pers.-HH","East Germany","","","",""
"Disagree fully","2005","(Married) couple without C. ","West Germany","","","",""
"Disagree fully","2005","(Married) couple without C. ","East Germany","","","",""
"Disagree fully","2005","Single parent ","West Germany","","","",""
"Disagree fully","2005","Single parent ","East Germany","","","",""
"Disagree fully","2005","Couple + C. LE 16 ","West Germany","","","",""
"Disagree fully","2005","Couple + C. LE 16 ","East Germany","","","",""
"Disagree fully","2005","Couple + C. GT 16 ","West Germany","","","",""
"Disagree fully","2005","Couple + C. GT 16 ","East Germany","","","",""
"Disagree fully","2005","Couple + C. LE and GT 16","West Germany","","","",""
"Disagree fully","2005","Couple + C. LE and GT 16","East Germany","","","",""
"Fully agree","2006","1-pers.-HH","West Germany","","","",""
"Fully agree","2006","1-pers.-HH","East Germany","","","",""
"Fully agree","2006","(Married) couple without C. ","West Germany","","","",""
"Fully agree","2006","(Married) couple without C. ","East Germany","","","",""
"Fully agree","2006","Single parent ","West Germany","","","",""
"Fully agree","2006","Single parent ","East Germany","","","",""
"Fully agree","2006","Couple + C. LE 16 ","West Germany","","","",""
"Fully agree","2006","Couple + C. LE 16 ","East Germany","","","",""
"Fully agree","2006","Couple + C. GT 16 ","West Germany","","","",""
"Fully agree","2006","Couple + C. GT 16 ","East Germany","","","",""
"Fully agree","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Fully agree","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Rather agree","2006","1-pers.-HH","West Germany","","","",""
"Rather agree","2006","1-pers.-HH","East Germany","","","",""
"Rather agree","2006","(Married) couple without C. ","West Germany","","","",""
"Rather agree","2006","(Married) couple without C. ","East Germany","","","",""
"Rather agree","2006","Single parent ","West Germany","","","",""
"Rather agree","2006","Single parent ","East Germany","","","",""
"Rather agree","2006","Couple + C. LE 16 ","West Germany","","","",""
"Rather agree","2006","Couple + C. LE 16 ","East Germany","","","",""
"Rather agree","2006","Couple + C. GT 16 ","West Germany","","","",""
"Rather agree","2006","Couple + C. GT 16 ","East Germany","","","",""
"Rather agree","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Rather agree","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Rather disagree","2006","1-pers.-HH","West Germany","","","",""
"Rather disagree","2006","1-pers.-HH","East Germany","","","",""
"Rather disagree","2006","(Married) couple without C. ","West Germany","","","",""
"Rather disagree","2006","(Married) couple without C. ","East Germany","","","",""
"Rather disagree","2006","Single parent ","West Germany","","","",""
"Rather disagree","2006","Single parent ","East Germany","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","West Germany","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","East Germany","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","West Germany","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","East Germany","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Disagree fully","2006","1-pers.-HH","West Germany","","","",""
"Disagree fully","2006","1-pers.-HH","East Germany","","","",""
"Disagree fully","2006","(Married) couple without C. ","West Germany","","","",""
"Disagree fully","2006","(Married) couple without C. ","East Germany","","","",""
"Disagree fully","2006","Single parent ","West Germany","","","",""
"Disagree fully","2006","Single parent ","East Germany","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","West Germany","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","East Germany","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","West Germany","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","East Germany","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Fully agree","2007","1-pers.-HH","West Germany","","","",""
"Fully agree","2007","1-pers.-HH","East Germany","","","",""
"Fully agree","2007","(Married) couple without C. ","West Germany","","","",""
"Fully agree","2007","(Married) couple without C. ","East Germany","","","",""
"Fully agree","2007","Single parent ","West Germany","","","",""
"Fully agree","2007","Single parent ","East Germany","","","",""
"Fully agree","2007","Couple + C. LE 16 ","West Germany","","","",""
"Fully agree","2007","Couple + C. LE 16 ","East Germany","","","",""
"Fully agree","2007","Couple + C. GT 16 ","West Germany","","","",""
"Fully agree","2007","Couple + C. GT 16 ","East Germany","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","West Germany","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","East Germany","","","",""
"Rather agree","2007","1-pers.-HH","West Germany","","","",""
"Rather agree","2007","1-pers.-HH","East Germany","","","",""
"Rather agree","2007","(Married) couple without C. ","West Germany","","","",""
"Rather agree","2007","(Married) couple without C. ","East Germany","","","",""
"Rather agree","2007","Single parent ","West Germany","","","",""
"Rather agree","2007","Single parent ","East Germany","","","",""
"Rather agree","2007","Couple + C. LE 16 ","West Germany","","","",""
"Rather agree","2007","Couple + C. LE 16 ","East Germany","","","",""
"Rather agree","2007","Couple + C. GT 16 ","West Germany","","","",""
"Rather agree","2007","Couple + C. GT 16 ","East Germany","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","West Germany","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","East Germany","","","",""
"Rather disagree","2007","1-pers.-HH","West Germany","","","",""
"Rather disagree","2007","1-pers.-HH","East Germany","","","",""
"Rather disagree","2007","(Married) couple without C. ","West Germany","","","",""
"Rather disagree","2007","(Married) couple without C. ","East Germany","","","",""
"Rather disagree","2007","Single parent ","West Germany","","","",""
"Rather disagree","2007","Single parent ","East Germany","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","West Germany","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","East Germany","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","West Germany","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","East Germany","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","West Germany","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","East Germany","","","",""
"Disagree fully","2007","1-pers.-HH","West Germany","","","",""
"Disagree fully","2007","1-pers.-HH","East Germany","","","",""
"Disagree fully","2007","(Married) couple without C. ","West Germany","","","",""
"Disagree fully","2007","(Married) couple without C. ","East Germany","","","",""
"Disagree fully","2007","Single parent ","West Germany","","","",""
"Disagree fully","2007","Single parent ","East Germany","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","West Germany","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","East Germany","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","West Germany","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","East Germany","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","West Germany","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","East Germany","","","",""
"Fully agree","2008","1-pers.-HH","West Germany","165","0.0633647363298753","0.0533715449743394","0.0733579276854112"
"Fully agree","2008","1-pers.-HH","East Germany","35","0.0570629778580288","0.0406254715262075","0.0735004841898502"
"Fully agree","2008","(Married) couple without C. ","West Germany","370","0.0632295619391478","0.0566121191566835","0.0698470047216121"
"Fully agree","2008","(Married) couple without C. ","East Germany","67","0.0314256574538771","0.0235097458164666","0.0393415690912875"
"Fully agree","2008","Single parent ","West Germany","46","0.0640625398942133","0.0471368820143557","0.0809881977740709"
"Fully agree","2008","Single parent ","East Germany","13","","",""
"Fully agree","2008","Couple + C. LE 16 ","West Germany","124","0.0478661174306401","0.0396491806861546","0.0560830541751255"
"Fully agree","2008","Couple + C. LE 16 ","East Germany","17","","",""
"Fully agree","2008","Couple + C. GT 16 ","West Germany","154","0.0520081352869283","0.0431869742473447","0.060829296326512"
"Fully agree","2008","Couple + C. GT 16 ","East Germany","37","0.0428686001153464","0.0298290185035865","0.0559081817271064"
"Fully agree","2008","Couple + C. LE and GT 16","West Germany","68","0.0596162237622278","0.0447617258246913","0.0744707216997643"
"Fully agree","2008","Couple + C. LE and GT 16","East Germany","9","","",""
"Rather agree","2008","1-pers.-HH","West Germany","1250","0.537078026695013","0.516624522441324","0.557531530948702"
"Rather agree","2008","1-pers.-HH","East Germany","369","0.471256171430333","0.435883443440009","0.506628899420656"
"Rather agree","2008","(Married) couple without C. ","West Germany","3006","0.54224707376492","0.528700555310912","0.555793592218929"
"Rather agree","2008","(Married) couple without C. ","East Germany","983","0.491286169620744","0.468603387930711","0.513968951310777"
"Rather agree","2008","Single parent ","West Germany","389","0.472620824871197","0.438111379308509","0.507130270433884"
"Rather agree","2008","Single parent ","East Germany","136","0.53020992996037","0.471855910478541","0.588563949442199"
"Rather agree","2008","Couple + C. LE 16 ","West Germany","1492","0.566896679272149","0.547824753581014","0.585968604963284"
"Rather agree","2008","Couple + C. LE 16 ","East Germany","354","0.528570713796578","0.489150628243619","0.567990799349537"
"Rather agree","2008","Couple + C. GT 16 ","West Germany","1406","0.540482156472302","0.520683775612574","0.56028053733203"
"Rather agree","2008","Couple + C. GT 16 ","East Germany","494","0.505820426444649","0.473635775693309","0.538005077195989"
"Rather agree","2008","Couple + C. LE and GT 16","West Germany","563","0.569013707373475","0.537945494273904","0.600081920473046"
"Rather agree","2008","Couple + C. LE and GT 16","East Germany","130","0.551433465919093","0.488511473719491","0.614355458118695"
"Rather disagree","2008","1-pers.-HH","West Germany","729","0.335712426584379","0.316341209502348","0.355083643666409"
"Rather disagree","2008","1-pers.-HH","East Germany","303","0.40545093385356","0.370658855187135","0.440243012519984"
"Rather disagree","2008","(Married) couple without C. ","West Germany","1615","0.348455201704759","0.335499553797799","0.361410849611718"
"Rather disagree","2008","(Married) couple without C. ","East Germany","721","0.418694535852344","0.396310256323304","0.441078815381384"
"Rather disagree","2008","Single parent ","West Germany","320","0.405480058343442","0.371541918875886","0.439418197810997"
"Rather disagree","2008","Single parent ","East Germany","118","0.389887287929095","0.332861734897042","0.446912840961148"
"Rather disagree","2008","Couple + C. LE 16 ","West Germany","847","0.331825296340887","0.313701607682508","0.349948984999266"
"Rather disagree","2008","Couple + C. LE 16 ","East Germany","223","0.379312082284589","0.340994974646765","0.417629189922412"
"Rather disagree","2008","Couple + C. GT 16 ","West Germany","780","0.360208113978971","0.34113665519128","0.379279572766662"
"Rather disagree","2008","Couple + C. GT 16 ","East Germany","363","0.408657422187867","0.377012247704549","0.440302596671186"
"Rather disagree","2008","Couple + C. LE and GT 16","West Germany","305","0.340949053423003","0.311209980845933","0.370688126000073"
"Rather disagree","2008","Couple + C. LE and GT 16","East Germany","96","0.365401165780225","0.304478756567158","0.426323574993292"
"Disagree fully","2008","1-pers.-HH","West Germany","139","0.0638448103907332","0.0538164054860664","0.0738732152954001"
"Disagree fully","2008","1-pers.-HH","East Germany","58","0.066229916858079","0.0486075411497477","0.0838522925664102"
"Disagree fully","2008","(Married) couple without C. ","West Germany","205","0.0460681625911734","0.0403681917094953","0.0517681334728516"
"Disagree fully","2008","(Married) couple without C. ","East Germany","95","0.0585936370730352","0.0479373462511656","0.0692499278949048"
"Disagree fully","2008","Single parent ","West Germany","49","0.0578365768911484","0.0417010007484702","0.0739721530338266"
"Disagree fully","2008","Single parent ","East Germany","14","","",""
"Disagree fully","2008","Couple + C. LE 16 ","West Germany","130","0.0534119069563241","0.0447573190567611","0.062066494855887"
"Disagree fully","2008","Couple + C. LE 16 ","East Germany","22","","",""
"Disagree fully","2008","Couple + C. GT 16 ","West Germany","94","0.0473015942617988","0.0388681804169452","0.0557350081066524"
"Disagree fully","2008","Couple + C. GT 16 ","East Germany","33","0.042653551252137","0.0296452559585903","0.0556618465456838"
"Disagree fully","2008","Couple + C. LE and GT 16","West Germany","40","0.0304210154412946","0.0196464036305538","0.0411956272520354"
"Disagree fully","2008","Couple + C. LE and GT 16","East Germany","5","","",""
"Fully agree","2009","1-pers.-HH","West Germany","","","",""
"Fully agree","2009","1-pers.-HH","East Germany","","","",""
"Fully agree","2009","(Married) couple without C. ","West Germany","","","",""
"Fully agree","2009","(Married) couple without C. ","East Germany","","","",""
"Fully agree","2009","Single parent ","West Germany","","","",""
"Fully agree","2009","Single parent ","East Germany","","","",""
"Fully agree","2009","Couple + C. LE 16 ","West Germany","","","",""
"Fully agree","2009","Couple + C. LE 16 ","East Germany","","","",""
"Fully agree","2009","Couple + C. GT 16 ","West Germany","","","",""
"Fully agree","2009","Couple + C. GT 16 ","East Germany","","","",""
"Fully agree","2009","Couple + C. LE and GT 16","West Germany","","","",""
"Fully agree","2009","Couple + C. LE and GT 16","East Germany","","","",""
"Rather agree","2009","1-pers.-HH","West Germany","","","",""
"Rather agree","2009","1-pers.-HH","East Germany","","","",""
"Rather agree","2009","(Married) couple without C. ","West Germany","","","",""
"Rather agree","2009","(Married) couple without C. ","East Germany","","","",""
"Rather agree","2009","Single parent ","West Germany","","","",""
"Rather agree","2009","Single parent ","East Germany","","","",""
"Rather agree","2009","Couple + C. LE 16 ","West Germany","","","",""
"Rather agree","2009","Couple + C. LE 16 ","East Germany","","","",""
"Rather agree","2009","Couple + C. GT 16 ","West Germany","","","",""
"Rather agree","2009","Couple + C. GT 16 ","East Germany","","","",""
"Rather agree","2009","Couple + C. LE and GT 16","West Germany","","","",""
"Rather agree","2009","Couple + C. LE and GT 16","East Germany","","","",""
"Rather disagree","2009","1-pers.-HH","West Germany","","","",""
"Rather disagree","2009","1-pers.-HH","East Germany","","","",""
"Rather disagree","2009","(Married) couple without C. ","West Germany","","","",""
"Rather disagree","2009","(Married) couple without C. ","East Germany","","","",""
"Rather disagree","2009","Single parent ","West Germany","","","",""
"Rather disagree","2009","Single parent ","East Germany","","","",""
"Rather disagree","2009","Couple + C. LE 16 ","West Germany","","","",""
"Rather disagree","2009","Couple + C. LE 16 ","East Germany","","","",""
"Rather disagree","2009","Couple + C. GT 16 ","West Germany","","","",""
"Rather disagree","2009","Couple + C. GT 16 ","East Germany","","","",""
"Rather disagree","2009","Couple + C. LE and GT 16","West Germany","","","",""
"Rather disagree","2009","Couple + C. LE and GT 16","East Germany","","","",""
"Disagree fully","2009","1-pers.-HH","West Germany","","","",""
"Disagree fully","2009","1-pers.-HH","East Germany","","","",""
"Disagree fully","2009","(Married) couple without C. ","West Germany","","","",""
"Disagree fully","2009","(Married) couple without C. ","East Germany","","","",""
"Disagree fully","2009","Single parent ","West Germany","","","",""
"Disagree fully","2009","Single parent ","East Germany","","","",""
"Disagree fully","2009","Couple + C. LE 16 ","West Germany","","","",""
"Disagree fully","2009","Couple + C. LE 16 ","East Germany","","","",""
"Disagree fully","2009","Couple + C. GT 16 ","West Germany","","","",""
"Disagree fully","2009","Couple + C. GT 16 ","East Germany","","","",""
"Disagree fully","2009","Couple + C. LE and GT 16","West Germany","","","",""
"Disagree fully","2009","Couple + C. LE and GT 16","East Germany","","","",""
"Fully agree","2010","1-pers.-HH","West Germany","","","",""
"Fully agree","2010","1-pers.-HH","East Germany","","","",""
"Fully agree","2010","(Married) couple without C. ","West Germany","","","",""
"Fully agree","2010","(Married) couple without C. ","East Germany","","","",""
"Fully agree","2010","Single parent ","West Germany","","","",""
"Fully agree","2010","Single parent ","East Germany","","","",""
"Fully agree","2010","Couple + C. LE 16 ","West Germany","","","",""
"Fully agree","2010","Couple + C. LE 16 ","East Germany","","","",""
"Fully agree","2010","Couple + C. GT 16 ","West Germany","","","",""
"Fully agree","2010","Couple + C. GT 16 ","East Germany","","","",""
"Fully agree","2010","Couple + C. LE and GT 16","West Germany","","","",""
"Fully agree","2010","Couple + C. LE and GT 16","East Germany","","","",""
"Rather agree","2010","1-pers.-HH","West Germany","","","",""
"Rather agree","2010","1-pers.-HH","East Germany","","","",""
"Rather agree","2010","(Married) couple without C. ","West Germany","","","",""
"Rather agree","2010","(Married) couple without C. ","East Germany","","","",""
"Rather agree","2010","Single parent ","West Germany","","","",""
"Rather agree","2010","Single parent ","East Germany","","","",""
"Rather agree","2010","Couple + C. LE 16 ","West Germany","","","",""
"Rather agree","2010","Couple + C. LE 16 ","East Germany","","","",""
"Rather agree","2010","Couple + C. GT 16 ","West Germany","","","",""
"Rather agree","2010","Couple + C. GT 16 ","East Germany","","","",""
"Rather agree","2010","Couple + C. LE and GT 16","West Germany","","","",""
"Rather agree","2010","Couple + C. LE and GT 16","East Germany","","","",""
"Rather disagree","2010","1-pers.-HH","West Germany","","","",""
"Rather disagree","2010","1-pers.-HH","East Germany","","","",""
"Rather disagree","2010","(Married) couple without C. ","West Germany","","","",""
"Rather disagree","2010","(Married) couple without C. ","East Germany","","","",""
"Rather disagree","2010","Single parent ","West Germany","","","",""
"Rather disagree","2010","Single parent ","East Germany","","","",""
"Rather disagree","2010","Couple + C. LE 16 ","West Germany","","","",""
"Rather disagree","2010","Couple + C. LE 16 ","East Germany","","","",""
"Rather disagree","2010","Couple + C. GT 16 ","West Germany","","","",""
"Rather disagree","2010","Couple + C. GT 16 ","East Germany","","","",""
"Rather disagree","2010","Couple + C. LE and GT 16","West Germany","","","",""
"Rather disagree","2010","Couple + C. LE and GT 16","East Germany","","","",""
"Disagree fully","2010","1-pers.-HH","West Germany","","","",""
"Disagree fully","2010","1-pers.-HH","East Germany","","","",""
"Disagree fully","2010","(Married) couple without C. ","West Germany","","","",""
"Disagree fully","2010","(Married) couple without C. ","East Germany","","","",""
"Disagree fully","2010","Single parent ","West Germany","","","",""
"Disagree fully","2010","Single parent ","East Germany","","","",""
"Disagree fully","2010","Couple + C. LE 16 ","West Germany","","","",""
