"plh0192","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2006","Baden-Württemberg","West Germany","","","",""
"Rather disagree","2006","Baden-Württemberg","East Germany","","","",""
"Rather disagree","2006","Bavaria","West Germany","","","",""
"Rather disagree","2006","Bavaria","East Germany","","","",""
"Rather disagree","2006","Berlin","West Germany","","","",""
"Rather disagree","2006","Berlin","East Germany","","","",""
"Rather disagree","2006","Brandenburg","West Germany","","","",""
"Rather disagree","2006","Brandenburg","East Germany","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather disagree","2006","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather disagree","2006","Saxony","West Germany","","","",""
"Rather disagree","2006","Saxony","East Germany","","","",""
"Rather disagree","2006","Saxony-Anhalt","West Germany","","","",""
"Rather disagree","2006","Saxony-Anhalt","East Germany","","","",""
"Rather disagree","2006","Thuringia","West Germany","","","",""
"Rather disagree","2006","Thuringia","East Germany","","","",""
"Disagree fully","2006","Schleswig-Holstein","West Germany","","","",""
"Disagree fully","2006","Schleswig-Holstein","East Germany","","","",""
"Disagree fully","2006","Hamburg","West Germany","","","",""
"Disagree fully","2006","Hamburg","East Germany","","","",""
"Disagree fully","2006","Lower Saxony","West Germany","","","",""
"Disagree fully","2006","Lower Saxony","East Germany","","","",""
"Disagree fully","2006","Bremen","West Germany","","","",""
"Disagree fully","2006","Bremen","East Germany","","","",""
"Disagree fully","2006","North Rhine-Westphalia","West Germany","","","",""
"Disagree fully","2006","North Rhine-Westphalia","East Germany","","","",""
"Disagree fully","2006","Hesse","West Germany","","","",""
"Disagree fully","2006","Hesse","East Germany","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Disagree fully","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Disagree fully","2006","Baden-Württemberg","West Germany","","","",""
"Disagree fully","2006","Baden-Württemberg","East Germany","","","",""
"Disagree fully","2006","Bavaria","West Germany","","","",""
"Disagree fully","2006","Bavaria","East Germany","","","",""
"Disagree fully","2006","Berlin","West Germany","","","",""
"Disagree fully","2006","Berlin","East Germany","","","",""
"Disagree fully","2006","Brandenburg","West Germany","","","",""
"Disagree fully","2006","Brandenburg","East Germany","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"Disagree fully","2006","Mecklenburg-Western Pomerania","East Germany","","","",""
"Disagree fully","2006","Saxony","West Germany","","","",""
"Disagree fully","2006","Saxony","East Germany","","","",""
"Disagree fully","2006","Saxony-Anhalt","West Germany","","","",""
"Disagree fully","2006","Saxony-Anhalt","East Germany","","","",""
"Disagree fully","2006","Thuringia","West Germany","","","",""
"Disagree fully","2006","Thuringia","East Germany","","","",""
"Fully agree","2007","Schleswig-Holstein","West Germany","","","",""
"Fully agree","2007","Schleswig-Holstein","East Germany","","","",""
"Fully agree","2007","Hamburg","West Germany","","","",""
"Fully agree","2007","Hamburg","East Germany","","","",""
"Fully agree","2007","Lower Saxony","West Germany","","","",""
"Fully agree","2007","Lower Saxony","East Germany","","","",""
"Fully agree","2007","Bremen","West Germany","","","",""
"Fully agree","2007","Bremen","East Germany","","","",""
"Fully agree","2007","North Rhine-Westphalia","West Germany","","","",""
"Fully agree","2007","North Rhine-Westphalia","East Germany","","","",""
"Fully agree","2007","Hesse","West Germany","","","",""
"Fully agree","2007","Hesse","East Germany","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Fully agree","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Fully agree","2007","Baden-Württemberg","West Germany","","","",""
"Fully agree","2007","Baden-Württemberg","East Germany","","","",""
"Fully agree","2007","Bavaria","West Germany","","","",""
"Fully agree","2007","Bavaria","East Germany","","","",""
"Fully agree","2007","Berlin","West Germany","","","",""
"Fully agree","2007","Berlin","East Germany","","","",""
"Fully agree","2007","Brandenburg","West Germany","","","",""
"Fully agree","2007","Brandenburg","East Germany","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Fully agree","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"Fully agree","2007","Saxony","West Germany","","","",""
"Fully agree","2007","Saxony","East Germany","","","",""
"Fully agree","2007","Saxony-Anhalt","West Germany","","","",""
"Fully agree","2007","Saxony-Anhalt","East Germany","","","",""
"Fully agree","2007","Thuringia","West Germany","","","",""
"Fully agree","2007","Thuringia","East Germany","","","",""
"Rather agree","2007","Schleswig-Holstein","West Germany","","","",""
"Rather agree","2007","Schleswig-Holstein","East Germany","","","",""
"Rather agree","2007","Hamburg","West Germany","","","",""
"Rather agree","2007","Hamburg","East Germany","","","",""
"Rather agree","2007","Lower Saxony","West Germany","","","",""
"Rather agree","2007","Lower Saxony","East Germany","","","",""
"Rather agree","2007","Bremen","West Germany","","","",""
"Rather agree","2007","Bremen","East Germany","","","",""
"Rather agree","2007","North Rhine-Westphalia","West Germany","","","",""
"Rather agree","2007","North Rhine-Westphalia","East Germany","","","",""
"Rather agree","2007","Hesse","West Germany","","","",""
"Rather agree","2007","Hesse","East Germany","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather agree","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather agree","2007","Baden-Württemberg","West Germany","","","",""
"Rather agree","2007","Baden-Württemberg","East Germany","","","",""
"Rather agree","2007","Bavaria","West Germany","","","",""
"Rather agree","2007","Bavaria","East Germany","","","",""
"Rather agree","2007","Berlin","West Germany","","","",""
"Rather agree","2007","Berlin","East Germany","","","",""
"Rather agree","2007","Brandenburg","West Germany","","","",""
"Rather agree","2007","Brandenburg","East Germany","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather agree","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather agree","2007","Saxony","West Germany","","","",""
"Rather agree","2007","Saxony","East Germany","","","",""
"Rather agree","2007","Saxony-Anhalt","West Germany","","","",""
"Rather agree","2007","Saxony-Anhalt","East Germany","","","",""
"Rather agree","2007","Thuringia","West Germany","","","",""
"Rather agree","2007","Thuringia","East Germany","","","",""
"Rather disagree","2007","Schleswig-Holstein","West Germany","","","",""
"Rather disagree","2007","Schleswig-Holstein","East Germany","","","",""
"Rather disagree","2007","Hamburg","West Germany","","","",""
"Rather disagree","2007","Hamburg","East Germany","","","",""
"Rather disagree","2007","Lower Saxony","West Germany","","","",""
"Rather disagree","2007","Lower Saxony","East Germany","","","",""
"Rather disagree","2007","Bremen","West Germany","","","",""
"Rather disagree","2007","Bremen","East Germany","","","",""
"Rather disagree","2007","North Rhine-Westphalia","West Germany","","","",""
"Rather disagree","2007","North Rhine-Westphalia","East Germany","","","",""
"Rather disagree","2007","Hesse","West Germany","","","",""
"Rather disagree","2007","Hesse","East Germany","","","",""
"Rather disagree","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather disagree","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather disagree","2007","Baden-Württemberg","West Germany","","","",""
"Rather disagree","2007","Baden-Württemberg","East Germany","","","",""
"Rather disagree","2007","Bavaria","West Germany","","","",""
"Rather disagree","2007","Bavaria","East Germany","","","",""
"Rather disagree","2007","Berlin","West Germany","","","",""
"Rather disagree","2007","Berlin","East Germany","","","",""
"Rather disagree","2007","Brandenburg","West Germany","","","",""
"Rather disagree","2007","Brandenburg","East Germany","","","",""
"Rather disagree","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather disagree","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather disagree","2007","Saxony","West Germany","","","",""
"Rather disagree","2007","Saxony","East Germany","","","",""
"Rather disagree","2007","Saxony-Anhalt","West Germany","","","",""
"Rather disagree","2007","Saxony-Anhalt","East Germany","","","",""
"Rather disagree","2007","Thuringia","West Germany","","","",""
"Rather disagree","2007","Thuringia","East Germany","","","",""
"Disagree fully","2007","Schleswig-Holstein","West Germany","","","",""
"Disagree fully","2007","Schleswig-Holstein","East Germany","","","",""
"Disagree fully","2007","Hamburg","West Germany","","","",""
"Disagree fully","2007","Hamburg","East Germany","","","",""
"Disagree fully","2007","Lower Saxony","West Germany","","","",""
"Disagree fully","2007","Lower Saxony","East Germany","","","",""
"Disagree fully","2007","Bremen","West Germany","","","",""
"Disagree fully","2007","Bremen","East Germany","","","",""
"Disagree fully","2007","North Rhine-Westphalia","West Germany","","","",""
"Disagree fully","2007","North Rhine-Westphalia","East Germany","","","",""
"Disagree fully","2007","Hesse","West Germany","","","",""
"Disagree fully","2007","Hesse","East Germany","","","",""
"Disagree fully","2007","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Disagree fully","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Disagree fully","2007","Baden-Württemberg","West Germany","","","",""
"Disagree fully","2007","Baden-Württemberg","East Germany","","","",""
"Disagree fully","2007","Bavaria","West Germany","","","",""
"Disagree fully","2007","Bavaria","East Germany","","","",""
"Disagree fully","2007","Berlin","West Germany","","","",""
"Disagree fully","2007","Berlin","East Germany","","","",""
"Disagree fully","2007","Brandenburg","West Germany","","","",""
"Disagree fully","2007","Brandenburg","East Germany","","","",""
"Disagree fully","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Disagree fully","2007","Mecklenburg-Western Pomerania","East Germany","","","",""
"Disagree fully","2007","Saxony","West Germany","","","",""
"Disagree fully","2007","Saxony","East Germany","","","",""
"Disagree fully","2007","Saxony-Anhalt","West Germany","","","",""
"Disagree fully","2007","Saxony-Anhalt","East Germany","","","",""
"Disagree fully","2007","Thuringia","West Germany","","","",""
"Disagree fully","2007","Thuringia","East Germany","","","",""
"Fully agree","2008","Schleswig-Holstein","West Germany","73","0.0998071491788163","0.0748247507384924","0.12478954761914"
"Fully agree","2008","Schleswig-Holstein","East Germany","","","",""
"Fully agree","2008","Hamburg","West Germany","43","0.117233121965222","0.0796196770383279","0.154846566892117"
"Fully agree","2008","Hamburg","East Germany","","","",""
"Fully agree","2008","Lower Saxony","West Germany","130","0.0634386786198912","0.0520217261981179","0.0748556310416645"
"Fully agree","2008","Lower Saxony","East Germany","","","",""
"Fully agree","2008","Bremen","West Germany","14","","",""
"Fully agree","2008","Bremen","East Germany","","","",""
"Fully agree","2008","North Rhine-Westphalia","West Germany","214","0.0489983896256087","0.0422571986583151","0.0557395805929022"
"Fully agree","2008","North Rhine-Westphalia","East Germany","","","",""
"Fully agree","2008","Hesse","West Germany","73","0.0445070430057034","0.0333738816973874","0.0556402043140193"
"Fully agree","2008","Hesse","East Germany","","","",""
"Fully agree","2008","Rhineland-Palatinate,Saarland","West Germany","67","0.06705595105542","0.0522549448786565","0.0818569572321834"
"Fully agree","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Fully agree","2008","Baden-Württemberg","West Germany","170","0.067712119468286","0.0575881938864569","0.077836045050115"
"Fully agree","2008","Baden-Württemberg","East Germany","","","",""
"Fully agree","2008","Bavaria","West Germany","134","0.047631376275834","0.0396768333888559","0.0555859191628121"
"Fully agree","2008","Bavaria","East Germany","","","",""
"Fully agree","2008","Berlin","West Germany","28","","",""
"Fully agree","2008","Berlin","East Germany","19","","",""
"Fully agree","2008","Brandenburg","West Germany","","","",""
"Fully agree","2008","Brandenburg","East Germany","32","0.0410058335305355","0.0274986833866626","0.0545129836744085"
"Fully agree","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"Fully agree","2008","Mecklenburg-Western Pomerania","East Germany","13","","",""
"Fully agree","2008","Saxony","West Germany","","","",""
"Fully agree","2008","Saxony","East Germany","61","0.0505904263708691","0.0392472551269163","0.061933597614822"
"Fully agree","2008","Saxony-Anhalt","West Germany","","","",""
"Fully agree","2008","Saxony-Anhalt","East Germany","28","","",""
"Fully agree","2008","Thuringia","West Germany","","","",""
"Fully agree","2008","Thuringia","East Germany","28","","",""
"Rather agree","2008","Schleswig-Holstein","West Germany","325","0.578564552217362","0.537409138933847","0.619719965500876"
"Rather agree","2008","Schleswig-Holstein","East Germany","","","",""
"Rather agree","2008","Hamburg","West Germany","152","0.562785701789429","0.504787619107389","0.620783784471469"
"Rather agree","2008","Hamburg","East Germany","","","",""
"Rather agree","2008","Lower Saxony","West Germany","990","0.556657073296413","0.533388552485447","0.579925594107379"
"Rather agree","2008","Lower Saxony","East Germany","","","",""
"Rather agree","2008","Bremen","West Germany","73","0.490373518048233","0.406967373606332","0.573779662490135"
"Rather agree","2008","Bremen","East Germany","","","",""
"Rather agree","2008","North Rhine-Westphalia","West Germany","2175","0.512116004556349","0.496506196575595","0.527725812537104"
"Rather agree","2008","North Rhine-Westphalia","East Germany","","","",""
"Rather agree","2008","Hesse","West Germany","757","0.5655767985378","0.538816393382698","0.592337203692903"
"Rather agree","2008","Hesse","East Germany","","","",""
"Rather agree","2008","Rhineland-Palatinate,Saarland","West Germany","590","0.51646423543946","0.486892337101884","0.546036133777035"
"Rather agree","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather agree","2008","Baden-Württemberg","West Germany","1419","0.556859886396528","0.536843567087882","0.576876205705174"
"Rather agree","2008","Baden-Württemberg","East Germany","","","",""
"Rather agree","2008","Bavaria","West Germany","1598","0.559272251457169","0.540729979071375","0.577814523842963"
"Rather agree","2008","Bavaria","East Germany","","","",""
"Rather agree","2008","Berlin","West Germany","196","0.510778565079255","0.460974856993579","0.560582273164931"
"Rather agree","2008","Berlin","East Germany","194","0.53299217044752","0.479566721166123","0.586417619728918"
"Rather agree","2008","Brandenburg","West Germany","","","",""
"Rather agree","2008","Brandenburg","East Germany","424","0.496522544087696","0.462466639289121","0.530578448886272"
"Rather agree","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather agree","2008","Mecklenburg-Western Pomerania","East Germany","262","0.473134595019717","0.429062182442668","0.517207007596765"
"Rather agree","2008","Saxony","West Germany","","","",""
"Rather agree","2008","Saxony","East Germany","749","0.501050283127078","0.475171576839707","0.526928989414449"
"Rather agree","2008","Saxony-Anhalt","West Germany","","","",""
"Rather agree","2008","Saxony-Anhalt","East Germany","406","0.47497443583074","0.440711201649443","0.509237670012037"
"Rather agree","2008","Thuringia","West Germany","","","",""
"Rather agree","2008","Thuringia","East Germany","474","0.514199298640358","0.481214897222659","0.547183700058056"
"Rather disagree","2008","Schleswig-Holstein","West Germany","134","0.279652670744711","0.242244541826321","0.317060799663101"
"Rather disagree","2008","Schleswig-Holstein","East Germany","","","",""
"Rather disagree","2008","Hamburg","West Germany","80","0.299781465685275","0.246212393877881","0.353350537492669"
"Rather disagree","2008","Hamburg","East Germany","","","",""
"Rather disagree","2008","Lower Saxony","West Germany","527","0.311444257555188","0.289753998742942","0.333134516367433"
"Rather disagree","2008","Lower Saxony","East Germany","","","",""
"Rather disagree","2008","Bremen","West Germany","47","0.405397388066522","0.323482578255327","0.487312197877718"
"Rather disagree","2008","Bremen","East Germany","","","",""
"Rather disagree","2008","North Rhine-Westphalia","West Germany","1363","0.382408085328057","0.367231661918338","0.397584508737776"
"Rather disagree","2008","North Rhine-Westphalia","East Germany","","","",""
"Rather disagree","2008","Hesse","West Germany","422","0.33273173927707","0.307293459773362","0.358170018780778"
"Rather disagree","2008","Hesse","East Germany","","","",""
"Rather disagree","2008","Rhineland-Palatinate,Saarland","West Germany","384","0.36523579709162","0.336742831146159","0.39372876303708"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather disagree","2008","Baden-Württemberg","West Germany","684","0.329326099477981","0.310389172737246","0.348263026218715"
"Rather disagree","2008","Baden-Württemberg","East Germany","","","",""
"Rather disagree","2008","Bavaria","West Germany","929","0.355077810466511","0.337205465044392","0.372950155888631"
"Rather disagree","2008","Bavaria","East Germany","","","",""
"Rather disagree","2008","Berlin","West Germany","119","0.343658599949986","0.296341173437991","0.390976026461981"
"Rather disagree","2008","Berlin","East Germany","109","0.373610134191387","0.321806840560632","0.425413427822142"
"Rather disagree","2008","Brandenburg","West Germany","","","",""
"Rather disagree","2008","Brandenburg","East Germany","315","0.39607226723822","0.362759353026321","0.42938518145012"
"Rather disagree","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather disagree","2008","Mecklenburg-Western Pomerania","East Germany","195","0.456863990196322","0.412892377469666","0.500835602922978"
"Rather disagree","2008","Saxony","West Germany","","","",""
"Rather disagree","2008","Saxony","East Germany","555","0.399079792307471","0.373733654695631","0.424425929919311"
"Rather disagree","2008","Saxony-Anhalt","West Germany","","","",""
"Rather disagree","2008","Saxony-Anhalt","East Germany","339","0.424724250732597","0.390809035740541","0.458639465724654"
"Rather disagree","2008","Thuringia","West Germany","","","",""
"Rather disagree","2008","Thuringia","East Germany","343","0.381484783123234","0.349427434332713","0.413542131913755"
"Disagree fully","2008","Schleswig-Holstein","West Germany","21","","",""
"Disagree fully","2008","Schleswig-Holstein","East Germany","","","",""
"Disagree fully","2008","Hamburg","West Germany","6","","",""
"Disagree fully","2008","Hamburg","East Germany","","","",""
"Disagree fully","2008","Lower Saxony","West Germany","104","0.0684599905285082","0.0566316398530211","0.0802883412039953"
"Disagree fully","2008","Lower Saxony","East Germany","","","",""
"Disagree fully","2008","Bremen","West Germany","4","","",""
"Disagree fully","2008","Bremen","East Germany","","","",""
"Disagree fully","2008","North Rhine-Westphalia","West Germany","187","0.0564775204899852","0.0492686198884521","0.0636864210915183"
"Disagree fully","2008","North Rhine-Westphalia","East Germany","","","",""
"Disagree fully","2008","Hesse","West Germany","66","0.0571844191794266","0.0446488915466885","0.0697199468121647"
"Disagree fully","2008","Hesse","East Germany","","","",""
"Disagree fully","2008","Rhineland-Palatinate,Saarland","West Germany","56","0.0512440164135007","0.0381960262088866","0.0642920066181148"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Disagree fully","2008","Baden-Württemberg","West Germany","93","0.0461018946572056","0.0376520037699088","0.0545517855445023"
"Disagree fully","2008","Baden-Württemberg","East Germany","","","",""
"Disagree fully","2008","Bavaria","West Germany","93","0.0380185618004854","0.0308761101175107","0.0451610134834601"
"Disagree fully","2008","Bavaria","East Germany","","","",""
"Disagree fully","2008","Berlin","West Germany","44","0.0818919889725846","0.0545732777994416","0.109210700145728"
"Disagree fully","2008","Berlin","East Germany","13","","",""
"Disagree fully","2008","Brandenburg","West Germany","","","",""
"Disagree fully","2008","Brandenburg","East Germany","57","0.0663993551435477","0.0494405431753827","0.0833581671117127"
"Disagree fully","2008","Mecklenburg-Western Pomerania","West Germany","","","",""
"Disagree fully","2008","Mecklenburg-Western Pomerania","East Germany","23","","",""
"Disagree fully","2008","Saxony","West Germany","","","",""
"Disagree fully","2008","Saxony","East Germany","69","0.0492794981945817","0.0380765305046087","0.0604824658845547"
"Disagree fully","2008","Saxony-Anhalt","West Germany","","","",""
"Disagree fully","2008","Saxony-Anhalt","East Germany","43","0.0540232773381193","0.038512495114033","0.0695340595622055"
"Disagree fully","2008","Thuringia","West Germany","","","",""
"Disagree fully","2008","Thuringia","East Germany","37","0.0651771651751578","0.0488869737297092","0.0814673566206064"
"Fully agree","2009","Schleswig-Holstein","West Germany","","","",""
"Fully agree","2009","Schleswig-Holstein","East Germany","","","",""
"Fully agree","2009","Hamburg","West Germany","","","",""
"Fully agree","2009","Hamburg","East Germany","","","",""
"Fully agree","2009","Lower Saxony","West Germany","","","",""
"Fully agree","2009","Lower Saxony","East Germany","","","",""
"Fully agree","2009","Bremen","West Germany","","","",""
"Fully agree","2009","Bremen","East Germany","","","",""
"Fully agree","2009","North Rhine-Westphalia","West Germany","","","",""
"Fully agree","2009","North Rhine-Westphalia","East Germany","","","",""
"Fully agree","2009","Hesse","West Germany","","","",""
"Fully agree","2009","Hesse","East Germany","","","",""
"Fully agree","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Fully agree","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Fully agree","2009","Baden-Württemberg","West Germany","","","",""
"Fully agree","2009","Baden-Württemberg","East Germany","","","",""
"Fully agree","2009","Bavaria","West Germany","","","",""
"Fully agree","2009","Bavaria","East Germany","","","",""
"Fully agree","2009","Berlin","West Germany","","","",""
"Fully agree","2009","Berlin","East Germany","","","",""
"Fully agree","2009","Brandenburg","West Germany","","","",""
"Fully agree","2009","Brandenburg","East Germany","","","",""
"Fully agree","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"Fully agree","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"Fully agree","2009","Saxony","West Germany","","","",""
"Fully agree","2009","Saxony","East Germany","","","",""
"Fully agree","2009","Saxony-Anhalt","West Germany","","","",""
"Fully agree","2009","Saxony-Anhalt","East Germany","","","",""
"Fully agree","2009","Thuringia","West Germany","","","",""
"Fully agree","2009","Thuringia","East Germany","","","",""
"Rather agree","2009","Schleswig-Holstein","West Germany","","","",""
"Rather agree","2009","Schleswig-Holstein","East Germany","","","",""
"Rather agree","2009","Hamburg","West Germany","","","",""
"Rather agree","2009","Hamburg","East Germany","","","",""
"Rather agree","2009","Lower Saxony","West Germany","","","",""
"Rather agree","2009","Lower Saxony","East Germany","","","",""
"Rather agree","2009","Bremen","West Germany","","","",""
"Rather agree","2009","Bremen","East Germany","","","",""
"Rather agree","2009","North Rhine-Westphalia","West Germany","","","",""
"Rather agree","2009","North Rhine-Westphalia","East Germany","","","",""
"Rather agree","2009","Hesse","West Germany","","","",""
"Rather agree","2009","Hesse","East Germany","","","",""
"Rather agree","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather agree","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather agree","2009","Baden-Württemberg","West Germany","","","",""
"Rather agree","2009","Baden-Württemberg","East Germany","","","",""
"Rather agree","2009","Bavaria","West Germany","","","",""
"Rather agree","2009","Bavaria","East Germany","","","",""
"Rather agree","2009","Berlin","West Germany","","","",""
"Rather agree","2009","Berlin","East Germany","","","",""
"Rather agree","2009","Brandenburg","West Germany","","","",""
"Rather agree","2009","Brandenburg","East Germany","","","",""
"Rather agree","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather agree","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather agree","2009","Saxony","West Germany","","","",""
"Rather agree","2009","Saxony","East Germany","","","",""
"Rather agree","2009","Saxony-Anhalt","West Germany","","","",""
"Rather agree","2009","Saxony-Anhalt","East Germany","","","",""
"Rather agree","2009","Thuringia","West Germany","","","",""
"Rather agree","2009","Thuringia","East Germany","","","",""
"Rather disagree","2009","Schleswig-Holstein","West Germany","","","",""
"Rather disagree","2009","Schleswig-Holstein","East Germany","","","",""
"Rather disagree","2009","Hamburg","West Germany","","","",""
"Rather disagree","2009","Hamburg","East Germany","","","",""
"Rather disagree","2009","Lower Saxony","West Germany","","","",""
"Rather disagree","2009","Lower Saxony","East Germany","","","",""
"Rather disagree","2009","Bremen","West Germany","","","",""
"Rather disagree","2009","Bremen","East Germany","","","",""
"Rather disagree","2009","North Rhine-Westphalia","West Germany","","","",""
"Rather disagree","2009","North Rhine-Westphalia","East Germany","","","",""
"Rather disagree","2009","Hesse","West Germany","","","",""
"Rather disagree","2009","Hesse","East Germany","","","",""
"Rather disagree","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Rather disagree","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Rather disagree","2009","Baden-Württemberg","West Germany","","","",""
"Rather disagree","2009","Baden-Württemberg","East Germany","","","",""
"Rather disagree","2009","Bavaria","West Germany","","","",""
"Rather disagree","2009","Bavaria","East Germany","","","",""
"Rather disagree","2009","Berlin","West Germany","","","",""
"Rather disagree","2009","Berlin","East Germany","","","",""
"Rather disagree","2009","Brandenburg","West Germany","","","",""
"Rather disagree","2009","Brandenburg","East Germany","","","",""
"Rather disagree","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"Rather disagree","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"Rather disagree","2009","Saxony","West Germany","","","",""
"Rather disagree","2009","Saxony","East Germany","","","",""
"Rather disagree","2009","Saxony-Anhalt","West Germany","","","",""
"Rather disagree","2009","Saxony-Anhalt","East Germany","","","",""
"Rather disagree","2009","Thuringia","West Germany","","","",""
"Rather disagree","2009","Thuringia","East Germany","","","",""
"Disagree fully","2009","Schleswig-Holstein","West Germany","","","",""
"Disagree fully","2009","Schleswig-Holstein","East Germany","","","",""
"Disagree fully","2009","Hamburg","West Germany","","","",""
"Disagree fully","2009","Hamburg","East Germany","","","",""
"Disagree fully","2009","Lower Saxony","West Germany","","","",""
"Disagree fully","2009","Lower Saxony","East Germany","","","",""
"Disagree fully","2009","Bremen","West Germany","","","",""
"Disagree fully","2009","Bremen","East Germany","","","",""
"Disagree fully","2009","North Rhine-Westphalia","West Germany","","","",""
"Disagree fully","2009","North Rhine-Westphalia","East Germany","","","",""
"Disagree fully","2009","Hesse","West Germany","","","",""
"Disagree fully","2009","Hesse","East Germany","","","",""
"Disagree fully","2009","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Disagree fully","2009","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Disagree fully","2009","Baden-Württemberg","West Germany","","","",""
"Disagree fully","2009","Baden-Württemberg","East Germany","","","",""
"Disagree fully","2009","Bavaria","West Germany","","","",""
"Disagree fully","2009","Bavaria","East Germany","","","",""
"Disagree fully","2009","Berlin","West Germany","","","",""
"Disagree fully","2009","Berlin","East Germany","","","",""
"Disagree fully","2009","Brandenburg","West Germany","","","",""
"Disagree fully","2009","Brandenburg","East Germany","","","",""
"Disagree fully","2009","Mecklenburg-Western Pomerania","West Germany","","","",""
"Disagree fully","2009","Mecklenburg-Western Pomerania","East Germany","","","",""
"Disagree fully","2009","Saxony","West Germany","","","",""
"Disagree fully","2009","Saxony","East Germany","","","",""
"Disagree fully","2009","Saxony-Anhalt","West Germany","","","",""
"Disagree fully","2009","Saxony-Anhalt","East Germany","","","",""
"Disagree fully","2009","Thuringia","West Germany","","","",""
"Disagree fully","2009","Thuringia","East Germany","","","",""
"Fully agree","2010","Schleswig-Holstein","West Germany","","","",""
"Fully agree","2010","Schleswig-Holstein","East Germany","","","",""
"Fully agree","2010","Hamburg","West Germany","","","",""
"Fully agree","2010","Hamburg","East Germany","","","",""
"Fully agree","2010","Lower Saxony","West Germany","","","",""
"Fully agree","2010","Lower Saxony","East Germany","","","",""
"Fully agree","2010","Bremen","West Germany","","","",""
"Fully agree","2010","Bremen","East Germany","","","",""
"Fully agree","2010","North Rhine-Westphalia","West Germany","","","",""
"Fully agree","2010","North Rhine-Westphalia","East Germany","","","",""
"Fully agree","2010","Hesse","West Germany","","","",""
"Fully agree","2010","Hesse","East Germany","","","",""
"Fully agree","2010","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Fully agree","2010","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Fully agree","2010","Baden-Württemberg","West Germany","","","",""
"Fully agree","2010","Baden-Württemberg","East Germany","","","",""
"Fully agree","2010","Bavaria","West Germany","","","",""
"Fully agree","2010","Bavaria","East Germany","","","",""
"Fully agree","2010","Berlin","West Germany","","","",""
"Fully agree","2010","Berlin","East Germany","","","",""
"Fully agree","2010","Brandenburg","West Germany","","","",""
"Fully agree","2010","Brandenburg","East Germany","","","",""
"Fully agree","2010","Mecklenburg-Western Pomerania","West Germany","","","",""
"Fully agree","2010","Mecklenburg-Western Pomerania","East Germany","","","",""
"Fully agree","2010","Saxony","West Germany","","","",""
"Fully agree","2010","Saxony","East Germany","","","",""
"Fully agree","2010","Saxony-Anhalt","West Germany","","","",""
"Fully agree","2010","Saxony-Anhalt","East Germany","","","",""
"Fully agree","2010","Thuringia","West Germany","","","",""
"Fully agree","2010","Thuringia","East Germany","","","",""
