"plh0192","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2003","Baden-Württemberg","Single parent ","5","","","","4"
"Disagree fully","2003","Bavaria","1-pers.-HH","23","","","","4"
"Disagree fully","2003","Bavaria","(Married) couple without C. ","33","0.0447966762949212","0.0318389872434217","0.0577543653464207","4"
"Disagree fully","2003","Bavaria","Single parent ","9","","","","4"
"Disagree fully","2003","Baden-Württemberg","Couple + C. LE and GT 16","10","","","","4"
"Disagree fully","2003","Bavaria","Couple + C. LE 16 ","24","","","","4"
"Disagree fully","2003","Bavaria","Couple + C. GT 16 ","16","","","","4"
"Disagree fully","2003","Bavaria","Couple + C. LE and GT 16","7","","","","4"
"Disagree fully","2003","Berlin","1-pers.-HH","8","","","","4"
"Disagree fully","2003","Berlin","(Married) couple without C. ","4","","","","4"
"Disagree fully","2003","Saxony","1-pers.-HH","6","","","","4"
"Disagree fully","2003","Berlin","Single parent ","2","","","","4"
"Disagree fully","2003","Berlin","Couple + C. LE 16 ","7","","","","4"
"Disagree fully","2003","Berlin","Couple + C. GT 16 ","9","","","","4"
"Disagree fully","2003","Berlin","Couple + C. LE and GT 16","5","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","14","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","Single parent ","1","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","2","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","4"
"Disagree fully","2003","Saxony","(Married) couple without C. ","21","","","","4"
"Disagree fully","2003","Saxony","Single parent ","1","","","","4"
"Disagree fully","2003","Saxony","Couple + C. LE 16 ","12","","","","4"
"Disagree fully","2003","Saxony","Couple + C. GT 16 ","7","","","","4"
"Disagree fully","2003","Brandenburg","1-pers.-HH","12","","","","4"
"Disagree fully","2003","Brandenburg","(Married) couple without C. ","22","","","","4"
"Disagree fully","2003","Brandenburg","Single parent ","4","","","","4"
"Disagree fully","2003","Brandenburg","Couple + C. LE 16 ","4","","","","4"
"Disagree fully","2003","Brandenburg","Couple + C. GT 16 ","11","","","","4"
"Disagree fully","2003","Brandenburg","Couple + C. LE and GT 16","7","","","","4"
"Disagree fully","2003","Mecklenburg-Western Pomerania","1-pers.-HH","4","","","","4"
"Disagree fully","2003","Saxony","Couple + C. LE and GT 16","3","","","","4"
"Disagree fully","2003","Saxony-Anhalt","1-pers.-HH","11","","","","4"
"Disagree fully","2003","Saxony-Anhalt","(Married) couple without C. ","31","0.11029146460719","0.0766464435283356","0.143936485686045","4"
"Disagree fully","2003","Saxony-Anhalt","Single parent ","5","","","","4"
"Disagree fully","2003","Saxony-Anhalt","Couple + C. LE 16 ","7","","","","4"
"Disagree fully","2003","Saxony-Anhalt","Couple + C. GT 16 ","20","","","","4"
"Disagree fully","2003","Saxony-Anhalt","Couple + C. LE and GT 16","1","","","","4"
"Disagree fully","2003","Thuringia","1-pers.-HH","13","","","","4"
"Disagree fully","2003","Thuringia","(Married) couple without C. ","25","","","","4"
"Disagree fully","2003","Thuringia","Single parent ","1","","","","4"
"Disagree fully","2003","Thuringia","Couple + C. LE 16 ","14","","","","4"
"Disagree fully","2003","Thuringia","Couple + C. GT 16 ","9","","","","4"
"Disagree fully","2003","Thuringia","Couple + C. LE and GT 16","1","","","","4"
"Fully agree","2003","Schleswig-Holstein","1-pers.-HH","5","","","","1"
"Fully agree","2003","Schleswig-Holstein","(Married) couple without C. ","20","","","","1"
"Fully agree","2003","Schleswig-Holstein","Single parent ","3","","","","1"
"Fully agree","2003","Schleswig-Holstein","Couple + C. LE 16 ","5","","","","1"
"Fully agree","2003","Schleswig-Holstein","Couple + C. GT 16 ","15","","","","1"
"Fully agree","2003","Schleswig-Holstein","Couple + C. LE and GT 16","3","","","","1"
"Fully agree","2003","Hamburg","1-pers.-HH","9","","","","1"
"Fully agree","2003","Hamburg","(Married) couple without C. ","20","","","","1"
"Fully agree","2003","Hamburg","Single parent ","1","","","","1"
"Fully agree","2003","Hamburg","Couple + C. LE 16 ","6","","","","1"
"Fully agree","2003","Hamburg","Couple + C. GT 16 ","1","","","","1"
"Fully agree","2003","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2003","Lower Saxony","1-pers.-HH","16","","","","1"
"Fully agree","2003","Lower Saxony","(Married) couple without C. ","55","0.0825785557784899","0.060646038056575","0.104511073500405","1"
"Fully agree","2003","Lower Saxony","Single parent ","12","","","","1"
"Fully agree","2003","Lower Saxony","Couple + C. LE 16 ","18","","","","1"
"Fully agree","2003","Lower Saxony","Couple + C. GT 16 ","18","","","","1"
"Fully agree","2003","Lower Saxony","Couple + C. LE and GT 16","8","","","","1"
"Fully agree","2003","Bremen","1-pers.-HH","8","","","","1"
"Fully agree","2003","Bremen","(Married) couple without C. ","7","","","","1"
"Fully agree","2003","Bremen","Single parent ","1","","","","1"
"Fully agree","2003","Bremen","Couple + C. LE 16 ","4","","","","1"
"Fully agree","2003","Bremen","Couple + C. GT 16 ","3","","","","1"
"Fully agree","2003","Bremen","Couple + C. LE and GT 16","3","","","","1"
"Fully agree","2003","North Rhine-Westphalia","1-pers.-HH","36","0.0599156971308514","0.0414709272143366","0.0783604670473663","1"
"Fully agree","2003","North Rhine-Westphalia","(Married) couple without C. ","106","0.0694924588055205","0.0568818409879237","0.0821030766231173","1"
"Fully agree","2003","North Rhine-Westphalia","Single parent ","14","","","","1"
"Fully agree","2003","North Rhine-Westphalia","Couple + C. LE 16 ","46","0.0429215836083481","0.0301995243879739","0.0556436428287224","1"
"Fully agree","2003","North Rhine-Westphalia","Couple + C. GT 16 ","60","0.0693399136410325","0.0515125147438376","0.0871673125382273","1"
"Fully agree","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","26","","","","1"
"Fully agree","2003","Hesse","1-pers.-HH","12","","","","1"
"Fully agree","2003","Hesse","(Married) couple without C. ","42","0.0845554024950703","0.0610677062348808","0.10804309875526","1"
"Fully agree","2003","Hesse","Single parent ","3","","","","1"
"Fully agree","2003","Hesse","Couple + C. LE 16 ","12","","","","1"
"Fully agree","2003","Hesse","Couple + C. GT 16 ","14","","","","1"
"Fully agree","2003","Hesse","Couple + C. LE and GT 16","8","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","13","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","30","0.0718278156465303","0.0470752309957599","0.0965804002973007","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Single parent ","1","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","13","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","13","","","","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","11","","","","1"
"Fully agree","2003","Baden-Württemberg","1-pers.-HH","23","","","","1"
"Fully agree","2003","Baden-Württemberg","(Married) couple without C. ","60","0.0806104361500317","0.0618741683917969","0.0993467039082665","1"
"Fully agree","2003","Baden-Württemberg","Single parent ","15","","","","1"
"Fully agree","2003","Baden-Württemberg","Couple + C. LE 16 ","48","0.0491802938961656","0.0320057943208431","0.066354793471488","1"
"Fully agree","2003","Baden-Württemberg","Couple + C. GT 16 ","34","0.075305751850488","0.0513210255393889","0.0992904781615871","1"
"Fully agree","2003","Baden-Württemberg","Couple + C. LE and GT 16","32","0.0803737626111057","0.0491906479292911","0.11155687729292","1"
"Fully agree","2003","Bavaria","1-pers.-HH","36","0.0990622716304398","0.0696753316431196","0.12844921161776","1"
"Fully agree","2003","Bavaria","(Married) couple without C. ","63","0.0668206601811838","0.0511785736611855","0.082462746701182","1"
"Fully agree","2003","Bavaria","Single parent ","9","","","","1"
"Fully agree","2003","Bavaria","Couple + C. LE 16 ","39","0.0497129759582112","0.0330422780781198","0.0663836738383025","1"
"Fully agree","2003","Bavaria","Couple + C. GT 16 ","45","0.0771885758173449","0.0556164759020396","0.0987606757326503","1"
"Fully agree","2003","Bavaria","Couple + C. LE and GT 16","19","","","","1"
"Fully agree","2003","Berlin","1-pers.-HH","21","","","","1"
"Fully agree","2003","Berlin","(Married) couple without C. ","16","","","","1"
"Fully agree","2003","Berlin","Single parent ","10","","","","1"
"Fully agree","2003","Berlin","Couple + C. LE 16 ","10","","","","1"
"Fully agree","2003","Berlin","Couple + C. GT 16 ","29","","","","1"
"Fully agree","2003","Berlin","Couple + C. LE and GT 16","5","","","","1"
"Fully agree","2003","Brandenburg","1-pers.-HH","4","","","","1"
"Fully agree","2003","Brandenburg","(Married) couple without C. ","13","","","","1"
"Fully agree","2003","Brandenburg","Single parent ","2","","","","1"
"Fully agree","2003","Brandenburg","Couple + C. LE 16 ","4","","","","1"
"Fully agree","2003","Brandenburg","Couple + C. GT 16 ","3","","","","1"
"Fully agree","2003","Brandenburg","Couple + C. LE and GT 16","1","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","1-pers.-HH","3","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","5","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","2","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","","","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","","","1"
"Fully agree","2003","Saxony","1-pers.-HH","6","","","","1"
"Fully agree","2003","Saxony","(Married) couple without C. ","15","","","","1"
"Fully agree","2003","Saxony","Single parent ","2","","","","1"
"Fully agree","2003","Saxony","Couple + C. LE 16 ","8","","","","1"
"Fully agree","2003","Saxony","Couple + C. GT 16 ","14","","","","1"
"Fully agree","2003","Saxony","Couple + C. LE and GT 16","3","","","","1"
"Fully agree","2003","Saxony-Anhalt","1-pers.-HH","4","","","","1"
"Fully agree","2003","Saxony-Anhalt","(Married) couple without C. ","13","","","","1"
"Fully agree","2003","Saxony-Anhalt","Single parent ","2","","","","1"
"Fully agree","2003","Saxony-Anhalt","Couple + C. LE 16 ","5","","","","1"
"Fully agree","2003","Saxony-Anhalt","Couple + C. GT 16 ","8","","","","1"
"Fully agree","2003","Saxony-Anhalt","Couple + C. LE and GT 16","3","","","","1"
"Fully agree","2003","Thuringia","1-pers.-HH","10","","","","1"
"Fully agree","2003","Thuringia","(Married) couple without C. ","19","","","","1"
"Fully agree","2003","Thuringia","Single parent ","","","","","1"
"Fully agree","2003","Thuringia","Couple + C. LE 16 ","3","","","","1"
"Fully agree","2003","Thuringia","Couple + C. GT 16 ","7","","","","1"
"Fully agree","2003","Thuringia","Couple + C. LE and GT 16","5","","","","1"
"Rather agree","2003","Schleswig-Holstein","1-pers.-HH","58","0.576713530182807","0.47838954166109","0.675037518704525","2"
"Rather agree","2003","Hamburg","1-pers.-HH","40","0.539619708531056","0.425282147412588","0.653957269649524","2"
"Rather agree","2003","Lower Saxony","Couple + C. LE and GT 16","85","0.558102992233121","0.476421883401971","0.63978410106427","2"
"Rather agree","2003","Hamburg","Couple + C. LE and GT 16","17","","","","2"
"Rather agree","2003","Schleswig-Holstein","(Married) couple without C. ","136","0.51380131607831","0.452335206146664","0.575267426009957","2"
"Rather agree","2003","Hamburg","Couple + C. GT 16 ","15","","","","2"
"Rather agree","2003","Schleswig-Holstein","Couple + C. LE and GT 16","28","","","","2"
"Rather agree","2003","Bremen","1-pers.-HH","18","","","","2"
"Rather agree","2003","Hamburg","Couple + C. LE 16 ","44","0.710938392669434","0.597177140384243","0.824699644954624","2"
"Rather agree","2003","Schleswig-Holstein","Couple + C. LE 16 ","82","0.679735849694706","0.598267846848761","0.761203852540651","2"
"Rather agree","2003","Schleswig-Holstein","Couple + C. GT 16 ","50","0.498475621809068","0.399482951565835","0.5974682920523","2"
"Rather agree","2003","Hamburg","Single parent ","7","","","","2"
"Rather agree","2003","Lower Saxony","1-pers.-HH","117","0.564697119741253","0.497799537819946","0.631594701662561","2"
"Rather agree","2003","Lower Saxony","(Married) couple without C. ","366","0.586981277453064","0.547746842914116","0.626215711992011","2"
"Rather agree","2003","Lower Saxony","Single parent ","42","0.329269149743209","0.238949741488696","0.419588557997721","2"
"Rather agree","2003","Lower Saxony","Couple + C. LE 16 ","232","0.543365839975269","0.495032325621662","0.591699354328876","2"
"Rather agree","2003","Lower Saxony","Couple + C. GT 16 ","220","0.568054171776749","0.516670693225181","0.619437650328317","2"
"Rather agree","2003","Hamburg","(Married) couple without C. ","60","0.543784037357131","0.445670494209342","0.641897580504921","2"
"Rather agree","2003","Schleswig-Holstein","Single parent ","13","","","","2"
"Rather agree","2003","Thuringia","Couple + C. GT 16 ","111","0.484237128209174","0.417744682947057","0.550729573471292","2"
"Rather agree","2003","Bremen","(Married) couple without C. ","32","0.569468241888481","0.448158562472543","0.690777921304419","2"
"Rather agree","2003","Bremen","Single parent ","3","","","","2"
"Rather agree","2003","Bremen","Couple + C. LE 16 ","13","","","","2"
"Rather agree","2003","Bremen","Couple + C. GT 16 ","15","","","","2"
"Rather agree","2003","Bremen","Couple + C. LE and GT 16","7","","","","2"
"Rather agree","2003","Thuringia","(Married) couple without C. ","155","0.488687019568882","0.432216256789108","0.545157782348656","2"
"Rather agree","2003","Thuringia","Single parent ","25","","","","2"
"Rather agree","2003","Thuringia","Couple + C. LE 16 ","72","0.511870309109399","0.433431069708142","0.590309548510656","2"
"Rather agree","2003","North Rhine-Westphalia","1-pers.-HH","362","0.565124642870879","0.526596856675128","0.60365242906663","2"
"Rather agree","2003","North Rhine-Westphalia","(Married) couple without C. ","883","0.556093495289326","0.531454259236508","0.580732731342143","2"
"Rather agree","2003","North Rhine-Westphalia","Single parent ","106","0.511187999581537","0.442423968692787","0.579952030470287","2"
"Rather agree","2003","North Rhine-Westphalia","Couple + C. LE 16 ","524","0.539225545190988","0.507937732048966","0.570513358333011","2"
"Rather agree","2003","North Rhine-Westphalia","Couple + C. GT 16 ","433","0.552618350906457","0.517724208916316","0.587512492896597","2"
"Rather agree","2003","Thuringia","Couple + C. LE and GT 16","43","0.463618571647769","0.359429052551167","0.567808090744371","2"
"Rather agree","2003","Saxony-Anhalt","Couple + C. GT 16 ","108","0.434063805757557","0.369729711734451","0.498397899780663","2"
"Rather agree","2003","Saxony-Anhalt","Couple + C. LE and GT 16","36","0.609586604535548","0.48912243834825","0.730050770722846","2"
"Rather agree","2003","Thuringia","1-pers.-HH","58","0.487044398549952","0.39686003345494","0.577228763644964","2"
"Rather agree","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","202","0.539270102397838","0.488273478204178","0.590266726591499","2"
"Rather agree","2003","Hesse","1-pers.-HH","90","0.462794013053054","0.391137461019948","0.53445056508616","2"
"Rather agree","2003","Hesse","(Married) couple without C. ","318","0.556765819702705","0.51482792612829","0.598703713277119","2"
"Rather agree","2003","Hesse","Single parent ","23","","","","2"
"Rather agree","2003","Hesse","Couple + C. LE 16 ","188","0.578373873607062","0.525335027782454","0.631412719431671","2"
"Rather agree","2003","Hesse","Couple + C. GT 16 ","116","0.399803899202715","0.336219471746201","0.46338832665923","2"
"Rather agree","2003","Hesse","Couple + C. LE and GT 16","65","0.581636978913001","0.492632935354577","0.670641022471426","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","159","0.5637436248237","0.506369132234839","0.621118117412562","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","113","0.602410847576664","0.531504322664166","0.673317372489163","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","(Married) couple without C. ","225","0.531009740676389","0.483169527592651","0.578849953760126","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Single parent ","38","0.573911490207537","0.461996095521939","0.685826884893135","2"
"Rather agree","2003","Saxony-Anhalt","(Married) couple without C. ","152","0.446729948118723","0.393332919613289","0.500126976624158","2"
"Rather agree","2003","Saxony-Anhalt","Single parent ","23","","","","2"
"Rather agree","2003","Saxony-Anhalt","Couple + C. LE 16 ","39","0.342034464305747","0.258871570711757","0.425197357899736","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","1-pers.-HH","99","0.554110838767743","0.48067576464756","0.627545912887926","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","77","0.523769625114088","0.441912069326664","0.605627180901513","2"
"Rather agree","2003","Baden-Württemberg","1-pers.-HH","197","0.585767488908395","0.532131003970959","0.639403973845832","2"
"Rather agree","2003","Baden-Württemberg","(Married) couple without C. ","462","0.54648319777273","0.512220404839478","0.580745990705981","2"
"Rather agree","2003","Baden-Württemberg","Single parent ","63","0.447534508589157","0.362708903228518","0.532360113949797","2"
"Rather agree","2003","Baden-Württemberg","Couple + C. LE 16 ","354","0.558244743658759","0.518804223965082","0.597685263352435","2"
"Rather agree","2003","Saxony","Couple + C. GT 16 ","157","0.476195938778377","0.420866890934055","0.531524986622698","2"
"Rather agree","2003","Saxony","Couple + C. LE and GT 16","81","0.495802096740118","0.414421890323435","0.577182303156801","2"
"Rather agree","2003","Saxony-Anhalt","1-pers.-HH","55","0.524808116544489","0.434320335455465","0.615295897633512","2"
"Rather agree","2003","Baden-Württemberg","Couple + C. GT 16 ","272","0.571102492969024","0.526118769214644","0.616086216723403","2"
"Rather agree","2003","Baden-Württemberg","Couple + C. LE and GT 16","175","0.560158892155432","0.503226400556117","0.617091383754746","2"
"Rather agree","2003","Bavaria","1-pers.-HH","203","0.522888801945166","0.473756477264008","0.572021126626323","2"
"Rather agree","2003","Bavaria","(Married) couple without C. ","609","0.600410850885076","0.569728554945069","0.631093146825083","2"
"Rather agree","2003","Bavaria","Single parent ","85","0.460261669203437","0.385557632371363","0.534965706035511","2"
"Rather agree","2003","Bavaria","Couple + C. LE 16 ","383","0.570739317119286","0.532775405639532","0.60870322859904","2"
"Rather agree","2003","Bavaria","Couple + C. GT 16 ","351","0.604020101303603","0.564490567360633","0.643549635246573","2"
"Rather agree","2003","Bavaria","Couple + C. LE and GT 16","142","0.605839162583799","0.545743013940817","0.665935311226781","2"
"Rather agree","2003","Berlin","1-pers.-HH","115","0.580033434199464","0.511802088830929","0.648264779567999","2"
"Rather agree","2003","Berlin","(Married) couple without C. ","131","0.580550357975027","0.516637209456371","0.644463506493682","2"
"Rather agree","2003","Berlin","Single parent ","33","0.492547133123024","0.371008830804517","0.614085435441531","2"
"Rather agree","2003","Berlin","Couple + C. LE 16 ","70","0.46435192217202","0.379909809385568","0.548794034958472","2"
"Rather agree","2003","Berlin","Couple + C. GT 16 ","64","0.514766302801311","0.431978833973641","0.59755377162898","2"
"Rather agree","2003","Berlin","Couple + C. LE and GT 16","26","","","","2"
"Rather agree","2003","Brandenburg","1-pers.-HH","61","0.494583018386996","0.404373658195934","0.584792378578058","2"
"Rather agree","2003","Brandenburg","(Married) couple without C. ","171","0.448279608158365","0.395953629054911","0.50060558726182","2"
"Rather agree","2003","Brandenburg","Single parent ","18","","","","2"
"Rather agree","2003","Brandenburg","Couple + C. LE 16 ","75","0.455732546357692","0.376031565441852","0.535433527273531","2"
"Rather agree","2003","Brandenburg","Couple + C. GT 16 ","87","0.411340608373953","0.341371857255926","0.481309359491981","2"
"Rather agree","2003","Brandenburg","Couple + C. LE and GT 16","34","0.482850185770598","0.360424515069778","0.605275856471418","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","1-pers.-HH","47","0.576270608974721","0.465174506156463","0.687366711792979","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","83","0.466183700808558","0.393708929323821","0.538658472293295","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Single parent ","17","","","","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","32","0.40631424467557","0.298689425198875","0.513939064152266","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","66","0.532697857738103","0.438162218913322","0.627233496562883","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","14","","","","2"
"Rather agree","2003","Saxony","1-pers.-HH","109","0.495301359462609","0.427679163316849","0.562923555608369","2"
"Rather agree","2003","Saxony","(Married) couple without C. ","322","0.536497275352045","0.495949229316013","0.577045321388076","2"
"Rather agree","2003","Saxony","Single parent ","41","0.545499103147609","0.438378394375982","0.652619811919235","2"
"Rather agree","2003","Saxony","Couple + C. LE 16 ","130","0.526448728997846","0.4637996455178","0.589097812477892","2"
"Rather disagree","2003","Schleswig-Holstein","Couple + C. LE 16 ","36","0.284178105650348","0.205426282858482","0.362929928442214","3"
"Rather disagree","2003","Bremen","Single parent ","2","","","","3"
"Rather disagree","2003","Schleswig-Holstein","Single parent ","13","","","","3"
"Rather disagree","2003","North Rhine-Westphalia","(Married) couple without C. ","502","0.326045275859975","0.302798544699545","0.349292007020405","3"
"Rather disagree","2003","Lower Saxony","Couple + C. LE 16 ","138","0.345942662987513","0.299786682351963","0.392098643623063","3"
"Rather disagree","2003","Bremen","(Married) couple without C. ","18","","","","3"
"Rather disagree","2003","Schleswig-Holstein","1-pers.-HH","29","","","","3"
"Rather disagree","2003","Schleswig-Holstein","(Married) couple without C. ","89","0.36362460067065","0.304466454972522","0.422782746368779","3"
"Rather disagree","2003","North Rhine-Westphalia","1-pers.-HH","203","0.307391056993651","0.271531147031442","0.343250966955859","3"
"Rather disagree","2003","Bremen","1-pers.-HH","7","","","","3"
"Rather disagree","2003","Bremen","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2003","Hamburg","(Married) couple without C. ","18","","","","3"
"Rather disagree","2003","Bremen","Couple + C. LE 16 ","12","","","","3"
"Rather disagree","2003","Lower Saxony","(Married) couple without C. ","153","0.271676109311437","0.236230829733444","0.307121388889429","3"
"Rather disagree","2003","Lower Saxony","Single parent ","40","0.392456130641498","0.298610123032979","0.486302138250018","3"
"Rather disagree","2003","Lower Saxony","Couple + C. GT 16 ","101","0.351192809057408","0.301676915839748","0.400708702275069","3"
"Rather disagree","2003","Lower Saxony","Couple + C. LE and GT 16","42","0.310181755487974","0.234100200228095","0.386263310747852","3"
"Rather disagree","2003","Bremen","Couple + C. GT 16 ","9","","","","3"
"Rather disagree","2003","Schleswig-Holstein","Couple + C. GT 16 ","29","","","","3"
"Rather disagree","2003","Schleswig-Holstein","Couple + C. LE and GT 16","15","","","","3"
"Rather disagree","2003","Hamburg","1-pers.-HH","21","","","","3"
"Rather disagree","2003","Hamburg","Single parent ","3","","","","3"
"Rather disagree","2003","Hamburg","Couple + C. LE and GT 16","2","","","","3"
"Rather disagree","2003","Lower Saxony","1-pers.-HH","62","0.251497890050447","0.192955486276193","0.310040293824702","3"
"Rather disagree","2003","North Rhine-Westphalia","Single parent ","69","0.34873830042198","0.283180003255638","0.414296597588323","3"
"Rather disagree","2003","North Rhine-Westphalia","Couple + C. LE 16 ","348","0.36760052009227","0.337336292532527","0.397864747652013","3"
"Rather disagree","2003","North Rhine-Westphalia","Couple + C. GT 16 ","253","0.339331603754752","0.3061035648177","0.372559642691805","3"
"Rather disagree","2003","North Rhine-Westphalia","Couple + C. LE and GT 16","120","0.345346127375043","0.296700005369103","0.393992249380984","3"
"Rather disagree","2003","Hesse","1-pers.-HH","66","0.37418361874784","0.304639970849849","0.443727266645831","3"
"Rather disagree","2003","Hesse","(Married) couple without C. ","160","0.311235600653828","0.272148479220483","0.350322722087174","3"
"Rather disagree","2003","Hesse","Single parent ","22","","","","3"
"Rather disagree","2003","Hamburg","Couple + C. LE 16 ","10","","","","3"
"Rather disagree","2003","Hamburg","Couple + C. GT 16 ","7","","","","3"
