"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","(Married) couple without C.","314.8","0","2327","0","0","0","307","8209","257.63","371.97","0","12259","0","0"
"1991","1-pers.-HH","387.12","0","1044","0","0","0","583","8896","297","477.24","0","17805","0","0"
"1991","Couple + C. GT 16 ","872.36","307","1982","0","0","736","2291","9682","768.09","976.63","0","30371","307","307"
"1991","Couple + C. LE 16","1713.3","920","2094","307","307","2454","4295","9582","1620.85","1805.75","0","22129","920","1104"
"1991","Couple + C. LE and GT 16","2069.7","1104","893","307","736","2362","5399","12263","1887.12","2252.28","0","22885","1104","1411"
"1991","Single parent","1360","307","484","0","0","1693","4638","10999","1155.03","1564.97","0","14602","307","307"
"1992","(Married) couple without C.","438.5","0","3285","0","0","0","772","8230","377.74","499.26","0","21474","0","0"
"1992","1-pers.-HH","350.75","0","1351","0","0","0","552","7203","281.16","420.34","0","12271","0","0"
"1992","Couple + C. GT 16 ","995.37","307","2739","0","0","768","3074","9806","900.46","1090.28","0","17486","307","307"
"1992","Couple + C. LE 16","2141.11","1104","3298","307","497","2822","4795","12915","2050.63","2231.59","0","29757","1104","1150"
"1992","Couple + C. LE and GT 16","2211.85","1104","1163","307","736","2730","5092","12081","2051.01","2372.69","0","23360","1104","1387"
"1992","Single parent","1502.96","307","642","0","0","1592","4908","11072","1301.44","1704.48","0","23218","307","456"
"1993","(Married) couple without C.","554.81","0","3336","0","0","0","1074","10049","481.93","627.69","0","27857","0","0"
"1993","1-pers.-HH","435.73","0","1418","0","0","0","945","7056","358.76","512.7","0","17890","0","0"
"1993","Couple + C. GT 16 ","1255.65","429","2596","0","0","992","4334","10439","1141.79","1369.51","0","22661","429","429"
"1993","Couple + C. LE 16","2414.09","1227","3122","429","736","3190","5461","15734","2310.09","2518.09","0","33370","1227","1393"
"1993","Couple + C. LE and GT 16","2405.11","1227","1191","429","736","2577","6381","13079","2216.47","2593.75","0","27687","1227","1595"
"1993","Single parent","1799.69","429","608","0","0","2018","5838","12163","1548.58","2050.8","0","19173","429","583"
"1994","(Married) couple without C.","663.97","0","3405","0","0","0","1497","12762","573.17","754.77","0","36322","0","0"
"1994","1-pers.-HH","535.96","0","1415","0","0","0","920","9387","438.09","633.83","0","17916","0","0"
"1994","Couple + C. GT 16 ","1653.48","429","2466","0","0","1239","5519","13859","1520.38","1786.58","0","21270","429","429"
"1994","Couple + C. LE 16","2524.56","1227","3027","429","736","3252","5862","15515","2404.95","2644.17","0","36046","1227","1350"
"1994","Couple + C. LE and GT 16","2549.26","1227","1182","429","736","2884","6436","13774","2340.26","2758.26","0","27337","1227","1350"
"1994","Single parent","2018.43","429","580","0","0","2508","7733","15664","1726.42","2310.44","0","23615","429","635"
"1995","(Married) couple without C.","653.56","0","3527","0","0","0","1657","11785","569.59","737.53","0","26015","0","0"
"1995","1-pers.-HH","545.73","0","1460","0","0","0","1473","7491","454.49","636.97","0","19634","0","0"
"1995","Couple + C. GT 16 ","1855.85","429","2507","0","0","2045","5686","16873","1725.01","1986.69","0","23155","429","429"
"1995","Couple + C. LE 16","2500.52","1227","3158","429","429","3068","6205","15778","2378.12","2622.92","0","32371","1227","1227"
"1995","Couple + C. LE and GT 16","2718.74","1227","1250","429","859","3375","6565","18093","2513.86","2923.62","0","20861","1227","1352"
"1995","Single parent","1830.55","429","616","0","0","1718","6378","15225","1553.48","2107.62","0","23395","429","798"
"1996","(Married) couple without C.","1143.48","0","3571","0","0","0","4602","17282","1026.89","1260.07","0","39267","0","0"
"1996","1-pers.-HH","525.43","0","1490","0","0","0","1043","8138","425.48","625.38","0","21904","0","0"
"1996","Couple + C. GT 16 ","2157.89","429","2377","0","0","1892","6136","16566","1980.75","2335.03","0","26996","429","429"
"1996","Couple + C. LE 16","2449.13","1227","3009","429","675","3068","5992","14787","2333.61","2564.65","0","32181","1227","1227"
"1996","Couple + C. LE and GT 16","2907.93","1227","1254","429","859","3927","7516","16332","2696.95","3118.91","0","21628","1227","1534"
"1996","Single parent","2055.03","429","654","0","0","2149","6793","12983","1785.2","2324.86","0","23353","429","963"
"1997","(Married) couple without C.","1308.81","0","3617","0","0","0","5068","17179","1184.53","1433.09","0","42053","0","0"
"1997","1-pers.-HH","728.38","0","1463","0","0","0","2454","11596","618.66","838.1","0","17179","0","0"
"1997","Couple + C. GT 16 ","2479.93","1227","2380","0","0","2454","7005","17179","2313.94","2645.92","0","37445","1227","1227"
"1997","Couple + C. LE 16","3745.22","2454","2848","1227","1227","4540","7874","17525","3609.03","3881.41","0","35293","2454","2454"
"1997","Couple + C. LE and GT 16","4178.32","2454","1213","1227","2454","5317","8283","15891","3967.75","4388.89","0","23315","2454","2454"
"1997","Single parent","2958.39","1227","638","0","614","3988","7919","18407","2647.12","3269.66","0","22069","1227","2147"
"1998","(Married) couple without C.","1177.64","0","4188","0","0","0","3994","15455","1074.37","1280.91","0","48716","0","0"
"1998","1-pers.-HH","660.33","0","1765","0","0","0","2315","9301","565.63","755.03","0","17179","0","0"
"1998","Couple + C. GT 16 ","2624.05","1350","2570","0","0","2700","6565","20247","2462.6","2785.5","0","36940","1350","1350"
"1998","Couple + C. LE 16","4079.74","2700","3113","1350","1350","4929","7915","21100","3949.4","4210.08","0","33340","2700","2700"
"1998","Couple + C. LE and GT 16","4645.13","2853","1257","1350","2700","5338","9755","21229","4426.26","4864","0","27945","2853","3621"
"1998","Single parent","3235.21","1350","714","0","599","3804","9369","18008","2926.15","3544.27","0","24174","1350","2454"
"1999","(Married) couple without C.","1004.32","0","4147","0","0","0","3037","14725","907.46","1101.18","0","38131","0","0"
"1999","1-pers.-HH","729.84","0","1699","0","0","0","2761","9817","624.76","834.92","0","24082","0","0"
"1999","Couple + C. GT 16 ","2522.75","1350","2509","0","0","3129","6749","14001","2389.25","2656.25","0","21597","1350","1411"
"1999","Couple + C. LE 16","4163.62","2700","3034","1350","1350","5154","8508","21167","4033.5","4293.74","0","33609","2700","2700"
"1999","Couple + C. LE and GT 16","5064.22","4049","1164","1350","2700","6023","10216","24291","4792.58","5335.86","614","32539","3824","4540"
"1999","Single parent","3328.84","1350","719","0","1227","4540","9203","17615","3029.85","3627.83","0","24562","1350","2516"
"2000","(Married) couple without C.","917.56","0","7592","0","0","0","2556","14117","850.88","984.24","0","35586","0","0"
"2000","1-pers.-HH","647.71","0","3371","0","0","0","1687","10737","573.62","721.8","0","34908","0","0"
"2000","Couple + C. GT 16 ","2538.02","1534","3968","0","0","3068","5880","17723","2418.85","2657.19","0","39208","1534","1534"
"2000","Couple + C. LE 16","4427.37","3068","5260","1534","1534","5624","8896","17179","4328.87","4525.87","0","32825","3068","3068"
"2000","Couple + C. LE and GT 16","5662.97","4540","1948","1790","3068","7056","11351","24235","5468.61","5857.33","0","25462","4295","4908"
"2000","Single parent","3489.81","1598.67","1206","0","1350","4527","9203","20272","3246.09","3733.53","0","27303","1626","2684"
"2001","(Married) couple without C.","1076.15","0","6918","0","0","0","3313","14623","1001.97","1150.33","0","61355","0","0"
"2001","1-pers.-HH","719.57","0","3021","0","0","0","2454","10676","635.1","804.04","0","29696","0","0"
"2001","Couple + C. GT 16 ","2714.73","1657","3649","0","138","3313","6442","16641","2593.92","2835.54","0","30003","1657","1657"
"2001","Couple + C. LE 16","4647.05","3313","4770","1657","1657","5921","8989","19059","4535.2","4758.9","0","40530","3313","3477"
"2001","Couple + C. LE and GT 16","5756.1","4908","1752","1657","3313","7301","11351","21999","5570.08","5942.12","0","27303","4326","5154"
"2001","Single parent","3736.07","1657","1130","0","1141","5154","9326","21106","3476.35","3995.79","0","24542","1657","2761"
"2002","(Married) couple without C.","1057.66","0","7487","0","0","0","3468","14400","993.2","1122.12","0","43764","0","0"
"2002","1-pers.-HH","750.33","0","3025","0","0","0","2400","11196","671.16","829.5","0","22032","0","0"
"2002","Couple + C. GT 16 ","3213.16","1656","4013","0","600","3792","8400","18600","3091.13","3335.19","0","32287","1680","1801"
"2002","Couple + C. LE 16","4792.48","3600","4764","1620","1836","6124","9700","19206","4689.27","4895.69","0","30616","3560","3620"
"2002","Couple + C. LE and GT 16","5730.34","4680","1956","1680","3240","6960","11760","20677","5551.49","5909.19","0","23780","4656","4968"
"2002","Single parent","3946.38","2340","1137","0","1350","5400","9816","21520","3685.85","4206.91","0","26040","1848","2530"
"2003","(Married) couple without C.","1073.66","0","7333","0","0","0","3678","13500","1010.36","1136.96","0","24330","0","0"
"2003","1-pers.-HH","807.57","0","2996","0","0","0","3000","10800","728.1","887.04","0","20400","0","0"
"2003","Couple + C. GT 16 ","3563.47","1848","3959","0","770","4855","9000","20400","3427.68","3699.26","0","40572","1848","2160"
"2003","Couple + C. LE 16","5435.22","3848","4393","1800","1907","7248","10605","19956","5316.26","5554.18","0","31404","3848","4242"
"2003","Couple + C. LE and GT 16","6306.13","5287.52","1847","1848","3696","7692","12186","25716","6110.64","6501.62","0","27900","5028","5472"
"2003","Single parent","4313.96","2696.96","1122","0","1800","6257","10440","20580","4061.54","4566.38","0","21108","2150","3094"
"2004","(Married) couple without C.","1171.82","0","7294","0","0","0","3696","14900","1104.03","1239.61","0","43273","0","0"
"2004","1-pers.-HH","912.92","0","2939","0","0","0","3096","11200","825.29","1000.55","0","22368","0","0"
"2004","Couple + C. GT 16 ","3833.24","1848","3926","0","1022","5048","9695","18060","3700.01","3966.47","0","30648","1850","2478"
"2004","Couple + C. LE 16","5429.17","3898","4069","1824","2040","7200","10660","19596","5306.19","5552.15","0","36840","4151","4800"
"2004","Couple + C. LE and GT 16","7191.04","5520","1796","2760","3696","9204","14400","25380","6961.28","7420.8","0","30266","5520","5544"
"2004","Single parent","4326.24","2500","1098","0","1800","6208","10800","20700","4065.36","4587.12","0","25820","2531","3600"
"2005","(Married) couple without C.","1161.99","0","7064","0","0","0","3750","15600","1093.02","1230.96","0","42000","0","0"
"2005","1-pers.-HH","1071.01","0","2977","0","0","0","4536","12356","980.05","1161.97","0","22920","0","0"
"2005","Couple + C. GT 16 ","3990.56","1986","3662","0","1476","5628","9744","19848","3852.1","4129.02","0","35165","2136","2808"
"2005","Couple + C. LE 16","5360.14","3898","3727","1848","2354","7084","10128","19886","5233.95","5486.33","0","34576","4080","4563"
"2005","Couple + C. LE and GT 16","7087.47","5544","1708","1848","3696","9068","14496","25200","6832.95","7341.99","0","43824","5544","5546"
"2005","Single parent","4822.04","3312.89","1111","0","1836","6216","12000","20868","4529.96","5114.12","0","30673","2712","3696"
"2006","(Married) couple without C.","1117.49","0","7892","0","0","372","3600","15324","1047.45","1187.53","0","40800","0","0"
"2006","1-pers.-HH","1168.22","0","3357","0","0","0","4696","14269","1071.39","1265.05","0","47076","0","0"
"2006","Couple + C. GT 16 ","3858.8","2400","3798","0","1800","5348","9280","20376","3720.27","3997.33","0","36193","2400","2986"
"2006","Couple + C. LE 16","5727.09","4103.86","3932","1848","2848","7428","11607","21816","5590.77","5863.41","0","37608","3923","4376"
"2006","Couple + C. LE and GT 16","7820.59","5580","1625","1848","3696","9544","15766","28803","7548.11","8093.07","0","33685","5544","5580"
"2006","Single parent","5258.19","3648","1215","0","1848","8008","12796","22535","4967.51","5548.87","0","37808","3600","3696"
"2007","(Married) couple without C.","1202.02","0","7388","0","0","0","3748","16699","1123.74","1280.3","0","48420","0","0"
"2007","1-pers.-HH","1136.37","0","3182","0","0","0","4254","13264","1039.18","1233.56","0","24213","0","0"
"2007","Couple + C. GT 16 ","3750.3","2496","3683","0","1800","4200","8490","21084","3611.26","3889.34","0","33726","2100","2878"
"2007","Couple + C. LE 16","5680.02","3898","3593","1848","2295","6948","10824","25848","5530.91","5829.13","0","37255","3848","4141"
"2007","Couple + C. LE and GT 16","8071.89","5553","1480","2772","3696","9324","16663","43560","7788.44","8355.34","0","43560","5544","5544"
"2007","Single parent","5852.52","3696","1157","0","1848","9101","13548","25803","5514.84","6190.2","0","37230","3696","3696"
"2008","(Married) couple without C.","1020.35","0","7085","0","0","0","3000","13656","952.7","1088","0","39180","0","0"
"2008","1-pers.-HH","1278.6","0","3058","0","0","362","5448","13997","1176.91","1380.29","0","26400","0","0"
"2008","Couple + C. GT 16 ","3613.6","1848","3464","0","1620","4152","8640","17928","3472.03","3755.17","0","31954","1848","2124"
"2008","Couple + C. LE 16","5668.15","3893","3215","1848","2748","6697","11808","23400","5516.16","5820.14","0","40200","3744","4088"
"2008","Couple + C. LE and GT 16","6680.58","5544","1332","3600","3696","7696","12472","27828","6423.97","6937.19","0","30996","5544","5544"
"2008","Single parent","5524.32","3696","1130","0","1848","8357","13260","24648","5191.22","5857.42","0","31652","3672","3696"
"2009","(Married) couple without C.","917.93","0","6681","0","0","0","2760","13920","855.17","980.69","0","28828","0","0"
"2009","1-pers.-HH","1162.27","0","2910","0","0","0","4577","14546","1063.79","1260.75","0","24030","0","0"
"2009","Couple + C. GT 16 ","3639.04","1968","3251","0","1824","4200","8400","19200","3487.76","3790.32","0","51016","1848","2007"
"2009","Couple + C. LE 16","5753.85","3936","2860","1848","2282","6882","12397","22748","5591.17","5916.53","0","32508","3851","4018"
"2009","Couple + C. LE and GT 16","6283.09","4651.23","1294","1968","3696","7670","11920","24504","5988.68","6577.5","0","37875","5298","5544"
"2009","Single parent","5059.22","3600","1032","0","1848","7320","11656","26460","4730.27","5388.17","0","35932","3096","3696"
"2010","(Married) couple without C.","1057.85","0","6338","0","0","600","3000","13200","992.16","1123.54","0","28800","0","0"
"2010","1-pers.-HH","1221.15","0","2757","0","0","640","5000","13200","1120.24","1322.06","0","26257","0","0"
"2010","Couple + C. GT 16 ","3982.85","2238","2978","0","1155","4872","9408","21660","3818.89","4146.81","0","38298","2460","2888"
"2010","Couple + C. LE 16","5915.26","4200.19","7785","1920","2208","7316","12360","23366","5791","6039.52","0","53600","5544","5771"
"2010","Couple + C. LE and GT 16","7538.79","5976","1786","3624","3936","8858","13440","30840","7241.14","7836.44","0","51900","5987","6504"
"2010","Single parent","5922.86","3840","2387","0","1920","8664","14746","25786","5685.23","6160.49","0","42358","4348","4863"
"2011","(Married) couple without C.","989.34","0","8149","0","0","0","2700","15000","922.65","1056.03","0","36930","0","0"
"2011","1-pers.-HH","1305.97","0","3599","0","0","0","5200","14400","1197.78","1414.16","0","78480","0","0"
"2011","Couple + C. GT 16 ","3914.81","2208","3416","0","1250","4416","9099","21411","3746.41","4083.21","0","101700","2208","2208"
"2011","Couple + C. LE 16","6113.08","4416","8016","2208","2209","7314","12692","25060","5987.87","6238.29","0","52280","6445","6624"
"2011","Couple + C. LE and GT 16","7519.22","5616","2318","2208","4282","8897","14868","32247","7223.85","7814.59","0","75159","6696","6720"
"2011","Single parent","6208.8","4319.51","3008","0","2208","8968","15020","30808","5988.9","6428.7","0","39473","4416","4440"
"2012","(Married) couple without C.","971.85","0","8208","0","0","0","2640","15512","904.2","1039.5","0","59651","0","0"
"2012","1-pers.-HH","1222.84","0","3760","0","0","0","4800","14400","1126.12","1319.56","0","36767","0","0"
"2012","Couple + C. GT 16 ","3529.6","2208","3229","0","552","4416","8160","19420","3384.63","3674.57","0","39042","2208","2208"
"2012","Couple + C. LE 16","5920.95","4416","7335","2208","2208","6916","12208","25779","5795.69","6046.21","0","50496","4848","5447"
"2012","Couple + C. LE and GT 16","7620.5","6016","2281","3648","4416","8808","14436","27276","7373.71","7867.29","558","46656","6696","6696"
"2012","Single parent","5976.98","4380","2949","0","2208","8208","14208","32757","5749.19","6204.77","0","63616","4416","4440"
"2013","(Married) couple without C.","950.44","0","8544","0","0","0","2820","15840","879.33","1021.55","0","38180","0","0"
"2013","1-pers.-HH","1329.99","0","3949","0","0","0","5325","15226","1224.42","1435.56","0","48240","0","0"
"2013","Couple + C. GT 16 ","3448.4","2208","3549","0","736","4416","7656","18734","3304.81","3591.99","0","28608","2208","2208"
"2013","Couple + C. LE 16","6218.96","4416","8210","2208","2208","7331","13656","27048","6092.23","6345.69","0","56256","4416","4608"
"2013","Couple + C. LE and GT 16","7765.53","5880","2794","3600","4416","8400","16002","31416","7519.64","8011.42","0","61701","6696","6696"
"2013","Single parent","5874.85","4416","3156","0","2208","9048","14208","23424","5654.35","6095.35","0","40956","4416","4416"
"2014","(Married) couple without C.","1031.7","0","8012","0","0","0","3000","15889","959.88","1103.52","0","47501","0","0"
"2014","1-pers.-HH","1457.63","0","3666","0","0","166","6600","14688","1347.61","1567.65","0","36390","0","0"
"2014","Couple + C. GT 16 ","3375.92","2208","3205","0","656","4416","7416","17540","3217.34","3534.5","0","37848","2208","2208"
"2014","Couple + C. LE 16","6209.07","4416","6874","2208","2208","7520","13003","26543","6073.86","6344.28","0","49229","4416","4416"
"2014","Couple + C. LE and GT 16","8158.59","5760","2512","4200","4416","8880","18696","36854","7871.59","8445.59","184","48000","6696","6696"
"2014","Single parent","5947.2","4416","2630","0","2208","8538","14018","25632","5699.79","6194.61","0","48919","4416","4440"
"2015","(Married) couple without C.","940.91","0","7963","0","0","0","2760","15469","873.57","1008.25","0","32632","0","0"
"2015","1-pers.-HH","1424.91","0","3741","0","0","0","5880","16320","1310.88","1538.94","0","57400","0","0"
"2015","Couple + C. GT 16 ","3221.64","2208","3104","0","0","4416","7200","20568","3059.67","3383.61","0","40895","2208","2209"
"2015","Couple + C. LE 16","6073.85","4416","6798","2208","2208","6966","13408","26016","5934.12","6213.58","0","50691","4416","4416"
"2015","Couple + C. LE and GT 16","7643.83","4560","2494","3240","4416","7968","16500","34296","7380.43","7907.23","0","42828","6696","6696"
"2015","Single parent","5865.57","4308","2548","0","2208","8868","14208","25445","5614.02","6117.12","0","45756","4416","4416"
"2016","(Married) couple without C.","926.03","0","7406","0","0","0","2928","14616","852.31","999.75","0","39136","0","0"
"2016","1-pers.-HH","1406.94","0","3490","0","0","0","6023","15180","1291.26","1522.62","0","48009","0","0"
"2016","Couple + C. GT 16 ","3478.48","2258","2898","0","0","4560","7968","19502","3316.78","3640.18","0","36255","2280","2448"
"2016","Couple + C. LE 16","6209.07","4416","5840","2208","2280","7082","13200","27396","6059.87","6358.27","0","43716","4512","4560"
"2016","Couple + C. LE and GT 16","8138.84","4608","2322","3600","4416","9288","16707","37040","7837.97","8439.71","188","62220","6840","6900"
"2016","Single parent","5982.88","4241.41","2318","0","2208","9304","14791","27600","5712.35","6253.41","0","44400","4416","4512"
"2017","(Married) couple without C.","917.34","0","8325","0","0","0","2440","14820","849.13","985.55","0","33360","0","0"
"2017","1-pers.-HH","1478.96","0","4483","0","0","0","6000","16116","1365.82","1592.1","0","71887","0","0"
"2017","Couple + C. GT 16 ","3652.59","2280","3421","0","588","4560","7631","24000","3484.29","3820.89","0","49392","2304","2304"
"2017","Couple + C. LE 16","6214.73","4560","6918","2220","2304","7104","13200","28608","6018.66","6410.8","0","71880","4608","4632"
"2017","Couple + C. LE and GT 16","8106.76","5312","2737","3600","4560","8469","17250","38400","7764.58","8448.94","0","70544","6960","6984"
"2017","Single parent","5987.65","4464","2584","0","2268","8628","14400","24504","5706.8","6268.5","0","51240","4608","4800"
"2018","(Married) couple without C.","1021.69","0","8137","0","0","0","3224","16200","948.95","1094.43","0","36360","0","0"
"2018","1-pers.-HH","1489.94","0","4924","0","0","0","6230","16399","1372.06","1607.82","0","66182","0","0"
"2018","Couple + C. GT 16 ","3772.04","2328","3209","0","960","4608","7800","26256","3566.64","3977.44","0","62184","2328","2340"
"2018","Couple + C. LE 16","6140.35","4608","7008","2280","2328","7056","13344","27610","5908.04","6372.66","0","135312","4704","5304"
"2018","Couple + C. LE and GT 16","8396.28","5892","2896","3732","4608","9360","18408","42828","7990.84","8801.72","0","94800","7056","7080"
"2018","Single parent","5835.23","3096","2667","0","2304","8316","14712","25200","5525.04","6145.42","0","70344","4656","4887"
"2019","(Married) couple without C.","1072.77","0","8653","0","0","0","3500","16928","998.53","1147.01","0","38007","0","0"
"2019","1-pers.-HH","1465.47","0","4948","0","0","0","6013","16204","1357.94","1573","0","42554","0","0"
"2019","Couple + C. GT 16 ","3830.91","2328","3163","0","0","4656","8028","27939","3618.45","4043.37","0","52133","2328","2352"
"2019","Couple + C. LE 16","6328.17","4656","6637","2280","2328","7056","13689","31161","6111.23","6545.11","0","63549","4752","5100"
"2019","Couple + C. LE and GT 16","8637","6279.36","2942","2328","4632","9756","16992","43747","8244.65","9029.35","0","86780","7056","7200"
"2019","Single parent","6145.2","4261.54","2426","0","2280","8448","15728","25136","5836.14","6454.26","0","90144","4656","4681"
