"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","(2b) intermediate general qualification","Male","2037.47","429","175","0","0","2577","5747","16180","1513.33","2561.61","0","17680","429","1227"
"1995","(2c_gen) general maturity certificate","Female","1909.85","307","224","0","0","1450","5788","18222","1363.4","2456.3","0","25076","429","859"
"1995","(2c_gen) general maturity certificate","Male","1811.37","429","247","0","0","2020","5338","20861","1390.17","2232.57","0","23155","429","859"
"1995","(2c_voc) vocational maturity certificate","Female","1600.24","429","290","0","0","1718","5184","14367","1202.94","1997.54","0","24235","429","859"
"1995","(2c_voc) vocational maturity certificate","Male","1703.17","429","316","0","0","1902","6381","13498","1319.76","2086.58","0","19271","429","818"
"1995","(3a) lower tertiary education","Female","1385.45","429","448","0","0","1227","4981","12178","1129.18","1641.72","0","21519","429","859"
"1995","(3a) lower tertiary education","Male","1255.19","0","418","0","0","920","3579","12358","932.63","1577.75","0","38664","0","429"
"1995","(3b) higher tertiary education","Female","1080.2","429","355","0","0","1043","3068","10635","816.06","1344.34","0","23155","429","736"
"1995","(3b) higher tertiary education","Male","1164.48","429","542","0","0","859","2761","17179","898.03","1430.93","0","28440","429","429"
"1996","(0) in school","Female","2560.17","859","153","429","736","2209","7516","24389","1836.14","3284.2","0","28591","859","1227"
"1996","(0) in school","Male","1711","859","134","429","675","1718","4049","12542","1142.62","2279.38","0","20401","859","1227"
"1996","(1a) inadequately completed","Female","2802.33","477.14","321","0","0","3738","11044","15486","2315.58","3289.08","0","26996","614","1227"
"1996","(1a) inadequately completed","Male","2808.14","1227","238","0","0","4908","7721","16136","2314.97","3301.31","0","21781","429","1227"
"1996","(1b) general elementary school","Female","1383.17","0","1296","0","0","736","5240","15308","1186.25","1580.09","0","28776","0","307"
"1996","(1b) general elementary school","Male","2376.87","429","668","0","0","2761","7976","16560","2048.77","2704.97","0","26996","438","1212"
"1996","(1c) basic vocational qualification","Female","1564.26","0","1789","0","0","1043","5389","16873","1378.39","1750.13","0","39267","0","429"
"1996","(1c) basic vocational qualification","Male","1703.26","0","2234","0","0","1227","5829","16873","1537.07","1869.45","0","33462","429","429"
"1996","(2a) intermediate vocational","Female","1746.07","429","1441","0","0","1687","5522","15952","1562","1930.14","0","32181","460","859"
"1996","(2a) intermediate vocational","Male","1571.73","429","1213","0","0","1288","5129","15952","1375.4","1768.06","0","28591","429","859"
"1996","(2b) intermediate general qualification","Female","1506.34","429","300","0","0","1258","4908","13575","1109.74","1902.94","0","28591","522","931"
"1996","(2b) intermediate general qualification","Male","2279.34","614","172","0","0","2147","7571","14551","1628.55","2930.13","0","26996","736","1227"
"1996","(2c_gen) general maturity certificate","Female","1879.62","614","214","0","0","2574","5154","16382","1455.06","2304.18","0","16484","670","1227"
"1996","(2c_gen) general maturity certificate","Male","1491.73","429","226","0","0","1244","4215","14940","1034.63","1948.83","0","18744","429","859"
"1996","(2c_voc) vocational maturity certificate","Female","1583.63","429","301","0","0","1741","5992","11504","1245.53","1921.73","0","17143","429","920"
"1996","(2c_voc) vocational maturity certificate","Male","1835.65","599.02","303","0","0","2147","5583","14112","1463.14","2208.16","0","18407","429","859"
"1996","(3a) lower tertiary education","Female","1586.56","429","447","0","0","1227","5129","16934","1241.96","1931.16","0","28223","429","859"
"1996","(3a) lower tertiary education","Male","1391.15","307","429","0","0","1125","4418","13990","993.7","1788.6","0","39267","424","429"
"1996","(3b) higher tertiary education","Female","1415.23","429","353","0","0","1227","4602","13529","1084.63","1745.83","0","15952","429","859"
"1996","(3b) higher tertiary education","Male","1214.55","429","541","0","0","1166","3375","14930","944.79","1484.31","0","24389","429","736"
"1997","(0) in school","Female","3727.55","2454","160","1227","1841","4295","8549","17472","3149.07","4306.03","0","21965","2454","2454"
"1997","(0) in school","Male","3066.72","2454","153","1227","1227","4295","5808","16793","2563.61","3569.83","0","21352","2454","2454"
"1997","(1a) inadequately completed","Female","3244.38","1227","302","0","0","5011","10344","19605","2711.99","3776.77","0","25156","1227","2454"
"1997","(1a) inadequately completed","Male","2824","1541.38","223","0","0","4326","6749","19605","2335.94","3312.06","0","20973","1227","2454"
"1997","(1b) general elementary school","Female","1842.37","0","1238","0","0","2147","6902","17179","1615.2","2069.54","0","37445","0","736"
"1997","(1b) general elementary school","Male","3022.83","1227","663","0","0","4295","8933","18683","2673.69","3371.97","0","29819","1227","2454"
"1997","(1c) basic vocational qualification","Female","1879.72","0","1749","0","0","2454","6136","16566","1694.73","2064.71","0","42053","74","1227"
"1997","(1c) basic vocational qualification","Male","2015.28","0","2168","0","0","2454","6480","15952","1850.67","2179.89","0","37445","614","1227"
"1997","(2a) intermediate vocational","Female","2460.22","1227","1429","0","0","3375","7015","17081","2255.76","2664.68","0","35293","1227","1841"
"1997","(2a) intermediate vocational","Male","2248.12","1227","1185","0","0","2454","6442","17525","2029.08","2467.16","0","25974","1227","1841"
"1997","(2b) intermediate general qualification","Female","2059.95","1227","292","0","0","2454","6136","15193","1644.7","2475.2","0","25156","1227","2454"
"1997","(2b) intermediate general qualification","Male","3275.56","1781.31","186","0","0","3426","8216","25156","2564.58","3986.54","0","31373","2147","2454"
"1997","(2c_gen) general maturity certificate","Female","2865.36","1278","217","0","0","4295","6381","16566","2319.74","3410.98","0","25509","1278","2454"
"1997","(2c_gen) general maturity certificate","Male","2148.63","1227","218","0","0","2454","4908","13498","1684.71","2612.55","0","16803","1227","2454"
"1997","(2c_voc) vocational maturity certificate","Female","2203.42","1227","291","0","0","2454","7005","14909","1775.32","2631.52","0","21965","1227","1841"
"1997","(2c_voc) vocational maturity certificate","Male","2401.49","1227","306","0","0","2460","5839","14359","1969.9","2833.08","0","30678","1227","1493"
"1997","(3a) lower tertiary education","Female","2160.89","1227","445","0","0","2454","6442","18407","1792.83","2528.95","0","31373","1227","1515"
"1997","(3a) lower tertiary education","Male","2073.79","323.37","433","0","0","2454","6056","19701","1616.29","2531.29","0","42053","1227","1227"
"1997","(3b) higher tertiary education","Female","2181.52","1227","357","0","0","2454","6442","14112","1784.43","2578.61","0","30678","1227","2127"
"1997","(3b) higher tertiary education","Male","1883.45","1064.69","540","0","0","2454","4908","15339","1584.63","2182.27","0","29471","1227","1227"
"1998","(0) in school","Female","4261.83","2700","171","1350","1473","4540","8370","24143","3582.08","4941.58","0","27945","2700","2700"
"1998","(0) in school","Male","3511.66","2700","161","1350","1350","4540","7317","18100","2936.63","4086.69","0","21229","2700","2945"
"1998","(1a) inadequately completed","Female","3510.64","1527.52","287","0","0","4724","9422","24346","2945.02","4076.26","0","27610","1963","2700"
"1998","(1a) inadequately completed","Male","3683.6","2454","209","0","0","4735","8733","24346","3003","4364.2","0","27610","1423","2700"
"1998","(1b) general elementary school","Female","1666.34","0","1327","0","0","1534","5522","17302","1451.76","1880.92","0","29371","0","0"
"1998","(1b) general elementary school","Male","2870.34","1350","729","0","0","4295","8590","15469","2565.24","3175.44","0","29371","1350","2454"
"1998","(1c) basic vocational qualification","Female","1844.84","0","1883","0","0","2454","6039","17179","1678.22","2011.46","0","26710","0","913"
"1998","(1c) basic vocational qualification","Male","2117.59","0","2309","0","0","2700","6647","17793","1960.08","2275.1","0","27945","307","1350"
"1998","(2a) intermediate vocational","Female","2492.93","1350","1559","0","0","3415","6708","16239","2310.65","2675.21","0","36940","1350","2080"
"1998","(2a) intermediate vocational","Male","2422.49","1350","1304","0","0","3804","6790","14776","2236.77","2608.21","0","23579","1350","1687"
"1998","(2b) intermediate general qualification","Female","2421.9","1350","322","0","0","3313","6289","15971","1960.64","2883.16","0","33340","1350","2628"
"1998","(2b) intermediate general qualification","Male","3198.74","1473","217","0","511","3497","7179","21720","2519.98","3877.5","0","36940","1841","2700"
"1998","(2c_gen) general maturity certificate","Female","2913.63","1812.22","245","0","0","4295","7179","18100","2434.29","3392.97","0","23438","1350","2700"
"1998","(2c_gen) general maturity certificate","Male","2460.56","1350","242","0","0","2700","6252","15885","1940.6","2980.52","0","36940","1350","2331"
"1998","(2c_voc) vocational maturity certificate","Female","2198.74","1331.46","351","0","0","2700","6688","12869","1828.36","2569.12","0","24143","1350","1350"
"1998","(2c_voc) vocational maturity certificate","Male","2461.67","1278","323","0","0","2700","6381","20247","2042.21","2881.13","0","24143","1227","1350"
"1998","(3a) lower tertiary education","Female","2369.01","1350","482","0","0","2700","6790","16443","2002.52","2735.5","0","31972","1350","1738"
"1998","(3a) lower tertiary education","Male","2034.07","0","485","0","0","2700","5849","16412","1643.45","2424.69","0","36940","849","1350"
"1998","(3b) higher tertiary education","Female","2113.28","1227","411","0","0","2700","5369","19388","1765.55","2461.01","0","31539","1350","1841"
"1998","(3b) higher tertiary education","Male","2247.24","1276.83","601","0","0","2700","5461","19388","1901.57","2592.91","0","48716","1350","1350"
"1999","(0) in school","Female","3885.27","2700","161","1350","2454","4418","7301","23928","3216.54","4554","0","24291","2700","2700"
"1999","(0) in school","Male","3875.89","2700","159","1350","1350","4540","7501","13424","3306.76","4445.02","0","29831","2700","3190"
"1999","(1a) inadequately completed","Female","3049.88","1350","276","0","0","4418","8835","15929","2528.34","3571.42","0","21597","1595","2700"
"1999","(1a) inadequately completed","Male","3502.11","2359.98","200","0","0","5461","9252","18407","2879.6","4124.62","0","21597","1350","2700"
"1999","(1b) general elementary school","Female","1592.81","0","1265","0","0","1350","5767","14848","1379.87","1805.75","0","24856","0","0"
"1999","(1b) general elementary school","Male","2426.32","1227","694","0","0","3308","7363","16678","2119.95","2732.69","0","24856","1350","1524"
"1999","(1c) basic vocational qualification","Female","1724.32","0","1834","0","0","2663","5430","14587","1567.86","1880.78","0","24562","0","1150"
"1999","(1c) basic vocational qualification","Male","2004.42","0","2278","0","0","2700","6299","17118","1848.9","2159.94","0","32539","174","1350"
"1999","(2a) intermediate vocational","Female","2537.52","1350","1563","0","0","3313","6763","18110","2347.14","2727.9","0","33609","1350","2209"
"1999","(2a) intermediate vocational","Male","2507.47","1350","1294","0","0","3356","6994","17875","2307.47","2707.47","0","25237","1350","2316"
"1999","(2b) intermediate general qualification","Female","2959.55","1350","323","0","0","4418","7046","21351","2500.66","3418.44","0","29831","1841","2700"
"1999","(2b) intermediate general qualification","Male","3182.87","1747.37","213","0","706","4295","8467","17118","2642.79","3722.95","0","21106","2250","2700"
"1999","(2c_gen) general maturity certificate","Female","2550.11","1350","247","0","0","3906","6688","13053","2082.7","3017.52","0","32539","1350","2700"
"1999","(2c_gen) general maturity certificate","Male","2647.84","1350","233","0","0","2700","6749","19143","2126.23","3169.45","0","24542","1350","2700"
"1999","(2c_voc) vocational maturity certificate","Female","2105.91","1350","356","0","0","2700","6023","11371","1748.5","2463.32","0","29831","1350","1350"
"1999","(2c_voc) vocational maturity certificate","Male","2255.8","1278","317","0","0","2700","5880","18959","1834.9","2676.7","0","29831","1278","1350"
"1999","(3a) lower tertiary education","Female","2235.77","1350","474","0","0","2700","6136","16673","1884.39","2587.15","0","32539","1350","1963"
"1999","(3a) lower tertiary education","Male","1927.83","689.83","480","0","0","2700","6037","14776","1602.24","2253.42","0","23969","0","1350"
"1999","(3b) higher tertiary education","Female","2486.59","1278","411","0","0","3068","6545","19572","2098.18","2875","0","38131","1350","1738"
"1999","(3b) higher tertiary education","Male","2195.22","1350","606","0","0","2700","5819","19265","1898.78","2491.66","0","38131","1350","1350"
"2000","(0) in school","Female","4499.97","3068","259","1534","1534","5119","11351","17723","3984.49","5015.45","0","25462","3068","3068"
"2000","(0) in school","Male","4300.39","3068","240","1534","1534","4908","9081","22088","3832.08","4768.7","0","23008","3068","3068"
"2000","(1a) inadequately completed","Female","3087.82","1509.36","242","0","0","4908","8933","18202","2447.17","3728.47","0","23413","1534","3068"
"2000","(1a) inadequately completed","Male","3742.85","1975.34","184","0","0","5215","9958","21155","2897.8","4587.9","0","39208","1534","3068"
"2000","(1b) general elementary school","Female","1740.65","0","2018","0","0","1534","5813","16349","1565.18","1916.12","0","27303","0","0"
"2000","(1b) general elementary school","Male","2648.71","1534","873","0","0","3272","7731","17640","2373.89","2923.53","0","24235","1534","1534"
"2000","(1c) basic vocational qualification","Female","1756.23","0","3546","0","0","2454","5461","16167","1634.87","1877.59","0","39208","0","0"
"2000","(1c) basic vocational qualification","Male","1937.68","0","4301","0","0","3068","5982","16259","1825.27","2050.09","0","39208","0","0"
"2000","(2a) intermediate vocational","Female","2519.9","1534","3165","0","0","3068","7215","16259","2386.56","2653.24","0","28223","1534","1534"
"2000","(2a) intermediate vocational","Male","2583.15","1534","2409","0","0","3323","7363","17879","2421.7","2744.6","0","35586","1534","1534"
"2000","(2b) intermediate general qualification","Female","3321.27","1534","424","0","0","4908","7976","21833","2905.2","3737.34","0","25462","2502","3068"
"2000","(2b) intermediate general qualification","Male","3771.53","3068","311","0","1534","4908","8894","23433","3288","4255.06","0","27303","3068","3068"
"2000","(2c_gen) general maturity certificate","Female","3043.89","1534","440","0","0","4602","7510","17038","2676.84","3410.94","0","27303","2546","3068"
"2000","(2c_gen) general maturity certificate","Male","2795.45","1534","393","0","0","3681","6902","18376","2393.62","3197.28","0","28124","1534","3068"
"2000","(2c_voc) vocational maturity certificate","Female","2154.62","1278","818","0","0","3068","6136","14312","1925.88","2383.36","0","25462","1534","1534"
"2000","(2c_voc) vocational maturity certificate","Male","2307.25","1227","750","0","0","3068","6749","14582","2051.55","2562.95","0","25462","1278","1534"
"2000","(3a) lower tertiary education","Female","2266.58","1534","766","0","0","3068","6136","14117","1997.85","2535.31","0","32825","1534","1534"
"2000","(3a) lower tertiary education","Male","2011.15","0","940","0","0","3068","5880","15850","1783.74","2238.56","0","24130","0","1534"
"2000","(3b) higher tertiary education","Female","2185.71","1278","901","0","0","3068","6565","14339","1968","2403.42","0","20119","1534","1534"
"2000","(3b) higher tertiary education","Male","2127.24","702.36","1233","0","0","3068","5880","14316","1938.48","2316","0","28223","1534","1534"
"2001","(0) in school","Female","4706.49","3313","285","1657","1657","5665","11351","19173","4257.1","5155.88","0","21577","3313","3313"
"2001","(0) in school","Male","4617.9","3313","266","1473","1657","5440","9040","21155","4113.45","5122.35","0","27303","3313","3313"
"2001","(1a) inadequately completed","Female","3268.04","1433.24","183","0","0","5154","9559","18407","2537.71","3998.37","0","30003","1391","3313"
"2001","(1a) inadequately completed","Male","3734.8","1657","141","0","0","6289","10492","18222","2824.58","4645.02","0","30003","1391","4418"
"2001","(1b) general elementary school","Female","1823.89","0","1739","0","0","2045","5829","16566","1641.07","2006.71","0","29450","0","0"
"2001","(1b) general elementary school","Male","2745.92","1534","759","0","0","3498","7461","18642","2439.79","3052.05","0","22640","1657","1841"
"2001","(1c) basic vocational qualification","Female","1882.25","0","3148","0","0","2454","6066","16641","1752.17","2012.33","0","29363","0","0"
"2001","(1c) basic vocational qualification","Male","2091.83","0","3806","0","0","3313","6463","16641","1972.85","2210.81","0","29450","0","828"
"2001","(2a) intermediate vocational","Female","2662.22","1657","2905","0","0","3497","7301","16253","2513.86","2810.58","0","61355","1657","1718"
"2001","(2a) intermediate vocational","Male","2650.13","1537.03","2232","0","0","3702","7317","16382","2475.72","2824.54","0","61355","1657","1657"
"2001","(2b) intermediate general qualification","Female","3502.44","2059.07","390","0","0","5154","8733","21280","3077.45","3927.43","0","23090","2454","3313"
"2001","(2b) intermediate general qualification","Male","3948.3","3191.92","271","0","1657","5154","8958","17462","3463.39","4433.21","0","21493","3068","3313"
"2001","(2c_gen) general maturity certificate","Female","3208.01","1657","436","0","0","5154","8099","15738","2861.92","3554.1","0","20725","1687","3313"
"2001","(2c_gen) general maturity certificate","Male","2955.51","1657","360","0","0","3957","7301","19654","2505.72","3405.3","0","30003","1657","2577"
"2001","(2c_voc) vocational maturity certificate","Female","2319.27","1499.3","771","0","0","3313","6626","17067","2072.03","2566.51","0","24235","1657","1657"
"2001","(2c_voc) vocational maturity certificate","Male","2436.69","1278","693","0","0","3313","7178","17067","2144.13","2729.25","0","36199","1534","1657"
"2001","(3a) lower tertiary education","Female","2198.76","1278","734","0","0","3313","5783","16566","1909.6","2487.92","0","31925","1657","1657"
"2001","(3a) lower tertiary education","Male","1981.29","0","866","0","0","3313","5829","13396","1746.37","2216.21","0","30003","138","1657"
"2001","(3b) higher tertiary education","Female","2477.81","1407.45","830","0","0","3313","7204","18074","2222.78","2732.84","0","29696","1657","1657"
"2001","(3b) higher tertiary education","Male","2152.71","410.74","1138","0","0","3313","6095","17629","1952.79","2352.63","0","27303","1350","1657"
"2002","(0) in school","Female","5170.72","3600","318","923","1680","6768","11200","19872","4752.71","5588.73","0","23050","3254","3600"
"2002","(0) in school","Male","4779.77","3312","300","1620","1680","5820","10206","22680","4306.92","5252.62","0","29256","3240","3440"
"2002","(1a) inadequately completed","Female","3679.69","1906.76","167","0","0","6720","9795","19060","2897.46","4461.92","0","22440","1524","3312"
"2002","(1a) inadequately completed","Male","4382.99","1656","129","0","0","6720","12144","23100","3422.69","5343.29","0","23780","1620","4800"
"2002","(1b) general elementary school","Female","1934.87","0","1602","0","0","2400","6544","18000","1740.58","2129.16","0","24844","0","0"
"2002","(1b) general elementary school","Male","3022.58","1620","698","0","0","4512","8603","18911","2701.28","3343.88","0","25902","1620","2400"
"2002","(1c) basic vocational qualification","Female","1843.34","0","3054","0","0","2448","5820","16874","1713.97","1972.71","0","27885","0","0"
"2002","(1c) basic vocational qualification","Male","2113.56","0","3619","0","0","3240","6888","16200","1990.9","2236.22","0","32287","0","600"
"2002","(2a) intermediate vocational","Female","2897.13","1656","3059","0","0","3960","7868","17726","2760.43","3033.83","0","43764","1656","1848"
"2002","(2a) intermediate vocational","Male","2743.94","1620","2290","0","0","4000","7392","16977","2583.65","2904.23","0","43764","1656","1800"
"2002","(2b) intermediate general qualification","Female","3844.71","2454.72","387","0","0","5240","9240","23100","3390.05","4299.37","0","27885","1859","3240"
"2002","(2b) intermediate general qualification","Male","3873.25","2160","274","0","1620","5658","9754","15600","3400.74","4345.76","0","22452","2120","3312"
"2002","(2c_gen) general maturity certificate","Female","3047.67","1806.06","463","0","0","4428","8020","16080","2702.33","3393.01","0","23050","2244","3240"
"2002","(2c_gen) general maturity certificate","Male","3083.55","1656","431","0","0","4800","7620","18000","2706.18","3460.92","0","31146","1800","3120"
"2002","(2c_voc) vocational maturity certificate","Female","2524.42","1517.22","870","0","0","3624","7162","16248","2286.94","2761.9","0","31146","1620","1800"
"2002","(2c_voc) vocational maturity certificate","Male","2731.69","1325.27","728","0","0","3701","7440","15840","2454.86","3008.52","0","31146","1560","1656"
"2002","(3a) lower tertiary education","Female","2270.54","1201.81","812","0","0","3240","7080","14828","2013.73","2527.35","0","32287","1620","1656"
"2002","(3a) lower tertiary education","Male","1967.43","0","993","0","0","3240","6020","14300","1746.29","2188.57","0","30616","779","1620"
"2002","(3b) higher tertiary education","Female","2317.63","1262","1153","0","0","3312","6400","15540","2121.16","2514.1","0","31146","1620","1656"
"2002","(3b) higher tertiary education","Male","2173.55","0","1616","0","0","3240","6120","15540","2014.81","2332.29","0","27480","1620","1620"
"2003","(0) in school","Female","5813.5","4081.35","316","1800","1848","7692","11770","25716","5329.9","6297.1","0","27900","3696","4848"
"2003","(0) in school","Male","5098.92","3696","302","1800","1848","6264","10726","22696","4593.68","5604.16","0","30648","3696","3900"
"2003","(1a) inadequately completed","Female","4289.49","1848","161","0","0","6925","12000","19264","3492.69","5086.29","0","19264","1200","3600"
"2003","(1a) inadequately completed","Male","4849.61","1848","120","0","0","6120","16188","31404","3677.57","6021.65","0","31404","150","3911"
"2003","(1b) general elementary school","Female","2224.77","0","1499","0","0","2676","7200","19968","1998.12","2451.42","0","26308","0","0"
"2003","(1b) general elementary school","Male","3242.88","1800","671","0","0","4950","8977","20016","2894.4","3591.36","0","25505","1800","1848"
"2003","(1c) basic vocational qualification","Female","1906.65","0","2912","0","0","2460","6360","16560","1775.51","2037.79","0","30142","0","0"
"2003","(1c) basic vocational qualification","Male","2320.14","0","3435","0","0","3672","7526","18024","2184.51","2455.77","0","40572","0","750"
"2003","(2a) intermediate vocational","Female","3109","1848","2954","0","0","4800","8544","16788","2963.47","3254.53","0","31200","1848","2128"
"2003","(2a) intermediate vocational","Male","2962.14","1842.79","2213","0","0","4584","7848","16788","2789.62","3134.66","0","40572","1848","2000"
"2003","(2b) intermediate general qualification","Female","4383.58","2460","369","0","0","6148","10523","31404","3885.07","4882.09","0","31404","2500","3696"
"2003","(2b) intermediate general qualification","Male","3883.65","2141.48","266","0","1200","4800","9468","17815","3373.94","4393.36","0","25284","2290","3600"
"2003","(2c_gen) general maturity certificate","Female","3575.16","1848","452","0","0","5400","9696","18652","3172.38","3977.94","0","27900","2376","3672"
"2003","(2c_gen) general maturity certificate","Male","3697.75","2024.89","415","0","0","5400","9744","25716","3302.42","4093.08","0","27752","2460","3600"
"2003","(2c_voc) vocational maturity certificate","Female","2709.98","1800","867","0","0","3696","7548","15655","2431.76","2988.2","0","40572","1848","1860"
"2003","(2c_voc) vocational maturity certificate","Male","3050.24","1279.31","709","0","0","4656","9540","19272","2755.82","3344.66","0","27752","1800","1848"
"2003","(3a) lower tertiary education","Female","2678.6","1200","782","0","0","3696","8196","19272","2398.08","2959.12","0","30648","1800","1848"
"2003","(3a) lower tertiary education","Male","2338.72","0","943","0","0","3696","7200","15024","2082.13","2595.31","0","31200","1000","1845"
"2003","(3b) higher tertiary education","Female","2545.39","1250","1120","0","0","3696","7296","18686","2328.37","2762.41","0","27752","1800","1848"
"2003","(3b) higher tertiary education","Male","2326.11","786.76","1524","0","0","3600","6810","18686","2149.96","2502.26","0","23400","1656","1848"
"2004","(0) in school","Female","6787.28","4980.96","331","1848","3600","8057","14244","25380","6298.62","7275.94","0","28340","3696","5040"
"2004","(0) in school","Male","5301.78","3696","310","1800","1848","7008","11509","19032","4817.22","5786.34","0","25820","3696","4800"
"2004","(1a) inadequately completed","Female","4321.02","1848","155","0","0","7080","14492","17882","3480.48","5161.56","0","24096","1848","3696"
"2004","(1a) inadequately completed","Male","3773.85","1637.13","113","0","0","7082","9000","27756","2691.35","4856.35","0","27756","1200","3558"
"2004","(1b) general elementary school","Female","2411.84","0","1410","0","0","3600","7944","19749","2177.09","2646.59","0","27756","0","0"
"2004","(1b) general elementary school","Male","3739.98","1824","620","0","0","5424","10800","21477","3355.25","4124.71","0","28340","1836","2676"
"2004","(1c) basic vocational qualification","Female","1960.12","0","2805","0","0","2460","6496","16246","1819.91","2100.33","0","29920","0","0"
"2004","(1c) basic vocational qualification","Male","2446.65","0","3299","0","0","3696","7701","17440","2308.9","2584.4","0","29920","0","924"
"2004","(2a) intermediate vocational","Female","3074.6","1848","2875","0","0","4560","8458","17124","2923.01","3226.19","0","30266","1848","2250"
"2004","(2a) intermediate vocational","Male","3080.52","1800","2152","0","0","4731","8400","18399","2896.92","3264.12","0","43273","1848","1848"
"2004","(2b) intermediate general qualification","Female","4181.3","1848","368","0","0","6150","11580","19596","3671.5","4691.1","0","30266","2101","3696"
"2004","(2b) intermediate general qualification","Male","4059.65","1915.88","244","0","1200","5400","10804","20700","3441.41","4677.89","0","30648","1850","3696"
"2004","(2c_gen) general maturity certificate","Female","3817.53","1877.78","452","0","0","5824","9696","17098","3409.13","4225.93","0","29112","2163","3696"
"2004","(2c_gen) general maturity certificate","Male","3676.76","1848","399","0","0","5639","9625","24984","3252.17","4101.35","0","25726","1848","3600"
"2004","(2c_voc) vocational maturity certificate","Female","2855.07","1848","869","0","0","4093","7696","16580","2582.04","3128.1","0","28080","1848","2356"
"2004","(2c_voc) vocational maturity certificate","Male","3048.64","1830.45","702","0","0","4250","8496","16246","2749.57","3347.71","0","27196","1800","1848"
"2004","(3a) lower tertiary education","Female","2663.32","1250","789","0","0","3696","7896","16680","2376.12","2950.52","0","30648","1800","1848"
"2004","(3a) lower tertiary education","Male","2242.16","0","922","0","0","3696","6600","19368","1982.65","2501.67","0","29112","800","1848"
"2004","(3b) higher tertiary education","Female","2815.82","1250","1095","0","0","3696","7680","18300","2575.53","3056.11","0","43273","1836","1848"
"2004","(3b) higher tertiary education","Male","2482.29","0","1505","0","0","3696","6900","17098","2283.55","2681.03","0","36840","1800","1848"
"2005","(0) in school","Female","6047.62","3696","341","1848","1848","7696","13200","23760","5522.51","6572.73","0","43824","3696","4848"
"2005","(0) in school","Male","5291.06","3696","314","1824","1872","6896","9344","22752","4796.53","5785.59","0","31939","3696","4510"
"2005","(1a) inadequately completed","Female","4686.87","2829.98","144","0","0","6760","13827","22944","3672.65","5701.09","0","25200","1848","4391"
"2005","(1a) inadequately completed","Male","4727.15","2301.21","107","0","0","8379","12784","25200","3603","5851.3","0","25200","1836","5294"
"2005","(1b) general elementary school","Female","2529.6","0","1298","0","0","3573","8400","20376","2276.25","2782.95","0","30673","0","0"
"2005","(1b) general elementary school","Male","3771.42","1848","578","0","0","5544","10680","22192","3322.86","4219.98","0","43824","1848","3201"
"2005","(1c) basic vocational qualification","Female","2079.34","0","2647","0","0","2880","6532","17292","1930.06","2228.62","0","34576","0","0"
"2005","(1c) basic vocational qualification","Male","2463.46","0","3106","0","0","3696","7980","17400","2315.21","2611.71","0","33296","0","616"
"2005","(2a) intermediate vocational","Female","3180.79","1848","2748","0","0","5087","8880","17928","3023.74","3337.84","0","42000","1848","1925"
"2005","(2a) intermediate vocational","Male","3004.64","1836","2070","0","0","4800","8296","16900","2824.51","3184.77","0","43824","1848","1848"
"2005","(2b) intermediate general qualification","Female","4317.15","2408.74","355","0","0","6700","11880","21061","3800.08","4834.22","0","26981","1860","3696"
"2005","(2b) intermediate general qualification","Male","4321.38","3600","226","0","1801","5544","10144","20868","3702.36","4940.4","0","25848","3600","3800"
"2005","(2c_gen) general maturity certificate","Female","4052.07","1927.08","434","0","0","6156","10776","19622","3620.8","4483.34","0","43824","1968","3696"
"2005","(2c_gen) general maturity certificate","Male","3850.25","1848","365","0","0","5231","10517","23760","3382.08","4318.42","0","23760","1848","3558"
"2005","(2c_voc) vocational maturity certificate","Female","2871.52","1848","849","0","0","4140","7738","15840","2590.33","3152.71","0","34036","1848","2200"
"2005","(2c_voc) vocational maturity certificate","Male","3074.11","1848","672","0","0","4659","7964","18758","2742.61","3405.61","0","34576","1836","1850"
"2005","(3a) lower tertiary education","Female","2333.2","904.15","769","0","0","3561","7650","17937","2056.13","2610.27","0","25848","1386","1848"
"2005","(3a) lower tertiary education","Male","2439.08","0","884","0","0","3696","7696","15000","2177.73","2700.43","0","42000","750","1824"
"2005","(3b) higher tertiary education","Female","2784.71","1800","1094","0","0","3696","7696","17559","2548.96","3020.46","0","27185","1847","1848"
"2005","(3b) higher tertiary education","Male","2349","0","1433","0","0","3696","7384","16560","2156.03","2541.97","0","34036","1200","1848"
"2006","(0) in school","Female","6297.66","3696","319","1824","1848","7786","12816","28803","5713.67","6881.65","0","33277","3696","3957"
"2006","(0) in school","Male","5977.15","3769.14","331","1800","2280","6496","10946","28803","5414.26","6540.04","0","37808","3696","5219"
"2006","(1a) inadequately completed","Female","5306.24","2152.36","143","0","0","8942","13920","29648","4171.64","6440.84","0","35472","1259","3696"
"2006","(1a) inadequately completed","Male","5347.98","2084.33","102","0","0","7488","15011","28221","3927.21","6768.75","0","28221","841","3904"
"2006","(1b) general elementary school","Female","2681.99","0","1398","0","0","3696","9000","21220","2424.41","2939.57","0","37608","0","0"
"2006","(1b) general elementary school","Male","4220.56","1848","597","0","0","6070","11225","22560","3762.99","4678.13","0","37608","1848","3600"
"2006","(1c) basic vocational qualification","Female","2086.28","0","2841","0","0","2924","7056","17400","1940.2","2232.36","0","40800","0","0"
"2006","(1c) basic vocational qualification","Male","2455.51","0","3354","0","0","3696","7692","18348","2305.88","2605.14","0","38533","0","0"
