"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Urban Area","Female","834.23","0","3957","0","0","736","2528","9651","767.89","900.57","0","21469","307","307"
"1989","Urban Area","Male","874.79","151.45","3829","0","0","798","2448","11398","805.4","944.18","0","21469","307","307"
"1990","Rural Area","Female","986.18","307","978","0","0","920","3129","9817","850.31","1122.05","0","18940","307","307"
"1990","Rural Area","Male","972.74","307","940","0","0","920","3221","9817","837.7","1107.78","0","18940","307","307"
"1990","Urban Area","Female","840.19","0","3849","0","0","736","2270","9547","768.74","911.64","0","31911","307","307"
"1990","Urban Area","Male","911.52","0","3750","0","0","736","2454","11044","836.34","986.7","0","31911","307","307"
"1991","Rural Area","Female","1064.67","234.28","989","0","0","1104","3375","9817","913.76","1215.58","0","22885","307","307"
"1991","Rural Area","Male","1076.71","307","963","0","0","1104","3451","9682","932.4","1221.02","0","22885","307","307"
"1991","Urban Area","Female","830.57","0","3818","0","0","736","2638","9234","762.37","898.77","0","30371","307","307"
"1991","Urban Area","Male","874.82","0","3696","0","0","736","2761","9203","805.06","944.58","0","30371","307","307"
"1992","Rural Area","Female","1247.26","307","2299","0","0","1350","4096","9526","1141.98","1352.54","0","28837","399","601"
"1992","Rural Area","Male","1422.85","307","2142","0","0","1825","4602","9806","1311.7","1534","0","28837","562","736"
"1992","Urban Area","Female","920.8","0","4539","0","0","736","2986","9701","851.69","989.91","0","29757","307","307"
"1992","Urban Area","Male","972.97","0","4292","0","0","920","3221","9510","902.6","1043.34","0","23360","307","307"
"1993","Rural Area","Female","1554.06","368","2283","0","0","1681","5000","12566","1425.56","1682.56","0","27857","491","816"
"1993","Rural Area","Male","1619.24","429","2117","0","0","2147","5317","11668","1488.52","1749.96","0","27857","736","920"
"1993","Urban Area","Female","1051.57","0","4502","0","0","896","3350","11387","972.95","1130.19","0","33370","429","429"
"1993","Urban Area","Male","1151.47","0","4276","0","0","1098","3773","11295","1068.11","1234.83","0","33370","429","429"
"1994","Rural Area","Female","1664.32","405","2235","0","0","1718","5522","14112","1517.7","1810.94","0","36322","429","736"
"1994","Rural Area","Male","1749.4","429","2082","0","0","2025","5650","14112","1597.17","1901.63","0","36322","429","859"
"1994","Urban Area","Female","1185.59","0","4469","0","0","859","3753","13899","1098.57","1272.61","0","27337","429","429"
"1994","Urban Area","Male","1380.21","0","4158","0","0","1227","4540","14050","1282.8","1477.62","0","27337","429","429"
"1995","Rural Area","Female","1731.88","352.78","2309","0","0","1657","5767","16320","1579.44","1884.32","0","38664","429","614"
"1995","Rural Area","Male","1871.12","429","2169","0","0","2250","6074","16320","1714.57","2027.67","0","38664","429","859"
"1995","Urban Area","Female","1236.97","0","4621","0","0","920","4111","13240","1146.71","1327.23","0","28440","429","429"
"1995","Urban Area","Male","1357.52","0","4271","0","0","1227","4463","14112","1263.45","1451.59","0","28440","429","429"
"1996","Rural Area","Female","2006.67","429","2283","0","0","2209","6565","17483","1835.99","2177.35","0","32181","614","859"
"1996","Rural Area","Male","2061.44","429","2151","0","0","2551","6565","16296","1884.94","2237.94","0","32181","675","859"
"1996","Urban Area","Female","1452.88","0","4526","0","0","1227","4908","15020","1352.16","1553.6","0","39267","429","429"
"1996","Urban Area","Male","1566.71","307","4164","0","0","1227","5154","15918","1456.23","1677.19","0","39267","429","429"
"1997","Rural Area","Female","2572.74","1227","2248","0","0","3375","7671","18407","2393.72","2751.76","0","38551","1227","1595"
"1997","Rural Area","Male","2689.97","1227","2118","0","0","3886","7671","17221","2509.2","2870.74","0","38551","1227","1892"
"1997","Urban Area","Female","1967.72","0","4429","0","0","2454","6136","16566","1856.69","2078.75","0","42053","1227","1227"
"1997","Urban Area","Male","2039.37","614","4119","0","0","2454","6136","17081","1920.11","2158.63","0","42053","1227","1227"
"1998","Rural Area","Female","2521.35","1227","2505","0","0","3620","7363","16443","2361.81","2680.89","0","31972","1350","1503"
"1998","Rural Area","Male","2746.33","1350","2380","0","0","4285","7485","18100","2582.03","2910.63","0","31972","1350","1933"
"1998","Urban Area","Female","1991.99","0","4906","0","0","2700","5829","17179","1887.02","2096.96","0","36940","1350","1350"
"1998","Urban Area","Male","2206.39","736","4536","0","0","2700","6442","17302","2091.62","2321.16","0","48716","1350","1350"
"1999","Rural Area","Female","2583.04","1350","2437","0","0","3679","7281","17159","2417.71","2748.37","0","33609","1350","2147"
"1999","Rural Area","Male","2698.22","1350","2291","0","0","4049","7363","16678","2532.65","2863.79","0","32539","1350","2454"
"1999","Urban Area","Female","1950.22","0","4686","0","0","2700","5902","15748","1847.38","2053.06","0","38131","1350","1350"
"1999","Urban Area","Male","2131.15","927.86","4354","0","0","2700","6381","17118","2021.09","2241.21","0","38131","1350","1350"
"2000","Rural Area","Female","2517.18","1227","4284","0","0","3068","7462","16934","2393.85","2640.51","0","39208","1534","1534"
"2000","Rural Area","Male","2633.19","1534","4023","0","0","3375","7516","17149","2506.27","2760.11","0","39208","1534","1534"
"2000","Urban Area","Female","2029.65","0","8326","0","0","3068","5931","16259","1950.13","2109.17","0","35586","1350","1534"
"2000","Urban Area","Male","2162.38","0","7633","0","0","3068","6289","17038","2078.23","2246.53","0","35586","1473","1534"
"2001","Rural Area","Female","2648.32","1254.54","3872","0","0","3477","7778","17363","2512.61","2784.03","0","61355","1657","1657"
"2001","Rural Area","Male","2844.79","1657","3661","0","0","4049","7976","17425","2704.45","2985.13","0","61355","1657","1706"
"2001","Urban Area","Female","2193.91","138","7609","0","0","3313","6412","16339","2110.06","2277.76","0","36199","1534","1657"
"2001","Urban Area","Male","2239.02","550.31","6921","0","0","3313","6514","15993","2151.11","2326.93","0","36199","1534","1657"
"2002","Rural Area","Female","2822.82","1441.59","3937","0","0","4200","8220","18000","2694.55","2951.09","0","43764","1656","1800"
"2002","Rural Area","Male","2965.45","1620","3733","0","0","4340","8400","17940","2831.61","3099.29","0","43764","1656","1812"
"2002","Urban Area","Female","2260.49","106.08","8042","0","0","3240","6860","17880","2179.53","2341.45","0","31146","1500","1620"
"2002","Urban Area","Male","2338.83","600","7445","0","0","3312","6933","16803","2255.18","2422.48","0","31146","1620","1620"
"2003","Rural Area","Female","3041.82","1740","3790","0","0","4800","8878","17628","2903.54","3180.1","0","40572","1848","1848"
"2003","Rural Area","Male","3210.56","1848","3560","0","0","4920","8802","19171","3065.85","3355.27","0","40572","1848","2040"
"2003","Urban Area","Female","2509.66","500","7776","0","0","3696","7680","18270","2420.97","2598.35","0","31200","1800","1800"
"2003","Urban Area","Male","2582.1","900","7171","0","0","3696","7698","18045","2489.84","2674.36","0","31200","1800","1800"
"2004","Rural Area","Female","3105.54","1800","3717","0","0","4800","9090","17882","2962.6","3248.48","0","29056","1848","1848"
"2004","Rural Area","Male","3353.05","1836","3477","0","0","5123","9534","20496","3202.94","3503.16","0","36840","1848","1896"
"2004","Urban Area","Female","2610.42","770","7587","0","0","3696","7787","17268","2517.22","2703.62","0","43273","1800","1847"
"2004","Urban Area","Male","2701.7","1000","6952","0","0","3720","7845","17112","2604.14","2799.26","0","43273","1800","1848"
"2005","Rural Area","Female","3185.72","1800","3570","0","0","5096","9056","20172","3037.41","3334.03","0","43824","1848","1848"
"2005","Rural Area","Male","3379.33","1848","3310","0","0","5460","9450","20220","3222.6","3536.06","0","43824","1848","1848"
"2005","Urban Area","Female","2718.9","1050","7295","0","0","3696","7861","19152","2621.42","2816.38","0","42000","1800","1848"
"2005","Urban Area","Male","2753.43","1250","6637","0","0","3696","7932","18216","2652.05","2854.81","0","42000","1812","1848"
"2006","Rural Area","Female","3183.93","1538.4","3921","0","0","4560","9400","21220","3032.14","3335.72","0","40800","1848","1848"
"2006","Rural Area","Male","3294.61","1848","3619","0","0","4920","9156","22224","3135.14","3454.08","0","40800","1848","1848"
"2006","Urban Area","Female","2860.28","923","7784","0","0","3700","8343","20376","2763.08","2957.48","0","38533","1648","1836"
"2006","Urban Area","Male","2878.16","1200","7057","0","0","3886","8100","19448","2776.18","2980.14","0","47076","1540","1836"
"2007","Rural Area","Female","3155.92","1445.72","3675","0","0","4394","9128","20400","3004.51","3307.33","0","37255","1847","1848"
"2007","Rural Area","Male","3202.31","1506.34","3429","0","0","4848","8808","20400","3045.08","3359.54","0","37255","1848","1848"
"2007","Urban Area","Female","2986.64","923","7293","0","0","3732","8400","22684","2879.11","3094.17","0","48420","1500","1836"
"2007","Urban Area","Male","2936.05","1003","6568","0","0","3734","7980","22344","2825.07","3047.03","0","48420","1488","1844"
"2008","Rural Area","Female","2949.82","1394.6","3442","0","0","3948","8298","20663","2792.76","3106.88","0","35736","1800","1848"
"2008","Rural Area","Male","2945.97","1250","3217","0","0","4140","8250","21057","2787.45","3104.49","0","35736","1647","1848"
"2008","Urban Area","Female","2751.99","770","6859","0","0","3696","7828","20922","2649.16","2854.82","0","40200","1251","1800"
"2008","Urban Area","Male","2777.11","924","6168","0","0","3696","7776","19944","2670.86","2883.36","0","40200","1250","1800"
"2009","Rural Area","Female","2756.48","766.92","3264","0","0","3840","7965","18546","2602.49","2910.47","0","35932","1232","1836"
"2009","Rural Area","Male","2761.54","770","3059","0","0","3700","7865","20400","2604.59","2918.49","0","35932","1232","1847"
"2009","Urban Area","Female","2580.46","0","6324","0","0","3696","7440","20723","2475.83","2685.09","0","51016","924","1540"
"2009","Urban Area","Male","2679.7","924","5716","0","0","3696","7674","20100","2568.63","2790.77","0","51016","960","1800"
"2010","Rural Area","Female","2827.15","984","4513","0","0","4080","8039","18786","2666.56","2987.74","0","40656","3048","3696"
"2010","Rural Area","Male","2795.09","1139.7","3861","0","0","4320","7720","18062","2626.9","2963.28","0","36516","2500","3468"
"2010","Urban Area","Female","2837.03","923","8787","0","0","3936","8208","21180","2720.08","2953.98","0","53600","2328","2580"
"2010","Urban Area","Male","3062.07","1025.89","7271","0","0","4008","8816","22133","2934.82","3189.32","0","53600","2208","2500"
"2011","Rural Area","Female","2860.81","0","5536","0","0","4368","8400","21006","2706.63","3014.99","0","75159","2220","3060"
"2011","Rural Area","Male","2853.6","154.26","4722","0","0","4380","8208","21168","2691.39","3015.81","0","75159","2208","2209"
"2011","Urban Area","Female","2893.59","0","10299","0","0","4368","8700","21784","2778.69","3008.49","0","78480","2208","2400"
"2011","Urban Area","Male","3036.02","90","8458","0","0","4416","8760","23400","2905.9","3166.14","0","101700","2208","2208"
"2012","Rural Area","Female","2821.71","0","5474","0","0","4416","8500","20972","2677.15","2966.27","0","50208","2208","2250"
"2012","Rural Area","Male","2808.14","0","4685","0","0","4416","8016","20504","2657.33","2958.95","0","50208","2208","2208"
"2012","Urban Area","Female","2821.46","0","9942","0","0","4416","8400","21962","2709.39","2933.53","0","63616","2208","2208"
"2012","Urban Area","Male","2823.6","0","8175","0","0","4416","8024","21457","2702.87","2944.33","0","63616","2208","2208"
"2013","Rural Area","Female","2779.28","0","5680","0","0","4416","8277","20432","2631.22","2927.34","0","61701","2208","2376"
"2013","Rural Area","Male","2803.67","0","4880","0","0","4416","8316","20148","2645.49","2961.85","0","61701","2208","2208"
"2013","Urban Area","Female","2862.41","0","11327","0","0","4416","8400","22488","2752.94","2971.88","0","56256","2208","2400"
"2013","Urban Area","Male","2863.14","0","9429","0","0","4416","8128","22704","2744.31","2981.97","0","56256","2208","2208"
"2014","Rural Area","Female","2759.09","0","5081","0","0","4416","7956","21096","2600.31","2917.87","0","48000","2208","2208"
"2014","Rural Area","Male","2823.32","0","4427","0","0","4416","8388","20436","2657.04","2989.6","0","48103","2208","2208"
"2014","Urban Area","Female","2939.5","0","9923","0","0","4416","9000","22336","2823.14","3055.86","0","48919","2208","2220"
"2014","Urban Area","Male","3082.86","0","8355","0","0","4416","9096","24000","2953.87","3211.85","0","49229","2208","2208"
"2015","Rural Area","Female","2653.4","0","5016","0","0","4416","7904","19488","2499.43","2807.37","0","42828","2208","2208"
"2015","Rural Area","Male","2708.36","0","4365","0","0","4416","7976","20400","2545.26","2871.46","0","57400","2208","2208"
"2015","Urban Area","Female","2864.92","0","9828","0","0","4416","8736","22985","2746.13","2983.71","0","50691","2208","2208"
"2015","Urban Area","Male","2876.44","0","8303","0","0","4416","8447","23508","2750.52","3002.36","0","50691","2208","2208"
"2016","Rural Area","Female","2669.81","0","4606","0","0","4416","8160","20160","2506.55","2833.07","0","41772","2232","2268"
"2016","Rural Area","Male","2782.88","0","3992","0","0","4416","8280","20456","2610.13","2955.63","0","42741","2208","2256"
"2016","Urban Area","Female","2916.95","0","8901","0","0","4416","8928","22644","2788.86","3045.04","0","62220","2256","2280"
"2016","Urban Area","Male","3039.73","0","7458","0","0","4416","9146","23260","2902.4","3177.06","0","62220","2209","2256"
"2017","Rural Area","Female","2601.4","0","5357","0","0","4368","7848","20244","2431.09","2771.71","0","57012","2280","2304"
"2017","Rural Area","Male","2703.32","0","4921","0","0","4448","8051","21479","2516.85","2889.79","0","59792","2280","2304"
"2017","Urban Area","Female","3013.63","0","10098","0","0","4560","8840","24504","2867.38","3159.88","0","71887","2304","2304"
"2017","Urban Area","Male","3111.29","0","9076","0","0","4560","9108","26232","2953.27","3269.31","0","71880","2304","2304"
"2018","Rural Area","Female","2629.39","0","5269","0","0","4409","8055","19236","2432.12","2826.66","0","64080","2304","2328"
"2018","Rural Area","Male","2760.21","0","4887","0","0","4560","8777","19920","2546.38","2974.04","0","135312","2304","2328"
"2018","Urban Area","Female","3081.63","0","10237","0","0","4560","9387","23812","2912.2","3251.06","0","94800","2328","2400"
"2018","Urban Area","Male","3122.87","0","9497","0","0","4596","9240","25007","2939.22","3306.52","0","94800","2352","3479"
"2019","Rural Area","Female","2895.09","0","5028","0","0","4524","8434","22128","2689.63","3100.55","0","90144","2328","2328"
"2019","Rural Area","Male","2999.38","0","4882","0","0","4560","9216","24804","2786.15","3212.61","0","58956","2328","2328"
"2019","Urban Area","Female","3106.28","0","9207","0","0","4608","9150","25008","2937.79","3274.77","0","86780","2328","2340"
"2019","Urban Area","Male","3165.4","0","8884","0","0","4656","9000","27816","2986.84","3343.96","0","69540","2328","2352"
