"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","301.7","0","2020","0","0","0","486","5890","252.87","350.53","0","9367","0","0"
"1985","1-pers.-HH","direct migration background","634.66","0","201","0","0","614","2433","5277","460.28","809.04","0","6545","0","0"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","323.86","0","972","0","0","0","614","5062","250.13","397.59","0","16566","0","0"
"1985","Couple + C. GT 16 ","direct migration background","1095.48","307","428","0","0","736","4086","11565","828.25","1362.71","0","15952","307","307"
"1985","Couple + C. GT 16 ","indirect migration background","847.23","307","42","0","0","736","3779","5829","358.55","1335.91","0","5829","307","736"
"1985","Couple + C. GT 16 ","no migration background","962.88","307","1559","0","0","920","2331","11105","856.03","1069.73","0","29911","307","307"
"1985","Couple + C. LE 16","direct migration background","1738.84","920","977","307","307","2250","3743","11283","1608.74","1868.94","0","12017","920","920"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","1289.01","736","1688","307","307","1309","2822","10148","1203.44","1374.58","0","14173","736","920"
"1985","Couple + C. LE and GT 16","direct migration background","2250.86","1439.21","622","307","736","2853","5522","11044","2063.28","2438.44","0","12332","1104","2025"
"1985","Couple + C. LE and GT 16","indirect migration background","2466.58","1001.72","50","307","736","3017","8283","11555","1722.46","3210.7","0","11555","920","2270"
"1985","Couple + C. LE and GT 16","no migration background","1677.83","920","821","307","736","2270","3743","6688","1562.8","1792.86","0","11657","920","920"
"1985","Single parent","direct migration background","917.2","307","118","0","0","920","3681","5522","642.68","1191.72","0","5951","307","307"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","1127.69","307","415","0","0","1074","3778","8244","943.57","1311.81","0","11412","307","307"
"1986","(Married) couple without C.","direct migration background","487.83","0","390","0","0","0","1535","7409","343.65","632.01","0","9817","0","0"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","324.72","0","1986","0","0","0","345","6455","264.18","385.26","0","19016","0","0"
"1986","1-pers.-HH","direct migration background","703.13","0","187","0","0","421","2454","6982","501.76","904.5","0","7240","0","0"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","432.41","0","924","0","0","0","859","6043","339.35","525.47","0","19572","0","0"
"1986","Couple + C. GT 16 ","direct migration background","1052.04","307","493","0","0","736","4315","8590","848.67","1255.41","0","13832","307","307"
"1986","Couple + C. GT 16 ","indirect migration background","476.16","0","48","0","0","307","920","7874","-49.09","1001.41","0","7874","0","307"
"1986","Couple + C. GT 16 ","no migration background","754.04","307","1566","0","0","736","2012","6790","678.14","829.94","0","13832","307","307"
"1986","Couple + C. LE 16","direct migration background","1793.17","920","891","307","307","2270","4233","10504","1649.49","1936.85","0","17075","920","920"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","1339.38","767","1504","307","307","1473","3272","9590","1250.44","1428.32","0","15032","736","920"
"1986","Couple + C. LE and GT 16","direct migration background","2491.74","1917","585","614","767","3551","6136","10154","2253.69","2729.79","0","19867","1350","2147"
"1986","Couple + C. LE and GT 16","indirect migration background","2147.36","1388.46","49","307","736","2270","4602","11332","1505.05","2789.67","307","11332","920","2209"
"1986","Couple + C. LE and GT 16","no migration background","1761.67","920","769","307","736","2270","4172","10130","1619.88","1903.46","0","11105","920","920"
"1986","Single parent","direct migration background","870.71","307","105","0","0","920","2686","10113","526.42","1215","0","10113","307","307"
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","1224.45","307","392","0","0","1473","3804","9481","1034.75","1414.15","0","10215","307","307"
"1987","(Married) couple without C.","direct migration background","418.07","0","383","0","0","0","736","10095","254.61","581.53","0","12762","0","0"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","298.88","0","1961","0","0","0","307","6299","235.67","362.09","0","19940","0","0"
"1987","1-pers.-HH","direct migration background","675.82","0","184","0","0","607","2250","6933","506.78","844.86","0","6933","0","0"
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","398.93","0","924","0","0","0","828","7363","312.1","485.76","0","14502","0","0"
"1987","Couple + C. GT 16 ","direct migration background","961.52","307","496","0","0","920","3304","8528","784.32","1138.72","0","12009","307","307"
"1987","Couple + C. GT 16 ","indirect migration background","702.79","50.11","57","0","0","307","2352","8896","131.18","1274.4","0","8896","307","307"
"1987","Couple + C. GT 16 ","no migration background","809.16","307","1606","0","0","736","1957","8896","723.86","894.46","0","15682","307","307"
"1987","Couple + C. LE 16","direct migration background","1857.19","920","874","307","307","2270","4141","10682","1713.25","2001.13","0","14075","920","920"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","1427.77","920","1472","307","307","1595","3190","10326","1327.82","1527.72","0","20656","859","920"
"1987","Couple + C. LE and GT 16","direct migration background","2541.76","1565","553","307","798","3375","5215","14020","2283.41","2800.11","0","16382","1125","1841"
"1987","Couple + C. LE and GT 16","indirect migration background","2340.38","1445.24","53","307","736","2270","6442","16382","1580.36","3100.4","0","16382","920","2209"
"1987","Couple + C. LE and GT 16","no migration background","2081.26","920","656","307","736","2270","4540","16740","1844.59","2317.93","0","28095","920","920"
"1987","Single parent","direct migration background","1107.79","307","104","0","0","1687","3491","5031","812.06","1403.52","0","7878","307","920"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","1308.38","307","408","0","0","1519","3881","10308","1074.26","1542.5","0","27309","307","675"
"1988","(Married) couple without C.","direct migration background","394.55","0","418","0","0","0","1227","6136","264.55","524.55","0","9817","0","0"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","318.85","0","1855","0","0","0","307","7363","254.01","383.69","0","15715","0","0"
"1988","1-pers.-HH","direct migration background","689.1","0","173","0","0","307","1880","11473","466.79","911.41","0","11473","0","0"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","350.1","0","888","0","0","0","687","5951","267.75","432.45","0","13805","0","0"
"1988","Couple + C. GT 16 ","direct migration background","1305.08","307","487","0","0","1048","5083","8970","1070.26","1539.9","0","15185","307","307"
"1988","Couple + C. GT 16 ","indirect migration background","875.14","307","89","0","0","920","1841","7833","495.53","1254.75","0","7833","307","307"
"1988","Couple + C. GT 16 ","no migration background","870.65","307","1633","0","0","736","2393","10737","775.34","965.96","0","18959","307","307"
"1988","Couple + C. LE 16","direct migration background","1721.46","920","777","307","307","2270","3743","12381","1553.55","1889.37","0","22266","920","920"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","1487.61","920","1427","307","307","1738","3743","9387","1392.17","1583.05","0","13455","920","920"
"1988","Couple + C. LE and GT 16","direct migration background","2878.85","2147","494","307","920","3865","7669","13547","2610.95","3146.75","0","14897","1350","2209"
"1988","Couple + C. LE and GT 16","indirect migration background","2662.46","1843.1","57","920","920","2270","7363","13547","1923.8","3401.12","307","13547","1043","2270"
"1988","Couple + C. LE and GT 16","no migration background","1652.7","920","540","307","736","2209","3743","9633","1502.72","1802.68","0","9633","920","920"
"1988","Single parent","direct migration background","1146.29","307","103","0","0","1626","3743","7485","766.86","1525.72","0","9424","307","429"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","1285.31","307","396","0","0","1636","4065","11044","1065.71","1504.91","0","11651","307","368"
"1989","(Married) couple without C.","direct migration background","381.56","0","402","0","0","0","491","9660","231.97","531.15","0","9817","0","0"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","338.92","0","1840","0","0","0","307","7731","265.05","412.79","0","21469","0","0"
"1989","1-pers.-HH","direct migration background","706.41","0","166","0","0","61","1595","11780","467.15","945.67","0","11780","0","0"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","382.86","0","893","0","0","0","614","7023","285.35","480.37","0","14218","0","0"
"1989","Couple + C. GT 16 ","direct migration background","1552.94","307","489","0","0","1227","5508","13273","1309.31","1796.57","0","14676","307","307"
"1989","Couple + C. GT 16 ","indirect migration background","1394.3","307","108","0","0","976","4540","11602","964.84","1823.76","0","11602","307","736"
"1989","Couple + C. GT 16 ","no migration background","812.56","307","1550","0","0","736","1943","8160","726.16","898.96","0","13956","307","307"
"1989","Couple + C. LE 16","direct migration background","1739.77","920","733","307","307","2270","3743","9387","1572.93","1906.61","0","16719","920","920"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","1735.21","920","1387","307","307","2209","4338","12987","1610.19","1860.23","0","19137","920","920"
"1989","Couple + C. LE and GT 16","direct migration background","2599.91","920","458","307","736","3681","7731","15093","2292.49","2907.33","0","15952","920","1534"
"1989","Couple + C. LE and GT 16","indirect migration background","2192.04","920","69","736","767","2301","4571","13081","1572.63","2811.45","307","13081","920","2209"
"1989","Couple + C. LE and GT 16","no migration background","1771.54","920","461","307","736","2147","3865","12431","1573.17","1969.91","0","12680","920","920"
"1989","Single parent","direct migration background","1387.72","307","100","0","0","2258","3055","9817","951.64","1823.8","0","9817","307","614"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","1164.03","307","362","0","0","1166","3417","11136","941.61","1386.45","0","13179","307","307"
"1990","(Married) couple without C.","direct migration background","520.28","0","418","0","0","0","1150","10725","346.23","694.33","0","12271","0","0"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","301.39","0","1867","0","0","0","307","6442","245.2","357.58","0","11514","0","0"
"1990","1-pers.-HH","direct migration background","373.06","0","161","0","0","0","1212","5706","109.13","636.99","0","13982","0","0"
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","275.91","0","865","0","0","0","491","5726","201.12","350.7","0","14725","0","0"
"1990","Couple + C. GT 16 ","direct migration background","1587.48","307","503","0","0","1227","4908","31911","1342.78","1832.18","0","31911","307","307"
"1990","Couple + C. GT 16 ","indirect migration background","1281.58","614","128","0","307","1370","4491","8786","910.47","1652.69","0","12578","307","920"
"1990","Couple + C. GT 16 ","no migration background","892.18","307","1433","0","0","736","2270","8999","778.63","1005.73","0","31911","307","307"
"1990","Couple + C. LE 16","direct migration background","1969.23","920","686","307","307","2270","4540","13780","1782.26","2156.2","0","18940","920","920"
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","1596.51","920","1376","307","307","1841","3988","12148","1486.06","1706.96","0","16597","920","920"
"1990","Couple + C. LE and GT 16","direct migration background","2428.94","1256.15","425","307","736","2556","5215","18509","2089.46","2768.42","0","21720","920","1534"
"1990","Couple + C. LE and GT 16","indirect migration background","2334.14","1482.32","71","736","920","2761","4602","21720","1580.27","3088.01","0","21720","920","2270"
"1990","Couple + C. LE and GT 16","no migration background","1992.36","920","399","307","736","2209","3743","15454","1711.5","2273.22","0","15454","920","920"
"1990","Single parent","direct migration background","1426.08","307","83","0","0","1129","4540","9203","959.16","1893","0","9203","307","614"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","1410.17","307","367","0","0","1387","4233","12148","1147.98","1672.36","0","14118","307","307"
"1991","(Married) couple without C.","direct migration background","365","0","428","0","0","0","491","8038","195.8","534.2","0","12259","0","0"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","308.89","0","1870","0","0","0","233","8590","249.58","368.2","0","11044","0","0"
"1991","1-pers.-HH","direct migration background","513.6","0","160","0","0","0","1614","5338","285.79","741.41","0","9817","0","0"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","376.52","0","865","0","0","0","429","8896","277.61","475.43","0","17805","0","0"
"1991","Couple + C. GT 16 ","direct migration background","1311.63","307","483","0","0","920","5343","10700","1022.84","1600.42","0","30371","307","307"
"1991","Couple + C. GT 16 ","indirect migration background","957.09","307","136","0","0","736","1595","11021","429.31","1484.87","0","30371","307","307"
"1991","Couple + C. GT 16 ","no migration background","819.28","307","1363","0","0","736","2027","9682","722.19","916.37","0","13069","307","307"
"1991","Couple + C. LE 16","direct migration background","1746.8","920","690","307","307","2331","4540","11633","1556.39","1937.21","0","22129","920","1104"
"1991","Couple + C. LE 16","indirect migration background","1320.54","920","30","307","307","1104","1847","9424","577.34","2063.74","0","9424","307","1104"
"1991","Couple + C. LE 16","no migration background","1710.75","920","1374","307","307","2454","4295","9582","1608.45","1813.05","0","13965","920","1104"
"1991","Couple + C. LE and GT 16","direct migration background","2561.97","1546.23","386","307","736","3681","6405","12615","2253.81","2870.13","0","22885","1288","1917"
"1991","Couple + C. LE and GT 16","indirect migration background","2658.14","1473","95","307","736","2945","7219","22885","1976.5","3339.78","0","22885","1104","2270"
"1991","Couple + C. LE and GT 16","no migration background","1863.66","920","412","307","736","1841","5399","12263","1649.2","2078.12","0","12263","920","1104"
"1991","Single parent","direct migration background","1640.59","307","84","0","0","1841","3681","10999","1102.08","2179.1","0","11504","307","859"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","1330.8","307","379","0","0","1687","4638","10999","1099.33","1562.27","0","14602","307","387"
"1992","(Married) couple without C.","direct migration background","458.2","0","501","0","0","0","997","9170","253.32","663.08","0","21474","0","0"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","435.15","0","2755","0","0","0","736","8230","373.31","496.99","0","21474","0","0"
"1992","1-pers.-HH","direct migration background","475.3","0","178","0","0","89","1693","8181","251.81","698.79","0","8590","0","0"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","341.95","0","1152","0","0","0","491","7203","268.39","415.51","0","12271","0","0"
"1992","Couple + C. GT 16 ","direct migration background","1256.43","307","519","0","0","920","4678","10621","973.42","1539.44","0","17486","307","307"
"1992","Couple + C. GT 16 ","indirect migration background","1441.82","307","167","0","0","982","5112","13848","936.22","1947.42","0","17486","307","736"
"1992","Couple + C. GT 16 ","no migration background","951.15","307","2053","0","0","736","2973","9806","855.82","1046.48","0","16388","307","307"
"1992","Couple + C. LE 16","direct migration background","2086.74","1104","640","307","307","2580","4847","13105","1847.43","2326.05","0","20855","920","1104"
"1992","Couple + C. LE 16","indirect migration background","2472.3","1063.53","37","307","429","2454","9985","11197","1580.3","3364.3","307","11197","736","1825"
"1992","Couple + C. LE 16","no migration background","2145.78","1104","2621","307","583","2863","4786","11566","2048.72","2242.84","0","29757","1104","1278"
"1992","Couple + C. LE and GT 16","direct migration background","2288.34","1456","372","307","736","3896","4786","12081","2018.76","2557.92","0","19332","1104","1595"
"1992","Couple + C. LE and GT 16","indirect migration background","2645.8","1470.04","102","429","736","2700","6485","19332","1980.62","3310.98","307","19332","1104","2301"
"1992","Couple + C. LE and GT 16","no migration background","2160.61","1104","689","307","736","2510","5092","11049","1952.6","2368.62","0","23360","1104","1333"
"1992","Single parent","direct migration background","817.73","307","106","0","0","920","2516","5681","518.53","1116.93","0","8670","307","429"
"1992","Single parent","indirect migration background","2401","307","32","0","307","3004","4326","23218","866.87","3935.13","0","23218","0","2454"
"1992","Single parent","no migration background","1555.29","307","504","0","0","1636","5098","12295","1324.91","1785.67","0","23218","307","552"
"1993","(Married) couple without C.","direct migration background","698.38","0","507","0","0","0","1534","9968","492.38","904.38","0","13549","0","0"
"1993","(Married) couple without C.","indirect migration background","715.25","0","42","0","0","184","3850","6481","172.56","1257.94","0","6481","0","0"
"1993","(Married) couple without C.","no migration background","534.73","0","2787","0","0","0","1023","10049","456.39","613.07","0","27857","0","0"
"1993","1-pers.-HH","direct migration background","539.75","0","177","0","0","189","1623","6289","312.6","766.9","0","9019","0","0"
"1993","1-pers.-HH","indirect migration background","625.98","0","32","0","0","0","4295","5014","-47.35","1299.31","0","6792","0","0"
"1993","1-pers.-HH","no migration background","424.76","0","1209","0","0","0","920","7215","342.53","506.99","0","17890","0","0"
"1993","Couple + C. GT 16 ","direct migration background","1468.28","429","517","0","0","1023","5062","11668","1190.56","1746","0","13314","429","429"
"1993","Couple + C. GT 16 ","indirect migration background","1284.5","429","175","0","0","859","4295","12915","841.06","1727.94","0","13314","429","491"
"1993","Couple + C. GT 16 ","no migration background","1226.04","429","1904","0","0","1023","4295","10226","1096.53","1355.55","0","22661","429","429"
"1993","Couple + C. LE 16","direct migration background","2254.78","1227","597","429","614","2577","5031","16751","2014.01","2495.55","0","22793","1227","1227"
"1993","Couple + C. LE 16","indirect migration background","2446.42","1100.72","43","429","429","4111","6005","10849","1580.18","3312.66","0","10849","491","2454"
"1993","Couple + C. LE 16","no migration background","2436.42","1227","2482","429","736","3252","5491","15508","2320.03","2552.81","0","33370","1227","1526"
"1993","Couple + C. LE and GT 16","direct migration background","2182.03","1193.56","344","429","736","2454","5865","10768","1872.78","2491.28","0","15400","1043","1473"
"1993","Couple + C. LE and GT 16","indirect migration background","2322.59","1596.95","127","736","859","2454","5910","11412","1788.81","2856.37","0","15400","1227","1943"
"1993","Couple + C. LE and GT 16","no migration background","2476.15","1227","720","429","736","2712","6712","13079","2217.63","2734.67","0","27687","1227","1657"
"1993","Single parent","direct migration background","1494.63","429","96","0","0","1203","5829","11713","912.5","2076.76","0","11851","0","429"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","1837.3","429","485","0","0","2133","5992","13624","1550.37","2124.23","0","19173","429","761"
"1994","(Married) couple without C.","direct migration background","692.64","0","530","0","0","0","1844","12230","473.82","911.46","0","14725","0","0"
"1994","(Married) couple without C.","indirect migration background","807.31","0","58","0","0","0","3272","8590","239.28","1375.34","0","8590","0","0"
"1994","(Married) couple without C.","no migration background","658.64","0","2817","0","0","0","1363","12762","557.49","759.79","0","36322","0","0"
"1994","1-pers.-HH","direct migration background","621.43","0","167","0","0","153","2199","7158","313.84","929.02","0","12782","0","0"
"1994","1-pers.-HH","indirect migration background","690.72","0","33","0","0","0","575","11424","-97.14","1478.58","0","11424","0","0"
"1994","1-pers.-HH","no migration background","526.63","0","1215","0","0","0","816","9408","422.74","630.52","0","17916","0","0"
"1994","Couple + C. GT 16 ","direct migration background","2165.74","429","483","0","0","3190","6820","13859","1865.6","2465.88","0","21270","429","736"
"1994","Couple + C. GT 16 ","indirect migration background","1478.78","429","178","0","0","920","4766","12210","1049.67","1907.89","0","13899","429","736"
"1994","Couple + C. GT 16 ","no migration background","1588.88","429","1805","0","0","1227","5338","14725","1431.22","1746.54","0","21270","429","429"
"1994","Couple + C. LE 16","direct migration background","2644.85","1227","568","429","736","3006","5951","16995","2327.2","2962.5","0","36046","1227","1657"
"1994","Couple + C. LE 16","indirect migration background","3147.01","1794.75","47","429","798","4724","9203","13140","2209.73","4084.29","0","13140","1043","4111"
"1994","Couple + C. LE 16","no migration background","2501.07","1227","2412","429","614","3293","5829","15410","2372.03","2630.11","0","23333","1227","1350"
"1994","Couple + C. LE and GT 16","direct migration background","2861.89","1350","306","429","736","3436","8590","14768","2442.84","3280.94","0","17086","1043","1473"
"1994","Couple + C. LE and GT 16","indirect migration background","2528.67","1473","130","429","736","2761","5522","13774","1957.84","3099.5","0","17086","1227","1856"
"1994","Couple + C. LE and GT 16","no migration background","2470.77","1227","746","429","736","2761","6258","13427","2204.78","2736.76","0","27337","1227","1601"
"1994","Single parent","direct migration background","1715.82","153","86","0","0","1227","5645","15415","768.01","2663.63","0","20936","0","429"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","2084.9","429","468","0","0","2577","7809","15664","1767.8","2402","0","23615","429","859"
"1995","(Married) couple without C.","direct migration background","984.83","0","608","0","0","460","3681","11657","772.41","1197.25","0","18317","0","0"
"1995","(Married) couple without C.","indirect migration background","786.82","0","65","0","0","0","3846","6136","239.41","1334.23","0","12041","0","0"
"1995","(Married) couple without C.","no migration background","595.79","0","2854","0","0","0","984","12271","503.24","688.34","0","26015","0","0"
"1995","1-pers.-HH","direct migration background","786.94","0","196","0","0","485","3154","6810","539.98","1033.9","0","12688","0","0"
"1995","1-pers.-HH","indirect migration background","110.56","0","35","0","0","0","0","2741","-220.27","441.39","0","4878","0","0"
"1995","1-pers.-HH","no migration background","526.53","0","1229","0","0","0","1227","7721","425.92","627.14","0","19634","0","0"
"1995","Couple + C. GT 16 ","direct migration background","2080.81","429","568","0","0","2822","7350","14320","1800.1","2361.52","0","23155","429","736"
"1995","Couple + C. GT 16 ","indirect migration background","2386.39","429","173","0","0","1692","8674","23155","1791.03","2981.75","0","23155","429","920"
"1995","Couple + C. GT 16 ","no migration background","1791.52","429","1766","0","0","2007","5645","16873","1640.15","1942.89","0","23155","429","429"
"1995","Couple + C. LE 16","direct migration background","3191.75","1288","743","429","736","4049","8283","24235","2907.78","3475.72","0","28440","1288","1841"
"1995","Couple + C. LE 16","indirect migration background","2872.85","2021.39","55","429","736","4908","7107","9479","2095.6","3650.1","0","12161","1043","4540"
"1995","Couple + C. LE 16","no migration background","2364.34","1227","2360","429","429","2822","5890","15267","2228.6","2500.08","0","32371","1227","1227"
"1995","Couple + C. LE and GT 16","direct migration background","3670.91","1718","354","429","859","4755","9663","20861","3253.31","4088.51","0","20861","1227","1718"
"1995","Couple + C. LE and GT 16","indirect migration background","2640.67","1241.59","131","429","859","3421","6202","13744","2022.33","3259.01","307","18836","1227","2086"
"1995","Couple + C. LE and GT 16","no migration background","2415.42","1227","765","429","736","2761","5830","18093","2162.92","2667.92","0","19265","1227","1235"
"1995","Single parent","direct migration background","2140.75","429","105","0","0","3313","6982","13829","1489.87","2791.63","0","14140","429","1411"
"1995","Single parent","indirect migration background","1126.76","429","32","0","0","1411","2608","8130","460.56","1792.96","0","8130","429","1411"
"1995","Single parent","no migration background","1810.42","429","479","0","0","1534","6197","15225","1486.24","2134.6","0","23395","429","798"
"1996","(Married) couple without C.","direct migration background","1488.37","0","600","0","0","532","5982","16505","1207.19","1769.55","0","28776","0","0"
"1996","(Married) couple without C.","indirect migration background","1036.34","0","72","0","0","460","2135","15339","551.91","1520.77","0","15339","0","0"
"1996","(Married) couple without C.","no migration background","1087.71","0","2899","0","0","0","3957","17384","956.93","1218.49","0","39267","0","0"
"1996","1-pers.-HH","direct migration background","931.61","0","184","0","0","0","3068","18603","613.03","1250.19","0","18603","0","0"
"1996","1-pers.-HH","indirect migration background","248.46","0","43","0","0","0","429","5461","-240.54","737.46","0","6282","0","0"
"1996","1-pers.-HH","no migration background","489.33","0","1263","0","0","0","831","8130","382.01","596.65","0","21904","0","0"
"1996","Couple + C. GT 16 ","direct migration background","2253.77","429","512","0","0","2147","7593","15486","1872.42","2635.12","0","26996","429","665"
"1996","Couple + C. GT 16 ","indirect migration background","2492.07","755.59","179","0","0","2761","9019","16934","1767.52","3216.62","0","26996","429","920"
"1996","Couple + C. GT 16 ","no migration background","2123.33","429","1686","0","0","1841","6033","16566","1915.71","2330.95","0","24542","429","429"
"1996","Couple + C. LE 16","direct migration background","2824.35","1227","676","429","839","3804","6534","15768","2564.25","3084.45","0","20760","1227","1718"
"1996","Couple + C. LE 16","indirect migration background","3235.07","1901.72","69","429","859","4908","8181","12562","2327.47","4142.67","307","18407","1227","3190"
"1996","Couple + C. LE 16","no migration background","2363.54","1227","2264","429","614","2887","5829","14234","2234.02","2493.06","0","32181","1227","1227"
"1996","Couple + C. LE and GT 16","direct migration background","3864.83","1846.45","320","429","859","4602","9651","21628","3357.48","4372.18","0","21628","1227","2454"
"1996","Couple + C. LE and GT 16","indirect migration background","2886.26","1288","132","429","859","3927","6442","15081","2177.41","3595.11","0","20401","1244","2460"
"1996","Couple + C. LE and GT 16","no migration background","2658.37","1227","802","429","859","3681","7197","15339","2425.8","2890.94","215","19265","1227","1288"
"1996","Single parent","direct migration background","2157.24","429","126","0","0","2454","8960","13529","1537.53","2776.95","0","13529","429","1227"
"1996","Single parent","indirect migration background","1735.84","920.56","36","0","0","1473","2577","15308","503.4","2968.28","0","15308","429","1779"
"1996","Single parent","no migration background","2050.71","429","492","0","0","2149","6632","12835","1739.63","2361.79","0","23353","429","1043"
"1997","(Married) couple without C.","direct migration background","1441.41","0","621","0","0","1227","6084","12332","1199.45","1683.37","0","17179","0","0"
"1997","(Married) couple without C.","indirect migration background","753.21","0","70","0","0","128","2556","9418","264.05","1242.37","0","9418","0","0"
"1997","(Married) couple without C.","no migration background","1290.84","0","2926","0","0","0","4908","17179","1146.48","1435.2","0","42053","0","0"
"1997","1-pers.-HH","direct migration background","1133.44","0","172","0","0","0","4908","12271","787.33","1479.55","0","12271","0","0"
"1997","1-pers.-HH","indirect migration background","378.3","0","50","0","0","0","736","7221","-153.38","909.98","0","8395","0","0"
