"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","inadequately","2477.38","825.35","559","0","0","3393","7056","15415","2194.52","2760.24","0","24981","429","920"
"1994","middle vocational","1415.68","0","6596","0","0","1227","4783","14038","1337.13","1494.23","0","36322","429","429"
"1994","vocational + Abi","1707.56","429","393","0","0","2432","5338","14112","1398.01","2017.11","0","18959","429","859"
"1995","general elemantary","1419.35","0","2516","0","0","1227","4908","14879","1288.68","1550.02","0","25076","429","429"
"1995","higher education","1207.64","429","1763","0","0","982","3467","12885","1067.89","1347.39","0","38664","429","429"
"1995","higher vocational","1124.47","0","765","0","0","859","3436","12885","908.22","1340.72","0","26015","429","429"
"1995","in school","2247.46","870.98","287","429","429","2317","6202","16364","1822.72","2672.2","0","20861","920","1227"
"1995","inadequately","2803.76","859","536","0","0","3835","8685","24328","2478.18","3129.34","0","24328","736","1227"
"1995","middle vocational","1444.15","0","6757","0","0","1227","4857","14971","1364.24","1524.06","0","38664","429","429"
"1995","vocational + Abi","1829.84","429","479","0","0","2454","5767","15768","1511.79","2147.89","0","24235","429","865"
"1996","general elemantary","1644.73","0","2409","0","0","1227","5927","15707","1490.39","1799.07","0","28776","429","429"
"1996","higher education","1372.34","429","1770","0","0","1227","4292","14930","1205.31","1539.37","0","39267","429","627"
"1996","higher vocational","1638.06","429","770","0","0","1227","5154","17483","1394.28","1881.84","0","28591","429","485"
"1996","in school","2154.93","859","294","429","675","1718","5522","16332","1692.34","2617.52","0","28591","859","1227"
"1996","inadequately","3136.98","1043","496","0","0","4908","10103","18998","2744.76","3529.2","0","26996","859","1227"
"1996","middle vocational","1639.91","0","6647","0","0","1227","5445","16173","1548.99","1730.83","0","39267","429","429"
"1996","vocational + Abi","1842.13","429","478","0","0","2276","5982","13498","1546.67","2137.59","0","18407","429","859"
"1997","general elemantary","2176.79","0","2350","0","0","2454","7268","17472","2004.92","2348.66","0","37445","1227","1227"
"1997","higher education","2049.77","1227","1775","0","0","2454","5705","16300","1861.43","2238.11","0","42053","1227","1227"
"1997","higher vocational","2098.79","1227","763","0","0","2454","6117","17302","1839.85","2357.73","0","37445","1227","1227"
"1997","in school","3381.37","2454","316","1227","1227","4295","6775","16793","3000.88","3761.86","0","21965","2454","2454"
"1997","inadequately","3675.49","2237.8","468","0","0","5317","10571","19605","3255.5","4095.48","0","25156","1595","2454"
"1997","middle vocational","2104.24","358.84","6516","0","0","2454","6442","16566","2009.07","2199.41","0","42053","1227","1227"
"1997","vocational + Abi","2533.44","1227","458","0","0","3298","7363","14909","2186.66","2880.22","0","21965","1227","1994"
"1998","general elemantary","2115.65","0","2561","0","0","2700","6688","17179","1952.87","2278.43","0","36940","1350","1350"
"1998","higher education","2185.12","1227","1979","0","0","2700","5921","18511","2002.86","2367.38","0","48716","1350","1350"
"1998","higher vocational","2121.96","1227","828","0","0","2700","5870","17118","1881.63","2362.29","0","36940","1350","1350"
"1998","in school","3964.15","2700","334","1350","1350","4540","8370","22456","3507.46","4420.84","0","27945","2700","2700"
"1998","inadequately","3980.38","2700","448","0","0","4945","9498","24346","3516.06","4444.7","0","27610","2556","2700"
"1998","middle vocational","2201.17","427.79","7058","0","0","2700","6688","16566","2114.19","2288.15","0","36940","1350","1350"
"1998","vocational + Abi","2473.82","1350","512","0","0","2700","6708","20247","2141.59","2806.05","0","24143","1350","1350"
"1999","general elemantary","2054","0","2461","0","0","2700","6688","17118","1895.75","2212.25","0","29831","1350","1350"
"1999","higher education","2198.38","1227","1971","0","0","2700","6258","16361","2030.48","2366.28","0","38131","1350","1350"
"1999","higher vocational","1901.41","1350","823","0","0","2700","5358","11248","1693.5","2109.32","0","24291","1350","1350"
"1999","in school","3879.99","2700","321","1350","1534","4540","7301","20830","3443.11","4316.87","0","29831","2700","2700"
"1999","inadequately","3381.32","2383.72","428","0","0","5031","8835","15929","2959.86","3802.78","0","21597","2270","2700"
"1999","middle vocational","2184.06","47.92","6968","0","0","2700","6626","17118","2095.47","2272.65","0","33609","1350","1350"
"1999","vocational + Abi","2276.78","1350","510","0","0","2700","6197","17314","1948.71","2604.85","0","29831","1350","1350"
"2000","general elemantary","2224.54","0","3579","0","0","3068","7056","17179","2089.84","2359.24","0","27303","1380","1534"
"2000","higher education","2135.99","798","3840","0","0","3068","5931","15108","2025.33","2246.65","0","32825","1534","1534"
"2000","higher vocational","2121.21","614","1894","0","0","3068","6023","14848","1963.36","2279.06","0","35586","1534","1534"
"2000","in school","4409.16","3068","498","1534","1534","4908","9510","21352","4059.76","4758.56","0","25462","3068","3068"
"2000","inadequately","3883.74","1950.36","406","0","0","5215","11633","21155","3326.98","4440.5","0","39208","2229","3068"
"2000","middle vocational","2172.55","0","12878","0","0","3068","6583","16873","2105.68","2239.42","0","39208","1473","1534"
"2000","vocational + Abi","2282.15","1227","1130","0","0","3068","6749","14582","2075.83","2488.47","0","25462","1473","1534"
"2001","general elemantary","2342.56","126.07","3122","0","0","3313","6810","17456","2199.02","2486.1","0","29450","1534","1657"
"2001","higher education","2195.7","767","3568","0","0","3313","6125","16484","2075.87","2315.53","0","31925","1534","1657"
"2001","higher vocational","2356.17","926.35","1682","0","0","3313","6807","17179","2175.77","2536.57","0","36199","1657","1657"
"2001","in school","4658.5","3313","551","1534","1657","5624","9449","21106","4322.87","4994.13","0","27303","3313","3313"
"2001","inadequately","3973.98","1674.53","312","0","0","6289","10926","18222","3374.94","4573.02","0","30003","1657","3313"
"2001","middle vocational","2310.43","245","11654","0","0","3313","6749","16566","2238.49","2382.37","0","61355","1534","1657"
"2001","vocational + Abi","2321.61","1135.23","1079","0","0","3313","6749","16024","2105.67","2537.55","0","20945","1657","1657"
"2002","general elemantary","2512.78","407.06","2924","0","0","3312","7345","18000","2361.75","2663.81","0","27885","1560","1620"
"2002","higher education","2172.41","511.4","4574","0","0","3240","6306","14890","2072.55","2272.27","0","32287","1620","1620"
"2002","higher vocational","2411.44","1250","1750","0","0","3600","6840","15115","2242","2580.88","0","31146","1620","1656"
"2002","in school","4959.95","3312","617","1500","1680","6184","11100","19872","4645.85","5274.05","0","29256","3240","3480"
"2002","inadequately","4384.77","2406.57","285","0","0","7068","12144","23100","3747.18","5022.36","0","23780","1848","3504"
"2002","middle vocational","2371.94","359.33","11654","0","0","3312","7200","16812","2302.09","2441.79","0","43764","1560","1620"
"2002","vocational + Abi","2626.85","1250","1180","0","0","3696","7477","16380","2416.99","2836.71","0","24369","1620","1656"
"2003","general elemantary","2802.4","753.64","2767","0","0","3696","8436","20016","2631.7","2973.1","0","31404","1740","1812"
"2003","higher education","2446.23","865.48","4369","0","0","3696","7600","18686","2334.66","2557.8","0","31200","1800","1848"
"2003","higher vocational","2481.46","1176.03","1694","0","0","3698","7200","14114","2305.47","2657.45","0","30142","1800","1848"
"2003","in school","5439.06","3696","618","1800","1848","6792","11180","25716","5090.58","5787.54","0","30648","3696","3840"
"2003","inadequately","4912.65","2497.26","271","0","0","7571","13170","31404","4213.06","5612.24","0","31404","1848","3696"
"2003","middle vocational","2587.18","600","11177","0","0","3696","7840","17208","2512.08","2662.28","0","40572","1798","1800"
"2003","vocational + Abi","2915.58","1282.29","1164","0","0","3900","7990","19272","2670.38","3160.78","0","40572","1800","1848"
"2004","general elemantary","3019.1","860.99","2602","0","0","4516","9607","20700","2838.07","3200.13","0","30648","1530","1836"
"2004","higher education","2535.26","480.28","4311","0","0","3696","7248","17098","2415.41","2655.11","0","43273","1800","1848"
"2004","higher vocational","2423.66","1250","1648","0","0","3696","7378","13650","2244.54","2602.78","0","24343","1812","1848"
"2004","in school","5986.18","3744","639","1812","1848","7692","12744","24984","5642.56","6329.8","0","28340","3696","4386"
"2004","inadequately","4405.01","1848","256","0","0","7404","12157","20160","3699.3","5110.72","0","27756","1848","3696"
"2004","middle vocational","2678.15","770","10846","0","0","3716","8100","17268","2599.62","2756.68","0","43273","1800","1801"
"2004","vocational + Abi","3025.31","1848","1167","0","0","4320","8400","16968","2779.45","3271.17","0","28080","1848","1872"
"2005","general elemantary","3157.27","1407.87","2416","0","0","4500","9550","21048","2960.41","3354.13","0","43824","1800","1848"
"2005","higher education","2478.37","600","4180","0","0","3696","7650","17292","2360.8","2595.94","0","42000","1800","1848"
"2005","higher vocational","2660.16","1250","1568","0","0","3845","7786","15840","2458.71","2861.61","0","34576","1836","1848"
"2005","in school","5681.57","3696","651","1848","1848","7393","10959","23760","5319.11","6044.03","0","43824","3696","4416"
"2005","inadequately","5307.63","3114.07","246","0","0","8700","13662","25200","4526.65","6088.61","0","25200","3477","4800"
"2005","middle vocational","2722.98","765.4","10308","0","0","3744","8196","18000","2641.28","2804.68","0","43824","1681","1824"
"2005","vocational + Abi","2938.28","1848","1137","0","0","4380","7692","17455","2688.67","3187.89","0","34036","1848","1884"
"2006","general elemantary","3308.95","1259.58","2558","0","0","5040","9753","21933","3110.7","3507.2","0","37608","1512","1848"
"2006","higher education","2526.1","462","4590","0","0","3696","7696","17903","2411.37","2640.83","0","37400","1250","1800"
"2006","higher vocational","2639.87","923","1659","0","0","3696","7696","17400","2444.09","2835.65","0","29648","1278","1848"
"2006","in school","6171.87","3696","639","1848","1860","7440","12396","28803","5764.43","6579.31","0","37808","3696","4200"
"2006","inadequately","5911.35","3696","243","0","0","9360","15011","26904","5026.86","6795.84","0","35472","2500","4248"
"2006","middle vocational","2749.18","652.36","11144","0","0","3744","8065","18826","2666.56","2831.8","0","47076","1250","1800"
"2006","vocational + Abi","3281.22","1848","1220","0","0","5520","8792","19448","3037.37","3525.07","0","36193","1848","1848"
"2007","general elemantary","3659.47","1723","2279","0","0","5400","10520","26088","3427.53","3891.41","0","43560","1800","1848"
"2007","higher education","2399.53","0","4402","0","0","3696","6738","19944","2279.77","2519.29","0","43200","1003","1560"
"2007","higher vocational","2839.58","1250","1539","0","0","4005","7856","19897","2642.41","3036.75","0","28368","1300","1848"
"2007","in school","5810.41","3696","629","1848","1872","6944","12142","33280","5428.2","6192.62","0","43560","3696","4548"
"2007","inadequately","6085.06","3696","219","0","0","8964","16708","28410","5133.06","7037.06","0","36335","2400","4140"
"2007","middle vocational","2784.11","536.18","10385","0","0","3696","8147","20880","2697.04","2871.18","0","48420","1050","1362"
"2007","vocational + Abi","3030.78","1836","1175","0","0","4236","7876","18516","2786.69","3274.87","0","30720","1848","1848"
"2008","general elemantary","3347.6","1289.72","2091","0","0","4897","10400","22440","3109.03","3586.17","0","40200","1404","1848"
"2008","higher education","2316.19","0","4208","0","0","3696","6600","17103","2205.17","2427.21","0","39180","770","1270"
"2008","higher vocational","2424.14","827.27","1422","0","0","3696","6699","16608","2224.33","2623.95","0","31794","1200","1848"
"2008","in school","5279.84","3696","554","1848","3050","6048","10320","24720","4933.04","5626.64","0","31954","3696","3888"
"2008","inadequately","6335.86","3696","187","0","0","11580","16200","25890","5309.82","7361.9","0","31954","1848","4780"
"2008","middle vocational","2632.06","240","9787","0","0","3696","7696","20304","2547.09","2717.03","0","40200","923","1250"
"2008","vocational + Abi","2726.24","1553.27","1100","0","0","4073","7392","16746","2485.42","2967.06","0","27518","1848","1848"
"2009","general elemantary","3284.04","1848","1854","0","0","4390","9604","21648","3052.38","3515.7","0","30440","1684","1848"
"2009","higher education","2329.89","0","4049","0","0","3696","6600","20100","2209.88","2449.9","0","51016","0","800"
"2009","higher vocational","2321.72","0","1338","0","0","3696","7100","16384","2119.45","2523.99","0","29808","0","1800"
"2009","in school","5187.96","3696","507","1848","2040","6340","9528","20761","4808.36","5567.56","0","35932","3696","3840"
"2009","inadequately","5442.82","3298.15","169","0","0","9020","15216","30706","4430.79","6454.85","0","31908","1888","4140"
"2009","middle vocational","2386.79","0","9112","0","0","3696","7200","17914","2303.25","2470.33","0","35932","0","923"
"2009","vocational + Abi","2721.69","1500.45","1003","0","0","3893","7294","19968","2428.88","3014.5","0","51016","1848","1848"
"2010","general elemantary","3697.74","1848","2536","0","0","5491","11322","22176","3433.26","3962.22","0","44616","3696","3936"
"2010","higher education","2375.73","0","5386","0","0","3792","6930","18300","2247.9","2503.56","0","51900","1968","2040"
"2010","higher vocational","2315.73","0","1619","0","0","3696","7212","15358","2103.3","2528.16","0","26376","1968","2208"
"2010","in school","6143.46","4125.6","709","1968","2208","7176","12244","31692","5686.41","6600.51","0","42358","5280","5976"
"2010","inadequately","6807.81","4858.84","346","0","820","9900","17676","26018","5947.05","7668.57","0","42358","6510","8832"
"2010","middle vocational","2661.9","0","11801","0","0","3936","7908","19080","2565.06","2758.74","0","53600","2208","2500"
"2010","vocational + Abi","2939.14","1848","1715","0","0","3958","8066","18736","2692.42","3185.86","0","37969","3696","3936"
"2011","general elemantary","3790.75","1003.86","3074","0","0","5040","11807","25776","3530.37","4051.13","0","101700","3025","4008"
"2011","higher education","2352.35","0","6225","0","0","3936","6972","18408","2222.29","2482.41","0","78480","2208","2208"
"2011","higher vocational","2211.5","0","1861","0","0","3600","6696","16776","2001.3","2421.7","0","36720","2208","2208"
"2011","in school","6023.54","4416","894","2036","2208","6959","12023","28936","5597.33","6449.75","0","58350","4608","6480"
"2011","inadequately","6656.24","4552.18","411","0","0","11080","16729","26134","5842.6","7469.88","0","39960","6960","9007"
"2011","middle vocational","2627.17","0","13962","0","0","4080","7916","21316","2533.76","2720.58","0","75159","2208","2208"
"2011","vocational + Abi","3201.6","1417.15","2010","0","0","4416","9099","19680","2943.75","3459.45","0","101700","3960","4416"
"2012","general elemantary","3651.53","1071.81","3002","0","0","4584","10876","27240","3398.74","3904.32","0","46656","2530","4080"
"2012","higher education","2266.97","0","6162","0","0","3840","6696","18000","2154.71","2379.23","0","39042","2208","2208"
"2012","higher vocational","1968.68","0","1815","0","0","2250","6210","14454","1767.64","2169.72","0","50208","1980","2208"
"2012","in school","6033.81","4416","911","2208","3312","6744","11520","25440","5637.96","6429.66","0","63616","5496","6648"
"2012","inadequately","6352.11","4416","388","0","0","10260","15914","32782","5505.3","7198.92","0","50496","6528","8064"
"2012","middle vocational","2602.16","0","13604","0","0","4200","7916","20112","2512.76","2691.56","0","63616","2208","2208"
"2012","vocational + Abi","2916.71","1381.04","1971","0","0","4416","7776","20880","2683.18","3150.24","0","50141","3132","4308"
"2013","general elemantary","3831.99","1104","3825","0","0","4828","12228","26400","3603.22","4060.76","0","49140","4320","4416"
"2013","higher education","2197.79","0","6879","0","0","3359","6696","18872","2089.18","2306.4","0","54000","2208","2208"
"2013","higher vocational","2154.28","0","1735","0","0","2820","6696","17608","1944.84","2363.72","0","44210","2208","2208"
"2013","in school","6229.84","4416","1076","2208","2280","6696","13080","28248","5830.05","6629.63","0","49140","5400","6648"
"2013","inadequately","6619.49","4550.31","635","0","0","9886","17184","29681","5926.34","7312.64","0","45000","6720","8279"
"2013","middle vocational","2554.6","0","14230","0","0","4200","7776","20208","2465.2","2644","0","61701","2208","2208"
"2013","vocational + Abi","2995.6","1249.36","2374","0","0","4416","8393","22512","2771.79","3219.41","0","54888","3000","4368"
"2014","general elemantary","3921.85","1882.25","3244","0","0","5616","11616","25872","3664.32","4179.38","0","48103","4404","4416"
"2014","higher education","2290.07","0","6242","0","0","3600","6960","18467","2175.93","2404.21","0","48919","2208","2208"
"2014","higher vocational","2190.95","0","1600","0","0","3312","6696","16776","1972.81","2409.09","0","39192","2088","2208"
"2014","in school","6834.31","4416","885","2208","3360","6786","15092","31580","6367.02","7301.6","0","48919","4632","6480"
"2014","inadequately","7276.91","5239.1","506","0","1150","10608","18603","29784","6471.62","8082.2","0","48000","6828","9000"
"2014","middle vocational","2637.89","0","12620","0","0","4416","8188","20016","2545.48","2730.3","0","47330","2208","2208"
"2014","vocational + Abi","3020.02","1104","2058","0","0","4416","8296","21526","2776","3264.04","0","49229","2880","4416"
"2015","general elemantary","3704.49","1104","3123","0","0","4736","11400","28200","3447.95","3961.03","0","50691","4200","4416"
"2015","higher education","2306.73","0","6457","0","0","2960","6696","20220","2193.83","2419.63","0","57400","2024","2208"
"2015","higher vocational","2052.93","0","1541","0","0","2232","6298","18115","1845.51","2260.35","0","30440","1200","2208"
"2015","in school","6679.43","4416","778","2208","3840","6696","14424","28296","6175.89","7182.97","0","43056","5118","6624"
"2015","inadequately","7214.1","4416","538","0","0","10428","18760","31800","6427.86","8000.34","0","42471","6732","9144"
"2015","middle vocational","2489.13","0","12249","0","0","3936","7812","20568","2395.65","2582.61","0","50691","2208","2208"
"2015","vocational + Abi","2986.74","1104","2170","0","0","4416","8040","20178","2765.6","3207.88","0","36554","2244","4188"
"2016","general elemantary","3824.84","1938.76","2746","0","0","4800","11276","26966","3537.65","4112.03","0","62220","4296","4416"
"2016","higher education","2444.21","0","5932","0","0","4176","6915","22020","2321.47","2566.95","0","48009","2160","2208"
"2016","higher vocational","2101.18","0","1414","0","0","2280","6001","17705","1883.2","2319.16","0","40992","0","2208"
"2016","in school","6514.37","4416","720","2208","2280","6912","14950","27600","5977.38","7051.36","0","62220","5696","6696"
"2016","inadequately","7965.04","5072.06","418","0","0","14148","20323","31776","7028.56","8901.52","0","44400","8000","10416"
"2016","middle vocational","2541.73","0","11089","0","0","4320","8000","20323","2441.16","2642.3","0","62220","2208","2208"
"2016","vocational + Abi","3022.67","1582.86","2033","0","0","4440","8160","20220","2789.56","3255.78","0","37506","2280","4008"
"2017","general elemantary","4076.46","1897.6","3320","0","0","6000","12024","30202","3776.27","4376.65","0","70544","4536","4608"
"2017","higher education","2363.2","0","6959","0","0","4320","6912","18890","2220.82","2505.58","0","71887","2220","2280"
"2017","higher vocational","2174.04","0","1546","0","0","2304","6564","21360","1964.94","2383.14","0","32880","0","1884"
"2017","in school","6573.83","4560","804","2220","2328","6912","13760","29700","6037.6","7110.06","0","70544","4632","6480"
"2017","inadequately","8120.31","4898.66","1244","0","516","13080","20016","39120","7480.6","8760.02","0","70059","11160","13080"
"2017","middle vocational","2486.34","0","12521","0","0","3792","7681","21456","2381.38","2591.3","0","70544","2220","2280"
"2017","vocational + Abi","3155.48","2099.15","2283","0","0","4560","8400","23640","2891.24","3419.72","0","71880","2304","3600"
"2018","general elemantary","3959.29","1203.64","3511","0","0","5680","12096","25224","3636.7","4281.88","0","90840","4614","4776"
"2018","higher education","2318.33","0","6960","0","0","3720","6912","19000","2147.92","2488.74","0","90840","2280","2304"
"2018","higher vocational","2069.37","0","1455","0","0","2328","6096","22000","1828.5","2310.24","0","86400","0","1080"
"2018","in school","6911.24","4608","691","2304","2328","7056","15156","32567","6345.63","7476.85","0","55996","4704","6720"
"2018","inadequately","9259.98","7307.55","1852","0","2208","14712","19750","39396","8661.68","9858.28","0","135312","13200","14628"
"2018","middle vocational","2566.16","0","12143","0","0","3792","8040","21842","2446.51","2685.81","0","87900","2280","2304"
"2018","vocational + Abi","3090.45","2172","2196","0","0","4608","8352","22081","2811.87","3369.03","0","60912","2328","3976"
"2019","general elemantary","4085.79","2271.37","3193","0","0","5928","12106","26172","3746.97","4424.61","0","64835","4656","4800"
"2019","higher education","2639.74","0","7587","0","0","4416","7056","23760","2498.71","2780.77","0","54921","2221","2304"
"2019","higher vocational","1929.88","0","1672","0","0","2328","4992","18886","1741.88","2117.88","0","38654","0","0"
"2019","in school","7427.62","4656","605","2328","2352","7128","17928","44112","6729.52","8125.72","0","55620","5244","6984"
"2019","inadequately","9125.78","5103.37","1710","0","1680","14400","22195","42984","8546.21","9705.35","0","90144","14400","15700"
"2019","middle vocational","2578.92","0","11688","0","0","3600","7536","22227","2461.62","2696.22","0","86780","2200","2280"
"2019","vocational + Abi","3246.37","2212.22","2252","0","0","4656","8435","23940","2986.79","3505.95","0","45439","2328","2400"
