"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Not Working","1503.79","0","4589","0","0","920","5440","15415","1389.23","1618.35","0","36322","209","429"
"1994","Part Time","2071.35","736","2370","0","0","2770","6481","13314","1935.47","2207.23","0","31640","859","1227"
"1995","Full Time","1001.94","0","5918","0","0","920","2945","9837","942.54","1061.34","0","21114","429","429"
"1995","Not Working","1665.69","0","4838","0","0","1227","6136","16873","1547.42","1783.96","0","38664","307","429"
"1995","Part Time","1905.36","736","2614","0","0","2577","5338","15225","1777.63","2033.09","0","38664","859","1166"
"1996","Full Time","1128.91","429","5753","0","0","1227","3497","11555","1059.18","1198.64","0","39267","429","429"
"1996","Not Working","1993.33","0","4671","0","0","1614","7158","18124","1857.22","2129.44","0","39267","429","429"
"1996","Part Time","2053.61","859","2701","0","0","2577","6074","15873","1918.61","2188.61","0","32181","859","1227"
"1997","Full Time","1650.73","1227","5606","0","0","2454","4418","11412","1573.24","1728.22","0","42053","1227","1227"
"1997","Not Working","2355.02","0","4752","0","0","2454","7976","18793","2216.55","2493.49","0","42053","1227","1227"
"1997","Part Time","2932.92","1841","2557","0","0","4141","7414","17179","2778.67","3087.17","0","37445","2301","2454"
"1998","Full Time","1793.25","1227","6007","0","0","2700","4827","12271","1719.76","1866.74","0","31972","1350","1350"
"1998","Not Working","2355.94","0","5439","0","0","2700","7853","19769","2230.04","2481.84","0","48716","429","1227"
"1998","Part Time","2973.89","1841","2881","0","0","4213","7317","16975","2829.61","3118.17","0","36940","2454","2700"
"1999","Full Time","1839.57","1350","5851","0","0","2700","5031","11862","1765.74","1913.4","0","32539","1350","1350"
"1999","Not Working","2155.29","0","4968","0","0","2700","7363","19020","2028.69","2281.89","0","33609","0","939"
"1999","Part Time","3068.36","2249.84","2949","0","0","4540","7113","17179","2924.99","3211.73","0","38131","2454","2700"
"2000","Full Time","1913.06","1280.8","10099","0","0","3068","5164","12268","1855.43","1970.69","0","32825","1534","1534"
"2000","Not Working","2178.2","0","9069","0","0","3068","7663","19020","2082.98","2273.42","0","39208","0","0"
"2000","Part Time","3024.74","1534","5096","0","0","4346","7669","17640","2918.14","3131.34","0","28223","2454","2761"
"2001","Full Time","2054.69","1380","9085","0","0","3313","5453","12271","1990.15","2119.23","0","37638","1657","1657"
"2001","Not Working","2250.3","0","8139","0","0","3068","7792","19173","2149.24","2351.36","0","61355","0","0"
"2001","Part Time","3228.77","1657","4839","0","0","4908","8099","17456","3117.53","3340.01","0","30003","2669","3068"
"2002","Full Time","2156.38","1500","9595","0","0","3300","6000","12650","2094.19","2218.57","0","32287","1620","1656"
"2002","Not Working","2386.26","0","8309","0","0","3240","8311","19200","2288.33","2484.19","0","43764","0","0"
"2002","Part Time","3249.32","1848","5253","0","0","4820","8100","18000","3146.21","3352.43","0","32287","2400","2795"
"2003","Full Time","2348.73","1500","8933","0","0","3696","6555","13520","2279.52","2417.94","0","30648","1836","1848"
"2003","Not Working","2541.01","0","8219","0","0","3696","8640","19296","2438.5","2643.52","0","40572","0","0"
"2003","Part Time","3715.47","2298","5145","0","0","5508","9249","19264","3600.68","3830.26","0","31404","2880","3390"
"2004","Full Time","2480.46","1770.2","8479","0","0","3696","6708","15417","2406.58","2554.34","0","43273","1848","1848"
"2004","Not Working","2587.68","0","8222","0","0","3696","9000","19032","2484.57","2690.79","0","43273","0","0"
"2004","Part Time","3884.27","2500","5032","0","0","5701","9672","19815","3760.72","4007.82","0","36840","3055","3600"
"2005","Full Time","2412.18","1500","8053","0","0","3696","6720","14496","2334.42","2489.94","0","43824","1848","1848"
"2005","Not Working","2776.49","0","7929","0","0","3696","9500","21061","2666.65","2886.33","0","43824","0","0"
"2005","Part Time","3950.44","2900.72","4830","0","0","5876","9648","20040","3829.45","4071.43","0","34576","3162","3600"
"2006","Full Time","2403.79","1278","8449","0","0","3696","6810","14556","2328.59","2478.99","0","37400","1848","1848"
"2006","Not Working","2917.01","0","8899","0","0","3696","9696","22955","2808.95","3025.07","0","47076","0","0"
"2006","Part Time","4102.73","3046.93","5033","0","0","6063","9900","19636","3973.18","4232.28","0","37836","3080","3600"
"2007","Full Time","2385.12","1242","7883","0","0","3696","6546","16236","2306.02","2464.22","0","40464","1836","1848"
"2007","Not Working","3012.71","0","8353","0","0","3696","10020","23868","2897.49","3127.93","0","48420","0","0"
"2007","Part Time","4161.71","3100.65","4729","0","0","5661","10401","22724","4026.37","4297.05","0","43200","3048","3600"
"2008","Full Time","2220.16","1000","7504","0","0","3696","6267","14784","2143.27","2297.05","0","30996","1800","1848"
"2008","Not Working","2704.69","0","7757","0","0","3696","9024","22258","2594.08","2815.3","0","40200","0","0"
"2008","Part Time","4083.82","2885.42","4425","0","0","5544","10116","23400","3943.9","4223.74","0","40200","3015","3624"
"2009","Full Time","2168.67","825","7014","0","0","3696","5900","16284","2086.74","2250.6","0","51016","1656","1848"
"2009","Not Working","2466.45","0","7117","0","0","3657","8208","20761","2355.28","2577.62","0","51016","0","0"
"2009","Part Time","3837.55","2355.78","4232","0","0","5544","9196","21000","3699.15","3975.95","0","51016","2412","3288"
"2010","Full Time","2291.51","984","9255","0","0","3696","6436","15268","2205.99","2377.03","0","42766","2040","2208"
"2010","Not Working","2796.13","0","8818","0","0","3936","9000","23421","2658.53","2933.73","0","53600","1872","1968"
"2010","Part Time","4117.95","2500","6359","0","0","5976","10776","21938","3985.43","4250.47","0","51900","3936","3936"
"2011","Full Time","2189.11","0","10644","0","0","3620","6588","15276","2104.45","2273.77","0","39960","2208","2208"
"2011","Not Working","2956.41","0","10694","0","0","4080","10032","24089","2822.88","3089.94","0","101700","0","1200"
"2011","Part Time","4142.68","2208","7677","0","0","6000","10068","23400","4011.85","4273.51","0","101700","4416","4416"
"2012","Full Time","2103.44","0","10443","0","0","3347","6315","15048","2022.57","2184.31","0","50496","2208","2208"
"2012","Not Working","2846.37","0","10359","0","0","4200","9600","24648","2718.57","2974.17","0","63616","0","0"
"2012","Part Time","3993.24","2208","7474","0","0","5830","9755","21768","3871.84","4114.64","0","59651","4392","4416"
"2013","Full Time","1994.39","0","9730","0","0","2687","5880","15065","1910.86","2077.92","0","61701","2208","2208"
"2013","Not Working","3107.84","0","14404","0","0","4416","10123","24924","2996.43","3219.25","0","61701","2208","2208"
"2013","Part Time","3693","2208","7182","0","0","4824","9208","21043","3568.56","3817.44","0","61701","4416","4416"
"2014","Full Time","2130.14","0","10244","0","0","3500","6347","15708","2047.73","2212.55","0","49229","2208","2208"
"2014","Not Working","3091.2","0","9969","0","0","4416","10416","25152","2950.71","3231.69","0","48919","450","1671"
"2014","Part Time","3972.1","2208","7573","0","0","5640","10008","22336","3843.76","4100.44","0","48000","4416","4416"
"2015","Full Time","1999.42","0","9524","0","0","2412","5676","15180","1919.04","2079.8","0","40895","2208","2208"
"2015","Not Working","3011.57","0","10849","0","0","4416","10249","25896","2877.6","3145.54","0","57400","540","1800"
"2015","Part Time","3754.86","2208","7139","0","0","4800","9600","22416","3629.37","3880.35","0","50691","4320","4416"
"2016","Full Time","2109.76","0","9190","0","0","3600","5500","16120","2024.21","2195.31","0","43716","2208","2232"
"2016","Not Working","3197.1","0","8791","0","0","4416","10800","26580","3041.07","3353.13","0","62220","0","749"
"2016","Part Time","3676.24","2232","6976","0","0","4798","9360","21600","3545.28","3807.2","0","62220","4320","4416"
"2017","Full Time","2100.08","0","10463","0","0","2928","5619","15933","2020.58","2179.58","0","42240","2268","2280"
"2017","Not Working","3303.63","0","11172","0","0","4560","10596","28648","3127.33","3479.93","0","71887","2340","3351"
"2017","Part Time","3678.1","2280","7817","0","0","4626","9768","25092","3545.9","3810.3","0","70544","3696","4320"
"2018","Full Time","2110.94","0","10075","0","0","2520","5390","17190","2025.68","2196.2","0","59809","2280","2304"
"2018","Not Working","3381.65","0","11921","0","0","4608","11532","28128","3181.03","3582.27","0","135312","3960","4500"
"2018","Part Time","3704.94","2304","7894","0","0","4656","9792","22642","3563.1","3846.78","0","90840","4080","4416"
"2019","Full Time","2191.45","0","10853","0","0","3053","5528","18336","2110.63","2272.27","0","44148","2280","2304"
"2019","Not Working","3479.05","0","11083","0","0","4656","11961","31200","3278.28","3679.82","0","90144","3160","3938"
"2019","Part Time","3922.39","2328","7731","0","0","4729","10332","25136","3777.19","4067.59","0","58956","2854","3728"
