"plh0177","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1990","in school","Rural Area","3","","","","6"
"6 on Scale 1 to 10","1990","vocational + Abi","Urban Area","21","","","","6"
"6 on Scale 1 to 10","1990","in school","Urban Area","8","","","","6"
"6 on Scale 1 to 10","1990","inadequately","Rural Area","7","","","","6"
"6 on Scale 1 to 10","1990","general elemantary","Rural Area","55","0.0562805931461675","0.0409753656442209","0.071585820648114","6"
"6 on Scale 1 to 10","1990","middle vocational","Urban Area","332","0.0713171023805034","0.063703400474096","0.0789308042869109","6"
"6 on Scale 1 to 10","1990","vocational + Abi","Rural Area","11","","","","6"
"6 on Scale 1 to 10","1990","higher education","Rural Area","51","0.0759611079482469","0.0559597761923146","0.0959624397041792","6"
"6 on Scale 1 to 10","1990","inadequately","Urban Area","54","0.0654616085092924","0.0449025792281829","0.0860206377904019","6"
"6 on Scale 1 to 10","1990","general elemantary","Urban Area","160","0.0738236755000417","0.0626320403074729","0.0850153106926105","6"
"6 on Scale 1 to 10","1990","higher vocational","Rural Area","16","","","","6"
"6 on Scale 1 to 10","1990","higher education","Urban Area","73","0.0741100478983378","0.0578907346037544","0.0903293611929212","6"
"6 on Scale 1 to 10","1990","higher vocational","Urban Area","29","","","","6"
"7 on Scale 1 to 10","1990","in school","Urban Area","20","","","","7"
"7 on Scale 1 to 10","1990","in school","Rural Area","6","","","","7"
"7 on Scale 1 to 10","1990","vocational + Abi","Urban Area","48","0.178446608561373","0.134454615097304","0.222438602025442","7"
"7 on Scale 1 to 10","1990","general elemantary","Rural Area","93","0.111912520838574","0.0909759174413433","0.132849124235805","7"
"7 on Scale 1 to 10","1990","general elemantary","Urban Area","291","0.116872739303033","0.103122282283734","0.130623196322331","7"
"7 on Scale 1 to 10","1990","higher education","Urban Area","150","0.1545334665046","0.13215276400247","0.17691416900673","7"
"7 on Scale 1 to 10","1990","middle vocational","Urban Area","596","0.135975716221297","0.125835225956191","0.146116206486404","7"
"7 on Scale 1 to 10","1990","middle vocational","Rural Area","325","0.132852804044733","0.119878485018223","0.145827123071243","7"
"7 on Scale 1 to 10","1990","vocational + Abi","Rural Area","12","","","","7"
"7 on Scale 1 to 10","1990","higher vocational","Urban Area","67","0.12032270954068","0.0915165379824378","0.149128881098922","7"
"7 on Scale 1 to 10","1990","higher education","Rural Area","89","0.105521243594732","0.0823273794767445","0.128715107712719","7"
"7 on Scale 1 to 10","1990","inadequately","Urban Area","99","0.159599393474013","0.129157652091185","0.190041134856841","7"
"7 on Scale 1 to 10","1990","inadequately","Rural Area","8","","","","7"
"7 on Scale 1 to 10","1990","higher vocational","Rural Area","28","","","","7"
"8 on Scale 1 to 10","1990","in school","Urban Area","31","0.205802699254321","0.137604808417613","0.274000590091029","8"
"8 on Scale 1 to 10","1990","in school","Rural Area","12","","","","8"
"8 on Scale 1 to 10","1990","inadequately","Urban Area","94","0.195007295283397","0.162074234410632","0.227940356156162","8"
"8 on Scale 1 to 10","1990","inadequately","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1990","general elemantary","Urban Area","470","0.221844774229959","0.204061710027508","0.239627838432409","8"
"8 on Scale 1 to 10","1990","general elemantary","Rural Area","175","0.209857530739938","0.182814585085966","0.23690047639391","8"
"8 on Scale 1 to 10","1990","middle vocational","Urban Area","993","0.233580729412097","0.221063246312102","0.246098212512093","8"
"8 on Scale 1 to 10","1990","middle vocational","Rural Area","552","0.221042190994461","0.205180577829434","0.236903804159489","8"
"8 on Scale 1 to 10","1990","vocational + Abi","Urban Area","64","0.20607285069217","0.15959967904692","0.25254602233742","8"
"8 on Scale 1 to 10","1990","vocational + Abi","Rural Area","19","","","","8"
"8 on Scale 1 to 10","1990","higher vocational","Urban Area","128","0.249013527496914","0.210724214129306","0.287302840864523","8"
"8 on Scale 1 to 10","1990","higher vocational","Rural Area","74","0.255866412451724","0.204665454911697","0.307067369991752","8"
"8 on Scale 1 to 10","1990","higher education","Rural Area","148","0.215455536301757","0.184416676959733","0.246494395643781","8"
"8 on Scale 1 to 10","1990","higher education","Urban Area","222","0.208553181944444","0.183397649786504","0.233708714102384","8"
"9 on Scale 1 to 10","1990","in school","Urban Area","19","","","","9"
"9 on Scale 1 to 10","1990","in school","Rural Area","14","","","","9"
"9 on Scale 1 to 10","1990","inadequately","Urban Area","52","0.119254417938303","0.0923159327676734","0.146192903108933","9"
"9 on Scale 1 to 10","1990","inadequately","Rural Area","15","","","","9"
"9 on Scale 1 to 10","1990","general elemantary","Urban Area","266","0.148011131723747","0.132812201342812","0.163210062104683","9"
"9 on Scale 1 to 10","1990","general elemantary","Rural Area","119","0.155551583626944","0.131482320496131","0.179620846757758","9"
"9 on Scale 1 to 10","1990","middle vocational","Urban Area","654","0.157457795703282","0.146682152159738","0.168233439246826","9"
"9 on Scale 1 to 10","1990","vocational + Abi","Rural Area","8","","","","9"
"9 on Scale 1 to 10","1990","higher vocational","Urban Area","88","0.189536147021178","0.154833476263946","0.224238817778411","9"
"9 on Scale 1 to 10","1990","higher vocational","Rural Area","41","0.169101328444512","0.125117449076579","0.213085207812445","9"
"9 on Scale 1 to 10","1990","higher education","Urban Area","166","0.191898489666407","0.167515723833547","0.216281255499266","9"
"9 on Scale 1 to 10","1990","middle vocational","Rural Area","302","0.13203496706276","0.119094546431431","0.144975387694089","9"
"9 on Scale 1 to 10","1990","vocational + Abi","Urban Area","39","0.126662920219366","0.0884493781813345","0.164876462257398","9"
"9 on Scale 1 to 10","1990","higher education","Rural Area","80","0.155222854362668","0.127884834579466","0.182560874145871","9"
"0 Completely dissatisfied","1991","higher vocational","Urban Area","1","","","","0"
"0 Completely dissatisfied","1991","middle vocational","Urban Area","50","0.00749191326565377","0.00491483999082334","0.0100689865404842","0"
"0 Completely dissatisfied","1991","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1991","inadequately","Rural Area","1","","","","0"
"0 Completely dissatisfied","1991","vocational + Abi","Urban Area","6","","","","0"
"0 Completely dissatisfied","1991","in school","Urban Area","3","","","","0"
"0 Completely dissatisfied","1991","inadequately","Urban Area","11","","","","0"
"0 Completely dissatisfied","1991","general elemantary","Urban Area","57","0.0177946615562833","0.0120279803569606","0.0235613427556059","0"
"0 Completely dissatisfied","1991","general elemantary","Rural Area","16","","","","0"
"0 Completely dissatisfied","1991","middle vocational","Rural Area","50","0.0132167539454916","0.00880494084647178","0.0176285670445114","0"
"0 Completely dissatisfied","1991","vocational + Abi","Rural Area","4","","","","0"
"0 Completely dissatisfied","1991","higher vocational","Rural Area","3","","","","0"
"0 Completely dissatisfied","1991","higher education","Urban Area","9","","","","0"
"0 Completely dissatisfied","1991","higher education","Rural Area","9","","","","0"
"1 on Scale 1 to 10","1991","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1991","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1991","inadequately","Urban Area","10","","","","1"
"1 on Scale 1 to 10","1991","inadequately","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1991","general elemantary","Urban Area","22","","","","1"
"1 on Scale 1 to 10","1991","general elemantary","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1991","middle vocational","Urban Area","32","0.00561608789130985","0.00338273494277571","0.007849440839844","1"
"1 on Scale 1 to 10","1991","middle vocational","Rural Area","28","","","","1"
"1 on Scale 1 to 10","1991","vocational + Abi","Urban Area","5","","","","1"
"1 on Scale 1 to 10","1991","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1991","higher vocational","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1991","higher vocational","Rural Area","","","","","1"
"1 on Scale 1 to 10","1991","higher education","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1991","higher education","Rural Area","8","","","","1"
"10 Completely satisfied","1991","in school","Rural Area","10","","","","10"
"10 Completely satisfied","1991","general elemantary","Urban Area","397","0.243043931955681","0.224334626727406","0.261753237183957","10"
"10 Completely satisfied","1991","in school","Urban Area","26","","","","10"
"10 Completely satisfied","1991","general elemantary","Rural Area","189","0.228998951060419","0.200600521502251","0.257397380618587","10"
"10 Completely satisfied","1991","inadequately","Rural Area","29","","","","10"
"10 Completely satisfied","1991","vocational + Abi","Urban Area","38","0.125247369020619","0.0875397448328291","0.162954993208408","10"
"10 Completely satisfied","1991","vocational + Abi","Rural Area","6","","","","10"
"10 Completely satisfied","1991","higher education","Urban Area","128","0.146572532829794","0.12456345432847","0.168581611331117","10"
"10 Completely satisfied","1991","middle vocational","Urban Area","846","0.221290239732073","0.208884224545899","0.233696254918248","10"
"10 Completely satisfied","1991","higher education","Rural Area","101","0.178432686553767","0.149441267528389","0.207424105579145","10"
"10 Completely satisfied","1991","inadequately","Urban Area","67","0.167914390545203","0.136647126360223","0.199181654730183","10"
"10 Completely satisfied","1991","middle vocational","Rural Area","474","0.205621981372749","0.190008771458456","0.221235191287043","10"
"10 Completely satisfied","1991","higher vocational","Urban Area","94","0.204281816646671","0.168062595126641","0.240501038166702","10"
"10 Completely satisfied","1991","higher vocational","Rural Area","57","0.230542920894844","0.180943534715849","0.280142307073839","10"
"2 on Scale 1 to 10","1991","general elemantary","Rural Area","17","","","","2"
"2 on Scale 1 to 10","1991","higher education","Rural Area","12","","","","2"
"2 on Scale 1 to 10","1991","in school","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1991","higher education","Urban Area","31","0.0302196929895089","0.0195666431388243","0.0408727428401935","2"
"2 on Scale 1 to 10","1991","general elemantary","Urban Area","31","0.0085186555452509","0.00450991698188376","0.012527394108618","2"
"2 on Scale 1 to 10","1991","inadequately","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1991","middle vocational","Urban Area","76","0.0150140150728983","0.0113796644865705","0.0186483656592262","2"
"2 on Scale 1 to 10","1991","middle vocational","Rural Area","46","0.0124355640841067","0.00815442550965331","0.0167167026585601","2"
"2 on Scale 1 to 10","1991","higher vocational","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1991","higher vocational","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1991","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1991","inadequately","Urban Area","16","","","","2"
"2 on Scale 1 to 10","1991","vocational + Abi","Urban Area","8","","","","2"
"2 on Scale 1 to 10","1991","vocational + Abi","Rural Area","1","","","","2"
"3 on Scale 1 to 10","1991","in school","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1991","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1991","inadequately","Urban Area","27","","","","3"
"3 on Scale 1 to 10","1991","middle vocational","Rural Area","101","0.0280015332656118","0.0216281869791057","0.0343748795521179","3"
"3 on Scale 1 to 10","1991","vocational + Abi","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1991","vocational + Abi","Rural Area","8","","","","3"
"3 on Scale 1 to 10","1991","higher education","Rural Area","21","","","","3"
"3 on Scale 1 to 10","1991","inadequately","Rural Area","","","","","3"
"3 on Scale 1 to 10","1991","middle vocational","Urban Area","146","0.0273152444524148","0.0224438648847212","0.0321866240201083","3"
"3 on Scale 1 to 10","1991","general elemantary","Urban Area","72","0.027182834156436","0.0200896226163403","0.0342760456965317","3"
"3 on Scale 1 to 10","1991","general elemantary","Rural Area","22","","","","3"
"3 on Scale 1 to 10","1991","higher vocational","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1991","higher vocational","Rural Area","7","","","","3"
"3 on Scale 1 to 10","1991","higher education","Urban Area","44","0.0393563333941581","0.0272564626140239","0.0514562041742924","3"
"4 on Scale 1 to 10","1991","inadequately","Urban Area","33","0.0410234172536839","0.0244320629722372","0.0576147715351305","4"
"4 on Scale 1 to 10","1991","in school","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1991","in school","Urban Area","9","","","","4"
"4 on Scale 1 to 10","1991","inadequately","Rural Area","7","","","","4"
"4 on Scale 1 to 10","1991","general elemantary","Urban Area","70","0.0308092938146896","0.0232718268112027","0.0383467608181765","4"
"4 on Scale 1 to 10","1991","middle vocational","Urban Area","143","0.0307521869027718","0.0255925541922115","0.0359118196133322","4"
"4 on Scale 1 to 10","1991","middle vocational","Rural Area","95","0.0320867719044203","0.0252786857049285","0.0388948581039122","4"
"4 on Scale 1 to 10","1991","vocational + Abi","Urban Area","13","","","","4"
"4 on Scale 1 to 10","1991","vocational + Abi","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1991","higher vocational","Urban Area","11","","","","4"
"4 on Scale 1 to 10","1991","higher vocational","Rural Area","7","","","","4"
"4 on Scale 1 to 10","1991","general elemantary","Rural Area","23","","","","4"
"4 on Scale 1 to 10","1991","higher education","Urban Area","43","0.0380725211769948","0.026163687248163","0.0499813551058265","4"
"4 on Scale 1 to 10","1991","higher education","Rural Area","27","","","","4"
"5 on Scale 1 to 10","1991","inadequately","Rural Area","10","","","","5"
"5 on Scale 1 to 10","1991","inadequately","Urban Area","62","0.108383667509233","0.0823801051797926","0.134387229838674","5"
"5 on Scale 1 to 10","1991","middle vocational","Urban Area","412","0.0869357013685183","0.078515681199028","0.0953557215380086","5"
"5 on Scale 1 to 10","1991","higher education","Urban Area","103","0.0930404519740647","0.0749636284063272","0.111117275541802","5"
"5 on Scale 1 to 10","1991","higher education","Rural Area","74","0.107385472414574","0.083942351308065","0.130828593521082","5"
"5 on Scale 1 to 10","1991","general elemantary","Urban Area","177","0.0734251122101486","0.0620477259162157","0.0848024985040815","5"
"5 on Scale 1 to 10","1991","general elemantary","Rural Area","75","0.0854243207998244","0.0665335062553974","0.104315135344251","5"
"5 on Scale 1 to 10","1991","middle vocational","Rural Area","276","0.100821358960831","0.0891896618591249","0.112453056062537","5"
"5 on Scale 1 to 10","1991","higher vocational","Urban Area","43","0.0842139568266762","0.0592660759563828","0.109161837696969","5"
"5 on Scale 1 to 10","1991","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","1991","higher vocational","Rural Area","17","","","","5"
"5 on Scale 1 to 10","1991","in school","Urban Area","5","","","","5"
"5 on Scale 1 to 10","1991","vocational + Abi","Urban Area","27","","","","5"
"5 on Scale 1 to 10","1991","vocational + Abi","Rural Area","7","","","","5"
"6 on Scale 1 to 10","1991","in school","Urban Area","10","","","","6"
"6 on Scale 1 to 10","1991","middle vocational","Urban Area","340","0.0780987038796815","0.0700795694158497","0.0861178383435133","6"
"6 on Scale 1 to 10","1991","middle vocational","Rural Area","202","0.0779383050057749","0.0675821322060762","0.0882944778054737","6"
"6 on Scale 1 to 10","1991","vocational + Abi","Urban Area","18","","","","6"
"6 on Scale 1 to 10","1991","general elemantary","Rural Area","59","0.0538033250956735","0.0385541848005463","0.0690524653908008","6"
"6 on Scale 1 to 10","1991","in school","Rural Area","4","","","","6"
"6 on Scale 1 to 10","1991","inadequately","Rural Area","10","","","","6"
"6 on Scale 1 to 10","1991","general elemantary","Urban Area","161","0.07230864329081","0.0610112878409369","0.083605998740683","6"
"6 on Scale 1 to 10","1991","vocational + Abi","Rural Area","10","","","","6"
"6 on Scale 1 to 10","1991","higher vocational","Urban Area","34","0.0690669629935581","0.0462877342386941","0.0918461917484221","6"
"6 on Scale 1 to 10","1991","higher vocational","Rural Area","21","","","","6"
"6 on Scale 1 to 10","1991","higher education","Urban Area","78","0.0751944079093478","0.0587843448276869","0.0916044709910087","6"
"6 on Scale 1 to 10","1991","higher education","Rural Area","62","0.07429949220537","0.0544413387023093","0.0941576457084307","6"
"6 on Scale 1 to 10","1991","inadequately","Urban Area","67","0.121020594208105","0.0937382986676191","0.148302889748591","6"
"7 on Scale 1 to 10","1991","higher vocational","Urban Area","64","0.136124898757224","0.105318645744137","0.16693115177031","7"
"7 on Scale 1 to 10","1991","in school","Rural Area","8","","","","7"
"7 on Scale 1 to 10","1991","in school","Urban Area","10","","","","7"
"7 on Scale 1 to 10","1991","vocational + Abi","Rural Area","19","","","","7"
"7 on Scale 1 to 10","1991","inadequately","Urban Area","94","0.172662664916664","0.141046990524812","0.204278339308516","7"
"7 on Scale 1 to 10","1991","inadequately","Rural Area","9","","","","7"
"7 on Scale 1 to 10","1991","middle vocational","Rural Area","343","0.133169025208026","0.120043622383666","0.146294428032386","7"
"7 on Scale 1 to 10","1991","vocational + Abi","Urban Area","47","0.156318761305578","0.114947669359781","0.197689853251375","7"
"7 on Scale 1 to 10","1991","middle vocational","Urban Area","586","0.127973583692351","0.117989956476778","0.137957210907924","7"
"7 on Scale 1 to 10","1991","higher education","Rural Area","95","0.131323350363649","0.105748639025257","0.156898061702041","7"
"7 on Scale 1 to 10","1991","general elemantary","Urban Area","272","0.126283683647569","0.11179467153793","0.140772695757208","7"
"7 on Scale 1 to 10","1991","general elemantary","Rural Area","103","0.132186405414259","0.109295829777948","0.15507698105057","7"
"7 on Scale 1 to 10","1991","higher vocational","Rural Area","41","0.164280718609653","0.120646046732243","0.207915390487062","7"
"7 on Scale 1 to 10","1991","higher education","Urban Area","152","0.150681378217614","0.128419727213279","0.17294302922195","7"
"8 on Scale 1 to 10","1991","inadequately","Urban Area","111","0.181208604532656","0.148987682664087","0.213429526401224","8"
"8 on Scale 1 to 10","1991","in school","Rural Area","9","","","","8"
"8 on Scale 1 to 10","1991","higher vocational","Urban Area","119","0.248566934756184","0.209741936603851","0.287391932908517","8"
"8 on Scale 1 to 10","1991","higher vocational","Rural Area","77","0.301693628980643","0.247641316574395","0.355745941386891","8"
"8 on Scale 1 to 10","1991","inadequately","Rural Area","28","","","","8"
"8 on Scale 1 to 10","1991","in school","Urban Area","29","","","","8"
"8 on Scale 1 to 10","1991","general elemantary","Urban Area","450","0.219956002681683","0.20188811465566","0.238023890707706","8"
"8 on Scale 1 to 10","1991","general elemantary","Rural Area","205","0.25077313676845","0.221477882657021","0.28006839087988","8"
"8 on Scale 1 to 10","1991","middle vocational","Urban Area","984","0.230187374202313","0.217606910934221","0.242767837470405","8"
"8 on Scale 1 to 10","1991","middle vocational","Rural Area","580","0.232511225144699","0.216191914925417","0.248830535363981","8"
"8 on Scale 1 to 10","1991","vocational + Abi","Urban Area","77","0.303740590928069","0.251351701652465","0.356129480203673","8"
"8 on Scale 1 to 10","1991","vocational + Abi","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1991","higher education","Urban Area","245","0.248973384980763","0.222064457960428","0.275882312001099","8"
"8 on Scale 1 to 10","1991","higher education","Rural Area","151","0.235630144338735","0.203495174985192","0.267765113692277","8"
"9 on Scale 1 to 10","1991","higher education","Urban Area","150","0.164370152786513","0.141307423231841","0.187432882341184","9"
"9 on Scale 1 to 10","1991","in school","Urban Area","22","","","","9"
"9 on Scale 1 to 10","1991","general elemantary","Rural Area","126","0.169087979096203","0.143755133219685","0.194420824972721","9"
"9 on Scale 1 to 10","1991","middle vocational","Urban Area","686","0.169324949540014","0.158116657702556","0.180533241377473","9"
"9 on Scale 1 to 10","1991","middle vocational","Rural Area","379","0.155430687251917","0.141433851959857","0.169427522543978","9"
"9 on Scale 1 to 10","1991","vocational + Abi","Urban Area","44","0.136366535717293","0.0972715669574722","0.175461504477113","9"
"9 on Scale 1 to 10","1991","inadequately","Rural Area","10","","","","9"
"9 on Scale 1 to 10","1991","general elemantary","Urban Area","310","0.174735989590328","0.158171900164037","0.191300079016619","9"
"9 on Scale 1 to 10","1991","higher vocational","Rural Area","43","0.143175778044271","0.101929112035584","0.184422444052958","9"
"9 on Scale 1 to 10","1991","in school","Rural Area","7","","","","9"
"9 on Scale 1 to 10","1991","inadequately","Urban Area","51","0.0948258773767433","0.0703188058392883","0.119332948914198","9"
"9 on Scale 1 to 10","1991","vocational + Abi","Rural Area","7","","","","9"
"9 on Scale 1 to 10","1991","higher vocational","Urban Area","94","0.203568842333504","0.167396686838928","0.23974099782808","9"
"9 on Scale 1 to 10","1991","higher education","Rural Area","110","0.176302152203598","0.147446993832318","0.205157310574878","9"
"0 Completely dissatisfied","1992","middle vocational","Urban Area","51","0.00691673083935772","0.00442120466414005","0.00941225701457539","0"
"0 Completely dissatisfied","1992","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","1992","higher education","Rural Area","5","","","","0"
"0 Completely dissatisfied","1992","general elemantary","Urban Area","57","0.0178861304746089","0.0120065369392274","0.0237657240099904","0"
"0 Completely dissatisfied","1992","middle vocational","Rural Area","34","0.00836672561439017","0.00473691918377058","0.0119965320450098","0"
"0 Completely dissatisfied","1992","vocational + Abi","Urban Area","2","","","","0"
"0 Completely dissatisfied","1992","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","1992","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1992","general elemantary","Rural Area","7","","","","0"
"0 Completely dissatisfied","1992","in school","Rural Area","1","","","","0"
"0 Completely dissatisfied","1992","inadequately","Urban Area","15","","","","0"
"0 Completely dissatisfied","1992","higher education","Urban Area","6","","","","0"
"0 Completely dissatisfied","1992","higher vocational","Rural Area","3","","","","0"
"0 Completely dissatisfied","1992","inadequately","Rural Area","6","","","","0"
"1 on Scale 1 to 10","1992","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1992","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1992","inadequately","Urban Area","7","","","","1"
"1 on Scale 1 to 10","1992","inadequately","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1992","general elemantary","Urban Area","29","","","","1"
"1 on Scale 1 to 10","1992","general elemantary","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1992","middle vocational","Urban Area","36","0.00679298034620206","0.00431972516115853","0.00926623553124559","1"
"1 on Scale 1 to 10","1992","middle vocational","Rural Area","29","","","","1"
"1 on Scale 1 to 10","1992","vocational + Abi","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1992","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1992","higher vocational","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1992","higher vocational","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1992","higher education","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1992","higher education","Rural Area","7","","","","1"
"10 Completely satisfied","1992","general elemantary","Urban Area","358","0.226883142173632","0.208303734250656","0.245462550096607","10"
"10 Completely satisfied","1992","general elemantary","Rural Area","148","0.217697429979617","0.189330205348679","0.246064654610554","10"
"10 Completely satisfied","1992","in school","Rural Area","10","","","","10"
"10 Completely satisfied","1992","in school","Urban Area","23","","","","10"
"10 Completely satisfied","1992","inadequately","Rural Area","20","","","","10"
"10 Completely satisfied","1992","middle vocational","Urban Area","747","0.20456775154237","0.192421590304666","0.216713912780073","10"
"10 Completely satisfied","1992","middle vocational","Rural Area","348","0.171906071457123","0.156870651434424","0.186941491479822","10"
"10 Completely satisfied","1992","vocational + Abi","Urban Area","35","0.122066836172341","0.0852067498198955","0.158926922524786","10"
"10 Completely satisfied","1992","higher vocational","Urban Area","83","0.189698992657302","0.154661642407828","0.224736342906776","10"
"10 Completely satisfied","1992","higher education","Urban Area","111","0.133725644113502","0.112662039070245","0.154789249156759","10"
"10 Completely satisfied","1992","higher education","Rural Area","65","0.130301453879981","0.103803566553876","0.156799341206087","10"
"10 Completely satisfied","1992","inadequately","Urban Area","57","0.159457447467082","0.127990930362145","0.19092396457202","10"
"10 Completely satisfied","1992","vocational + Abi","Rural Area","13","","","","10"
"10 Completely satisfied","1992","higher vocational","Rural Area","48","0.19591239510661","0.149588381806537","0.242236408406682","10"
"2 on Scale 1 to 10","1992","higher education","Urban Area","31","0.0287239547875026","0.0183870365618532","0.039060873013152","2"
"2 on Scale 1 to 10","1992","higher education","Rural Area","17","","","","2"
"2 on Scale 1 to 10","1992","in school","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1992","in school","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1992","inadequately","Urban Area","14","","","","2"
"2 on Scale 1 to 10","1992","inadequately","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1992","general elemantary","Urban Area","36","0.0111385736432735","0.00648281248565685","0.0157943348008902","2"
"2 on Scale 1 to 10","1992","general elemantary","Rural Area","11","","","","2"
"2 on Scale 1 to 10","1992","middle vocational","Urban Area","74","0.0116453531397255","0.00841498815083041","0.0148757181286205","2"
"2 on Scale 1 to 10","1992","middle vocational","Rural Area","54","0.0149729236965246","0.0101333451063933","0.0198125022866559","2"
"2 on Scale 1 to 10","1992","higher vocational","Urban Area","11","","","","2"
"2 on Scale 1 to 10","1992","higher vocational","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1992","vocational + Abi","Urban Area","11","","","","2"
"2 on Scale 1 to 10","1992","vocational + Abi","Rural Area","3","","","","2"
"3 on Scale 1 to 10","1992","in school","Urban Area","5","","","","3"
"3 on Scale 1 to 10","1992","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1992","middle vocational","Urban Area","137","0.0249395113024855","0.0202440463016238","0.0296349763033473","3"
"3 on Scale 1 to 10","1992","inadequately","Urban Area","31","0.0559276675350383","0.0361778809063005","0.0756774541637762","3"
"3 on Scale 1 to 10","1992","general elemantary","Rural Area","25","","","","3"
"3 on Scale 1 to 10","1992","general elemantary","Urban Area","72","0.0300803969394925","0.0225030384534919","0.0376577554254931","3"
"3 on Scale 1 to 10","1992","inadequately","Rural Area","4","","","","3"
"3 on Scale 1 to 10","1992","middle vocational","Rural Area","99","0.0323668231560179","0.0253144453581916","0.0394192009538441","3"
"3 on Scale 1 to 10","1992","vocational + Abi","Urban Area","17","","","","3"
"3 on Scale 1 to 10","1992","vocational + Abi","Rural Area","5","","","","3"
"3 on Scale 1 to 10","1992","higher education","Rural Area","37","0.0529216723619464","0.0352993973129677","0.070543947410925","3"
"3 on Scale 1 to 10","1992","higher vocational","Urban Area","13","","","","3"
"3 on Scale 1 to 10","1992","higher vocational","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1992","higher education","Urban Area","47","0.0419811745861453","0.0295700270333366","0.054392322138954","3"
"4 on Scale 1 to 10","1992","inadequately","Urban Area","31","0.0649015076121446","0.0437275280168359","0.0860754872074534","4"
"4 on Scale 1 to 10","1992","in school","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1992","in school","Urban Area","6","","","","4"
"4 on Scale 1 to 10","1992","vocational + Abi","Rural Area","6","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","Urban Area","19","","","","4"
"4 on Scale 1 to 10","1992","inadequately","Rural Area","5","","","","4"
"4 on Scale 1 to 10","1992","general elemantary","Urban Area","85","0.0319839884433182","0.0241782181876002","0.0397897586990361","4"
"4 on Scale 1 to 10","1992","general elemantary","Rural Area","32","0.0269182924272701","0.0157932615277285","0.0380433233268117","4"
"4 on Scale 1 to 10","1992","middle vocational","Urban Area","147","0.0296932946399736","0.0245823336144905","0.0348042556654567","4"
"4 on Scale 1 to 10","1992","middle vocational","Rural Area","124","0.0443222699384108","0.0361207019958783","0.0525238378809433","4"
"4 on Scale 1 to 10","1992","vocational + Abi","Urban Area","15","","","","4"
"4 on Scale 1 to 10","1992","higher vocational","Rural Area","9","","","","4"
"4 on Scale 1 to 10","1992","higher education","Urban Area","63","0.0536817508611137","0.0397331846520733","0.067630317070154","4"
"4 on Scale 1 to 10","1992","higher education","Rural Area","39","0.054489393678099","0.0366228133441924","0.0723559740120056","4"
"5 on Scale 1 to 10","1992","in school","Rural Area","5","","","","5"
"5 on Scale 1 to 10","1992","inadequately","Urban Area","74","0.13905411179068","0.109315118357899","0.168793105223461","5"
"5 on Scale 1 to 10","1992","inadequately","Rural Area","6","","","","5"
"5 on Scale 1 to 10","1992","general elemantary","Urban Area","172","0.0725520111064397","0.061044598271057","0.0840594239418224","5"
"5 on Scale 1 to 10","1992","general elemantary","Rural Area","74","0.0747521554883354","0.0566744328313586","0.0928298781453122","5"
