"plh0177","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Female","104","0.0607678759270042","0.0491198880484238","0.0724158638055846","6"
"6 on Scale 1 to 10","1991","Single parent ","Male","17","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","Female","46","0.102264335863702","0.073182862604369","0.131345809123034","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","171","0.0954201172648323","0.081495172814886","0.109345061714779","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","Male","46","0.101267842659422","0.0745288783704665","0.128006806948378","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","172","0.0857215791367375","0.072586439574548","0.0988567186989269","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","129","0.0785268222623031","0.065043568474441","0.0920100760501652","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","80","0.063194898713734","0.0497708336597055","0.0766189637677624","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","72","0.101700656551587","0.0780985788532119","0.125302734249962","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","47","0.0713705698221677","0.0504371189021154","0.09230402074222","6"
"7 on Scale 1 to 10","1991","Single parent ","Female","39","0.090116618708939","0.0626329076549759","0.117600329762902","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Female","105","0.120467494717712","0.0986744170481037","0.142260572387321","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Male","204","0.114054044535993","0.0985171567511833","0.129590932320803","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Female","198","0.115738810770187","0.100141231459822","0.131336390080553","7"
"7 on Scale 1 to 10","1991","Single parent ","Male","40","0.174301903525938","0.126104757859706","0.222499049192169","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Male","71","0.139758597970138","0.109026436992967","0.170490758947309","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","244","0.159149148093607","0.141810641848974","0.176487654338239","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","252","0.153731286974291","0.136807963745326","0.170654610203256","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","244","0.147105301534507","0.129350892627027","0.164859710441988","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","196","0.1442620326878","0.124877075876755","0.163646989498845","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","74","0.116058811428638","0.091047955123168","0.141069667734109","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","78","0.144956791944995","0.116329956595695","0.173583627294294","7"
"8 on Scale 1 to 10","1991","1-pers.-HH","Female","196","0.220395255381981","0.192643143526394","0.248147367237569","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Male","395","0.2505451380416","0.229365389518807","0.271724886564394","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","Male","131","0.24227546416176","0.204299915796643","0.280251012526878","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","138","0.223785535313172","0.191240504430406","0.256330566195938","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","113","0.212335138402532","0.17908130662714","0.245588970177924","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","364","0.212136183197824","0.192954649525293","0.231317716870355","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Female","392","0.251618874868606","0.230461565638336","0.272776184098877","8"
"8 on Scale 1 to 10","1991","Single parent ","Male","45","0.210460671144288","0.158672333350619","0.262249008937956","8"
"8 on Scale 1 to 10","1991","Single parent ","Female","89","0.213069897928508","0.173768392000248","0.252371403856768","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","378","0.223253522903417","0.203516172912243","0.242990872894592","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","375","0.260444968437108","0.238446746350826","0.28244319052339","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","309","0.242517670003526","0.21887065318255","0.266164686824502","8"
"9 on Scale 1 to 10","1991","1-pers.-HH","Female","146","0.179530719831757","0.153835151451424","0.20522628821209","9"
"9 on Scale 1 to 10","1991","Single parent ","Female","54","0.144760081176554","0.110988728645249","0.178531433707859","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","233","0.146390412123254","0.129635737632619","0.163145086613888","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","261","0.170691692297197","0.153038852681576","0.188344531912818","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","247","0.172500729783011","0.153563187025533","0.191438272540488","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","89","0.174760696938172","0.145106262062921","0.204415131813422","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","85","0.170422794887312","0.139848794161091","0.200996795613534","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","Male","61","0.148670233132882","0.117138010654929","0.180202455610836","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Male","289","0.18443791878966","0.165481395532529","0.203394442046791","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Female","282","0.172469322999687","0.154049926646502","0.190888719352873","9"
"9 on Scale 1 to 10","1991","Single parent ","Male","31","0.141578338057932","0.0972880656264595","0.185868610489404","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","184","0.161159069360608","0.140873575014869","0.181444563706348","9"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Male","34","0.014795535019638","0.00892537512184259","0.0206656949174335","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Female","36","0.0128836913382159","0.00745870852797307","0.0183086741484588","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Male","16","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Female","14","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Female","7","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Male","11","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Female","13","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Male","12","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Female","9","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Female","10","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Male","4","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Male","6","","","","0"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","23","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","28","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","12","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Male","12","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Female","5","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Female","10","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Male","3","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Female","2","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","8","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","5","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","8","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Male","5","","","","1"
"10 Completely satisfied","1992","1-pers.-HH","Male","66","0.161747735598578","0.128841210378066","0.19465426081909","10"
"10 Completely satisfied","1992","1-pers.-HH","Female","198","0.253739308415756","0.224723787034442","0.28275482979707","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Female","70","0.155055651826109","0.124611349264668","0.185499954387551","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Male","367","0.252096017786545","0.230971113659078","0.273220921914013","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Female","355","0.236766819402762","0.216242983734796","0.257290655070728","10"
"10 Completely satisfied","1992","Single parent ","Male","29","","","","10"
"10 Completely satisfied","1992","Single parent ","Female","60","0.138153883373564","0.10534812823149","0.170959638515638","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Male","172","0.120608088672951","0.104773716106618","0.136442461239284","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Female","195","0.127633881348248","0.111581981916753","0.143685780779742","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Male","217","0.174786444256346","0.155463727355908","0.194109161156783","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Female","188","0.200342669183142","0.177928701781737","0.222756636584548","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Male","51","0.10877002736425","0.0839398894112705","0.13360016531723","10"
"2 on Scale 1 to 10","1992","1-pers.-HH","Male","9","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Female","8","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Female","22","","","","2"
"2 on Scale 1 to 10","1992","1-pers.-HH","Female","10","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Male","17","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Male","6","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","21","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","51","0.0272562540857242","0.0193393803861809","0.0351731277852674","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","13","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","23","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","19","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","57","0.0300647525062743","0.0218500047112837","0.0382795003012649","2"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","78","0.0425285120037469","0.0327172600771521","0.0523397639303416","3"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","88","0.0484177647273721","0.0380920629503529","0.0587434665043913","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","41","0.0197660371902516","0.012684038901326","0.0268480354791771","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","42","0.0253765842025934","0.016569846751753","0.0341833216534338","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","26","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","32","0.0458785028532338","0.0282808544923433","0.0634761512141243","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Female","21","","","","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Male","38","0.0223897100800605","0.0151919735047692","0.0295874466553517","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Female","42","0.0230793664197289","0.0158298160827709","0.0303289167566869","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Male","21","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Male","6","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Female","23","","","","3"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","88","0.0446630071799839","0.0346197707573956","0.0547062436025722","4"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","98","0.0549170017639552","0.043957711453777","0.0658762920741334","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","68","0.0379267372888408","0.028208042246534","0.0476454323311475","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","47","0.0306085409394865","0.0209624588134876","0.0402546230654854","4"
"4 on Scale 1 to 10","1992","1-pers.-HH","Female","29","","","","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","Male","41","0.0208555811831879","0.013903363597387","0.0278077987689889","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","Female","54","0.0278631921297222","0.0199171911240513","0.0358091931353932","4"
"4 on Scale 1 to 10","1992","Single parent ","Male","8","","","","4"
"4 on Scale 1 to 10","1992","Single parent ","Female","38","0.0850084123057164","0.0584933208695411","0.111523503741892","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","41","0.0487666822618517","0.0315901791045025","0.0659431854192008","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","31","0.0443323991940421","0.0270198019749221","0.061644996413162","4"
"4 on Scale 1 to 10","1992","1-pers.-HH","Male","21","","","","4"
"5 on Scale 1 to 10","1992","1-pers.-HH","Male","64","0.138334139265855","0.107480266647685","0.169188011884025","5"
"5 on Scale 1 to 10","1992","1-pers.-HH","Female","59","0.0626296863769444","0.0464735713734138","0.078785801380475","5"
"5 on Scale 1 to 10","1992","Single parent ","Female","46","0.104150605702641","0.0751102435377329","0.133190967867549","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","190","0.108788645292506","0.0936494236141303","0.123927866970882","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","161","0.0847581570431963","0.0705875052502482","0.0989288088361444","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","67","0.0927798261842398","0.0696425224122592","0.11591712995622","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","196","0.108665239555796","0.0936939300184033","0.123636549093189","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","128","0.0786753996663152","0.0635987147306376","0.0937520846019929","5"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","Male","142","0.0684076163476948","0.0561260424807994","0.0806891902145902","5"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","Female","144","0.0797634191389633","0.0666830164268985","0.092843821851028","5"
"5 on Scale 1 to 10","1992","Single parent ","Male","22","","","","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","68","0.109723835859212","0.0834356243657293","0.136012047352694","5"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","53","0.0894514430141595","0.0654469019680062","0.113455984060313","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","148","0.0801279375839103","0.0669278411140398","0.0933280340537809","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","161","0.0884653987833465","0.0748048751749479","0.102125922391745","6"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","40","0.0623337391819688","0.0430533695280211","0.0816141088359165","6"
"6 on Scale 1 to 10","1992","1-pers.-HH","Female","62","0.0601958233213865","0.0443361921001281","0.0760554545426449","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","Male","129","0.0713676486445062","0.05884311885864","0.0838921784303724","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","Female","122","0.0717128957888194","0.0592560159304339","0.0841697756472048","6"
"6 on Scale 1 to 10","1992","Single parent ","Male","24","","","","6"
"6 on Scale 1 to 10","1992","Single parent ","Female","36","0.0903918646655322","0.0631306334237033","0.117653095907361","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","140","0.0865251353090782","0.0722213631093896","0.100828907508767","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","122","0.0796315696046259","0.064471418100391","0.0947917211088608","6"
"6 on Scale 1 to 10","1992","1-pers.-HH","Male","56","0.116144178180573","0.0875113010950023","0.144777055266143","6"
"7 on Scale 1 to 10","1992","Single parent ","Female","68","0.17778609641306","0.141436890189148","0.214135302636972","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","268","0.168108102400101","0.149925787355499","0.186290417444703","7"
"7 on Scale 1 to 10","1992","1-pers.-HH","Female","124","0.142994040015847","0.119651822641042","0.166336257390653","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","Male","219","0.126944157358752","0.110747842862494","0.143140471855009","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","Female","234","0.132561374913283","0.116189539670779","0.148933210155788","7"
"7 on Scale 1 to 10","1992","Single parent ","Male","41","0.217823025645961","0.162128658933651","0.273517392358272","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","242","0.14280827398912","0.125977281844353","0.159639266133888","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","240","0.1603084439102","0.141641671487327","0.178975216333073","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","194","0.148891087361158","0.128956513021449","0.168825661700867","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","85","0.132580321380039","0.105535520349372","0.159625122410705","7"
"7 on Scale 1 to 10","1992","1-pers.-HH","Male","78","0.152027333828258","0.119940466464648","0.184114201191868","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","71","0.127459671823857","0.0994100294399362","0.155509314207778","7"
"8 on Scale 1 to 10","1992","1-pers.-HH","Male","105","0.218809252870715","0.181861592764217","0.255756912977213","8"
"8 on Scale 1 to 10","1992","1-pers.-HH","Female","221","0.26184618691365","0.232531329878751","0.291161043948549","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","Male","376","0.237816201154807","0.217103372793221","0.258529029516392","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","353","0.231512185661583","0.211004019448816","0.252020351874351","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","340","0.220735606662011","0.200784239518832","0.24068697380519","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","329","0.223939662656277","0.202729480687532","0.245149844625023","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","273","0.239510229179723","0.215610731763517","0.263409726595928","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","153","0.271990554275332","0.23650308415725","0.307478024393415","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","107","0.227534744454112","0.192272373094761","0.262797115813463","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","Female","368","0.218038382395187","0.198102811310457","0.237973953479917","8"
"8 on Scale 1 to 10","1992","Single parent ","Female","86","0.231137865124552","0.191059184949136","0.271216545299969","8"
"8 on Scale 1 to 10","1992","Single parent ","Male","40","0.182386920824092","0.130282133914073","0.234491707734111","8"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","84","0.161645971730202","0.130682878024114","0.19260906543629","9"
"9 on Scale 1 to 10","1992","1-pers.-HH","Female","128","0.144245047402376","0.120818063140962","0.16767203166379","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","220","0.14800123181024","0.130735954557637","0.165266509062843","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","219","0.152512608368272","0.135217888008721","0.169807328727823","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","237","0.197106483092761","0.176866480181278","0.217346486004244","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","190","0.171621849046346","0.150507356280632","0.19273634181206","9"
"9 on Scale 1 to 10","1992","Single parent ","Female","48","0.0970589184921297","0.0689139312424895","0.12520390574177","9"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","100","0.192822814010416","0.161360311062049","0.224285316958783","9"
"9 on Scale 1 to 10","1992","1-pers.-HH","Male","50","0.103389234073412","0.0761800708146534","0.130598397332171","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","Male","271","0.179527169927794","0.160855376866892","0.198198962988696","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","Female","284","0.193113984894959","0.174055760139684","0.212172209650233","9"
"9 on Scale 1 to 10","1992","Single parent ","Male","28","","","","9"
"0 Completely dissatisfied","1993","1-pers.-HH","Male","5","","","","0"
"0 Completely dissatisfied","1993","1-pers.-HH","Female","7","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","Male","8","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","Female","11","","","","0"
"0 Completely dissatisfied","1993","Single parent ","Male","1","","","","0"
"0 Completely dissatisfied","1993","Single parent ","Female","8","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","Male","25","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","Female","30","0.0152197097759123","0.00916391534516408","0.0212755042066605","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","Male","14","","","","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","Female","9","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","Male","11","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","Female","9","","","","0"
"1 on Scale 1 to 10","1993","1-pers.-HH","Male","10","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","Female","9","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","Male","","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","Female","4","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","24","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","11","","","","1"
"1 on Scale 1 to 10","1993","1-pers.-HH","Female","7","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","Male","11","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","31","0.0185959962379456","0.011864113046347","0.0253278794295443","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","5","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","6","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","7","","","","1"
"10 Completely satisfied","1993","1-pers.-HH","Male","72","0.138833092216195","0.109170916432687","0.168495267999703","10"
"10 Completely satisfied","1993","1-pers.-HH","Female","210","0.256254541913741","0.227605268444466","0.284903815383015","10"
"10 Completely satisfied","1993","(Married) couple without C. ","Male","369","0.246292905436834","0.225541611724102","0.267044199149566","10"
"10 Completely satisfied","1993","(Married) couple without C. ","Female","398","0.269867981395771","0.248559295462757","0.291176667328785","10"
"10 Completely satisfied","1993","Single parent ","Male","31","0.173592389931461","0.119013497049174","0.228171282813748","10"
"10 Completely satisfied","1993","Single parent ","Female","64","0.165066365732107","0.129477411787378","0.200655319676836","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","Male","173","0.126201785281104","0.10965394730386","0.142749623258348","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","Female","191","0.140299558592857","0.12312047503737","0.157478642148345","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","Male","212","0.184208707815321","0.164060199285285","0.204357216345356","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","Female","198","0.220198275127349","0.196175452874381","0.244221097380318","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","Male","87","0.164435072759905","0.135234585730127","0.193635559789683","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","Female","106","0.231062608606118","0.195931176697378","0.266194040514858","10"
"2 on Scale 1 to 10","1993","1-pers.-HH","Female","14","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","50","0.0293133061580717","0.0209075870281457","0.0377190252879977","2"
"2 on Scale 1 to 10","1993","Single parent ","Female","13","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","32","0.0224081488488633","0.0147154262927513","0.0301008714049753","2"
"2 on Scale 1 to 10","1993","1-pers.-HH","Male","18","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","Male","23","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","Female","25","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","Male","8","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","55","0.025407121973594","0.0176233945732672","0.0331908493739207","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","16","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","24","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","24","","","","2"
"3 on Scale 1 to 10","1993","1-pers.-HH","Male","16","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","65","0.0362695200806925","0.0269530447998412","0.0455859953615439","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","65","0.0326579256529261","0.0238660284474795","0.0414498228583726","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","32","0.0170424838170875","0.0103153183221031","0.0237696493120718","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","47","0.0283520414371318","0.0187299026985233","0.0379741801757402","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","24","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","27","","","","3"
"3 on Scale 1 to 10","1993","1-pers.-HH","Female","28","","","","3"
"3 on Scale 1 to 10","1993","Single parent ","Male","11","","","","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","Male","52","0.0278999440859408","0.0199680834440052","0.0358318047278763","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","Female","36","0.0176136707953543","0.0112990629662343","0.0239282786244742","3"
"3 on Scale 1 to 10","1993","Single parent ","Female","24","","","","3"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","77","0.045002717296583","0.034672169036408","0.055333265556758","4"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","71","0.0420299027113682","0.0321043789440918","0.0519554264786446","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","74","0.0450252405974886","0.0342476356515417","0.0558028455434355","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","58","0.0440512478869578","0.0321546881701919","0.0559478076037238","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","Male","33","0.0162822689778102","0.0101867507131229","0.0223777872424975","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","Female","44","0.022655072626157","0.0155119689746096","0.0297981762777045","4"
"4 on Scale 1 to 10","1993","Single parent ","Female","32","0.0685974916163813","0.044365853784119","0.0928291294486437","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","39","0.0485091072796023","0.0315845730503288","0.0654336415088758","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","26","","","","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","Female","22","","","","4"
"4 on Scale 1 to 10","1993","Single parent ","Male","1","","","","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","Male","30","0.0527284736964735","0.0335562414514438","0.0719007059415031","4"
"5 on Scale 1 to 10","1993","1-pers.-HH","Male","59","0.103098457300172","0.0770122279402645","0.12918468666008","5"
"5 on Scale 1 to 10","1993","1-pers.-HH","Female","86","0.0882062716454308","0.0695955292888124","0.106817014002049","5"
"5 on Scale 1 to 10","1993","Single parent ","Female","44","0.117515478743524","0.0866437438930576","0.14838721359399","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","174","0.0991185647437796","0.0842278941910203","0.114009235296539","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","150","0.0863768447950403","0.0717759151008415","0.100977774489239","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","Male","136","0.0746251089784154","0.0619684444340379","0.087281773522793","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","174","0.104627937549141","0.0894880075654855","0.119767867532796","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","Female","140","0.0785868672673422","0.0656692480489145","0.0915044864857699","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","116","0.0801025908595697","0.0643657354226772","0.0958394462964621","5"
"5 on Scale 1 to 10","1993","Single parent ","Male","18","","","","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","68","0.0991617935724642","0.0742513700908602","0.124072217054068","5"
