"plh0177","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1986","16-34 y.","in school","3","","","","4"
"4 on Scale 1 to 10","1986","16-34 y.","middle vocational","78","0.0419914219170561","0.0329562218536406","0.0510266219804716","4"
"4 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","7","","","","4"
"4 on Scale 1 to 10","1986","16-34 y.","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1986","16-34 y.","higher education","7","","","","4"
"4 on Scale 1 to 10","1986","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1986","35-65 y.","inadequately","23","","","","4"
"4 on Scale 1 to 10","1986","35-65 y.","general elemantary","32","0.0186850453091345","0.011566488140207","0.0258036024780619","4"
"4 on Scale 1 to 10","1986","35-65 y.","middle vocational","58","0.0193246012523574","0.0140543357841256","0.0245948667205892","4"
"4 on Scale 1 to 10","1986","35-65 y.","higher education","11","","","","4"
"4 on Scale 1 to 10","1986","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1986","66 and older","inadequately","3","","","","4"
"4 on Scale 1 to 10","1986","66 and older","general elemantary","7","","","","4"
"5 on Scale 1 to 10","1986","66 and older","middle vocational","27","","","","5"
"5 on Scale 1 to 10","1986","66 and older","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1986","16-34 y.","in school","10","","","","5"
"5 on Scale 1 to 10","1986","16-34 y.","inadequately","33","0.145826378348966","0.100313613010545","0.191339143687388","5"
"5 on Scale 1 to 10","1986","16-34 y.","general elemantary","122","0.0965827751990393","0.0792445483530756","0.113921002045003","5"
"5 on Scale 1 to 10","1986","16-34 y.","higher vocational","30","0.176750999135646","0.122511229616104","0.230990768655188","5"
"5 on Scale 1 to 10","1986","16-34 y.","higher education","26","","","","5"
"5 on Scale 1 to 10","1986","35-65 y.","middle vocational","225","0.0846244866954888","0.073969270903074","0.0952797024879036","5"
"5 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1986","35-65 y.","higher vocational","23","","","","5"
"5 on Scale 1 to 10","1986","35-65 y.","higher education","24","","","","5"
"5 on Scale 1 to 10","1986","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1986","66 and older","inadequately","","","","","5"
"5 on Scale 1 to 10","1986","66 and older","general elemantary","17","","","","5"
"5 on Scale 1 to 10","1986","16-34 y.","middle vocational","187","0.0983030849411182","0.0848912978811341","0.111714872001102","5"
"5 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","23","","","","5"
"5 on Scale 1 to 10","1986","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1986","35-65 y.","inadequately","76","0.131570892107292","0.102927905789657","0.160213878424928","5"
"5 on Scale 1 to 10","1986","35-65 y.","general elemantary","142","0.0916195445448487","0.0764536285569883","0.106785460532709","5"
"5 on Scale 1 to 10","1986","66 and older","higher vocational","4","","","","5"
"5 on Scale 1 to 10","1986","66 and older","higher education","3","","","","5"
"6 on Scale 1 to 10","1986","16-34 y.","higher education","21","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","middle vocational","170","0.0876209259458091","0.0748840077016841","0.100357844189934","6"
"6 on Scale 1 to 10","1986","16-34 y.","general elemantary","83","0.0617287526538786","0.0476027718439797","0.0758547334637774","6"
"6 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","7","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","higher vocational","13","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","in school","8","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","inadequately","22","","","","6"
"6 on Scale 1 to 10","1986","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1986","35-65 y.","inadequately","54","0.108237138630081","0.0819111892335888","0.134563088026574","6"
"6 on Scale 1 to 10","1986","35-65 y.","general elemantary","102","0.0685907572248794","0.0553032424254635","0.0818782720242952","6"
"6 on Scale 1 to 10","1986","35-65 y.","middle vocational","146","0.0518635550494879","0.0433740740208041","0.0603530360781716","6"
"6 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1986","35-65 y.","higher vocational","18","","","","6"
"6 on Scale 1 to 10","1986","35-65 y.","higher education","22","","","","6"
"6 on Scale 1 to 10","1986","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1986","66 and older","middle vocational","21","","","","6"
"6 on Scale 1 to 10","1986","66 and older","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1986","66 and older","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1986","66 and older","higher education","3","","","","6"
"6 on Scale 1 to 10","1986","66 and older","general elemantary","20","","","","6"
"6 on Scale 1 to 10","1986","66 and older","inadequately","2","","","","6"
"7 on Scale 1 to 10","1986","66 and older","middle vocational","58","0.120658920777866","0.0914887659934667","0.149829075562266","7"
"7 on Scale 1 to 10","1986","66 and older","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","1986","66 and older","higher education","5","","","","7"
"7 on Scale 1 to 10","1986","66 and older","higher vocational","7","","","","7"
"7 on Scale 1 to 10","1986","16-34 y.","general elemantary","140","0.131540040760572","0.111701279858018","0.151378801663126","7"
"7 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","15","","","","7"
"7 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","21","","","","7"
"7 on Scale 1 to 10","1986","16-34 y.","middle vocational","262","0.135236647390044","0.119831402013158","0.15064189276693","7"
"7 on Scale 1 to 10","1986","35-65 y.","higher education","62","0.126442759829416","0.0963643871064017","0.156521132552431","7"
"7 on Scale 1 to 10","1986","66 and older","general elemantary","48","0.124289739694049","0.0917549951180964","0.156824484270001","7"
"7 on Scale 1 to 10","1986","16-34 y.","higher education","33","0.144827447548746","0.0990462153557314","0.19060867974176","7"
"7 on Scale 1 to 10","1986","35-65 y.","inadequately","66","0.109762267769418","0.083274172211881","0.136250363326955","7"
"7 on Scale 1 to 10","1986","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1986","16-34 y.","in school","24","","","","7"
"7 on Scale 1 to 10","1986","66 and older","inadequately","5","","","","7"
"7 on Scale 1 to 10","1986","16-34 y.","higher vocational","22","","","","7"
"7 on Scale 1 to 10","1986","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1986","35-65 y.","general elemantary","164","0.110081710393736","0.0936276403576461","0.126535780429827","7"
"7 on Scale 1 to 10","1986","35-65 y.","middle vocational","329","0.12423145742392","0.111603734580232","0.136859180267608","7"
"7 on Scale 1 to 10","1986","35-65 y.","higher vocational","35","0.112147202974033","0.077410934181037","0.146883471767029","7"
"7 on Scale 1 to 10","1986","16-34 y.","inadequately","30","0.130116193205244","0.0867313134003493","0.173501073010138","7"
"8 on Scale 1 to 10","1986","66 and older","middle vocational","119","0.246676439729546","0.208072205212055","0.285280674247036","8"
"8 on Scale 1 to 10","1986","66 and older","higher education","5","","","","8"
"8 on Scale 1 to 10","1986","16-34 y.","in school","45","0.273806182177912","0.209723671663026","0.337888692692799","8"
"8 on Scale 1 to 10","1986","16-34 y.","inadequately","30","0.147666670432002","0.101916988603975","0.193416352260028","8"
"8 on Scale 1 to 10","1986","16-34 y.","general elemantary","220","0.222725939393596","0.198303831572433","0.247148047214758","8"
"8 on Scale 1 to 10","1986","16-34 y.","middle vocational","427","0.226191889633572","0.20734550991563","0.245038269351513","8"
"8 on Scale 1 to 10","1986","16-34 y.","higher education","43","0.183926857562538","0.133527815665961","0.234325899459116","8"
"8 on Scale 1 to 10","1986","35-65 y.","general elemantary","308","0.234618351538194","0.212341146459084","0.256895556617303","8"
"8 on Scale 1 to 10","1986","35-65 y.","higher vocational","83","0.260595610836554","0.212273820084326","0.308917401588782","8"
"8 on Scale 1 to 10","1986","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1986","66 and older","higher vocational","15","","","","8"
"8 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","38","0.257962839625689","0.189085931445545","0.326839747805833","8"
"8 on Scale 1 to 10","1986","16-34 y.","higher vocational","45","0.239947196261964","0.17922450477702","0.300669887746909","8"
"8 on Scale 1 to 10","1986","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1986","35-65 y.","inadequately","100","0.161660634633676","0.130465758215649","0.192855511051702","8"
"8 on Scale 1 to 10","1986","35-65 y.","middle vocational","589","0.229301466976102","0.213207605337824","0.24539532861438","8"
"8 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","24","","","","8"
"8 on Scale 1 to 10","1986","35-65 y.","higher education","125","0.273711319330904","0.233359540315372","0.314063098346437","8"
"8 on Scale 1 to 10","1986","66 and older","inadequately","2","","","","8"
"8 on Scale 1 to 10","1986","66 and older","general elemantary","97","0.247458290280539","0.204901796916567","0.290014783644512","8"
"8 on Scale 1 to 10","1986","66 and older","vocational + Abi","1","","","","8"
"9 on Scale 1 to 10","1986","66 and older","higher education","9","","","","9"
"9 on Scale 1 to 10","1986","66 and older","middle vocational","66","0.130645082330242","0.100464652179256","0.160825512481228","9"
"9 on Scale 1 to 10","1986","66 and older","vocational + Abi","3","","","","9"
"9 on Scale 1 to 10","1986","66 and older","higher vocational","9","","","","9"
"9 on Scale 1 to 10","1986","16-34 y.","general elemantary","172","0.16194190923134","0.140318341722423","0.183565476740257","9"
"9 on Scale 1 to 10","1986","16-34 y.","middle vocational","258","0.13902845735514","0.123443018539683","0.154613896170596","9"
"9 on Scale 1 to 10","1986","16-34 y.","vocational + Abi","21","","","","9"
"9 on Scale 1 to 10","1986","16-34 y.","higher vocational","21","","","","9"
"9 on Scale 1 to 10","1986","16-34 y.","in school","35","0.184021083642633","0.12833266578271","0.239709501502557","9"
"9 on Scale 1 to 10","1986","16-34 y.","inadequately","24","","","","9"
"9 on Scale 1 to 10","1986","16-34 y.","higher education","39","0.173982663075982","0.124667243688259","0.223298082463705","9"
"9 on Scale 1 to 10","1986","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1986","35-65 y.","inadequately","58","0.0942913187968585","0.0695284292657197","0.119054208327997","9"
"9 on Scale 1 to 10","1986","35-65 y.","general elemantary","190","0.134877723305072","0.116920071279806","0.152835375330339","9"
"9 on Scale 1 to 10","1986","35-65 y.","middle vocational","418","0.161693340432234","0.147598436982704","0.175788243881764","9"
"9 on Scale 1 to 10","1986","35-65 y.","vocational + Abi","7","","","","9"
"9 on Scale 1 to 10","1986","35-65 y.","higher vocational","55","0.170373754343995","0.128987030606521","0.21176047808147","9"
"9 on Scale 1 to 10","1986","35-65 y.","higher education","105","0.224230425821045","0.186484045471241","0.261976806170848","9"
"9 on Scale 1 to 10","1986","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1986","66 and older","inadequately","2","","","","9"
"9 on Scale 1 to 10","1986","66 and older","general elemantary","67","0.162073222778563","0.125731274010846","0.19841517154628","9"
"0 Completely dissatisfied","1987","16-34 y.","general elemantary","12","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","middle vocational","11","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","higher education","2","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","inadequately","","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","general elemantary","9","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","middle vocational","7","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","higher vocational","1","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","higher education","2","","","","0"
"0 Completely dissatisfied","1987","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1987","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1987","66 and older","general elemantary","1","","","","0"
"0 Completely dissatisfied","1987","66 and older","middle vocational","1","","","","0"
"0 Completely dissatisfied","1987","66 and older","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1987","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1987","66 and older","higher education","","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","inadequately","","","","","0"
"1 on Scale 1 to 10","1987","66 and older","higher education","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","middle vocational","2","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","middle vocational","12","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","higher education","2","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1987","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","higher education","2","","","","1"
"1 on Scale 1 to 10","1987","66 and older","general elemantary","4","","","","1"
"10 Completely satisfied","1987","16-34 y.","in school","32","0.19129638171467","0.129175758863255","0.253417004566085","10"
"10 Completely satisfied","1987","16-34 y.","general elemantary","162","0.221385099038607","0.18914369668691","0.253626501390303","10"
"10 Completely satisfied","1987","16-34 y.","inadequately","11","","","","10"
"10 Completely satisfied","1987","66 and older","middle vocational","178","0.355361416808289","0.313492712944413","0.397230120672165","10"
"10 Completely satisfied","1987","66 and older","vocational + Abi","8","","","","10"
"10 Completely satisfied","1987","66 and older","higher vocational","30","0.435843995666999","0.319681960562536","0.552006030771462","10"
"10 Completely satisfied","1987","66 and older","higher education","32","0.523839437368334","0.395307841091452","0.652371033645216","10"
"10 Completely satisfied","1987","16-34 y.","middle vocational","340","0.210464387721809","0.190281246229527","0.230647529214092","10"
"10 Completely satisfied","1987","16-34 y.","vocational + Abi","12","","","","10"
"10 Completely satisfied","1987","16-34 y.","higher vocational","26","","","","10"
"10 Completely satisfied","1987","16-34 y.","higher education","29","","","","10"
"10 Completely satisfied","1987","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1987","35-65 y.","inadequately","4","","","","10"
"10 Completely satisfied","1987","35-65 y.","general elemantary","292","0.320026037415634","0.289866190423408","0.350185884407859","10"
"10 Completely satisfied","1987","35-65 y.","middle vocational","635","0.284597785207738","0.265708361242089","0.303487209173386","10"
"10 Completely satisfied","1987","35-65 y.","vocational + Abi","13","","","","10"
"10 Completely satisfied","1987","35-65 y.","higher vocational","76","0.24216499165052","0.194322284647725","0.290007698653315","10"
"10 Completely satisfied","1987","35-65 y.","higher education","103","0.248687936451568","0.207879778041051","0.289496094862086","10"
"10 Completely satisfied","1987","66 and older","in school","","","","","10"
"10 Completely satisfied","1987","66 and older","inadequately","4","","","","10"
"10 Completely satisfied","1987","66 and older","general elemantary","150","0.37115342032008","0.324160313372398","0.418146527267762","10"
"2 on Scale 1 to 10","1987","66 and older","middle vocational","4","","","","2"
"2 on Scale 1 to 10","1987","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","higher vocational","","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","in school","1","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","inadequately","2","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","general elemantary","8","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","middle vocational","33","0.0215461882151574","0.0143571799625534","0.0287351964677614","2"
"2 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","higher education","8","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","inadequately","1","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","general elemantary","12","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","middle vocational","18","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","higher education","3","","","","2"
"2 on Scale 1 to 10","1987","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","general elemantary","1","","","","2"
"2 on Scale 1 to 10","1987","66 and older","higher education","1","","","","2"
"3 on Scale 1 to 10","1987","16-34 y.","general elemantary","18","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","middle vocational","44","0.0288143374577069","0.0205316925451063","0.0370969823703075","3"
"3 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","higher vocational","6","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","higher education","9","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","inadequately","","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","general elemantary","16","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","middle vocational","41","0.0190165085387642","0.013298773094967","0.0247342439825615","3"
"3 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","higher education","6","","","","3"
"3 on Scale 1 to 10","1987","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1987","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","1987","66 and older","middle vocational","8","","","","3"
"3 on Scale 1 to 10","1987","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1987","66 and older","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1987","66 and older","higher education","2","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","in school","1","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","inadequately","1","","","","3"
"3 on Scale 1 to 10","1987","66 and older","general elemantary","3","","","","3"
"4 on Scale 1 to 10","1987","66 and older","middle vocational","6","","","","4"
"4 on Scale 1 to 10","1987","66 and older","higher vocational","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","inadequately","4","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","general elemantary","25","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","higher vocational","8","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","higher education","5","","","","4"
"4 on Scale 1 to 10","1987","66 and older","general elemantary","8","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","in school","7","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","middle vocational","61","0.0399192598717525","0.0302262487320121","0.049612271011493","4"
"4 on Scale 1 to 10","1987","16-34 y.","higher education","12","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","inadequately","","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","general elemantary","20","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","middle vocational","54","0.0246857845225166","0.0181901204031332","0.0311814486418999","4"
"4 on Scale 1 to 10","1987","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","inadequately","","","","","4"
"5 on Scale 1 to 10","1987","66 and older","middle vocational","33","0.0688487817330409","0.0466997640279201","0.0909977994381618","5"
"5 on Scale 1 to 10","1987","66 and older","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","in school","10","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","inadequately","6","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","general elemantary","64","0.105952768211179","0.0820518403965524","0.129853696025806","5"
"5 on Scale 1 to 10","1987","16-34 y.","middle vocational","138","0.0962578984373398","0.0816544965243832","0.110861300350296","5"
"5 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","higher vocational","20","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","higher education","13","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","inadequately","1","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","general elemantary","59","0.065357165431469","0.0493777907573687","0.0813365401055694","5"
"5 on Scale 1 to 10","1987","35-65 y.","middle vocational","132","0.0624807420474972","0.0523488394925414","0.072612644602453","5"
"5 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","higher vocational","22","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","higher education","24","","","","5"
"5 on Scale 1 to 10","1987","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1987","66 and older","inadequately","3","","","","5"
"5 on Scale 1 to 10","1987","66 and older","general elemantary","17","","","","5"
"5 on Scale 1 to 10","1987","66 and older","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1987","66 and older","higher education","2","","","","5"
"6 on Scale 1 to 10","1987","16-34 y.","general elemantary","40","0.0651741644728521","0.0460059586457409","0.0843423702999632","6"
"6 on Scale 1 to 10","1987","16-34 y.","middle vocational","112","0.075395936723531","0.0623232316843935","0.0884686417626685","6"
"6 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","14","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","higher education","23","","","","6"
"6 on Scale 1 to 10","1987","66 and older","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","inadequately","5","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","general elemantary","49","0.0502994004495199","0.0361686542667305","0.0644301466323093","6"
"6 on Scale 1 to 10","1987","35-65 y.","middle vocational","126","0.0561066882893114","0.04647291131401","0.0657404652646127","6"
"6 on Scale 1 to 10","1987","35-65 y.","higher education","25","","","","6"
"6 on Scale 1 to 10","1987","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","66 and older","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1987","66 and older","higher education","","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","in school","9","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","higher vocational","15","","","","6"
"6 on Scale 1 to 10","1987","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1987","66 and older","middle vocational","26","","","","6"
"6 on Scale 1 to 10","1987","66 and older","general elemantary","16","","","","6"
"7 on Scale 1 to 10","1987","66 and older","middle vocational","46","0.0940791727000147","0.0685411011468894","0.11961724425314","7"
"7 on Scale 1 to 10","1987","66 and older","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","1987","66 and older","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1987","66 and older","higher education","5","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","general elemantary","66","0.102731564143164","0.0791544025368153","0.126308725749512","7"
"7 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1987","66 and older","inadequately","1","","","","7"
"7 on Scale 1 to 10","1987","35-65 y.","higher education","56","0.12830460096993","0.0967318119168332","0.159877390023027","7"
"7 on Scale 1 to 10","1987","66 and older","general elemantary","43","0.106844258363899","0.0767956567478888","0.13689285997991","7"
"7 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","21","","","","7"
"7 on Scale 1 to 10","1987","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1987","35-65 y.","higher vocational","39","0.130371040324175","0.0927673649159128","0.167974715732438","7"
"7 on Scale 1 to 10","1987","16-34 y.","middle vocational","216","0.132673852321102","0.115878176550854","0.149469528091351","7"
"7 on Scale 1 to 10","1987","35-65 y.","middle vocational","236","0.109122364152135","0.0960698633753939","0.122174864928876","7"
"7 on Scale 1 to 10","1987","16-34 y.","inadequately","6","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","higher vocational","30","0.166788882445708","0.110585064786261","0.222992700105154","7"
"7 on Scale 1 to 10","1987","35-65 y.","inadequately","5","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","in school","19","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","higher education","28","","","","7"
"7 on Scale 1 to 10","1987","35-65 y.","general elemantary","79","0.0881581919947496","0.0698273918225496","0.10648899216695","7"
"7 on Scale 1 to 10","1987","35-65 y.","in school","","","","","7"
"8 on Scale 1 to 10","1987","66 and older","middle vocational","134","0.265202697788181","0.226586547338792","0.30381884823757","8"
"8 on Scale 1 to 10","1987","16-34 y.","in school","44","0.297190643258997","0.225009448888523","0.369371837629471","8"
"8 on Scale 1 to 10","1987","16-34 y.","inadequately","13","","","","8"
"8 on Scale 1 to 10","1987","16-34 y.","general elemantary","138","0.222795887690692","0.190481234076054","0.25511054130533","8"
"8 on Scale 1 to 10","1987","16-34 y.","middle vocational","337","0.208906396141702","0.188778267569175","0.229034524714229","8"
"8 on Scale 1 to 10","1987","16-34 y.","vocational + Abi","28","","","","8"
"8 on Scale 1 to 10","1987","16-34 y.","higher vocational","43","0.260748545563127","0.194555588967168","0.326941502159085","8"
"8 on Scale 1 to 10","1987","16-34 y.","higher education","42","0.221539401174269","0.163985217304022","0.279093585044515","8"
"8 on Scale 1 to 10","1987","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","inadequately","3","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","general elemantary","230","0.247140668778261","0.219252540789732","0.27502879676679","8"
"8 on Scale 1 to 10","1987","35-65 y.","middle vocational","530","0.24408332244321","0.226101494708672","0.262065150177748","8"
"8 on Scale 1 to 10","1987","35-65 y.","vocational + Abi","14","","","","8"
"8 on Scale 1 to 10","1987","35-65 y.","higher vocational","77","0.243424071713573","0.19549701558365","0.291351127843496","8"
"8 on Scale 1 to 10","1987","35-65 y.","higher education","105","0.235443768880959","0.195388673283078","0.27549886447884","8"
"8 on Scale 1 to 10","1987","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1987","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","1987","66 and older","general elemantary","86","0.205087813557755","0.165812959556833","0.244362667558676","8"
