"plh0177","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2005","Not Employed","inadequately","15","","","","9"
"9 on Scale 1 to 10","2005","Not Employed","middle vocational","770","0.184472653641609","0.172387551435479","0.19655775584774","9"
"9 on Scale 1 to 10","2005","Not Employed","vocational + Abi","50","0.151719894751893","0.110069744908511","0.193370044595276","9"
"9 on Scale 1 to 10","2005","Not Employed","higher vocational","101","0.197560821351263","0.161016311311796","0.234105331390731","9"
"9 on Scale 1 to 10","2005","Employed","inadequately","12","","","","9"
"9 on Scale 1 to 10","2005","Employed","general elemantary","164","0.140886992454955","0.11975291364053","0.162021071269381","9"
"9 on Scale 1 to 10","2005","Employed","middle vocational","1275","0.183581283703737","0.174026797165699","0.193135770241775","9"
"9 on Scale 1 to 10","2005","Employed","vocational + Abi","177","0.170156628974901","0.144909859646877","0.195403398302925","9"
"9 on Scale 1 to 10","2005","Employed","higher vocational","236","0.197408792351272","0.173960850667747","0.220856734034797","9"
"9 on Scale 1 to 10","2005","Not Employed","general elemantary","207","0.145603028856272","0.126788373755814","0.164417683956729","9"
"9 on Scale 1 to 10","2005","Not Employed","higher education","240","0.213171292475549","0.187787731450428","0.238554853500669","9"
"9 on Scale 1 to 10","2005","Employed","in school","24","","","","9"
"9 on Scale 1 to 10","2005","Employed","higher education","793","0.210573990369142","0.196374193280221","0.224773787458062","9"
"0 Completely dissatisfied","2006","Not Employed","in school","","","","","0"
"0 Completely dissatisfied","2006","Not Employed","inadequately","","","","","0"
"0 Completely dissatisfied","2006","Not Employed","general elemantary","8","","","","0"
"0 Completely dissatisfied","2006","Not Employed","middle vocational","12","","","","0"
"0 Completely dissatisfied","2006","Not Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2006","Not Employed","higher vocational","","","","","0"
"0 Completely dissatisfied","2006","Not Employed","higher education","5","","","","0"
"0 Completely dissatisfied","2006","Employed","in school","","","","","0"
"0 Completely dissatisfied","2006","Employed","inadequately","1","","","","0"
"0 Completely dissatisfied","2006","Employed","general elemantary","8","","","","0"
"0 Completely dissatisfied","2006","Employed","middle vocational","14","","","","0"
"0 Completely dissatisfied","2006","Employed","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2006","Employed","higher vocational","2","","","","0"
"0 Completely dissatisfied","2006","Employed","higher education","4","","","","0"
"1 on Scale 1 to 10","2006","Not Employed","general elemantary","8","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","higher education","","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","in school","1","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","middle vocational","19","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","higher vocational","3","","","","1"
"1 on Scale 1 to 10","2006","Employed","in school","2","","","","1"
"1 on Scale 1 to 10","2006","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","Employed","general elemantary","6","","","","1"
"1 on Scale 1 to 10","2006","Employed","middle vocational","25","","","","1"
"1 on Scale 1 to 10","2006","Employed","vocational + Abi","7","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","inadequately","1","","","","1"
"1 on Scale 1 to 10","2006","Employed","higher vocational","8","","","","1"
"1 on Scale 1 to 10","2006","Employed","higher education","4","","","","1"
"10 Completely satisfied","2006","Not Employed","in school","96","0.233466155640602","0.186675309327103","0.280257001954102","10"
"10 Completely satisfied","2006","Not Employed","general elemantary","298","0.202950433209356","0.182348156825061","0.223552709593651","10"
"10 Completely satisfied","2006","Not Employed","inadequately","24","","","","10"
"10 Completely satisfied","2006","Not Employed","middle vocational","1017","0.226064281577057","0.213828218476378","0.238300344677736","10"
"10 Completely satisfied","2006","Not Employed","vocational + Abi","62","0.189031992927154","0.14442820392081","0.233635781933498","10"
"10 Completely satisfied","2006","Not Employed","higher vocational","112","0.220868861738252","0.185076054014689","0.256661669461815","10"
"10 Completely satisfied","2006","Employed","in school","18","","","","10"
"10 Completely satisfied","2006","Employed","inadequately","8","","","","10"
"10 Completely satisfied","2006","Employed","general elemantary","186","0.191285098319627","0.167028734597466","0.215541462041789","10"
"10 Completely satisfied","2006","Employed","middle vocational","1195","0.175473107896619","0.166300633612773","0.184645582180465","10"
"10 Completely satisfied","2006","Employed","vocational + Abi","130","0.113645776374247","0.0930700440054408","0.134221508743052","10"
"10 Completely satisfied","2006","Employed","higher vocational","196","0.136003938468495","0.116087641932416","0.155920235004574","10"
"10 Completely satisfied","2006","Employed","higher education","607","0.146687351400233","0.134821383692535","0.158553319107931","10"
"10 Completely satisfied","2006","Not Employed","higher education","283","0.217146997260777","0.193481488749039","0.240812505772516","10"
"2 on Scale 1 to 10","2006","Employed","middle vocational","71","0.0131010692628653","0.0103590625296516","0.015843075996079","2"
"2 on Scale 1 to 10","2006","Not Employed","in school","1","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","inadequately","7","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","general elemantary","19","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","middle vocational","36","0.0115785019346244","0.00844903356816746","0.0147079703010813","2"
"2 on Scale 1 to 10","2006","Not Employed","higher education","4","","","","2"
"2 on Scale 1 to 10","2006","Employed","in school","","","","","2"
"2 on Scale 1 to 10","2006","Employed","inadequately","2","","","","2"
"2 on Scale 1 to 10","2006","Employed","general elemantary","18","","","","2"
"2 on Scale 1 to 10","2006","Employed","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","2006","Employed","higher vocational","7","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","higher vocational","2","","","","2"
"2 on Scale 1 to 10","2006","Employed","higher education","33","0.0152265679714041","0.0111195943688284","0.0193335415739797","2"
"3 on Scale 1 to 10","2006","Not Employed","general elemantary","24","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","inadequately","8","","","","3"
"3 on Scale 1 to 10","2006","Employed","general elemantary","31","0.0363727483713757","0.0248267896650078","0.0479187070777436","3"
"3 on Scale 1 to 10","2006","Employed","middle vocational","136","0.0240504871798361","0.0203559978108449","0.0277449765488274","3"
"3 on Scale 1 to 10","2006","Employed","vocational + Abi","20","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","middle vocational","82","0.0210371439270117","0.0168390728774226","0.0252352149766008","3"
"3 on Scale 1 to 10","2006","Employed","higher vocational","24","","","","3"
"3 on Scale 1 to 10","2006","Employed","in school","2","","","","3"
"3 on Scale 1 to 10","2006","Employed","inadequately","4","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","in school","6","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","higher vocational","8","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","higher education","13","","","","3"
"3 on Scale 1 to 10","2006","Employed","higher education","44","0.0165656305891147","0.0122847864663172","0.0208464747119121","3"
"4 on Scale 1 to 10","2006","Not Employed","in school","3","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","inadequately","9","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","general elemantary","51","0.0362246877440506","0.0266534572148023","0.0457959182732989","4"
"4 on Scale 1 to 10","2006","Not Employed","middle vocational","98","0.0262932014841524","0.0216125196188346","0.0309738833494702","4"
"4 on Scale 1 to 10","2006","Not Employed","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","higher vocational","9","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","higher education","17","","","","4"
"4 on Scale 1 to 10","2006","Employed","in school","5","","","","4"
"4 on Scale 1 to 10","2006","Employed","inadequately","3","","","","4"
"4 on Scale 1 to 10","2006","Employed","general elemantary","32","0.0419563039227039","0.0295917436976545","0.0543208641477533","4"
"4 on Scale 1 to 10","2006","Employed","middle vocational","174","0.0318517285304702","0.0276170909598352","0.0360863661011051","4"
"4 on Scale 1 to 10","2006","Employed","vocational + Abi","29","","","","4"
"4 on Scale 1 to 10","2006","Employed","higher vocational","21","","","","4"
"4 on Scale 1 to 10","2006","Employed","higher education","60","0.0291954515157449","0.0235489917706907","0.0348419112607991","4"
"5 on Scale 1 to 10","2006","Not Employed","in school","13","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","inadequately","22","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","general elemantary","122","0.0868556825099129","0.0724296674333048","0.101281697586521","5"
"5 on Scale 1 to 10","2006","Not Employed","higher vocational","22","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","higher education","54","0.0559103288047168","0.0427231631392916","0.0690974944701421","5"
"5 on Scale 1 to 10","2006","Employed","in school","2","","","","5"
"5 on Scale 1 to 10","2006","Employed","inadequately","9","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","middle vocational","285","0.0685814343166058","0.0611879523937087","0.075974916239503","5"
"5 on Scale 1 to 10","2006","Not Employed","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","2006","Employed","general elemantary","112","0.0985213759745048","0.080142017219559","0.116900734729451","5"
"5 on Scale 1 to 10","2006","Employed","higher vocational","64","0.0668371886253109","0.0523272772993826","0.0813470999512392","5"
"5 on Scale 1 to 10","2006","Employed","higher education","154","0.0519669217058334","0.044522551225098","0.0594112921865687","5"
"5 on Scale 1 to 10","2006","Employed","middle vocational","465","0.0821853044600008","0.0755623252148724","0.0888082837051292","5"
"5 on Scale 1 to 10","2006","Employed","vocational + Abi","62","0.0807753159127127","0.0631098472065245","0.0984407846189009","5"
"6 on Scale 1 to 10","2006","Not Employed","inadequately","20","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","general elemantary","116","0.0722466952651332","0.0589848852885683","0.0855085052416982","6"
"6 on Scale 1 to 10","2006","Not Employed","middle vocational","293","0.0592949487005625","0.052386049202186","0.0662038481989389","6"
"6 on Scale 1 to 10","2006","Employed","general elemantary","68","0.0676479490751452","0.0521596157493958","0.0831362824008946","6"
"6 on Scale 1 to 10","2006","Employed","inadequately","9","","","","6"
"6 on Scale 1 to 10","2006","Employed","middle vocational","480","0.0754796311672491","0.069109447812427","0.0818498145220712","6"
"6 on Scale 1 to 10","2006","Employed","vocational + Abi","76","0.0944006823442905","0.0754453849227251","0.113355979765856","6"
"6 on Scale 1 to 10","2006","Not Employed","in school","27","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","vocational + Abi","24","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","higher vocational","30","0.0698028321970945","0.0478167792900894","0.0917888851040996","6"
"6 on Scale 1 to 10","2006","Not Employed","higher education","73","0.0797223217652129","0.0641752633983736","0.0952693801320523","6"
"6 on Scale 1 to 10","2006","Employed","in school","1","","","","6"
"6 on Scale 1 to 10","2006","Employed","higher education","195","0.0619699834392495","0.0538836472161221","0.0700563196623768","6"
"6 on Scale 1 to 10","2006","Employed","higher vocational","86","0.100214798555344","0.0827681379791307","0.117661459131558","6"
"7 on Scale 1 to 10","2006","Employed","middle vocational","901","0.134934617853395","0.126695798803096","0.143173436903694","7"
"7 on Scale 1 to 10","2006","Employed","vocational + Abi","143","0.16641163226414","0.142265773488479","0.1905574910398","7"
"7 on Scale 1 to 10","2006","Employed","higher vocational","155","0.143834251268669","0.123445668276672","0.164222834260665","7"
"7 on Scale 1 to 10","2006","Not Employed","general elemantary","197","0.132431185553162","0.115068190064783","0.14979418104154","7"
"7 on Scale 1 to 10","2006","Not Employed","middle vocational","578","0.132449965591305","0.12253373815933","0.14236619302328","7"
"7 on Scale 1 to 10","2006","Not Employed","vocational + Abi","43","0.154665489185821","0.113473454457251","0.195857523914391","7"
"7 on Scale 1 to 10","2006","Not Employed","higher vocational","71","0.171238859189698","0.138734688277641","0.203743030101754","7"
"7 on Scale 1 to 10","2006","Not Employed","higher education","132","0.112705024510406","0.0945538611345107","0.130856187886301","7"
"7 on Scale 1 to 10","2006","Employed","in school","6","","","","7"
"7 on Scale 1 to 10","2006","Employed","inadequately","20","","","","7"
"7 on Scale 1 to 10","2006","Employed","general elemantary","153","0.160598457033441","0.137954987615509","0.183241926451372","7"
"7 on Scale 1 to 10","2006","Employed","higher education","494","0.156266273181823","0.144087933897261","0.168444612466384","7"
"7 on Scale 1 to 10","2006","Not Employed","inadequately","23","","","","7"
"7 on Scale 1 to 10","2006","Not Employed","in school","27","","","","7"
"8 on Scale 1 to 10","2006","Not Employed","in school","78","0.302568434216344","0.251758822541261","0.353378045891427","8"
"8 on Scale 1 to 10","2006","Not Employed","inadequately","28","","","","8"
"8 on Scale 1 to 10","2006","Not Employed","general elemantary","367","0.245726252244069","0.223673244631397","0.267779259856742","8"
"8 on Scale 1 to 10","2006","Not Employed","higher education","328","0.285598563062005","0.259671818760964","0.311525307363045","8"
"8 on Scale 1 to 10","2006","Employed","in school","15","","","","8"
"8 on Scale 1 to 10","2006","Employed","inadequately","23","","","","8"
"8 on Scale 1 to 10","2006","Not Employed","middle vocational","1250","0.272979667862184","0.259947648481421","0.286011687242947","8"
"8 on Scale 1 to 10","2006","Not Employed","vocational + Abi","68","0.21576312480469","0.168901809235152","0.262624440374229","8"
"8 on Scale 1 to 10","2006","Not Employed","higher vocational","154","0.259401620125815","0.221583410819645","0.297219829431986","8"
"8 on Scale 1 to 10","2006","Employed","general elemantary","235","0.215219363703829","0.189873784807383","0.240564942600275","8"
"8 on Scale 1 to 10","2006","Employed","middle vocational","1773","0.265225215072666","0.254579782006729","0.275870648138602","8"
"8 on Scale 1 to 10","2006","Employed","vocational + Abi","246","0.266798214979867","0.238124879913071","0.295471550046664","8"
"8 on Scale 1 to 10","2006","Employed","higher vocational","311","0.273305588015055","0.24741290074399","0.299198275286119","8"
"8 on Scale 1 to 10","2006","Employed","higher education","960","0.281354408777373","0.266273171174893","0.296435646379852","8"
"9 on Scale 1 to 10","2006","Not Employed","inadequately","7","","","","9"
"9 on Scale 1 to 10","2006","Not Employed","in school","62","0.161319452444149","0.12063533291081","0.202003571977487","9"
"9 on Scale 1 to 10","2006","Not Employed","general elemantary","254","0.171302167482101","0.152002177517605","0.190602157446597","9"
"9 on Scale 1 to 10","2006","Not Employed","middle vocational","819","0.17451801109343","0.163414835280364","0.185621186906497","9"
"9 on Scale 1 to 10","2006","Not Employed","vocational + Abi","66","0.202641761144407","0.156849356039115","0.248434166249699","9"
"9 on Scale 1 to 10","2006","Not Employed","higher vocational","105","0.175262811069518","0.142458878096496","0.20806674404254","9"
"9 on Scale 1 to 10","2006","Employed","inadequately","10","","","","9"
"9 on Scale 1 to 10","2006","Employed","general elemantary","161","0.141573916393109","0.12007431144374","0.163073521342478","9"
"9 on Scale 1 to 10","2006","Employed","middle vocational","1372","0.189769826080944","0.180314062775262","0.199225589386627","9"
"9 on Scale 1 to 10","2006","Employed","vocational + Abi","186","0.181368696214104","0.156388241900525","0.206349150527682","9"
"9 on Scale 1 to 10","2006","Employed","higher vocational","264","0.228452912258757","0.204060400248154","0.252845424269359","9"
"9 on Scale 1 to 10","2006","Not Employed","higher education","257","0.191163069957303","0.168593083417309","0.213733056497296","9"
"9 on Scale 1 to 10","2006","Employed","in school","16","","","","9"
"9 on Scale 1 to 10","2006","Employed","higher education","860","0.237377865052578","0.223107747523505","0.25164798258165","9"
"0 Completely dissatisfied","2007","Not Employed","higher vocational","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","in school","1","","","","0"
"0 Completely dissatisfied","2007","Not Employed","inadequately","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","general elemantary","5","","","","0"
"0 Completely dissatisfied","2007","Not Employed","middle vocational","7","","","","0"
"0 Completely dissatisfied","2007","Not Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","higher education","2","","","","0"
"0 Completely dissatisfied","2007","Employed","in school","","","","","0"
"0 Completely dissatisfied","2007","Employed","inadequately","","","","","0"
"0 Completely dissatisfied","2007","Employed","general elemantary","3","","","","0"
"0 Completely dissatisfied","2007","Employed","middle vocational","11","","","","0"
"0 Completely dissatisfied","2007","Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2007","Employed","higher vocational","2","","","","0"
"0 Completely dissatisfied","2007","Employed","higher education","","","","","0"
"1 on Scale 1 to 10","2007","Not Employed","in school","2","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","general elemantary","11","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","middle vocational","13","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","higher education","5","","","","1"
"1 on Scale 1 to 10","2007","Employed","in school","","","","","1"
"1 on Scale 1 to 10","2007","Employed","inadequately","1","","","","1"
"1 on Scale 1 to 10","2007","Employed","general elemantary","5","","","","1"
"1 on Scale 1 to 10","2007","Employed","middle vocational","18","","","","1"
"1 on Scale 1 to 10","2007","Employed","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","2007","Employed","higher education","6","","","","1"
"1 on Scale 1 to 10","2007","Employed","higher vocational","4","","","","1"
"10 Completely satisfied","2007","Not Employed","in school","68","0.179206114221635","0.133877210902143","0.224535017541126","10"
"10 Completely satisfied","2007","Not Employed","inadequately","16","","","","10"
"10 Completely satisfied","2007","Not Employed","general elemantary","271","0.217294111441926","0.194944627566063","0.239643595317788","10"
"10 Completely satisfied","2007","Not Employed","middle vocational","863","0.201827871615274","0.189604756746184","0.214050986484364","10"
"10 Completely satisfied","2007","Not Employed","vocational + Abi","59","0.213648164349762","0.166715812685523","0.260580516014001","10"
"10 Completely satisfied","2007","Not Employed","higher vocational","103","0.222278465966129","0.185464652408624","0.259092279523634","10"
"10 Completely satisfied","2007","Not Employed","higher education","274","0.214740556274379","0.191048169843117","0.238432942705641","10"
"10 Completely satisfied","2007","Employed","in school","10","","","","10"
"10 Completely satisfied","2007","Employed","inadequately","14","","","","10"
"10 Completely satisfied","2007","Employed","general elemantary","159","0.169356816476828","0.144701771226344","0.194011861727312","10"
"10 Completely satisfied","2007","Employed","middle vocational","1013","0.159139605066156","0.150034849056202","0.16824436107611","10"
"10 Completely satisfied","2007","Employed","vocational + Abi","101","0.104299740521394","0.0840708875266944","0.124528593516093","10"
"10 Completely satisfied","2007","Employed","higher vocational","160","0.137523796783108","0.11657245209654","0.158475141469676","10"
"10 Completely satisfied","2007","Employed","higher education","531","0.140015412661964","0.128057807614999","0.151973017708929","10"
"2 on Scale 1 to 10","2007","Employed","middle vocational","52","0.0111246750783944","0.00851412719786255","0.0137352229589262","2"
"2 on Scale 1 to 10","2007","Not Employed","in school","4","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","inadequately","6","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","middle vocational","41","0.0133358495873202","0.00984253206416344","0.0168291671104771","2"
"2 on Scale 1 to 10","2007","Not Employed","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","higher education","8","","","","2"
"2 on Scale 1 to 10","2007","Employed","in school","","","","","2"
"2 on Scale 1 to 10","2007","Employed","inadequately","1","","","","2"
"2 on Scale 1 to 10","2007","Employed","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2007","Employed","vocational + Abi","12","","","","2"
"2 on Scale 1 to 10","2007","Employed","higher vocational","8","","","","2"
"2 on Scale 1 to 10","2007","Employed","higher education","17","","","","2"
"3 on Scale 1 to 10","2007","Not Employed","inadequately","9","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","general elemantary","22","","","","3"
"3 on Scale 1 to 10","2007","Employed","general elemantary","30","0.0531777127234423","0.0384275682734932","0.0679278571733913","3"
"3 on Scale 1 to 10","2007","Employed","middle vocational","104","0.0231870946145504","0.0194412816641813","0.0269329075649195","3"
"3 on Scale 1 to 10","2007","Employed","vocational + Abi","20","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","middle vocational","64","0.0200955664278408","0.0158220534115386","0.0243690794441429","3"
"3 on Scale 1 to 10","2007","Employed","in school","","","","","3"
"3 on Scale 1 to 10","2007","Employed","inadequately","4","","","","3"
"3 on Scale 1 to 10","2007","Employed","higher education","45","0.015996461849389","0.0116731033854782","0.0203198203132997","3"
"3 on Scale 1 to 10","2007","Not Employed","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","higher vocational","12","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","higher education","13","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","in school","4","","","","3"
"3 on Scale 1 to 10","2007","Employed","higher vocational","19","","","","3"
"4 on Scale 1 to 10","2007","Not Employed","middle vocational","87","0.0221792000812238","0.0176943738689526","0.026664026293495","4"
"4 on Scale 1 to 10","2007","Not Employed","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","in school","3","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","inadequately","9","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","general elemantary","35","0.030385939366452","0.0210838607673764","0.0396880179655276","4"
"4 on Scale 1 to 10","2007","Not Employed","higher vocational","8","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","higher education","17","","","","4"
"4 on Scale 1 to 10","2007","Employed","in school","","","","","4"
"4 on Scale 1 to 10","2007","Employed","inadequately","7","","","","4"
"4 on Scale 1 to 10","2007","Employed","general elemantary","38","0.0372982379848065","0.0248419898296154","0.0497544861399976","4"
"4 on Scale 1 to 10","2007","Employed","middle vocational","163","0.0292021462190156","0.0250114226487975","0.0333928697892336","4"
"4 on Scale 1 to 10","2007","Employed","vocational + Abi","25","","","","4"
"4 on Scale 1 to 10","2007","Employed","higher vocational","25","","","","4"
"4 on Scale 1 to 10","2007","Employed","higher education","53","0.0201066864658793","0.0152697475984037","0.0249436253333549","4"
"5 on Scale 1 to 10","2007","Not Employed","in school","13","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","inadequately","22","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","vocational + Abi","23","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","higher vocational","22","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","higher education","52","0.0554718511728409","0.0422653136746322","0.0686783886710495","5"
"5 on Scale 1 to 10","2007","Employed","in school","3","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","general elemantary","107","0.0944505402143057","0.0786015159588026","0.110299564469809","5"
"5 on Scale 1 to 10","2007","Not Employed","middle vocational","266","0.0610975025703592","0.0538035149809326","0.0683914901597857","5"
"5 on Scale 1 to 10","2007","Employed","inadequately","9","","","","5"
"5 on Scale 1 to 10","2007","Employed","general elemantary","71","0.0755040855596858","0.0581366804487969","0.0928714906705747","5"
"5 on Scale 1 to 10","2007","Employed","higher education","139","0.0503322294650398","0.0427983289314345","0.057866129998645","5"
"5 on Scale 1 to 10","2007","Employed","vocational + Abi","61","0.0855504417900193","0.0670390403161389","0.1040618432639","5"
"5 on Scale 1 to 10","2007","Employed","higher vocational","53","0.0560961088630388","0.0420976678663444","0.0700945498597331","5"
"5 on Scale 1 to 10","2007","Employed","middle vocational","420","0.0765486156647439","0.0699311314462207","0.083166099883267","5"
"6 on Scale 1 to 10","2007","Not Employed","inadequately","13","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","general elemantary","108","0.0694489359695169","0.0556721750367108","0.0832256969023231","6"
"6 on Scale 1 to 10","2007","Not Employed","middle vocational","262","0.0624989502086759","0.0551272903756168","0.0698706100417349","6"
"6 on Scale 1 to 10","2007","Employed","general elemantary","75","0.0769630960919438","0.0594425350851175","0.09448365709877","6"
"6 on Scale 1 to 10","2007","Employed","inadequately","6","","","","6"
"6 on Scale 1 to 10","2007","Employed","middle vocational","459","0.0855800293376547","0.0786173516417919","0.0925427070335175","6"
"6 on Scale 1 to 10","2007","Employed","vocational + Abi","66","0.0796884933166182","0.0617653767971532","0.0976116098360832","6"
"6 on Scale 1 to 10","2007","Not Employed","in school","15","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","higher vocational","28","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","higher education","53","0.044880545035873","0.0329350791187596","0.0568260109529863","6"
"6 on Scale 1 to 10","2007","Employed","in school","4","","","","6"
"6 on Scale 1 to 10","2007","Employed","higher education","217","0.0753199682805209","0.0662258258372956","0.0844141107237462","6"
"6 on Scale 1 to 10","2007","Not Employed","vocational + Abi","18","","","","6"
"6 on Scale 1 to 10","2007","Employed","higher vocational","65","0.0791989659604725","0.0627706869874144","0.0956272449335306","6"
"7 on Scale 1 to 10","2007","Employed","middle vocational","921","0.147750077022309","0.138917965003184","0.156582189041435","7"
"7 on Scale 1 to 10","2007","Employed","vocational + Abi","147","0.167934327854617","0.143194490676647","0.192674165032587","7"
"7 on Scale 1 to 10","2007","Employed","higher vocational","169","0.173923504757155","0.150864599441562","0.196982410072748","7"
"7 on Scale 1 to 10","2007","Not Employed","general elemantary","173","0.133744933785965","0.115298781792263","0.152191085779666","7"
"7 on Scale 1 to 10","2007","Not Employed","middle vocational","521","0.13247200060365","0.122148028043939","0.142795973163362","7"
"7 on Scale 1 to 10","2007","Not Employed","vocational + Abi","40","0.104067310044331","0.0691042740879086","0.139030346000753","7"
"7 on Scale 1 to 10","2007","Not Employed","higher vocational","68","0.144014412091185","0.112926879382555","0.175101944799814","7"
"7 on Scale 1 to 10","2007","Not Employed","higher education","156","0.121868189780382","0.102993917253468","0.140742462307296","7"
"7 on Scale 1 to 10","2007","Employed","in school","6","","","","7"
"7 on Scale 1 to 10","2007","Employed","inadequately","4","","","","7"
"7 on Scale 1 to 10","2007","Employed","general elemantary","133","0.167976556857869","0.143401794343023","0.192551319372715","7"
"7 on Scale 1 to 10","2007","Employed","higher education","464","0.165576235952877","0.152767588171958","0.178384883733795","7"
"7 on Scale 1 to 10","2007","Not Employed","inadequately","24","","","","7"
"7 on Scale 1 to 10","2007","Not Employed","in school","33","0.13533998488499","0.0949087045802919","0.175771265189689","7"
"8 on Scale 1 to 10","2007","Not Employed","in school","82","0.312067802803892","0.257305835226975","0.366829770380809","8"
"8 on Scale 1 to 10","2007","Not Employed","inadequately","30","0.183427281901603","0.118856217408845","0.247998346394361","8"
"8 on Scale 1 to 10","2007","Not Employed","general elemantary","340","0.252004152272828","0.228475466979281","0.275532837566375","8"
"8 on Scale 1 to 10","2007","Not Employed","higher vocational","133","0.23380718815518","0.196331638004871","0.271282738305489","8"
"8 on Scale 1 to 10","2007","Not Employed","middle vocational","1173","0.284542250501712","0.270801564325983","0.298282936677441","8"
"8 on Scale 1 to 10","2007","Not Employed","vocational + Abi","77","0.245966191681503","0.196654784203403","0.295277599159604","8"
"8 on Scale 1 to 10","2007","Not Employed","higher education","321","0.271038642408377","0.245393031630302","0.296684253186452","8"
"8 on Scale 1 to 10","2007","Employed","in school","13","","","","8"
"8 on Scale 1 to 10","2007","Employed","inadequately","24","","","","8"
"8 on Scale 1 to 10","2007","Employed","general elemantary","206","0.221896506504901","0.194582140436132","0.249210872573669","8"
"8 on Scale 1 to 10","2007","Employed","middle vocational","1722","0.267404894865412","0.256388641697167","0.278421148033656","8"
"8 on Scale 1 to 10","2007","Employed","vocational + Abi","248","0.275138594983801","0.245582194659732","0.304694995307871","8"
"8 on Scale 1 to 10","2007","Employed","higher vocational","295","0.278027210076902","0.250771752340454","0.30528266781335","8"
"8 on Scale 1 to 10","2007","Employed","higher education","943","0.297630014883675","0.28187451148626","0.313385518281089","8"
"9 on Scale 1 to 10","2007","Not Employed","inadequately","9","","","","9"
