"plh0177","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1986","16-34 y.","Single parent ","37","0.141498039903954","0.098969145234885","0.184026934573022","9"
"9 on Scale 1 to 10","1986","16-34 y.","(Married) couple without C. ","107","0.178841817818733","0.149175269025357","0.208508366612108","9"
"9 on Scale 1 to 10","1986","35-65 y.","1-pers.-HH","34","0.0858910831125057","0.0593450752378044","0.112437090987207","9"
"9 on Scale 1 to 10","1986","16-34 y.","1-pers.-HH","41","0.122267573039682","0.0864862106358854","0.158048935443479","9"
"9 on Scale 1 to 10","1986","16-34 y.","Couple + C. LE 16 ","133","0.130043271671556","0.110544028961931","0.149542514381181","9"
"9 on Scale 1 to 10","1986","16-34 y.","Couple + C. GT 16 ","127","0.140648486547702","0.117439968347659","0.163857004747744","9"
"9 on Scale 1 to 10","1986","16-34 y.","Couple + C. LE and GT 16","96","0.186231379462894","0.154522148534124","0.217940610391665","9"
"9 on Scale 1 to 10","1986","35-65 y.","(Married) couple without C. ","193","0.151412171694727","0.131667040143684","0.171157303245769","9"
"9 on Scale 1 to 10","1986","35-65 y.","Single parent ","30","0.120744596556845","0.0784512507965544","0.163037942317136","9"
"9 on Scale 1 to 10","1986","35-65 y.","Couple + C. LE 16 ","216","0.193251257071407","0.171414729224565","0.215087784918249","9"
"9 on Scale 1 to 10","1986","35-65 y.","Couple + C. GT 16 ","199","0.178976576934148","0.157104855807104","0.200848298061193","9"
"9 on Scale 1 to 10","1986","35-65 y.","Couple + C. LE and GT 16","123","0.174037553682913","0.147975750888678","0.200099356477148","9"
"9 on Scale 1 to 10","1986","66 and older","1-pers.-HH","56","0.152082780499601","0.115393353328052","0.18877220767115","9"
"9 on Scale 1 to 10","1986","66 and older","(Married) couple without C. ","63","0.130310009178507","0.0999397697810606","0.160680248575953","9"
"9 on Scale 1 to 10","1986","66 and older","Single parent ","3","","","","9"
"9 on Scale 1 to 10","1986","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1986","66 and older","Couple + C. GT 16 ","6","","","","9"
"9 on Scale 1 to 10","1986","66 and older","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1987","16-34 y.","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Single parent ","1","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Couple + C. LE 16 ","10","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Couple + C. GT 16 ","2","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","1-pers.-HH","4","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","(Married) couple without C. ","2","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Single parent ","2","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Couple + C. LE 16 ","7","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Couple + C. GT 16 ","3","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","1987","66 and older","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1987","66 and older","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1987","66 and older","Single parent ","","","","","0"
"0 Completely dissatisfied","1987","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1987","66 and older","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1987","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","3","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Single parent ","","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","2","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","1","","","","1"
"1 on Scale 1 to 10","1987","66 and older","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Single parent ","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","","","","","1"
"10 Completely satisfied","1987","16-34 y.","(Married) couple without C. ","114","0.199913645004646","0.16642886403062","0.233398425978673","10"
"10 Completely satisfied","1987","16-34 y.","1-pers.-HH","32","0.120039338030686","0.0813441581081333","0.158734517953238","10"
"10 Completely satisfied","1987","16-34 y.","Single parent ","34","0.140783885734912","0.0942942073526242","0.187273564117201","10"
"10 Completely satisfied","1987","16-34 y.","Couple + C. LE 16 ","168","0.217878655122905","0.189165411756385","0.246591898489425","10"
"10 Completely satisfied","1987","16-34 y.","Couple + C. GT 16 ","155","0.220818509936518","0.189526514688562","0.252110505184474","10"
"10 Completely satisfied","1987","16-34 y.","Couple + C. LE and GT 16","84","0.260478410309958","0.209964569981731","0.310992250638185","10"
"10 Completely satisfied","1987","35-65 y.","1-pers.-HH","82","0.24901966165219","0.202076709970688","0.295962613333692","10"
"10 Completely satisfied","1987","35-65 y.","(Married) couple without C. ","349","0.339547315969099","0.31062716975593","0.368467462182269","10"
"10 Completely satisfied","1987","35-65 y.","Single parent ","48","0.253471214022957","0.191780611891301","0.315161816154613","10"
"10 Completely satisfied","1987","35-65 y.","Couple + C. LE 16 ","186","0.237531485500642","0.207742095559884","0.2673208754414","10"
"10 Completely satisfied","1987","66 and older","Couple + C. GT 16 ","11","","","","10"
"10 Completely satisfied","1987","66 and older","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1987","35-65 y.","Couple + C. GT 16 ","274","0.285407685487805","0.256943624824302","0.313871746151307","10"
"10 Completely satisfied","1987","35-65 y.","Couple + C. LE and GT 16","117","0.27021439430804","0.227489998552427","0.312938790063652","10"
"10 Completely satisfied","1987","66 and older","1-pers.-HH","136","0.359522740721228","0.311148158072012","0.407897323370444","10"
"10 Completely satisfied","1987","66 and older","(Married) couple without C. ","211","0.410770588379952","0.367733972803964","0.45380720395594","10"
"10 Completely satisfied","1987","66 and older","Single parent ","7","","","","10"
"10 Completely satisfied","1987","66 and older","Couple + C. LE 16 ","1","","","","10"
"2 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","10","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","12","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Single parent ","3","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","5","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Single parent ","1","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","22","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","7","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","3","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","22","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","6","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","2","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","1-pers.-HH","2","","","","2"
"2 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","2","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Single parent ","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","13","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","13","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Single parent ","8","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","26","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","9","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","5","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","9","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","13","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Single parent ","","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","22","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","12","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","6","","","","3"
"3 on Scale 1 to 10","1987","66 and older","1-pers.-HH","4","","","","3"
"3 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","6","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Single parent ","","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","1","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","19","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","Single parent ","10","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","13","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","7","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","14","","","","4"
"4 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","38","0.0476217620554114","0.0328086843263668","0.0624348397844561","4"
"4 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","26","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","10","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","Single parent ","6","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","22","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","19","","","","4"
"4 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","5","","","","4"
"4 on Scale 1 to 10","1987","66 and older","1-pers.-HH","4","","","","4"
"4 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","5","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Single parent ","2","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","4"
"5 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","39","0.149071290342885","0.106667269505499","0.191475311180271","5"
"5 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","38","0.0711919213964158","0.0496623114878067","0.092721531305025","5"
"5 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","71","0.0824112288486854","0.063283866730718","0.101538590966653","5"
"5 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","51","0.0853590290342793","0.0642802105746534","0.106437847493905","5"
"5 on Scale 1 to 10","1987","16-34 y.","Single parent ","22","","","","5"
"5 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","25","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","31","0.0967456864458785","0.0646563956903552","0.128834977201402","5"
"5 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","57","0.0548163088777667","0.0409154228505947","0.0687171949049387","5"
"5 on Scale 1 to 10","1987","35-65 y.","Single parent ","15","","","","5"
"5 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","48","0.060078874784126","0.0434448762022808","0.0767128733659712","5"
"5 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","62","0.0661831810146623","0.0505142445904726","0.0818521174388519","5"
"5 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","23","","","","5"
"5 on Scale 1 to 10","1987","66 and older","1-pers.-HH","24","","","","5"
"5 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","26","","","","5"
"5 on Scale 1 to 10","1987","66 and older","Single parent ","1","","","","5"
"5 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","3","","","","5"
"5 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","19","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","48","0.0877028046627421","0.0640200223736843","0.1113855869518","6"
"6 on Scale 1 to 10","1987","16-34 y.","Single parent ","18","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","20","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","66","0.0630261307552719","0.048185459620121","0.0778668018904228","6"
"6 on Scale 1 to 10","1987","35-65 y.","Single parent ","9","","","","6"
"6 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","39","0.0523744509067362","0.0367800684305272","0.0679688333829452","6"
"6 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","44","0.0450007135708833","0.0319346105617355","0.058066816580031","6"
"6 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","30","0.0768066163792535","0.0511871723443363","0.102426060414171","6"
"6 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","46","0.0581053511873128","0.0418331213515782","0.0743775810230473","6"
"6 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","51","0.0784174025547634","0.0581373272323873","0.0986974778771396","6"
"6 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","14","","","","6"
"6 on Scale 1 to 10","1987","66 and older","1-pers.-HH","23","","","","6"
"6 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","18","","","","6"
"6 on Scale 1 to 10","1987","66 and older","Single parent ","","","","","6"
"6 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","1","","","","6"
"7 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","47","0.160173248240705","0.116506254960924","0.203840241520486","7"
"7 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","82","0.146868703345691","0.117231966825595","0.176505439865787","7"
"7 on Scale 1 to 10","1987","16-34 y.","Single parent ","29","","","","7"
"7 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","102","0.123459105304313","0.100577552482287","0.146340658126339","7"
"7 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","77","0.109585467986963","0.0860203940043582","0.133150541969568","7"
"7 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","35","0.124787858557016","0.0867521137458156","0.162823603368216","7"
"7 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","39","0.127309861051991","0.0911272130373958","0.163492509066586","7"
"7 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","98","0.0935492850678212","0.0757655977810034","0.111332972354639","7"
"7 on Scale 1 to 10","1987","35-65 y.","Single parent ","24","","","","7"
"7 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","94","0.119467535542214","0.0967643029518157","0.142170768132612","7"
"7 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","95","0.0976802366797864","0.0789683128701957","0.116392160489377","7"
"7 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","47","0.118336540536023","0.0872598403424913","0.149413240729556","7"
"7 on Scale 1 to 10","1987","66 and older","1-pers.-HH","40","0.107228360090191","0.076037509662409","0.138419210517973","7"
"7 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","36","0.0705915690249753","0.0481849694077638","0.0929981686421868","7"
"7 on Scale 1 to 10","1987","66 and older","Single parent ","5","","","","7"
"7 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","5","","","","7"
"7 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","81","0.248981254272238","0.202040722544083","0.295921786000394","8"
"8 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","42","0.158535599738164","0.115050074599725","0.202021124876604","8"
"8 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","112","0.195881890101634","0.162653073378996","0.229110706824272","8"
"8 on Scale 1 to 10","1987","16-34 y.","Single parent ","54","0.245421438121967","0.187898992713383","0.302943883530551","8"
"8 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","70","0.243182260904495","0.193806853796118","0.292557668012871","8"
"8 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","170","0.223756140953429","0.194767729951662","0.252744551955195","8"
"8 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","184","0.268201241377962","0.234780011263554","0.301622471492371","8"
"8 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","226","0.222434216051063","0.197036255384043","0.247832176718082","8"
"8 on Scale 1 to 10","1987","35-65 y.","Single parent ","51","0.271839054721308","0.208743171497241","0.334934937945376","8"
"8 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","182","0.234262181143047","0.2046151506948","0.263909211591293","8"
"8 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","253","0.25748414180835","0.2299251729573","0.285043110659401","8"
"8 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","120","0.292853837301142","0.249070980387222","0.336636694215063","8"
"8 on Scale 1 to 10","1987","66 and older","1-pers.-HH","83","0.225422229319411","0.183297892572984","0.267546566065838","8"
"8 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","112","0.219864398946854","0.183635199509675","0.256093598384034","8"
"8 on Scale 1 to 10","1987","66 and older","Single parent ","4","","","","8"
"8 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","1","","","","8"
"8 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","13","","","","8"
"9 on Scale 1 to 10","1987","16-34 y.","(Married) couple without C. ","102","0.199456677833745","0.166000638819906","0.232912716847583","9"
"9 on Scale 1 to 10","1987","35-65 y.","1-pers.-HH","39","0.11521146411194","0.0805531939863759","0.149869734237503","9"
"9 on Scale 1 to 10","1987","16-34 y.","1-pers.-HH","44","0.173314925329532","0.128248669665566","0.218381180993498","9"
"9 on Scale 1 to 10","1987","16-34 y.","Single parent ","36","0.1664070973446","0.116622868096742","0.216191326592459","9"
"9 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE 16 ","134","0.164983372903709","0.13916638980117","0.190800356006247","9"
"9 on Scale 1 to 10","1987","16-34 y.","Couple + C. GT 16 ","111","0.167572529161691","0.13939708190311","0.195747976420272","9"
"9 on Scale 1 to 10","1987","16-34 y.","Couple + C. LE and GT 16","45","0.152819740068524","0.111407689631585","0.194231790505463","9"
"9 on Scale 1 to 10","1987","35-65 y.","(Married) couple without C. ","204","0.198277282721628","0.173928455228229","0.222626110215027","9"
"9 on Scale 1 to 10","1987","35-65 y.","Single parent ","33","0.16697083802143","0.11407983252142","0.219861843521441","9"
"9 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE 16 ","160","0.202001252385844","0.173897248581193","0.230105256190494","9"
"9 on Scale 1 to 10","1987","35-65 y.","Couple + C. GT 16 ","197","0.206367419822436","0.180860080170757","0.231874759474115","9"
"9 on Scale 1 to 10","1987","35-65 y.","Couple + C. LE and GT 16","64","0.152694912492026","0.118088527622772","0.18730129736128","9"
"9 on Scale 1 to 10","1987","66 and older","1-pers.-HH","57","0.139126121041864","0.104238103283943","0.174014138799784","9"
"9 on Scale 1 to 10","1987","66 and older","(Married) couple without C. ","82","0.17277186360431","0.139701011115842","0.205842716092779","9"
"9 on Scale 1 to 10","1987","66 and older","Single parent ","5","","","","9"
"9 on Scale 1 to 10","1987","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1987","66 and older","Couple + C. GT 16 ","7","","","","9"
"9 on Scale 1 to 10","1987","66 and older","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1988","16-34 y.","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","(Married) couple without C. ","9","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Single parent ","9","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Couple + C. LE 16 ","19","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Couple + C. GT 16 ","15","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Couple + C. LE and GT 16","6","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","1-pers.-HH","6","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","(Married) couple without C. ","1","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Single parent ","5","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Couple + C. LE 16 ","9","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Couple + C. GT 16 ","8","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Couple + C. LE and GT 16","4","","","","0"
"0 Completely dissatisfied","1988","66 and older","1-pers.-HH","2","","","","0"
"0 Completely dissatisfied","1988","66 and older","(Married) couple without C. ","1","","","","0"
"0 Completely dissatisfied","1988","66 and older","Single parent ","","","","","0"
"0 Completely dissatisfied","1988","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1988","66 and older","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1988","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1988","16-34 y.","(Married) couple without C. ","10","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Single parent ","","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","1-pers.-HH","3","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Couple + C. LE 16 ","6","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","(Married) couple without C. ","11","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Single parent ","2","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Couple + C. LE 16 ","20","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Couple + C. LE and GT 16","2","","","","1"
"1 on Scale 1 to 10","1988","66 and older","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1988","66 and older","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Single parent ","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Couple + C. GT 16 ","","","","","1"
"10 Completely satisfied","1988","16-34 y.","Couple + C. LE and GT 16","87","0.208418477222045","0.170722362104244","0.246114592339847","10"
"10 Completely satisfied","1988","16-34 y.","Couple + C. GT 16 ","176","0.213213379175258","0.18674728295546","0.239679475395056","10"
"10 Completely satisfied","1988","66 and older","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1988","66 and older","Couple + C. GT 16 ","29","","","","10"
"10 Completely satisfied","1988","35-65 y.","1-pers.-HH","85","0.213029453974881","0.173444855290756","0.252614052659006","10"
"10 Completely satisfied","1988","16-34 y.","1-pers.-HH","36","0.129040091045435","0.0896318450275041","0.168448337063366","10"
"10 Completely satisfied","1988","16-34 y.","(Married) couple without C. ","112","0.191462324825563","0.159358854664173","0.223565794986952","10"
"10 Completely satisfied","1988","16-34 y.","Couple + C. LE 16 ","186","0.183212621172763","0.160414307179965","0.20601093516556","10"
"10 Completely satisfied","1988","35-65 y.","(Married) couple without C. ","330","0.299119782133391","0.273416374294232","0.32482318997255","10"
"10 Completely satisfied","1988","35-65 y.","Single parent ","34","0.160946176941861","0.113861954246903","0.208030399636819","10"
"10 Completely satisfied","1988","35-65 y.","Couple + C. LE 16 ","214","0.217472228968363","0.193323344868174","0.241621113068553","10"
"10 Completely satisfied","1988","16-34 y.","Single parent ","33","0.144113676629463","0.100491326443266","0.18773602681566","10"
"10 Completely satisfied","1988","35-65 y.","Couple + C. GT 16 ","299","0.272815574547571","0.247791405444273","0.29783974365087","10"
"10 Completely satisfied","1988","35-65 y.","Couple + C. LE and GT 16","135","0.242477005857483","0.209168686224179","0.275785325490787","10"
"10 Completely satisfied","1988","66 and older","1-pers.-HH","108","0.285900604570828","0.240410665451954","0.331390543689701","10"
"10 Completely satisfied","1988","66 and older","(Married) couple without C. ","170","0.344607551288158","0.302571641003836","0.386643461572479","10"
"10 Completely satisfied","1988","66 and older","Single parent ","7","","","","10"
"10 Completely satisfied","1988","66 and older","Couple + C. LE 16 ","","","","","10"
"2 on Scale 1 to 10","1988","35-65 y.","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","1-pers.-HH","9","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","(Married) couple without C. ","15","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Couple + C. LE 16 ","26","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Couple + C. GT 16 ","14","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Couple + C. LE and GT 16","16","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","1-pers.-HH","7","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Single parent ","2","","","","2"
"2 on Scale 1 to 10","1988","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Single parent ","5","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Couple + C. GT 16 ","18","","","","2"
"2 on Scale 1 to 10","1988","16-34 y.","Couple + C. LE 16 ","26","","","","2"
"2 on Scale 1 to 10","1988","35-65 y.","Couple + C. LE and GT 16","20","","","","2"
"2 on Scale 1 to 10","1988","66 and older","1-pers.-HH","2","","","","2"
