"plh0177","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1985","35-65 y.","Employed","609","0.160982071781955","0.149535514796644","0.172428628767265","9"
"9 on Scale 1 to 10","1985","66 and older","Not Employed","152","0.141327661622288","0.120405786283492","0.162249536961085","9"
"9 on Scale 1 to 10","1985","16-34 y.","Not Employed","184","0.15397609779982","0.134549609534326","0.173402586065314","9"
"9 on Scale 1 to 10","1985","16-34 y.","Employed","376","0.146170691308784","0.133047811378078","0.15929357123949","9"
"9 on Scale 1 to 10","1985","66 and older","Employed","3","","","","9"
"0 Completely dissatisfied","1986","16-34 y.","Not Employed","18","","","","0"
"0 Completely dissatisfied","1986","16-34 y.","Employed","57","0.012698264542806","0.0085759103512484","0.0168206187343635","0"
"0 Completely dissatisfied","1986","35-65 y.","Not Employed","20","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","Employed","42","0.00709132579637949","0.00442163740780934","0.00976101418494965","0"
"0 Completely dissatisfied","1986","66 and older","Not Employed","6","","","","0"
"0 Completely dissatisfied","1986","66 and older","Employed","1","","","","0"
"1 on Scale 1 to 10","1986","35-65 y.","Employed","41","0.0074710220021588","0.00473131697720571","0.0102107270271119","1"
"1 on Scale 1 to 10","1986","35-65 y.","Not Employed","5","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","Not Employed","15","","","","1"
"1 on Scale 1 to 10","1986","16-34 y.","Employed","20","","","","1"
"1 on Scale 1 to 10","1986","66 and older","Employed","","","","","1"
"1 on Scale 1 to 10","1986","66 and older","Not Employed","3","","","","1"
"10 Completely satisfied","1986","16-34 y.","Employed","526","0.187794533457841","0.173415735038973","0.202173331876709","10"
"10 Completely satisfied","1986","16-34 y.","Not Employed","261","0.212952106187165","0.190091681850872","0.235812530523458","10"
"10 Completely satisfied","1986","35-65 y.","Employed","920","0.262897605835581","0.248892079730359","0.276903131940804","10"
"10 Completely satisfied","1986","35-65 y.","Not Employed","494","0.317733043235208","0.295495571567053","0.339970514903363","10"
"10 Completely satisfied","1986","66 and older","Not Employed","364","0.363604774671042","0.333760497451327","0.393449051890757","10"
"10 Completely satisfied","1986","66 and older","Employed","16","","","","10"
"2 on Scale 1 to 10","1986","66 and older","Not Employed","3","","","","2"
"2 on Scale 1 to 10","1986","35-65 y.","Employed","67","0.0122723703574546","0.00876949222139182","0.0157752484935175","2"
"2 on Scale 1 to 10","1986","35-65 y.","Not Employed","30","0.0115288905695337","0.0064302687975772","0.0166275123414902","2"
"2 on Scale 1 to 10","1986","16-34 y.","Not Employed","35","0.0280120652468023","0.018798117632066","0.0372260128615385","2"
"2 on Scale 1 to 10","1986","16-34 y.","Employed","62","0.0224626298025695","0.0170069967428346","0.0279182628623044","2"
"2 on Scale 1 to 10","1986","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","1986","16-34 y.","Not Employed","43","0.0284189265617676","0.0191402487442725","0.0376976043792628","3"
"3 on Scale 1 to 10","1986","16-34 y.","Employed","107","0.0346712150504604","0.0279357075017704","0.0414067225991504","3"
"3 on Scale 1 to 10","1986","35-65 y.","Employed","86","0.0158913473477699","0.0119126208500292","0.0198700738455106","3"
"3 on Scale 1 to 10","1986","66 and older","Not Employed","9","","","","3"
"3 on Scale 1 to 10","1986","35-65 y.","Not Employed","40","0.0180441566605195","0.011686584161754","0.0244017291592849","3"
"3 on Scale 1 to 10","1986","66 and older","Employed","2","","","","3"
"4 on Scale 1 to 10","1986","35-65 y.","Employed","89","0.0214345952939675","0.0168267830552615","0.0260424075326735","4"
"4 on Scale 1 to 10","1986","16-34 y.","Not Employed","55","0.034917943815595","0.0246673461361591","0.0451685414950308","4"
"4 on Scale 1 to 10","1986","35-65 y.","Not Employed","46","0.0204007067084625","0.0136488396109489","0.027152573805976","4"
"4 on Scale 1 to 10","1986","16-34 y.","Employed","114","0.0428231562870221","0.0353692556914571","0.050277056882587","4"
"4 on Scale 1 to 10","1986","66 and older","Not Employed","11","","","","4"
"4 on Scale 1 to 10","1986","66 and older","Employed","1","","","","4"
"5 on Scale 1 to 10","1986","16-34 y.","Not Employed","115","0.0910363541840966","0.0749734739053909","0.107099234462802","5"
"5 on Scale 1 to 10","1986","16-34 y.","Employed","324","0.108603855610547","0.0971485635701569","0.120059147650936","5"
"5 on Scale 1 to 10","1986","35-65 y.","Not Employed","151","0.081894016839429","0.0687976888559069","0.0949903448229512","5"
"5 on Scale 1 to 10","1986","35-65 y.","Employed","353","0.0845362710832002","0.0756854346385278","0.0933871075278726","5"
"5 on Scale 1 to 10","1986","66 and older","Not Employed","53","0.058797218071307","0.0442022613789767","0.0733921747636373","5"
"5 on Scale 1 to 10","1986","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","1986","35-65 y.","Not Employed","97","0.0529910722027038","0.0422917704143547","0.063690373991053","6"
"6 on Scale 1 to 10","1986","16-34 y.","Employed","235","0.0810759845202135","0.0710267244791972","0.0911252445612299","6"
"6 on Scale 1 to 10","1986","66 and older","Employed","2","","","","6"
"6 on Scale 1 to 10","1986","16-34 y.","Not Employed","93","0.0682801442383847","0.0541959298435446","0.0823643586332247","6"
"6 on Scale 1 to 10","1986","35-65 y.","Employed","250","0.0605501341552171","0.0529619727485932","0.0681382955618411","6"
"6 on Scale 1 to 10","1986","66 and older","Not Employed","49","0.0510979325684003","0.0374365333939764","0.0647593317428241","6"
"7 on Scale 1 to 10","1986","16-34 y.","Not Employed","170","0.143615452374107","0.124032519575531","0.163198385172683","7"
"7 on Scale 1 to 10","1986","35-65 y.","Not Employed","193","0.111012101652873","0.0960079952856207","0.126016208020125","7"
"7 on Scale 1 to 10","1986","16-34 y.","Employed","372","0.130905095508878","0.118486855597731","0.143323335420025","7"
"7 on Scale 1 to 10","1986","35-65 y.","Employed","483","0.125077035331442","0.114552185738174","0.135601884924709","7"
"7 on Scale 1 to 10","1986","66 and older","Not Employed","119","0.118318431910373","0.0982799459833976","0.138356917837348","7"
"7 on Scale 1 to 10","1986","66 and older","Employed","6","","","","7"
"8 on Scale 1 to 10","1986","35-65 y.","Employed","867","0.236536744641034","0.223016467979341","0.250057021302728","8"
"8 on Scale 1 to 10","1986","35-65 y.","Not Employed","369","0.233306578093215","0.213106576302215","0.253506579884215","8"
"8 on Scale 1 to 10","1986","16-34 y.","Not Employed","249","0.220055243566788","0.196921787534659","0.243188699598917","8"
"8 on Scale 1 to 10","1986","16-34 y.","Employed","616","0.225784808277393","0.210391698336332","0.241177918218454","8"
"8 on Scale 1 to 10","1986","66 and older","Not Employed","230","0.232296507470602","0.206096529948938","0.258496484992266","8"
"8 on Scale 1 to 10","1986","66 and older","Employed","9","","","","8"
"9 on Scale 1 to 10","1986","35-65 y.","Employed","597","0.166241548155795","0.154396628671716","0.178086467639874","9"
"9 on Scale 1 to 10","1986","35-65 y.","Not Employed","239","0.143850614771483","0.127089315395212","0.160611914147754","9"
"9 on Scale 1 to 10","1986","16-34 y.","Not Employed","178","0.150246637517873","0.130294401951012","0.170198873084734","9"
"9 on Scale 1 to 10","1986","16-34 y.","Employed","401","0.14784248313188","0.134774525077006","0.160910441186754","9"
"9 on Scale 1 to 10","1986","66 and older","Not Employed","151","0.146523818011492","0.124584019411417","0.168463616611566","9"
"9 on Scale 1 to 10","1986","66 and older","Employed","5","","","","9"
"0 Completely dissatisfied","1987","16-34 y.","Employed","21","","","","0"
"0 Completely dissatisfied","1987","16-34 y.","Not Employed","7","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Not Employed","10","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","Employed","10","","","","0"
"0 Completely dissatisfied","1987","66 and older","Not Employed","3","","","","0"
"0 Completely dissatisfied","1987","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1987","35-65 y.","Not Employed","3","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Not Employed","7","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","Employed","9","","","","1"
"1 on Scale 1 to 10","1987","16-34 y.","Employed","16","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Not Employed","6","","","","1"
"1 on Scale 1 to 10","1987","66 and older","Employed","","","","","1"
"10 Completely satisfied","1987","16-34 y.","Employed","458","0.199179687108888","0.182433635182667","0.215925739035109","10"
"10 Completely satisfied","1987","16-34 y.","Not Employed","165","0.198052799563515","0.169866967390469","0.226238631736562","10"
"10 Completely satisfied","1987","35-65 y.","Not Employed","410","0.324104666520044","0.298271781330512","0.349937551709576","10"
"10 Completely satisfied","1987","35-65 y.","Employed","716","0.266546119526375","0.249756008489631","0.283336230563119","10"
"10 Completely satisfied","1987","66 and older","Not Employed","381","0.373218527012053","0.343565958656725","0.402871095367382","10"
"10 Completely satisfied","1987","66 and older","Employed","21","","","","10"
"2 on Scale 1 to 10","1987","35-65 y.","Employed","27","","","","2"
"2 on Scale 1 to 10","1987","66 and older","Not Employed","5","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Not Employed","13","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","Not Employed","11","","","","2"
"2 on Scale 1 to 10","1987","16-34 y.","Employed","46","0.0205109117854358","0.0145677896576354","0.0264540339132363","2"
"2 on Scale 1 to 10","1987","66 and older","Employed","1","","","","2"
"3 on Scale 1 to 10","1987","16-34 y.","Not Employed","18","","","","3"
"3 on Scale 1 to 10","1987","16-34 y.","Employed","66","0.0330177745448963","0.0255256409157147","0.0405099081740779","3"
"3 on Scale 1 to 10","1987","35-65 y.","Employed","45","0.017100239828547","0.012177162062973","0.022023317594121","3"
"3 on Scale 1 to 10","1987","66 and older","Not Employed","12","","","","3"
"3 on Scale 1 to 10","1987","35-65 y.","Not Employed","23","","","","3"
"3 on Scale 1 to 10","1987","66 and older","Employed","2","","","","3"
"4 on Scale 1 to 10","1987","35-65 y.","Employed","58","0.0219756364127088","0.0164085681305437","0.027542704694874","4"
"4 on Scale 1 to 10","1987","16-34 y.","Not Employed","31","0.0454762830089876","0.0307411750152569","0.0602113910027184","4"
"4 on Scale 1 to 10","1987","16-34 y.","Employed","95","0.0432172595456257","0.0346910176695812","0.0517435014216702","4"
"4 on Scale 1 to 10","1987","35-65 y.","Not Employed","26","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Not Employed","13","","","","4"
"4 on Scale 1 to 10","1987","66 and older","Employed","1","","","","4"
"5 on Scale 1 to 10","1987","16-34 y.","Not Employed","65","0.0897828948327996","0.0695649606049825","0.110000829060617","5"
"5 on Scale 1 to 10","1987","16-34 y.","Employed","195","0.0971174551674865","0.0847013138846912","0.109533596450282","5"
"5 on Scale 1 to 10","1987","35-65 y.","Not Employed","79","0.0632488138197111","0.0498140861906418","0.0766835414487804","5"
"5 on Scale 1 to 10","1987","35-65 y.","Employed","165","0.0643897083840389","0.0550692621600544","0.0737101546080234","5"
"5 on Scale 1 to 10","1987","66 and older","Not Employed","58","0.0601233593722817","0.0455493283237874","0.074697390420776","5"
"5 on Scale 1 to 10","1987","66 and older","Employed","1","","","","5"
"6 on Scale 1 to 10","1987","16-34 y.","Not Employed","54","0.072589183772076","0.054239038116052","0.0909393294281","6"
"6 on Scale 1 to 10","1987","16-34 y.","Employed","156","0.0727827944967462","0.0618902968586092","0.0836752921348833","6"
"6 on Scale 1 to 10","1987","35-65 y.","Not Employed","56","0.0429509110920336","0.0317605565825429","0.0541412656015242","6"
"6 on Scale 1 to 10","1987","35-65 y.","Employed","159","0.0603801386761925","0.0513352312153527","0.0694250461370322","6"
"6 on Scale 1 to 10","1987","66 and older","Not Employed","42","0.0452975583391882","0.0325480318305788","0.0580470848477977","6"
"6 on Scale 1 to 10","1987","66 and older","Employed","1","","","","6"
"7 on Scale 1 to 10","1987","16-34 y.","Not Employed","94","0.116152002868766","0.0934914958102839","0.138812509927248","7"
"7 on Scale 1 to 10","1987","35-65 y.","Not Employed","120","0.095812004637428","0.0795666244495526","0.112057384825303","7"
"7 on Scale 1 to 10","1987","16-34 y.","Employed","297","0.134335589326017","0.120037016411535","0.148634162240499","7"
"7 on Scale 1 to 10","1987","35-65 y.","Employed","302","0.115486877973159","0.10335021082779","0.127623545118527","7"
"7 on Scale 1 to 10","1987","66 and older","Not Employed","94","0.0933815237427679","0.0755427332921258","0.11122031419341","7"
"7 on Scale 1 to 10","1987","66 and older","Employed","6","","","","7"
"8 on Scale 1 to 10","1987","16-34 y.","Not Employed","185","0.241618357817375","0.211343901614549","0.271892814020201","8"
"8 on Scale 1 to 10","1987","35-65 y.","Not Employed","290","0.230445504550391","0.207202388118626","0.253688620982157","8"
"8 on Scale 1 to 10","1987","35-65 y.","Employed","672","0.251903627071475","0.235419082021784","0.268388172121166","8"
"8 on Scale 1 to 10","1987","16-34 y.","Employed","469","0.211679041362193","0.194550797525701","0.228807285198686","8"
"8 on Scale 1 to 10","1987","66 and older","Not Employed","240","0.231288558364684","0.205437317728617","0.257139799000751","8"
"8 on Scale 1 to 10","1987","66 and older","Employed","6","","","","8"
"9 on Scale 1 to 10","1987","16-34 y.","Not Employed","129","0.172227165578062","0.145523314767644","0.19893101638848","9"
"9 on Scale 1 to 10","1987","35-65 y.","Employed","501","0.185071511733357","0.170324279579019","0.199818743887694","9"
"9 on Scale 1 to 10","1987","35-65 y.","Not Employed","233","0.182323502721244","0.161012561411467","0.203634444031021","9"
"9 on Scale 1 to 10","1987","16-34 y.","Employed","366","0.171099377138073","0.15530880675985","0.186889947516295","9"
"9 on Scale 1 to 10","1987","66 and older","Not Employed","168","0.156564113630776","0.134285159844973","0.17884306741658","9"
"9 on Scale 1 to 10","1987","66 and older","Employed","3","","","","9"
"0 Completely dissatisfied","1988","16-34 y.","Not Employed","24","","","","0"
"0 Completely dissatisfied","1988","16-34 y.","Employed","51","0.00942698505969093","0.00583547363402365","0.0130184964853582","0"
"0 Completely dissatisfied","1988","35-65 y.","Not Employed","17","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","Employed","20","","","","0"
"0 Completely dissatisfied","1988","66 and older","Not Employed","2","","","","0"
"0 Completely dissatisfied","1988","66 and older","Employed","1","","","","0"
"1 on Scale 1 to 10","1988","16-34 y.","Not Employed","6","","","","1"
"1 on Scale 1 to 10","1988","16-34 y.","Employed","29","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Not Employed","11","","","","1"
"1 on Scale 1 to 10","1988","66 and older","Employed","1","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","Employed","32","0.00693471566238055","0.00422276926343514","0.00964666206132596","1"
"1 on Scale 1 to 10","1988","66 and older","Not Employed","2","","","","1"
