"plh0177","year","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","Male","566","0.0798293083094593","0.0731239497677202","0.0865346668511985","5"
"5 on Scale 1 to 10","1996","Female","626","0.0860150151137646","0.0793335630621759","0.0926964671653533","5"
"6 on Scale 1 to 10","1996","Male","520","0.0747520717285039","0.0682455737232786","0.0812585697337292","6"
"6 on Scale 1 to 10","1996","Female","511","0.0625658498250154","0.0567948209166241","0.0683368787334067","6"
"7 on Scale 1 to 10","1996","Male","972","0.151057495778627","0.142197838893507","0.159917152663747","7"
"7 on Scale 1 to 10","1996","Female","913","0.133117139245772","0.125022241134612","0.141212037356932","7"
"8 on Scale 1 to 10","1996","Male","1592","0.255809904362721","0.245015287208493","0.266604521516949","8"
"8 on Scale 1 to 10","1996","Female","1632","0.248956509379604","0.238652447056701","0.259260571702506","8"
"9 on Scale 1 to 10","1996","Male","1032","0.174567991125658","0.165176607447142","0.183959374804174","9"
"9 on Scale 1 to 10","1996","Female","1100","0.170233919120445","0.161277898635961","0.179189939604929","9"
"0 Completely dissatisfied","1997","Male","43","0.00521644861678043","0.00341987005881529","0.00701302717474556","0"
"0 Completely dissatisfied","1997","Female","57","0.00653356292984435","0.00459383309908074","0.00847329276060797","0"
"1 on Scale 1 to 10","1997","Male","43","0.00504068505259273","0.00327447687977415","0.0068068932254113","1"
"1 on Scale 1 to 10","1997","Female","52","0.00845261621371217","0.0062484623004096","0.0106567701270147","1"
"10 Completely satisfied","1997","Male","848","0.143469035906678","0.134726346072922","0.152211725740434","10"
"10 Completely satisfied","1997","Female","1109","0.20044902959548","0.190810413957276","0.210087645233684","10"
"2 on Scale 1 to 10","1997","Male","100","0.014212398211152","0.0112603747352579","0.0171644216870461","2"
"2 on Scale 1 to 10","1997","Female","117","0.0169389095037554","0.0138320430691204","0.0200457759383905","2"
"3 on Scale 1 to 10","1997","Male","172","0.0266426253644914","0.0226263903493549","0.030658860379628","3"
"3 on Scale 1 to 10","1997","Female","196","0.0264008011590159","0.0225407926437495","0.0302608096742823","3"
"4 on Scale 1 to 10","1997","Male","246","0.0371154146615058","0.0324006640779592","0.0418301652450524","4"
"4 on Scale 1 to 10","1997","Female","243","0.0328225404062209","0.0285328219951253","0.0371122588173165","4"
"5 on Scale 1 to 10","1997","Male","595","0.0911311719613128","0.083953583904069","0.0983087600185567","5"
"5 on Scale 1 to 10","1997","Female","628","0.0863523336425714","0.0795896975235273","0.0931149697616155","5"
"6 on Scale 1 to 10","1997","Male","575","0.0902687870614826","0.0831218526155518","0.0974157215074135","6"
"6 on Scale 1 to 10","1997","Female","547","0.0763632554657712","0.0699691112982568","0.0827573996332856","6"
"7 on Scale 1 to 10","1997","Male","1001","0.160092799649873","0.150947540864842","0.169238058434905","7"
"7 on Scale 1 to 10","1997","Female","960","0.139602797573458","0.131258569594938","0.147947025551979","7"
"8 on Scale 1 to 10","1997","Male","1509","0.247799338987294","0.237031925909978","0.25856675206461","8"
"8 on Scale 1 to 10","1997","Female","1565","0.230347141855762","0.220209697977863","0.240484585733662","8"
"9 on Scale 1 to 10","1997","Male","1044","0.179011294526837","0.169450295913882","0.188572293139792","9"
"9 on Scale 1 to 10","1997","Female","1153","0.175737011654408","0.166573664842991","0.184900358465825","9"
"0 Completely dissatisfied","1998","Male","38","0.00500465004677211","0.0033333147002732","0.00667598539327103","0"
"0 Completely dissatisfied","1998","Female","51","0.00502017797893699","0.00340333905847206","0.00663701689940192","0"
"1 on Scale 1 to 10","1998","Male","26","","","","1"
"1 on Scale 1 to 10","1998","Female","39","0.00480717653030883","0.00322484051103182","0.00638951254958585","1"
"10 Completely satisfied","1998","Male","1099","0.170777740272115","0.16186487539587","0.17969060514836","10"
"10 Completely satisfied","1998","Female","1373","0.210752680593152","0.201422432917984","0.22008292826832","10"
"2 on Scale 1 to 10","1998","Male","105","0.0165051073405696","0.0134875089028792","0.01952270577826","2"
"2 on Scale 1 to 10","1998","Female","113","0.0159947076826206","0.0131246744081894","0.0188647409570518","2"
"3 on Scale 1 to 10","1998","Male","171","0.0261169623849288","0.0223396670019998","0.0298942577678578","3"
"3 on Scale 1 to 10","1998","Female","205","0.0274930767270721","0.0237523319004919","0.0312338215536524","3"
"4 on Scale 1 to 10","1998","Female","306","0.0350364005799181","0.030829955063232","0.0392428460966043","4"
"4 on Scale 1 to 10","1998","Male","246","0.0334758118341293","0.0292155318887854","0.0377360917794733","4"
"5 on Scale 1 to 10","1998","Male","591","0.0851731836449861","0.0785618800770502","0.091784487212922","5"
"5 on Scale 1 to 10","1998","Female","652","0.0841757980098586","0.0778239552244262","0.090527640795291","5"
"6 on Scale 1 to 10","1998","Male","576","0.0796650589842615","0.0732518836806597","0.0860782342878634","6"
"6 on Scale 1 to 10","1998","Female","578","0.0745302049368766","0.0685219639544826","0.0805384459192705","6"
"7 on Scale 1 to 10","1998","Male","1080","0.149368471496816","0.140926061848406","0.157810881145225","7"
"7 on Scale 1 to 10","1998","Female","1033","0.13205006931364","0.124305153271175","0.139794985356106","7"
"8 on Scale 1 to 10","1998","Male","1720","0.248161054238632","0.237930587746585","0.25839152073068","8"
"8 on Scale 1 to 10","1998","Female","1699","0.232524328454008","0.222860113763945","0.242188543144071","8"
"9 on Scale 1 to 10","1998","Male","1196","0.18273200358144","0.173579165710384","0.191884841452497","9"
"9 on Scale 1 to 10","1998","Female","1291","0.177615379193607","0.168872029776197","0.186358728611018","9"
"0 Completely dissatisfied","1999","Male","38","0.00645866015469993","0.00452665292863418","0.00839066738076569","0"
"0 Completely dissatisfied","1999","Female","43","0.00459977976570748","0.00301982680500092","0.00617973272641404","0"
"1 on Scale 1 to 10","1999","Male","24","","","","1"
"1 on Scale 1 to 10","1999","Female","45","0.00506372594441348","0.0034063940026397","0.00672105788618726","1"
"10 Completely satisfied","1999","Male","996","0.15840985931178","0.149603711266278","0.167216007357282","10"
"10 Completely satisfied","1999","Female","1291","0.20979180244357","0.200284839654005","0.219298765233136","10"
"2 on Scale 1 to 10","1999","Male","73","0.00994938246913473","0.00755567364220724","0.0123430912960622","2"
"2 on Scale 1 to 10","1999","Female","101","0.0133793236845105","0.0106966431486979","0.0160620042203231","2"
"3 on Scale 1 to 10","1999","Male","179","0.0268261483256545","0.0229292512524161","0.0307230453988928","3"
"3 on Scale 1 to 10","1999","Female","171","0.022042260068512","0.0186140701234712","0.0254704500135529","3"
"4 on Scale 1 to 10","1999","Female","229","0.029934011502952","0.0259551403909541","0.0339128826149498","4"
"4 on Scale 1 to 10","1999","Male","225","0.0369905332202959","0.0324385030398806","0.0415425634007111","4"
"5 on Scale 1 to 10","1999","Male","567","0.0812673814889537","0.0746772017453118","0.0878575612325956","5"
"5 on Scale 1 to 10","1999","Female","576","0.0769715694449441","0.0707478575314516","0.0831952813584366","5"
"6 on Scale 1 to 10","1999","Male","550","0.0763985098058051","0.0699918846457017","0.0828051349659085","6"
"6 on Scale 1 to 10","1999","Female","524","0.0723314177974657","0.0662830709975207","0.0783797645974107","6"
"7 on Scale 1 to 10","1999","Male","1019","0.151769747163123","0.14311620243121","0.160423291895036","7"
"7 on Scale 1 to 10","1999","Female","1011","0.137491114976163","0.129450377604452","0.145531852347873","7"
"8 on Scale 1 to 10","1999","Male","1727","0.259782707184874","0.249206516040743","0.270358898329005","8"
"8 on Scale 1 to 10","1999","Female","1764","0.244665151170458","0.234627488645236","0.25470281369568","8"
"9 on Scale 1 to 10","1999","Male","1206","0.187434030076381","0.178021679484732","0.19684638066803","9"
"9 on Scale 1 to 10","1999","Female","1291","0.183729843201304","0.174687445937176","0.192772240465433","9"
"0 Completely dissatisfied","2000","Male","66","0.00626121567958636","0.00482441418684469","0.00769801717232802","0"
"0 Completely dissatisfied","2000","Female","84","0.00675079331819659","0.00531628033156886","0.00818530630482432","0"
"1 on Scale 1 to 10","2000","Male","59","0.00529734066764121","0.00397511096363995","0.00661957037164247","1"
"1 on Scale 1 to 10","2000","Female","56","0.00467466827624614","0.00347970133001091","0.00586963522248136","1"
"10 Completely satisfied","2000","Male","2227","0.199980093047844","0.192694329067623","0.207265857028065","10"
"10 Completely satisfied","2000","Female","2842","0.237325635994406","0.229872485924481","0.24477878606433","10"
"2 on Scale 1 to 10","2000","Male","123","0.0117778006963486","0.0098126732485747","0.0137429281441225","2"
"2 on Scale 1 to 10","2000","Female","140","0.00994862718913198","0.00820999222792959","0.0116872621503344","2"
"3 on Scale 1 to 10","2000","Male","226","0.020413581046715","0.0178377801218383","0.0229893819715917","3"
"3 on Scale 1 to 10","2000","Female","282","0.0227271679167815","0.0201163382550675","0.0253379975784955","3"
"4 on Scale 1 to 10","2000","Female","361","0.0276763054713834","0.0248024994050802","0.0305501115376866","4"
"4 on Scale 1 to 10","2000","Male","308","0.0274289197631511","0.0244538555341813","0.0304039839921209","4"
"5 on Scale 1 to 10","2000","Male","952","0.0816848874808466","0.0766960651014821","0.086673709860211","5"
"5 on Scale 1 to 10","2000","Female","922","0.0727716167417128","0.068220978256761","0.0773222552266646","5"
"6 on Scale 1 to 10","2000","Male","865","0.0735539966746125","0.0687990624645104","0.0783089308847146","6"
"6 on Scale 1 to 10","2000","Female","819","0.0663709804252073","0.0620100992569109","0.0707318615935038","6"
"7 on Scale 1 to 10","2000","Male","1692","0.141952285660371","0.135595197523612","0.148309373797129","7"
"7 on Scale 1 to 10","2000","Female","1702","0.132075543797584","0.126144240508543","0.138006847086626","7"
"8 on Scale 1 to 10","2000","Male","2996","0.256550437026673","0.248595377146662","0.264505496906684","8"
"8 on Scale 1 to 10","2000","Female","3047","0.24291518776135","0.235402461474109","0.250427914048592","8"
"9 on Scale 1 to 10","2000","Male","2064","0.175099442256211","0.168176758406312","0.182022126106109","9"
"9 on Scale 1 to 10","2000","Female","2262","0.176763473108","0.170080702653578","0.183446243562421","9"
"0 Completely dissatisfied","2001","Male","43","0.00435260092291937","0.00309410074967463","0.00561110109616412","0"
"0 Completely dissatisfied","2001","Female","56","0.00455678701204418","0.00332029752930539","0.00579327649478297","0"
"1 on Scale 1 to 10","2001","Male","37","0.00414758464674992","0.0029189544286024","0.00537621486489744","1"
"1 on Scale 1 to 10","2001","Female","53","0.00420006075760065","0.00301274385334571","0.00538737766185559","1"
"10 Completely satisfied","2001","Male","1883","0.185761140972169","0.178326167549598","0.19319611439474","10"
"10 Completely satisfied","2001","Female","2434","0.228413654944976","0.220706286597829","0.236121023292122","10"
"2 on Scale 1 to 10","2001","Male","121","0.0130832561946881","0.0109109339248242","0.015255578464552","2"
"2 on Scale 1 to 10","2001","Female","115","0.00930949097175539","0.00754635914271318","0.0110726228007976","2"
"3 on Scale 1 to 10","2001","Male","206","0.0212364522402492","0.0184802825728005","0.0239926219076979","3"
"3 on Scale 1 to 10","2001","Female","227","0.0195300423031431","0.0169895285259071","0.022070556080379","3"
"4 on Scale 1 to 10","2001","Female","313","0.0278278377527764","0.0248081353905709","0.0308475401149819","4"
"4 on Scale 1 to 10","2001","Male","259","0.0248601036532199","0.0218835685878769","0.0278366387185629","4"
"5 on Scale 1 to 10","2001","Male","854","0.0833974968786497","0.0781119114039765","0.0886830823533229","5"
"5 on Scale 1 to 10","2001","Female","871","0.0785751821530081","0.0736351989999087","0.0835151653061075","5"
"6 on Scale 1 to 10","2001","Male","730","0.069516984501366","0.0646548635237707","0.0743791054789613","6"
"6 on Scale 1 to 10","2001","Female","726","0.0618660815563635","0.0574431365359056","0.0662890265768214","6"
"7 on Scale 1 to 10","2001","Male","1528","0.146506116994394","0.139746000836945","0.153266233151843","7"
"7 on Scale 1 to 10","2001","Female","1483","0.126298999949474","0.120200343220867","0.132397656678081","7"
"8 on Scale 1 to 10","2001","Male","2835","0.26639394506185","0.257942719340943","0.274845170782757","8"
"8 on Scale 1 to 10","2001","Female","2943","0.254143011020701","0.246149829343071","0.26213619269833","8"
"9 on Scale 1 to 10","2001","Male","2015","0.180744317933745","0.173387870590339","0.188100765277151","9"
"9 on Scale 1 to 10","2001","Female","2176","0.185278851578158","0.178145884215802","0.192411818940514","9"
"0 Completely dissatisfied","2002","Male","33","0.00350122859998714","0.00240273299780683","0.00459972420216745","0"
"0 Completely dissatisfied","2002","Female","52","0.00410983683032186","0.00295975174639284","0.00525992191425088","0"
"1 on Scale 1 to 10","2002","Male","47","0.00557324781181958","0.00418875634998176","0.00695773927365741","1"
"1 on Scale 1 to 10","2002","Female","48","0.00415856834734198","0.00300171321677977","0.0053154234779042","1"
"10 Completely satisfied","2002","Male","1980","0.170219737006883","0.163230396274666","0.177209077739099","10"
"10 Completely satisfied","2002","Female","2430","0.199795525394178","0.192607570780287","0.20698348000807","10"
"2 on Scale 1 to 10","2002","Male","101","0.0120472619707392","0.0100183557822293","0.0140761681592491","2"
"2 on Scale 1 to 10","2002","Female","120","0.0134998222385339","0.0114252690760788","0.0155743754009891","2"
"3 on Scale 1 to 10","2002","Male","202","0.0219687531482953","0.019242734800139","0.0246947714964517","3"
"3 on Scale 1 to 10","2002","Female","228","0.0234183220914647","0.0206997294744193","0.0261369147085102","3"
"4 on Scale 1 to 10","2002","Female","311","0.0278194191592129","0.0248630445774217","0.0307757937410042","4"
"4 on Scale 1 to 10","2002","Male","280","0.0305379492961611","0.0273380593149722","0.03373783927735","4"
"5 on Scale 1 to 10","2002","Male","753","0.0733114808493526","0.0684641507884385","0.0781588109102668","5"
"5 on Scale 1 to 10","2002","Female","885","0.0781861852836128","0.0733600601527196","0.083012310414506","5"
"6 on Scale 1 to 10","2002","Male","852","0.0830986817865728","0.0779652467442004","0.0882321168289453","6"
"6 on Scale 1 to 10","2002","Female","777","0.0659828787218068","0.0615201035539077","0.0704456538897059","6"
"7 on Scale 1 to 10","2002","Male","1625","0.153624637980455","0.146918667341516","0.160330608619394","7"
"7 on Scale 1 to 10","2002","Female","1621","0.137306169677296","0.131119095372305","0.143493243982286","7"
"8 on Scale 1 to 10","2002","Male","3033","0.264867366071697","0.25666107753944","0.273073654603955","8"
"8 on Scale 1 to 10","2002","Female","3098","0.259403079595643","0.251523728104808","0.267282431086477","8"
"9 on Scale 1 to 10","2002","Male","2201","0.181249655478037","0.17408551574724","0.188413795208834","9"
"9 on Scale 1 to 10","2002","Female","2317","0.186320192660588","0.179320665691538","0.193319719629638","9"
"0 Completely dissatisfied","2003","Male","46","0.00519700590697185","0.00383295795181216","0.00656105386213153","0"
"0 Completely dissatisfied","2003","Female","41","0.00429486730772814","0.00310008601881104","0.00548964859664525","0"
"1 on Scale 1 to 10","2003","Male","35","0.00382602730294906","0.00265484063628191","0.0049972139696162","1"
"1 on Scale 1 to 10","2003","Female","45","0.00324144579260115","0.00220293137125718","0.00427996021394512","1"
"10 Completely satisfied","2003","Male","1870","0.166094106960261","0.159033856217059","0.173154357703463","10"
"10 Completely satisfied","2003","Female","2288","0.198137031274694","0.190854521621379","0.205419540928009","10"
"2 on Scale 1 to 10","2003","Male","94","0.009853031542752","0.0079792486940504","0.0117268143914536","2"
"2 on Scale 1 to 10","2003","Female","125","0.0122630118352279","0.0102522186867882","0.0142738049836677","2"
"3 on Scale 1 to 10","2003","Male","198","0.0242029963738345","0.0212875920083702","0.0271184007392988","3"
"3 on Scale 1 to 10","2003","Female","245","0.0258661308849329","0.0229659624495813","0.0287662993202845","3"
"4 on Scale 1 to 10","2003","Female","321","0.0288015391455318","0.0257458441310588","0.0318572341600048","4"
"4 on Scale 1 to 10","2003","Male","282","0.0285117060320205","0.0253544130806415","0.0316689989833996","4"
"5 on Scale 1 to 10","2003","Male","774","0.0836084633564781","0.0783573650677127","0.0888595616452436","5"
"5 on Scale 1 to 10","2003","Female","798","0.0749073495562723","0.070097815602165","0.0797168835103795","5"
"6 on Scale 1 to 10","2003","Male","734","0.069914481435939","0.0650768864728552","0.0747520763990228","6"
"6 on Scale 1 to 10","2003","Female","727","0.0666454041527529","0.0620886394604891","0.0712021688450167","6"
"7 on Scale 1 to 10","2003","Male","1577","0.15159554406527","0.144792094334809","0.15839899379573","7"
"7 on Scale 1 to 10","2003","Female","1554","0.138527368276386","0.132215808516075","0.144838928036698","7"
"8 on Scale 1 to 10","2003","Male","2899","0.273306061897242","0.264851620994975","0.281760502799509","8"
"8 on Scale 1 to 10","2003","Female","2996","0.2555379743054","0.247569096578558","0.263506852032242","8"
"9 on Scale 1 to 10","2003","Male","2165","0.183890575126282","0.176541402918536","0.191239747334029","9"
"9 on Scale 1 to 10","2003","Female","2368","0.191777877468473","0.184584832338614","0.198970922598331","9"
"0 Completely dissatisfied","2004","Male","34","0.00505134621609471","0.00368668313030263","0.00641600930188678","0"
"0 Completely dissatisfied","2004","Female","36","0.00459045600496537","0.00333895206839718","0.00584195994153357","0"
"1 on Scale 1 to 10","2004","Male","32","0.00399495979775673","0.00278070866734349","0.00520921092816997","1"
"1 on Scale 1 to 10","2004","Female","27","","","","1"
"10 Completely satisfied","2004","Male","1877","0.171163397901756","0.163913006494642","0.178413789308871","10"
"10 Completely satisfied","2004","Female","2360","0.210488173742153","0.202940787515195","0.218035559969111","10"
"2 on Scale 1 to 10","2004","Male","89","0.0107766592055703","0.00878914247175446","0.0127641759393862","2"
"2 on Scale 1 to 10","2004","Female","109","0.0101076231318572","0.00825570443949487","0.0119595418242196","2"
"3 on Scale 1 to 10","2004","Male","176","0.0197692807291352","0.0170896118633084","0.022448949594962","3"
"3 on Scale 1 to 10","2004","Female","207","0.0194215849788026","0.0168666085120217","0.0219765614455835","3"
"4 on Scale 1 to 10","2004","Female","261","0.0241525874565431","0.0213102463615785","0.0269949285515077","4"
"4 on Scale 1 to 10","2004","Male","248","0.0288948046366931","0.0256702884471104","0.0321193208262759","4"
"5 on Scale 1 to 10","2004","Male","658","0.0731132496615358","0.0681021513576959","0.0781243479653758","5"
"5 on Scale 1 to 10","2004","Female","738","0.0791974577459609","0.0741977769202274","0.0841971385716944","5"
"6 on Scale 1 to 10","2004","Male","679","0.0711053509670342","0.0661581914449608","0.0760525104891076","6"
"6 on Scale 1 to 10","2004","Female","726","0.0679041038634074","0.0632462944520652","0.0725619132747497","6"
"7 on Scale 1 to 10","2004","Male","1499","0.146771253881349","0.139959251620908","0.15358325614179","7"
"7 on Scale 1 to 10","2004","Female","1459","0.127770497788378","0.12158984873334","0.133951146843416","7"
"8 on Scale 1 to 10","2004","Male","2905","0.27900517413767","0.270371537941045","0.287638810334295","8"
"8 on Scale 1 to 10","2004","Female","3019","0.270109021879312","0.2618884515737","0.278329592184925","8"
"9 on Scale 1 to 10","2004","Male","2170","0.190354522865405","0.182797502563821","0.197911543166989","9"
"9 on Scale 1 to 10","2004","Female","2265","0.184196406877202","0.177019508628353","0.19137330512605","9"
"0 Completely dissatisfied","2005","Male","43","0.00466272565309708","0.00332037121298466","0.00600508009320949","0"
"0 Completely dissatisfied","2005","Female","40","0.00447760036672647","0.00321737966320289","0.00573782107025005","0"
"1 on Scale 1 to 10","2005","Male","43","0.00658903761823371","0.00499485670319911","0.00818321853326831","1"
"1 on Scale 1 to 10","2005","Female","50","0.00532856174040044","0.00395438291549406","0.00670274056530683","1"
"10 Completely satisfied","2005","Male","1781","0.173746557049616","0.166280747916477","0.181212366182754","10"
"10 Completely satisfied","2005","Female","2214","0.205666579371373","0.19803733181178","0.213295826930966","10"
"2 on Scale 1 to 10","2005","Male","86","0.0121582486297176","0.00999880765852156","0.0143176896009137","2"
"2 on Scale 1 to 10","2005","Female","92","0.010861319398866","0.00890487138442362","0.0128177674133083","2"
"3 on Scale 1 to 10","2005","Male","168","0.0217411075944559","0.0188674840531015","0.0246147311358104","3"
"3 on Scale 1 to 10","2005","Female","190","0.0181787367707745","0.015657018909866","0.0207004546316831","3"
"4 on Scale 1 to 10","2005","Female","293","0.0309390061075627","0.0276706666065228","0.0342073456086026","4"
"4 on Scale 1 to 10","2005","Male","250","0.0317621714797797","0.0283066925097462","0.0352176504498133","4"
"5 on Scale 1 to 10","2005","Male","629","0.0766394092649662","0.0713976885236902","0.0818811300062423","5"
"5 on Scale 1 to 10","2005","Female","722","0.074372338557081","0.0694198633692545","0.0793248137449074","5"
"6 on Scale 1 to 10","2005","Male","702","0.0766974848542743","0.0714539433675181","0.0819410263410305","6"
"6 on Scale 1 to 10","2005","Female","683","0.0702941152541178","0.0654687443432718","0.0751194861649638","6"
"7 on Scale 1 to 10","2005","Male","1404","0.143058116190147","0.136158990233404","0.14995724214689","7"
"7 on Scale 1 to 10","2005","Female","1411","0.127576032170831","0.121278842610461","0.133873221731201","7"
"8 on Scale 1 to 10","2005","Male","2779","0.273520146072556","0.264736626254155","0.282303665890957","8"
"8 on Scale 1 to 10","2005","Female","2877","0.266244025686376","0.257901180434509","0.274586870938242","8"
"9 on Scale 1 to 10","2005","Male","2009","0.179424995593157","0.171864282607448","0.186985708578865","9"
"9 on Scale 1 to 10","2005","Female","2210","0.186061684575891","0.178716162841253","0.19340720631053","9"
"0 Completely dissatisfied","2006","Male","30","0.00446799459234127","0.00319019599383558","0.00574579319084696","0"
"0 Completely dissatisfied","2006","Female","34","0.00441195396691349","0.00320001374100848","0.0056238941928185","0"
"1 on Scale 1 to 10","2006","Male","35","0.00393973253936167","0.0027395296921846","0.00513993538653873","1"
"1 on Scale 1 to 10","2006","Female","51","0.00516405840320333","0.00385337686005372","0.00647473994635293","1"
"10 Completely satisfied","2006","Male","1876","0.161373904010108","0.154325686245134","0.168422121775082","10"
"10 Completely satisfied","2006","Female","2408","0.205777500126918","0.19838492215032","0.213170078103515","10"
"2 on Scale 1 to 10","2006","Male","94","0.0141665893157721","0.011902399185053","0.0164307794464912","2"
"2 on Scale 1 to 10","2006","Female","127","0.0140422253060649","0.0118905684880041","0.0161938821241257","2"
"3 on Scale 1 to 10","2006","Male","204","0.0261442778694716","0.0230871464378637","0.0292014093010796","3"
"3 on Scale 1 to 10","2006","Female","214","0.0210861651385592","0.018458942289876","0.0237133879872423","3"
"4 on Scale 1 to 10","2006","Male","242","0.029721539104308","0.0264679529023189","0.032975125306297","4"
"4 on Scale 1 to 10","2006","Female","298","0.0325410343956957","0.0292964592925269","0.0357856094988645","4"
"5 on Scale 1 to 10","2006","Male","678","0.0729056451328193","0.0679245937513775","0.0778866965142612","5"
"5 on Scale 1 to 10","2006","Female","758","0.0751423818067422","0.0703217296514555","0.0799630339620289","5"
"6 on Scale 1 to 10","2006","Male","746","0.0781515880078718","0.0730090544523055","0.0832941215634382","6"
"6 on Scale 1 to 10","2006","Female","778","0.0675599925104329","0.0629703260727912","0.0721496589480746","6"
"7 on Scale 1 to 10","2006","Male","1525","0.15212224847031","0.145241408421857","0.159003088518763","7"
"7 on Scale 1 to 10","2006","Female","1468","0.128341305219211","0.122225095948251","0.134457514490172","7"
"8 on Scale 1 to 10","2006","Male","2884","0.272113356392605","0.263586572042216","0.280640140742995","8"
"8 on Scale 1 to 10","2006","Female","3018","0.256961909931366","0.248971560133501","0.26495225972923","8"
"9 on Scale 1 to 10","2006","Male","2151","0.184893124565031","0.177455296518346","0.192330952611716","9"
"9 on Scale 1 to 10","2006","Female","2334","0.188971473194894","0.181812642903772","0.196130303486015","9"
"0 Completely dissatisfied","2007","Male","12","","","","0"
"0 Completely dissatisfied","2007","Female","20","","","","0"
"1 on Scale 1 to 10","2007","Male","26","","","","1"
"1 on Scale 1 to 10","2007","Female","49","0.0051386657271888","0.00378661880771903","0.00649071264665857","1"
"10 Completely satisfied","2007","Male","1651","0.153829443131698","0.146671403134343","0.160987483129053","10"
"10 Completely satisfied","2007","Female","2041","0.188423776495091","0.181029123265274","0.195818429724908","10"
"2 on Scale 1 to 10","2007","Male","81","0.0124552834975401","0.010254888618984","0.0146556783760962","2"
"2 on Scale 1 to 10","2007","Female","103","0.0121820154201151","0.0101076591901218","0.0142563716501084","2"
"3 on Scale 1 to 10","2007","Male","163","0.024059921487358","0.0210197077882137","0.0271001351865024","3"
"3 on Scale 1 to 10","2007","Female","201","0.0245204328821424","0.0215958868733242","0.0274449788909606","3"
"4 on Scale 1 to 10","2007","Female","262","0.0285126453045133","0.0253654576793786","0.031659832929648","4"
"4 on Scale 1 to 10","2007","Male","234","0.0274754130260173","0.0242322570075903","0.0307185690444443","4"
"5 on Scale 1 to 10","2007","Male","603","0.0727053564258493","0.0675538112638357","0.0778569015878629","5"
"5 on Scale 1 to 10","2007","Female","690","0.0685181719326224","0.0637409504094596","0.0732953934557852","5"
"6 on Scale 1 to 10","2007","Male","708","0.0808138733009186","0.0754064530433136","0.0862212935585236","6"
"6 on Scale 1 to 10","2007","Female","710","0.0699623529800072","0.065138792023719","0.0747859139362954","6"
"7 on Scale 1 to 10","2007","Male","1415","0.14926077011696","0.142190817536275","0.156330722697645","7"
"7 on Scale 1 to 10","2007","Female","1495","0.143391619079436","0.136764292883935","0.150018945274938","7"
"8 on Scale 1 to 10","2007","Male","2778","0.279028915808279","0.270130166723324","0.287927664893233","8"
"8 on Scale 1 to 10","2007","Female","2899","0.26201040312057","0.253695260727499","0.270325545513641","8"
"9 on Scale 1 to 10","2007","Male","2088","0.195817099245018","0.18794395595361","0.203690242536426","9"
"9 on Scale 1 to 10","2007","Female","2273","0.194895921637166","0.187405389147441","0.202386454126892","9"
"0 Completely dissatisfied","2008","Male","19","","","","0"
"0 Completely dissatisfied","2008","Female","21","","","","0"
"1 on Scale 1 to 10","2008","Male","29","","","","1"
"1 on Scale 1 to 10","2008","Female","31","0.00395825050471915","0.00273557181615267","0.00518092919328562","1"
"10 Completely satisfied","2008","Male","1735","0.165683070625561","0.158092377164929","0.173273764086193","10"
"10 Completely satisfied","2008","Female","2149","0.209428328306401","0.201504952216498","0.217351704396303","10"
"2 on Scale 1 to 10","2008","Male","61","0.0088623116482228","0.00694886057252175","0.0107757627239238","2"
"2 on Scale 1 to 10","2008","Female","71","0.00805966288326476","0.00631856516146643","0.0098007606050631","2"
"3 on Scale 1 to 10","2008","Male","139","0.0196524698169359","0.0168186289663814","0.0224863106674903","3"
"3 on Scale 1 to 10","2008","Female","144","0.0199753911552846","0.0172508832642218","0.0226998990463473","3"
"4 on Scale 1 to 10","2008","Female","227","0.0278352850531626","0.0246320434454496","0.0310385266608756","4"
"4 on Scale 1 to 10","2008","Male","170","0.0210517336252432","0.0181208359134317","0.0239826313370546","4"
"5 on Scale 1 to 10","2008","Male","537","0.0670865830244034","0.0619790008383166","0.0721941652104903","5"
"5 on Scale 1 to 10","2008","Female","547","0.0614311364495551","0.0567554080147683","0.0661068648843418","5"
"6 on Scale 1 to 10","2008","Male","549","0.0696657292360526","0.0644680920436231","0.0748633664284821","6"
"6 on Scale 1 to 10","2008","Female","613","0.0684775372425946","0.063559490345752","0.0733955841394373","6"
"7 on Scale 1 to 10","2008","Male","1292","0.15011734140713","0.142824919717992","0.157409763096268","7"
"7 on Scale 1 to 10","2008","Female","1300","0.124991239400995","0.118551505512827","0.131430973289164","7"
"8 on Scale 1 to 10","2008","Male","2603","0.281340967591397","0.272160711624084","0.29052122355871","8"
"8 on Scale 1 to 10","2008","Female","2820","0.277562683459217","0.268842963096807","0.286282403821627","8"
"9 on Scale 1 to 10","2008","Male","2082","0.209116058269879","0.200813213300899","0.217418903238859","9"
"9 on Scale 1 to 10","2008","Female","2208","0.195376468482307","0.187655808514501","0.203097128450113","9"
"0 Completely dissatisfied","2009","Male","22","","","","0"
"0 Completely dissatisfied","2009","Female","18","","","","0"
"1 on Scale 1 to 10","2009","Female","45","0.00580477083167776","0.00427141252614648","0.00733812913720904","1"
"1 on Scale 1 to 10","2009","Male","28","","","","1"
"10 Completely satisfied","2009","Female","1864","0.191545079017366","0.183602186658189","0.199487971376544","10"
"10 Completely satisfied","2009","Male","1529","0.161405733183582","0.15363328898987","0.169178177377293","10"
