"plh0177","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2003","no migration background","East Germany","428","0.0971768340552936","0.0891285388384137","0.105225129272174","5"
"5 on Scale 1 to 10","2003","no migration background","West Germany","762","0.0647629370066213","0.0606198652741656","0.0689060087390769","5"
"5 on Scale 1 to 10","2003","direct migration background","West Germany","279","0.113721713023885","0.101353448367028","0.126089977680742","5"
"5 on Scale 1 to 10","2003","direct migration background","East Germany","14","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","East Germany","1","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","West Germany","88","0.133043417826812","0.108818071976804","0.15726876367682","5"
"6 on Scale 1 to 10","2003","indirect migration background","West Germany","56","0.0715565231509459","0.0531709588049077","0.089942087496984","6"
"6 on Scale 1 to 10","2003","no migration background","West Germany","816","0.0649531149584454","0.0608043864501635","0.0691018434667272","6"
"6 on Scale 1 to 10","2003","no migration background","East Germany","360","0.0701711842755628","0.063230503317819","0.0771118652333065","6"
"6 on Scale 1 to 10","2003","direct migration background","West Germany","222","0.0832467039355282","0.0724842381943376","0.0940091696767187","6"
"6 on Scale 1 to 10","2003","direct migration background","East Germany","5","","","","6"
"6 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","6"
"7 on Scale 1 to 10","2003","no migration background","West Germany","1820","0.140495520425023","0.134645550397202","0.146345490452843","7"
"7 on Scale 1 to 10","2003","no migration background","East Germany","785","0.153497717744346","0.14370312898822","0.163292306500472","7"
"7 on Scale 1 to 10","2003","direct migration background","West Germany","408","0.160564617970484","0.146261834004979","0.174867401935989","7"
"7 on Scale 1 to 10","2003","indirect migration background","West Germany","91","0.112086481255731","0.0895836809017742","0.134589281609689","7"
"7 on Scale 1 to 10","2003","indirect migration background","East Germany","8","","","","7"
"7 on Scale 1 to 10","2003","direct migration background","East Germany","19","","","","7"
"8 on Scale 1 to 10","2003","no migration background","West Germany","3650","0.270538609614563","0.263060116261862","0.278017102967263","8"
"8 on Scale 1 to 10","2003","no migration background","East Germany","1439","0.272991056228011","0.260886043112575","0.285096069343446","8"
"8 on Scale 1 to 10","2003","indirect migration background","West Germany","191","0.269008252620209","0.237377199323633","0.300639305916785","8"
"8 on Scale 1 to 10","2003","direct migration background","West Germany","575","0.216951485458679","0.200893995189861","0.233008975727497","8"
"8 on Scale 1 to 10","2003","direct migration background","East Germany","33","0.277399278114304","0.192168389340964","0.362630166887644","8"
"8 on Scale 1 to 10","2003","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2003","no migration background","West Germany","2961","0.19735633899974","0.190656177665328","0.204056500334153","9"
"9 on Scale 1 to 10","2003","no migration background","East Germany","1039","0.182004246594091","0.1715199943022","0.192488498885981","9"
"9 on Scale 1 to 10","2003","direct migration background","West Germany","401","0.161967630158684","0.147614503100934","0.176320757216434","9"
"9 on Scale 1 to 10","2003","indirect migration background","West Germany","114","0.135666615434857","0.111240649091185","0.160092581778529","9"
"9 on Scale 1 to 10","2003","direct migration background","East Germany","13","","","","9"
"9 on Scale 1 to 10","2003","indirect migration background","East Germany","5","","","","9"
"0 Completely dissatisfied","2004","no migration background","West Germany","32","0.00395802574857859","0.00288576512495049","0.00503028637220669","0"
"0 Completely dissatisfied","2004","no migration background","East Germany","17","","","","0"
"0 Completely dissatisfied","2004","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","West Germany","7","","","","0"
"0 Completely dissatisfied","2004","direct migration background","West Germany","13","","","","0"
"1 on Scale 1 to 10","2004","no migration background","West Germany","32","0.00317228170247024","0.00221195687709011","0.00413260652785037","1"
"1 on Scale 1 to 10","2004","no migration background","East Germany","13","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","West Germany","5","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","West Germany","9","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2004","no migration background","West Germany","2883","0.207802688411754","0.200873785228093","0.214731591595414","10"
"10 Completely satisfied","2004","no migration background","East Germany","811","0.158593864862639","0.148533716286755","0.168654013438524","10"
"10 Completely satisfied","2004","direct migration background","West Germany","384","0.158987020613988","0.144460219567085","0.173513821660891","10"
"10 Completely satisfied","2004","direct migration background","East Germany","16","","","","10"
"10 Completely satisfied","2004","indirect migration background","West Germany","138","0.171172727056287","0.144481614607705","0.19786383950487","10"
"10 Completely satisfied","2004","indirect migration background","East Germany","5","","","","10"
"2 on Scale 1 to 10","2004","no migration background","West Germany","107","0.00958615707449386","0.00792215887764689","0.0112501552713408","2"
"2 on Scale 1 to 10","2004","no migration background","East Germany","46","0.0119180176954743","0.00892949286113094","0.0149065425298176","2"
"2 on Scale 1 to 10","2004","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","West Germany","14","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","West Germany","31","0.0119718892261895","0.00765119234455033","0.0162925861078287","2"
"3 on Scale 1 to 10","2004","no migration background","West Germany","188","0.0165950419712901","0.0144134295164008","0.0187766544261793","3"
"3 on Scale 1 to 10","2004","no migration background","East Germany","87","0.0189040255982217","0.0151535075354822","0.0226545436609611","3"
"3 on Scale 1 to 10","2004","direct migration background","West Germany","82","0.0351571749607103","0.0278403431024169","0.0424740068190037","3"
"3 on Scale 1 to 10","2004","direct migration background","East Germany","4","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","West Germany","21","","","","3"
"4 on Scale 1 to 10","2004","no migration background","West Germany","253","0.0228621131240543","0.0203096566734124","0.0254145695746961","4"
"4 on Scale 1 to 10","2004","no migration background","East Germany","125","0.0283255750092408","0.0237567121786294","0.0328944378398521","4"
"4 on Scale 1 to 10","2004","direct migration background","West Germany","96","0.0386679811936019","0.031008484074447","0.0463274783127569","4"
"4 on Scale 1 to 10","2004","direct migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","West Germany","29","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","2004","no migration background","East Germany","349","0.0782708628150214","0.0708737867436935","0.0856679388863493","5"
"5 on Scale 1 to 10","2004","no migration background","West Germany","737","0.0681441853555325","0.063840792527269","0.072447578183796","5"
"5 on Scale 1 to 10","2004","direct migration background","West Germany","216","0.102720620644778","0.0906596998598132","0.114781541429742","5"
"5 on Scale 1 to 10","2004","direct migration background","East Germany","12","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","West Germany","80","0.12114895163752","0.0980264488131457","0.144271454461894","5"
"5 on Scale 1 to 10","2004","indirect migration background","East Germany","2","","","","5"
"6 on Scale 1 to 10","2004","no migration background","West Germany","780","0.0618387668594485","0.0577254574236974","0.0659520762951996","6"
"6 on Scale 1 to 10","2004","no migration background","East Germany","335","0.0768582790033054","0.0695226411387721","0.0841939168678388","6"
"6 on Scale 1 to 10","2004","direct migration background","East Germany","6","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","West Germany","62","0.0847908438035025","0.0650506219053652","0.10453106570164","6"
"6 on Scale 1 to 10","2004","indirect migration background","East Germany","4","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","West Germany","218","0.0935279162430765","0.0819605189979114","0.105095313488241","6"
"7 on Scale 1 to 10","2004","no migration background","West Germany","1653","0.131525140584774","0.125753420736464","0.137296860433084","7"
"7 on Scale 1 to 10","2004","no migration background","East Germany","762","0.145497671157564","0.135787139408742","0.155208202906387","7"
"7 on Scale 1 to 10","2004","direct migration background","West Germany","381","0.1426715336025","0.128777444140135","0.156565623064865","7"
"7 on Scale 1 to 10","2004","direct migration background","East Germany","20","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","West Germany","134","0.167040936037248","0.140608288794471","0.193473583280025","7"
"7 on Scale 1 to 10","2004","indirect migration background","East Germany","8","","","","7"
"8 on Scale 1 to 10","2004","indirect migration background","West Germany","169","0.214037495325564","0.184972971139912","0.243102019511216","8"
"8 on Scale 1 to 10","2004","no migration background","West Germany","3640","0.275386951999237","0.267758314390054","0.28301558960842","8"
"8 on Scale 1 to 10","2004","no migration background","East Germany","1467","0.294288581664122","0.281738150551223","0.306839012777021","8"
"8 on Scale 1 to 10","2004","direct migration background","West Germany","613","0.259564868155183","0.242148633484777","0.276981102825589","8"
"8 on Scale 1 to 10","2004","direct migration background","East Germany","26","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","East Germany","9","","","","8"
"9 on Scale 1 to 10","2004","no migration background","West Germany","2867","0.199128647168367","0.192308865341871","0.205948428994863","9"
"9 on Scale 1 to 10","2004","no migration background","East Germany","1053","0.181465726995417","0.170851848615479","0.192079605375356","9"
"9 on Scale 1 to 10","2004","direct migration background","East Germany","13","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","West Germany","106","0.15186017292824","0.126428610230681","0.177291735625799","9"
"9 on Scale 1 to 10","2004","direct migration background","West Germany","391","0.145360858431737","0.13135844381344","0.159363273050035","9"
"9 on Scale 1 to 10","2004","indirect migration background","East Germany","5","","","","9"
"0 Completely dissatisfied","2005","no migration background","West Germany","45","0.00436782169348586","0.00321596117718556","0.00551968220978617","0"
"0 Completely dissatisfied","2005","no migration background","East Germany","15","","","","0"
"0 Completely dissatisfied","2005","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","West Germany","10","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2005","direct migration background","West Germany","12","","","","0"
"1 on Scale 1 to 10","2005","no migration background","West Germany","44","0.00488277746458778","0.00366522252726568","0.00610033240190988","1"
"1 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2005","no migration background","East Germany","30","0.00818924732549619","0.00566326643092979","0.0107152282200626","1"
"1 on Scale 1 to 10","2005","direct migration background","West Germany","16","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","West Germany","3","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2005","no migration background","West Germany","2698","0.210449685282909","0.203329651982195","0.217569718583623","10"
"10 Completely satisfied","2005","no migration background","East Germany","768","0.155198367726774","0.145049569731288","0.16534716572226","10"
"10 Completely satisfied","2005","direct migration background","West Germany","389","0.15416786753968","0.139325886130003","0.169009848949357","10"
"10 Completely satisfied","2005","direct migration background","East Germany","18","","","","10"
"10 Completely satisfied","2005","indirect migration background","West Germany","119","0.133861474875424","0.11005701680067","0.157665932950178","10"
"10 Completely satisfied","2005","indirect migration background","East Germany","3","","","","10"
"2 on Scale 1 to 10","2005","no migration background","West Germany","99","0.0108986798894615","0.0090851474924094","0.0127122122865136","2"
"2 on Scale 1 to 10","2005","no migration background","East Germany","39","0.0122133548112204","0.00913482953596897","0.0152918800864719","2"
"2 on Scale 1 to 10","2005","direct migration background","West Germany","29","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","West Germany","10","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","2005","no migration background","West Germany","163","0.0150228601696314","0.0128981124730971","0.0171476078661657","3"
"3 on Scale 1 to 10","2005","no migration background","East Germany","94","0.0213985514602064","0.0173426371003978","0.025454465820015","3"
"3 on Scale 1 to 10","2005","indirect migration background","West Germany","27","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","West Germany","70","0.0381907203232782","0.0303134406076609","0.0460680000388956","3"
"3 on Scale 1 to 10","2005","direct migration background","East Germany","4","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2005","no migration background","West Germany","260","0.0241693265434386","0.0214868404056452","0.0268518126812319","4"
"4 on Scale 1 to 10","2005","no migration background","East Germany","135","0.0381825297986241","0.0328113172102421","0.043553742387006","4"
"4 on Scale 1 to 10","2005","direct migration background","West Germany","97","0.04742045400675","0.038684982717568","0.0561559252959319","4"
"4 on Scale 1 to 10","2005","direct migration background","East Germany","7","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","West Germany","43","0.0676472858876151","0.0500902124352948","0.0852043593399353","4"
"4 on Scale 1 to 10","2005","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","2005","no migration background","West Germany","712","0.0657369999056387","0.0614082998484676","0.0700656999628099","5"
"5 on Scale 1 to 10","2005","no migration background","East Germany","351","0.0819714477264998","0.0742827452000361","0.0896601502529634","5"
"5 on Scale 1 to 10","2005","direct migration background","West Germany","197","0.0998880489353187","0.0875638729856699","0.112212224884967","5"
"5 on Scale 1 to 10","2005","direct migration background","East Germany","12","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","West Germany","76","0.114770544874921","0.0924872212410874","0.137053868508754","5"
"5 on Scale 1 to 10","2005","indirect migration background","East Germany","3","","","","5"
"6 on Scale 1 to 10","2005","direct migration background","East Germany","4","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","West Germany","70","0.100942404482724","0.0798819665354762","0.122002842429971","6"
"6 on Scale 1 to 10","2005","indirect migration background","East Germany","3","","","","6"
"6 on Scale 1 to 10","2005","no migration background","West Germany","752","0.0687615079678428","0.0643415195156812","0.0731814964200045","6"
"6 on Scale 1 to 10","2005","no migration background","East Germany","367","0.0770728505938636","0.0695975599446273","0.0845481412430998","6"
"6 on Scale 1 to 10","2005","direct migration background","West Germany","189","0.0852623417768641","0.0737839837087698","0.0967406998449585","6"
"7 on Scale 1 to 10","2005","no migration background","West Germany","1626","0.130210239143507","0.124331994013223","0.136088484273791","7"
"7 on Scale 1 to 10","2005","no migration background","East Germany","701","0.139286578665689","0.129581979897327","0.148991177434051","7"
"7 on Scale 1 to 10","2005","direct migration background","West Germany","341","0.151295247994273","0.136567246432454","0.166023249556091","7"
"7 on Scale 1 to 10","2005","direct migration background","East Germany","17","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","West Germany","122","0.140602381691675","0.116301041251287","0.164903722132062","7"
"7 on Scale 1 to 10","2005","indirect migration background","East Germany","8","","","","7"
"8 on Scale 1 to 10","2005","no migration background","West Germany","3476","0.27644106593276","0.268629174235838","0.284252957629683","8"
"8 on Scale 1 to 10","2005","no migration background","East Germany","1423","0.280263539879087","0.267675337547015","0.292851742211159","8"
"8 on Scale 1 to 10","2005","direct migration background","West Germany","554","0.242395340007684","0.224782219249612","0.260008460765755","8"
"8 on Scale 1 to 10","2005","direct migration background","East Germany","22","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","West Germany","172","0.207806567255448","0.179441614074016","0.23617152043688","8"
"8 on Scale 1 to 10","2005","indirect migration background","East Germany","9","","","","8"
"9 on Scale 1 to 10","2005","no migration background","West Germany","2716","0.189059036006736","0.182219741297858","0.195898330715615","9"
"9 on Scale 1 to 10","2005","no migration background","East Germany","967","0.181770684802987","0.170961496048549","0.192579873557424","9"
"9 on Scale 1 to 10","2005","direct migration background","West Germany","380","0.153822342114952","0.138993974378224","0.16865070985168","9"
"9 on Scale 1 to 10","2005","direct migration background","East Germany","18","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","West Germany","134","0.178415256051113","0.151649532078017","0.205180980024209","9"
"9 on Scale 1 to 10","2005","indirect migration background","East Germany","4","","","","9"
"0 Completely dissatisfied","2006","no migration background","West Germany","32","0.0032303357517903","0.00227802636658825","0.00418264513699235","0"
"0 Completely dissatisfied","2006","no migration background","East Germany","11","","","","0"
"0 Completely dissatisfied","2006","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","West Germany","11","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","West Germany","8","","","","0"
"1 on Scale 1 to 10","2006","no migration background","West Germany","49","0.00365912764017882","0.0026458007227781","0.00467245455757954","1"
"1 on Scale 1 to 10","2006","no migration background","East Germany","19","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","West Germany","13","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","East Germany","2","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","West Germany","3","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2006","no migration background","West Germany","2969","0.204241971027207","0.197476160406945","0.211007781647469","10"
"10 Completely satisfied","2006","no migration background","East Germany","785","0.147786734315265","0.138062068307339","0.157511400323192","10"
"10 Completely satisfied","2006","direct migration background","West Germany","386","0.152284608628144","0.137500883368465","0.167068333887823","10"
"10 Completely satisfied","2006","direct migration background","East Germany","23","","","","10"
"10 Completely satisfied","2006","indirect migration background","West Germany","117","0.124851874492438","0.101609745956817","0.148094003028059","10"
"10 Completely satisfied","2006","indirect migration background","East Germany","4","","","","10"
"2 on Scale 1 to 10","2006","no migration background","West Germany","122","0.0131434147733669","0.0112320747467036","0.0150547548000302","2"
"2 on Scale 1 to 10","2006","no migration background","East Germany","44","0.00964166141723654","0.00696400442805086","0.0123193184064222","2"
"2 on Scale 1 to 10","2006","direct migration background","West Germany","34","0.0199580298427566","0.0142034712782712","0.0257125884072421","2"
"2 on Scale 1 to 10","2006","direct migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","West Germany","16","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","2"
"3 on Scale 1 to 10","2006","no migration background","West Germany","210","0.0197752253333051","0.0174386467903617","0.0221118038762485","3"
"3 on Scale 1 to 10","2006","no migration background","East Germany","116","0.0289590933162573","0.0243640028488632","0.0335541837836513","3"
"3 on Scale 1 to 10","2006","direct migration background","West Germany","67","0.0303652140284446","0.0233049147591888","0.0374255132977003","3"
"3 on Scale 1 to 10","2006","indirect migration background","West Germany","23","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","East Germany","1","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","East Germany","1","","","","3"
"4 on Scale 1 to 10","2006","no migration background","West Germany","278","0.0258357898222","0.0231733255862761","0.0284982540581239","4"
"4 on Scale 1 to 10","2006","no migration background","East Germany","125","0.0330623598025525","0.0281628911849861","0.0379618284201188","4"
"4 on Scale 1 to 10","2006","direct migration background","West Germany","93","0.0475239254465274","0.0387697744417555","0.0562780764512992","4"
"4 on Scale 1 to 10","2006","indirect migration background","West Germany","38","0.047101812940923","0.0322054706296034","0.0619981552522427","4"
"4 on Scale 1 to 10","2006","indirect migration background","East Germany","1","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","East Germany","5","","","","4"
"5 on Scale 1 to 10","2006","no migration background","West Germany","746","0.0621492501812444","0.058097509536978","0.0662009908255107","5"
"5 on Scale 1 to 10","2006","no migration background","East Germany","383","0.0845889346915234","0.0769637971866119","0.0922140721964349","5"
"5 on Scale 1 to 10","2006","direct migration background","West Germany","216","0.105695540096121","0.0930452095793824","0.118345870612859","5"
"5 on Scale 1 to 10","2006","direct migration background","East Germany","14","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","West Germany","71","0.102502938940923","0.0811763077816707","0.123829570100176","5"
"5 on Scale 1 to 10","2006","indirect migration background","East Germany","6","","","","5"
"6 on Scale 1 to 10","2006","no migration background","West Germany","814","0.0636826778507272","0.059584611233386","0.0677807444680683","6"
"6 on Scale 1 to 10","2006","direct migration background","East Germany","3","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","West Germany","92","0.124468866137582","0.101257337354607","0.147680394920556","6"
"6 on Scale 1 to 10","2006","indirect migration background","East Germany","4","","","","6"
"6 on Scale 1 to 10","2006","no migration background","East Germany","396","0.0787885483593392","0.0714062084703283","0.08617088824835","6"
"6 on Scale 1 to 10","2006","direct migration background","West Germany","215","0.0958402146659353","0.0837278949644451","0.107952534367425","6"
"7 on Scale 1 to 10","2006","no migration background","West Germany","1737","0.13430892083438","0.128586355928077","0.140031485740684","7"
"7 on Scale 1 to 10","2006","no migration background","East Germany","772","0.148341398041653","0.138601671229673","0.158081124853633","7"
"7 on Scale 1 to 10","2006","direct migration background","West Germany","350","0.150108980671839","0.135412416982065","0.164805544361613","7"
"7 on Scale 1 to 10","2006","direct migration background","East Germany","14","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","East Germany","5","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","West Germany","115","0.163426467589309","0.137427815129911","0.189425120048707","7"
"8 on Scale 1 to 10","2006","no migration background","West Germany","3710","0.271776350902712","0.264310229505216","0.279242472300207","8"
"8 on Scale 1 to 10","2006","no migration background","East Germany","1461","0.277789687840935","0.265516066356492","0.290063309325378","8"
"8 on Scale 1 to 10","2006","direct migration background","West Germany","514","0.231258433956052","0.213909618980769","0.248607248931335","8"
"8 on Scale 1 to 10","2006","direct migration background","East Germany","34","0.186276504761581","0.114172971333845","0.258380038189317","8"
"8 on Scale 1 to 10","2006","indirect migration background","West Germany","172","0.199127663864424","0.171048444663639","0.227206883065209","8"
"8 on Scale 1 to 10","2006","indirect migration background","East Germany","11","","","","8"
"9 on Scale 1 to 10","2006","no migration background","West Germany","2972","0.198196935882888","0.191506735125442","0.204887136640333","9"
"9 on Scale 1 to 10","2006","no migration background","East Germany","1004","0.185381467561582","0.174732852595077","0.196030082528086","9"
"9 on Scale 1 to 10","2006","direct migration background","West Germany","370","0.148453004228658","0.133823498645","0.163082509812316","9"
"9 on Scale 1 to 10","2006","direct migration background","East Germany","13","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","West Germany","122","0.148039191561964","0.123068202610873","0.173010180513055","9"
"9 on Scale 1 to 10","2006","indirect migration background","East Germany","4","","","","9"
"0 Completely dissatisfied","2007","no migration background","West Germany","19","","","","0"
"0 Completely dissatisfied","2007","no migration background","East Germany","9","","","","0"
"0 Completely dissatisfied","2007","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","West Germany","4","","","","0"
"1 on Scale 1 to 10","2007","no migration background","West Germany","40","0.00250472782915859","0.0016364282656393","0.00337302739267788","1"
"1 on Scale 1 to 10","2007","no migration background","East Germany","15","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","West Germany","13","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","West Germany","7","","","","1"
"10 Completely satisfied","2007","no migration background","West Germany","2566","0.188511398520232","0.181717111196124","0.195305685844341","10"
"10 Completely satisfied","2007","direct migration background","West Germany","309","0.142130171842278","0.126966428888951","0.157293914795604","10"
"10 Completely satisfied","2007","direct migration background","East Germany","15","","","","10"
"10 Completely satisfied","2007","no migration background","East Germany","684","0.143004947564443","0.133167750815239","0.152842144313646","10"
"10 Completely satisfied","2007","indirect migration background","West Germany","114","0.123519122220972","0.0997481193240163","0.147290125117927","10"
"10 Completely satisfied","2007","indirect migration background","East Germany","4","","","","10"
"2 on Scale 1 to 10","2007","no migration background","West Germany","90","0.0101196021936435","0.00838097298448974","0.0118582314027973","2"
"2 on Scale 1 to 10","2007","no migration background","East Germany","43","0.0125040388041449","0.00938156007092957","0.0156265175373602","2"
"2 on Scale 1 to 10","2007","direct migration background","West Germany","32","0.0164461761957826","0.0109230608720542","0.0219692915195111","2"
"2 on Scale 1 to 10","2007","direct migration background","East Germany","3","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","West Germany","16","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2007","no migration background","West Germany","171","0.0189123211891009","0.0165460734204532","0.0212785689577485","3"
"3 on Scale 1 to 10","2007","no migration background","East Germany","107","0.0309302723419727","0.0260653484075583","0.0357951962763872","3"
"3 on Scale 1 to 10","2007","indirect migration background","West Germany","24","","","","3"
"3 on Scale 1 to 10","2007","direct migration background","West Germany","57","0.0353742183643924","0.0273523517697616","0.0433960849590233","3"
"3 on Scale 1 to 10","2007","direct migration background","East Germany","2","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","East Germany","3","","","","3"
"4 on Scale 1 to 10","2007","no migration background","West Germany","242","0.0213804405987749","0.018867691300543","0.0238931898970069","4"
"4 on Scale 1 to 10","2007","no migration background","East Germany","127","0.0333180656829323","0.0282750727455182","0.0383610586203464","4"
"4 on Scale 1 to 10","2007","direct migration background","West Germany","96","0.0554391112387885","0.0455016445555852","0.0653765779219918","4"
"4 on Scale 1 to 10","2007","direct migration background","East Germany","2","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","West Germany","29","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2007","no migration background","West Germany","709","0.0635606571207207","0.0593225892816472","0.0677987249597943","5"
"5 on Scale 1 to 10","2007","no migration background","East Germany","316","0.0652204927435835","0.0582821891655948","0.0721587963215722","5"
"5 on Scale 1 to 10","2007","direct migration background","West Germany","186","0.104213913751231","0.0909455433803615","0.117482284122101","5"
"5 on Scale 1 to 10","2007","direct migration background","East Germany","12","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","West Germany","64","0.0951587672683423","0.0739595522950759","0.116357982241609","5"
"5 on Scale 1 to 10","2007","indirect migration background","East Germany","6","","","","5"
"6 on Scale 1 to 10","2007","indirect migration background","West Germany","78","0.104637589683429","0.0825243447550247","0.126750834611833","6"
"6 on Scale 1 to 10","2007","no migration background","West Germany","790","0.072364031303966","0.0678632899533221","0.0768647726546099","6"
"6 on Scale 1 to 10","2007","no migration background","East Germany","371","0.0717143551627035","0.0644641460163092","0.0789645643090979","6"
"6 on Scale 1 to 10","2007","direct migration background","West Germany","170","0.0858550751108199","0.0736892074195559","0.0980209428020839","6"
"6 on Scale 1 to 10","2007","direct migration background","East Germany","8","","","","6"
"6 on Scale 1 to 10","2007","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","2007","no migration background","West Germany","1677","0.138180142392578","0.132185476881334","0.144174807903821","7"
"7 on Scale 1 to 10","2007","no migration background","East Germany","770","0.154391956385468","0.144238741994837","0.164545170776099","7"
"7 on Scale 1 to 10","2007","indirect migration background","West Germany","124","0.218193763466994","0.18835506225436","0.248032464679628","7"
"7 on Scale 1 to 10","2007","direct migration background","West Germany","315","0.14913864030274","0.133669112160219","0.164608168445261","7"
"7 on Scale 1 to 10","2007","direct migration background","East Germany","18","","","","7"
"7 on Scale 1 to 10","2007","indirect migration background","East Germany","6","","","","7"
"8 on Scale 1 to 10","2007","no migration background","West Germany","3512","0.271294943526931","0.263571150449231","0.279018736604631","8"
"8 on Scale 1 to 10","2007","direct migration background","East Germany","20","","","","8"
"8 on Scale 1 to 10","2007","no migration background","East Germany","1475","0.297230979028807","0.284388170458636","0.310073787598977","8"
"8 on Scale 1 to 10","2007","direct migration background","West Germany","494","0.252436011711428","0.233571202483568","0.271300820939288","8"
"8 on Scale 1 to 10","2007","indirect migration background","East Germany","12","","","","8"
"8 on Scale 1 to 10","2007","indirect migration background","West Germany","164","0.2057725857739","0.176566364036966","0.234978807510833","8"
"9 on Scale 1 to 10","2007","no migration background","West Germany","2914","0.210810217555028","0.203724718501763","0.217895716608294","9"
"9 on Scale 1 to 10","2007","no migration background","East Germany","948","0.185577296939588","0.174652986657381","0.196501607221795","9"
