"plh0177","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1984","Part Time","115","0.0615785947273301","0.0507035814893334","0.0724536079653267","6"
"6 on Scale 1 to 10","1984","Full Time","323","0.0552039212573647","0.0492468655826254","0.0611609769321041","6"
"6 on Scale 1 to 10","1984","Not Working","253","0.0483913792970385","0.0422102079914681","0.0545725506026089","6"
"7 on Scale 1 to 10","1984","Part Time","171","0.0855481538411823","0.0728949152829189","0.0982013923994458","7"
"7 on Scale 1 to 10","1984","Not Working","428","0.0905683057192597","0.0823016326972523","0.0988349787412671","7"
"7 on Scale 1 to 10","1984","Full Time","594","0.104792021710873","0.096802813573155","0.11278122984859","7"
"8 on Scale 1 to 10","1984","Part Time","340","0.185738368272726","0.168145009738356","0.203331726807096","8"
"8 on Scale 1 to 10","1984","Not Working","841","0.184925647481597","0.173742738676036","0.196108556287159","8"
"8 on Scale 1 to 10","1984","Full Time","1050","0.19554203604227","0.185196585751718","0.205887486332822","8"
"9 on Scale 1 to 10","1984","Full Time","736","0.143090514734835","0.133956734622167","0.152224294847502","9"
"9 on Scale 1 to 10","1984","Not Working","649","0.152461412260127","0.142107194250314","0.162815630269939","9"
"9 on Scale 1 to 10","1984","Part Time","213","0.12168059826046","0.106891119738977","0.136470076781943","9"
"0 Completely dissatisfied","1985","Full Time","75","0.0102688469029374","0.00745728248961073","0.0130804113162641","0"
"0 Completely dissatisfied","1985","Not Working","53","0.00692148055628505","0.00441024237268872","0.00943271873988138","0"
"0 Completely dissatisfied","1985","Part Time","35","0.0105465208698815","0.00589157618089132","0.0152014655588718","0"
"1 on Scale 1 to 10","1985","Part Time","19","","","","1"
"1 on Scale 1 to 10","1985","Not Working","37","0.00573381862918942","0.00344679885263758","0.00802083840574126","1"
"1 on Scale 1 to 10","1985","Full Time","45","0.00740496681126673","0.00501398548100639","0.00979594814152708","1"
"10 Completely satisfied","1985","Not Working","1283","0.331679255888213","0.317418313135131","0.345940198641295","10"
"10 Completely satisfied","1985","Part Time","478","0.280032421878598","0.25957161035694","0.300493233400257","10"
"10 Completely satisfied","1985","Full Time","1249","0.273319348182025","0.260890366022257","0.285748330341792","10"
"2 on Scale 1 to 10","1985","Not Working","69","0.01208198397433","0.00877275977923813","0.0153912081694219","2"
"2 on Scale 1 to 10","1985","Full Time","86","0.0120774428896298","0.00903110883758329","0.0151237769416762","2"
"2 on Scale 1 to 10","1985","Part Time","45","0.0214632717799033","0.0148593981400079","0.0280671454197987","2"
"3 on Scale 1 to 10","1985","Full Time","166","0.0270021948613043","0.0224817201737214","0.0315226695488873","3"
"3 on Scale 1 to 10","1985","Part Time","76","0.0381469625212677","0.0294183227919699","0.0468756022505656","3"
"3 on Scale 1 to 10","1985","Not Working","119","0.0190663757184799","0.0149239903914504","0.0232087610455095","3"
"4 on Scale 1 to 10","1985","Full Time","160","0.0259585690242246","0.0215239362020301","0.0303932018464191","4"
"4 on Scale 1 to 10","1985","Not Working","121","0.0221928941490952","0.0177308878817543","0.0266549004164361","4"
"4 on Scale 1 to 10","1985","Part Time","66","0.0288353409374698","0.0212097903389964","0.0364608915359431","4"
"5 on Scale 1 to 10","1985","Full Time","469","0.0874786161448928","0.0795990726849897","0.095358159604796","5"
"5 on Scale 1 to 10","1985","Not Working","376","0.0808647351973182","0.0726069057391923","0.0891225646554441","5"
"5 on Scale 1 to 10","1985","Part Time","176","0.087484115127127","0.0746091208348092","0.100359109419445","5"
"6 on Scale 1 to 10","1985","Full Time","343","0.0605483630697096","0.0538969028980959","0.0671998232413234","6"
"6 on Scale 1 to 10","1985","Part Time","105","0.0549095480349266","0.0445289386505783","0.0652901574192749","6"
"6 on Scale 1 to 10","1985","Not Working","248","0.0556145046152317","0.0486728132395152","0.0625561959909482","6"
"7 on Scale 1 to 10","1985","Part Time","215","0.118914708021058","0.104164810955158","0.133664605086958","7"
"7 on Scale 1 to 10","1985","Not Working","455","0.107929720495266","0.0985310446344472","0.117328396356084","7"
"7 on Scale 1 to 10","1985","Full Time","560","0.118065292174337","0.109066008990061","0.127064575358612","7"
"8 on Scale 1 to 10","1985","Part Time","380","0.207763124860305","0.189275803620954","0.226250446099657","8"
"8 on Scale 1 to 10","1985","Full Time","1053","0.220490152036955","0.208928125028944","0.232052179044965","8"
"8 on Scale 1 to 10","1985","Not Working","826","0.209045670519653","0.196729011933121","0.221362329106184","8"
"9 on Scale 1 to 10","1985","Full Time","733","0.157386207902719","0.147230125979014","0.167542289826424","9"
"9 on Scale 1 to 10","1985","Not Working","600","0.14886956025694","0.138087602529667","0.159651517984212","9"
"9 on Scale 1 to 10","1985","Part Time","255","0.145087953446198","0.129039299129396","0.161136607763","9"
"0 Completely dissatisfied","1986","Full Time","63","0.00742016460316325","0.00500488888354031","0.00983544032278619","0"
"0 Completely dissatisfied","1986","Not Working","44","0.00876033300958139","0.00584097521798406","0.0116796908011787","0"
"0 Completely dissatisfied","1986","Part Time","37","0.0159457875318481","0.0101923736477027","0.0216992014159935","0"
"1 on Scale 1 to 10","1986","Full Time","37","0.00484395246201318","0.0028899605975548","0.00679794432647155","1"
"1 on Scale 1 to 10","1986","Not Working","23","","","","1"
"1 on Scale 1 to 10","1986","Part Time","24","","","","1"
"10 Completely satisfied","1986","Full Time","1047","0.229572454227064","0.217736507240143","0.241408401213984","10"
"10 Completely satisfied","1986","Not Working","1119","0.313315192622787","0.298783803685508","0.327846581560067","10"
"10 Completely satisfied","1986","Part Time","415","0.238226121389315","0.218660175579321","0.257792067199308","10"
"2 on Scale 1 to 10","1986","Not Working","68","0.0112112675412754","0.00791276522755135","0.0145097698549994","2"
"2 on Scale 1 to 10","1986","Full Time","90","0.0151570998853069","0.0117186020346339","0.01859559773598","2"
"2 on Scale 1 to 10","1986","Part Time","39","0.0197427160142205","0.0133532199577597","0.0261322120706812","2"
"3 on Scale 1 to 10","1986","Full Time","143","0.0233796251949401","0.0191269826051971","0.027632267784683","3"
"3 on Scale 1 to 10","1986","Part Time","52","0.0253407499388141","0.0181225442379682","0.03255895563966","3"
"3 on Scale 1 to 10","1986","Not Working","92","0.0164349787762805","0.0124518550966707","0.0204181024558904","3"
"4 on Scale 1 to 10","1986","Full Time","146","0.0300307104469727","0.0252274181353129","0.0348340027586326","4"
"4 on Scale 1 to 10","1986","Not Working","112","0.0188044220608444","0.0145489723103064","0.0230598718113824","4"
"4 on Scale 1 to 10","1986","Part Time","58","0.031009943491455","0.0230482901180461","0.0389715968648639","4"
"5 on Scale 1 to 10","1986","Full Time","492","0.0951426266485617","0.0868850073812281","0.103400245915895","5"
"5 on Scale 1 to 10","1986","Not Working","319","0.0746739782962716","0.0664388624546321","0.0829090941379111","5"
"5 on Scale 1 to 10","1986","Part Time","185","0.0906704394807011","0.0774822058168747","0.103858673144527","5"
"6 on Scale 1 to 10","1986","Full Time","369","0.0725738537332738","0.065272439602266","0.0798752678642816","6"
"6 on Scale 1 to 10","1986","Part Time","118","0.060110415404555","0.0491933377064114","0.0710274931026987","6"
"6 on Scale 1 to 10","1986","Not Working","239","0.0555476790700548","0.0483720388031744","0.0627233193369352","6"
"7 on Scale 1 to 10","1986","Part Time","257","0.142200246278308","0.126159068535491","0.158241424021125","7"
"7 on Scale 1 to 10","1986","Not Working","482","0.120982154405452","0.110765770989922","0.131198537820982","7"
"7 on Scale 1 to 10","1986","Full Time","604","0.121845098165668","0.112639186194674","0.131051010136663","7"
"8 on Scale 1 to 10","1986","Part Time","377","0.219478292928262","0.200468324402817","0.238488261453708","8"
"8 on Scale 1 to 10","1986","Full Time","1115","0.237163988126368","0.225193353159601","0.249134623093135","8"
"8 on Scale 1 to 10","1986","Not Working","848","0.230034839105889","0.216850145995264","0.243219532216515","8"
"9 on Scale 1 to 10","1986","Not Working","568","0.146300361957585","0.135228697145678","0.157372026769492","9"
"9 on Scale 1 to 10","1986","Full Time","744","0.162870426506668","0.152478533160075","0.173262319853261","9"
"9 on Scale 1 to 10","1986","Part Time","259","0.146638460759744","0.130391071054046","0.162885850465442","9"
"0 Completely dissatisfied","1987","Full Time","17","","","","0"
"0 Completely dissatisfied","1987","Not Working","20","","","","0"
"0 Completely dissatisfied","1987","Part Time","14","","","","0"
"1 on Scale 1 to 10","1987","Full Time","15","","","","1"
"1 on Scale 1 to 10","1987","Part Time","10","","","","1"
"1 on Scale 1 to 10","1987","Not Working","16","","","","1"
"10 Completely satisfied","1987","Full Time","836","0.235513893352495","0.221379485338102","0.249648301366888","10"
"10 Completely satisfied","1987","Part Time","359","0.249976410461264","0.22752627572291","0.272426545199618","10"
"10 Completely satisfied","1987","Not Working","956","0.322731254346517","0.306141956012196","0.339320552680838","10"
"2 on Scale 1 to 10","1987","Not Working","29","","","","2"
"2 on Scale 1 to 10","1987","Full Time","50","0.0133174379727624","0.00949901858014768","0.0171358573653771","2"
"2 on Scale 1 to 10","1987","Part Time","24","","","","2"
"3 on Scale 1 to 10","1987","Full Time","71","0.0220955245384849","0.0171990338370726","0.0269920152398972","3"
"3 on Scale 1 to 10","1987","Not Working","53","0.0170343200108635","0.0124427779664143","0.0216258620553127","3"
"3 on Scale 1 to 10","1987","Part Time","42","0.0294908242830188","0.0207192962585776","0.03826235230746","3"
"4 on Scale 1 to 10","1987","Not Working","70","0.0216568442321861","0.016491845976315","0.0268218424880572","4"
"4 on Scale 1 to 10","1987","Full Time","109","0.0321152525305813","0.0262423600098494","0.0379881450513133","4"
"4 on Scale 1 to 10","1987","Part Time","45","0.0286897323337871","0.020034589991406","0.0373448746761682","4"
"5 on Scale 1 to 10","1987","Not Working","202","0.0667271064255591","0.0578722309235112","0.0755819819276069","5"
"5 on Scale 1 to 10","1987","Full Time","252","0.0784393300765354","0.0694833428999852","0.0873953172530856","5"
"5 on Scale 1 to 10","1987","Part Time","109","0.0771688781863171","0.0633327624463488","0.0910049939262854","5"
"6 on Scale 1 to 10","1987","Full Time","220","0.0644157236093986","0.0562381970877835","0.0725932501310137","6"
"6 on Scale 1 to 10","1987","Not Working","152","0.0494172239857372","0.0417266079306271","0.0571078400408472","6"
"6 on Scale 1 to 10","1987","Part Time","96","0.0674991962072593","0.0544913352919684","0.0805070571225501","6"
"7 on Scale 1 to 10","1987","Not Working","308","0.0984630182604356","0.0878910626084194","0.109034973912452","7"
"7 on Scale 1 to 10","1987","Part Time","167","0.119071635157443","0.102279480231535","0.135863790083351","7"
"7 on Scale 1 to 10","1987","Full Time","438","0.126224051136417","0.115161490612607","0.137286611660228","7"
"8 on Scale 1 to 10","1987","Part Time","321","0.229350277235776","0.207552604666577","0.251147949804975","8"
"8 on Scale 1 to 10","1987","Full Time","826","0.235207335208828","0.221079297447851","0.249335372969805","8"
"8 on Scale 1 to 10","1987","Not Working","715","0.232864755211372","0.217867394533166","0.247862115889578","8"
"9 on Scale 1 to 10","1987","Full Time","628","0.182778091603861","0.169903998993071","0.195652184214651","9"
"9 on Scale 1 to 10","1987","Not Working","530","0.169084933784143","0.155784746393359","0.182385121174927","9"
"9 on Scale 1 to 10","1987","Part Time","242","0.165780105538612","0.146498710443305","0.185061500633919","9"
"0 Completely dissatisfied","1988","Full Time","46","0.00468594414353966","0.00270830719493506","0.00666358109214426","0"
"0 Completely dissatisfied","1988","Not Working","43","0.00559876820748592","0.00314497091361137","0.00805256550136046","0"
"0 Completely dissatisfied","1988","Part Time","26","","","","0"
"1 on Scale 1 to 10","1988","Full Time","44","0.00771496927480838","0.00518128051116047","0.0102486580384563","1"
"1 on Scale 1 to 10","1988","Not Working","19","","","","1"
"1 on Scale 1 to 10","1988","Part Time","18","","","","1"
"10 Completely satisfied","1988","Full Time","902","0.21776535011735","0.205813617768599","0.229717082466101","10"
"10 Completely satisfied","1988","Not Working","907","0.281877028122596","0.267081145947281","0.29667291029791","10"
"10 Completely satisfied","1988","Part Time","379","0.219738373936013","0.200844414300321","0.238632333571705","10"
"2 on Scale 1 to 10","1988","Not Working","57","0.0110456045800269","0.00760848619422315","0.0144827229658306","2"
"2 on Scale 1 to 10","1988","Full Time","90","0.0129669373274738","0.00969087239298378","0.0162430022619637","2"
"2 on Scale 1 to 10","1988","Part Time","37","0.0152620145835983","0.00966809545772751","0.0208559337094691","2"
"3 on Scale 1 to 10","1988","Full Time","111","0.0197939024556434","0.0157603068249474","0.0238274980863395","3"
"3 on Scale 1 to 10","1988","Part Time","59","0.0298153166480527","0.0220546893728138","0.0375759439232915","3"
"3 on Scale 1 to 10","1988","Not Working","100","0.0208515962564445","0.0161525953781654","0.0255505971347235","3"
"4 on Scale 1 to 10","1988","Not Working","95","0.0239717397477015","0.0189414548139278","0.0290020246814752","4"
"4 on Scale 1 to 10","1988","Part Time","72","0.0415007567432695","0.0324000776441581","0.0506014358423809","4"
"4 on Scale 1 to 10","1988","Full Time","152","0.0304592081137815","0.0254828652818317","0.0354355509457312","4"
"5 on Scale 1 to 10","1988","Full Time","397","0.0823438908322819","0.0743836974726289","0.0903040841919348","5"
"5 on Scale 1 to 10","1988","Not Working","303","0.0868143035736041","0.0775548191493202","0.096073787997888","5"
"5 on Scale 1 to 10","1988","Part Time","171","0.0945572712926943","0.081205838808004","0.107908703777385","5"
"6 on Scale 1 to 10","1988","Not Working","243","0.0594275945141877","0.0516525693232125","0.067202619705163","6"
"6 on Scale 1 to 10","1988","Full Time","352","0.0717110636782199","0.0642396529010307","0.0791824744554091","6"
"6 on Scale 1 to 10","1988","Part Time","158","0.0768903685623834","0.0647337576093416","0.0890469795154252","6"
"7 on Scale 1 to 10","1988","Full Time","710","0.157178378726441","0.146638583295891","0.167718174156991","7"
"7 on Scale 1 to 10","1988","Part Time","238","0.132756895463964","0.117274117795124","0.148239673132804","7"
"7 on Scale 1 to 10","1988","Not Working","418","0.108533341923985","0.0983040457593084","0.118762638088662","7"
"8 on Scale 1 to 10","1988","Part Time","433","0.236851696457908","0.21745210307393","0.256251289841886","8"
"8 on Scale 1 to 10","1988","Not Working","817","0.233429167400773","0.219517944215245","0.247340390586301","8"
"8 on Scale 1 to 10","1988","Full Time","1057","0.230828174655991","0.218626370850734","0.243029978461248","8"
"9 on Scale 1 to 10","1988","Full Time","720","0.16455218067447","0.153815267750126","0.175289093598813","9"
"9 on Scale 1 to 10","1988","Not Working","550","0.165008942302701","0.152802017620602","0.1772158669848","9"
"9 on Scale 1 to 10","1988","Part Time","254","0.139552289364494","0.123740514201117","0.155364064527872","9"
"0 Completely dissatisfied","1989","Full Time","49","0.00534910202259302","0.00322594011746508","0.00747226392772096","0"
"0 Completely dissatisfied","1989","Not Working","40","0.00516680573907595","0.00276222736133807","0.00757138411681384","0"
"0 Completely dissatisfied","1989","Part Time","34","0.0132016223367911","0.00778075682629175","0.0186224878472904","0"
"1 on Scale 1 to 10","1989","Full Time","29","","","","1"
"1 on Scale 1 to 10","1989","Not Working","25","","","","1"
"1 on Scale 1 to 10","1989","Part Time","9","","","","1"
"10 Completely satisfied","1989","Part Time","352","0.228551752149854","0.208608937951539","0.248494566348169","10"
"10 Completely satisfied","1989","Not Working","822","0.272634775202638","0.257699279920373","0.287570270484904","10"
"10 Completely satisfied","1989","Full Time","841","0.19716163600714","0.185580995016116","0.208742276998163","10"
"2 on Scale 1 to 10","1989","Not Working","55","0.0109799823160174","0.00748491054621762","0.0144750540858172","2"
"2 on Scale 1 to 10","1989","Part Time","39","0.0177567598062026","0.0114843828384309","0.0240291367739744","2"
"2 on Scale 1 to 10","1989","Full Time","90","0.0156938938424398","0.012076150291115","0.0193116373937647","2"
"3 on Scale 1 to 10","1989","Full Time","119","0.0205633647569025","0.0164324846061306","0.0246942449076745","3"
"3 on Scale 1 to 10","1989","Part Time","60","0.0294313260478535","0.0214042233932763","0.0374584287024308","3"
"3 on Scale 1 to 10","1989","Not Working","86","0.0168070594328521","0.0124956627750237","0.0211184560906806","3"
"4 on Scale 1 to 10","1989","Full Time","153","0.0334028946967966","0.0281726485229082","0.0386331408706849","4"
"4 on Scale 1 to 10","1989","Part Time","53","0.0291167544612812","0.0211313714337763","0.0371021374887861","4"
"4 on Scale 1 to 10","1989","Not Working","108","0.0239791818633986","0.0188482120655097","0.0291101516612876","4"
"5 on Scale 1 to 10","1989","Part Time","172","0.100048255520324","0.0857969339779808","0.114299577062666","5"
"5 on Scale 1 to 10","1989","Full Time","455","0.0989129450091362","0.0902229950662091","0.107602894952063","5"
"5 on Scale 1 to 10","1989","Not Working","306","0.0844398593914352","0.0751144066334922","0.0937653121493781","5"
"6 on Scale 1 to 10","1989","Not Working","237","0.0624733294829182","0.0543563980246021","0.0705902609412344","6"
"6 on Scale 1 to 10","1989","Part Time","118","0.0649702565535542","0.0532641958758292","0.0766763172312792","6"
"6 on Scale 1 to 10","1989","Full Time","347","0.0736809971132338","0.0660765898658614","0.0812854043606062","6"
"7 on Scale 1 to 10","1989","Full Time","634","0.136350439145369","0.126361844664659","0.146339033626078","7"
"7 on Scale 1 to 10","1989","Not Working","418","0.116348636430337","0.105594541596992","0.127102731263682","7"
"7 on Scale 1 to 10","1989","Part Time","207","0.117236471380011","0.101957492617138","0.132515450142883","7"
"8 on Scale 1 to 10","1989","Full Time","1135","0.248118027316179","0.23554582593185","0.260690228700508","8"
"8 on Scale 1 to 10","1989","Not Working","768","0.234282498148931","0.220076984327063","0.248488011970798","8"
"8 on Scale 1 to 10","1989","Part Time","398","0.235136142491891","0.214994609069262","0.25527767591452","8"
"9 on Scale 1 to 10","1989","Not Working","550","0.168991469299641","0.156422841397451","0.18156009720183","9"
"9 on Scale 1 to 10","1989","Full Time","682","0.167194745142253","0.156333230966299","0.178056259318208","9"
"9 on Scale 1 to 10","1989","Part Time","261","0.161324532760065","0.143854732293381","0.178794333226748","9"
"0 Completely dissatisfied","1990","Full Time","26","","","","0"
"0 Completely dissatisfied","1990","Not Working","39","0.00690987155195446","0.00409504907561906","0.00972469402828986","0"
"0 Completely dissatisfied","1990","Part Time","24","","","","0"
"1 on Scale 1 to 10","1990","Full Time","36","0.00553333189392174","0.00334669682290085","0.00771996696494263","1"
"1 on Scale 1 to 10","1990","Not Working","33","0.00684670028424935","0.00404468503821235","0.00964871553028635","1"
"1 on Scale 1 to 10","1990","Part Time","18","","","","1"
"10 Completely satisfied","1990","Not Working","795","0.269909597310237","0.254825505261367","0.284993689359107","10"
"10 Completely satisfied","1990","Full Time","788","0.184388292682413","0.172956976673761","0.195819608691065","10"
"10 Completely satisfied","1990","Part Time","314","0.19187306859053","0.173301494171941","0.210444643009118","10"
"2 on Scale 1 to 10","1990","Full Time","77","0.0136082611447483","0.0101930790554809","0.0170234432340157","2"
"2 on Scale 1 to 10","1990","Not Working","44","0.0087302726597618","0.00556922156290656","0.011891323756617","2"
"2 on Scale 1 to 10","1990","Part Time","35","0.0166478591632058","0.0106134375161231","0.0226822808102885","2"
"3 on Scale 1 to 10","1990","Full Time","124","0.0238871087096324","0.0193859984582159","0.028388218961049","3"
"3 on Scale 1 to 10","1990","Part Time","65","0.0353059185055502","0.0266018863558735","0.044009950655227","3"
"3 on Scale 1 to 10","1990","Not Working","69","0.0185985020433306","0.0140077479277268","0.0231892561589344","3"
"4 on Scale 1 to 10","1990","Full Time","193","0.0418126813330905","0.0359124769991375","0.0477128856670435","4"
"4 on Scale 1 to 10","1990","Part Time","79","0.04360715868983","0.033975546765271","0.0532387706143889","4"
"4 on Scale 1 to 10","1990","Not Working","99","0.0218796482962564","0.0169087141861437","0.0268505824063691","4"
"5 on Scale 1 to 10","1990","Full Time","421","0.093541343575942","0.0849578589082973","0.102124828243587","5"
"5 on Scale 1 to 10","1990","Part Time","156","0.0901134682052511","0.0766085986729039","0.103618337737598","5"
"5 on Scale 1 to 10","1990","Not Working","290","0.077498921383694","0.0684133350200462","0.0865845077473419","5"
"6 on Scale 1 to 10","1990","Part Time","115","0.0647771276632276","0.0531687821675731","0.0763854731588822","6"
"6 on Scale 1 to 10","1990","Full Time","350","0.0734377413501119","0.0657484769912069","0.0811270057090169","6"
"6 on Scale 1 to 10","1990","Not Working","240","0.0685320767896894","0.0599468338533184","0.0771173197260605","6"
"7 on Scale 1 to 10","1990","Not Working","438","0.124345996009071","0.113133459705418","0.135558532312724","7"
"7 on Scale 1 to 10","1990","Full Time","675","0.149901475687119","0.139378818575618","0.16042413279862","7"
"7 on Scale 1 to 10","1990","Part Time","253","0.137684194141452","0.121433304575359","0.153935083707545","7"
"8 on Scale 1 to 10","1990","Part Time","387","0.230931900447196","0.211056024121036","0.250807776773356","8"
"8 on Scale 1 to 10","1990","Not Working","762","0.230569574435412","0.216257342439037","0.244881806431787","8"
"8 on Scale 1 to 10","1990","Full Time","1016","0.233268388919592","0.220802092105109","0.245734685734074","8"
"9 on Scale 1 to 10","1990","Full Time","715","0.177227448330214","0.16597121146633","0.188483685194099","9"
"9 on Scale 1 to 10","1990","Not Working","518","0.166178839236344","0.153530135881059","0.178827542591629","9"
"9 on Scale 1 to 10","1990","Part Time","281","0.17090281919491","0.153149512535433","0.188656125854386","9"
"0 Completely dissatisfied","1991","Full Time","41","0.0052654238708888","0.0031325759138352","0.00739827182794239","0"
"0 Completely dissatisfied","1991","Not Working","43","0.00799876498060142","0.00493816274307214","0.0110593672181307","0"
"0 Completely dissatisfied","1991","Part Time","30","0.0095884744010653","0.00503183344187955","0.014145115360251","0"
"1 on Scale 1 to 10","1991","Full Time","44","0.00805888648260786","0.00542395039188161","0.0106938225733341","1"
"1 on Scale 1 to 10","1991","Not Working","16","","","","1"
"1 on Scale 1 to 10","1991","Part Time","17","","","","1"
"10 Completely satisfied","1991","Not Working","793","0.278754281668124","0.263348217083819","0.294160346252428","10"
"10 Completely satisfied","1991","Part Time","312","0.191578499681486","0.173176944777062","0.209980054585909","10"
"10 Completely satisfied","1991","Full Time","771","0.184628527625918","0.173194038105914","0.196063017145922","10"
"2 on Scale 1 to 10","1991","Full Time","73","0.0127756612963856","0.00946595662492631","0.0160853659678449","2"
"2 on Scale 1 to 10","1991","Not Working","35","0.0077352094327508","0.00472505244562398","0.0107453664198776","2"
"2 on Scale 1 to 10","1991","Part Time","33","0.0160336743023939","0.0101605545404142","0.0219067940643736","2"
"3 on Scale 1 to 10","1991","Full Time","152","0.027790295598986","0.0229461612403825","0.0326344299575894","3"
"3 on Scale 1 to 10","1991","Not Working","66","0.0132910190510432","0.00935630661858897","0.0172257314834974","3"
"3 on Scale 1 to 10","1991","Part Time","45","0.0272949674984633","0.0196760357621185","0.0349138992348081","3"
"4 on Scale 1 to 10","1991","Full Time","161","0.0326944588169102","0.0274535266867643","0.0379353909470561","4"
"4 on Scale 1 to 10","1991","Part Time","64","0.0319533777486012","0.0237296498156854","0.0401771056815169","4"
"4 on Scale 1 to 10","1991","Not Working","86","0.0186379904438034","0.0139911958023285","0.0232847850852784","4"
"5 on Scale 1 to 10","1991","Full Time","396","0.0875231560206782","0.0791947472622191","0.0958515647791373","5"
"5 on Scale 1 to 10","1991","Not Working","223","0.0586128332336003","0.050541973289326","0.0666836931778746","5"
"5 on Scale 1 to 10","1991","Part Time","165","0.0826026047943313","0.0697308477766703","0.0954743618119922","5"
"6 on Scale 1 to 10","1991","Full Time","379","0.0861180290959976","0.0778503860621393","0.0943856721298559","6"
"6 on Scale 1 to 10","1991","Not Working","243","0.0641416060573353","0.0557235017680474","0.0725597103466233","6"
"6 on Scale 1 to 10","1991","Part Time","144","0.0815744911447605","0.0687759235720064","0.0943730587175147","6"
"7 on Scale 1 to 10","1991","Not Working","415","0.120352582771372","0.109173109549991","0.131532055992753","7"
"7 on Scale 1 to 10","1991","Part Time","245","0.139195843533685","0.123010291304028","0.155381395763341","7"
"7 on Scale 1 to 10","1991","Full Time","654","0.147450949377842","0.137001988684409","0.157899910071274","7"
"8 on Scale 1 to 10","1991","Part Time","427","0.248378167158967","0.228175039284266","0.268581295033668","8"
"8 on Scale 1 to 10","1991","Not Working","792","0.244728761389479","0.229956965566805","0.259500557212153","8"
"8 on Scale 1 to 10","1991","Full Time","1035","0.235371894112118","0.222869532638299","0.247874255585937","8"
"9 on Scale 1 to 10","1991","Full Time","717","0.172322717701668","0.161192814006359","0.183452621396978","9"
"9 on Scale 1 to 10","1991","Not Working","542","0.182903791778095","0.169621064102996","0.196186519453194","9"
"9 on Scale 1 to 10","1991","Part Time","275","0.165899427592065","0.14850565195989","0.18329320322424","9"
"0 Completely dissatisfied","1992","Full Time","99","0.0101314263477655","0.00770971417855295","0.012553138516978","0"
"0 Completely dissatisfied","1992","Not Working","51","0.00561750241456909","0.00336626636897142","0.00786873846016675","0"
"0 Completely dissatisfied","1992","Part Time","44","0.0104417452609367","0.00645554508557489","0.0144279454362984","0"
"1 on Scale 1 to 10","1992","Full Time","61","0.00717973220362719","0.00513805114260398","0.0092214132646504","1"
"1 on Scale 1 to 10","1992","Part Time","30","0.010875926809251","0.00680858755594704","0.0149432660625549","1"
"1 on Scale 1 to 10","1992","Not Working","41","0.00644435544699612","0.0040341253518952","0.00885458554209705","1"
"10 Completely satisfied","1992","Full Time","838","0.147249874513805","0.138680742712154","0.155819006315456","10"
"10 Completely satisfied","1992","Not Working","885","0.246392104552718","0.233412580199045","0.25937162890639","10"
"10 Completely satisfied","1992","Part Time","371","0.174947921994496","0.160049270910003","0.189846573078988","10"
"2 on Scale 1 to 10","1992","Full Time","150","0.0172071475249628","0.0140624136722753","0.0203518813776503","2"
"2 on Scale 1 to 10","1992","Part Time","56","0.0162277777418372","0.0112729486677519","0.0211826068159225","2"
"2 on Scale 1 to 10","1992","Not Working","78","0.011544095256883","0.00832650109626223","0.0147616894175037","2"
