"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"FDP","1993","16-34 y.","Full Time","23","","","","3"
"FDP","1993","16-34 y.","Not Working","11","","","","3"
"FDP","1993","35-65 y.","Part Time","16","","","","3"
"FDP","1993","35-65 y.","Not Working","24","","","","3"
"FDP","1993","35-65 y.","Full Time","83","0.0570792503596546","0.045697517861399","0.0684609828579102","3"
"FDP","1993","66 and older","Part Time","2","","","","3"
"FDP","1993","66 and older","Not Working","28","","","","3"
"Grüne","1993","16-34 y.","Full Time","107","0.144891995766245","0.119145474842834","0.170638516689655","4"
"Grüne","1993","16-34 y.","Part Time","69","0.221810016198671","0.176916508774486","0.266703523622856","4"
"Grüne","1993","16-34 y.","Not Working","63","0.245735689893003","0.197099366133287","0.29437201365272","4"
"Grüne","1993","35-65 y.","Full Time","111","0.0665557486919559","0.0543273771178052","0.0787841202661066","4"
"Grüne","1993","35-65 y.","Part Time","52","0.103949305935686","0.0782081350127841","0.129690476858588","4"
"Grüne","1993","35-65 y.","Not Working","29","","","","4"
"Grüne","1993","66 and older","Full Time","","","","","4"
"Grüne","1993","66 and older","Part Time","","","","","4"
"Grüne","1993","66 and older","Not Working","7","","","","4"
"NPD","1993","16-34 y.","Part Time","18","","","","6"
"NPD","1993","16-34 y.","Full Time","37","0.0521720553124064","0.0359064737280874","0.0684376368967254","6"
"NPD","1993","16-34 y.","Not Working","10","","","","6"
"NPD","1993","35-65 y.","Full Time","34","0.0242889154213048","0.0167363181347488","0.0318415127078609","6"
"NPD","1993","35-65 y.","Part Time","10","","","","6"
"NPD","1993","35-65 y.","Not Working","17","","","","6"
"NPD","1993","66 and older","Full Time","","","","","6"
"NPD","1993","66 and older","Part Time","","","","","6"
"NPD","1993","66 and older","Not Working","13","","","","6"
"Other","1993","16-34 y.","Full Time","9","","","","8"
"Other","1993","16-34 y.","Part Time","8","","","","8"
"Other","1993","16-34 y.","Not Working","1","","","","8"
"Other","1993","35-65 y.","Full Time","9","","","","8"
"Other","1993","35-65 y.","Part Time","5","","","","8"
"Other","1993","35-65 y.","Not Working","7","","","","8"
"Other","1993","66 and older","Full Time","","","","","8"
"Other","1993","66 and older","Part Time","","","","","8"
"Other","1993","66 and older","Not Working","6","","","","8"
"PDS/Linke","1993","16-34 y.","Full Time","18","","","","5"
"PDS/Linke","1993","16-34 y.","Part Time","7","","","","5"
"PDS/Linke","1993","16-34 y.","Not Working","6","","","","5"
"PDS/Linke","1993","35-65 y.","Full Time","40","0.0152289641716378","0.0092209013751342","0.0212370269681415","5"
"PDS/Linke","1993","35-65 y.","Part Time","10","","","","5"
"PDS/Linke","1993","35-65 y.","Not Working","33","0.0343950650449783","0.0210556643261321","0.0477344657638244","5"
"PDS/Linke","1993","66 and older","Full Time","","","","","5"
"PDS/Linke","1993","66 and older","Part Time","1","","","","5"
"PDS/Linke","1993","66 and older","Not Working","28","","","","5"
"SPD","1993","16-34 y.","Full Time","335","0.430122029035746","0.393908350133059","0.466335707938433","1"
"SPD","1993","16-34 y.","Part Time","122","0.316988494340175","0.266709578857333","0.367267409823017","1"
"SPD","1993","16-34 y.","Not Working","132","0.369696335181046","0.315162965752794","0.424229704609299","1"
"SPD","1993","35-65 y.","Full Time","775","0.45495345889456","0.430522982990532","0.479383934798589","1"
"SPD","1993","35-65 y.","Part Time","252","0.460344243988925","0.418305379524201","0.50238310845365","1"
"SPD","1993","66 and older","Part Time","5","","","","1"
"SPD","1993","66 and older","Not Working","275","0.401977785279361","0.365314666354964","0.438640904203757","1"
"SPD","1993","35-65 y.","Not Working","328","0.427040663085405","0.390834289428052","0.463247036742759","1"
"SPD","1993","66 and older","Full Time","","","","","1"
"AfD","1994","16-34 y.","Part Time","","","","","7"
"AfD","1994","16-34 y.","Full Time","","","","","7"
"AfD","1994","16-34 y.","Not Working","","","","","7"
"AfD","1994","35-65 y.","Full Time","","","","","7"
"AfD","1994","35-65 y.","Part Time","","","","","7"
"AfD","1994","35-65 y.","Not Working","","","","","7"
"AfD","1994","66 and older","Full Time","","","","","7"
"AfD","1994","66 and older","Part Time","","","","","7"
"AfD","1994","66 and older","Not Working","","","","","7"
"CDU/CSU","1994","16-34 y.","Full Time","178","0.268750351527502","0.237128887675107","0.300371815379896","2"
"CDU/CSU","1994","16-34 y.","Part Time","73","0.235863877518143","0.19047028713376","0.281257467902526","2"
"CDU/CSU","1994","16-34 y.","Not Working","86","0.293776805281973","0.244103098398355","0.343450512165591","2"
"CDU/CSU","1994","35-65 y.","Full Time","560","0.384369925671561","0.360429541615238","0.408310309727885","2"
"CDU/CSU","1994","35-65 y.","Part Time","200","0.390860574389735","0.350118646171287","0.431602502608183","2"
"CDU/CSU","1994","35-65 y.","Not Working","282","0.375433872072059","0.341516425464075","0.409351318680042","2"
"CDU/CSU","1994","66 and older","Part Time","9","","","","2"
"CDU/CSU","1994","66 and older","Not Working","372","0.481006021357706","0.445437164775915","0.516574877939497","2"
"CDU/CSU","1994","66 and older","Full Time","2","","","","2"
"FDP","1994","16-34 y.","Full Time","18","","","","3"
"FDP","1994","16-34 y.","Part Time","10","","","","3"
"FDP","1994","16-34 y.","Not Working","5","","","","3"
"FDP","1994","35-65 y.","Full Time","55","0.0412161021624829","0.0314326905827155","0.0509995137422503","3"
"FDP","1994","35-65 y.","Part Time","20","","","","3"
"FDP","1994","35-65 y.","Not Working","19","","","","3"
"FDP","1994","66 and older","Full Time","1","","","","3"
"FDP","1994","66 and older","Part Time","2","","","","3"
"FDP","1994","66 and older","Not Working","21","","","","3"
"Grüne","1994","16-34 y.","Full Time","96","0.130642384373199","0.106603412143641","0.154681356602758","4"
"Grüne","1994","16-34 y.","Part Time","68","0.229362853196199","0.184409202854843","0.274316503537555","4"
"Grüne","1994","16-34 y.","Not Working","73","0.24738657390477","0.200329938264311","0.29444320954523","4"
"Grüne","1994","35-65 y.","Full Time","88","0.061936062976034","0.0500733364828057","0.0737987894692622","4"
"Grüne","1994","35-65 y.","Part Time","45","0.0814310725875979","0.0585949037957764","0.104267241379419","4"
"Grüne","1994","35-65 y.","Not Working","40","0.0519226391547385","0.0363820500588294","0.0674632282506476","4"
"Grüne","1994","66 and older","Full Time","","","","","4"
"Grüne","1994","66 and older","Part Time","","","","","4"
"Grüne","1994","66 and older","Not Working","9","","","","4"
"NPD","1994","16-34 y.","Full Time","31","0.0387100665833146","0.0249502143013888","0.0524699188652403","6"
"NPD","1994","16-34 y.","Part Time","13","","","","6"
"NPD","1994","16-34 y.","Not Working","5","","","","6"
"NPD","1994","35-65 y.","Full Time","25","","","","6"
"NPD","1994","35-65 y.","Part Time","3","","","","6"
"NPD","1994","35-65 y.","Not Working","9","","","","6"
"NPD","1994","66 and older","Full Time","","","","","6"
"NPD","1994","66 and older","Part Time","","","","","6"
"NPD","1994","66 and older","Not Working","7","","","","6"
"Other","1994","16-34 y.","Full Time","16","","","","8"
"Other","1994","16-34 y.","Part Time","3","","","","8"
"Other","1994","16-34 y.","Not Working","6","","","","8"
"Other","1994","35-65 y.","Full Time","18","","","","8"
"Other","1994","35-65 y.","Part Time","7","","","","8"
"Other","1994","66 and older","Part Time","","","","","8"
"Other","1994","66 and older","Not Working","5","","","","8"
"Other","1994","35-65 y.","Not Working","10","","","","8"
"Other","1994","66 and older","Full Time","","","","","8"
"PDS/Linke","1994","16-34 y.","Full Time","26","","","","5"
"PDS/Linke","1994","16-34 y.","Part Time","13","","","","5"
"PDS/Linke","1994","16-34 y.","Not Working","12","","","","5"
"PDS/Linke","1994","35-65 y.","Full Time","58","0.0177962453368467","0.0112895348018569","0.0243029558718365","5"
"PDS/Linke","1994","35-65 y.","Part Time","20","","","","5"
"PDS/Linke","1994","35-65 y.","Not Working","45","0.0381907562241147","0.0247664820856815","0.051615030362548","5"
"PDS/Linke","1994","66 and older","Full Time","","","","","5"
"PDS/Linke","1994","66 and older","Part Time","2","","","","5"
"PDS/Linke","1994","66 and older","Not Working","34","0.0341667742767609","0.021234748898286","0.0470987996552357","5"
"SPD","1994","16-34 y.","Full Time","390","0.48825097704079","0.452595628446297","0.523906325635283","1"
"SPD","1994","16-34 y.","Part Time","156","0.418116191305682","0.365375589439293","0.470856793172071","1"
"SPD","1994","16-34 y.","Not Working","136","0.372500741499762","0.319775690422951","0.425225792576574","1"
"SPD","1994","35-65 y.","Full Time","782","0.472893673874914","0.448322417354833","0.497464930394995","1"
"SPD","1994","35-65 y.","Part Time","256","0.449012260526136","0.407481263329026","0.490543257723247","1"
"SPD","1994","66 and older","Part Time","7","","","","1"
"SPD","1994","66 and older","Not Working","310","0.417578568762728","0.382470958983153","0.452686178542303","1"
"SPD","1994","66 and older","Full Time","","","","","1"
"SPD","1994","35-65 y.","Not Working","378","0.486484618485716","0.451475716077791","0.521493520893641","1"
"AfD","1995","16-34 y.","Part Time","","","","","7"
"AfD","1995","16-34 y.","Full Time","","","","","7"
"AfD","1995","16-34 y.","Not Working","","","","","7"
"AfD","1995","35-65 y.","Full Time","","","","","7"
"AfD","1995","35-65 y.","Part Time","","","","","7"
"AfD","1995","35-65 y.","Not Working","","","","","7"
"AfD","1995","66 and older","Not Working","","","","","7"
"AfD","1995","66 and older","Part Time","","","","","7"
"AfD","1995","66 and older","Full Time","","","","","7"
"CDU/CSU","1995","16-34 y.","Full Time","285","0.338642818966229","0.306447108221289","0.370838529711169","2"
"CDU/CSU","1995","16-34 y.","Part Time","121","0.304757742016825","0.259704986443639","0.349810497590012","2"
"CDU/CSU","1995","16-34 y.","Not Working","114","0.271725786841651","0.229679586328438","0.313771987354863","2"
"CDU/CSU","1995","35-65 y.","Full Time","681","0.408233780863913","0.385072925524084","0.431394636203742","2"
"CDU/CSU","1995","35-65 y.","Part Time","273","0.384116704294633","0.348033824690206","0.420199583899059","2"
"CDU/CSU","1995","35-65 y.","Not Working","362","0.410437098616107","0.378299367379454","0.44257482985276","2"
"CDU/CSU","1995","66 and older","Part Time","12","","","","2"
"CDU/CSU","1995","66 and older","Not Working","401","0.488813401562978","0.45488789449135","0.522738908634605","2"
"CDU/CSU","1995","66 and older","Full Time","6","","","","2"
"FDP","1995","16-34 y.","Full Time","15","","","","3"
"FDP","1995","16-34 y.","Part Time","3","","","","3"
"FDP","1995","16-34 y.","Not Working","6","","","","3"
"FDP","1995","35-65 y.","Full Time","55","0.0307192289684346","0.0225880224127078","0.0388504355241614","3"
"FDP","1995","35-65 y.","Part Time","18","","","","3"
"FDP","1995","35-65 y.","Not Working","18","","","","3"
"FDP","1995","66 and older","Full Time","2","","","","3"
"FDP","1995","66 and older","Part Time","3","","","","3"
"FDP","1995","66 and older","Not Working","26","","","","3"
"Grüne","1995","16-34 y.","Full Time","117","0.147059027399341","0.122964723817305","0.171153330981378","4"
"Grüne","1995","16-34 y.","Part Time","80","0.22313934703272","0.182388602638236","0.263890091427204","4"
"Grüne","1995","16-34 y.","Not Working","110","0.292788154106308","0.249778556699982","0.335797751512635","4"
"Grüne","1995","35-65 y.","Full Time","123","0.0750553136063563","0.0626395440762623","0.0874710831364504","4"
"Grüne","1995","35-65 y.","Part Time","78","0.1314047345956","0.106341644500063","0.156467824691136","4"
"Grüne","1995","35-65 y.","Not Working","51","0.0600032447139944","0.0444873300831074","0.0755191593448815","4"
"Grüne","1995","66 and older","Full Time","","","","","4"
"Grüne","1995","66 and older","Part Time","","","","","4"
"Grüne","1995","66 and older","Not Working","13","","","","4"
"NPD","1995","16-34 y.","Full Time","18","","","","6"
"NPD","1995","16-34 y.","Part Time","6","","","","6"
"NPD","1995","16-34 y.","Not Working","3","","","","6"
"NPD","1995","35-65 y.","Full Time","16","","","","6"
"NPD","1995","35-65 y.","Part Time","6","","","","6"
"NPD","1995","35-65 y.","Not Working","6","","","","6"
"NPD","1995","66 and older","Full Time","","","","","6"
"NPD","1995","66 and older","Part Time","","","","","6"
"NPD","1995","66 and older","Not Working","1","","","","6"
"Other","1995","16-34 y.","Full Time","6","","","","8"
"Other","1995","16-34 y.","Part Time","5","","","","8"
"Other","1995","16-34 y.","Not Working","8","","","","8"
"Other","1995","35-65 y.","Full Time","14","","","","8"
"Other","1995","35-65 y.","Part Time","7","","","","8"
"Other","1995","66 and older","Part Time","","","","","8"
"Other","1995","66 and older","Not Working","2","","","","8"
"Other","1995","35-65 y.","Not Working","9","","","","8"
"Other","1995","66 and older","Full Time","","","","","8"
"PDS/Linke","1995","16-34 y.","Full Time","38","0.0414126508617823","0.0278579041419018","0.0549673975816628","5"
"PDS/Linke","1995","16-34 y.","Part Time","24","","","","5"
"PDS/Linke","1995","35-65 y.","Full Time","72","0.0237746359989267","0.0165957505871859","0.0309535214106675","5"
"PDS/Linke","1995","35-65 y.","Part Time","17","","","","5"
"PDS/Linke","1995","35-65 y.","Not Working","46","0.0389271007779705","0.0262904777042438","0.0515637238516971","5"
"PDS/Linke","1995","66 and older","Full Time","","","","","5"
"PDS/Linke","1995","16-34 y.","Not Working","27","","","","5"
"PDS/Linke","1995","66 and older","Part Time","1","","","","5"
"PDS/Linke","1995","66 and older","Not Working","43","0.0419288440936013","0.0283262921419629","0.0555313960452397","5"
"SPD","1995","16-34 y.","Full Time","351","0.427386286495446","0.39373123893472","0.461041334056172","1"
"SPD","1995","16-34 y.","Part Time","162","0.385936625097373","0.338289083303538","0.433584166891208","1"
"SPD","1995","16-34 y.","Not Working","162","0.358655465601811","0.313324153583061","0.403986777620561","1"
"SPD","1995","35-65 y.","Full Time","769","0.444303990188293","0.420889549642678","0.467718430733909","1"
"SPD","1995","35-65 y.","Part Time","299","0.4209745450559","0.384347901155584","0.457601188956217","1"
"SPD","1995","35-65 y.","Not Working","408","0.455364856929426","0.422829211824699","0.487900502034154","1"
"SPD","1995","66 and older","Part Time","4","","","","1"
"SPD","1995","66 and older","Full Time","1","","","","1"
"SPD","1995","66 and older","Not Working","348","0.409757692152672","0.376380961714577","0.443134422590766","1"
"AfD","1996","16-34 y.","Full Time","","","","","7"
"AfD","1996","16-34 y.","Part Time","","","","","7"
"AfD","1996","16-34 y.","Not Working","","","","","7"
"AfD","1996","35-65 y.","Full Time","","","","","7"
"AfD","1996","35-65 y.","Part Time","","","","","7"
"AfD","1996","35-65 y.","Not Working","","","","","7"
"AfD","1996","66 and older","Not Working","","","","","7"
"AfD","1996","66 and older","Full Time","","","","","7"
"AfD","1996","66 and older","Part Time","","","","","7"
"CDU/CSU","1996","16-34 y.","Full Time","289","0.393673762573228","0.359669535019968","0.427677990126487","2"
"CDU/CSU","1996","16-34 y.","Part Time","114","0.342541621276125","0.292824625766691","0.392258616785559","2"
"CDU/CSU","1996","16-34 y.","Not Working","111","0.294677461918112","0.247907286380549","0.341447637455676","2"
"CDU/CSU","1996","35-65 y.","Full Time","684","0.432829798490212","0.408820928477351","0.456838668503073","2"
"CDU/CSU","1996","35-65 y.","Part Time","256","0.368589118896077","0.33282588449348","0.404352353298673","2"
"CDU/CSU","1996","35-65 y.","Not Working","340","0.450850342625474","0.416042683023889","0.485658002227059","2"
"CDU/CSU","1996","66 and older","Part Time","14","","","","2"
"CDU/CSU","1996","66 and older","Not Working","402","0.516267067290098","0.481572700215821","0.550961434364376","2"
"CDU/CSU","1996","66 and older","Full Time","6","","","","2"
"FDP","1996","16-34 y.","Full Time","7","","","","3"
"FDP","1996","16-34 y.","Part Time","3","","","","3"
"FDP","1996","35-65 y.","Full Time","45","0.033700501127982","0.0249560914152856","0.0424449108406785","3"
"FDP","1996","35-65 y.","Part Time","13","","","","3"
"FDP","1996","35-65 y.","Not Working","17","","","","3"
"FDP","1996","66 and older","Full Time","1","","","","3"
"FDP","1996","16-34 y.","Not Working","5","","","","3"
"FDP","1996","66 and older","Part Time","2","","","","3"
"FDP","1996","66 and older","Not Working","24","","","","3"
"Grüne","1996","16-34 y.","Part Time","66","0.202144091272617","0.160070767025045","0.244217415520189","4"
"Grüne","1996","16-34 y.","Full Time","127","0.158472503538628","0.133055601664389","0.183889405412866","4"
"Grüne","1996","16-34 y.","Not Working","101","0.316977046381282","0.269242454331907","0.364711638430656","4"
"Grüne","1996","35-65 y.","Full Time","130","0.0851646533791703","0.0716390203240437","0.0986902864342969","4"
"Grüne","1996","35-65 y.","Part Time","91","0.155489243144435","0.128625763229255","0.182352723059616","4"
"Grüne","1996","35-65 y.","Not Working","53","0.0717119670039652","0.0536630787518121","0.0897608552561182","4"
"Grüne","1996","66 and older","Full Time","","","","","4"
"Grüne","1996","66 and older","Part Time","1","","","","4"
"Grüne","1996","66 and older","Not Working","7","","","","4"
"NPD","1996","16-34 y.","Full Time","28","","","","6"
"NPD","1996","16-34 y.","Part Time","7","","","","6"
"NPD","1996","16-34 y.","Not Working","8","","","","6"
"NPD","1996","35-65 y.","Part Time","7","","","","6"
"NPD","1996","35-65 y.","Not Working","4","","","","6"
"NPD","1996","35-65 y.","Full Time","20","","","","6"
"NPD","1996","66 and older","Full Time","","","","","6"
"NPD","1996","66 and older","Part Time","","","","","6"
"NPD","1996","66 and older","Not Working","2","","","","6"
"Other","1996","16-34 y.","Full Time","10","","","","8"
"Other","1996","16-34 y.","Part Time","4","","","","8"
"Other","1996","16-34 y.","Not Working","6","","","","8"
"Other","1996","35-65 y.","Full Time","13","","","","8"
"Other","1996","35-65 y.","Part Time","6","","","","8"
"Other","1996","66 and older","Part Time","","","","","8"
"Other","1996","66 and older","Not Working","2","","","","8"
"Other","1996","35-65 y.","Not Working","8","","","","8"
"Other","1996","66 and older","Full Time","","","","","8"
"PDS/Linke","1996","16-34 y.","Full Time","30","0.0430561308937884","0.0289284059834493","0.0571838558041275","5"
"PDS/Linke","1996","16-34 y.","Part Time","28","","","","5"
"PDS/Linke","1996","16-34 y.","Not Working","20","","","","5"
"PDS/Linke","1996","35-65 y.","Full Time","85","0.0289247094458896","0.0208035619983191","0.0370458568934601","5"
"PDS/Linke","1996","35-65 y.","Part Time","24","","","","5"
"PDS/Linke","1996","35-65 y.","Not Working","42","0.0344019793699414","0.0216521855540726","0.0471517731858101","5"
"PDS/Linke","1996","66 and older","Full Time","","","","","5"
"PDS/Linke","1996","66 and older","Part Time","","","","","5"
"PDS/Linke","1996","66 and older","Not Working","51","0.0427071625259773","0.0286696003151627","0.056744724736792","5"
"SPD","1996","16-34 y.","Full Time","302","0.338595233215159","0.305658116593049","0.371532349837269","1"
"SPD","1996","16-34 y.","Part Time","128","0.353338040474234","0.303259931150456","0.403416149798013","1"
"SPD","1996","16-34 y.","Not Working","114","0.285630693095416","0.239289683734825","0.331971702456007","1"
"SPD","1996","35-65 y.","Full Time","659","0.39408767500845","0.37040898014542","0.417766369871481","1"
"SPD","1996","35-65 y.","Part Time","302","0.421484190965725","0.384877728360475","0.458090653570975","1"
"SPD","1996","35-65 y.","Not Working","321","0.413337196831042","0.378889532222965","0.447784861439119","1"
"SPD","1996","66 and older","Full Time","","","","","1"
"SPD","1996","66 and older","Part Time","7","","","","1"
"SPD","1996","66 and older","Not Working","309","0.384913623222508","0.351132924712994","0.418694321732021","1"
"AfD","1997","16-34 y.","Part Time","","","","","7"
"AfD","1997","16-34 y.","Full Time","","","","","7"
"AfD","1997","16-34 y.","Not Working","","","","","7"
"AfD","1997","35-65 y.","Full Time","","","","","7"
"AfD","1997","35-65 y.","Part Time","","","","","7"
"AfD","1997","35-65 y.","Not Working","","","","","7"
"AfD","1997","66 and older","Not Working","","","","","7"
"AfD","1997","66 and older","Full Time","","","","","7"
"AfD","1997","66 and older","Part Time","","","","","7"
"CDU/CSU","1997","16-34 y.","Full Time","231","0.328516647148475","0.293598434557484","0.363434859739467","2"
"CDU/CSU","1997","35-65 y.","Full Time","565","0.39674884413064","0.37193322565011","0.42156446261117","2"
"CDU/CSU","1997","35-65 y.","Part Time","236","0.36518153638224","0.327820670564356","0.402542402200123","2"
"CDU/CSU","1997","66 and older","Part Time","15","","","","2"
"CDU/CSU","1997","66 and older","Not Working","384","0.486735079478818","0.452461917143772","0.521008241813864","2"
"CDU/CSU","1997","16-34 y.","Part Time","85","0.311349504067158","0.258056204033273","0.364642804101044","2"
"CDU/CSU","1997","16-34 y.","Not Working","103","0.326009250249191","0.275203116846109","0.376815383652273","2"
"CDU/CSU","1997","35-65 y.","Not Working","324","0.418304143688105","0.383753091431808","0.452855195944402","2"
"CDU/CSU","1997","66 and older","Full Time","6","","","","2"
"FDP","1997","16-34 y.","Full Time","14","","","","3"
"FDP","1997","16-34 y.","Part Time","4","","","","3"
"FDP","1997","35-65 y.","Full Time","40","0.0286938534083426","0.0202256614659706","0.0371620453507146","3"
"FDP","1997","16-34 y.","Not Working","4","","","","3"
"FDP","1997","35-65 y.","Part Time","12","","","","3"
"FDP","1997","35-65 y.","Not Working","14","","","","3"
"FDP","1997","66 and older","Full Time","1","","","","3"
"FDP","1997","66 and older","Part Time","2","","","","3"
"FDP","1997","66 and older","Not Working","17","","","","3"
"Grüne","1997","16-34 y.","Part Time","59","0.241834133754135","0.192551942955393","0.291116324552878","4"
"Grüne","1997","16-34 y.","Full Time","101","0.17270235748926","0.14460045547858","0.20080425949994","4"
"Grüne","1997","16-34 y.","Not Working","69","0.223238493602964","0.178104620452462","0.268372366753465","4"
"Grüne","1997","35-65 y.","Full Time","129","0.0853302712716446","0.0711592254142671","0.0995013171290221","4"
"Grüne","1997","35-65 y.","Part Time","72","0.12578167503826","0.100050691230749","0.15151265884577","4"
"Grüne","1997","35-65 y.","Not Working","45","0.0544848667959656","0.0385869800489246","0.0703827535430067","4"
"Grüne","1997","66 and older","Full Time","","","","","4"
"Grüne","1997","66 and older","Part Time","2","","","","4"
"Grüne","1997","66 and older","Not Working","13","","","","4"
"NPD","1997","16-34 y.","Full Time","24","","","","6"
"NPD","1997","16-34 y.","Part Time","12","","","","6"
"NPD","1997","16-34 y.","Not Working","15","","","","6"
"NPD","1997","35-65 y.","Full Time","29","","","","6"
"NPD","1997","35-65 y.","Part Time","4","","","","6"
"NPD","1997","35-65 y.","Not Working","7","","","","6"
"NPD","1997","66 and older","Full Time","","","","","6"
"NPD","1997","66 and older","Part Time","","","","","6"
"NPD","1997","66 and older","Not Working","8","","","","6"
"Other","1997","16-34 y.","Full Time","7","","","","8"
"Other","1997","16-34 y.","Part Time","9","","","","8"
"Other","1997","16-34 y.","Not Working","6","","","","8"
"Other","1997","35-65 y.","Full Time","8","","","","8"
"Other","1997","35-65 y.","Part Time","4","","","","8"
"Other","1997","66 and older","Part Time","","","","","8"
"Other","1997","66 and older","Not Working","6","","","","8"
"Other","1997","35-65 y.","Not Working","8","","","","8"
"Other","1997","66 and older","Full Time","","","","","8"
"PDS/Linke","1997","16-34 y.","Full Time","26","","","","5"
"PDS/Linke","1997","16-34 y.","Part Time","12","","","","5"
"PDS/Linke","1997","16-34 y.","Not Working","20","","","","5"
"PDS/Linke","1997","35-65 y.","Full Time","65","0.0205231273974192","0.0133313365181568","0.0277149182766815","5"
"PDS/Linke","1997","35-65 y.","Part Time","21","","","","5"
"PDS/Linke","1997","35-65 y.","Not Working","44","0.0329073203077146","0.0204119964378388","0.0454026441775904","5"
"PDS/Linke","1997","66 and older","Full Time","","","","","5"
"PDS/Linke","1997","66 and older","Part Time","","","","","5"
"PDS/Linke","1997","66 and older","Not Working","53","0.0409517550435454","0.0273625657086407","0.0545409443784501","5"
"SPD","1997","16-34 y.","Full Time","292","0.388321418330309","0.352087692137746","0.424555144522872","1"
"SPD","1997","16-34 y.","Part Time","109","0.339624218699008","0.28511825947342","0.394130177924595","1"
"SPD","1997","16-34 y.","Not Working","110","0.325028822609129","0.27426225911387","0.375795386104388","1"
"SPD","1997","35-65 y.","Full Time","657","0.446730116920528","0.421512193688971","0.471948040152086","1"
"SPD","1997","35-65 y.","Part Time","289","0.446560609366753","0.407984982627141","0.485136236106366","1"
"SPD","1997","35-65 y.","Not Working","341","0.463936223496433","0.429005741188844","0.498866705804022","1"
"SPD","1997","66 and older","Part Time","8","","","","1"
"SPD","1997","66 and older","Full Time","1","","","","1"
"SPD","1997","66 and older","Not Working","336","0.405619600141794","0.371950712452348","0.43928848783124","1"
"AfD","1998","16-34 y.","Part Time","","","","","7"
"AfD","1998","16-34 y.","Full Time","","","","","7"
"AfD","1998","16-34 y.","Not Working","","","","","7"
"AfD","1998","35-65 y.","Full Time","","","","","7"
"AfD","1998","35-65 y.","Part Time","","","","","7"
"AfD","1998","35-65 y.","Not Working","","","","","7"
"AfD","1998","66 and older","Part Time","","","","","7"
"AfD","1998","66 and older","Full Time","","","","","7"
"AfD","1998","66 and older","Not Working","","","","","7"
"CDU/CSU","1998","16-34 y.","Full Time","210","0.267828002769746","0.235726604388142","0.299929401151349","2"
"CDU/CSU","1998","16-34 y.","Part Time","75","0.260441046040713","0.211975408573667","0.308906683507759","2"
"CDU/CSU","1998","16-34 y.","Not Working","87","0.263401834867796","0.215877523194624","0.310926146540968","2"
"CDU/CSU","1998","35-65 y.","Full Time","585","0.367651978507848","0.344478111932179","0.390825845083518","2"
"CDU/CSU","1998","35-65 y.","Part Time","245","0.318153140894617","0.285061576994278","0.351244704794957","2"
"CDU/CSU","1998","35-65 y.","Not Working","363","0.391443633783882","0.360553214039333","0.422334053528431","2"
"CDU/CSU","1998","66 and older","Full Time","7","","","","2"
"CDU/CSU","1998","66 and older","Part Time","16","","","","2"
"CDU/CSU","1998","66 and older","Not Working","447","0.472228633487177","0.441004426458694","0.50345284051566","2"
"FDP","1998","16-34 y.","Full Time","14","","","","3"
"FDP","1998","16-34 y.","Part Time","6","","","","3"
"FDP","1998","35-65 y.","Part Time","23","","","","3"
"FDP","1998","16-34 y.","Not Working","6","","","","3"
"FDP","1998","35-65 y.","Full Time","42","0.0274337665901555","0.0195831407460418","0.0352843924342691","3"
"FDP","1998","35-65 y.","Not Working","20","","","","3"
"FDP","1998","66 and older","Full Time","1","","","","3"
"FDP","1998","66 and older","Part Time","3","","","","3"
"FDP","1998","66 and older","Not Working","14","","","","3"
"Grüne","1998","16-34 y.","Not Working","68","0.216796608414178","0.172338125110744","0.261255091717612","4"
"Grüne","1998","16-34 y.","Full Time","93","0.143221990776366","0.117828148893199","0.168615832659533","4"
"Grüne","1998","16-34 y.","Part Time","71","0.230538985083196","0.184027702777448","0.277050267388943","4"
"Grüne","1998","35-65 y.","Full Time","150","0.101981048778333","0.0874363592801396","0.116525738276526","4"
"Grüne","1998","35-65 y.","Part Time","81","0.1250474674261","0.101546515227424","0.148548419624776","4"
"Grüne","1998","35-65 y.","Not Working","51","0.0484046299859009","0.034821232799123","0.0619880271726789","4"
"Grüne","1998","66 and older","Full Time","","","","","4"
"Grüne","1998","66 and older","Part Time","2","","","","4"
"Grüne","1998","66 and older","Not Working","18","","","","4"
"NPD","1998","16-34 y.","Full Time","24","","","","6"
"NPD","1998","35-65 y.","Full Time","18","","","","6"
"NPD","1998","35-65 y.","Part Time","12","","","","6"
"NPD","1998","16-34 y.","Part Time","11","","","","6"
"NPD","1998","16-34 y.","Not Working","10","","","","6"
"NPD","1998","35-65 y.","Not Working","9","","","","6"
"NPD","1998","66 and older","Full Time","","","","","6"
"NPD","1998","66 and older","Part Time","","","","","6"
"NPD","1998","66 and older","Not Working","8","","","","6"
"Other","1998","16-34 y.","Full Time","22","","","","8"
"Other","1998","16-34 y.","Part Time","5","","","","8"
"Other","1998","16-34 y.","Not Working","8","","","","8"
"Other","1998","35-65 y.","Full Time","19","","","","8"
"Other","1998","35-65 y.","Part Time","10","","","","8"
"Other","1998","35-65 y.","Not Working","6","","","","8"
"Other","1998","66 and older","Full Time","","","","","8"
"Other","1998","66 and older","Part Time","","","","","8"
"Other","1998","66 and older","Not Working","10","","","","8"
"PDS/Linke","1998","16-34 y.","Part Time","16","","","","5"
"PDS/Linke","1998","16-34 y.","Full Time","27","","","","5"
