"party","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"SPD","1993","general elemantary","441","0.491052281323715","0.457503710183976","0.524600852463455","2"
"SPD","1993","middle vocational","1189","0.451221591328972","0.431869643830406","0.470573538827537","2"
"SPD","1993","vocational + Abi","72","0.352131809972711","0.282548551610115","0.421715068335308","2"
"SPD","1993","inadequately","75","0.794454786275992","0.710025127893791","0.878884444658193","2"
"SPD","1993","higher vocational","127","0.321197244708904","0.273162832316931","0.369231657100878","2"
"SPD","1993","in school","18","","","","2"
"SPD","1993","higher education","270","0.304705743268883","0.272507075444219","0.336904411093546","2"
"AfD","1994","inadequately","","","","","7"
"AfD","1994","general elemantary","","","","","7"
"AfD","1994","middle vocational","","","","","7"
"AfD","1994","vocational + Abi","","","","","7"
"AfD","1994","higher vocational","","","","","7"
"AfD","1994","in school","","","","","7"
"AfD","1994","higher education","","","","","7"
"CDU/CSU","1994","inadequately","12","","","","1"
"CDU/CSU","1994","general elemantary","290","0.372683671978086","0.340791711443816","0.404575632512357","1"
"CDU/CSU","1994","in school","13","","","","1"
"CDU/CSU","1994","middle vocational","974","0.39182814394415","0.373263140739908","0.410393147148392","1"
"CDU/CSU","1994","vocational + Abi","44","0.246405228550337","0.183453778790496","0.309356678310178","1"
"CDU/CSU","1994","higher vocational","173","0.533931169084197","0.482328931528959","0.585533406639435","1"
"CDU/CSU","1994","higher education","241","0.325391148311293","0.293517048388187","0.3572652482344","1"
"FDP","1994","general elemantary","14","","","","3"
"FDP","1994","inadequately","","","","","3"
"FDP","1994","higher education","55","0.0797313512901526","0.0613032360012569","0.0981594665790483","3"
"FDP","1994","vocational + Abi","9","","","","3"
"FDP","1994","middle vocational","57","0.0258486589724051","0.0198138117440254","0.0318835062007849","3"
"FDP","1994","in school","1","","","","3"
"FDP","1994","higher vocational","11","","","","3"
"NPD Combination","1994","inadequately","1","","","","6"
"NPD Combination","1994","in school","2","","","","6"
"NPD Combination","1994","general elemantary","19","","","","6"
"NPD Combination","1994","middle vocational","54","0.0179124245520396","0.0128682936205292","0.02295655548355","6"
"NPD Combination","1994","vocational + Abi","2","","","","6"
"NPD Combination","1994","higher vocational","6","","","","6"
"NPD Combination","1994","higher education","6","","","","6"
"Other","1994","inadequately","4","","","","8"
"Other","1994","general elemantary","8","","","","8"
"Other","1994","middle vocational","33","0.0127364649230586","0.00847189680448109","0.0170010330416361","8"
"Other","1994","vocational + Abi","2","","","","8"
"Other","1994","higher vocational","6","","","","8"
"Other","1994","higher education","9","","","","8"
"Other","1994","in school","1","","","","8"
"PDS/Linke","1994","vocational + Abi","7","","","","5"
"PDS/Linke","1994","general elemantary","13","","","","5"
"PDS/Linke","1994","higher vocational","10","","","","5"
"PDS/Linke","1994","middle vocational","73","0.0187410218453126","0.0135837204703686","0.0238983232202566","5"
"PDS/Linke","1994","higher education","103","0.0775696588814686","0.059371737878498","0.0957675798844391","5"
"PDS/Linke","1994","in school","2","","","","5"
"PDS/Linke","1994","inadequately","1","","","","5"
"SPD","1994","general elemantary","491","0.534805578592666","0.501906559250771","0.567704597934561","2"
"SPD","1994","inadequately","78","0.748532638908092","0.663920322010221","0.833144955805962","2"
"SPD","1994","in school","13","","","","2"
"SPD","1994","vocational + Abi","79","0.391992051269862","0.320673075543948","0.463311026995776","2"
"SPD","1994","middle vocational","1310","0.483186627184129","0.464182042636181","0.502191211732077","2"
"SPD","1994","higher vocational","127","0.325848303250204","0.27736553437575","0.374331072124658","2"
"SPD","1994","higher education","288","0.330402272616813","0.298403188852192","0.362401356381434","2"
"AfD","1995","inadequately","","","","","7"
"AfD","1995","general elemantary","","","","","7"
"AfD","1995","middle vocational","","","","","7"
"AfD","1995","in school","","","","","7"
"AfD","1995","vocational + Abi","","","","","7"
"AfD","1995","higher vocational","","","","","7"
"AfD","1995","higher education","","","","","7"
"CDU/CSU","1995","inadequately","18","","","","1"
"CDU/CSU","1995","in school","17","","","","1"
"CDU/CSU","1995","general elemantary","364","0.426092482138153","0.39403363609431","0.458151328181995","1"
"CDU/CSU","1995","middle vocational","1243","0.41907210852836","0.401578600493633","0.436565616563088","1"
"CDU/CSU","1995","vocational + Abi","87","0.328755113736423","0.269932840743333","0.387577386729512","1"
"CDU/CSU","1995","higher vocational","180","0.466769645405757","0.418121516265095","0.515417774546419","1"
"CDU/CSU","1995","higher education","322","0.345203236328328","0.315406454911671","0.375000017744984","1"
"FDP","1995","inadequately","1","","","","3"
"FDP","1995","general elemantary","12","","","","3"
"FDP","1995","higher education","45","0.0559710046706752","0.0415646904963046","0.0703773188450458","3"
"FDP","1995","middle vocational","65","0.0256935119860799","0.0200839241993115","0.0313030997728484","3"
"FDP","1995","vocational + Abi","7","","","","3"
"FDP","1995","in school","1","","","","3"
"FDP","1995","higher vocational","13","","","","3"
"NPD Combination","1995","inadequately","1","","","","6"
"NPD Combination","1995","in school","1","","","","6"
"NPD Combination","1995","general elemantary","8","","","","6"
"NPD Combination","1995","middle vocational","42","0.0144039485632834","0.0101795812411997","0.0186283158853671","6"
"NPD Combination","1995","vocational + Abi","1","","","","6"
"NPD Combination","1995","higher vocational","1","","","","6"
"NPD Combination","1995","higher education","","","","","6"
"Other","1995","inadequately","4","","","","8"
"Other","1995","general elemantary","10","","","","8"
"Other","1995","middle vocational","24","","","","8"
"Other","1995","vocational + Abi","1","","","","8"
"Other","1995","higher education","6","","","","8"
"Other","1995","higher vocational","3","","","","8"
"Other","1995","in school","3","","","","8"
"PDS/Linke","1995","middle vocational","102","0.0225163540237852","0.0172564817249349","0.0277762263226355","5"
"PDS/Linke","1995","vocational + Abi","9","","","","5"
"PDS/Linke","1995","higher vocational","14","","","","5"
"PDS/Linke","1995","in school","7","","","","5"
"PDS/Linke","1995","inadequately","","","","","5"
"PDS/Linke","1995","general elemantary","18","","","","5"
"PDS/Linke","1995","higher education","118","0.0889505259943515","0.0711093324410257","0.106791719547677","5"
"SPD","1995","inadequately","70","0.569020974547109","0.472442662867068","0.66559928622715","2"
"SPD","1995","general elemantary","449","0.496079362997122","0.463665436299228","0.528493289695017","2"
"SPD","1995","middle vocational","1375","0.447629887281204","0.430000141903002","0.465259632659406","2"
"SPD","1995","vocational + Abi","86","0.347704455275949","0.288070669246043","0.407338241305854","2"
"SPD","1995","in school","28","","","","2"
"SPD","1995","higher vocational","158","0.376996972174381","0.329739398698143","0.424254545650618","2"
"SPD","1995","higher education","309","0.308422892551503","0.279477978055129","0.337367807047877","2"
"AfD","1996","inadequately","","","","","7"
"AfD","1996","general elemantary","","","","","7"
"AfD","1996","middle vocational","","","","","7"
"AfD","1996","in school","","","","","7"
"AfD","1996","vocational + Abi","","","","","7"
"AfD","1996","higher vocational","","","","","7"
"AfD","1996","higher education","","","","","7"
"CDU/CSU","1996","inadequately","24","","","","1"
"CDU/CSU","1996","in school","24","","","","1"
"CDU/CSU","1996","general elemantary","339","0.434546213472215","0.400576805144965","0.468515621799465","1"
"CDU/CSU","1996","middle vocational","1225","0.456412100094909","0.437972563294764","0.474851636895054","1"
"CDU/CSU","1996","vocational + Abi","68","0.320074771495978","0.257572254862888","0.382577288129067","1"
"CDU/CSU","1996","higher vocational","183","0.472552815422304","0.423810042207763","0.521295588636845","1"
"CDU/CSU","1996","higher education","329","0.367190583432334","0.336995309125572","0.397385857739096","1"
"FDP","1996","higher vocational","10","","","","3"
"FDP","1996","inadequately","1","","","","3"
"FDP","1996","higher education","40","0.0475709016115337","0.0342374139257918","0.0609043892972756","3"
"FDP","1996","general elemantary","10","","","","3"
"FDP","1996","middle vocational","46","0.0242187657479378","0.0185277632492547","0.0299097682466208","3"
"FDP","1996","in school","1","","","","3"
"FDP","1996","vocational + Abi","7","","","","3"
"NPD Combination","1996","in school","2","","","","6"
"NPD Combination","1996","inadequately","1","","","","6"
"NPD Combination","1996","general elemantary","16","","","","6"
"NPD Combination","1996","vocational + Abi","","","","","6"
"NPD Combination","1996","higher vocational","5","","","","6"
"NPD Combination","1996","higher education","3","","","","6"
"NPD Combination","1996","middle vocational","47","0.0201614848480809","0.0149582305421302","0.0253647391540315","6"
"Other","1996","inadequately","1","","","","8"
"Other","1996","middle vocational","28","","","","8"
"Other","1996","general elemantary","3","","","","8"
"Other","1996","vocational + Abi","1","","","","8"
"Other","1996","higher vocational","8","","","","8"
"Other","1996","higher education","5","","","","8"
"Other","1996","in school","3","","","","8"
"PDS/Linke","1996","vocational + Abi","9","","","","5"
"PDS/Linke","1996","in school","5","","","","5"
"PDS/Linke","1996","inadequately","","","","","5"
"PDS/Linke","1996","general elemantary","18","","","","5"
"PDS/Linke","1996","middle vocational","106","0.0249407602738523","0.0191676894268605","0.0307138311208441","5"
"PDS/Linke","1996","higher vocational","14","","","","5"
"PDS/Linke","1996","higher education","126","0.0836977454429457","0.0663504009712556","0.101045089914636","5"
"SPD","1996","middle vocational","1149","0.403365744242428","0.385204728241742","0.421526760243114","2"
"SPD","1996","vocational + Abi","75","0.290668397538938","0.229831820982919","0.351504974094956","2"
"SPD","1996","inadequately","60","0.527404325460401","0.424828715131991","0.62997993578881","2"
"SPD","1996","general elemantary","376","0.462532184637373","0.428364256138158","0.496700113136589","2"
"SPD","1996","in school","20","","","","2"
"SPD","1996","higher vocational","144","0.348043800143674","0.301536435717883","0.394551164569465","2"
"SPD","1996","higher education","287","0.287583065375873","0.259229641102634","0.315936489649112","2"
"AfD","1997","inadequately","","","","","7"
"AfD","1997","general elemantary","","","","","7"
"AfD","1997","middle vocational","","","","","7"
"AfD","1997","vocational + Abi","","","","","7"
"AfD","1997","in school","","","","","7"
"AfD","1997","higher vocational","","","","","7"
"AfD","1997","higher education","","","","","7"
"CDU/CSU","1997","inadequately","15","","","","1"
"CDU/CSU","1997","general elemantary","310","0.417463694696345","0.382922443528712","0.452004945863978","1"
"CDU/CSU","1997","in school","26","","","","1"
"CDU/CSU","1997","middle vocational","1045","0.413335706955237","0.394526566406699","0.432144847503775","1"
"CDU/CSU","1997","higher education","292","0.352762289477479","0.321475062778809","0.384049516176149","1"
"CDU/CSU","1997","vocational + Abi","69","0.336457305899755","0.26996878932992","0.402945822469591","1"
"CDU/CSU","1997","higher vocational","166","0.466455106214151","0.415415716990343","0.517494495437959","1"
"FDP","1997","vocational + Abi","5","","","","3"
"FDP","1997","higher vocational","8","","","","3"
"FDP","1997","inadequately","","","","","3"
"FDP","1997","general elemantary","9","","","","3"
"FDP","1997","middle vocational","45","0.0240971741572521","0.0182397185279733","0.0299546297865309","3"
"FDP","1997","higher education","38","0.0468432961327125","0.033007633525242","0.060678958740183","3"
"FDP","1997","in school","2","","","","3"
"NPD Combination","1997","in school","4","","","","6"
"NPD Combination","1997","inadequately","1","","","","6"
"NPD Combination","1997","higher education","4","","","","6"
"NPD Combination","1997","general elemantary","11","","","","6"
"NPD Combination","1997","middle vocational","68","0.0243852044342568","0.0184937157093803","0.0302766931591332","6"
"NPD Combination","1997","vocational + Abi","2","","","","6"
"NPD Combination","1997","higher vocational","6","","","","6"
"Other","1997","inadequately","3","","","","8"
"Other","1997","middle vocational","27","","","","8"
"Other","1997","vocational + Abi","","","","","8"
"Other","1997","higher vocational","3","","","","8"
"Other","1997","higher education","3","","","","8"
"Other","1997","general elemantary","10","","","","8"
"Other","1997","in school","1","","","","8"
"PDS/Linke","1997","higher education","111","0.0798934856784988","0.0621406054260965","0.0976463659309012","5"
"PDS/Linke","1997","vocational + Abi","5","","","","5"
"PDS/Linke","1997","in school","4","","","","5"
"PDS/Linke","1997","inadequately","","","","","5"
"PDS/Linke","1997","general elemantary","19","","","","5"
"PDS/Linke","1997","middle vocational","92","0.0212146098259186","0.0157105401250942","0.0267186795267429","5"
"PDS/Linke","1997","higher vocational","10","","","","5"
"SPD","1997","inadequately","58","0.692483542267717","0.591988533727367","0.792978550808067","2"
"SPD","1997","middle vocational","1186","0.445846516066193","0.426860651256829","0.464832380875558","2"
"SPD","1997","general elemantary","383","0.497661571366573","0.462640255122441","0.532682887610706","2"
"SPD","1997","vocational + Abi","69","0.346033335236544","0.279093598346114","0.412973072126973","2"
"SPD","1997","in school","11","","","","2"
"SPD","1997","higher education","278","0.307210396523954","0.277003039993799","0.337417753054109","2"
"SPD","1997","higher vocational","140","0.385049332290881","0.335264919966361","0.434833744615401","2"
"AfD","1998","inadequately","","","","","7"
"AfD","1998","in school","","","","","7"
"AfD","1998","general elemantary","","","","","7"
"AfD","1998","middle vocational","","","","","7"
"AfD","1998","vocational + Abi","","","","","7"
"AfD","1998","higher education","","","","","7"
"AfD","1998","higher vocational","","","","","7"
"CDU/CSU","1998","inadequately","21","","","","1"
"CDU/CSU","1998","in school","20","","","","1"
"CDU/CSU","1998","general elemantary","312","0.387611689251625","0.355143959960069","0.420079418543182","1"
"CDU/CSU","1998","middle vocational","1071","0.383904898177755","0.366283245593644","0.401526550761866","1"
"CDU/CSU","1998","higher education","308","0.320275909198983","0.292174468967492","0.348377349430474","1"
"CDU/CSU","1998","vocational + Abi","72","0.277231896578841","0.220242375773761","0.334221417383921","1"
"CDU/CSU","1998","higher vocational","165","0.394636906147492","0.347892433464029","0.441381378830955","1"
"FDP","1998","higher education","49","0.0546451600101747","0.0409561075454966","0.0683342124748528","3"
"FDP","1998","inadequately","","","","","3"
"FDP","1998","middle vocational","45","0.020254061949713","0.0151499083763979","0.0253582155230282","3"
"FDP","1998","general elemantary","14","","","","3"
"FDP","1998","vocational + Abi","10","","","","3"
"FDP","1998","higher vocational","10","","","","3"
"FDP","1998","in school","4","","","","3"
"NPD Combination","1998","in school","5","","","","6"
"NPD Combination","1998","inadequately","1","","","","6"
"NPD Combination","1998","higher education","3","","","","6"
"NPD Combination","1998","general elemantary","22","","","","6"
"NPD Combination","1998","vocational + Abi","2","","","","6"
"NPD Combination","1998","higher vocational","9","","","","6"
"NPD Combination","1998","middle vocational","51","0.0173684519290907","0.0126349033633698","0.0221020004948115","6"
"Other","1998","higher education","7","","","","8"
"Other","1998","inadequately","2","","","","8"
"Other","1998","general elemantary","11","","","","8"
"Other","1998","vocational + Abi","2","","","","8"
"Other","1998","higher vocational","7","","","","8"
"Other","1998","middle vocational","46","0.0193299820989255","0.0143412738638963","0.0243186903339547","8"
"Other","1998","in school","3","","","","8"
"PDS/Linke","1998","higher education","113","0.0792834339958442","0.0630109326616587","0.0955559353300297","5"
"PDS/Linke","1998","in school","9","","","","5"
"PDS/Linke","1998","inadequately","","","","","5"
"PDS/Linke","1998","general elemantary","13","","","","5"
"PDS/Linke","1998","middle vocational","109","0.0239158297329117","0.0183798143101398","0.0294518451556837","5"
"PDS/Linke","1998","vocational + Abi","8","","","","5"
"PDS/Linke","1998","higher vocational","13","","","","5"
"SPD","1998","inadequately","58","0.592456105684142","0.487375217900251","0.697536993468032","2"
"SPD","1998","middle vocational","1407","0.469700055777863","0.451616575088819","0.487783536466906","2"
"SPD","1998","general elemantary","453","0.518008773841872","0.484710006157142","0.551307541526603","2"
"SPD","1998","vocational + Abi","96","0.403261656154936","0.340807786139111","0.465715526170762","2"
"SPD","1998","in school","20","","","","2"
"SPD","1998","higher education","367","0.341992139428726","0.313421253063955","0.370563025793497","2"
"SPD","1998","higher vocational","175","0.396782556384924","0.349994319794251","0.443570792975596","2"
"AfD","1999","inadequately","","","","","7"
"AfD","1999","middle vocational","","","","","7"
"AfD","1999","general elemantary","","","","","7"
"AfD","1999","in school","","","","","7"
"AfD","1999","vocational + Abi","","","","","7"
"AfD","1999","higher education","","","","","7"
"AfD","1999","higher vocational","","","","","7"
"CDU/CSU","1999","inadequately","20","","","","1"
"CDU/CSU","1999","in school","23","","","","1"
"CDU/CSU","1999","general elemantary","370","0.450933784318253","0.418479430685615","0.483388137950892","1"
"CDU/CSU","1999","middle vocational","1299","0.42203285232257","0.405084369838271","0.438981334806869","1"
"CDU/CSU","1999","vocational + Abi","96","0.341182713239322","0.283664704863727","0.398700721614917","1"
"CDU/CSU","1999","higher education","377","0.358073046848414","0.33039967627177","0.385746417425058","1"
"CDU/CSU","1999","higher vocational","193","0.427728968320007","0.382319033026628","0.473138903613385","1"
"FDP","1999","higher education","59","0.0666918966545318","0.0522912335671549","0.0810925597419087","3"
"FDP","1999","inadequately","1","","","","3"
"FDP","1999","general elemantary","15","","","","3"
"FDP","1999","middle vocational","52","0.0199769436760804","0.0151753126775896","0.0247785746745713","3"
"FDP","1999","vocational + Abi","7","","","","3"
"FDP","1999","higher vocational","7","","","","3"
"FDP","1999","in school","5","","","","3"
"NPD Combination","1999","in school","","","","","6"
"NPD Combination","1999","inadequately","2","","","","6"
"NPD Combination","1999","general elemantary","15","","","","6"
"NPD Combination","1999","higher education","1","","","","6"
"NPD Combination","1999","middle vocational","52","0.0123063172569519","0.00852292557924423","0.0160897089346596","6"
"NPD Combination","1999","vocational + Abi","3","","","","6"
"NPD Combination","1999","higher vocational","6","","","","6"
"Other","1999","inadequately","","","","","8"
"Other","1999","middle vocational","37","0.0120698418220308","0.00832252835739671","0.015817155286665","8"
"Other","1999","vocational + Abi","1","","","","8"
"Other","1999","higher vocational","7","","","","8"
"Other","1999","higher education","9","","","","8"
"Other","1999","general elemantary","10","","","","8"
"Other","1999","in school","6","","","","8"
"PDS/Linke","1999","higher education","133","0.0860445366666987","0.0698578632604976","0.1022312100729","5"
"PDS/Linke","1999","in school","7","","","","5"
"PDS/Linke","1999","inadequately","1","","","","5"
"PDS/Linke","1999","general elemantary","26","","","","5"
"PDS/Linke","1999","middle vocational","124","0.0270263940109764","0.0214615794812518","0.0325912085407011","5"
"PDS/Linke","1999","vocational + Abi","8","","","","5"
"PDS/Linke","1999","higher vocational","22","","","","5"
"SPD","1999","inadequately","63","0.685386660002144","0.588366241141529","0.782407078862758","2"
"SPD","1999","general elemantary","428","0.463437514954096","0.430913064926293","0.4959619649819","2"
"SPD","1999","middle vocational","1523","0.457538215738237","0.440441827410712","0.474634604065762","2"
"SPD","1999","vocational + Abi","100","0.376414161152245","0.317636955363394","0.435191366941096","2"
"SPD","1999","higher vocational","187","0.418044536776195","0.372773356151769","0.463315717400621","2"
"SPD","1999","higher education","411","0.351731016077733","0.324168656612049","0.379293375543417","2"
"SPD","1999","in school","19","","","","2"
"AfD","2000","inadequately","","","","","7"
"AfD","2000","in school","","","","","7"
"AfD","2000","general elemantary","","","","","7"
"AfD","2000","middle vocational","","","","","7"
"AfD","2000","vocational + Abi","","","","","7"
"AfD","2000","higher vocational","","","","","7"
"AfD","2000","higher education","","","","","7"
"CDU/CSU","2000","in school","36","0.317725328720533","0.23407259199697","0.401378065444095","1"
"CDU/CSU","2000","inadequately","23","","","","1"
"CDU/CSU","2000","general elemantary","452","0.392911655106708","0.364866455732121","0.420956854481296","1"
"CDU/CSU","2000","middle vocational","2258","0.413449403152964","0.400493564684673","0.426405241621254","1"
"CDU/CSU","2000","higher education","767","0.360596746998965","0.340550151884069","0.38064334211386","1"
"CDU/CSU","2000","vocational + Abi","216","0.360854207925847","0.321634649167782","0.400073766683913","1"
"CDU/CSU","2000","higher vocational","429","0.430919496989313","0.39999412721126","0.461844866767365","1"
"FDP","2000","higher education","120","0.0664260712012252","0.0560296004338498","0.0768225419686006","3"
"FDP","2000","inadequately","1","","","","3"
"FDP","2000","general elemantary","14","","","","3"
"FDP","2000","middle vocational","111","0.0235677877842194","0.0195767847493547","0.0275587908190842","3"
"FDP","2000","vocational + Abi","19","","","","3"
"FDP","2000","higher vocational","26","","","","3"
"FDP","2000","in school","1","","","","3"
"NPD Combination","2000","inadequately","1","","","","6"
"NPD Combination","2000","in school","3","","","","6"
"NPD Combination","2000","general elemantary","27","","","","6"
"NPD Combination","2000","higher education","9","","","","6"
"NPD Combination","2000","middle vocational","73","0.0120484948299979","0.00917813852053908","0.0149188511394568","6"
"NPD Combination","2000","vocational + Abi","6","","","","6"
"NPD Combination","2000","higher vocational","5","","","","6"
"Other","2000","inadequately","3","","","","8"
"Other","2000","general elemantary","6","","","","8"
"Other","2000","middle vocational","69","0.0120935260005206","0.0092178762635069","0.0149691757375343","8"
"Other","2000","higher vocational","13","","","","8"
"Other","2000","higher education","10","","","","8"
"Other","2000","vocational + Abi","2","","","","8"
"Other","2000","in school","5","","","","8"
"PDS/Linke","2000","higher education","234","0.0857966990452586","0.0741044252116485","0.0974889728788688","5"
"PDS/Linke","2000","in school","10","","","","5"
"PDS/Linke","2000","inadequately","3","","","","5"
"PDS/Linke","2000","general elemantary","17","","","","5"
"PDS/Linke","2000","middle vocational","223","0.0316924800694244","0.0270836959611706","0.0363012641776782","5"
"PDS/Linke","2000","vocational + Abi","18","","","","5"
"PDS/Linke","2000","higher vocational","53","0.0437279403199523","0.0309576661922243","0.0564982144476802","5"
"SPD","2000","inadequately","47","0.562457007071226","0.453063995700694","0.671850018441758","2"
"SPD","2000","middle vocational","2557","0.461497223666748","0.448381866588984","0.474612580744513","2"
"SPD","2000","general elemantary","605","0.524432738348397","0.495755587495708","0.553109889201087","2"
"SPD","2000","vocational + Abi","233","0.401825933428967","0.361788187370649","0.441863679487285","2"
"SPD","2000","in school","42","0.336897251145784","0.251976513449222","0.421817988842346","2"
"SPD","2000","higher vocational","390","0.404929645683285","0.374274462199758","0.435584829166812","2"
"SPD","2000","higher education","729","0.327462925562085","0.307870803409365","0.347055047714806","2"
"AfD","2001","inadequately","","","","","7"
"AfD","2001","general elemantary","","","","","7"
"AfD","2001","middle vocational","","","","","7"
"AfD","2001","in school","","","","","7"
"AfD","2001","vocational + Abi","","","","","7"
"AfD","2001","higher vocational","","","","","7"
"AfD","2001","higher education","","","","","7"
"CDU/CSU","2001","in school","42","0.393864134770365","0.306443153508801","0.481285116031929","1"
"CDU/CSU","2001","inadequately","17","","","","1"
"CDU/CSU","2001","general elemantary","385","0.41497354324578","0.383509060438698","0.446438026052861","1"
"CDU/CSU","2001","middle vocational","1927","0.403767821510298","0.389981906505109","0.417553736515487","1"
"CDU/CSU","2001","higher education","640","0.33664731673737","0.315889948742651","0.357404684732089","1"
"CDU/CSU","2001","vocational + Abi","176","0.357650316095697","0.315468787220072","0.399831844971323","1"
"CDU/CSU","2001","higher vocational","341","0.415130662800813","0.381527519775572","0.448733805826054","1"
"FDP","2001","higher education","120","0.0685644588368017","0.0574640649386771","0.0796648527349264","3"
"FDP","2001","inadequately","2","","","","3"
"FDP","2001","general elemantary","17","","","","3"
"FDP","2001","middle vocational","131","0.0293813250254663","0.0246364798168263","0.0341261702341063","3"
"FDP","2001","vocational + Abi","22","","","","3"
"FDP","2001","higher vocational","33","0.0380555719218363","0.0250076248713291","0.0511035189723436","3"
"FDP","2001","in school","1","","","","3"
"NPD Combination","2001","inadequately","1","","","","6"
"NPD Combination","2001","in school","2","","","","6"
"NPD Combination","2001","general elemantary","23","","","","6"
"NPD Combination","2001","middle vocational","59","0.00973213566801383","0.00697382957455486","0.0124904417614728","6"
"NPD Combination","2001","higher education","5","","","","6"
"NPD Combination","2001","vocational + Abi","4","","","","6"
"NPD Combination","2001","higher vocational","4","","","","6"
"Other","2001","inadequately","1","","","","8"
"Other","2001","general elemantary","12","","","","8"
"Other","2001","vocational + Abi","","","","","8"
"Other","2001","higher education","8","","","","8"
"Other","2001","middle vocational","59","0.014211726148002","0.0108860705061424","0.0175373817898616","8"
"Other","2001","higher vocational","9","","","","8"
"Other","2001","in school","1","","","","8"
"PDS/Linke","2001","higher education","205","0.0876021604877501","0.0751838648802067","0.100020456095294","5"
"PDS/Linke","2001","inadequately","2","","","","5"
"PDS/Linke","2001","general elemantary","18","","","","5"
"PDS/Linke","2001","in school","11","","","","5"
"PDS/Linke","2001","middle vocational","167","0.0278109037849467","0.0231908720052547","0.0324309355646387","5"
"PDS/Linke","2001","vocational + Abi","9","","","","5"
"PDS/Linke","2001","higher vocational","35","0.0337502780530118","0.0214350789976496","0.0460654771083739","5"
"SPD","2001","inadequately","34","0.56273641935272","0.436161910744235","0.689310927961205","2"
"SPD","2001","general elemantary","455","0.496845087635694","0.464916184575006","0.528773990696383","2"
"SPD","2001","middle vocational","2279","0.464686377584421","0.450672892456795","0.478699862712047","2"
"SPD","2001","vocational + Abi","214","0.406991952289802","0.363757450652063","0.45022645392754","2"
"SPD","2001","higher vocational","343","0.421187537938147","0.387515859884925","0.454859215991369","2"
"SPD","2001","in school","40","0.316711234257289","0.233479040300709","0.399943428213869","2"
"SPD","2001","higher education","705","0.35370328564994","0.332701898447278","0.374704672852602","2"
"AfD","2002","inadequately","","","","","7"
"AfD","2002","general elemantary","","","","","7"
"AfD","2002","in school","","","","","7"
"AfD","2002","middle vocational","","","","","7"
"AfD","2002","vocational + Abi","","","","","7"
"AfD","2002","higher education","","","","","7"
"AfD","2002","higher vocational","","","","","7"
"CDU/CSU","2002","in school","48","0.299634067746767","0.226808412904958","0.372459722588575","1"
"CDU/CSU","2002","inadequately","18","","","","1"
"CDU/CSU","2002","general elemantary","372","0.404957974268984","0.372958512525201","0.436957436012768","1"
"CDU/CSU","2002","higher education","972","0.351785658183167","0.334075966274964","0.36949535009137","1"
"CDU/CSU","2002","middle vocational","2123","0.416185704238116","0.402578444207226","0.429792964269006","1"
"CDU/CSU","2002","vocational + Abi","213","0.365720577513989","0.326824531692401","0.404616623335577","1"
"CDU/CSU","2002","higher vocational","395","0.422246505074863","0.39024341849589","0.454249591653836","1"
"FDP","2002","inadequately","1","","","","3"
"FDP","2002","general elemantary","20","","","","3"
"FDP","2002","middle vocational","173","0.0312778615143081","0.0264727012068371","0.0360830218217791","3"
"FDP","2002","higher vocational","54","0.0566199623371736","0.0416450022639861","0.0715949224103612","3"
"FDP","2002","higher education","216","0.0761688851182154","0.0663310913237757","0.0860066789126551","3"
"FDP","2002","in school","10","","","","3"
"FDP","2002","vocational + Abi","41","0.0556659672334518","0.0371499257898293","0.0741820086770743","3"
"NPD Combination","2002","inadequately","","","","","6"
"NPD Combination","2002","in school","1","","","","6"
"NPD Combination","2002","general elemantary","13","","","","6"
"NPD Combination","2002","higher education","5","","","","6"
"NPD Combination","2002","middle vocational","45","0.00886794545951821","0.0062799291433261","0.0114559617757103","6"
"NPD Combination","2002","vocational + Abi","6","","","","6"
"NPD Combination","2002","higher vocational","7","","","","6"
"Other","2002","inadequately","1","","","","8"
"Other","2002","general elemantary","10","","","","8"
"Other","2002","middle vocational","62","0.0143315689885687","0.0110506006821382","0.0176125372949992","8"
"Other","2002","vocational + Abi","3","","","","8"
"Other","2002","higher vocational","7","","","","8"
"Other","2002","higher education","14","","","","8"
"Other","2002","in school","6","","","","8"
"PDS/Linke","2002","higher education","238","0.0901487323734922","0.0795274333069609","0.100770031440024","5"
"PDS/Linke","2002","inadequately","3","","","","5"
"PDS/Linke","2002","general elemantary","25","","","","5"
"PDS/Linke","2002","vocational + Abi","19","","","","5"
"PDS/Linke","2002","in school","18","","","","5"
"PDS/Linke","2002","middle vocational","232","0.0402360590717942","0.0348113097348974","0.0456608084086911","5"
"PDS/Linke","2002","higher vocational","36","0.0354730081237472","0.0234878506117769","0.0474581656357174","5"
"SPD","2002","inadequately","33","0.512070868626506","0.383430432682219","0.640711304570794","2"
"SPD","2002","general elemantary","439","0.503105641971892","0.470512554483069","0.535698729460715","2"
"SPD","2002","in school","41","0.273566397580384","0.202697506808151","0.344435288352616","2"
"SPD","2002","middle vocational","2194","0.446832598562069","0.433108290543994","0.460556906580145","2"
"SPD","2002","vocational + Abi","230","0.394098519587429","0.354635178409838","0.43356186076502","2"
"SPD","2002","higher education","955","0.32862774435598","0.311207813326172","0.346047675385788","2"
"SPD","2002","higher vocational","356","0.407358878112289","0.375522619174951","0.439195137049627","2"
"AfD","2003","inadequately","","","","","7"
"AfD","2003","general elemantary","","","","","7"
"AfD","2003","middle vocational","","","","","7"
"AfD","2003","in school","","","","","7"
"AfD","2003","vocational + Abi","","","","","7"
