"party","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Grüne","1995","Not Employed","(2c_gen) general maturity certificate","40","0.334170076150928","0.250123342602035","0.41821680969982"
"Grüne","1995","Not Employed","(2c_voc) vocational maturity certificate","12","","",""
"Grüne","1995","Not Employed","(3a) lower tertiary education","12","","",""
"Grüne","1995","Not Employed","(3b) higher tertiary education","15","","",""
"Grüne","1995","Employed","(0) in school","2","","",""
"Grüne","1995","Employed","(1a) inadequately completed","5","","",""
"Grüne","1995","Employed","(1b) general elementary school","25","","",""
"Grüne","1995","Employed","(1c) basic vocational qualification","42","0.0348250039302118","0.0242334654715107","0.0454165423889129"
"Grüne","1995","Employed","(2b) intermediate general qualification","14","","",""
"Grüne","1995","Employed","(2a) intermediate vocational","75","0.0917817590543649","0.0724065287262546","0.111156989382475"
"Grüne","1995","Employed","(2c_gen) general maturity certificate","24","","",""
"Grüne","1995","Employed","(2c_voc) vocational maturity certificate","53","0.239846675032733","0.186160507155639","0.293532842909826"
"Grüne","1995","Employed","(3a) lower tertiary education","43","0.141117113547227","0.102913049320072","0.179321177774382"
"Grüne","1995","Employed","(3b) higher tertiary education","108","0.2638545326933","0.222998289474193","0.304710775912407"
"PDS/Linke","1995","Not Employed","(0) in school","5","","",""
"PDS/Linke","1995","Not Employed","(1a) inadequately completed","2","","",""
"PDS/Linke","1995","Not Employed","(1b) general elementary school","7","","",""
"PDS/Linke","1995","Not Employed","(1c) basic vocational qualification","31","0.0332551132591279","0.020845848106458","0.0456643784117978"
"PDS/Linke","1995","Not Employed","(2b) intermediate general qualification","4","","",""
"PDS/Linke","1995","Not Employed","(2a) intermediate vocational","11","","",""
"PDS/Linke","1995","Not Employed","(2c_gen) general maturity certificate","8","","",""
"PDS/Linke","1995","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"PDS/Linke","1995","Not Employed","(3a) lower tertiary education","24","","",""
"PDS/Linke","1995","Not Employed","(3b) higher tertiary education","23","","",""
"PDS/Linke","1995","Employed","(0) in school","","","",""
"PDS/Linke","1995","Employed","(1a) inadequately completed","1","","",""
"PDS/Linke","1995","Employed","(1b) general elementary school","4","","",""
"PDS/Linke","1995","Employed","(1c) basic vocational qualification","17","","",""
"PDS/Linke","1995","Employed","(2b) intermediate general qualification","3","","",""
"PDS/Linke","1995","Employed","(2a) intermediate vocational","41","0.0306756214203194","0.0191037172682528","0.042247525572386"
"PDS/Linke","1995","Employed","(2c_gen) general maturity certificate","6","","",""
"PDS/Linke","1995","Employed","(2c_voc) vocational maturity certificate","9","","",""
"PDS/Linke","1995","Employed","(3a) lower tertiary education","34","0.0792621725061988","0.0496170173014715","0.108907327710926"
"PDS/Linke","1995","Employed","(3b) higher tertiary education","37","0.0506091559485361","0.0302887960242306","0.0709295158728417"
"NPD Combination","1995","Not Employed","(0) in school","1","","",""
"NPD Combination","1995","Not Employed","(1a) inadequately completed","","","",""
"NPD Combination","1995","Not Employed","(1b) general elementary school","2","","",""
"NPD Combination","1995","Not Employed","(1c) basic vocational qualification","5","","",""
"NPD Combination","1995","Not Employed","(2b) intermediate general qualification","","","",""
"NPD Combination","1995","Not Employed","(2a) intermediate vocational","1","","",""
"NPD Combination","1995","Not Employed","(2c_gen) general maturity certificate","","","",""
"NPD Combination","1995","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","1995","Not Employed","(3a) lower tertiary education","","","",""
"NPD Combination","1995","Not Employed","(3b) higher tertiary education","","","",""
"NPD Combination","1995","Employed","(0) in school","","","",""
"NPD Combination","1995","Employed","(1a) inadequately completed","","","",""
"NPD Combination","1995","Employed","(1b) general elementary school","6","","",""
"NPD Combination","1995","Employed","(1c) basic vocational qualification","22","","",""
"NPD Combination","1995","Employed","(2b) intermediate general qualification","1","","",""
"NPD Combination","1995","Employed","(2a) intermediate vocational","14","","",""
"NPD Combination","1995","Employed","(2c_gen) general maturity certificate","","","",""
"NPD Combination","1995","Employed","(2c_voc) vocational maturity certificate","1","","",""
"NPD Combination","1995","Employed","(3a) lower tertiary education","","","",""
"NPD Combination","1995","Employed","(3b) higher tertiary education","","","",""
"AfD","1995","Not Employed","(0) in school","","","",""
"AfD","1995","Not Employed","(1a) inadequately completed","","","",""
"AfD","1995","Not Employed","(1b) general elementary school","","","",""
"AfD","1995","Not Employed","(1c) basic vocational qualification","","","",""
"AfD","1995","Not Employed","(2b) intermediate general qualification","","","",""
"AfD","1995","Not Employed","(2a) intermediate vocational","","","",""
"AfD","1995","Not Employed","(2c_gen) general maturity certificate","","","",""
"AfD","1995","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"AfD","1995","Not Employed","(3a) lower tertiary education","","","",""
"AfD","1995","Not Employed","(3b) higher tertiary education","","","",""
"AfD","1995","Employed","(0) in school","","","",""
"AfD","1995","Employed","(1a) inadequately completed","","","",""
"AfD","1995","Employed","(1b) general elementary school","","","",""
"AfD","1995","Employed","(1c) basic vocational qualification","","","",""
"AfD","1995","Employed","(2b) intermediate general qualification","","","",""
"AfD","1995","Employed","(2a) intermediate vocational","","","",""
"AfD","1995","Employed","(2c_gen) general maturity certificate","","","",""
"AfD","1995","Employed","(2c_voc) vocational maturity certificate","","","",""
"AfD","1995","Employed","(3a) lower tertiary education","","","",""
"AfD","1995","Employed","(3b) higher tertiary education","","","",""
"Other","1995","Not Employed","(0) in school","2","","",""
"Other","1995","Not Employed","(1a) inadequately completed","5","","",""
"Other","1995","Not Employed","(1b) general elementary school","1","","",""
"Other","1995","Not Employed","(1c) basic vocational qualification","5","","",""
"Other","1995","Not Employed","(2b) intermediate general qualification","1","","",""
"Other","1995","Not Employed","(2a) intermediate vocational","","","",""
"Other","1995","Not Employed","(2c_gen) general maturity certificate","2","","",""
"Other","1995","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Other","1995","Not Employed","(3a) lower tertiary education","1","","",""
"Other","1995","Not Employed","(3b) higher tertiary education","2","","",""
"Other","1995","Employed","(0) in school","","","",""
"Other","1995","Employed","(1a) inadequately completed","1","","",""
"Other","1995","Employed","(1b) general elementary school","7","","",""
"Other","1995","Employed","(1c) basic vocational qualification","8","","",""
"Other","1995","Employed","(2b) intermediate general qualification","1","","",""
"Other","1995","Employed","(2a) intermediate vocational","10","","",""
"Other","1995","Employed","(2c_gen) general maturity certificate","","","",""
"Other","1995","Employed","(2c_voc) vocational maturity certificate","2","","",""
"Other","1995","Employed","(3a) lower tertiary education","2","","",""
"Other","1995","Employed","(3b) higher tertiary education","1","","",""
"CDU/CSU","1996","Not Employed","(0) in school","22","","",""
"CDU/CSU","1996","Not Employed","(1a) inadequately completed","11","","",""
"CDU/CSU","1996","Not Employed","(1b) general elementary school","188","0.46830889839892","0.418848727424643","0.517769069373197"
"CDU/CSU","1996","Not Employed","(1c) basic vocational qualification","344","0.470716780579061","0.434533052959765","0.506900508198356"
"CDU/CSU","1996","Not Employed","(2b) intermediate general qualification","21","","",""
"CDU/CSU","1996","Not Employed","(2a) intermediate vocational","137","0.559585428736751","0.499814611720405","0.619356245753096"
"CDU/CSU","1996","Not Employed","(2c_gen) general maturity certificate","29","","",""
"CDU/CSU","1996","Not Employed","(2c_voc) vocational maturity certificate","25","","",""
"CDU/CSU","1996","Not Employed","(3a) lower tertiary education","33","0.38378310256307","0.287501174301027","0.480065030825113"
"CDU/CSU","1996","Not Employed","(3b) higher tertiary education","32","0.37401149164085","0.281460922252336","0.466562061029364"
"CDU/CSU","1996","Employed","(0) in school","2","","",""
"CDU/CSU","1996","Employed","(1a) inadequately completed","17","","",""
"CDU/CSU","1996","Employed","(1b) general elementary school","97","0.358154198253591","0.30278066665446","0.413527729852721"
"CDU/CSU","1996","Employed","(1c) basic vocational qualification","475","0.447682883146939","0.41794394575938","0.477421820534498"
"CDU/CSU","1996","Employed","(2b) intermediate general qualification","35","0.435363594639224","0.3286991840024","0.542028005276048"
"CDU/CSU","1996","Employed","(2a) intermediate vocational","356","0.456489695006375","0.422521110668382","0.490458279344368"
"CDU/CSU","1996","Employed","(2c_gen) general maturity certificate","30","0.280510283553913","0.194581209777299","0.366439357330526"
"CDU/CSU","1996","Employed","(2c_voc) vocational maturity certificate","67","0.291388902451335","0.231614935051493","0.351162869851178"
"CDU/CSU","1996","Employed","(3a) lower tertiary education","111","0.36631603645576","0.314333741978665","0.418298330932855"
"CDU/CSU","1996","Employed","(3b) higher tertiary education","153","0.362192123661532","0.317585936571947","0.406798310751116"
"SPD","1996","Not Employed","(0) in school","19","","",""
"SPD","1996","Not Employed","(1a) inadequately completed","30","0.375707468882926","0.235752552496917","0.515662385268934"
"SPD","1996","Not Employed","(1b) general elementary school","175","0.475066207129183","0.425568047997069","0.524564366261298"
"SPD","1996","Not Employed","(1c) basic vocational qualification","311","0.439597499001934","0.403617011659048","0.47557798634482"
"SPD","1996","Not Employed","(2b) intermediate general qualification","23","","",""
"SPD","1996","Not Employed","(2a) intermediate vocational","77","0.265276464818524","0.212122398911505","0.318430530725543"
"SPD","1996","Not Employed","(2c_gen) general maturity certificate","18","","",""
"SPD","1996","Not Employed","(2c_voc) vocational maturity certificate","19","","",""
"SPD","1996","Not Employed","(3a) lower tertiary education","29","","",""
"SPD","1996","Not Employed","(3b) higher tertiary education","29","","",""
"SPD","1996","Employed","(0) in school","1","","",""
"SPD","1996","Employed","(1a) inadequately completed","45","0.563952380115481","0.446945412891331","0.68095934733963"
"SPD","1996","Employed","(1b) general elementary school","153","0.501761430434347","0.44401579608395","0.559507064784745"
"SPD","1996","Employed","(1c) basic vocational qualification","485","0.434635879379691","0.40498941824839","0.464282340510992"
"SPD","1996","Employed","(2b) intermediate general qualification","29","","",""
"SPD","1996","Employed","(2a) intermediate vocational","301","0.368115802654156","0.335225410983599","0.401006194324713"
"SPD","1996","Employed","(2c_gen) general maturity certificate","42","0.379845560179509","0.287011595709406","0.472679524649611"
"SPD","1996","Employed","(2c_voc) vocational maturity certificate","82","0.336637167856296","0.27447470635186","0.398799629360732"
"SPD","1996","Employed","(3a) lower tertiary education","102","0.300396874657921","0.250935669219116","0.349858080096725"
"SPD","1996","Employed","(3b) higher tertiary education","127","0.285684163137254","0.243759567350414","0.327608758924094"
"FDP","1996","Not Employed","(0) in school","1","","",""
"FDP","1996","Not Employed","(1a) inadequately completed","","","",""
"FDP","1996","Not Employed","(1b) general elementary school","6","","",""
"FDP","1996","Not Employed","(1c) basic vocational qualification","18","","",""
"FDP","1996","Not Employed","(2b) intermediate general qualification","1","","",""
"FDP","1996","Not Employed","(2a) intermediate vocational","10","","",""
"FDP","1996","Not Employed","(2c_gen) general maturity certificate","1","","",""
"FDP","1996","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"FDP","1996","Not Employed","(3a) lower tertiary education","2","","",""
"FDP","1996","Not Employed","(3b) higher tertiary education","5","","",""
"FDP","1996","Employed","(0) in school","","","",""
"FDP","1996","Employed","(1a) inadequately completed","1","","",""
"FDP","1996","Employed","(1b) general elementary school","2","","",""
"FDP","1996","Employed","(1c) basic vocational qualification","13","","",""
"FDP","1996","Employed","(2b) intermediate general qualification","1","","",""
"FDP","1996","Employed","(2a) intermediate vocational","10","","",""
"FDP","1996","Employed","(2c_gen) general maturity certificate","3","","",""
"FDP","1996","Employed","(2c_voc) vocational maturity certificate","6","","",""
"FDP","1996","Employed","(3a) lower tertiary education","11","","",""
"FDP","1996","Employed","(3b) higher tertiary education","22","","",""
"Grüne","1996","Not Employed","(0) in school","21","","",""
"Grüne","1996","Not Employed","(1a) inadequately completed","3","","",""
"Grüne","1996","Not Employed","(1b) general elementary school","9","","",""
"Grüne","1996","Not Employed","(1c) basic vocational qualification","16","","",""
"Grüne","1996","Not Employed","(2b) intermediate general qualification","12","","",""
"Grüne","1996","Not Employed","(2a) intermediate vocational","28","","",""
"Grüne","1996","Not Employed","(2c_gen) general maturity certificate","30","0.383318820986061","0.278721764338524","0.487915877633598"
"Grüne","1996","Not Employed","(2c_voc) vocational maturity certificate","12","","",""
"Grüne","1996","Not Employed","(3a) lower tertiary education","9","","",""
"Grüne","1996","Not Employed","(3b) higher tertiary education","16","","",""
"Grüne","1996","Employed","(0) in school","","","",""
"Grüne","1996","Employed","(1a) inadequately completed","4","","",""
"Grüne","1996","Employed","(1b) general elementary school","25","","",""
"Grüne","1996","Employed","(1c) basic vocational qualification","44","0.0452007301474486","0.0327763504699189","0.0576251098249783"
"Grüne","1996","Employed","(2b) intermediate general qualification","10","","",""
"Grüne","1996","Employed","(2a) intermediate vocational","84","0.0849336568823987","0.0659218116593168","0.103945502105481"
"Grüne","1996","Employed","(2c_gen) general maturity certificate","22","","",""
"Grüne","1996","Employed","(2c_voc) vocational maturity certificate","54","0.270780676120682","0.212327310457216","0.329234041784148"
"Grüne","1996","Employed","(3a) lower tertiary education","55","0.195055364307589","0.15230369514913","0.237807033466047"
"Grüne","1996","Employed","(3b) higher tertiary education","109","0.263182936773888","0.222314374162852","0.304051499384923"
"PDS/Linke","1996","Not Employed","(0) in school","5","","",""
"PDS/Linke","1996","Not Employed","(1a) inadequately completed","","","",""
"PDS/Linke","1996","Not Employed","(1b) general elementary school","10","","",""
"PDS/Linke","1996","Not Employed","(1c) basic vocational qualification","34","0.0308171520389775","0.0182889567981829","0.0433453472797721"
"PDS/Linke","1996","Not Employed","(2b) intermediate general qualification","2","","",""
"PDS/Linke","1996","Not Employed","(2a) intermediate vocational","8","","",""
"PDS/Linke","1996","Not Employed","(2c_gen) general maturity certificate","4","","",""
"PDS/Linke","1996","Not Employed","(2c_voc) vocational maturity certificate","3","","",""
"PDS/Linke","1996","Not Employed","(3a) lower tertiary education","23","","",""
"PDS/Linke","1996","Not Employed","(3b) higher tertiary education","23","","",""
"PDS/Linke","1996","Employed","(0) in school","","","",""
"PDS/Linke","1996","Employed","(1a) inadequately completed","1","","",""
"PDS/Linke","1996","Employed","(1b) general elementary school","2","","",""
"PDS/Linke","1996","Employed","(1c) basic vocational qualification","25","","",""
"PDS/Linke","1996","Employed","(2b) intermediate general qualification","4","","",""
"PDS/Linke","1996","Employed","(2a) intermediate vocational","41","0.033265575396391","0.0210360619424535","0.0454950888503285"
"PDS/Linke","1996","Employed","(2c_gen) general maturity certificate","5","","",""
"PDS/Linke","1996","Employed","(2c_voc) vocational maturity certificate","8","","",""
"PDS/Linke","1996","Employed","(3a) lower tertiary education","48","0.0902539087851772","0.0593378424768306","0.121169975093524"
"PDS/Linke","1996","Employed","(3b) higher tertiary education","32","0.034507143785362","0.0175672883096858","0.0514469992610382"
"NPD Combination","1996","Not Employed","(0) in school","2","","",""
"NPD Combination","1996","Not Employed","(1a) inadequately completed","1","","",""
"NPD Combination","1996","Not Employed","(1b) general elementary school","1","","",""
"NPD Combination","1996","Not Employed","(1c) basic vocational qualification","4","","",""
"NPD Combination","1996","Not Employed","(2b) intermediate general qualification","2","","",""
"NPD Combination","1996","Not Employed","(2a) intermediate vocational","1","","",""
"NPD Combination","1996","Not Employed","(2c_gen) general maturity certificate","","","",""
"NPD Combination","1996","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"NPD Combination","1996","Not Employed","(3a) lower tertiary education","1","","",""
"NPD Combination","1996","Not Employed","(3b) higher tertiary education","","","",""
"NPD Combination","1996","Employed","(0) in school","","","",""
"NPD Combination","1996","Employed","(1a) inadequately completed","","","",""
"NPD Combination","1996","Employed","(1b) general elementary school","9","","",""
"NPD Combination","1996","Employed","(1c) basic vocational qualification","21","","",""
"NPD Combination","1996","Employed","(2b) intermediate general qualification","4","","",""
"NPD Combination","1996","Employed","(2a) intermediate vocational","21","","",""
"NPD Combination","1996","Employed","(2c_gen) general maturity certificate","2","","",""
"NPD Combination","1996","Employed","(2c_voc) vocational maturity certificate","2","","",""
"NPD Combination","1996","Employed","(3a) lower tertiary education","1","","",""
"NPD Combination","1996","Employed","(3b) higher tertiary education","1","","",""
"AfD","1996","Not Employed","(0) in school","","","",""
"AfD","1996","Not Employed","(1a) inadequately completed","","","",""
"AfD","1996","Not Employed","(1b) general elementary school","","","",""
"AfD","1996","Not Employed","(1c) basic vocational qualification","","","",""
"AfD","1996","Not Employed","(2b) intermediate general qualification","","","",""
"AfD","1996","Not Employed","(2a) intermediate vocational","","","",""
"AfD","1996","Not Employed","(2c_gen) general maturity certificate","","","",""
"AfD","1996","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"AfD","1996","Not Employed","(3a) lower tertiary education","","","",""
"AfD","1996","Not Employed","(3b) higher tertiary education","","","",""
"AfD","1996","Employed","(0) in school","","","",""
"AfD","1996","Employed","(1a) inadequately completed","","","",""
"AfD","1996","Employed","(1b) general elementary school","","","",""
"AfD","1996","Employed","(1c) basic vocational qualification","","","",""
"AfD","1996","Employed","(2b) intermediate general qualification","","","",""
"AfD","1996","Employed","(2a) intermediate vocational","","","",""
"AfD","1996","Employed","(2c_gen) general maturity certificate","","","",""
"AfD","1996","Employed","(2c_voc) vocational maturity certificate","","","",""
"AfD","1996","Employed","(3a) lower tertiary education","","","",""
"AfD","1996","Employed","(3b) higher tertiary education","","","",""
"Other","1996","Not Employed","(0) in school","2","","",""
"Other","1996","Not Employed","(1a) inadequately completed","1","","",""
"Other","1996","Not Employed","(1b) general elementary school","2","","",""
"Other","1996","Not Employed","(1c) basic vocational qualification","4","","",""
"Other","1996","Not Employed","(2b) intermediate general qualification","1","","",""
"Other","1996","Not Employed","(2a) intermediate vocational","4","","",""
"Other","1996","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Other","1996","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Other","1996","Not Employed","(3a) lower tertiary education","1","","",""
"Other","1996","Not Employed","(3b) higher tertiary education","","","",""
"Other","1996","Employed","(0) in school","","","",""
"Other","1996","Employed","(1a) inadequately completed","1","","",""
"Other","1996","Employed","(1b) general elementary school","","","",""
"Other","1996","Employed","(1c) basic vocational qualification","11","","",""
"Other","1996","Employed","(2b) intermediate general qualification","","","",""
"Other","1996","Employed","(2a) intermediate vocational","13","","",""
"Other","1996","Employed","(2c_gen) general maturity certificate","1","","",""
"Other","1996","Employed","(2c_voc) vocational maturity certificate","3","","",""
"Other","1996","Employed","(3a) lower tertiary education","2","","",""
"Other","1996","Employed","(3b) higher tertiary education","2","","",""
"CDU/CSU","1997","Not Employed","(0) in school","26","","",""
"CDU/CSU","1997","Not Employed","(1a) inadequately completed","9","","",""
"CDU/CSU","1997","Not Employed","(1b) general elementary school","179","0.436740957967872","0.388135600371462","0.485346315564282"
"CDU/CSU","1997","Not Employed","(1c) basic vocational qualification","327","0.43846540243775","0.402665995249312","0.474264809626188"
"CDU/CSU","1997","Not Employed","(2b) intermediate general qualification","18","","",""
"CDU/CSU","1997","Not Employed","(2a) intermediate vocational","122","0.532886001827789","0.47200709644016","0.593764907215419"
"CDU/CSU","1997","Not Employed","(2c_gen) general maturity certificate","30","0.390050652416505","0.280390540503357","0.499710764329652"
"CDU/CSU","1997","Not Employed","(2c_voc) vocational maturity certificate","27","","",""
"CDU/CSU","1997","Not Employed","(3a) lower tertiary education","31","0.392033182196091","0.295864902793832","0.488201461598349"
"CDU/CSU","1997","Not Employed","(3b) higher tertiary education","30","0.396566157625197","0.29871068232386","0.494421632926534"
"CDU/CSU","1997","Employed","(0) in school","","","",""
"CDU/CSU","1997","Employed","(1a) inadequately completed","10","","",""
"CDU/CSU","1997","Employed","(1b) general elementary school","87","0.37374343502286","0.314129091941663","0.433357778104058"
"CDU/CSU","1997","Employed","(1c) basic vocational qualification","387","0.391251074104439","0.360957718199162","0.421544430009717"
"CDU/CSU","1997","Employed","(2b) intermediate general qualification","28","","",""
"CDU/CSU","1997","Employed","(2a) intermediate vocational","282","0.425962003298734","0.389665977362157","0.462258029235312"
"CDU/CSU","1997","Employed","(2c_gen) general maturity certificate","24","","",""
"CDU/CSU","1997","Employed","(2c_voc) vocational maturity certificate","68","0.307136017592884","0.243520689181302","0.370751346004467"
"CDU/CSU","1997","Employed","(3a) lower tertiary education","97","0.330221603288503","0.276279860494295","0.384163346082711"
"CDU/CSU","1997","Employed","(3b) higher tertiary education","134","0.345398512177035","0.299316104434941","0.39148091991913"
"SPD","1997","Not Employed","(0) in school","10","","",""
"SPD","1997","Not Employed","(1a) inadequately completed","33","0.612596063611897","0.473322631645318","0.751869495578476"
"SPD","1997","Not Employed","(1b) general elementary school","197","0.518529770083269","0.469564329945675","0.567495210220863"
"SPD","1997","Not Employed","(1c) basic vocational qualification","334","0.469448864936635","0.433442632495975","0.505455097377296"
"SPD","1997","Not Employed","(2b) intermediate general qualification","20","","",""
"SPD","1997","Not Employed","(2a) intermediate vocational","83","0.282842935270445","0.22788656431694","0.337799306223951"
"SPD","1997","Not Employed","(2c_gen) general maturity certificate","19","","",""
"SPD","1997","Not Employed","(2c_voc) vocational maturity certificate","20","","",""
"SPD","1997","Not Employed","(3a) lower tertiary education","34","0.322045981372445","0.230003237786714","0.414088724958176"
"SPD","1997","Not Employed","(3b) higher tertiary education","29","","",""
"SPD","1997","Employed","(0) in school","2","","",""
"SPD","1997","Employed","(1a) inadequately completed","41","0.761078123049949","0.649392658317387","0.872763587782511"
"SPD","1997","Employed","(1b) general elementary school","139","0.5302644784978","0.468766505764296","0.591762451231304"
"SPD","1997","Employed","(1c) basic vocational qualification","503","0.499365262247168","0.46832894616054","0.530401578333797"
"SPD","1997","Employed","(2b) intermediate general qualification","32","0.447243038761357","0.336901332642496","0.557584744880218"
"SPD","1997","Employed","(2a) intermediate vocational","289","0.39489377189101","0.359013206346667","0.430774337435352"
"SPD","1997","Employed","(2c_gen) general maturity certificate","36","0.386014088569731","0.289132108869702","0.482896068269761"
"SPD","1997","Employed","(2c_voc) vocational maturity certificate","76","0.369164030790901","0.302615216808216","0.435712844773587"
"SPD","1997","Employed","(3a) lower tertiary education","100","0.336222227004141","0.282036958675835","0.390407495332447"
"SPD","1997","Employed","(3b) higher tertiary education","115","0.286722158596445","0.242894685476165","0.330549631716726"
"FDP","1997","Not Employed","(0) in school","2","","",""
"FDP","1997","Not Employed","(1a) inadequately completed","","","",""
"FDP","1997","Not Employed","(1b) general elementary school","4","","",""
"FDP","1997","Not Employed","(1c) basic vocational qualification","16","","",""
"FDP","1997","Not Employed","(2b) intermediate general qualification","","","",""
"FDP","1997","Not Employed","(2a) intermediate vocational","7","","",""
"FDP","1997","Not Employed","(2c_gen) general maturity certificate","2","","",""
"FDP","1997","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"FDP","1997","Not Employed","(3a) lower tertiary education","","","",""
"FDP","1997","Not Employed","(3b) higher tertiary education","2","","",""
"FDP","1997","Employed","(0) in school","","","",""
"FDP","1997","Employed","(1a) inadequately completed","","","",""
"FDP","1997","Employed","(1b) general elementary school","4","","",""
"FDP","1997","Employed","(1c) basic vocational qualification","13","","",""
"FDP","1997","Employed","(2b) intermediate general qualification","1","","",""
"FDP","1997","Employed","(2a) intermediate vocational","10","","",""
"FDP","1997","Employed","(2c_gen) general maturity certificate","3","","",""
"FDP","1997","Employed","(2c_voc) vocational maturity certificate","5","","",""
"FDP","1997","Employed","(3a) lower tertiary education","10","","",""
"FDP","1997","Employed","(3b) higher tertiary education","26","","",""
"Grüne","1997","Not Employed","(0) in school","20","","",""
"Grüne","1997","Not Employed","(1a) inadequately completed","1","","",""
"Grüne","1997","Not Employed","(1b) general elementary school","6","","",""
"Grüne","1997","Not Employed","(1c) basic vocational qualification","17","","",""
"Grüne","1997","Not Employed","(2b) intermediate general qualification","13","","",""
"Grüne","1997","Not Employed","(2a) intermediate vocational","25","","",""
"Grüne","1997","Not Employed","(2c_gen) general maturity certificate","15","","",""
"Grüne","1997","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"Grüne","1997","Not Employed","(3a) lower tertiary education","6","","",""
"Grüne","1997","Not Employed","(3b) higher tertiary education","12","","",""
"Grüne","1997","Employed","(0) in school","","","",""
"Grüne","1997","Employed","(1a) inadequately completed","3","","",""
"Grüne","1997","Employed","(1b) general elementary school","15","","",""
"Grüne","1997","Employed","(1c) basic vocational qualification","41","0.0468941584919776","0.033771239407794","0.0600170775761612"
"Grüne","1997","Employed","(2b) intermediate general qualification","7","","",""
"Grüne","1997","Employed","(2a) intermediate vocational","70","0.0893566914728875","0.0684184108280539","0.110294972117721"
"Grüne","1997","Employed","(2c_gen) general maturity certificate","24","","",""
"Grüne","1997","Employed","(2c_voc) vocational maturity certificate","46","0.250479275433943","0.190727594364766","0.310230956503119"
"Grüne","1997","Employed","(3a) lower tertiary education","45","0.206222972766947","0.15981693921173","0.252629006322163"
"Grüne","1997","Employed","(3b) higher tertiary education","107","0.268883931905708","0.225914261104648","0.311853602706768"
"PDS/Linke","1997","Not Employed","(0) in school","4","","",""
"PDS/Linke","1997","Not Employed","(1a) inadequately completed","1","","",""
"PDS/Linke","1997","Not Employed","(1b) general elementary school","7","","",""
"PDS/Linke","1997","Not Employed","(1c) basic vocational qualification","33","0.0272171217422017","0.0154776388546804","0.0389566046297229"
"PDS/Linke","1997","Not Employed","(2b) intermediate general qualification","4","","",""
"PDS/Linke","1997","Not Employed","(2a) intermediate vocational","13","","",""
"PDS/Linke","1997","Not Employed","(2c_gen) general maturity certificate","5","","",""
"PDS/Linke","1997","Not Employed","(2c_voc) vocational maturity certificate","3","","",""
"PDS/Linke","1997","Not Employed","(3a) lower tertiary education","26","","",""
"PDS/Linke","1997","Not Employed","(3b) higher tertiary education","21","","",""
"PDS/Linke","1997","Employed","(0) in school","","","",""
"PDS/Linke","1997","Employed","(1a) inadequately completed","","","",""
"PDS/Linke","1997","Employed","(1b) general elementary school","2","","",""
"PDS/Linke","1997","Employed","(1c) basic vocational qualification","15","","",""
"PDS/Linke","1997","Employed","(2b) intermediate general qualification","6","","",""
"PDS/Linke","1997","Employed","(2a) intermediate vocational","28","","",""
"PDS/Linke","1997","Employed","(2c_gen) general maturity certificate","6","","",""
"PDS/Linke","1997","Employed","(2c_voc) vocational maturity certificate","3","","",""
"PDS/Linke","1997","Employed","(3a) lower tertiary education","38","0.0779759330751544","0.0472214746194992","0.108730391530809"
"PDS/Linke","1997","Employed","(3b) higher tertiary education","26","","",""
"NPD Combination","1997","Not Employed","(0) in school","4","","",""
"NPD Combination","1997","Not Employed","(1a) inadequately completed","","","",""
"NPD Combination","1997","Not Employed","(1b) general elementary school","3","","",""
"NPD Combination","1997","Not Employed","(1c) basic vocational qualification","5","","",""
"NPD Combination","1997","Not Employed","(2b) intermediate general qualification","3","","",""
"NPD Combination","1997","Not Employed","(2a) intermediate vocational","6","","",""
"NPD Combination","1997","Not Employed","(2c_gen) general maturity certificate","2","","",""
"NPD Combination","1997","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"NPD Combination","1997","Not Employed","(3a) lower tertiary education","2","","",""
"NPD Combination","1997","Not Employed","(3b) higher tertiary education","1","","",""
"NPD Combination","1997","Employed","(0) in school","","","",""
"NPD Combination","1997","Employed","(1a) inadequately completed","1","","",""
"NPD Combination","1997","Employed","(1b) general elementary school","3","","",""
"NPD Combination","1997","Employed","(1c) basic vocational qualification","29","","",""
"NPD Combination","1997","Employed","(2b) intermediate general qualification","2","","",""
"NPD Combination","1997","Employed","(2a) intermediate vocational","27","","",""
"NPD Combination","1997","Employed","(2c_gen) general maturity certificate","2","","",""
"NPD Combination","1997","Employed","(2c_voc) vocational maturity certificate","3","","",""
"NPD Combination","1997","Employed","(3a) lower tertiary education","1","","",""
"NPD Combination","1997","Employed","(3b) higher tertiary education","","","",""
"AfD","1997","Not Employed","(0) in school","","","",""
"AfD","1997","Not Employed","(1a) inadequately completed","","","",""
"AfD","1997","Not Employed","(1b) general elementary school","","","",""
"AfD","1997","Not Employed","(1c) basic vocational qualification","","","",""
